record	locus	at	word	version	render	read_status	vessel	inventory	row_status
F83_P1	f83r.4	f83r.4:5	daiin	E?	[daiin — offen]	OPEN	SHARED	"{""components"":[],""unknown"":true}"	recorded
F83_P1	f83r.4	f83r.4:6	shetar	E?	[shetar — offen]	OPEN	SHARED	"{""components"":[],""unknown"":true}"	recorded
F83_P1	f83r.4	f83r.4:7	shedy	E?	Flüssigkeit A	HYPOTHESIS	SHARED	"{""components"":[],""unknown"":true}"	recorded
F83_P1	f83r.4	f83r.4:8	qekaiin	E?	[qekaiin — offen]	OPEN	SHARED	"{""components"":[],""unknown"":true}"	recorded
F83_P1	f83r.4	f83r.4:9	chedy	E?	HEAT A Material@f83r.4:7 Gefäß@SHARED; BOUND_NO_COMPONENT_CHANGE	HYPOTHESIS	SHARED	"{""components"":[],""unknown"":true}"	recorded
F83_P1	f83r.5	f83r.5:1	deey	E?	[deey — offen]	OPEN	SHARED	"{""components"":[],""unknown"":true}"	recorded
F83_P1	f83r.5	f83r.5:2	qotaiin	E?	[qotaiin — offen]	OPEN	SHARED	"{""components"":[],""unknown"":true}"	recorded
F83_P1	f83r.5	f83r.5:3	checkhy	E?	[checkhy — offen]	OPEN	SHARED	"{""components"":[],""unknown"":true}"	recorded
F83_P1	f83r.5	f83r.5:4	qoty	E?	[qoty — offen]	OPEN	SHARED	"{""components"":[],""unknown"":true}"	recorded
F83_P1	f83r.5	f83r.5:5	cheg	E?	[cheg — offen]	OPEN	SHARED	"{""components"":[],""unknown"":true}"	recorded
F83_P1	f83r.5	f83r.5:6	shedy	E?	Flüssigkeit A	HYPOTHESIS	SHARED	"{""components"":[],""unknown"":true}"	recorded
F83_P1	f83r.5	f83r.5:7	qokeey	E?	EMPTY NONE Material@? Gefäß@SHARED; COMPLETE	HYPOTHESIS	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P1	f83r.5	f83r.5:8	rchedy	E?	[rchedy — offen]	OPEN	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P1	f83r.5	f83r.5:9	qoteedy	E?	[qoteedy — offen]	OPEN	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P1	f83r.5	f83r.5:10	lo	E?	[lo — offen]	OPEN	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P1	f83r.6	f83r.6:1	schedy	E?	[schedy — offen]	OPEN	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P1	f83r.6	f83r.6:2	chedchy	E?	[chedchy — offen]	OPEN	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P1	f83r.6	f83r.6:3	qokal	E?	[qokal — offen]	OPEN	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P1	f83r.6	f83r.6:4	olchedy	E?	[olchedy — offen]	OPEN	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P1	f83r.6	f83r.6:5	qokaiin	E?	Gefäß@SHARED	HYPOTHESIS	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P1	f83r.6	f83r.6:6	chedy	E?	HEAT A Material@f83r.5:6 Gefäß@SHARED; BOUND_NO_COMPONENT_CHANGE	HYPOTHESIS	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P1	f83r.6	f83r.6:7	qokeedy	E?	FILL A Material@f83r.5:6 Gefäß@SHARED; COMPLETE	HYPOTHESIS	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P1	f83r.6	f83r.6:8	lchedy	E?	Zusatzstoff C	HYPOTHESIS	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P1	f83r.6	f83r.6:9	qoky	E?	[qoky — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P1	f83r.7	f83r.7:1	solshed	E?	[solshed — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P1	f83r.7	f83r.7:2	lsheedy	E?	[lsheedy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P1	f83r.7	f83r.7:3	qeeedy	E?	[qeeedy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P1	f83r.7	f83r.7:4	qoky	E?	[qoky — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P1	f83r.7	f83r.7:5	o	E?	[o — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P1	f83r.7	f83r.7:6	qol	E?	[qol — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P1	f83r.7	f83r.7:7	rsheedy	E?	[rsheedy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P1	f83r.7	f83r.7:8	qokedy	E?	WITHDRAW NONE Material@? Gefäß@SHARED; MISSING_MATERIAL	HYPOTHESIS	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P1	f83r.7	f83r.7:9	qoteedy	E?	[qoteedy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P1	f83r.7	f83r.7:10	qoteedy	E?	[qoteedy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P1	f83r.8	f83r.8:1	pchedal	E?	[pchedal — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P1	f83r.8	f83r.8:2	otedy	E?	[otedy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P1	f83r.8	f83r.8:3	shecthedchy	E?	[shecthedchy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P1	f83r.8	f83r.8:4	qoky	E?	[qoky — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P1	f83r.8	f83r.8:5	chedy	E?	HEAT C Material@f83r.6:8 Gefäß@SHARED; BOUND_NO_COMPONENT_CHANGE	HYPOTHESIS	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P1	f83r.8	f83r.8:6	chary	E?	[chary — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P2	f83r.9	f83r.9:1	pchor	E?	[pchor — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P2	f83r.9	f83r.9:2	checphedy	E?	[checphedy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P2	f83r.9	f83r.9:3	qokedy	E?	WITHDRAW A Material@f83r.11:2 Gefäß@SHARED; COMPLETE	HYPOTHESIS	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P2	f83r.9	f83r.9:4	lsheedy	E?	[lsheedy — offen]	OPEN	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P2	f83r.9	f83r.9:5	qokchdy	E?	[qokchdy — offen]	OPEN	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P2	f83r.9	f83r.9:6	r	E?	[r — offen]	OPEN	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P2	f83r.9	f83r.9:7	shedkedy	E?	[shedkedy — offen]	OPEN	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P2	f83r.9	f83r.9:8	qopshdy	E?	[qopshdy — offen]	OPEN	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P2	f83r.9	f83r.9:9	qopy	E?	[qopy — offen]	OPEN	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P2	f83r.10	f83r.10:1	olkeey	E?	[olkeey — offen]	OPEN	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P2	f83r.10	f83r.10:2	rchs	E?	[rchs — offen]	OPEN	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P2	f83r.10	f83r.10:3	cheeb	E?	[cheeb — offen]	OPEN	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P2	f83r.10	f83r.10:4	ols	E?	[ols — offen]	OPEN	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P2	f83r.10	f83r.10:5	aiin	E?	[aiin — offen]	OPEN	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P2	f83r.10	f83r.10:6	skal	E?	[skal — offen]	OPEN	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P2	f83r.10	f83r.10:7	dain	E?	[dain — offen]	OPEN	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P2	f83r.10	f83r.10:8	cthal	E?	[cthal — offen]	OPEN	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P2	f83r.10	f83r.10:9	s	E?	[s — offen]	OPEN	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P2	f83r.10	f83r.10:10	aiin	E?	[aiin — offen]	OPEN	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P2	f83r.10	f83r.10:11	chky	E?	[chky — offen]	OPEN	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P2	f83r.10	f83r.10:12	lal	E?	[lal — offen]	OPEN	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P2	f83r.10	f83r.10:13	sam	E?	[sam — offen]	OPEN	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P2	f83r.11	f83r.11:1	sor	E?	[sor — offen]	OPEN	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P2	f83r.11	f83r.11:2	shedy	E?	Flüssigkeit A	HYPOTHESIS	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P2	f83r.11	f83r.11:3	qokaiin	E?	Gefäß@SHARED	HYPOTHESIS	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P2	f83r.11	f83r.11:4	chkain	E?	[chkain — offen]	OPEN	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P2	f83r.11	f83r.11:5	shcthey	E?	[shcthey — offen]	OPEN	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P2	f83r.11	f83r.11:6	qokedy	E?	WITHDRAW C Material@f83r.11:9 Gefäß@SHARED; CONFLICT_EMPTY	HYPOTHESIS	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P2	f83r.11	f83r.11:7	okair	E?	[okair — offen]	OPEN	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P2	f83r.11	f83r.11:8	sheedy	E?	[sheedy — offen]	OPEN	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P2	f83r.11	f83r.11:9	lchedy	E?	Zusatzstoff C	HYPOTHESIS	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P2	f83r.11	f83r.11:10	lo	E?	[lo — offen]	OPEN	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P2	f83r.12	f83r.12:1	qockhol	E?	[qockhol — offen]	OPEN	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P2	f83r.12	f83r.12:2	sheckhy	E?	[sheckhy — offen]	OPEN	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P2	f83r.12	f83r.12:3	otal	E?	[otal — offen]	OPEN	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P2	f83r.12	f83r.12:4	qokeal	E?	[qokeal — offen]	OPEN	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P2	f83r.12	f83r.12:5	sheckhdy	E?	[sheckhdy — offen]	OPEN	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P2	f83r.12	f83r.12:6	al	E?	[al — offen]	OPEN	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P2	f83r.12	f83r.12:7	okedy	E?	[okedy — offen]	OPEN	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P2	f83r.12	f83r.12:8	qokedy	E?	WITHDRAW A Material@f83r.13:3 Gefäß@SHARED; CONFLICT_EMPTY	HYPOTHESIS	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P2	f83r.12	f83r.12:9	qokal	E?	[qokal — offen]	OPEN	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P2	f83r.13	f83r.13:1	salcheol	E?	[salcheol — offen]	OPEN	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P2	f83r.13	f83r.13:2	tar	E?	[tar — offen]	OPEN	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P2	f83r.13	f83r.13:3	shedy	E?	Flüssigkeit A	HYPOTHESIS	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P2	f83r.13	f83r.13:4	s	E?	[s — offen]	OPEN	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P2	f83r.13	f83r.13:5	altedy	E?	[altedy — offen]	OPEN	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P2	f83r.13	f83r.13:6	sair	E?	[sair — offen]	OPEN	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P2	f83r.13	f83r.13:7	qokedy	E?	WITHDRAW NONE Material@? Gefäß@SHARED; MISSING_MATERIAL	HYPOTHESIS	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P2	f83r.13	f83r.13:8	qedy	E?	[qedy — offen]	OPEN	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P2	f83r.13	f83r.13:9	lchcphedy	E?	[lchcphedy — offen]	OPEN	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P2	f83r.13	f83r.13:10	ldar	E?	[ldar — offen]	OPEN	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P2	f83r.14	f83r.14:1	qokchedy	E?	[qokchedy — offen]	OPEN	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P2	f83r.14	f83r.14:2	qokeedy	E?	FILL A Material@f83r.13:3 Gefäß@SHARED; COMPLETE	HYPOTHESIS	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P2	f83r.14	f83r.14:3	shedy	E?	Flüssigkeit A	HYPOTHESIS	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P2	f83r.14	f83r.14:4	qokshedy	E?	[qokshedy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P2	f83r.14	f83r.14:5	dal	E?	[dal — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P2	f83r.14	f83r.14:6	lchedy	E?	Zusatzstoff C	HYPOTHESIS	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P2	f83r.14	f83r.14:7	qokaiin	E?	Gefäß@SHARED	HYPOTHESIS	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P2	f83r.14	f83r.14:8	shcthy	E?	[shcthy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P2	f83r.14	f83r.14:9	dal	E?	[dal — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P2	f83r.14	f83r.14:10	sy	E?	[sy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P2	f83r.15	f83r.15:1	saiin	E?	[saiin — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P2	f83r.15	f83r.15:2	shedal	E?	[shedal — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P2	f83r.15	f83r.15:3	shecthy	E?	[shecthy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P2	f83r.15	f83r.15:4	chey	E?	[chey — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P2	f83r.15	f83r.15:5	tal	E?	[tal — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P2	f83r.15	f83r.15:6	shcthy	E?	[shcthy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P2	f83r.15	f83r.15:7	dalchdy	E?	[dalchdy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P2	f83r.15	f83r.15:8	qotchedy	E?	[qotchedy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P2	f83r.15	f83r.15:9	lchedy	E?	Zusatzstoff C	HYPOTHESIS	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P2	f83r.16	f83r.16:1	tchedy	E?	[tchedy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P2	f83r.16	f83r.16:2	qokchdy	E?	[qokchdy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P2	f83r.16	f83r.16:3	cheedar	E?	[cheedar — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P2	f83r.16	f83r.16:4	chldaiin	E?	[chldaiin — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P2	f83r.16	f83r.16:5	chedy	E?	HEAT C Material@f83r.15:9 Gefäß@SHARED; BOUND_NO_COMPONENT_CHANGE	HYPOTHESIS	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P2	f83r.16	f83r.16:6	qokain	E?	[qokain — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P2	f83r.16	f83r.16:7	checthy	E?	[checthy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P2	f83r.16	f83r.16:8	chealror	E?	[chealror — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P2	f83r.17	f83r.17:1	dcheokedy	E?	[dcheokedy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P2	f83r.17	f83r.17:2	lkeed	E?	[lkeed — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P2	f83r.17	f83r.17:3	shckhey	E?	[shckhey — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P2	f83r.17	f83r.17:4	ytaiin	E?	[ytaiin — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P2	f83r.17	f83r.17:5	shechy	E?	[shechy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P2	f83r.17	f83r.17:6	schety	E?	[schety — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P3	f83r.18	f83r.18:1	pdalshdy	E?	[pdalshdy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P3	f83r.18	f83r.18:2	shocphedy	E?	[shocphedy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P3	f83r.18	f83r.18:3	otor	E?	[otor — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P3	f83r.18	f83r.18:4	shedy	E?	Flüssigkeit A	HYPOTHESIS	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P3	f83r.18	f83r.18:5	opshedy	E?	[opshedy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P3	f83r.18	f83r.18:6	otshdy	E?	[otshdy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P3	f83r.18	f83r.18:7	qokedol	E?	[qokedol — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P3	f83r.18	f83r.18:8	shdy	E?	[shdy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P3	f83r.18	f83r.18:9	soldy	E?	[soldy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P3	f83r.19	f83r.19:1	sar	E?	[sar — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P3	f83r.19	f83r.19:2	shedaiin	E?	[shedaiin — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P3	f83r.19	f83r.19:3	ockhey	E?	[ockhey — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P3	f83r.19	f83r.19:4	sain	E?	[sain — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P3	f83r.19	f83r.19:5	ched	E?	[ched — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P3	f83r.19	f83r.19:6	shedy	E?	Flüssigkeit A	HYPOTHESIS	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P3	f83r.19	f83r.19:7	qetal	E?	[qetal — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P3	f83r.19	f83r.19:8	dal	E?	[dal — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P3	f83r.19	f83r.19:9	shedy	E?	Flüssigkeit A	HYPOTHESIS	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P3	f83r.19	f83r.19:10	shey	E?	[shey — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P3	f83r.19	f83r.19:11	lchedy	E?	Zusatzstoff C	HYPOTHESIS	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P3	f83r.20	f83r.20:1	solkeedy	E?	[solkeedy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P3	f83r.20	f83r.20:2	qoteedy	E?	[qoteedy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P3	f83r.20	f83r.20:3	qokeey	E?	EMPTY NONE Material@? Gefäß@SHARED; COMPLETE	HYPOTHESIS	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P3	f83r.20	f83r.20:4	qokedy	E?	WITHDRAW NONE Material@? Gefäß@SHARED; MISSING_MATERIAL	HYPOTHESIS	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P3	f83r.20	f83r.20:5	sol	E?	[sol — offen]	OPEN	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P3	f83r.20	f83r.20:6	cheeety	E?	[cheeety — offen]	OPEN	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P3	f83r.20	f83r.20:7	qokedy	E?	WITHDRAW NONE Material@? Gefäß@SHARED; MISSING_MATERIAL	HYPOTHESIS	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P3	f83r.20	f83r.20:8	qoky	E?	[qoky — offen]	OPEN	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P3	f83r.20	f83r.20:9	saiin	E?	[saiin — offen]	OPEN	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P3	f83r.21	f83r.21:1	solkeedy	E?	[solkeedy — offen]	OPEN	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P3	f83r.21	f83r.21:2	qokedy	E?	WITHDRAW NONE Material@? Gefäß@SHARED; MISSING_MATERIAL	HYPOTHESIS	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P3	f83r.21	f83r.21:3	otedy	E?	[otedy — offen]	OPEN	SHARED	"{""components"":[],""unknown"":false}"	recorded
