record	locus	at	word	version	render	read_status	vessel	inventory	row_status
F83_P1	f83r.3	f83r.3:3	chkeedy	D?	[chkeedy — offen]	OPEN	SHARED	"{""components"":[],""unknown"":true}"	recorded
F83_P1	f83r.3	f83r.3:4	chey	D?	[chey — offen]	OPEN	SHARED	"{""components"":[],""unknown"":true}"	recorded
F83_P1	f83r.3	f83r.3:5	daiin	D?	[daiin — offen]	OPEN	SHARED	"{""components"":[],""unknown"":true}"	recorded
F83_P1	f83r.3	f83r.3:6	chey	D?	[chey — offen]	OPEN	SHARED	"{""components"":[],""unknown"":true}"	recorded
F83_P1	f83r.3	f83r.3:7	lchedy	D?	Zusatzstoff C	HYPOTHESIS	SHARED	"{""components"":[],""unknown"":true}"	recorded
F83_P1	f83r.3	f83r.3:8	qokaiin	D?	Gefäß@SHARED	HYPOTHESIS	SHARED	"{""components"":[],""unknown"":true}"	recorded
F83_P1	f83r.3	f83r.3:9	qotal	D?	[qotal — offen]	OPEN	SHARED	"{""components"":[],""unknown"":true}"	recorded
F83_P1	f83r.3	f83r.3:10	dar	D?	[dar — offen]	OPEN	SHARED	"{""components"":[],""unknown"":true}"	recorded
F83_P1	f83r.4	f83r.4:1	qokshedy	D?	[qokshedy — offen]	OPEN	SHARED	"{""components"":[],""unknown"":true}"	recorded
F83_P1	f83r.4	f83r.4:2	chedy	D?	HEAT C Material@f83r.3:7 Gefäß@SHARED; BOUND_NO_COMPONENT_CHANGE	HYPOTHESIS	SHARED	"{""components"":[],""unknown"":true}"	recorded
F83_P1	f83r.4	f83r.4:3	qokedy	D?	WITHDRAW A Material@f83r.4:7 Gefäß@SHARED; UNRESOLVED_INITIAL_CONTENT	HYPOTHESIS	SHARED	"{""components"":[],""unknown"":true}"	recorded
F83_P1	f83r.4	f83r.4:4	chkedy	D?	[chkedy — offen]	OPEN	SHARED	"{""components"":[],""unknown"":true}"	recorded
F83_P1	f83r.4	f83r.4:5	daiin	D?	[daiin — offen]	OPEN	SHARED	"{""components"":[],""unknown"":true}"	recorded
F83_P1	f83r.4	f83r.4:6	shetar	D?	[shetar — offen]	OPEN	SHARED	"{""components"":[],""unknown"":true}"	recorded
F83_P1	f83r.4	f83r.4:7	shedy	D?	Flüssigkeit A	HYPOTHESIS	SHARED	"{""components"":[],""unknown"":true}"	recorded
F83_P1	f83r.4	f83r.4:8	qekaiin	D?	[qekaiin — offen]	OPEN	SHARED	"{""components"":[],""unknown"":true}"	recorded
F83_P1	f83r.4	f83r.4:9	chedy	D?	HEAT A Material@f83r.4:7 Gefäß@SHARED; BOUND_NO_COMPONENT_CHANGE	HYPOTHESIS	SHARED	"{""components"":[],""unknown"":true}"	recorded
F83_P1	f83r.5	f83r.5:1	deey	D?	[deey — offen]	OPEN	SHARED	"{""components"":[],""unknown"":true}"	recorded
F83_P1	f83r.5	f83r.5:2	qotaiin	D?	[qotaiin — offen]	OPEN	SHARED	"{""components"":[],""unknown"":true}"	recorded
F83_P1	f83r.5	f83r.5:3	checkhy	D?	[checkhy — offen]	OPEN	SHARED	"{""components"":[],""unknown"":true}"	recorded
F83_P1	f83r.5	f83r.5:4	qoty	D?	[qoty — offen]	OPEN	SHARED	"{""components"":[],""unknown"":true}"	recorded
F83_P1	f83r.5	f83r.5:5	cheg	D?	[cheg — offen]	OPEN	SHARED	"{""components"":[],""unknown"":true}"	recorded
F83_P1	f83r.5	f83r.5:6	shedy	D?	Flüssigkeit A	HYPOTHESIS	SHARED	"{""components"":[],""unknown"":true}"	recorded
F83_P1	f83r.5	f83r.5:7	qokeey	D?	[qokeey — offen]	OPEN	SHARED	"{""components"":[],""unknown"":true}"	recorded
F83_P1	f83r.5	f83r.5:8	rchedy	D?	[rchedy — offen]	OPEN	SHARED	"{""components"":[],""unknown"":true}"	recorded
F83_P1	f83r.5	f83r.5:9	qoteedy	D?	[qoteedy — offen]	OPEN	SHARED	"{""components"":[],""unknown"":true}"	recorded
F83_P1	f83r.5	f83r.5:10	lo	D?	[lo — offen]	OPEN	SHARED	"{""components"":[],""unknown"":true}"	recorded
F83_P1	f83r.6	f83r.6:1	schedy	D?	[schedy — offen]	OPEN	SHARED	"{""components"":[],""unknown"":true}"	recorded
F83_P1	f83r.6	f83r.6:2	chedchy	D?	[chedchy — offen]	OPEN	SHARED	"{""components"":[],""unknown"":true}"	recorded
F83_P1	f83r.6	f83r.6:3	qokal	D?	[qokal — offen]	OPEN	SHARED	"{""components"":[],""unknown"":true}"	recorded
F83_P1	f83r.6	f83r.6:4	olchedy	D?	[olchedy — offen]	OPEN	SHARED	"{""components"":[],""unknown"":true}"	recorded
F83_P1	f83r.6	f83r.6:5	qokaiin	D?	Gefäß@SHARED	HYPOTHESIS	SHARED	"{""components"":[],""unknown"":true}"	recorded
F83_P1	f83r.6	f83r.6:6	chedy	D?	HEAT A Material@f83r.5:6 Gefäß@SHARED; BOUND_NO_COMPONENT_CHANGE	HYPOTHESIS	SHARED	"{""components"":[],""unknown"":true}"	recorded
F83_P1	f83r.6	f83r.6:7	qokeedy	D?	FILL A Material@f83r.5:6 Gefäß@SHARED; COMPLETE	HYPOTHESIS	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P1	f83r.6	f83r.6:8	lchedy	D?	Zusatzstoff C	HYPOTHESIS	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P1	f83r.6	f83r.6:9	qoky	D?	[qoky — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P1	f83r.7	f83r.7:1	solshed	D?	[solshed — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P1	f83r.7	f83r.7:2	lsheedy	D?	[lsheedy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P1	f83r.7	f83r.7:3	qeeedy	D?	[qeeedy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P1	f83r.7	f83r.7:4	qoky	D?	[qoky — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P1	f83r.7	f83r.7:5	o	D?	[o — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P1	f83r.7	f83r.7:6	qol	D?	[qol — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P1	f83r.7	f83r.7:7	rsheedy	D?	[rsheedy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P1	f83r.7	f83r.7:8	qokedy	D?	WITHDRAW NONE Material@? Gefäß@SHARED; MISSING_MATERIAL	HYPOTHESIS	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P1	f83r.7	f83r.7:9	qoteedy	D?	[qoteedy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P1	f83r.7	f83r.7:10	qoteedy	D?	[qoteedy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P1	f83r.8	f83r.8:1	pchedal	D?	[pchedal — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P1	f83r.8	f83r.8:2	otedy	D?	[otedy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P1	f83r.8	f83r.8:3	shecthedchy	D?	[shecthedchy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P1	f83r.8	f83r.8:4	qoky	D?	[qoky — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P1	f83r.8	f83r.8:5	chedy	D?	HEAT C Material@f83r.6:8 Gefäß@SHARED; BOUND_NO_COMPONENT_CHANGE	HYPOTHESIS	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P1	f83r.8	f83r.8:6	chary	D?	[chary — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.9	f83r.9:1	pchor	D?	[pchor — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.9	f83r.9:2	checphedy	D?	[checphedy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.9	f83r.9:3	qokedy	D?	WITHDRAW A Material@f83r.11:2 Gefäß@SHARED; UNRESOLVED_INITIAL_CONTENT	HYPOTHESIS	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.9	f83r.9:4	lsheedy	D?	[lsheedy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.9	f83r.9:5	qokchdy	D?	[qokchdy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.9	f83r.9:6	r	D?	[r — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.9	f83r.9:7	shedkedy	D?	[shedkedy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.9	f83r.9:8	qopshdy	D?	[qopshdy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.9	f83r.9:9	qopy	D?	[qopy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.10	f83r.10:1	olkeey	D?	[olkeey — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.10	f83r.10:2	rchs	D?	[rchs — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.10	f83r.10:3	cheeb	D?	[cheeb — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.10	f83r.10:4	ols	D?	[ols — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.10	f83r.10:5	aiin	D?	[aiin — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.10	f83r.10:6	skal	D?	[skal — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.10	f83r.10:7	dain	D?	[dain — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.10	f83r.10:8	cthal	D?	[cthal — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.10	f83r.10:9	s	D?	[s — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.10	f83r.10:10	aiin	D?	[aiin — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.10	f83r.10:11	chky	D?	[chky — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.10	f83r.10:12	lal	D?	[lal — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.10	f83r.10:13	sam	D?	[sam — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.11	f83r.11:1	sor	D?	[sor — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.11	f83r.11:2	shedy	D?	Flüssigkeit A	HYPOTHESIS	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.11	f83r.11:3	qokaiin	D?	Gefäß@SHARED	HYPOTHESIS	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.11	f83r.11:4	chkain	D?	[chkain — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.11	f83r.11:5	shcthey	D?	[shcthey — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.11	f83r.11:6	qokedy	D?	WITHDRAW C Material@f83r.11:9 Gefäß@SHARED; CONFLICT_OTHER_COMPONENT	HYPOTHESIS	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.11	f83r.11:7	okair	D?	[okair — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.11	f83r.11:8	sheedy	D?	[sheedy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.11	f83r.11:9	lchedy	D?	Zusatzstoff C	HYPOTHESIS	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.11	f83r.11:10	lo	D?	[lo — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.12	f83r.12:1	qockhol	D?	[qockhol — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.12	f83r.12:2	sheckhy	D?	[sheckhy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.12	f83r.12:3	otal	D?	[otal — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.12	f83r.12:4	qokeal	D?	[qokeal — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.12	f83r.12:5	sheckhdy	D?	[sheckhdy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.12	f83r.12:6	al	D?	[al — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.12	f83r.12:7	okedy	D?	[okedy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.12	f83r.12:8	qokedy	D?	WITHDRAW A Material@f83r.13:3 Gefäß@SHARED; UNRESOLVED_INITIAL_CONTENT	HYPOTHESIS	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.12	f83r.12:9	qokal	D?	[qokal — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.13	f83r.13:1	salcheol	D?	[salcheol — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.13	f83r.13:2	tar	D?	[tar — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.13	f83r.13:3	shedy	D?	Flüssigkeit A	HYPOTHESIS	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.13	f83r.13:4	s	D?	[s — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.13	f83r.13:5	altedy	D?	[altedy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.13	f83r.13:6	sair	D?	[sair — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.13	f83r.13:7	qokedy	D?	WITHDRAW NONE Material@? Gefäß@SHARED; MISSING_MATERIAL	HYPOTHESIS	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.13	f83r.13:8	qedy	D?	[qedy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.13	f83r.13:9	lchcphedy	D?	[lchcphedy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.13	f83r.13:10	ldar	D?	[ldar — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.14	f83r.14:1	qokchedy	D?	[qokchedy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.14	f83r.14:2	qokeedy	D?	FILL A Material@f83r.13:3 Gefäß@SHARED; COMPLETE	HYPOTHESIS	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.14	f83r.14:3	shedy	D?	Flüssigkeit A	HYPOTHESIS	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.14	f83r.14:4	qokshedy	D?	[qokshedy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.14	f83r.14:5	dal	D?	[dal — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.14	f83r.14:6	lchedy	D?	Zusatzstoff C	HYPOTHESIS	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.14	f83r.14:7	qokaiin	D?	Gefäß@SHARED	HYPOTHESIS	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.14	f83r.14:8	shcthy	D?	[shcthy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.14	f83r.14:9	dal	D?	[dal — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.14	f83r.14:10	sy	D?	[sy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.15	f83r.15:1	saiin	D?	[saiin — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.15	f83r.15:2	shedal	D?	[shedal — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.15	f83r.15:3	shecthy	D?	[shecthy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.15	f83r.15:4	chey	D?	[chey — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.15	f83r.15:5	tal	D?	[tal — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.15	f83r.15:6	shcthy	D?	[shcthy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.15	f83r.15:7	dalchdy	D?	[dalchdy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.15	f83r.15:8	qotchedy	D?	[qotchedy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.15	f83r.15:9	lchedy	D?	Zusatzstoff C	HYPOTHESIS	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.16	f83r.16:1	tchedy	D?	[tchedy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.16	f83r.16:2	qokchdy	D?	[qokchdy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.16	f83r.16:3	cheedar	D?	[cheedar — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.16	f83r.16:4	chldaiin	D?	[chldaiin — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.16	f83r.16:5	chedy	D?	HEAT C Material@f83r.15:9 Gefäß@SHARED; BOUND_NO_COMPONENT_CHANGE	HYPOTHESIS	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.16	f83r.16:6	qokain	D?	[qokain — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.16	f83r.16:7	checthy	D?	[checthy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.16	f83r.16:8	chealror	D?	[chealror — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.17	f83r.17:1	dcheokedy	D?	[dcheokedy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.17	f83r.17:2	lkeed	D?	[lkeed — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.17	f83r.17:3	shckhey	D?	[shckhey — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.17	f83r.17:4	ytaiin	D?	[ytaiin — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.17	f83r.17:5	shechy	D?	[shechy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P2	f83r.17	f83r.17:6	schety	D?	[schety — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P3	f83r.18	f83r.18:1	pdalshdy	D?	[pdalshdy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P3	f83r.18	f83r.18:2	shocphedy	D?	[shocphedy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P3	f83r.18	f83r.18:3	otor	D?	[otor — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P3	f83r.18	f83r.18:4	shedy	D?	Flüssigkeit A	HYPOTHESIS	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P3	f83r.18	f83r.18:5	opshedy	D?	[opshedy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P3	f83r.18	f83r.18:6	otshdy	D?	[otshdy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P3	f83r.18	f83r.18:7	qokedol	D?	[qokedol — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P3	f83r.18	f83r.18:8	shdy	D?	[shdy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P3	f83r.18	f83r.18:9	soldy	D?	[soldy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P3	f83r.19	f83r.19:1	sar	D?	[sar — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P3	f83r.19	f83r.19:2	shedaiin	D?	[shedaiin — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P3	f83r.19	f83r.19:3	ockhey	D?	[ockhey — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P3	f83r.19	f83r.19:4	sain	D?	[sain — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P3	f83r.19	f83r.19:5	ched	D?	[ched — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P3	f83r.19	f83r.19:6	shedy	D?	Flüssigkeit A	HYPOTHESIS	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P3	f83r.19	f83r.19:7	qetal	D?	[qetal — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P3	f83r.19	f83r.19:8	dal	D?	[dal — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P3	f83r.19	f83r.19:9	shedy	D?	Flüssigkeit A	HYPOTHESIS	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P3	f83r.19	f83r.19:10	shey	D?	[shey — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P3	f83r.19	f83r.19:11	lchedy	D?	Zusatzstoff C	HYPOTHESIS	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P3	f83r.20	f83r.20:1	solkeedy	D?	[solkeedy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P3	f83r.20	f83r.20:2	qoteedy	D?	[qoteedy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P3	f83r.20	f83r.20:3	qokeey	D?	[qokeey — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P3	f83r.20	f83r.20:4	qokedy	D?	WITHDRAW NONE Material@? Gefäß@SHARED; MISSING_MATERIAL	HYPOTHESIS	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P3	f83r.20	f83r.20:5	sol	D?	[sol — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P3	f83r.20	f83r.20:6	cheeety	D?	[cheeety — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P3	f83r.20	f83r.20:7	qokedy	D?	WITHDRAW NONE Material@? Gefäß@SHARED; MISSING_MATERIAL	HYPOTHESIS	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P3	f83r.20	f83r.20:8	qoky	D?	[qoky — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P3	f83r.20	f83r.20:9	saiin	D?	[saiin — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P3	f83r.21	f83r.21:1	solkeedy	D?	[solkeedy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
