id	edition	iris_page	xiphion_page	iris_code	xiphion_code	partition	status
30	IT2a	f17v	f22r	pcho	po	0	UNRESOLVED_UNKNOWN_SOLVER
31	IT2a	f17v	f23v	pc	po	0	UNRESOLVED_UNKNOWN_SOLVER
32	IT2a	f17v	f23v	pch	po	0	UNRESOLVED_UNKNOWN_SOLVER
33	IT2a	f17v	f23v	pcho	po	0	UNRESOLVED_UNKNOWN_SOLVER
34	IT2a	f17v	f24v	p	t	0	UNRESOLVED_UNKNOWN_SOLVER
35	IT2a	f17v	f24v	p	tc	0	UNRESOLVED_UNKNOWN_SOLVER
36	IT2a	f17v	f24v	p	tch	0	UNRESOLVED_UNKNOWN_SOLVER
37	IT2a	f17v	f24v	p	tcho	0	UNRESOLVED_UNKNOWN_SOLVER
38	IT2a	f17v	f25r	p	f	0	UNRESOLVED_UNKNOWN_SOLVER
39	IT2a	f17v	f25r	p	fc	0	UNRESOLVED_UNKNOWN_SOLVER
40	IT2a	f17v	f25r	p	fch	0	UNRESOLVED_UNKNOWN_SOLVER
41	IT2a	f17v	f25r	p	fcho	0	UNRESOLVED_UNKNOWN_SOLVER
42	IT2a	f17v	f25r	p	fchol	0	UNRESOLVED_UNKNOWN_SOLVER
43	IT2a	f17v	f25v	pc	po	0	UNRESOLVED_UNKNOWN_SOLVER
44	IT2a	f17v	f25v	pch	po	0	UNRESOLVED_UNKNOWN_SOLVER
45	IT2a	f17v	f27r	p	k	0	UNRESOLVED_UNKNOWN_SOLVER
46	IT2a	f17v	f27r	pc	k	0	UNRESOLVED_UNKNOWN_SOLVER
47	IT2a	f17v	f27r	pch	k	0	UNRESOLVED_UNKNOWN_SOLVER
48	IT2a	f17v	f28v	p	k	0	UNRESOLVED_UNKNOWN_SOLVER
49	IT2a	f17v	f28v	pc	k	0	UNRESOLVED_UNKNOWN_SOLVER
50	IT2a	f17v	f28v	pch	k	0	UNRESOLVED_UNKNOWN_SOLVER
51	IT2a	f17v	f28v	pcho	k	0	UNRESOLVED_UNKNOWN_SOLVER
52	IT2a	f17v	f2r	p	k	0	UNRESOLVED_UNKNOWN_SOLVER
53	IT2a	f17v	f2r	pc	k	0	UNRESOLVED_UNKNOWN_SOLVER
54	IT2a	f17v	f2r	pch	k	0	UNRESOLVED_UNKNOWN_SOLVER
55	IT2a	f17v	f30r	p	o	0	UNRESOLVED_UNKNOWN_SOLVER
56	IT2a	f17v	f30r	p	ok	0	UNRESOLVED_UNKNOWN_SOLVER
57	IT2a	f17v	f30r	p	okc	0	UNRESOLVED_UNKNOWN_SOLVER
58	IT2a	f17v	f30r	p	okch	0	UNRESOLVED_UNKNOWN_SOLVER
59	IT2a	f17v	f30r	p	okche	0	UNRESOLVED_UNKNOWN_SOLVER
60	IT2a	f17v	f30r	pc	o	0	UNRESOLVED_UNKNOWN_SOLVER
61	IT2a	f17v	f30r	pc	ok	0	UNRESOLVED_UNKNOWN_SOLVER
62	IT2a	f17v	f30r	pc	okc	0	UNRESOLVED_UNKNOWN_SOLVER
63	IT2a	f17v	f30r	pc	okch	0	UNRESOLVED_UNKNOWN_SOLVER
64	IT2a	f17v	f30r	pc	okche	0	UNRESOLVED_UNKNOWN_SOLVER
65	IT2a	f17v	f30r	pch	o	0	UNRESOLVED_UNKNOWN_SOLVER
66	IT2a	f17v	f30r	pch	ok	0	UNRESOLVED_UNKNOWN_SOLVER
67	IT2a	f17v	f30r	pch	okc	0	UNRESOLVED_UNKNOWN_SOLVER
68	IT2a	f17v	f30r	pch	okch	0	UNRESOLVED_UNKNOWN_SOLVER
69	IT2a	f17v	f30r	pch	okche	0	UNRESOLVED_UNKNOWN_SOLVER
70	IT2a	f17v	f30r	pcho	o	0	UNRESOLVED_UNKNOWN_SOLVER
71	IT2a	f17v	f30r	pcho	ok	0	UNRESOLVED_UNKNOWN_SOLVER
72	IT2a	f17v	f30r	pcho	okc	0	UNRESOLVED_UNKNOWN_SOLVER
73	IT2a	f17v	f30r	pcho	okch	0	UNRESOLVED_UNKNOWN_SOLVER
74	IT2a	f17v	f30r	pcho	okche	0	UNRESOLVED_UNKNOWN_SOLVER
75	IT2a	f17v	f30v	p	c	0	UNRESOLVED_UNKNOWN_SOLVER
76	IT2a	f17v	f30v	p	ct	0	UNRESOLVED_UNKNOWN_SOLVER
77	IT2a	f17v	f30v	p	cth	0	UNRESOLVED_UNKNOWN_SOLVER
78	IT2a	f17v	f30v	pc	c	0	UNRESOLVED_UNKNOWN_SOLVER
79	IT2a	f17v	f30v	pc	ct	0	UNRESOLVED_UNKNOWN_SOLVER
80	IT2a	f17v	f30v	pc	cth	0	UNRESOLVED_UNKNOWN_SOLVER
81	IT2a	f17v	f30v	pch	c	0	UNRESOLVED_UNKNOWN_SOLVER
82	IT2a	f17v	f30v	pch	ct	0	UNRESOLVED_UNKNOWN_SOLVER
83	IT2a	f17v	f30v	pch	cth	0	UNRESOLVED_UNKNOWN_SOLVER
84	IT2a	f17v	f32r	p	f	0	UNRESOLVED_UNKNOWN_SOLVER
85	IT2a	f17v	f32r	p	fc	0	UNRESOLVED_UNKNOWN_SOLVER
86	IT2a	f17v	f32r	p	fch	0	UNRESOLVED_UNKNOWN_SOLVER
87	IT2a	f17v	f32r	p	fcho	0	UNRESOLVED_UNKNOWN_SOLVER
88	IT2a	f17v	f32v	p	k	0	UNRESOLVED_UNKNOWN_SOLVER
89	IT2a	f17v	f32v	p	kc	0	UNRESOLVED_UNKNOWN_SOLVER
90	IT2a	f17v	f32v	p	kch	0	UNRESOLVED_UNKNOWN_SOLVER
91	IT2a	f17v	f32v	p	kche	0	UNRESOLVED_UNKNOWN_SOLVER
92	IT2a	f17v	f32v	p	kcheo	0	UNRESOLVED_UNKNOWN_SOLVER
93	IT2a	f17v	f33r	p	t	0	UNRESOLVED_UNKNOWN_SOLVER
94	IT2a	f17v	f33v	p	t	0	UNRESOLVED_UNKNOWN_SOLVER
95	IT2a	f17v	f33v	p	ta	0	UNRESOLVED_UNKNOWN_SOLVER
96	IT2a	f17v	f34v	p	k	0	UNRESOLVED_UNKNOWN_SOLVER
97	IT2a	f17v	f34v	pc	k	0	UNRESOLVED_UNKNOWN_SOLVER
98	IT2a	f17v	f34v	pch	k	0	UNRESOLVED_UNKNOWN_SOLVER
99	IT2a	f17v	f35r	p	c	0	UNRESOLVED_UNKNOWN_SOLVER
100	IT2a	f17v	f35r	p	ct	0	UNRESOLVED_UNKNOWN_SOLVER
101	IT2a	f17v	f35r	p	cth	0	UNRESOLVED_UNKNOWN_SOLVER
102	IT2a	f17v	f35r	p	ctho	0	UNRESOLVED_UNKNOWN_SOLVER
103	IT2a	f17v	f37r	p	t	0	UNRESOLVED_UNKNOWN_SOLVER
104	IT2a	f17v	f37r	p	to	0	UNRESOLVED_UNKNOWN_SOLVER
105	IT2a	f17v	f37r	pc	t	0	UNRESOLVED_UNKNOWN_SOLVER
106	IT2a	f17v	f37r	pc	to	0	UNRESOLVED_UNKNOWN_SOLVER
107	IT2a	f17v	f37r	pch	t	0	UNRESOLVED_UNKNOWN_SOLVER
108	IT2a	f17v	f37r	pch	to	0	UNRESOLVED_UNKNOWN_SOLVER
109	IT2a	f17v	f37r	pcho	t	0	UNRESOLVED_UNKNOWN_SOLVER
110	IT2a	f17v	f37r	pcho	to	0	UNRESOLVED_UNKNOWN_SOLVER
111	IT2a	f17v	f37v	p	k	0	UNRESOLVED_UNKNOWN_SOLVER
112	IT2a	f17v	f39r	p	t	0	UNRESOLVED_UNKNOWN_SOLVER
113	IT2a	f17v	f39r	pc	t	0	UNRESOLVED_UNKNOWN_SOLVER
114	IT2a	f17v	f39r	pch	t	0	UNRESOLVED_UNKNOWN_SOLVER
115	IT2a	f17v	f42v	p	t	0	UNRESOLVED_UNKNOWN_SOLVER
116	IT2a	f17v	f42v	p	tc	0	UNRESOLVED_UNKNOWN_SOLVER
117	IT2a	f17v	f42v	p	tch	0	UNRESOLVED_UNKNOWN_SOLVER
118	IT2a	f17v	f42v	p	tcho	0	UNRESOLVED_UNKNOWN_SOLVER
119	IT2a	f17v	f44r	p	t	0	UNRESOLVED_UNKNOWN_SOLVER
120	IT2a	f17v	f44r	pc	t	0	UNRESOLVED_UNKNOWN_SOLVER
121	IT2a	f17v	f44r	pch	t	0	UNRESOLVED_UNKNOWN_SOLVER
122	IT2a	f17v	f44v	p	t	0	UNRESOLVED_UNKNOWN_SOLVER
123	IT2a	f17v	f44v	pc	t	0	UNRESOLVED_UNKNOWN_SOLVER
124	IT2a	f17v	f44v	pch	t	0	UNRESOLVED_UNKNOWN_SOLVER
125	IT2a	f17v	f44v	pcho	t	0	UNRESOLVED_UNKNOWN_SOLVER
126	IT2a	f17v	f45r	pc	py	0	UNRESOLVED_UNKNOWN_SOLVER
127	IT2a	f17v	f45r	pch	py	0	UNRESOLVED_UNKNOWN_SOLVER
128	IT2a	f17v	f45r	pcho	py	0	UNRESOLVED_UNKNOWN_SOLVER
129	IT2a	f17v	f45v	p	k	0	UNRESOLVED_UNKNOWN_SOLVER
130	IT2a	f17v	f45v	p	ko	0	UNRESOLVED_UNKNOWN_SOLVER
131	IT2a	f17v	f45v	p	kor	0	UNRESOLVED_UNKNOWN_SOLVER
132	IT2a	f17v	f45v	pc	k	0	UNRESOLVED_UNKNOWN_SOLVER
133	IT2a	f17v	f45v	pc	ko	0	UNRESOLVED_UNKNOWN_SOLVER
134	IT2a	f17v	f45v	pc	kor	0	UNRESOLVED_UNKNOWN_SOLVER
135	IT2a	f17v	f45v	pch	k	0	UNRESOLVED_UNKNOWN_SOLVER
136	IT2a	f17v	f45v	pch	ko	0	UNRESOLVED_UNKNOWN_SOLVER
137	IT2a	f17v	f45v	pch	kor	0	UNRESOLVED_UNKNOWN_SOLVER
138	IT2a	f17v	f46v	pc	po	0	UNRESOLVED_UNKNOWN_SOLVER
139	IT2a	f17v	f46v	pch	po	0	UNRESOLVED_UNKNOWN_SOLVER
140	IT2a	f17v	f46v	pcho	po	0	UNRESOLVED_UNKNOWN_SOLVER
141	IT2a	f17v	f49r	pc	po	0	UNRESOLVED_UNKNOWN_SOLVER
142	IT2a	f17v	f49r	pch	po	0	UNRESOLVED_UNKNOWN_SOLVER
143	IT2a	f17v	f49r	pcho	po	0	UNRESOLVED_UNKNOWN_SOLVER
144	IT2a	f17v	f49v	p	k	0	UNRESOLVED_UNKNOWN_SOLVER
145	IT2a	f17v	f49v	pc	k	0	UNRESOLVED_UNKNOWN_SOLVER
146	IT2a	f17v	f49v	pch	k	0	UNRESOLVED_UNKNOWN_SOLVER
147	IT2a	f17v	f4r	p	k	0	UNRESOLVED_UNKNOWN_SOLVER
148	IT2a	f17v	f4r	p	ko	0	UNRESOLVED_UNKNOWN_SOLVER
149	IT2a	f17v	f50v	p	t	0	UNRESOLVED_UNKNOWN_SOLVER
150	IT2a	f17v	f50v	p	tc	0	UNRESOLVED_UNKNOWN_SOLVER
151	IT2a	f17v	f50v	p	tch	0	UNRESOLVED_UNKNOWN_SOLVER
152	IT2a	f17v	f50v	pc	t	0	UNRESOLVED_UNKNOWN_SOLVER
153	IT2a	f17v	f50v	pc	tc	0	UNRESOLVED_UNKNOWN_SOLVER
154	IT2a	f17v	f50v	pc	tch	0	UNRESOLVED_UNKNOWN_SOLVER
155	IT2a	f17v	f50v	pch	t	0	UNRESOLVED_UNKNOWN_SOLVER
156	IT2a	f17v	f50v	pch	tc	0	UNRESOLVED_UNKNOWN_SOLVER
157	IT2a	f17v	f50v	pch	tch	0	UNRESOLVED_UNKNOWN_SOLVER
158	IT2a	f17v	f52r	p	t	0	UNRESOLVED_UNKNOWN_SOLVER
159	IT2a	f17v	f52r	pc	t	0	UNRESOLVED_UNKNOWN_SOLVER
160	IT2a	f17v	f52r	pch	t	0	UNRESOLVED_UNKNOWN_SOLVER
161	IT2a	f17v	f53r	p	k	0	UNRESOLVED_UNKNOWN_SOLVER
162	IT2a	f17v	f53r	p	ko	0	UNRESOLVED_UNKNOWN_SOLVER
163	IT2a	f17v	f53v	p	t	0	UNRESOLVED_UNKNOWN_SOLVER
164	IT2a	f17v	f53v	pc	t	0	UNRESOLVED_UNKNOWN_SOLVER
165	IT2a	f17v	f53v	pch	t	0	UNRESOLVED_UNKNOWN_SOLVER
166	IT2a	f17v	f55r	pc	po	0	UNRESOLVED_UNKNOWN_SOLVER
167	IT2a	f17v	f55r	pch	po	0	UNRESOLVED_UNKNOWN_SOLVER
168	IT2a	f17v	f56r	p	o	0	UNRESOLVED_UNKNOWN_SOLVER
169	IT2a	f17v	f56r	p	ot	0	UNRESOLVED_UNKNOWN_SOLVER
170	IT2a	f17v	f5v	p	k	0	UNRESOLVED_UNKNOWN_SOLVER
171	IT2a	f17v	f5v	p	ko	0	UNRESOLVED_UNKNOWN_SOLVER
172	IT2a	f17v	f66v	p	o	0	UNRESOLVED_UNKNOWN_SOLVER
173	IT2a	f17v	f66v	p	ok	0	UNRESOLVED_UNKNOWN_SOLVER
174	IT2a	f17v	f66v	p	oke	0	UNRESOLVED_UNKNOWN_SOLVER
175	IT2a	f17v	f66v	p	okeo	0	UNRESOLVED_UNKNOWN_SOLVER
176	IT2a	f17v	f66v	pc	o	0	UNRESOLVED_UNKNOWN_SOLVER
177	IT2a	f17v	f66v	pc	ok	0	UNRESOLVED_UNKNOWN_SOLVER
178	IT2a	f17v	f66v	pc	oke	0	UNRESOLVED_UNKNOWN_SOLVER
179	IT2a	f17v	f66v	pc	okeo	0	UNRESOLVED_UNKNOWN_SOLVER
180	IT2a	f17v	f66v	pch	o	0	UNRESOLVED_UNKNOWN_SOLVER
181	IT2a	f17v	f66v	pch	ok	0	UNRESOLVED_UNKNOWN_SOLVER
182	IT2a	f17v	f66v	pch	oke	0	UNRESOLVED_UNKNOWN_SOLVER
183	IT2a	f17v	f66v	pch	okeo	0	UNRESOLVED_UNKNOWN_SOLVER
184	IT2a	f17v	f6r	p	f	0	UNRESOLVED_UNKNOWN_SOLVER
185	IT2a	f17v	f6r	pc	f	0	UNRESOLVED_UNKNOWN_SOLVER
186	IT2a	f17v	f6r	pch	f	0	UNRESOLVED_UNKNOWN_SOLVER
187	IT2a	f17v	f6r	pcho	f	0	UNRESOLVED_UNKNOWN_SOLVER
188	IT2a	f17v	f7v	pc	po	0	UNRESOLVED_UNKNOWN_SOLVER
189	IT2a	f17v	f7v	pch	po	0	UNRESOLVED_UNKNOWN_SOLVER
190	IT2a	f17v	f87r	pc	po	0	UNRESOLVED_UNKNOWN_SOLVER
191	IT2a	f17v	f87r	pch	po	0	UNRESOLVED_UNKNOWN_SOLVER
192	IT2a	f17v	f87r	pcho	po	0	UNRESOLVED_UNKNOWN_SOLVER
193	IT2a	f17v	f8v	p	c	0	UNRESOLVED_UNKNOWN_SOLVER
194	IT2a	f17v	f8v	p	ct	0	UNRESOLVED_UNKNOWN_SOLVER
195	IT2a	f17v	f8v	p	cth	0	UNRESOLVED_UNKNOWN_SOLVER
196	IT2a	f17v	f8v	p	ctho	0	UNRESOLVED_UNKNOWN_SOLVER
197	IT2a	f17v	f8v	p	cthod	0	UNRESOLVED_UNKNOWN_SOLVER
198	IT2a	f17v	f8v	pc	c	0	UNRESOLVED_UNKNOWN_SOLVER
199	IT2a	f17v	f8v	pc	ct	0	UNRESOLVED_UNKNOWN_SOLVER
200	IT2a	f17v	f8v	pc	cth	0	UNRESOLVED_UNKNOWN_SOLVER
201	IT2a	f17v	f8v	pc	ctho	0	UNRESOLVED_UNKNOWN_SOLVER
202	IT2a	f17v	f8v	pc	cthod	0	UNRESOLVED_UNKNOWN_SOLVER
203	IT2a	f17v	f8v	pch	c	0	UNRESOLVED_UNKNOWN_SOLVER
204	IT2a	f17v	f8v	pch	ct	0	UNRESOLVED_UNKNOWN_SOLVER
205	IT2a	f17v	f8v	pch	cth	0	UNRESOLVED_UNKNOWN_SOLVER
206	IT2a	f17v	f8v	pch	ctho	0	UNRESOLVED_UNKNOWN_SOLVER
207	IT2a	f17v	f8v	pch	cthod	0	UNRESOLVED_UNKNOWN_SOLVER
208	IT2a	f17v	f93r	p	k	0	UNRESOLVED_UNKNOWN_SOLVER
209	IT2a	f17v	f93r	p	ko	0	UNRESOLVED_UNKNOWN_SOLVER
210	IT2a	f17v	f93r	pc	k	0	UNRESOLVED_UNKNOWN_SOLVER
211	IT2a	f17v	f93r	pc	ko	0	UNRESOLVED_UNKNOWN_SOLVER
212	IT2a	f17v	f93r	pch	k	0	UNRESOLVED_UNKNOWN_SOLVER
213	IT2a	f17v	f93r	pch	ko	0	UNRESOLVED_UNKNOWN_SOLVER
214	IT2a	f17v	f94r	p	t	0	UNRESOLVED_UNKNOWN_SOLVER
215	IT2a	f17v	f94r	p	tc	0	UNRESOLVED_UNKNOWN_SOLVER
216	IT2a	f17v	f94r	p	tch	0	UNRESOLVED_UNKNOWN_SOLVER
217	IT2a	f17v	f94r	pc	t	0	UNRESOLVED_UNKNOWN_SOLVER
218	IT2a	f17v	f94r	pc	tc	0	UNRESOLVED_UNKNOWN_SOLVER
219	IT2a	f17v	f94r	pc	tch	0	UNRESOLVED_UNKNOWN_SOLVER
220	IT2a	f17v	f94r	pch	t	0	UNRESOLVED_UNKNOWN_SOLVER
221	IT2a	f17v	f94r	pch	tc	0	UNRESOLVED_UNKNOWN_SOLVER
222	IT2a	f17v	f94r	pch	tch	0	UNRESOLVED_UNKNOWN_SOLVER
223	IT2a	f17v	f94v	p	t	0	UNRESOLVED_UNKNOWN_SOLVER
224	IT2a	f17v	f94v	pc	t	0	UNRESOLVED_UNKNOWN_SOLVER
225	IT2a	f17v	f94v	pch	t	0	UNRESOLVED_UNKNOWN_SOLVER
226	IT2a	f17v	f95r1	p	k	0	UNRESOLVED_UNKNOWN_SOLVER
227	IT2a	f17v	f95r2	p	k	0	UNRESOLVED_UNKNOWN_SOLVER
228	IT2a	f17v	f95r2	pc	k	0	UNRESOLVED_UNKNOWN_SOLVER
229	IT2a	f17v	f95r2	pch	k	0	UNRESOLVED_UNKNOWN_SOLVER
230	IT2a	f17v	f95v1	p	t	0	UNRESOLVED_UNKNOWN_SOLVER
231	IT2a	f17v	f95v1	p	to	0	UNRESOLVED_UNKNOWN_SOLVER
232	IT2a	f17v	f95v2	p	t	0	UNRESOLVED_UNKNOWN_SOLVER
233	IT2a	f17v	f95v2	p	tc	0	UNRESOLVED_UNKNOWN_SOLVER
234	IT2a	f17v	f95v2	p	tch	0	UNRESOLVED_UNKNOWN_SOLVER
235	IT2a	f17v	f95v2	p	tcho	0	UNRESOLVED_UNKNOWN_SOLVER
236	IT2a	f17v	f96r	p	t	0	UNRESOLVED_UNKNOWN_SOLVER
237	IT2a	f17v	f96r	p	to	0	UNRESOLVED_UNKNOWN_SOLVER
238	IT2a	f17v	f96r	p	tor	0	UNRESOLVED_UNKNOWN_SOLVER
239	IT2a	f17v	f96r	pc	t	0	UNRESOLVED_UNKNOWN_SOLVER
240	IT2a	f17v	f96r	pc	to	0	UNRESOLVED_UNKNOWN_SOLVER
241	IT2a	f17v	f96r	pc	tor	0	UNRESOLVED_UNKNOWN_SOLVER
242	IT2a	f17v	f96r	pch	t	0	UNRESOLVED_UNKNOWN_SOLVER
243	IT2a	f17v	f96r	pch	to	0	UNRESOLVED_UNKNOWN_SOLVER
244	IT2a	f17v	f96r	pch	tor	0	UNRESOLVED_UNKNOWN_SOLVER
245	IT2a	f17v	f96r	pcho	t	0	UNRESOLVED_UNKNOWN_SOLVER
246	IT2a	f17v	f96r	pcho	to	0	UNRESOLVED_UNKNOWN_SOLVER
247	IT2a	f17v	f96r	pcho	tor	0	UNRESOLVED_UNKNOWN_SOLVER
248	IT2a	f17v	f9r	p	t	0	UNRESOLVED_UNKNOWN_SOLVER
249	IT2a	f17v	f9v	p	f	0	UNRESOLVED_UNKNOWN_SOLVER
250	IT2a	f17v	f9v	pc	f	0	UNRESOLVED_UNKNOWN_SOLVER
251	IT2a	f17v	f9v	pch	f	0	UNRESOLVED_UNKNOWN_SOLVER
252	IT2a	f17v	f9v	pcho	f	0	UNRESOLVED_UNKNOWN_SOLVER
253	IT2a	f20r	f10r	k	p	1	UNRESOLVED_UNKNOWN_SOLVER
254	IT2a	f20r	f10r	k	pc	1	UNRESOLVED_UNKNOWN_SOLVER
255	IT2a	f20r	f10r	k	pch	1	UNRESOLVED_UNKNOWN_SOLVER
256	IT2a	f20r	f10r	k	pcho	1	UNRESOLVED_UNKNOWN_SOLVER
257	IT2a	f20r	f10r	k	pchoc	1	UNRESOLVED_UNKNOWN_SOLVER
258	IT2a	f20r	f10r	k	pchoct	1	UNRESOLVED_UNKNOWN_SOLVER
259	IT2a	f20r	f10r	k	pchocth	1	UNRESOLVED_UNKNOWN_SOLVER
260	IT2a	f20r	f10r	k	pchocthy	1	UNRESOLVED_UNKNOWN_SOLVER
261	IT2a	f20r	f10v	k	p	1	UNRESOLVED_UNKNOWN_SOLVER
262	IT2a	f20r	f11r	k	t	1	UNRESOLVED_UNKNOWN_SOLVER
263	IT2a	f20r	f13r	k	t	1	UNRESOLVED_UNKNOWN_SOLVER
264	IT2a	f20r	f13r	k	to	1	UNRESOLVED_UNKNOWN_SOLVER
265	IT2a	f20r	f14r	k	p	1	UNRESOLVED_UNKNOWN_SOLVER
266	IT2a	f20r	f14r	k	pc	1	UNRESOLVED_UNKNOWN_SOLVER
267	IT2a	f20r	f14r	k	pch	1	UNRESOLVED_UNKNOWN_SOLVER
268	IT2a	f20r	f14r	k	pcho	1	UNRESOLVED_UNKNOWN_SOLVER
269	IT2a	f20r	f14v	k	p	1	UNRESOLVED_UNKNOWN_SOLVER
270	IT2a	f20r	f15r	k	t	1	UNRESOLVED_UNKNOWN_SOLVER
271	IT2a	f20r	f16r	k	p	1	UNRESOLVED_UNKNOWN_SOLVER
272	IT2a	f20r	f16v	k	p	1	UNRESOLVED_UNKNOWN_SOLVER
273	IT2a	f20r	f16v	k	pc	1	UNRESOLVED_UNKNOWN_SOLVER
274	IT2a	f20r	f16v	k	pch	1	UNRESOLVED_UNKNOWN_SOLVER
275	IT2a	f20r	f17v	k	p	1	UNRESOLVED_UNKNOWN_SOLVER
276	IT2a	f20r	f17v	k	pc	1	UNRESOLVED_UNKNOWN_SOLVER
277	IT2a	f20r	f17v	k	pch	1	UNRESOLVED_UNKNOWN_SOLVER
278	IT2a	f20r	f17v	k	pcho	1	UNRESOLVED_UNKNOWN_SOLVER
279	IT2a	f20r	f18r	k	p	1	UNRESOLVED_UNKNOWN_SOLVER
280	IT2a	f20r	f18v	k	t	1	UNRESOLVED_UNKNOWN_SOLVER
281	IT2a	f20r	f18v	k	to	1	UNRESOLVED_UNKNOWN_SOLVER
282	IT2a	f20r	f18v	k	tol	1	UNRESOLVED_UNKNOWN_SOLVER
283	IT2a	f20r	f19r	k	p	1	UNRESOLVED_UNKNOWN_SOLVER
284	IT2a	f20r	f19r	k	pc	1	UNRESOLVED_UNKNOWN_SOLVER
285	IT2a	f20r	f19r	k	pch	1	UNRESOLVED_UNKNOWN_SOLVER
286	IT2a	f20r	f19r	k	pcho	1	UNRESOLVED_UNKNOWN_SOLVER
287	IT2a	f20r	f19v	k	p	1	UNRESOLVED_UNKNOWN_SOLVER
288	IT2a	f20r	f21r	k	p	1	UNRESOLVED_UNKNOWN_SOLVER
289	IT2a	f20r	f21r	k	pc	1	UNRESOLVED_UNKNOWN_SOLVER
290	IT2a	f20r	f21r	k	pch	1	UNRESOLVED_UNKNOWN_SOLVER
291	IT2a	f20r	f21r	k	pcho	1	UNRESOLVED_UNKNOWN_SOLVER
292	IT2a	f20r	f21v	k	t	1	UNRESOLVED_UNKNOWN_SOLVER
293	IT2a	f20r	f21v	k	to	1	UNRESOLVED_UNKNOWN_SOLVER
294	IT2a	f20r	f21v	k	tol	1	UNRESOLVED_UNKNOWN_SOLVER
295	IT2a	f20r	f22r	k	p	1	UNRESOLVED_UNKNOWN_SOLVER
296	IT2a	f20r	f22v	k	p	1	UNRESOLVED_UNKNOWN_SOLVER
297	IT2a	f20r	f22v	k	py	1	UNRESOLVED_UNKNOWN_SOLVER
298	IT2a	f20r	f23r	k	p	1	UNRESOLVED_UNKNOWN_SOLVER
299	IT2a	f20r	f23r	k	py	1	UNRESOLVED_UNKNOWN_SOLVER
300	IT2a	f20r	f23v	k	p	1	UNRESOLVED_UNKNOWN_SOLVER
301	IT2a	f20r	f24v	k	t	1	UNRESOLVED_UNKNOWN_SOLVER
302	IT2a	f20r	f24v	k	tc	1	UNRESOLVED_UNKNOWN_SOLVER
303	IT2a	f20r	f24v	k	tch	1	UNRESOLVED_UNKNOWN_SOLVER
304	IT2a	f20r	f24v	k	tcho	1	UNRESOLVED_UNKNOWN_SOLVER
305	IT2a	f20r	f25v	k	p	1	UNRESOLVED_UNKNOWN_SOLVER
306	IT2a	f20r	f28r	k	p	1	UNRESOLVED_UNKNOWN_SOLVER
307	IT2a	f20r	f28r	k	pc	1	UNRESOLVED_UNKNOWN_SOLVER
