event_id	record_unit_id	page	locus	field_id	statement_id	joint_tuple_id	surface	deck_class	atomic_value_de	contextual_expansion_de
E049	H3	f11r	f11r.4	F008	H3-S003	b2812c8283c3a62438bd	kchy	PRODUCTIVE_COMPOSITION	Bindeposten	Trank
E050	H3	f11r	f11r.4	F008	H3-S003	b921a237be883a820352	dy	PRODUCTIVE_COMPOSITION	Diesposten	Dieser Arbeitsposten
E051	H3	f11r	f11r.4	F008	H3-S003	2f1c5e56e8f0ff459065	daiin	PRODUCTIVE_COMPOSITION	Sollmaß	Sollmaß
E052	H3	f11r	f11r.7	F009	H3-S004	a48efd6c4491a046ba78	qotchy	PRODUCTIVE_COMPOSITION	Folgeposten	Nimm die zurückbehaltenen Blüten
E053	H3	f11r	f11r.7	F009	H3-S004	322281bd391aa621f568	okchol	PRODUCTIVE_COMPOSITION	Fortsetzungseinsatz	Fortsetzung einsetzen
E054	H3	f11r	f11r.7	F009	H3-S004	e0b630cb1b5df5e7105b	cthy	PRODUCTIVE_COMPOSITION	Bereit	Bereit
E055	H3	f11r	f11r.7	F009	H3-S004	b921a237be883a820352	dy	PRODUCTIVE_COMPOSITION	Diesposten	Dieser Arbeitsposten
E056	H4	f55v	f55v.5	F010	H4-S001	b5fcea1eaed06b2f2291	qokaiin	PRODUCTIVE_COMPOSITION	Sollstellung	Auf Sollmaß einstellen
E057	H4	f55v	f55v.5	F010	H4-S001	2f1c5e56e8f0ff459065	chaiin	PRODUCTIVE_COMPOSITION	Sollmaß	Sollmaß
E058	H4	f55v	f55v.5	F010	H4-S001	403c1592f918c8f23b88	ykain	PRODUCTIVE_COMPOSITION	Postenportion	Eine Portion des laufenden Postens
E059	H4	f55v	f55v.5	F010	H4-S001	d929a14ec45749b2e805	ykan	PRODUCTIVE_COMPOSITION	Postenzweitportion	Diese Portion
E060	H4	f55v	f55v.5	F010	H4-S001	97cc9ac109148723c472	ody	PRODUCTIVE_COMPOSITION	Rücknahmeschluss	Kühl; Schluss
E061	H4	f55v	f55v.5	F011	H4-S002	2f1c5e56e8f0ff459065	daiin	PRODUCTIVE_COMPOSITION	Sollmaß	Sollmaß
E062	H4	f55v	f55v.5	F011	H4-S002	6f7ff8287eddf4da9fdb	chedy	PRODUCTIVE_COMPOSITION	Umsetzen	Den laufenden Posten umsetzen oder durcharbeiten
E063	H4	f55v	f55v.5	F011	H4-S002	e026af581c99322fbd46	talam	MEMORIZED_WHOLE_CARD	Verwahren	Verwahren
E064	H4	f55v	f55v.11	F012	H4-S003	f7dc90b2c31fd341f0a4	ykaiin	PRODUCTIVE_COMPOSITION	Postensollmaß	Sollmaß des Postens
E065	H4	f55v	f55v.11	F012	H4-S003	807591efc3d3f7ddbfab	cheoar	PRODUCTIVE_COMPOSITION	Auszugnahme	Auszug daraus entnehmen
E066	H4	f55v	f55v.11	F012	H4-S003	2c1a5fd92b9e3c762242	cheeky	PRODUCTIVE_COMPOSITION	Langwärme	Länger wärmen
E067	H4	f55v	f55v.11	F012	H4-S003	1b1ffdd869fb1429ad03	oldy	PRODUCTIVE_COMPOSITION	Fortschluss	Fortsetzen; Schluss
E068	H4	f55v	f55v.11	F013	H4-S004	2f1c5e56e8f0ff459065	aiin	PRODUCTIVE_COMPOSITION	Sollmaß	Sollmaß
E069	H4	f55v	f55v.11	F013	H4-S004	308e8ea2d5d190c498e8	okal	PRODUCTIVE_COMPOSITION	Zieleinsatz	An die Stelle setzen
E070	H4	f55v	f55v.11	F013	H4-S004	204b04837409088c48f9	oltchy	PRODUCTIVE_COMPOSITION	Fortsetzungszubereitung	Anwärmen
E071	H4	f55v	f55v.11	F013	H4-S004	7a4bb8136330ee4e6e56	or	PRODUCTIVE_COMPOSITION	Ansatz	Ansatz
E072	H4	f55v	f55v.11	F013	H4-S004	b921a237be883a820352	y	PRODUCTIVE_COMPOSITION	Diesposten	Dieser Arbeitsposten
E073	H4	f55v	f55v.11	F013	H4-S004	6afeb5c9ab9f6cbdea0d	orain	PRODUCTIVE_COMPOSITION	Ansatzportion	Ansatzportion
E074	H5	f56r	f56r.5	F014	H5-S001	b9d7b6d68209a9019e7a	chochor	PRODUCTIVE_COMPOSITION	Zutatenansatz	Zutatenansatz
E075	H5	f56r	f56r.5	F014	H5-S001	2cc054357a929df85f64	cho	PRODUCTIVE_COMPOSITION	Zutat	Zutat
E076	H5	f56r	f56r.5	F014	H5-S001	0ec6a45e2950e8e7061d	chodaly	PRODUCTIVE_COMPOSITION	Zutatstelle	Nimm es zu Beginn der Blüte
E077	H5	f56r	f56r.5	F014	H5-S001	2f1c5e56e8f0ff459065	daiin	PRODUCTIVE_COMPOSITION	Sollmaß	Sollmaß
E078	H5	f56r	f56r.7	F015	H5-S001	2cc054357a929df85f64	sho	PRODUCTIVE_COMPOSITION	Zutat	Zutat
E079	H5	f56r	f56r.7	F015	H5-S001	893c570f3fa3fce99711	kchol	PRODUCTIVE_COMPOSITION	Bindefortsetzung	Lege sie als Auflage auf
E080	H5	f56r	f56r.7	F015	H5-S001	10488b911aae52b3b334	otchor	PRODUCTIVE_COMPOSITION	Folgeansatz	Folgeansatz
E081	H5	f56r	f56r.7	F015	H5-S001	276a7c2d74d1143446f4	choky	PRODUCTIVE_COMPOSITION	Einsetzen	Posten ansetzen
E082	H5	f56r	f56r.7	F015	H5-S001	dd0ecaf5e27d81befffc	dal	PRODUCTIVE_COMPOSITION	Stelle	Stelle
E083	H5	f56r	f56r.8	F016	H5-S002	d665560c8ff80799a82c	schol	PRODUCTIVE_COMPOSITION	Vorfortsetzung	Fortsetzungsposten
E084	H5	f56r	f56r.8	F016	H5-S002	c10aec6d4dd877ec8bd8	choy	PRODUCTIVE_COMPOSITION	Zutatposten	Wasche die bezeichnete Stelle
E085	H5	f56r	f56r.8	F016	H5-S002	276a7c2d74d1143446f4	choky	PRODUCTIVE_COMPOSITION	Einsetzen	Posten ansetzen
E086	H5	f56r	f56r.8	F016	H5-S002	95987d6f198d6d247511	cheeckhody	MEMORIZED_WHOLE_CARD	Auftragsschluss	Trage den laufenden Posten auf; Schluss
E087	H5	f56r	f56r.12	F017	H5-S003	ad3581d3144f69a5912d	sh	MEMORIZED_WHOLE_CARD	Pflanzenteil	Nimm vom übrigen Kraut die blühenden Stiele
E088	H5	f56r	f56r.12	F017	H5-S003	2cc054357a929df85f64	cho	PRODUCTIVE_COMPOSITION	Zutat	Zutat
E089	H5	f56r	f56r.12	F017	H5-S003	b74e9e65637b7c8538dd	kchey	PRODUCTIVE_COMPOSITION	Kurzbindeposten	Zerreibe sie grob
E090	H5	f56r	f56r.12	F017	H5-S003	1322bc176443fc2a8a86	qokokchy	PRODUCTIVE_COMPOSITION	Wiedereinsatz	Erneut ansetzen
E091	H5	f56r	f56r.13	F018	H5-S004	9ad66e67803a12e745de	okchy	PRODUCTIVE_COMPOSITION	Einsetzen	Posten ansetzen
E092	H5	f56r	f56r.13	F018	H5-S004	087a47b5423438cd6b6a	chokcheo	PRODUCTIVE_COMPOSITION	Auszugzugabe	Auszug zugeben
E093	H5	f56r	f56r.13	F018	H5-S004	75a523fcf039b006f97b	kchal	PRODUCTIVE_COMPOSITION	Zielbindung	Abseihen
E094	H5	f56r	f56r.18	F019	H5-S005	2cc054357a929df85f64	sho	PRODUCTIVE_COMPOSITION	Zutat	Zutat zugeben
E095	H5	f56r	f56r.18	F019	H5-S005	9ad66e67803a12e745de	chokchy	PRODUCTIVE_COMPOSITION	Einsetzen	Posten ansetzen
E096	H5	f56r	f56r.18	F019	H5-S005	c71c72da4e09e0833392	kchoar	PRODUCTIVE_COMPOSITION	Quellenzutatbindung	Gebrauchsauszug
E097	H5	f56r	f56r.18	F019	H5-S005	61a075bc54793c1c781f	sotodan	MEMORIZED_WHOLE_CARD	Gebrauchen	Gebrauche ihn bei trockenem Husten
E098	H5	f56r	f56r.19	F020	H5-S006	faf321940aed922846a9	otchey	PRODUCTIVE_COMPOSITION	Folgeposten	Folgeposten wählen
E099	H5	f56r	f56r.19	F020	H5-S006	9bb7122b386ebbc6138f	keol	PRODUCTIVE_COMPOSITION	Kurzbindefortsetzung	Je Gabe
E100	H5	f56r	f56r.19	F020	H5-S006	2f1c5e56e8f0ff459065	daiin	PRODUCTIVE_COMPOSITION	Sollmaß	Sollmaß
