joint_tuple_id	surface_family	occurrences	records	pages	deck_class	component_formula	atomic_value_de	atomic_value_source	current_long_reading_de	one_word_value
2cc054357a929df85f64	cho|sho	4	H5	f56r	PRODUCTIVE_COMPOSITION	CHO	Zutat	CURRENT_ONE_WORD_READING	Zutat	YES
2cc8bb3c2af19607888f	chckhy|shckhy	4	B1|B2	f81v|f82r	PRODUCTIVE_COMPOSITION	CKH_THROUGH+Y_ITEM	durchleiten	PASS314_BIO_ATOMIC_GLOSSARY	durch den Durchlass führen	YES
2d2e37ccb2dacc53ee5a	solkaiin	1	B2	f82r	PRODUCTIVE_COMPOSITION	SOLK_COLLECT+AIIN_MEASURE	Sollsammlung	PASS314_BIO_ATOMIC_GLOSSARY	Seihtuch	YES
2e2027b1951d79911e24	tchody	1	H3	f11r	PRODUCTIVE_COMPOSITION	TCH_PREPARATION+O_WITHDRAW+DY	Rücknahmeschluss	PASS328_EXISTING_COMPONENT_REANALYSIS	abkühlen; Schluss	YES
2e7e89e0bd12b999c280	lshedy	2	B1	f81v	PRODUCTIVE_COMPOSITION	LSH_WASH+DY_CLOSE	Waschgang	PASS314_BIO_ATOMIC_GLOSSARY	waschen; Schluss	YES
2f1c5e56e8f0ff459065	aiin|chaiin|daiin|saiin|taiin	20	B1|B2|B3|B4|B5|B6|H1|H2|H3|H4|H5	f10r|f11r|f55v|f56r|f81v|f82r|f83r	PRODUCTIVE_COMPOSITION	AIIN_TARGET_MEASURE	Sollmaß	PASS326_SHARED_COMPONENT_DECK	Sollmaß	YES
308e8ea2d5d190c498e8	okal|qokal	6	B1|B2|B3|H4	f55v|f81v|f82r|f83r	PRODUCTIVE_COMPOSITION	OK_SET+AL_TO	Zieleinsatz	PASS326_SHARED_COMPONENT_DECK	an die Stelle setzen	YES
322281bd391aa621f568	okchol	1	H3	f11r	PRODUCTIVE_COMPOSITION	OK + OL	Fortsetzungseinsatz	PASS327_HERBAL_ATOMIC_COLLAPSE	Fortsetzung einsetzen	YES
342c3f0777337648f4b3	cheedar	1	B3	f83r	PRODUCTIVE_COMPOSITION	CHED_TRANSFER+AR_FROM	Quelltransfer	PASS314_BIO_ATOMIC_GLOSSARY	Beckenstation	YES
348e81ba084c5acdb32b	shecthedchy	1	B3	f83r	PRODUCTIVE_COMPOSITION	CTH_READY+CHED_TRANSFER+Y_CURRENT	Vorbereitungstransfer	PASS314_BIO_ATOMIC_GLOSSARY	aufstreichen	YES
3ae9a121ba0045b913e8	qokar	1	B2	f82r	PRODUCTIVE_COMPOSITION	OK_SET+AR_FROM	Quelleinsatz	PASS314_BIO_ATOMIC_GLOSSARY	daraus in den Arbeitsgang nehmen	YES
3b70942557b3a40e8030	olkeedy|solkeedy	3	B1|B3	f81v|f83r	PRODUCTIVE_COMPOSITION	SOLK_COLLECT+EE_LONG+TERMINAL	Langsammlung	PASS314_BIO_ATOMIC_GLOSSARY	länger auffangen; Schluss	YES
3e9c7f217843b588489d	raly	1	B6	f83r	PRODUCTIVE_COMPOSITION	AL_TO+Y_CURRENT	Endposten	PASS314_BIO_ATOMIC_GLOSSARY	erste Öffnung	YES
403c1592f918c8f23b88	ykain	1	H4	f55v	PRODUCTIVE_COMPOSITION	Y + K + AIN	Postenportion	PASS327_HERBAL_ATOMIC_COLLAPSE	eine Portion des laufenden Postens	YES
409de02322e7b2ca0c62	kaiiin	1	H2	f10r	PRODUCTIVE_COMPOSITION	K + IIN	Bindestufe	PASS329_FORMULA_CONSISTENCY	weiche Zielstufe	YES
428a5e3662aa57b4b256	schoal	1	H3	f11r	PRODUCTIVE_COMPOSITION	HO+AL	Zieleingabe	PASS328_EXISTING_COMPONENT_REANALYSIS	Weinsud	YES
42cdc187d5b9ffc60063	solkey	1	B4	f83r	PRODUCTIVE_COMPOSITION	SOLK_COLLECT+E_SHORT+Y_ITEM	Kurzsammlung	PASS314_BIO_ATOMIC_GLOSSARY	kurz auffangen	YES
433713294b25b0a12f66	lchedal	1	B1	f81v	PRODUCTIVE_COMPOSITION	L_OUT+CHED_TRANSFER+AL_TO	Zielabführung	PASS314_BIO_ATOMIC_GLOSSARY	Auslassstelle	YES
43eb9aa12959b4d5cdc9	qekey	1	B6	f83r	MEMORIZED_WHOLE_CARD	WHOLE_CARD	Kurzbearbeitung	PASS314_BIO_ATOMIC_GLOSSARY	roh	YES
497cbd9c7401810ff56b	otol	1	H2	f10r	PRODUCTIVE_COMPOSITION	OT_FOLLOW+OL_CONTINUE_WITHIN_ACTIVE_SEQUENCE	Folgefortsetzung	PASS327_HERBAL_ATOMIC_COLLAPSE	danach fortsetzen	YES
4a7a6326ac95a8809302	qokaly	1	B2	f82r	PRODUCTIVE_COMPOSITION	OK_SET+AL_TO+Y_ITEM	Zieleinsatz	PASS314_BIO_ATOMIC_GLOSSARY	Posten zur Stelle setzen	YES
4d4559019a961b834aa1	char|dar|sar	5	B1|B2|B3|H1|H2	f10r|f81v|f82r|f83r	PRODUCTIVE_COMPOSITION	AR_FROM	Quelle	PASS326_SHARED_COMPONENT_DECK	aus demselben Vorrat	YES
4da0f0f7b5fc7ac20067	ral	1	B1	f81v	PRODUCTIVE_COMPOSITION	R_FRAME+AL_TO	Zielmarke	PASS314_BIO_ATOMIC_GLOSSARY	abkühlen	YES
4de12cf322dfb76ded1e	otchedy|qotchedy	2	B3	f83r	PRODUCTIVE_COMPOSITION	OT_FOLLOW+CHED_TRANSFER+TERMINAL_CLOSE	Folgetransfer	PASS314_BIO_ATOMIC_GLOSSARY	Folgeumsetzung; Schluss	YES
4eab1841ed655c20a348	sheckhal	1	B1	f81v	PRODUCTIVE_COMPOSITION	CKH_THROUGH+E_SHORT+AL_TO	Zielkurzpassage	PASS314_BIO_ATOMIC_GLOSSARY	mäßige Menge	YES
53cd0637c6820ba5e91f	dain	2	B4|B6	f83r	MEMORIZED_WHOLE_CARD	WHOLE_CARD	Einlage	PASS314_BIO_ATOMIC_GLOSSARY	Tuch	YES
54d0e228ca346110af05	otaiin|sotaiin	3	B2|B3	f82r|f83r	PRODUCTIVE_COMPOSITION	OT_FOLLOW+AIIN_MEASURE	Folgemaß	PASS314_BIO_ATOMIC_GLOSSARY	Folgemaß	YES
54e32e9c1414b20640e9	sshkchdy	1	B1	f81v	PRODUCTIVE_COMPOSITION	CHD+DY	Umsetzschluss	PASS328_EXISTING_COMPONENT_REANALYSIS	unter besonderer Bedingung umsetzen; Schluss	YES
577c03a928d674d420d7	shoyty	1	H3	f11r	PRODUCTIVE_COMPOSITION	SHO + YTY	Zutatfolgeteil	PASS329_FORMULA_CONSISTENCY	Blütenanteil zurückhalten	YES
5d5e0b288cf36864ed9d	oteey	2	B2	f82r	PRODUCTIVE_COMPOSITION	OT_FOLLOW+GRADE_2+Y_ITEM	Langfolge	PASS314_BIO_ATOMIC_GLOSSARY	längerer Folgeposten	YES
5e8441397e7c0faf042b	chedchy	1	B3	f83r	PRODUCTIVE_COMPOSITION	CHED_TRANSFER+CHY_ITEM	Postentransfer	PASS314_BIO_ATOMIC_GLOSSARY	den laufenden Posten zuführen oder umsetzen	YES
5eff216ba51fbfb21f22	ls	1	B2	f82r	PRODUCTIVE_COMPOSITION	L_OUT+S_PORT	Auslass	PASS314_BIO_ATOMIC_GLOSSARY	erste Öffnung	YES
5fca8fc3dee57e1d8c1f	lcheey	1	B2	f82r	PRODUCTIVE_COMPOSITION	L_OUT+CHEEY_CLEAR_FLOW	Klarabzug	PASS314_BIO_ATOMIC_GLOSSARY	benetzte Stelle	YES
601b77449028deed39de	otchdy	1	B5	f83r	PRODUCTIVE_COMPOSITION	OT_FOLLOW+CHD_TRANSFER+TERMINAL_CLOSE	Nachtransfer	PASS314_BIO_ATOMIC_GLOSSARY	Folgeumsetzung; Schluss	YES
61a075bc54793c1c781f	sotodan	1	H5	f56r	MEMORIZED_WHOLE_CARD	WHOLE_CARD	Gebrauchen	CURRENT_ONE_WORD_READING	gebrauchen	YES
62ff059766b21c7de083	otytchol	1	H1	f10r	PRODUCTIVE_COMPOSITION	OT + YTY + OL	Folgeteilfortsetzung	PASS329_FORMULA_CONSISTENCY	auffangen	YES
65df3cd9e59060042d47	pchedy	1	B2	f82r	PRODUCTIVE_COMPOSITION	P_IN+CHED_TRANSFER+TERMINAL	Zuführung	PASS314_BIO_ATOMIC_GLOSSARY	hineinführen; Schluss	YES
65f320e75510b2f38182	dchey	1	H1	f10r	MEMORIZED_WHOLE_CARD	WHOLE_CARD	Wurzelteil	CURRENT_ONE_WORD_READING	Wurzelteil	YES
6afeb5c9ab9f6cbdea0d	orain	1	H4	f55v	PRODUCTIVE_COMPOSITION	OR + AIN	Ansatzportion	CURRENT_ONE_WORD_READING	Ansatzportion	YES
6b89d6dd70635bc60fe0	qcthey|shcthey	2	B2|B3	f82r|f83r	PRODUCTIVE_COMPOSITION	CTH_READY+GRADE_1+Y_CURRENT	Kurzvorbereitung	PASS314_BIO_ATOMIC_GLOSSARY	kurz bereithalten	YES
6f7ff8287eddf4da9fdb	chdy|chedy	11	B1|B3|B4|B5|H4	f55v|f81v|f83r	PRODUCTIVE_COMPOSITION	CHD~CHED_TRANSFER+Y_ITEM	Umsetzen	PASS326_SHARED_COMPONENT_DECK	den laufenden Posten umsetzen oder durcharbeiten	YES
7249edc4df3419c26999	ycheor	1	H2	f10r	PRODUCTIVE_COMPOSITION	Y + CHEO + OR	Auszugsansatz	PASS329_FORMULA_CONSISTENCY	Pflanzenspitzen	YES
74c76d589d44120f647b	dsheol	1	B1	f81v	PRODUCTIVE_COMPOSITION	SH_REST+E_SHORT+OL_CONTINUE	Kurzhalt	PASS314_BIO_ATOMIC_GLOSSARY	einreiben	YES
75a523fcf039b006f97b	kchal	1	H5	f56r	PRODUCTIVE_COMPOSITION	K + AL	Zielbindung	PASS329_FORMULA_CONSISTENCY	abseihen	YES
7811a7daff25d476e28d	olsaly	1	B3	f83r	PRODUCTIVE_COMPOSITION	OLS_BELOW+AL_TO+Y_ITEM	Zwischenziel	PASS314_BIO_ATOMIC_GLOSSARY	untere Stelle	YES
78b3b3140714da19090d	daldy	1	B2	f82r	PRODUCTIVE_COMPOSITION	D_SIDE_FRAME+AL_TO+CLOSE_EXACT	Zielschluss	PASS314_BIO_ATOMIC_GLOSSARY	zweite Öffnung; Ende	YES
7a4bb8136330ee4e6e56	chor|or|shor|sor	7	B3|B4|H2|H4	f10r|f55v|f83r	PRODUCTIVE_COMPOSITION	OR_BATCH	Ansatz	PASS326_SHARED_COMPONENT_DECK	Ansatz	YES
7d2404c835b10a2c06af	okair	1	B3	f83r	PRODUCTIVE_COMPOSITION	OK_SET+AIR_WATER	Laufeinsatz	PASS314_BIO_ATOMIC_GLOSSARY	Wasser in Gang setzen	YES
7d25241b0e56c836372a	qokeedy	10	B2|B3|B4	f82r|f83r	PRODUCTIVE_COMPOSITION	OK_SET+GRADE_2+DY_CLOSE	Langkontakt	PASS314_BIO_ATOMIC_GLOSSARY	länger ansetzen; Schluss	YES
7db18b2f0fb7ed0fcfd3	qokedy	8	B1|B3|B4	f81v|f83r	PRODUCTIVE_COMPOSITION	OK_SET+GRADE_1+DY_CLOSE	Kurzkontakt	PASS314_BIO_ATOMIC_GLOSSARY	kurz ansetzen; Schluss	YES
7f68f60279efe6b28cd7	rshedy	1	B2	f82r	PRODUCTIVE_COMPOSITION	SHED+DY	Absetzschluss	PASS328_EXISTING_COMPONENT_REANALYSIS	Waschung; Schluss	YES
807591efc3d3f7ddbfab	cheoar	1	H4	f55v	PRODUCTIVE_COMPOSITION	CHEO + AR	Auszugnahme	PASS327_HERBAL_ATOMIC_COLLAPSE	Auszug entnehmen	YES
80ebbbbf238eee9f0aef	chety|chty	2	B3|H1	f10r|f83r	MEMORIZED_WHOLE_CARD	WHOLE_CARD	Zerkleinern	PASS329_FORMULA_CONSISTENCY	zerkleinern	YES
834825c61d048a6b5628	chodaiin	1	H2	f10r	PRODUCTIVE_COMPOSITION	CHO + AIIN	Zutatsollmaß	PASS329_FORMULA_CONSISTENCY	Geschwür	YES
87411f84689b4f93a303	qokchdy	3	B1|B3|B5	f81v|f83r	PRODUCTIVE_COMPOSITION	Q_FRAME+OK_SET+CHD_NEW_ENTRY+CLOSE	Neueinsatz	PASS314_BIO_ATOMIC_GLOSSARY	Ansatz umsetzen; Schluss	YES
883a6708116c342cb10b	skar	1	B4	f83r	PRODUCTIVE_COMPOSITION	SK_POUR+AR_FROM	Quellausguss	PASS314_BIO_ATOMIC_GLOSSARY	Warmausguss	YES
893c570f3fa3fce99711	kchol	1	H5	f56r	PRODUCTIVE_COMPOSITION	K + OL	Bindefortsetzung	PASS329_FORMULA_CONSISTENCY	auflegen	YES
8aedd154964a78e555d6	dairydy	1	B4	f83r	PRODUCTIVE_COMPOSITION	D_TERMINAL_FRAME+AIR_WATER+Y_ITEM+CLOSE_EXACT	Laufschluss	PASS314_BIO_ATOMIC_GLOSSARY	Wasserlauf schließen; Schluss	YES
8c97dfde96fbc78e3355	lol	1	B5	f83r	PRODUCTIVE_COMPOSITION	L_OUT+OL_CONTINUE	Weiterabzug	PASS314_BIO_ATOMIC_GLOSSARY	warm	YES
90bcf0a9ec0ef56399e6	otal|qotal	3	B3|B4	f83r	PRODUCTIVE_COMPOSITION	OT_NEXT+AL_TO	Folgeziel	PASS314_BIO_ATOMIC_GLOSSARY	Folgestelle	YES
9247e38d29c79a0d2fa5	cheeety	1	B3	f83r	PRODUCTIVE_COMPOSITION	EEE_FULL+TY_PART	Vollteil	PASS314_BIO_ATOMIC_GLOSSARY	erste Spülung	YES
92e43836d82f98bf02d3	sheey	1	B4	f83r	PRODUCTIVE_COMPOSITION	SH_REST+EE_LONG+Y_CURRENT	Langhalt	PASS314_BIO_ATOMIC_GLOSSARY	erste Öffnung	YES
93f69c38fdedee1598e9	qokeedal	1	B1	f81v	PRODUCTIVE_COMPOSITION	OK_SET+EE_HOLD+AL_TO	Ziellanghalt	PASS314_BIO_ATOMIC_GLOSSARY	länger an der Stelle halten	YES
94df4847b7b16c98394a	olkain|qolkain	2	B1|B4	f81v|f83r	PRODUCTIVE_COMPOSITION	OL_CONTINUE+AIN_PORTION	Folgeportion	PASS314_BIO_ATOMIC_GLOSSARY	weitere Portion	YES
953ad19b79517fc8a211	tshol	1	H3	f11r	MEMORIZED_WHOLE_CARD	WHOLE_CARD	Blütenkraut	CURRENT_ONE_WORD_READING	Blütenkraut	YES
95987d6f198d6d247511	cheeckhody	1	H5	f56r	MEMORIZED_WHOLE_CARD	WHOLE_CARD	Auftragsschluss	PASS327_HERBAL_ATOMIC_COLLAPSE	auftragen; Schluss	YES
97cc9ac109148723c472	ody	1	H4	f55v	PRODUCTIVE_COMPOSITION	O + DY	Rücknahmeschluss	PASS329_FORMULA_CONSISTENCY	kühl; Schluss	YES
97ddca78c9ebcc956d04	ldalor	1	B6	f83r	PRODUCTIVE_COMPOSITION	LD_END+AL_TO	Endziel	PASS314_BIO_ATOMIC_GLOSSARY	bezeichnete Stelle	YES
98bdc4244c84cbef3321	rsheal	1	B2	f82r	PRODUCTIVE_COMPOSITION	R_FRAME+SH_REST+E_SHORT+AL_TO	Zielkurzhalt	PASS314_BIO_ATOMIC_GLOSSARY	Warmwasser	YES
9ad66e67803a12e745de	chokchy|okchy|qokchy	3	H1|H5	f10r|f56r	PRODUCTIVE_COMPOSITION	OK + Y	Einsetzen	PASS327_HERBAL_ATOMIC_COLLAPSE	Posten ansetzen	YES
9bb7122b386ebbc6138f	keol	1	H5	f56r	PRODUCTIVE_COMPOSITION	K + E + OL	Kurzbindefortsetzung	PASS329_FORMULA_CONSISTENCY	je Gabe	YES
9da1b6ac2c929daea697	chkain|kain	3	B1|B3|B4	f81v|f83r	PRODUCTIVE_COMPOSITION	AIN_PORTION	Portion	PASS314_BIO_ATOMIC_GLOSSARY	eine Portion	YES
a06244ef1f2b37ca44c1	teol	1	B1	f81v	PRODUCTIVE_COMPOSITION	E_SHORT+OL_CONTINUE	Kurzfortgang	PASS314_BIO_ATOMIC_GLOSSARY	erste Öffnung	YES
a48efd6c4491a046ba78	qotchy	1	H3	f11r	PRODUCTIVE_COMPOSITION	OT + Y	Folgeposten	PASS329_FORMULA_CONSISTENCY	zurückbehaltene Blüten	YES
a6939862e33ece5a0483	etyd	1	H1	f10r	PRODUCTIVE_COMPOSITION	E+TY+D_PREVIOUS	Kurzrest	PASS328_EXISTING_COMPONENT_REANALYSIS	Wurzelteil	YES
a7af89ab31ce5e247395	ytey	1	B1	f81v	PRODUCTIVE_COMPOSITION	Y+TY+E	Kurzteil	PASS328_EXISTING_COMPONENT_REANALYSIS	füllen	YES
a84fbe3ad380df345b97	chkeedy	1	B3	f83r	PRODUCTIVE_COMPOSITION	CHK_WARM+GRADE_2+DY_CLOSE	Langwärmen	PASS314_BIO_ATOMIC_GLOSSARY	länger wärmen; Schluss	YES
a8af08e69edab8e54f15	shfydaiin	1	H3	f11r	PRODUCTIVE_COMPOSITION	SHFY + AIIN	Standzeit	CURRENT_ONE_WORD_READING	Standzeit	YES
a8f891de626fc00028e9	octheol	1	B2	f82r	PRODUCTIVE_COMPOSITION	CTH_READY+OL_CONTINUE	Folgevorbereitung	PASS314_BIO_ATOMIC_GLOSSARY	gleiche Einstellung	YES
abb23e5e6936b4147f76	shedal	2	B3|B5	f83r	PRODUCTIVE_COMPOSITION	SHED_SETTLE+AL_TO	Zielabsetzung	PASS314_BIO_ATOMIC_GLOSSARY	Absetzstelle	YES
ad3581d3144f69a5912d	sh	1	H5	f56r	MEMORIZED_WHOLE_CARD	WHOLE_CARD	Pflanzenteil	CURRENT_ONE_WORD_READING	Pflanzenteil	YES
af816c04e65874a0f2fa	qoctholy	1	H2	f10r	PRODUCTIVE_COMPOSITION	OT_FOLLOW+OL_CONTINUE+Y_CURRENT_ITEM	Folgefortsetzungsposten	PASS329_FORMULA_CONSISTENCY	abpressen	YES
b154ff779abe5f196c80	schedair	1	B3	f83r	PRODUCTIVE_COMPOSITION	SCHED_LEAD+AIR_WATER	Weiterlauf	PASS314_BIO_ATOMIC_GLOSSARY	Wasser weiterführen	YES
b2812c8283c3a62438bd	kchy	1	H3	f11r	PRODUCTIVE_COMPOSITION	K + Y	Bindeposten	PASS329_FORMULA_CONSISTENCY	Trank	YES
b38d70daefd663d74625	ly	1	B1	f81v	MEMORIZED_WHOLE_CARD	WHOLE_CARD	Auffanggefäß	PASS314_BIO_ATOMIC_GLOSSARY	Empfangsgefäß	YES
b5df9126607030b95175	cheey|shey	4	B2|B4|H3	f11r|f82r|f83r	MEMORIZED_WHOLE_CARD	WHOLE_CARD	Klarauszug	PASS326_SHARED_COMPONENT_DECK	Klarauszug	YES
b5fcea1eaed06b2f2291	okaiin|qokaiin	9	B1|B2|B3|H4	f55v|f81v|f82r|f83r	PRODUCTIVE_COMPOSITION	OK_SET+AIIN_TARGET_MEASURE	Sollstellung	PASS326_SHARED_COMPONENT_DECK	auf Sollmaß einstellen	YES
b6b654722e55729cc947	otar	1	B1	f81v	PRODUCTIVE_COMPOSITION	OT_NEXT+AR_FROM	Folgequelle	PASS314_BIO_ATOMIC_GLOSSARY	Folgeauslass	YES
b74e9e65637b7c8538dd	kchey	1	H5	f56r	PRODUCTIVE_COMPOSITION	K + E + Y	Kurzbindeposten	PASS329_FORMULA_CONSISTENCY	grob zerreiben	YES
b921a237be883a820352	chey|chy|dy|shy|sy|y	18	B1|B2|B3|B4|B6|H2|H3|H4	f10r|f11r|f55v|f81v|f82r|f83r	PRODUCTIVE_COMPOSITION	Y_CURRENT_ITEM_CARD	Diesposten	PASS326_SHARED_COMPONENT_DECK	dieser Arbeitsposten	YES
b958a512ca6a3559e86e	lkedy	1	B4	f83r	PRODUCTIVE_COMPOSITION	L+K_BINDER+E+DY	Kurzabzugsschluss	PASS328_EXISTING_COMPONENT_REANALYSIS	zweite Waschung; Schluss	YES
b9d7b6d68209a9019e7a	chochor	1	H5	f56r	PRODUCTIVE_COMPOSITION	CHO + OR	Zutatenansatz	CURRENT_ONE_WORD_READING	Zutatenansatz	YES
