ordered_pair	ordered_reading_de	grade_slot	argument_slot	endpoint_slot	predicted_skeleton_reading_de	status	blocked_reasons	exact_recipe_type_count	event_count	register_count	registers	exact_recipes
OK+OK	SETZEN → SETZEN	E	OR	OPEN	SETZEN · SETZEN · GRAD I · EINHEIT	BLOCKED_BY_PAIR_INVENTORY	ORDERED_PAIR_ABSENT	0	0	0	NONE	NONE
OK+OK	SETZEN → SETZEN	E	OR	CLOSE	SETZEN · SETZEN · GRAD I · EINHEIT · SCHLUSS	BLOCKED_BY_PAIR_INVENTORY	ORDERED_PAIR_ABSENT	0	0	0	NONE	NONE
OK+OK	SETZEN → SETZEN	EE	NONE	OPEN	SETZEN · SETZEN · GRAD II	BLOCKED_BY_PAIR_INVENTORY	ORDERED_PAIR_ABSENT	0	0	0	NONE	NONE
OK+OK	SETZEN → SETZEN	EE	NONE	CLOSE	SETZEN · SETZEN · GRAD II · SCHLUSS	BLOCKED_BY_PAIR_INVENTORY	ORDERED_PAIR_ABSENT	0	0	0	NONE	NONE
OK+OK	SETZEN → SETZEN	EE	Y	OPEN	SETZEN · SETZEN · GRAD II · POSTEN	BLOCKED_BY_PAIR_INVENTORY	ORDERED_PAIR_ABSENT	0	0	0	NONE	NONE
OK+OK	SETZEN → SETZEN	EE	Y	CLOSE	SETZEN · SETZEN · GRAD II · POSTEN · SCHLUSS	BLOCKED_BY_PAIR_INVENTORY	ORDERED_PAIR_ABSENT	0	0	0	NONE	NONE
OK+OK	SETZEN → SETZEN	EE	AIIN	OPEN	SETZEN · SETZEN · GRAD II · WERT	BLOCKED_BY_PAIR_INVENTORY	ORDERED_PAIR_ABSENT	0	0	0	NONE	NONE
OK+OK	SETZEN → SETZEN	EE	AIIN	CLOSE	SETZEN · SETZEN · GRAD II · WERT · SCHLUSS	BLOCKED_BY_PAIR_INVENTORY	ORDERED_PAIR_ABSENT	0	0	0	NONE	NONE
OK+OK	SETZEN → SETZEN	EE	AIN	OPEN	SETZEN · SETZEN · GRAD II · ANTEIL	BLOCKED_BY_PAIR_INVENTORY	ORDERED_PAIR_ABSENT	0	0	0	NONE	NONE
OK+OK	SETZEN → SETZEN	EE	AIN	CLOSE	SETZEN · SETZEN · GRAD II · ANTEIL · SCHLUSS	BLOCKED_BY_PAIR_INVENTORY	ORDERED_PAIR_ABSENT	0	0	0	NONE	NONE
OK+OK	SETZEN → SETZEN	EE	OR	OPEN	SETZEN · SETZEN · GRAD II · EINHEIT	BLOCKED_BY_PAIR_INVENTORY	ORDERED_PAIR_ABSENT	0	0	0	NONE	NONE
OK+OK	SETZEN → SETZEN	EE	OR	CLOSE	SETZEN · SETZEN · GRAD II · EINHEIT · SCHLUSS	BLOCKED_BY_PAIR_INVENTORY	ORDERED_PAIR_ABSENT	0	0	0	NONE	NONE
OK+OK	SETZEN → SETZEN	EEE	NONE	OPEN	SETZEN · SETZEN · GRAD III	BLOCKED_BY_PAIR_INVENTORY	ORDERED_PAIR_ABSENT	0	0	0	NONE	NONE
OK+OK	SETZEN → SETZEN	EEE	NONE	CLOSE	SETZEN · SETZEN · GRAD III · SCHLUSS	BLOCKED_BY_PAIR_INVENTORY	ORDERED_PAIR_ABSENT	0	0	0	NONE	NONE
OK+OK	SETZEN → SETZEN	EEE	Y	OPEN	SETZEN · SETZEN · GRAD III · POSTEN	BLOCKED_BY_PAIR_INVENTORY	ORDERED_PAIR_ABSENT	0	0	0	NONE	NONE
OK+OK	SETZEN → SETZEN	EEE	Y	CLOSE	SETZEN · SETZEN · GRAD III · POSTEN · SCHLUSS	BLOCKED_BY_PAIR_INVENTORY	ORDERED_PAIR_ABSENT	0	0	0	NONE	NONE
OK+OK	SETZEN → SETZEN	EEE	AIIN	OPEN	SETZEN · SETZEN · GRAD III · WERT	BLOCKED_BY_PAIR_INVENTORY	ORDERED_PAIR_ABSENT	0	0	0	NONE	NONE
OK+OK	SETZEN → SETZEN	EEE	AIIN	CLOSE	SETZEN · SETZEN · GRAD III · WERT · SCHLUSS	BLOCKED_BY_PAIR_INVENTORY	ORDERED_PAIR_ABSENT	0	0	0	NONE	NONE
OK+OK	SETZEN → SETZEN	EEE	AIN	OPEN	SETZEN · SETZEN · GRAD III · ANTEIL	BLOCKED_BY_PAIR_INVENTORY	ORDERED_PAIR_ABSENT	0	0	0	NONE	NONE
OK+OK	SETZEN → SETZEN	EEE	AIN	CLOSE	SETZEN · SETZEN · GRAD III · ANTEIL · SCHLUSS	BLOCKED_BY_PAIR_INVENTORY	ORDERED_PAIR_ABSENT	0	0	0	NONE	NONE
OK+OK	SETZEN → SETZEN	EEE	OR	OPEN	SETZEN · SETZEN · GRAD III · EINHEIT	BLOCKED_BY_PAIR_INVENTORY	ORDERED_PAIR_ABSENT	0	0	0	NONE	NONE
OK+OK	SETZEN → SETZEN	EEE	OR	CLOSE	SETZEN · SETZEN · GRAD III · EINHEIT · SCHLUSS	BLOCKED_BY_PAIR_INVENTORY	ORDERED_PAIR_ABSENT	0	0	0	NONE	NONE
OK+CH	SETZEN → NEHMEN	NONE	NONE	OPEN	SETZEN · NEHMEN	ATTESTED_MULTI_REGISTER	NONE	5	9	2	HERBAL|CELESTIAL	OK+CH|OK+CH+AL|OK+CH+O|OK+CH+O+AL|OK+CH+O+AM_ADDR
OK+CH	SETZEN → NEHMEN	NONE	NONE	CLOSE	SETZEN · NEHMEN · SCHLUSS	BLOCKED_BY_PAIR_INVENTORY	PAIR_HAS_NO_CLOSE_LICENSE	0	0	0	NONE	NONE
OK+CH	SETZEN → NEHMEN	NONE	Y	OPEN	SETZEN · NEHMEN · POSTEN	ATTESTED_MULTI_REGISTER	NONE	2	3	2	SOURCE_SECTION_T|HERBAL	OK+CH+O+Y|OK+CH+Y
OK+CH	SETZEN → NEHMEN	NONE	Y	CLOSE	SETZEN · NEHMEN · POSTEN · SCHLUSS	BLOCKED_BY_PAIR_INVENTORY	PAIR_HAS_NO_CLOSE_LICENSE	0	0	0	NONE	NONE
OK+CH	SETZEN → NEHMEN	NONE	AIIN	OPEN	SETZEN · NEHMEN · WERT	BLOCKED_BY_PAIR_INVENTORY	PAIR_HAS_NO_AIIN_LICENSE	0	0	0	NONE	NONE
OK+CH	SETZEN → NEHMEN	NONE	AIIN	CLOSE	SETZEN · NEHMEN · WERT · SCHLUSS	BLOCKED_BY_PAIR_INVENTORY	PAIR_HAS_NO_AIIN_LICENSE|PAIR_HAS_NO_CLOSE_LICENSE	0	0	0	NONE	NONE
OK+CH	SETZEN → NEHMEN	NONE	AIN	OPEN	SETZEN · NEHMEN · ANTEIL	BLOCKED_BY_PAIR_INVENTORY	PAIR_HAS_NO_AIN_LICENSE	0	0	0	NONE	NONE
OK+CH	SETZEN → NEHMEN	NONE	AIN	CLOSE	SETZEN · NEHMEN · ANTEIL · SCHLUSS	BLOCKED_BY_PAIR_INVENTORY	PAIR_HAS_NO_AIN_LICENSE|PAIR_HAS_NO_CLOSE_LICENSE	0	0	0	NONE	NONE
OK+CH	SETZEN → NEHMEN	NONE	OR	OPEN	SETZEN · NEHMEN · EINHEIT	ATTESTED_MULTI_REGISTER	NONE	1	5	2	HERBAL|CELESTIAL	OK+CH+OR
OK+CH	SETZEN → NEHMEN	NONE	OR	CLOSE	SETZEN · NEHMEN · EINHEIT · SCHLUSS	BLOCKED_BY_PAIR_INVENTORY	PAIR_HAS_NO_CLOSE_LICENSE	0	0	0	NONE	NONE
OK+CH	SETZEN → NEHMEN	E	NONE	OPEN	SETZEN · NEHMEN · GRAD I	ATTESTED_LOCAL	NONE	1	1	1	HERBAL	OK+CH+E+O
OK+CH	SETZEN → NEHMEN	E	NONE	CLOSE	SETZEN · NEHMEN · GRAD I · SCHLUSS	BLOCKED_BY_PAIR_INVENTORY	PAIR_HAS_NO_CLOSE_LICENSE	0	0	0	NONE	NONE
OK+CH	SETZEN → NEHMEN	E	Y	OPEN	SETZEN · NEHMEN · GRAD I · POSTEN	ATTESTED_MULTI_REGISTER	NONE	3	3	3	HERBAL|BIOLOGICAL|CELESTIAL	OK+AL+CH+E+Y|OK+CH+E+Y|OK+E+O+CH+Y
OK+CH	SETZEN → NEHMEN	E	Y	CLOSE	SETZEN · NEHMEN · GRAD I · POSTEN · SCHLUSS	BLOCKED_BY_PAIR_INVENTORY	PAIR_HAS_NO_CLOSE_LICENSE	0	0	0	NONE	NONE
OK+CH	SETZEN → NEHMEN	E	AIIN	OPEN	SETZEN · NEHMEN · GRAD I · WERT	BLOCKED_BY_PAIR_INVENTORY	PAIR_HAS_NO_AIIN_LICENSE	0	0	0	NONE	NONE
OK+CH	SETZEN → NEHMEN	E	AIIN	CLOSE	SETZEN · NEHMEN · GRAD I · WERT · SCHLUSS	BLOCKED_BY_PAIR_INVENTORY	PAIR_HAS_NO_AIIN_LICENSE|PAIR_HAS_NO_CLOSE_LICENSE	0	0	0	NONE	NONE
OK+CH	SETZEN → NEHMEN	E	AIN	OPEN	SETZEN · NEHMEN · GRAD I · ANTEIL	BLOCKED_BY_PAIR_INVENTORY	PAIR_HAS_NO_AIN_LICENSE	0	0	0	NONE	NONE
OK+CH	SETZEN → NEHMEN	E	AIN	CLOSE	SETZEN · NEHMEN · GRAD I · ANTEIL · SCHLUSS	BLOCKED_BY_PAIR_INVENTORY	PAIR_HAS_NO_AIN_LICENSE|PAIR_HAS_NO_CLOSE_LICENSE	0	0	0	NONE	NONE
OK+CH	SETZEN → NEHMEN	E	OR	OPEN	SETZEN · NEHMEN · GRAD I · EINHEIT	OPEN_PAIR_COMBINATION_GAP	NONE	0	0	0	NONE	NONE
OK+CH	SETZEN → NEHMEN	E	OR	CLOSE	SETZEN · NEHMEN · GRAD I · EINHEIT · SCHLUSS	BLOCKED_BY_PAIR_INVENTORY	PAIR_HAS_NO_CLOSE_LICENSE	0	0	0	NONE	NONE
OK+CH	SETZEN → NEHMEN	EE	NONE	OPEN	SETZEN · NEHMEN · GRAD II	OPEN_PAIR_COMBINATION_GAP	NONE	0	0	0	NONE	NONE
OK+CH	SETZEN → NEHMEN	EE	NONE	CLOSE	SETZEN · NEHMEN · GRAD II · SCHLUSS	BLOCKED_BY_PAIR_INVENTORY	PAIR_HAS_NO_CLOSE_LICENSE	0	0	0	NONE	NONE
OK+CH	SETZEN → NEHMEN	EE	Y	OPEN	SETZEN · NEHMEN · GRAD II · POSTEN	ATTESTED_LOCAL	NONE	1	1	1	HERBAL	OK+CH+EE+Y
OK+CH	SETZEN → NEHMEN	EE	Y	CLOSE	SETZEN · NEHMEN · GRAD II · POSTEN · SCHLUSS	BLOCKED_BY_PAIR_INVENTORY	PAIR_HAS_NO_CLOSE_LICENSE	0	0	0	NONE	NONE
OK+CH	SETZEN → NEHMEN	EE	AIIN	OPEN	SETZEN · NEHMEN · GRAD II · WERT	BLOCKED_BY_PAIR_INVENTORY	PAIR_HAS_NO_AIIN_LICENSE	0	0	0	NONE	NONE
OK+CH	SETZEN → NEHMEN	EE	AIIN	CLOSE	SETZEN · NEHMEN · GRAD II · WERT · SCHLUSS	BLOCKED_BY_PAIR_INVENTORY	PAIR_HAS_NO_AIIN_LICENSE|PAIR_HAS_NO_CLOSE_LICENSE	0	0	0	NONE	NONE
OK+CH	SETZEN → NEHMEN	EE	AIN	OPEN	SETZEN · NEHMEN · GRAD II · ANTEIL	BLOCKED_BY_PAIR_INVENTORY	PAIR_HAS_NO_AIN_LICENSE	0	0	0	NONE	NONE
OK+CH	SETZEN → NEHMEN	EE	AIN	CLOSE	SETZEN · NEHMEN · GRAD II · ANTEIL · SCHLUSS	BLOCKED_BY_PAIR_INVENTORY	PAIR_HAS_NO_AIN_LICENSE|PAIR_HAS_NO_CLOSE_LICENSE	0	0	0	NONE	NONE
OK+CH	SETZEN → NEHMEN	EE	OR	OPEN	SETZEN · NEHMEN · GRAD II · EINHEIT	OPEN_PAIR_COMBINATION_GAP	NONE	0	0	0	NONE	NONE
OK+CH	SETZEN → NEHMEN	EE	OR	CLOSE	SETZEN · NEHMEN · GRAD II · EINHEIT · SCHLUSS	BLOCKED_BY_PAIR_INVENTORY	PAIR_HAS_NO_CLOSE_LICENSE	0	0	0	NONE	NONE
OK+CH	SETZEN → NEHMEN	EEE	NONE	OPEN	SETZEN · NEHMEN · GRAD III	BLOCKED_BY_PAIR_INVENTORY	PAIR_HAS_NO_EEE_LICENSE	0	0	0	NONE	NONE
OK+CH	SETZEN → NEHMEN	EEE	NONE	CLOSE	SETZEN · NEHMEN · GRAD III · SCHLUSS	BLOCKED_BY_PAIR_INVENTORY	PAIR_HAS_NO_EEE_LICENSE|PAIR_HAS_NO_CLOSE_LICENSE	0	0	0	NONE	NONE
OK+CH	SETZEN → NEHMEN	EEE	Y	OPEN	SETZEN · NEHMEN · GRAD III · POSTEN	BLOCKED_BY_PAIR_INVENTORY	PAIR_HAS_NO_EEE_LICENSE	0	0	0	NONE	NONE
OK+CH	SETZEN → NEHMEN	EEE	Y	CLOSE	SETZEN · NEHMEN · GRAD III · POSTEN · SCHLUSS	BLOCKED_BY_PAIR_INVENTORY	PAIR_HAS_NO_EEE_LICENSE|PAIR_HAS_NO_CLOSE_LICENSE	0	0	0	NONE	NONE
OK+CH	SETZEN → NEHMEN	EEE	AIIN	OPEN	SETZEN · NEHMEN · GRAD III · WERT	BLOCKED_BY_PAIR_INVENTORY	PAIR_HAS_NO_EEE_LICENSE|PAIR_HAS_NO_AIIN_LICENSE	0	0	0	NONE	NONE
OK+CH	SETZEN → NEHMEN	EEE	AIIN	CLOSE	SETZEN · NEHMEN · GRAD III · WERT · SCHLUSS	BLOCKED_BY_PAIR_INVENTORY	PAIR_HAS_NO_EEE_LICENSE|PAIR_HAS_NO_AIIN_LICENSE|PAIR_HAS_NO_CLOSE_LICENSE	0	0	0	NONE	NONE
OK+CH	SETZEN → NEHMEN	EEE	AIN	OPEN	SETZEN · NEHMEN · GRAD III · ANTEIL	BLOCKED_BY_PAIR_INVENTORY	PAIR_HAS_NO_EEE_LICENSE|PAIR_HAS_NO_AIN_LICENSE	0	0	0	NONE	NONE
OK+CH	SETZEN → NEHMEN	EEE	AIN	CLOSE	SETZEN · NEHMEN · GRAD III · ANTEIL · SCHLUSS	BLOCKED_BY_PAIR_INVENTORY	PAIR_HAS_NO_EEE_LICENSE|PAIR_HAS_NO_AIN_LICENSE|PAIR_HAS_NO_CLOSE_LICENSE	0	0	0	NONE	NONE
OK+CH	SETZEN → NEHMEN	EEE	OR	OPEN	SETZEN · NEHMEN · GRAD III · EINHEIT	BLOCKED_BY_PAIR_INVENTORY	PAIR_HAS_NO_EEE_LICENSE	0	0	0	NONE	NONE
OK+CH	SETZEN → NEHMEN	EEE	OR	CLOSE	SETZEN · NEHMEN · GRAD III · EINHEIT · SCHLUSS	BLOCKED_BY_PAIR_INVENTORY	PAIR_HAS_NO_EEE_LICENSE|PAIR_HAS_NO_CLOSE_LICENSE	0	0	0	NONE	NONE
OK+SH	SETZEN → HALTEN	NONE	NONE	OPEN	SETZEN · HALTEN	ATTESTED_MULTI_REGISTER	NONE	3	3	2	SOURCE_SECTION_T|HERBAL	OK+SH|OK+SH+AL|OK+SH+O
OK+SH	SETZEN → HALTEN	NONE	NONE	CLOSE	SETZEN · HALTEN · SCHLUSS	ATTESTED_LOCAL	NONE	1	1	1	BIOLOGICAL	OK+SH+DY
OK+SH	SETZEN → HALTEN	NONE	Y	OPEN	SETZEN · HALTEN · POSTEN	ATTESTED_LOCAL	NONE	1	1	1	HERBAL	OK+SH+Y
OK+SH	SETZEN → HALTEN	NONE	Y	CLOSE	SETZEN · HALTEN · POSTEN · SCHLUSS	OPEN_PAIR_COMBINATION_GAP	NONE	0	0	0	NONE	NONE
OK+SH	SETZEN → HALTEN	NONE	AIIN	OPEN	SETZEN · HALTEN · WERT	BLOCKED_BY_PAIR_INVENTORY	PAIR_HAS_NO_AIIN_LICENSE	0	0	0	NONE	NONE
OK+SH	SETZEN → HALTEN	NONE	AIIN	CLOSE	SETZEN · HALTEN · WERT · SCHLUSS	BLOCKED_BY_PAIR_INVENTORY	PAIR_HAS_NO_AIIN_LICENSE	0	0	0	NONE	NONE
OK+SH	SETZEN → HALTEN	NONE	AIN	OPEN	SETZEN · HALTEN · ANTEIL	BLOCKED_BY_PAIR_INVENTORY	PAIR_HAS_NO_AIN_LICENSE	0	0	0	NONE	NONE
OK+SH	SETZEN → HALTEN	NONE	AIN	CLOSE	SETZEN · HALTEN · ANTEIL · SCHLUSS	BLOCKED_BY_PAIR_INVENTORY	PAIR_HAS_NO_AIN_LICENSE	0	0	0	NONE	NONE
OK+SH	SETZEN → HALTEN	NONE	OR	OPEN	SETZEN · HALTEN · EINHEIT	BLOCKED_BY_PAIR_INVENTORY	PAIR_HAS_NO_OR_LICENSE	0	0	0	NONE	NONE
OK+SH	SETZEN → HALTEN	NONE	OR	CLOSE	SETZEN · HALTEN · EINHEIT · SCHLUSS	BLOCKED_BY_PAIR_INVENTORY	PAIR_HAS_NO_OR_LICENSE	0	0	0	NONE	NONE
OK+SH	SETZEN → HALTEN	E	NONE	OPEN	SETZEN · HALTEN · GRAD I	OPEN_PAIR_COMBINATION_GAP	NONE	0	0	0	NONE	NONE
OK+SH	SETZEN → HALTEN	E	NONE	CLOSE	SETZEN · HALTEN · GRAD I · SCHLUSS	ATTESTED_LOCAL	NONE	1	5	1	BIOLOGICAL	OK+SH+E+DY
OK+SH	SETZEN → HALTEN	E	Y	OPEN	SETZEN · HALTEN · GRAD I · POSTEN	ATTESTED_LOCAL	NONE	1	1	1	HERBAL	OK+SH+E+Y
OK+SH	SETZEN → HALTEN	E	Y	CLOSE	SETZEN · HALTEN · GRAD I · POSTEN · SCHLUSS	OPEN_PAIR_COMBINATION_GAP	NONE	0	0	0	NONE	NONE
OK+SH	SETZEN → HALTEN	E	AIIN	OPEN	SETZEN · HALTEN · GRAD I · WERT	BLOCKED_BY_PAIR_INVENTORY	PAIR_HAS_NO_AIIN_LICENSE	0	0	0	NONE	NONE
OK+SH	SETZEN → HALTEN	E	AIIN	CLOSE	SETZEN · HALTEN · GRAD I · WERT · SCHLUSS	BLOCKED_BY_PAIR_INVENTORY	PAIR_HAS_NO_AIIN_LICENSE	0	0	0	NONE	NONE
OK+SH	SETZEN → HALTEN	E	AIN	OPEN	SETZEN · HALTEN · GRAD I · ANTEIL	BLOCKED_BY_PAIR_INVENTORY	PAIR_HAS_NO_AIN_LICENSE	0	0	0	NONE	NONE
OK+SH	SETZEN → HALTEN	E	AIN	CLOSE	SETZEN · HALTEN · GRAD I · ANTEIL · SCHLUSS	BLOCKED_BY_PAIR_INVENTORY	PAIR_HAS_NO_AIN_LICENSE	0	0	0	NONE	NONE
OK+SH	SETZEN → HALTEN	E	OR	OPEN	SETZEN · HALTEN · GRAD I · EINHEIT	BLOCKED_BY_PAIR_INVENTORY	PAIR_HAS_NO_OR_LICENSE	0	0	0	NONE	NONE
OK+SH	SETZEN → HALTEN	E	OR	CLOSE	SETZEN · HALTEN · GRAD I · EINHEIT · SCHLUSS	BLOCKED_BY_PAIR_INVENTORY	PAIR_HAS_NO_OR_LICENSE	0	0	0	NONE	NONE
OK+SH	SETZEN → HALTEN	EE	NONE	OPEN	SETZEN · HALTEN · GRAD II	BLOCKED_BY_PAIR_INVENTORY	PAIR_HAS_NO_EE_LICENSE	0	0	0	NONE	NONE
OK+SH	SETZEN → HALTEN	EE	NONE	CLOSE	SETZEN · HALTEN · GRAD II · SCHLUSS	BLOCKED_BY_PAIR_INVENTORY	PAIR_HAS_NO_EE_LICENSE	0	0	0	NONE	NONE
OK+SH	SETZEN → HALTEN	EE	Y	OPEN	SETZEN · HALTEN · GRAD II · POSTEN	BLOCKED_BY_PAIR_INVENTORY	PAIR_HAS_NO_EE_LICENSE	0	0	0	NONE	NONE
OK+SH	SETZEN → HALTEN	EE	Y	CLOSE	SETZEN · HALTEN · GRAD II · POSTEN · SCHLUSS	BLOCKED_BY_PAIR_INVENTORY	PAIR_HAS_NO_EE_LICENSE	0	0	0	NONE	NONE
OK+SH	SETZEN → HALTEN	EE	AIIN	OPEN	SETZEN · HALTEN · GRAD II · WERT	BLOCKED_BY_PAIR_INVENTORY	PAIR_HAS_NO_EE_LICENSE|PAIR_HAS_NO_AIIN_LICENSE	0	0	0	NONE	NONE
OK+SH	SETZEN → HALTEN	EE	AIIN	CLOSE	SETZEN · HALTEN · GRAD II · WERT · SCHLUSS	BLOCKED_BY_PAIR_INVENTORY	PAIR_HAS_NO_EE_LICENSE|PAIR_HAS_NO_AIIN_LICENSE	0	0	0	NONE	NONE
OK+SH	SETZEN → HALTEN	EE	AIN	OPEN	SETZEN · HALTEN · GRAD II · ANTEIL	BLOCKED_BY_PAIR_INVENTORY	PAIR_HAS_NO_EE_LICENSE|PAIR_HAS_NO_AIN_LICENSE	0	0	0	NONE	NONE
OK+SH	SETZEN → HALTEN	EE	AIN	CLOSE	SETZEN · HALTEN · GRAD II · ANTEIL · SCHLUSS	BLOCKED_BY_PAIR_INVENTORY	PAIR_HAS_NO_EE_LICENSE|PAIR_HAS_NO_AIN_LICENSE	0	0	0	NONE	NONE
OK+SH	SETZEN → HALTEN	EE	OR	OPEN	SETZEN · HALTEN · GRAD II · EINHEIT	BLOCKED_BY_PAIR_INVENTORY	PAIR_HAS_NO_EE_LICENSE|PAIR_HAS_NO_OR_LICENSE	0	0	0	NONE	NONE
OK+SH	SETZEN → HALTEN	EE	OR	CLOSE	SETZEN · HALTEN · GRAD II · EINHEIT · SCHLUSS	BLOCKED_BY_PAIR_INVENTORY	PAIR_HAS_NO_EE_LICENSE|PAIR_HAS_NO_OR_LICENSE	0	0	0	NONE	NONE
OK+SH	SETZEN → HALTEN	EEE	NONE	OPEN	SETZEN · HALTEN · GRAD III	BLOCKED_BY_PAIR_INVENTORY	PAIR_HAS_NO_EEE_LICENSE	0	0	0	NONE	NONE
OK+SH	SETZEN → HALTEN	EEE	NONE	CLOSE	SETZEN · HALTEN · GRAD III · SCHLUSS	BLOCKED_BY_PAIR_INVENTORY	PAIR_HAS_NO_EEE_LICENSE	0	0	0	NONE	NONE
OK+SH	SETZEN → HALTEN	EEE	Y	OPEN	SETZEN · HALTEN · GRAD III · POSTEN	BLOCKED_BY_PAIR_INVENTORY	PAIR_HAS_NO_EEE_LICENSE	0	0	0	NONE	NONE
OK+SH	SETZEN → HALTEN	EEE	Y	CLOSE	SETZEN · HALTEN · GRAD III · POSTEN · SCHLUSS	BLOCKED_BY_PAIR_INVENTORY	PAIR_HAS_NO_EEE_LICENSE	0	0	0	NONE	NONE
OK+SH	SETZEN → HALTEN	EEE	AIIN	OPEN	SETZEN · HALTEN · GRAD III · WERT	BLOCKED_BY_PAIR_INVENTORY	PAIR_HAS_NO_EEE_LICENSE|PAIR_HAS_NO_AIIN_LICENSE	0	0	0	NONE	NONE
OK+SH	SETZEN → HALTEN	EEE	AIIN	CLOSE	SETZEN · HALTEN · GRAD III · WERT · SCHLUSS	BLOCKED_BY_PAIR_INVENTORY	PAIR_HAS_NO_EEE_LICENSE|PAIR_HAS_NO_AIIN_LICENSE	0	0	0	NONE	NONE
OK+SH	SETZEN → HALTEN	EEE	AIN	OPEN	SETZEN · HALTEN · GRAD III · ANTEIL	BLOCKED_BY_PAIR_INVENTORY	PAIR_HAS_NO_EEE_LICENSE|PAIR_HAS_NO_AIN_LICENSE	0	0	0	NONE	NONE
OK+SH	SETZEN → HALTEN	EEE	AIN	CLOSE	SETZEN · HALTEN · GRAD III · ANTEIL · SCHLUSS	BLOCKED_BY_PAIR_INVENTORY	PAIR_HAS_NO_EEE_LICENSE|PAIR_HAS_NO_AIN_LICENSE	0	0	0	NONE	NONE
