rank	strict_complete	page	locus	section	language	hand	token_count	known_tokens	context_licensed_tokens	ambiguous_tokens	reader_unstable_tokens	unknown_tokens	coverage_fraction	reader_exact_tokens	split_normalized_tokens	all_three_present	all_present_exact	zl3b_line	token_glosses_de	gloss_sources	scope_states	unknown_ordinals	unknown_surfaces	working_translation_de
11	0	f108r	f108r.6	S	B	3	13	13	1	1	0	0	1.000000	13	13	1	1	ol cheol qo qokeey qokeey qokeedy sheoky otedy qotey qokchey chdar aiin y	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trockener Drogenstoff | nehmen | heiß am Ende des Grades | heiß am Ende des Grades | heiß am Ende des Grades, abgeschlossen | feucht angesetzte heiße Zubereitung am Gradanfang | kalter Ansatz in der Mitte des Grades, abgeschlossen | kalt in der Mitte des Grades | heiß und trocken in der Mitte des Grades | abgemessene Trockenfraktion I, Anfangsstufe | Menge III | Eintrag abgeschlossen	V13:QUALITY_STATE_MATERIAL_CARRIER | GDT642:ROUND_01 | GDT662:EXACT_WHOLE:qo | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT652:STRONG_COMPONENT_GRID | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT663:EXACT_WHOLE:chdar | V13:TARGET_SURFACE_DEFAULT | GDT659:Y_EOS_CLOSE	AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	Grundansatz; trockener Drogenstoff; nimm Folgendes: bis zur Heizendstufe; bis zur Heizendstufe; bis zur Heizendstufe gebracht; feucht angesetzte heiße Zubereitung am Gradanfang; Ansatz auf mittlerer Kühlstufe abgeschlossen; bis zur mittleren Kühlstufe; heiß und bis zur mittleren Trockenstufe; abgemessene Trockenfraktion I, Anfangsstufe; drei Teile.
12	0	f108v	f108v.35	S	B	3	10	10	1	0	4	0	1.000000	6	7	1	0	daiin chedy lchedy sholkeedy qokeedy chey qokeey qokeedy oteedy lchedam	Grad-/Maßwert III | trocken in der Mitte des Grades, abgeschlossen | getrocknetes Drogenholz | feuchte Drogenbasis, vollständig erhitzt | heiß am Ende des Grades, abgeschlossen | trocken in der Mitte des Grades | heiß am Ende des Grades | heiß am Ende des Grades, abgeschlossen | kalter Ansatz am Ende des Grades, abgeschlossen | ein Maß getrocknetes Drogenholz	V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM | GDT663:EXACT_WHOLE:sholkeedy | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT662:EXACT_WHOLE:lchedam	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	drei Maße; bis zur mittleren Trockenstufe gebracht; getrocknetes Drogenholz; feuchte Drogenbasis, vollständig erhitzt; bis zur Heizendstufe gebracht; bis zur mittleren Trockenstufe; bis zur Heizendstufe; bis zur Heizendstufe gebracht; Ansatz auf Kühlendstufe abgeschlossen; ein Maß getrocknetes Drogenholz
13	0	f108v	f108v.45	S	B	3	11	11	0	0	1	0	1.000000	10	11	1	0	sheol shedy qokeey chedar sheal qokeedy qokeedy qokey sheey qokeal aral	feuchtes Material | feucht in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades | abgemessene Trockenfraktion I, Mittelstufe | Rohstoffklasse I, feucht in der Gradmitte | heiß am Ende des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | heiß in der Mitte des Grades | feucht am Ende des Grades | Rohstoffklasse I, heiß in der Gradmitte | Rohdrogenfraktion I	V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT663:EXACT_WHOLE:chedar | GDT656:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT656:NEW_EXACT_WHOLE | GDT662:EXACT_WHOLE:aral	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	feuchtes Material; bis zur mittleren Einweichstufe gebracht; bis zur Heizendstufe; abgemessene Trockenfraktion I, Mittelstufe; Rohstoff I bis zur mittleren Einweichstufe; bis zur Heizendstufe gebracht; bis zur Heizendstufe gebracht; bis zur mittleren Heizstufe; vollständig eingeweicht; Rohstoff I bis zur mittleren Heizstufe; Rohdrogenfraktion I
14	1	f108v	f108v.50	S	B	3	12	12	0	0	0	0	1.000000	12	12	1	1	dsheey oteey cheol teedar okeedy qokeedy checkhy oteey aiin okeey chey qokey	abgemessene, vollständig angefeuchtete Droge | kalter Ansatz am Ende des Grades | trockener Drogenstoff | abgemessene kalte Fraktion I, Endstufe | heißer Ansatz am Ende des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | trockenes Arzneikompositum am Gradanfang | kalter Ansatz am Ende des Grades | Menge III | heißer Ansatz am Ende des Grades | trocken in der Mitte des Grades | heiß in der Mitte des Grades	GDT662:EXACT_WHOLE:dsheey | GDT647:FAMILY_MIGRATION | GDT642:ROUND_01 | GDT663:EXACT_WHOLE:teedar | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT651:STRONG_LEARNED_CKH_FAMILY | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	abgemessene, vollständig angefeuchtete Droge; Ansatz auf Kühlendstufe; trockener Drogenstoff; abgemessene kalte Fraktion I, Endstufe; Ansatz auf Heizendstufe abgeschlossen; bis zur Heizendstufe gebracht; trockenes Arzneikompositum am Gradanfang; Ansatz auf Kühlendstufe; drei Teile; Ansatz auf Heizendstufe; bis zur mittleren Trockenstufe; bis zur mittleren Heizstufe
15	0	f10v	f10v.6	H	A	1	8	8	2	0	2	0	1.000000	6	6	1	0	shoiin chor shcthy qoty qotoiin qokol chor aiin	Feuchtansatz, Form III | Pflanzen-/Reproduktionsteil | feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut | kalt am Anfang des Grades | kalte Zubereitung, Form III | erhitzen | Pflanzen-/Reproduktionsteil | Menge III	GDT649:STRONG_FAMILY_DEFAULT | V13:PART_OR_FORM | V13:MOIST_CTH_MATERIAL | GDT647:FAMILY_MIGRATION | GDT663:EXACT_WHOLE:qotoiin | GDT662:EXACT_WHOLE:qokol | V13:PART_OR_FORM | V13:TARGET_SURFACE_DEFAULT	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	Feuchtansatz, Form III; Pflanzenteil; feuchte Krautdroge; leicht gekühlt; kalte Zubereitung, Form III; erhitze Folgendes: Pflanzenteil; drei Teile
16	0	f111v	f111v.15	S	B	3	15	15	5	0	5	0	1.000000	10	10	1	0	sar shey l otain qokaiin al kain chedy otal lchedy qokain chtal otain l s	Samenfraktion I | feucht in der Mitte des Grades | Pfund / Gewichtseinheit | kalt im Zubereitungsrahmen, Grad II | heiß, Grad III | Rohstoffklasse I | heiß, Grad II | trocken in der Mitte des Grades, abgeschlossen | Rohstoffklasse I im Ansatz, kalt am Gradanfang | getrocknetes Drogenholz | heiß, Grad II | Rohstoffklasse I, trocken-kalt am Gradanfang | kalt im Zubereitungsrahmen, Grad II | Holzdroge in der gebundenen Anschlussform | Samen-/Saatgutposten	V13:SCOPED_RESIDUAL_HEAD_FORM | GDT647:FAMILY_MIGRATION | GDT663:L_FREE_WEIGHT_SIGLUM:NONE | V13:QUALITY_DEGREE_SERIES | V13:TARGET_SURFACE_DEFAULT | GDT655:NEW_EXACT_WHOLE | V13:QUALITY_DEGREE_SERIES | GDT647:FAMILY_MIGRATION | GDT656:REVISE_AL_QUALITY_MODEL | V13:SCOPED_CONCRETE_HEAD_FORM | V13:TARGET_SURFACE_DEFAULT | GDT657:EXACT_ORDERED_WHOLE | V13:QUALITY_DEGREE_SERIES | GDT663:L_READER_MERGE_RIGHT:ls | GDT660:S_EOS	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE	NONE	NONE	Samenfraktion I; bis zur mittleren Einweichstufe; ein Pfund; kalt im Zubereitungsrahmen, Grad II; heiß, Grad III; Rohstoff I; heiß, Grad II; bis zur mittleren Trockenstufe gebracht; Rohstoff I, leicht gekühlt im Ansatz; getrocknetes Drogenholz; heiß, Grad II; Rohstoff I, trocken-kalt am Gradanfang; kalt im Zubereitungsrahmen, Grad II; Holzdroge in der gebundenen Anschlussform
17	0	f11v	f11v.3	H	A	1	9	9	1	0	2	0	1.000000	7	7	1	0	otchor dy kchy tchy ar qokchd oky choldy dy	kalt-trockene Drogenportion im Ansatz | Qualitäts-/Wertfeld geschlossen | heiß und trocken am Anfang des Grades | kalt und trocken am Anfang des Grades | Drogenfraktion I | abgemessene heiß-trockene Droge | heißer Ansatz am Anfang des Grades | fertig getrocknete Droge | Qualitäts-/Wertfeld geschlossen	GDT645:ROUND_02 | GDT660:DY_MEDIAL | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT654:NEW_EXACT_WHOLE | GDT663:EXACT_WHOLE:qokchd | GDT647:FAMILY_MIGRATION | GDT662:EXACT_WHOLE:choldy | GDT660:DY_EOS	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	kalt-trockene Drogenportion im Ansatz; heiß und angetrocknet; kalt und angetrocknet; Drogenfraktion I; abgemessene heiß-trockene Droge; leicht erhitzter Ansatz; fertig getrocknete Droge.
18	0	f13r	f13r.9	H	A	1	7	7	0	0	1	0	1.000000	6	6	1	0	oldy shey chol doiin ykoly okchal daldy	fertiger, abgeseihter Auszug | feucht in der Mitte des Grades | trocken; nominal trockenes Gut/Material | Zubereitungsmaß, Form III | Eintrag: heißer Drogenstoff | Ansatz aus heiß-trockenem Rohstoff Klasse I am Gradanfang | abgemessene Rohstoffmenge I, abgeschlossen	GDT662:EXACT_WHOLE:oldy | GDT647:FAMILY_MIGRATION | V13:DRY_OL_FORM | GDT638:ROUND_10 | GDT663:EXACT_WHOLE:ykoly | GDT657:EXACT_NESTED_WHOLE | GDT655:NEW_EXACT_WHOLE	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	fertiger, abgeseihter Auszug; bis zur mittleren Einweichstufe; Trockengut; Zubereitungsmaß, Form III; hierzu: heißer Drogenstoff; Ansatz aus heiß-trockenem Rohstoff Klasse I am Gradanfang; abgemessene Rohstoffmenge I, abgeschlossen
19	1	f15r	f15r.11	H	A	1	6	6	2	0	0	0	1.000000	6	6	1	1	okaiin otaiin chl sy chor choross	heiß, Grad III, im Ansatzrahmen | kalt im Zubereitungsrahmen, Grad III | trocknen | Saatgut in Grundform | Pflanzen-/Reproduktionsteil | Pflanzenteil als fertige Arzneispecies	V13:TARGET_SURFACE_DEFAULT | V13:QUALITY_DEGREE_SERIES | GDT662:EXACT_WHOLE:chl | V13:SCOPED_RESIDUAL_HEAD_FORM | V13:PART_OR_FORM | GDT663:EXACT_WHOLE:choross	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	NONE	NONE	Ansatz auf Heizstufe III; kalt im Zubereitungsrahmen, Grad III; trockne Folgendes: Saatgut in Grundform; Pflanzenteil; Pflanzenteil als fertige Arzneispecies
20	0	f16r	f16r.11	H	A	1	7	7	0	0	2	0	1.000000	5	5	1	0	sokchy qokol choty okchy cthy chy kchy	heiß-trockener Samenansatz, Grundform | erhitzen | kalter Trockenansatz | heiß-trockener Ansatz am Anfang des Grades | CTH-Drogenmaterial | trocken am Anfang des Grades | heiß und trocken am Anfang des Grades	GDT663:EXACT_WHOLE:sokchy | GDT662:EXACT_WHOLE:qokol | GDT662:EXACT_WHOLE:choty | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	heiß-trockener Samenansatz, Grundform; erhitze Folgendes: kalter Trockenansatz; heiß-trockener Ansatz am Anfang des Grades; Krautdroge; angetrocknet; heiß und angetrocknet
21	1	f16r	f16r.9	H	A	1	2	2	0	0	0	0	1.000000	2	2	1	1	saiin ytaiin	Samen/Saatgut, Typ/Charge III | Eintrag: kalt, Stufe III	V13:SCOPED_CONCRETE_HEAD_FORM | GDT663:EXACT_WHOLE:ytaiin	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	Samen/Saatgut, Typ/Charge III; hierzu: kalt, Stufe III
22	0	f18r	f18r.10	H	A	1	5	5	1	1	0	0	1.000000	5	5	1	1	dar shor qokchol ol ydaiin	abgemessene Fraktion I | Blüten-/Fruchtstand; reproduktiver Teil | heiß-trockenes Drogenmaterial | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | davon drei Maße	GDT649:STRONG_FAMILY_DEFAULT | V13:PART_OR_FORM | GDT663:EXACT_WHOLE:qokchol | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT662:EXACT_WHOLE:ydaiin	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE	NONE	NONE	abgemessene Fraktion I; Blüten-/Fruchtstand; Blüten- oder Fruchtdroge; heiß-trockenes Drogenmaterial; Grundansatz; davon drei Maße
23	0	f22r	f22r.12	H	A	1	7	7	0	0	2	0	1.000000	5	5	1	0	odchaiin cthy okchy kchy dchol daiin ydaiin	Ansatz aus abgemessener Trockendroge, Stufe III | CTH-Drogenmaterial | heiß-trockener Ansatz am Anfang des Grades | heiß und trocken am Anfang des Grades | Maß trockenen Materials | Qualitätsgrad III | davon drei Maße	GDT663:EXACT_WHOLE:odchaiin | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT639:ROUND_02 | V13:CONTEXTUAL_VALUE_SERIES | GDT662:EXACT_WHOLE:ydaiin	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	NONE	NONE	Ansatz aus abgemessener Trockendroge, Stufe III; Krautdroge; heiß-trockener Ansatz am Anfang des Grades; heiß und angetrocknet; Maß trockenen Materials; Stufe III; davon drei Maße
24	0	f22v	f22v.6	H	A	1	4	4	1	0	2	0	1.000000	2	2	1	0	fshor shy tchor otaiin	Blütendroge / Blütenstand | feucht am Anfang des Grades | kalt-trockene Drogenportion | kalt im Zubereitungsrahmen, Grad III	GDT663:EXACT_WHOLE:fshor | GDT647:FAMILY_MIGRATION | GDT662:EXACT_WHOLE:tchor | V13:QUALITY_DEGREE_SERIES	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	Blütendroge / Blütenstand; leicht angefeuchtet; kalt-trockene Drogenportion; kalt im Zubereitungsrahmen, Grad III
25	1	f23v	f23v.7	H	A	1	9	9	3	0	0	0	1.000000	9	9	1	1	otor oiin sho shol qokol daiin sol daiin ylg	kalte Drogenportion im Ansatz | Zubereitungsform III | feuchter Ansatz | feucht; nominal feuchtes Gut/Material | erhitzen | Qualitätsgrad III | Samenmaterial/Saatgut | Qualitätsgrad III | in ein Holzgefäß geben	GDT654:NEW_EXACT_WHOLE | GDT643:ROUND_02 | V13:TARGET_SURFACE_DEFAULT | V13:MOIST_OL_FORM | GDT662:EXACT_WHOLE:qokol | V13:CONTEXTUAL_VALUE_SERIES | V13:SCOPED_CONCRETE_HEAD_FORM | V13:CONTEXTUAL_VALUE_SERIES | GDT663:EXACT_WHOLE:ylg	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	NONE	NONE	kalte Drogenportion im Ansatz; Zubereitungsform III; feuchter Ansatz; Feuchtgut; erhitze bis Grad III; Samenmaterial/Saatgut; Stufe III; gib Vorstehendes in ein Holzgefäß.
26	0	f24r	f24r.17	H	A	1	5	5	0	0	1	0	1.000000	4	4	1	0	sshey otam sham cthoj oky	eingeweichte Saat, Form I | ein Maß kalten Ansatzes | ein Maß Flüssigkeit | ein Bündel Kraut | heißer Ansatz am Anfang des Grades	V13:SCOPED_RESIDUAL_HEAD_FORM | GDT658:EXACT_CONTEXTUAL_WHOLE | GDT662:EXACT_WHOLE:sham | GDT663:EXACT_WHOLE:cthoj | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	NONE	NONE	eingeweichte Saat, Form I; ein Maß kalten Ansatzes; ein Maß Flüssigkeit; ein Bündel Kraut; leicht erhitzter Ansatz
27	0	f28v	f28v.9	H	A	1	5	5	0	0	0	0	1.000000	5	5	1	0	sor chear chl choly dar	Samenportion | trockene Fraktion I | trocknen | Trockenrückstand | abgemessene Fraktion I	V13:SCOPED_CONCRETE_HEAD_FORM | GDT639:ROUND_05 | GDT662:EXACT_WHOLE:chl | GDT663:EXACT_WHOLE:choly | GDT649:STRONG_FAMILY_DEFAULT	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	Samenportion; trockene Fraktion I; trockne Folgendes: Trockenrückstand; abgemessene Fraktion I
28	0	f31r	f31r.4	H	B	2	10	10	1	0	2	0	1.000000	8	8	1	0	qotar chy dar lo r ar cheey keeol chedy qokey	kalte Drogenfraktion I | trocken am Anfang des Grades | abgemessene Fraktion I | Holzabsud | Wurzel | Drogenfraktion I | trocken am Ende des Grades | stark erhitzter Drogenstoff | trocken in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades	GDT654:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | GDT649:STRONG_FAMILY_DEFAULT | GDT663:EXACT_WHOLE:lo | GDT661:R_BODY | GDT654:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | GDT662:EXACT_WHOLE:keeol | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	NONE	NONE	kalte Drogenfraktion I; angetrocknet; abgemessene Fraktion I; Holzabsud; Wurzel; Drogenfraktion I; vollständig getrocknet; stark erhitzter Drogenstoff; bis zur mittleren Trockenstufe gebracht; bis zur mittleren Heizstufe
29	0	f32r	f32r.10	H	A	1	3	3	0	0	2	0	1.000000	1	1	1	0	dchor ctho daiin	abgemessener Pflanzenteil | Krautansatz | Grad-/Maßwert III	GDT663:EXACT_WHOLE:dchor | GDT662:EXACT_WHOLE:ctho | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	abgemessener Pflanzenteil; Krautansatz; drei Maße
30	0	f32v	f32v.5	H	A	1	9	9	3	0	1	0	1.000000	8	8	1	0	chokchy daiin shy chor qo kaiin dain dchol dosg	Trockenansatz: heiß-trockene Grundform | Grad-/Maßwert III | feucht am Anfang des Grades | Pflanzen-/Reproduktionsteil | nehmen | heiß, Grad III | Grad-/Maßwert II | Maß trockenen Materials | eine Dosis Rückstand	GDT644:ROUND_03 | V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION | V13:PART_OR_FORM | GDT662:EXACT_WHOLE:qo | V13:TARGET_SURFACE_DEFAULT | V13:CONTEXTUAL_VALUE_SERIES | GDT639:ROUND_02 | GDT663:EXACT_WHOLE:dosg	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	Trockenansatz: heiß-trockene Grundform; drei Maße; leicht angefeuchtet; Pflanzenteil; nimm Folgendes: heiß, Grad III; zwei Maße; Maß trockenen Materials; eine Dosis Rückstand
31	1	f35r	f35r.3	H	A	1	5	5	1	0	0	0	1.000000	5	5	1	1	dchaiin cthey qotchey taiin cthory	abgemessene Trockendroge, Grad III | CTH-Drogenmaterial, Form I; im Herbal Blatt-/Krautdroge, Form I | kalt und trocken in der Mitte des Grades | kalt, Grad III | Portion Blatt- oder Krautdroge	GDT662:EXACT_WHOLE:dchaiin | GDT638:ROUND_03 | GDT647:FAMILY_MIGRATION | V13:QUALITY_DEGREE_SERIES | GDT663:EXACT_WHOLE:cthory	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	NONE	NONE	abgemessene Trockendroge, Grad III; Krautdroge, Form I; Blatt-/Krautdroge, Form I; kalt und bis zur mittleren Trockenstufe; kalt, Grad III; Portion Blatt- oder Krautdroge
32	1	f35r	f35r.7	H	A	1	3	3	0	0	0	0	1.000000	3	3	1	1	shosaiin tchor choky	eingeweichtes Saatgut, Charge III | kalt-trockene Drogenportion | heiß-trockene Zubereitung, Grundform	GDT663:EXACT_WHOLE:shosaiin | GDT662:EXACT_WHOLE:tchor | GDT643:ROUND_03	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	eingeweichtes Saatgut, Charge III; kalt-trockene Drogenportion; heiß-trockene Zubereitung, Grundform
33	1	f35v	f35v.4	H	A	1	4	4	0	0	0	0	1.000000	4	4	1	1	ytchy qotchy dchy cthy	Eintrag: kalt-trockene Grundform | kalt und trocken am Anfang des Grades | Dosis Trockendroge, Grundform | CTH-Drogenmaterial	GDT663:EXACT_WHOLE:ytchy | GDT647:FAMILY_MIGRATION | GDT662:EXACT_WHOLE:dchy | V13:TARGET_SURFACE_DEFAULT	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	Eintrag: kalt-trockene Grundform; kalt und angetrocknet; Dosis Trockendroge, Grundform; Krautdroge
34	0	f35v	f35v.7	H	A	1	6	6	3	0	2	0	1.000000	4	4	1	0	tcho tchor shol sho kol daiin	Kalt-Trockenansatz | kalt-trockene Drogenportion | feucht; nominal feuchtes Gut/Material | feuchter Ansatz | heiß; nominal heißes Gut/Material | Qualitätsgrad III	GDT663:EXACT_WHOLE:tcho | GDT662:EXACT_WHOLE:tchor | V13:MOIST_OL_FORM | V13:TARGET_SURFACE_DEFAULT | V13:HOT_OL_FORM | V13:CONTEXTUAL_VALUE_SERIES	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED	NONE	NONE	Kalt-Trockenansatz; kalt-trockene Drogenportion; Feuchtgut; feuchter Ansatz; heiß; nominal heißes Gut/Material; Stufe III
