folios,discovery_folios,held_folios,arrays_per_folio,cells_per_array,total_cells,effect,beta,direction_mode,trials,selected_true_rate,any_pass_rate,successful_detection_rate,wrong_predicate_pass_rate,both_held_positive_rate,median_raw_gain_bits,median_selector_paid_gain_bits,paid_gain_q10,paid_gain_q90
4,2,2,1,9,36,MEDIUM,0.9,STABLE,256,0.09765625,0.0,0.0,0.0,0.03515625,-5.17185563861518,-11.511705641499805,-18.500932198966304,-6.50090478457018
4,2,2,1,9,36,MEDIUM,0.9,REVERSING,256,0.0390625,0.0,0.0,0.0,0.0,-5.993550986517347,-12.333400989401973,-19.26878646247696,-7.079918018960152
4,2,2,1,9,36,STRONG,1.3,STABLE,256,0.19921875,0.04296875,0.04296875,0.0,0.12109375,-4.949757711771321,-11.289607714655945,-18.728941230772747,-3.989851415676888
4,2,2,1,9,36,STRONG,1.3,REVERSING,256,0.046875,0.0,0.0,0.0,0.02734375,-5.809570608537879,-12.149420611422503,-18.536548992308646,-6.868051888724187
4,2,2,2,6,48,NULL,0.0,STABLE,256,0.01171875,0.0,0.0,0.0,0.0234375,-7.51904805446418,-13.858898057348803,-21.338409493982553,-6.888058390099241
4,2,2,2,6,48,WEAK,0.5,STABLE,256,0.03515625,0.0,0.0,0.0,0.0234375,-6.003060527682405,-12.342910530567028,-20.140245103058028,-7.072787495274247
4,2,2,2,6,48,WEAK,0.5,REVERSING,256,0.02734375,0.0,0.0,0.0,0.015625,-6.8040990157703085,-13.143949018654933,-21.071469147613115,-6.904166845324095
4,2,2,2,6,48,MEDIUM,0.9,STABLE,256,0.109375,0.0,0.0,0.0,0.03515625,-6.315103088521611,-12.654953091406234,-19.24599908933882,-6.128764188236804
4,2,2,2,6,48,MEDIUM,0.9,REVERSING,256,0.03515625,0.00390625,0.0,0.00390625,0.02734375,-6.599522799851834,-12.939372802736457,-21.516345769074473,-6.580334596425115
4,2,2,2,6,48,STRONG,1.3,STABLE,256,0.1953125,0.03125,0.03125,0.0,0.08203125,-5.093767580075978,-11.433617582960602,-20.172154489858038,-3.796862805087185
4,2,2,2,6,48,STRONG,1.3,REVERSING,256,0.05859375,0.0,0.0,0.0,0.01171875,-7.023756843575858,-13.363606846460481,-20.76045378092871,-7.581365210666079
4,2,2,2,9,72,NULL,0.0,STABLE,256,0.01953125,0.0,0.0,0.0,0.015625,-7.4046217170254875,-13.744471719910113,-22.55759710758151,-7.047354566121472
4,2,2,2,9,72,WEAK,0.5,STABLE,256,0.0390625,0.0,0.0,0.0,0.03125,-6.0603662152733015,-12.400216218157926,-21.057337495954698,-7.289362895395075
4,2,2,2,9,72,WEAK,0.5,REVERSING,256,0.03515625,0.0,0.0,0.0,0.01171875,-7.2997106463837325,-13.639560649268358,-20.370739977382975,-7.95587607720641
4,2,2,2,9,72,MEDIUM,0.9,STABLE,256,0.16015625,0.0078125,0.0078125,0.0,0.03515625,-5.907322670916006,-12.24717267380063,-19.49445711653093,-6.3089209322047095
4,2,2,2,9,72,MEDIUM,0.9,REVERSING,256,0.06640625,0.0,0.0,0.0,0.0078125,-7.42910730224035,-13.768957305124975,-20.45160907265045,-8.237900084940591
4,2,2,2,9,72,STRONG,1.3,STABLE,256,0.375,0.0703125,0.0703125,0.0,0.10546875,-4.4290748461866745,-10.768924849071299,-18.95891921552068,-1.3571072475539623
4,2,2,2,9,72,STRONG,1.3,REVERSING,256,0.125,0.0,0.0,0.0,0.015625,-7.915090824196447,-14.254940827081072,-26.31824618102999,-7.868301494204814
6,4,2,1,6,36,NULL,0.0,STABLE,256,0.0078125,0.0,0.0,0.0,0.0390625,-2.849676962159469,-9.189526965044095,-13.418107507835085,-5.521274002002805
6,4,2,1,6,36,WEAK,0.5,STABLE,256,0.03125,0.0,0.0,0.0,0.0703125,-3.5800460464444126,-9.919896049329036,-14.17190739590195,-5.6644162702133025
6,4,2,1,6,36,WEAK,0.5,REVERSING,256,0.01953125,0.00390625,0.0,0.00390625,0.06640625,-3.218973796244201,-9.558823799128826,-14.434536079558624,-5.430974717880568
6,4,2,1,6,36,MEDIUM,0.9,STABLE,256,0.12109375,0.0,0.0,0.0,0.07421875,-2.7375402222007805,-9.077390225085406,-14.002937257024278,-4.8307229199541055
6,4,2,1,6,36,MEDIUM,0.9,REVERSING,256,0.0078125,0.0,0.0,0.0,0.0703125,-2.6875538728494073,-9.02740387573403,-13.080014183326554,-5.250076722043752
6,4,2,1,6,36,STRONG,1.3,STABLE,256,0.20703125,0.0234375,0.0234375,0.0,0.12109375,-2.581579215197496,-8.921429218082121,-13.416453405026408,-4.079826787212518
6,4,2,1,6,36,STRONG,1.3,REVERSING,256,0.01953125,0.0,0.0,0.0,0.03515625,-3.390661501464194,-9.730511504348819,-14.063645808217185,-6.1300180574408465
6,4,2,1,9,54,NULL,0.0,STABLE,256,0.01171875,0.0,0.0,0.0,0.03125,-3.083052771644303,-9.422902774528929,-15.552764946380812,-6.173138688195541
6,4,2,1,9,54,WEAK,0.5,STABLE,256,0.04296875,0.0,0.0,0.0,0.09375,-3.225330999707576,-9.565181002592201,-15.172114538317299,-5.097414869154366
6,4,2,1,9,54,WEAK,0.5,REVERSING,256,0.01171875,0.00390625,0.0,0.00390625,0.05859375,-3.2319054817535866,-9.57175548463821,-13.915177390142528,-5.476760366507595
6,4,2,1,9,54,MEDIUM,0.9,STABLE,256,0.14453125,0.0078125,0.0078125,0.0,0.0859375,-3.180637855123936,-9.520487858008561,-14.531796123810501,-4.623280805213694
6,4,2,1,9,54,MEDIUM,0.9,REVERSING,256,0.01171875,0.0,0.0,0.0,0.05859375,-3.2997727231039438,-9.639622725988568,-14.611223326792356,-5.4416972024174575
6,4,2,1,9,54,STRONG,1.3,STABLE,256,0.375,0.0390625,0.0390625,0.0,0.21484375,-1.6398165708706416,-7.9796665737552654,-13.312978327141863,-2.33259831495536
6,4,2,1,9,54,STRONG,1.3,REVERSING,256,0.03125,0.0,0.0,0.0,0.05078125,-3.6806062545743172,-10.020456257458942,-14.164583943474954,-6.191518400491815
6,4,2,2,6,72,NULL,0.0,STABLE,256,0.0234375,0.00390625,0.0,0.00390625,0.04296875,-3.308590582176169,-9.648440585060793,-14.217999751731654,-5.942724272531847
6,4,2,2,6,72,WEAK,0.5,STABLE,256,0.0703125,0.0,0.0,0.0,0.0546875,-2.896288407681711,-9.236138410566335,-15.0749014865943,-5.753161933740464
6,4,2,2,6,72,WEAK,0.5,REVERSING,256,0.015625,0.0,0.0,0.0,0.046875,-3.463718320391635,-9.80356832327626,-15.42187016220354,-5.6796869148232005
6,4,2,2,6,72,MEDIUM,0.9,STABLE,256,0.28515625,0.0,0.0,0.0,0.12109375,-2.953389205429632,-9.293239208314256,-14.621437261885898,-3.7058974460662846
6,4,2,2,6,72,MEDIUM,0.9,REVERSING,256,0.0078125,0.0,0.0,0.0,0.0390625,-3.587404039546378,-9.927254042431002,-14.789198927881923,-5.763251952359077
6,4,2,2,6,72,STRONG,1.3,STABLE,256,0.4921875,0.09375,0.09375,0.0,0.33203125,-0.9310175729073757,-7.270867575792,-12.809594267838104,-0.181324038685299
6,4,2,2,6,72,STRONG,1.3,REVERSING,256,0.046875,0.0,0.0,0.0,0.05859375,-3.38955774481352,-9.729407747698144,-14.98129733140549,-5.817712885799226
6,4,2,2,9,108,NULL,0.0,STABLE,256,0.01171875,0.0,0.0,0.0,0.06640625,-3.5951594868512187,-9.935009489735844,-15.021322844279116,-5.694659234517095
6,4,2,2,9,108,WEAK,0.5,STABLE,256,0.15234375,0.0,0.0,0.0,0.0703125,-3.1061593008586232,-9.446009303743248,-14.326886603460212,-5.42601062814204
6,4,2,2,9,108,WEAK,0.5,REVERSING,256,0.01171875,0.0,0.0,0.0,0.05859375,-3.350549938249321,-9.690399941133945,-14.804857907675911,-5.323605181310219
6,4,2,2,9,108,MEDIUM,0.9,STABLE,256,0.35546875,0.03515625,0.03125,0.00390625,0.16796875,-2.0078258381568865,-8.34767584104151,-13.832686151236624,-2.7873017915456497
6,4,2,2,9,108,MEDIUM,0.9,REVERSING,256,0.0234375,0.0,0.0,0.0,0.03125,-3.475469960929775,-9.8153199638144,-14.886015266385577,-5.983887537808569
6,4,2,2,9,108,STRONG,1.3,STABLE,256,0.7265625,0.203125,0.203125,0.0,0.44921875,2.178423543440359,-4.161426459444265,-12.50258035271328,1.6620324355488343
6,4,2,2,9,108,STRONG,1.3,REVERSING,256,0.078125,0.0,0.0,0.0,0.05859375,-3.6415814095721286,-9.981431412456754,-15.864231223592066,-5.819946735575527
8,6,2,1,6,48,NULL,0.0,STABLE,256,0.0078125,0.0,0.0,0.0,0.046875,-2.175301005300369,-8.515151008184993,-12.736138957508292,-5.421656595757842
8,6,2,1,6,48,WEAK,0.5,STABLE,256,0.0390625,0.0,0.0,0.0,0.06640625,-1.9693219837683356,-8.30917198665296,-11.70545671782105,-5.1666952091018015
8,6,2,1,6,48,WEAK,0.5,REVERSING,256,0.01171875,0.0,0.0,0.0,0.06640625,-2.268038196845945,-8.60788819973057,-12.279495515171535,-5.544224847298954
8,6,2,1,6,48,MEDIUM,0.9,STABLE,256,0.16796875,0.00390625,0.00390625,0.0,0.1171875,-1.9033052921362974,-8.243155295020923,-12.605024566385815,-4.415021578118232
8,6,2,1,6,48,MEDIUM,0.9,REVERSING,256,0.03125,0.0,0.0,0.0,0.09765625,-2.061069987165543,-8.400919990050166,-12.218818078363723,-4.860243257714009
8,6,2,1,6,48,STRONG,1.3,STABLE,256,0.30859375,0.0,0.0,0.0,0.17578125,-1.2981323220260959,-7.63798232491072,-11.925515506752769,-3.376062884214399
8,6,2,1,6,48,STRONG,1.3,REVERSING,256,0.015625,0.0,0.0,0.0,0.08203125,-2.3378356568269663,-8.67768565971159,-11.714646047505168,-5.301331686324292
8,6,2,1,9,72,NULL,0.0,STABLE,256,0.01171875,0.0,0.0,0.0,0.07421875,-1.964699109312191,-8.304549112196815,-12.251916287797705,-5.438443290017235
8,6,2,1,9,72,WEAK,0.5,STABLE,256,0.07421875,0.0,0.0,0.0,0.05078125,-2.7882049967851508,-9.128054999669775,-12.529545531008491,-5.642320461964719
8,6,2,1,9,72,WEAK,0.5,REVERSING,256,0.0234375,0.0,0.0,0.0,0.0703125,-2.043808015757162,-8.383658018641786,-11.848107657186162,-5.43707245009465
8,6,2,1,9,72,MEDIUM,0.9,STABLE,256,0.30078125,0.015625,0.015625,0.0,0.1328125,-1.6186233762118407,-7.958473379096465,-12.111476444748128,-4.529850922543822
8,6,2,1,9,72,MEDIUM,0.9,REVERSING,256,0.02734375,0.0,0.0,0.0,0.08203125,-2.2831683266338145,-8.62301832951844,-13.01919867377308,-5.397036942369132
8,6,2,1,9,72,STRONG,1.3,STABLE,256,0.57421875,0.0390625,0.03515625,0.00390625,0.3046875,0.3633930115987902,-5.9764569912858345,-10.756420382311255,-1.7024351894496186
8,6,2,1,9,72,STRONG,1.3,REVERSING,256,0.0234375,0.0,0.0,0.0,0.05078125,-2.6038242600648367,-8.943674262949461,-12.473508013061837,-5.658994926372507
8,6,2,2,6,96,NULL,0.0,STABLE,256,0.01953125,0.0,0.0,0.0,0.08203125,-2.155786694363681,-8.495636697248305,-12.355460342670481,-5.403707191758901
8,6,2,2,6,96,WEAK,0.5,STABLE,256,0.05078125,0.0,0.0,0.0,0.0703125,-2.2811766566254246,-8.621026659510049,-13.043368911132593,-5.3784228338592746
8,6,2,2,6,96,WEAK,0.5,REVERSING,256,0.01171875,0.0,0.0,0.0,0.078125,-1.9209303510549036,-8.260780353939527,-13.135797711917206,-5.567792244673026
8,6,2,2,6,96,MEDIUM,0.9,STABLE,256,0.28125,0.01953125,0.01953125,0.0,0.140625,-1.5371524735723479,-7.877002476456973,-13.131463291660108,-3.4918401430785404
8,6,2,2,6,96,MEDIUM,0.9,REVERSING,256,0.0234375,0.0,0.0,0.0,0.08203125,-2.0957014922639763,-8.435551495148601,-12.762997494928962,-4.937018700668663
8,6,2,2,6,96,STRONG,1.3,STABLE,256,0.765625,0.1015625,0.1015625,0.0,0.45703125,1.8049963679579601,-4.534853634926664,-10.301928525414292,-0.15835126122834264
8,6,2,2,6,96,STRONG,1.3,REVERSING,256,0.01953125,0.0,0.0,0.0,0.08203125,-1.9614781483955683,-8.301328151280192,-12.996252564674021,-5.169294906042365
8,6,2,2,9,144,NULL,0.0,STABLE,256,0.0234375,0.0,0.0,0.0,0.109375,-1.741192952250681,-8.081042955135306,-12.415977179107763,-4.834525604416056
8,6,2,2,9,144,WEAK,0.5,STABLE,256,0.15625,0.0,0.0,0.0,0.0859375,-1.9103173925680776,-8.250167395452703,-11.957451986628646,-4.912192419664443
8,6,2,2,9,144,WEAK,0.5,REVERSING,256,0.0078125,0.0,0.0,0.0,0.0703125,-2.1374444660093204,-8.477294468893945,-12.066004009802167,-5.488746537575425
8,6,2,2,9,144,MEDIUM,0.9,STABLE,256,0.515625,0.05859375,0.05859375,0.0,0.27734375,-0.324208293084701,-6.664058295969325,-11.258189658671743,-1.536567900035653
8,6,2,2,9,144,MEDIUM,0.9,REVERSING,256,0.03125,0.0,0.0,0.0,0.078125,-2.5577285566908836,-8.897578559575507,-12.699031161642875,-5.475472752105171
8,6,2,2,9,144,STRONG,1.3,STABLE,256,0.921875,0.19921875,0.19921875,0.0,0.6171875,3.453704949750448,-2.886145053134176,-8.210308897891041,1.9471874234268238
8,6,2,2,9,144,STRONG,1.3,REVERSING,256,0.0625,0.0,0.0,0.0,0.0859375,-2.2601705620184322,-8.600020564903057,-12.700004112212817,-5.554883667629427
10,8,2,1,6,60,NULL,0.0,STABLE,256,0.01171875,0.0,0.0,0.0,0.0546875,-1.7940617053763201,-8.133911708260944,-11.142072326244607,-5.439886391176252
10,8,2,1,6,60,WEAK,0.5,STABLE,256,0.08984375,0.0,0.0,0.0,0.09375,-1.3182377411987893,-7.658087744083414,-11.394898590181135,-5.1225269950798715
10,8,2,1,6,60,WEAK,0.5,REVERSING,256,0.015625,0.0,0.0,0.0,0.07421875,-1.967431979490969,-8.307281982375592,-11.271818709215946,-5.1719143366118
10,8,2,1,6,60,MEDIUM,0.9,STABLE,256,0.20703125,0.00390625,0.00390625,0.0,0.0859375,-1.3826168682304365,-7.722466871115061,-10.594544592769534,-5.035472647267197
10,8,2,1,6,60,MEDIUM,0.9,REVERSING,256,0.0078125,0.0,0.0,0.0,0.0703125,-1.623403244601699,-7.963253247486323,-11.760445902610465,-5.393897922231288
10,8,2,1,6,60,STRONG,1.3,STABLE,256,0.53125,0.01171875,0.01171875,0.0,0.27734375,-0.17106342706667244,-6.510913429951296,-10.735057677741963,-2.5984618818585847
10,8,2,1,6,60,STRONG,1.3,REVERSING,256,0.02734375,0.0,0.0,0.0,0.078125,-1.7195034357423176,-8.059353438626943,-11.184459305419846,-5.417688643452211
10,8,2,1,9,90,NULL,0.0,STABLE,256,0.01171875,0.0,0.0,0.0,0.07421875,-1.3809001009814683,-7.720750103866092,-10.862685449275702,-5.4216616586819
10,8,2,1,9,90,WEAK,0.5,STABLE,256,0.0703125,0.0,0.0,0.0,0.08203125,-1.5162520976762623,-7.856102100560887,-10.651311467680284,-5.218264325525548
10,8,2,1,9,90,WEAK,0.5,REVERSING,256,0.01171875,0.0,0.0,0.0,0.08984375,-1.9182854149761244,-8.25813541786075,-10.747705149612965,-5.260905579461997
10,8,2,1,9,90,MEDIUM,0.9,STABLE,256,0.421875,0.00390625,0.00390625,0.0,0.2109375,-0.5394027614121364,-6.879252764296761,-10.974775431148139,-3.707133959681203
10,8,2,1,9,90,MEDIUM,0.9,REVERSING,256,0.0546875,0.0,0.0,0.0,0.08203125,-1.885418328667341,-8.225268331551966,-11.580539521563589,-5.175306303242559
10,8,2,1,9,90,STRONG,1.3,STABLE,256,0.71875,0.0546875,0.0546875,0.0,0.421875,0.9543827665184013,-5.385467236366223,-9.95946108941693,-1.262214037789219
10,8,2,1,9,90,STRONG,1.3,REVERSING,256,0.00390625,0.0,0.0,0.0,0.109375,-1.517234991255921,-7.857084994140545,-11.331644425599897,-5.367632300219306
10,8,2,2,6,120,NULL,0.0,STABLE,256,0.01171875,0.0,0.0,0.0,0.08984375,-1.5363884562546963,-7.876238459139321,-11.585271688361544,-5.261373281330117
10,8,2,2,6,120,WEAK,0.5,STABLE,256,0.15234375,0.0,0.0,0.0,0.1015625,-1.6858038740495687,-8.025653876934193,-11.189223158391698,-5.281977508173845
10,8,2,2,6,120,WEAK,0.5,REVERSING,256,0.0078125,0.0,0.0,0.0,0.08984375,-2.0269642027440216,-8.366814205628646,-11.392804410489724,-5.3079290046710605
10,8,2,2,6,120,MEDIUM,0.9,STABLE,256,0.5703125,0.0,0.0,0.0,0.328125,0.35473057787734286,-5.985119425007282,-10.297170342440246,-2.8642622016992707
10,8,2,2,6,120,MEDIUM,0.9,REVERSING,256,0.01953125,0.0,0.0,0.0,0.0859375,-1.9583415720341222,-8.298191574918746,-11.416565605607808,-5.46557341504427
10,8,2,2,6,120,STRONG,1.3,STABLE,256,0.89453125,0.12890625,0.12890625,0.0,0.51953125,2.217364169714614,-4.1224858331700105,-8.860964976772191,0.31452720154536395
10,8,2,2,6,120,STRONG,1.3,REVERSING,256,0.0234375,0.0,0.0,0.0,0.078125,-2.086147961652231,-8.425997964536855,-11.51901764797127,-5.454308407166211
10,8,2,2,9,180,NULL,0.0,STABLE,256,0.00390625,0.0,0.0,0.0,0.08984375,-1.7251700432949155,-8.06502004617954,-10.921762465438803,-5.527026172895589
10,8,2,2,9,180,WEAK,0.5,STABLE,256,0.20703125,0.0,0.0,0.0,0.14453125,-1.1607946486678804,-7.500644651552505,-11.189010794967887,-4.559735986706693
10,8,2,2,9,180,WEAK,0.5,REVERSING,256,0.015625,0.0,0.0,0.0,0.09375,-1.2527668564845023,-7.592616859369127,-10.770933189818642,-5.241566289548682
10,8,2,2,9,180,MEDIUM,0.9,STABLE,256,0.7890625,0.046875,0.046875,0.0,0.39453125,1.2497197226882042,-5.09013028019642,-9.758392942382805,-1.1368684631369232
10,8,2,2,9,180,MEDIUM,0.9,REVERSING,256,0.01171875,0.0,0.0,0.0,0.0546875,-1.8266398113554363,-8.16648981424006,-10.938705787502776,-5.680551355276568
10,8,2,2,9,180,STRONG,1.3,STABLE,256,0.94140625,0.265625,0.265625,0.0,0.60546875,4.186474871849018,-2.153375131035606,-8.186779474283693,1.713459295276179
10,8,2,2,9,180,STRONG,1.3,REVERSING,256,0.0390625,0.0,0.0,0.0,0.046875,-2.075536428702943,-8.415386431587567,-11.53949276734582,-5.398453988667564
12,10,2,1,6,72,NULL,0.0,STABLE,256,0.01171875,0.0,0.0,0.0,0.07421875,-1.5713540658337557,-7.91120406871838,-10.71717385744127,-5.458095641775663
12,10,2,1,6,72,WEAK,0.5,STABLE,256,0.06640625,0.0,0.0,0.0,0.07421875,-1.3906715461450316,-7.730521549029656,-10.861467246350866,-4.882794032092567
12,10,2,1,6,72,WEAK,0.5,REVERSING,256,0.01953125,0.0,0.0,0.0,0.08984375,-1.192077708459856,-7.53192771134448,-10.774890157723908,-5.231985266854978
12,10,2,1,6,72,MEDIUM,0.9,STABLE,256,0.3046875,0.0,0.0,0.0,0.1796875,-0.814308622423086,-7.15415862530771,-10.107717266190054,-4.383447126442567
12,10,2,1,6,72,MEDIUM,0.9,REVERSING,256,0.01171875,0.0,0.0,0.0,0.07421875,-1.12500666593664,-7.464856668821264,-10.89475004374449,-5.275876374891654
12,10,2,1,6,72,STRONG,1.3,STABLE,256,0.671875,0.00390625,0.00390625,0.0,0.390625,0.7267229988334707,-5.613127004051154,-9.163043759136029,-2.7722359661657165
12,10,2,1,6,72,STRONG,1.3,REVERSING,256,0.0078125,0.0,0.0,0.0,0.0703125,-1.2597467287885347,-7.599596731673159,-10.079746436763497,-5.021988578345478
12,10,2,1,9,108,NULL,0.0,STABLE,256,0.015625,0.0,0.0,0.0,0.09375,-1.1807025482031905,-7.520552551087815,-10.192715998226426,-5.207382578594714
12,10,2,1,9,108,WEAK,0.5,STABLE,256,0.10546875,0.0,0.0,0.0,0.1171875,-1.1665483482425727,-7.506398351127197,-10.590421869582913,-5.192329781679378
12,10,2,1,9,108,WEAK,0.5,REVERSING,256,0.00390625,0.0,0.0,0.0,0.09765625,-1.2244559717452286,-7.564305974629853,-10.405306171556978,-5.273347568988827
12,10,2,1,9,108,MEDIUM,0.9,STABLE,256,0.4375,0.00390625,0.00390625,0.0,0.2734375,-0.1560679766500792,-6.4959179795347035,-9.783474542018098,-3.263607083016516
12,10,2,1,9,108,MEDIUM,0.9,REVERSING,256,0.01171875,0.0,0.0,0.0,0.078125,-1.4546346634679144,-7.794484666352538,-10.481308867322102,-5.2966305283271975
12,10,2,1,9,108,STRONG,1.3,STABLE,256,0.828125,0.01953125,0.01953125,0.0,0.4296875,1.537850761239351,-4.801999241645273,-8.768977721312385,-1.422192352630332
12,10,2,1,9,108,STRONG,1.3,REVERSING,256,0.03125,0.0,0.0,0.0,0.10546875,-1.2608935508706836,-7.600743553755308,-10.499166042155931,-5.33287107510807
12,10,2,2,6,144,NULL,0.0,STABLE,256,0.015625,0.0,0.0,0.0,0.09375,-1.1290595444258456,-7.46890954731047,-10.12790339765857,-5.3577693873150345
12,10,2,2,6,144,WEAK,0.5,STABLE,256,0.18359375,0.0,0.0,0.0,0.14453125,-1.0086888351657612,-7.348538838050386,-10.416191379111037,-4.70867156391611
12,10,2,2,6,144,WEAK,0.5,REVERSING,256,0.01953125,0.0,0.0,0.0,0.1015625,-1.409379116609049,-7.749229119493673,-10.549248045651439,-5.261946932196415
12,10,2,2,6,144,MEDIUM,0.9,STABLE,256,0.64453125,0.00390625,0.00390625,0.0,0.33984375,0.39978236092247643,-5.940067641962148,-9.020793457206922,-2.7130609116685016
12,10,2,2,6,144,MEDIUM,0.9,REVERSING,256,0.01953125,0.0,0.0,0.0,0.09375,-1.241873546325829,-7.581723549210453,-10.420331574394833,-5.123549224897221
12,10,2,2,6,144,STRONG,1.3,STABLE,256,0.9140625,0.0859375,0.0859375,0.0,0.50390625,2.582078362299301,-3.7577716405853234,-7.80093761982833,-0.22878225759343973
12,10,2,2,6,144,STRONG,1.3,REVERSING,256,0.01953125,0.0,0.0,0.0,0.10546875,-1.579001607764946,-7.91885161064957,-10.92770983702144,-5.339035421709218
12,10,2,2,9,216,NULL,0.0,STABLE,256,0.01171875,0.0,0.0,0.0,0.0546875,-1.4371701682716407,-7.7770201711562645,-10.68316270860022,-5.697557853541914
12,10,2,2,9,216,WEAK,0.5,STABLE,256,0.28125,0.0,0.0,0.0,0.13671875,-0.839764829937764,-7.179614832822388,-10.748381538632298,-4.4868929253810155
12,10,2,2,9,216,WEAK,0.5,REVERSING,256,0.0078125,0.0,0.0,0.0,0.07421875,-1.4493138796657803,-7.789163882550405,-10.465389014696031,-5.389864331594504
12,10,2,2,9,216,MEDIUM,0.9,STABLE,256,0.84765625,0.07421875,0.07421875,0.0,0.4453125,1.8339212474474706,-4.505928755437154,-8.56584863705518,-0.550307382862627
12,10,2,2,9,216,MEDIUM,0.9,REVERSING,256,0.02734375,0.0,0.0,0.0,0.1171875,-1.1697477616901732,-7.5095977645747976,-10.844577446552222,-5.187227279346529
12,10,2,2,9,216,STRONG,1.3,STABLE,256,0.9921875,0.19921875,0.19921875,0.0,0.66796875,4.225395020270162,-2.114454982614462,-6.593369070243881,1.6351102817375844
12,10,2,2,9,216,STRONG,1.3,REVERSING,256,0.04296875,0.0,0.0,0.0,0.12109375,-1.3531906724229894,-7.693040675307614,-11.164872589463922,-5.159154556971187
