edge_id	batch_id	page	physical_folio	diagram_unit_id	pivot_visual_id	pivot_locus	target_visual_id	target_locus	relation_type	direction_basis	ownership_basis	geometry_only_selection	source_manifest_id	page_crop_sha256	pivot_crop_sha256	target_crop_sha256	source_aware_localizer	relation_reviewer	relation_confidence	ambiguity_state	formal_access_state	fold_assignment	eligibility_status
G779-E011	GDT779_EXACT_OL_RESIDUAL_V99R7_WHOLE	f114r	f114	LINE:f114r.14	TOKEN:f114r.14:5	f114r.14@5	TOKEN:f114r.14:6	f114r.14@6	NEXT_TOKEN	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_ADJACENCY	FALSE	GDT778	NONE	NONE	NONE	GDT779_RUNNER	GDT779_VALIDATOR	EXPLORATORY	UNREVIEWED_TEXT_RELATION	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G779-E012	GDT779_EXACT_OL_RESIDUAL_V99R7_WHOLE	f20r	f20	LINE:f20r.4	TOKEN:f20r.4:2	f20r.4@2	TOKEN:f20r.4:3	f20r.4@3	NEXT_TOKEN	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_ADJACENCY	FALSE	GDT778	NONE	NONE	NONE	GDT779_RUNNER	GDT779_VALIDATOR	EXPLORATORY	UNREVIEWED_TEXT_RELATION	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G779-E013	GDT779_EXACT_OL_RESIDUAL_V99R7_WHOLE	f22r	f22	LINE:f22r.7	TOKEN:f22r.7:6	f22r.7@6	TOKEN:f22r.7:7	f22r.7@7	NEXT_TOKEN	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_ADJACENCY	FALSE	GDT778	NONE	NONE	NONE	GDT779_RUNNER	GDT779_VALIDATOR	EXPLORATORY	UNREVIEWED_TEXT_RELATION	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G779-E014	GDT779_EXACT_OL_RESIDUAL_V99R7_WHOLE	f23v	f23	LINE:f23v.1	TOKEN:f23v.1:8	f23v.1@8	TOKEN:f23v.1:9	f23v.1@9	NEXT_TOKEN	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_ADJACENCY	FALSE	GDT778	NONE	NONE	NONE	GDT779_RUNNER	GDT779_VALIDATOR	EXPLORATORY	UNREVIEWED_TEXT_RELATION	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G779-E015	GDT779_EXACT_OL_RESIDUAL_V99R7_WHOLE	f32v	f32	LINE:f32v.11	TOKEN:f32v.11:1	f32v.11@1	TOKEN:f32v.11:2	f32v.11@2	NEXT_TOKEN	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_ADJACENCY	FALSE	GDT778	NONE	NONE	NONE	GDT779_RUNNER	GDT779_VALIDATOR	EXPLORATORY	UNREVIEWED_TEXT_RELATION	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G779-E016	GDT779_EXACT_OL_RESIDUAL_V99R7_WHOLE	f66r	f66	LINE:f66r.62	TOKEN:f66r.62:1	f66r.62@1	TOKEN:f66r.62:2	f66r.62@2	NEXT_TOKEN	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_ADJACENCY	FALSE	GDT778	NONE	NONE	NONE	GDT779_RUNNER	GDT779_VALIDATOR	EXPLORATORY	UNREVIEWED_TEXT_RELATION	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G779-E017	GDT779_EXACT_OL_RESIDUAL_V99R7_WHOLE	f6r	f6	LINE:f6r.11	TOKEN:f6r.11:3	f6r.11@3	TOKEN:f6r.11:4	f6r.11@4	NEXT_TOKEN	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_ADJACENCY	FALSE	GDT778	NONE	NONE	NONE	GDT779_RUNNER	GDT779_VALIDATOR	EXPLORATORY	UNREVIEWED_TEXT_RELATION	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G779-E018	GDT779_EXACT_OL_RESIDUAL_V99R7_WHOLE	f75r	f75	LINE:f75r.26	TOKEN:f75r.26:2	f75r.26@2	TOKEN:f75r.26:3	f75r.26@3	NEXT_TOKEN	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_ADJACENCY	FALSE	GDT778	NONE	NONE	NONE	GDT779_RUNNER	GDT779_VALIDATOR	EXPLORATORY	UNREVIEWED_TEXT_RELATION	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G779-E019	GDT779_EXACT_OL_RESIDUAL_V99R7_WHOLE	f75r	f75	LINE:f75r.26	TOKEN:f75r.26:5	f75r.26@5	TOKEN:f75r.26:6	f75r.26@6	NEXT_TOKEN	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_ADJACENCY	FALSE	GDT778	NONE	NONE	NONE	GDT779_RUNNER	GDT779_VALIDATOR	EXPLORATORY	UNREVIEWED_TEXT_RELATION	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G779-E020	GDT779_EXACT_OL_RESIDUAL_V99R7_WHOLE	f75v	f75	LINE:f75v.7	TOKEN:f75v.7:4	f75v.7@4	TOKEN:f75v.7:5	f75v.7@5	NEXT_TOKEN	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_ADJACENCY	FALSE	GDT778	NONE	NONE	NONE	GDT779_RUNNER	GDT779_VALIDATOR	EXPLORATORY	UNREVIEWED_TEXT_RELATION	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G779-E021	GDT779_EXACT_OL_RESIDUAL_V99R7_WHOLE	f75v	f75	LINE:f75v.48	TOKEN:f75v.48:7	f75v.48@7	TOKEN:f75v.48:8	f75v.48@8	NEXT_TOKEN	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_ADJACENCY	FALSE	GDT778	NONE	NONE	NONE	GDT779_RUNNER	GDT779_VALIDATOR	EXPLORATORY	UNREVIEWED_TEXT_RELATION	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G779-E022	GDT779_EXACT_OL_RESIDUAL_V99R7_WHOLE	f76v	f76	LINE:f76v.20	TOKEN:f76v.20:4	f76v.20@4	TOKEN:f76v.20:5	f76v.20@5	NEXT_TOKEN	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_ADJACENCY	FALSE	GDT778	NONE	NONE	NONE	GDT779_RUNNER	GDT779_VALIDATOR	EXPLORATORY	UNREVIEWED_TEXT_RELATION	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G779-E023	GDT779_EXACT_OL_RESIDUAL_V99R7_WHOLE	f77r	f77	LINE:f77r.43	TOKEN:f77r.43:3	f77r.43@3	TOKEN:f77r.43:4	f77r.43@4	NEXT_TOKEN	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_ADJACENCY	FALSE	GDT778	NONE	NONE	NONE	GDT779_RUNNER	GDT779_VALIDATOR	EXPLORATORY	UNREVIEWED_TEXT_RELATION	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G779-E024	GDT779_EXACT_OL_RESIDUAL_V99R7_WHOLE	f77v	f77	LINE:f77v.29	TOKEN:f77v.29:8	f77v.29@8	TOKEN:f77v.29:9	f77v.29@9	NEXT_TOKEN	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_ADJACENCY	FALSE	GDT778	NONE	NONE	NONE	GDT779_RUNNER	GDT779_VALIDATOR	EXPLORATORY	UNREVIEWED_TEXT_RELATION	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G779-E025	GDT779_EXACT_OL_RESIDUAL_V99R7_WHOLE	f78r	f78	LINE:f78r.12	TOKEN:f78r.12:6	f78r.12@6	TOKEN:f78r.12:7	f78r.12@7	NEXT_TOKEN	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_ADJACENCY	FALSE	GDT778	NONE	NONE	NONE	GDT779_RUNNER	GDT779_VALIDATOR	EXPLORATORY	UNREVIEWED_TEXT_RELATION	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G779-E026	GDT779_EXACT_OL_RESIDUAL_V99R7_WHOLE	f78r	f78	LINE:f78r.28	TOKEN:f78r.28:2	f78r.28@2	TOKEN:f78r.28:3	f78r.28@3	NEXT_TOKEN	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_ADJACENCY	FALSE	GDT778	NONE	NONE	NONE	GDT779_RUNNER	GDT779_VALIDATOR	EXPLORATORY	UNREVIEWED_TEXT_RELATION	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G779-E027	GDT779_EXACT_OL_RESIDUAL_V99R7_WHOLE	f78v	f78	LINE:f78v.5	TOKEN:f78v.5:6	f78v.5@6	TOKEN:f78v.5:7	f78v.5@7	NEXT_TOKEN	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_ADJACENCY	FALSE	GDT778	NONE	NONE	NONE	GDT779_RUNNER	GDT779_VALIDATOR	EXPLORATORY	UNREVIEWED_TEXT_RELATION	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G779-E028	GDT779_EXACT_OL_RESIDUAL_V99R7_WHOLE	f78v	f78	LINE:f78v.12	TOKEN:f78v.12:2	f78v.12@2	TOKEN:f78v.12:3	f78v.12@3	NEXT_TOKEN	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_ADJACENCY	FALSE	GDT778	NONE	NONE	NONE	GDT779_RUNNER	GDT779_VALIDATOR	EXPLORATORY	UNREVIEWED_TEXT_RELATION	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G779-E029	GDT779_EXACT_OL_RESIDUAL_V99R7_WHOLE	f78v	f78	LINE:f78v.21	TOKEN:f78v.21:5	f78v.21@5	TOKEN:f78v.21:6	f78v.21@6	NEXT_TOKEN	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_ADJACENCY	FALSE	GDT778	NONE	NONE	NONE	GDT779_RUNNER	GDT779_VALIDATOR	EXPLORATORY	UNREVIEWED_TEXT_RELATION	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G779-E030	GDT779_EXACT_OL_RESIDUAL_V99R7_WHOLE	f78v	f78	LINE:f78v.25	TOKEN:f78v.25:8	f78v.25@8	TOKEN:f78v.25:9	f78v.25@9	NEXT_TOKEN	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_ADJACENCY	FALSE	GDT778	NONE	NONE	NONE	GDT779_RUNNER	GDT779_VALIDATOR	EXPLORATORY	UNREVIEWED_TEXT_RELATION	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G779-E031	GDT779_EXACT_OL_RESIDUAL_V99R7_WHOLE	f79r	f79	LINE:f79r.18	TOKEN:f79r.18:9	f79r.18@9	TOKEN:f79r.18:10	f79r.18@10	NEXT_TOKEN	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_ADJACENCY	FALSE	GDT778	NONE	NONE	NONE	GDT779_RUNNER	GDT779_VALIDATOR	EXPLORATORY	UNREVIEWED_TEXT_RELATION	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G779-E032	GDT779_EXACT_OL_RESIDUAL_V99R7_WHOLE	f79v	f79	LINE:f79v.25	TOKEN:f79v.25:2	f79v.25@2	TOKEN:f79v.25:3	f79v.25@3	NEXT_TOKEN	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_ADJACENCY	FALSE	GDT778	NONE	NONE	NONE	GDT779_RUNNER	GDT779_VALIDATOR	EXPLORATORY	UNREVIEWED_TEXT_RELATION	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G779-E033	GDT779_EXACT_OL_RESIDUAL_V99R7_WHOLE	f79v	f79	LINE:f79v.26	TOKEN:f79v.26:7	f79v.26@7	TOKEN:f79v.26:8	f79v.26@8	NEXT_TOKEN	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_ADJACENCY	FALSE	GDT778	NONE	NONE	NONE	GDT779_RUNNER	GDT779_VALIDATOR	EXPLORATORY	UNREVIEWED_TEXT_RELATION	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G779-E034	GDT779_EXACT_OL_RESIDUAL_V99R7_WHOLE	f79v	f79	LINE:f79v.35	TOKEN:f79v.35:5	f79v.35@5	TOKEN:f79v.35:6	f79v.35@6	NEXT_TOKEN	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_ADJACENCY	FALSE	GDT778	NONE	NONE	NONE	GDT779_RUNNER	GDT779_VALIDATOR	EXPLORATORY	UNREVIEWED_TEXT_RELATION	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G779-E035	GDT779_EXACT_OL_RESIDUAL_V99R7_WHOLE	f79v	f79	LINE:f79v.37	TOKEN:f79v.37:2	f79v.37@2	TOKEN:f79v.37:3	f79v.37@3	NEXT_TOKEN	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_ADJACENCY	FALSE	GDT778	NONE	NONE	NONE	GDT779_RUNNER	GDT779_VALIDATOR	EXPLORATORY	UNREVIEWED_TEXT_RELATION	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G779-E036	GDT779_EXACT_OL_RESIDUAL_V99R7_WHOLE	f80r	f80	LINE:f80r.34	TOKEN:f80r.34:5	f80r.34@5	TOKEN:f80r.34:6	f80r.34@6	NEXT_TOKEN	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_ADJACENCY	FALSE	GDT778	NONE	NONE	NONE	GDT779_RUNNER	GDT779_VALIDATOR	EXPLORATORY	UNREVIEWED_TEXT_RELATION	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G779-E037	GDT779_EXACT_OL_RESIDUAL_V99R7_WHOLE	f80v	f80	LINE:f80v.39	TOKEN:f80v.39:6	f80v.39@6	TOKEN:f80v.39:7	f80v.39@7	NEXT_TOKEN	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_ADJACENCY	FALSE	GDT778	NONE	NONE	NONE	GDT779_RUNNER	GDT779_VALIDATOR	EXPLORATORY	UNREVIEWED_TEXT_RELATION	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G779-E038	GDT779_EXACT_OL_RESIDUAL_V99R7_WHOLE	f80v	f80	LINE:f80v.40	TOKEN:f80v.40:2	f80v.40@2	TOKEN:f80v.40:3	f80v.40@3	NEXT_TOKEN	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_ADJACENCY	FALSE	GDT778	NONE	NONE	NONE	GDT779_RUNNER	GDT779_VALIDATOR	EXPLORATORY	UNREVIEWED_TEXT_RELATION	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G779-E039	GDT779_EXACT_OL_RESIDUAL_V99R7_WHOLE	f81r	f81	LINE:f81r.4	TOKEN:f81r.4:4	f81r.4@4	TOKEN:f81r.4:5	f81r.4@5	NEXT_TOKEN	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_ADJACENCY	FALSE	GDT778	NONE	NONE	NONE	GDT779_RUNNER	GDT779_VALIDATOR	EXPLORATORY	UNREVIEWED_TEXT_RELATION	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G779-E040	GDT779_EXACT_OL_RESIDUAL_V99R7_WHOLE	f81r	f81	LINE:f81r.17	TOKEN:f81r.17:6	f81r.17@6	TOKEN:f81r.17:7	f81r.17@7	NEXT_TOKEN	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_ADJACENCY	FALSE	GDT778	NONE	NONE	NONE	GDT779_RUNNER	GDT779_VALIDATOR	EXPLORATORY	UNREVIEWED_TEXT_RELATION	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G779-E041	GDT779_EXACT_OL_RESIDUAL_V99R7_WHOLE	f81r	f81	LINE:f81r.22	TOKEN:f81r.22:4	f81r.22@4	TOKEN:f81r.22:5	f81r.22@5	NEXT_TOKEN	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_ADJACENCY	FALSE	GDT778	NONE	NONE	NONE	GDT779_RUNNER	GDT779_VALIDATOR	EXPLORATORY	UNREVIEWED_TEXT_RELATION	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G779-E042	GDT779_EXACT_OL_RESIDUAL_V99R7_WHOLE	f81v	f81	LINE:f81v.18	TOKEN:f81v.18:3	f81v.18@3	TOKEN:f81v.18:4	f81v.18@4	NEXT_TOKEN	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_ADJACENCY	FALSE	GDT778	NONE	NONE	NONE	GDT779_RUNNER	GDT779_VALIDATOR	EXPLORATORY	UNREVIEWED_TEXT_RELATION	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G779-E043	GDT779_EXACT_OL_RESIDUAL_V99R7_WHOLE	f83v	f83	LINE:f83v.29	TOKEN:f83v.29:1	f83v.29@1	TOKEN:f83v.29:2	f83v.29@2	NEXT_TOKEN	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_ADJACENCY	FALSE	GDT778	NONE	NONE	NONE	GDT779_RUNNER	GDT779_VALIDATOR	EXPLORATORY	UNREVIEWED_TEXT_RELATION	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G779-E044	GDT779_EXACT_OL_RESIDUAL_V99R7_WHOLE	f86v5	f86	LINE:f86v5.32	TOKEN:f86v5.32:10	f86v5.32@10	TOKEN:f86v5.32:11	f86v5.32@11	NEXT_TOKEN	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_ADJACENCY	FALSE	GDT778	NONE	NONE	NONE	GDT779_RUNNER	GDT779_VALIDATOR	EXPLORATORY	UNREVIEWED_TEXT_RELATION	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G779-E045	GDT779_EXACT_OL_RESIDUAL_V99R7_WHOLE	f86v6	f86	LINE:f86v6.34	TOKEN:f86v6.34:11	f86v6.34@11	TOKEN:f86v6.34:12	f86v6.34@12	NEXT_TOKEN	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_ADJACENCY	FALSE	GDT778	NONE	NONE	NONE	GDT779_RUNNER	GDT779_VALIDATOR	EXPLORATORY	UNREVIEWED_TEXT_RELATION	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G779-E046	GDT779_EXACT_OL_RESIDUAL_V99R7_WHOLE	f86v6	f86	LINE:f86v6.35	TOKEN:f86v6.35:7	f86v6.35@7	TOKEN:f86v6.35:8	f86v6.35@8	NEXT_TOKEN	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_ADJACENCY	FALSE	GDT778	NONE	NONE	NONE	GDT779_RUNNER	GDT779_VALIDATOR	EXPLORATORY	UNREVIEWED_TEXT_RELATION	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G779-E047	GDT779_EXACT_OL_RESIDUAL_V99R7_WHOLE	f93r	f93	LINE:f93r.5	TOKEN:f93r.5:1	f93r.5@1	TOKEN:f93r.5:2	f93r.5@2	NEXT_TOKEN	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_ADJACENCY	FALSE	GDT778	NONE	NONE	NONE	GDT779_RUNNER	GDT779_VALIDATOR	EXPLORATORY	UNREVIEWED_TEXT_RELATION	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G779-E048	GDT779_EXACT_OL_RESIDUAL_V99R7_WHOLE	f94v	f94	LINE:f94v.2	TOKEN:f94v.2:1	f94v.2@1	TOKEN:f94v.2:2	f94v.2@2	NEXT_TOKEN	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_ADJACENCY	FALSE	GDT778	NONE	NONE	NONE	GDT779_RUNNER	GDT779_VALIDATOR	EXPLORATORY	UNREVIEWED_TEXT_RELATION	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G779-E049	GDT779_EXACT_OL_RESIDUAL_V99R7_WHOLE	f94v	f94	LINE:f94v.4	TOKEN:f94v.4:6	f94v.4@6	TOKEN:f94v.4:7	f94v.4@7	NEXT_TOKEN	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_ADJACENCY	FALSE	GDT778	NONE	NONE	NONE	GDT779_RUNNER	GDT779_VALIDATOR	EXPLORATORY	UNREVIEWED_TEXT_RELATION	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
