edition	paragraph_a	paragraph_b	maximal_matches	disjoint_pairs	order_status	row_status
IT2a	f108v|f108v.30-f108v.33	f79r|f79r.39-f79r.44	1	0	NO_DISJOINT_PAIR	recorded
IT2a	f108v|f108v.34-f108v.52	f112v|f112v.15-f112v.19	1	0	NO_DISJOINT_PAIR	recorded
IT2a	f10r|f10r.1-f10r.5	f44v|f44v.8-f44v.13	1	0	NO_DISJOINT_PAIR	recorded
IT2a	f111v|f111v.1-f111v.25	f32r|f32r.6-f32r.19	1	0	NO_DISJOINT_PAIR	recorded
IT2a	f111v|f111v.1-f111v.25	f80r|f80r.18-f80r.27	1	0	NO_DISJOINT_PAIR	recorded
IT2a	f111v|f111v.29-f111v.33	f81v|f81v.10-f81v.27	1	0	NO_DISJOINT_PAIR	recorded
IT2a	f111v|f111v.29-f111v.33	f82r|f82r.20-f82r.33	1	0	NO_DISJOINT_PAIR	recorded
IT2a	f112r|f112r.34-f112r.36	f113v|f113v.10-f113v.12	1	0	NO_DISJOINT_PAIR	recorded
IT2a	f112v|f112v.15-f112v.19	f39v|f39v.1-f39v.6	1	0	NO_DISJOINT_PAIR	recorded
IT2a	f113r|f113r.8-f113r.9	f82r|f82r.20-f82r.33	1	0	NO_DISJOINT_PAIR	recorded
IT2a	f113v|f113v.42-f113v.44	f33r|f33r.1-f33r.7	1	0	NO_DISJOINT_PAIR	recorded
IT2a	f114v|f114v.14-f114v.17	f44r|f44r.8-f44r.11	1	0	NO_DISJOINT_PAIR	recorded
IT2a	f115r|f115r.26-f115r.28	f75v|f75v.38-f75v.42	1	0	NO_DISJOINT_PAIR	recorded
IT2a	f115r|f115r.8-f115r.9	f39r|f39r.6-f39r.9	1	0	NO_DISJOINT_PAIR	recorded
IT2a	f116r|f116r.15-f116r.17	f58r|f58r.26-f58r.41	1	0	NO_DISJOINT_PAIR	recorded
IT2a	f116r|f116r.31-f116r.45	f75v|f75v.43-f75v.49	1	0	NO_DISJOINT_PAIR	recorded
IT2a	f15v|f15v.1-f15v.12	f19r|f19r.1-f19r.13	1	0	NO_DISJOINT_PAIR	recorded
IT2a	f15v|f15v.1-f15v.12	f3r|f3r.1-f3r.10	1	0	NO_DISJOINT_PAIR	recorded
IT2a	f17v|f17v.1-f17v.23	f79r|f79r.31-f79r.34	1	0	NO_DISJOINT_PAIR	recorded
IT2a	f21r|f21r.8-f21r.12	f28v|f28v.4-f28v.5	1	0	NO_DISJOINT_PAIR	recorded
IT2a	f32r|f32r.6-f32r.19	f80r|f80r.18-f80r.27	1	0	NO_DISJOINT_PAIR	recorded
IT2a	f33r|f33r.1-f33r.7	f58r|f58r.16-f58r.25	1	0	NO_DISJOINT_PAIR	recorded
IT2a	f35v|f35v.1-f35v.21	f43r|f43r.1-f43r.6	1	0	NO_DISJOINT_PAIR	recorded
IT2a	f35v|f35v.1-f35v.21	f66r|f66r.67-f66r.69	1	0	NO_DISJOINT_PAIR	recorded
IT2a	f39v|f39v.1-f39v.6	f99v|f99v.32-f99v.35	1	0	NO_DISJOINT_PAIR	recorded
IT2a	f55r|f55r.1-f55r.6	f86v5|f86v5.26-f86v5.38	1	0	NO_DISJOINT_PAIR	recorded
IT2a	f6r|f6r.1-f6r.14	f93r|f93r.1-f93r.32	1	0	NO_DISJOINT_PAIR	recorded
IT2a	f75v|f75v.43-f75v.49	f77r|f77r.25-f77r.37	1	0	NO_DISJOINT_PAIR	recorded
IT2a	f75v|f75v.43-f75v.49	f78v|f78v.1-f78v.19	1	0	NO_DISJOINT_PAIR	recorded
IT2a	f75v|f75v.43-f75v.49	f80v|f80v.30-f80v.37	1	0	NO_DISJOINT_PAIR	recorded
IT2a	f75v|f75v.43-f75v.49	f81v|f81v.10-f81v.27	1	0	NO_DISJOINT_PAIR	recorded
IT2a	f76r|f76r.39-f76r.43	f83r|f83r.1-f83r.8	1	0	NO_DISJOINT_PAIR	recorded
IT2a	f76r|f76r.51-f76r.56	f79v|f79v.37-f79v.42	1	0	NO_DISJOINT_PAIR	recorded
IT2a	f77r|f77r.9-f77r.24	f78v|f78v.1-f78v.19	1	0	NO_DISJOINT_PAIR	recorded
IT2a	f77v|f77v.16-f77v.28	f81r|f81r.24-f81r.31	1	0	NO_DISJOINT_PAIR	recorded
IT2a	f77v|f77v.29-f77v.42	f83r|f83r.18-f83r.24	1	0	NO_DISJOINT_PAIR	recorded
IT2a	f78r|f78r.28-f78r.43	f80r|f80r.34-f80r.39	1	0	NO_DISJOINT_PAIR	recorded
IT2a	f78r|f78r.28-f78r.43	f85r1|f85r1.11-f85r1.16	1	0	NO_DISJOINT_PAIR	recorded
IT2a	f78r|f78r.3-f78r.27	f80r|f80r.11-f80r.17	1	0	NO_DISJOINT_PAIR	recorded
IT2a	f78r|f78r.3-f78r.27	f80v|f80v.30-f80v.37	1	0	NO_DISJOINT_PAIR	recorded
IT2a	f79r|f79r.13-f79r.20	f86v6|f86v6.1-f86v6.12	1	0	NO_DISJOINT_PAIR	recorded
IT2a	f79r|f79r.21-f79r.25	f83v|f83v.21-f83v.33	1	0	NO_DISJOINT_PAIR	recorded
IT2a	f79v|f79v.37-f79v.42	f80r|f80r.11-f80r.17	1	0	NO_DISJOINT_PAIR	recorded
IT2a	f79v|f79v.37-f79v.42	f85r2|f85r2.2-f85r2.6	1	0	NO_DISJOINT_PAIR	recorded
IT2a	f80r|f80r.40-f80r.46	f83r|f83r.9-f83r.17	1	0	NO_DISJOINT_PAIR	recorded
IT2a	f81r|f81r.1-f81r.15	f83v|f83v.21-f83v.33	1	0	NO_DISJOINT_PAIR	recorded
IT2a	f81r|f81r.16-f81r.23	f82r|f82r.20-f82r.33	1	0	NO_DISJOINT_PAIR	recorded
IT2a	f81v|f81v.10-f81v.27	f82r|f82r.20-f82r.33	1	0	NO_DISJOINT_PAIR	recorded
IT2a	f85r1|f85r1.31-f85r1.34	f86v5|f86v5.12-f86v5.17	1	0	NO_DISJOINT_PAIR	recorded
IT2a	f86v6|f86v6.1-f86v6.12	f89v1|f89v1.5-f89v1.12	1	0	NO_DISJOINT_PAIR	recorded
