candidate	edition	page	locus	source_group_id	raw	gloss	role	left_raw	right_raw	left_separator	right_separator	paragraph_ids	source_path	full_raw_line	full_model_line	full_line_unread	assessment
R_C	ZL3b	f107r	f107r.18	ZL3b|f107r.18|G009	sheey	klar	OPTICAL_QUALITY	rolchy	opolkaiin	DEFINITE_SPACE	DEFINITE_SPACE	f107r|f107r.18-f107r.20	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_ZL3b.json	poalosy shey tar / a{iph}y f / arsheey fol rolchy sheey opolkaiin ypaiinal	⟦poalosy⟧ ⟦shey⟧ ⟦tar⟧ / ⟦a{iph}y⟧ ⟦f⟧ / ⟦arsheey⟧ ⟦fol⟧ ⟦rolchy⟧ klar? ⟦opolkaiin⟧ ⟦ypaiinal⟧	10	FIXED_WORD_APPLIED; CONTENT_AND_REFERENTS_NOT_INDEPENDENTLY_BOUND
R_C	ZL3b	f107r	f107r.19	ZL3b|f107r.19|G004	sheey	klar	OPTICAL_QUALITY	rar	ylar	DEFINITE_SPACE	DEFINITE_SPACE	f107r|f107r.18-f107r.20	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_ZL3b.json	oaiin ol rar sheey ylar / aiin cholal dy cheeody okeeey cheodaiin aldy	⟦oaiin⟧ ⟦ol⟧ ⟦rar⟧ klar? ⟦ylar⟧ / ⟦aiin⟧ ⟦cholal⟧ ⟦dy⟧ ⟦cheeody⟧ ⟦okeeey⟧ ⟦cheodaiin⟧ ⟦aldy⟧	11	FIXED_WORD_APPLIED; CONTENT_AND_REFERENTS_NOT_INDEPENDENTLY_BOUND
R_C	ZL3b	f107r	f107r.4	ZL3b|f107r.4|G003	qoteey	Ausfluss	MATERIAL_RESULT	chedain	qokar	DEFINITE_SPACE	DEFINITE_SPACE	f107r|f107r.4-f107r.7	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_ZL3b.json	teeody chedain qoteey qokar deeoltedy otar / ain chady otokcho qoked okchedy	⟦teeody⟧ ⟦chedain⟧ Ausfluss? ⟦qokar⟧ ⟦deeoltedy⟧ ⟦otar⟧ / ⟦ain⟧ ⟦chady⟧ ⟦otokcho⟧ ⟦qoked⟧ ⟦okchedy⟧	10	FIXED_WORD_APPLIED; CONTENT_AND_REFERENTS_NOT_INDEPENDENTLY_BOUND
R_C	ZL3b	f107r	f107r.9	ZL3b|f107r.9|G002	sheey	klar	OPTICAL_QUALITY	okaiin	tcheol	DEFINITE_SPACE	DEFINITE_SPACE	f107r|f107r.8-f107r.12	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_ZL3b.json	okaiin sheey tcheol / kain okeey chedy okeedy chdykchedy chey / kain / an	Rohr? klar? ⟦tcheol⟧ / ⟦kain⟧ ⟦okeey⟧ dort? ⟦okeedy⟧ ⟦chdykchedy⟧ wenn? / ⟦kain⟧ / ⟦an⟧	7	FIXED_WORD_APPLIED; CONTENT_AND_REFERENTS_NOT_INDEPENDENTLY_BOUND
R_C	ZL3b	f107v	f107v.34	ZL3b|f107v.34|G006	sheey	klar	OPTICAL_QUALITY	raiin		DEFINITE_SPACE	LINE_END	f107v|f107v.32-f107v.34	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_ZL3b.json	dyair chey lkchy lchedy raiin sheey	⟦dyair⟧ wenn? ⟦lkchy⟧ dorthin? ⟦raiin⟧ klar?	3	FIXED_WORD_APPLIED; CONTENT_AND_REFERENTS_NOT_INDEPENDENTLY_BOUND
R_C	ZL3b	f107v	f107v.46	ZL3b|f107v.46|G008	qoteey	Ausfluss	MATERIAL_RESULT	kedy	oteey	DEFINITE_SPACE	DEFINITE_SPACE	f107v|f107v.45-f107v.49	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_ZL3b.json	soain aiin chey qolaiin al chedy kedy qoteey oteey qokeeylkain	⟦soain⟧ ⟦aiin⟧ wenn? ⟦qolaiin⟧ ⟦al⟧ dort? ⟦kedy⟧ Ausfluss? ⟦oteey⟧ ⟦qokeeylkain⟧	7	FIXED_WORD_APPLIED; CONTENT_AND_REFERENTS_NOT_INDEPENDENTLY_BOUND
R_C	ZL3b	f111r	f111r.15	ZL3b|f111r.15|G003	sheey	klar	OPTICAL_QUALITY	aiin	shey	DEFINITE_SPACE	DEFINITE_SPACE	f111r|f111r.6-f111r.35	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_ZL3b.json	sheeodar aiin sheey shey oteody oteedy chey daiin oteol otedar tar pchdam	⟦sheeodar⟧ ⟦aiin⟧ klar? ⟦shey⟧ ⟦oteody⟧ ⟦oteedy⟧ wenn? ⟦daiin⟧ ⟦oteol⟧ ⟦otedar⟧ ⟦tar⟧ ⟦pchdam⟧	10	FIXED_WORD_APPLIED; CONTENT_AND_REFERENTS_NOT_INDEPENDENTLY_BOUND
R_C	ZL3b	f111r	f111r.32	ZL3b|f111r.32|G006	qoteey	Ausfluss	MATERIAL_RESULT	tear	qotain	DEFINITE_SPACE	DEFINITE_SPACE	f111r|f111r.6-f111r.35	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_ZL3b.json	dsheeoteey qokeeo l / keey tear qoteey qotain cho / lkeeedy lchechdy qokechy	⟦dsheeoteey⟧ ⟦qokeeo⟧ ⟦l⟧ / ⟦keey⟧ ⟦tear⟧ Ausfluss? ⟦qotain⟧ ⟦cho⟧ / ⟦lkeeedy⟧ ⟦lchechdy⟧ ⟦qokechy⟧	10	FIXED_WORD_APPLIED; CONTENT_AND_REFERENTS_NOT_INDEPENDENTLY_BOUND
R_C	ZL3b	f111r	f111r.47	ZL3b|f111r.47|G003	sheey	klar	OPTICAL_QUALITY	qokeey	qoteedy	DEFINITE_SPACE	DEFINITE_SPACE	f111r|f111r.44-f111r.47	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_ZL3b.json	sheedy qokeey sheey qoteedy qeear al chedy okeey chedy	⟦sheedy⟧ ⟦qokeey⟧ klar? warm? ⟦qeear⟧ ⟦al⟧ dort? ⟦okeey⟧ dort?	5	FIXED_WORD_APPLIED; CONTENT_AND_REFERENTS_NOT_INDEPENDENTLY_BOUND
R_C	ZL3b	f111v	f111v.17	ZL3b|f111v.17|G004	sheey	klar	OPTICAL_QUALITY	okaiin	qokain	DEFINITE_SPACE	DEFINITE_SPACE	f111v|f111v.1-f111v.25	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_ZL3b.json	solkain shey okaiin sheey qokain chkal chckhy saiin ar lchal she otain	⟦solkain⟧ ⟦shey⟧ Rohr? klar? ist? ⟦chkal⟧ ⟦chckhy⟧ ⟦saiin⟧ ⟦ar⟧ ⟦lchal⟧ ⟦she⟧ ⟦otain⟧	9	FIXED_WORD_APPLIED; CONTENT_AND_REFERENTS_NOT_INDEPENDENTLY_BOUND
R_C	ZL3b	f111v	f111v.27	ZL3b|f111v.27|G002	sheey	klar	OPTICAL_QUALITY	ol	tsheey	DEFINITE_SPACE	DEFINITE_SPACE	f111v|f111v.26-f111v.28	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_ZL3b.json	ol sheey tsheey alkar sheey otain ches shy qokl chey qoklcheor ldar / llo	⟦ol⟧ klar? ⟦tsheey⟧ ⟦alkar⟧ klar? ⟦otain⟧ ⟦ches⟧ ⟦shy⟧ ⟦qokl⟧ wenn? ⟦qoklcheor⟧ ⟦ldar⟧ / ⟦llo⟧	10	FIXED_WORD_APPLIED; CONTENT_AND_REFERENTS_NOT_INDEPENDENTLY_BOUND
R_C	ZL3b	f111v	f111v.27	ZL3b|f111v.27|G005	sheey	klar	OPTICAL_QUALITY	alkar	otain	DEFINITE_SPACE	DEFINITE_SPACE	f111v|f111v.26-f111v.28	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_ZL3b.json	ol sheey tsheey alkar sheey otain ches shy qokl chey qoklcheor ldar / llo	⟦ol⟧ klar? ⟦tsheey⟧ ⟦alkar⟧ klar? ⟦otain⟧ ⟦ches⟧ ⟦shy⟧ ⟦qokl⟧ wenn? ⟦qoklcheor⟧ ⟦ldar⟧ / ⟦llo⟧	10	FIXED_WORD_APPLIED; CONTENT_AND_REFERENTS_NOT_INDEPENDENTLY_BOUND
R_C	ZL3b	f111v	f111v.49	ZL3b|f111v.49|G006	sheey	klar	OPTICAL_QUALITY	lor	qokain	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	f111v|f111v.48-f111v.51	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_ZL3b.json	s[o:a]iry cheey chkain chal lor / sheey qokain okain chey qokain o / keey	⟦s[o:a]iry⟧ dieser Stoff? ⟦chkain⟧ ⟦chal⟧ ⟦lor⟧ / klar? ist? ⟦okain⟧ wenn? ist? ⟦o⟧ / ⟦keey⟧	7	FIXED_WORD_APPLIED; CONTENT_AND_REFERENTS_NOT_INDEPENDENTLY_BOUND
R_C	ZL3b	f113r	f113r.38	ZL3b|f113r.38|G003	qoteey	Ausfluss	MATERIAL_RESULT	sheor	daiin	DEFINITE_SPACE	DEFINITE_SPACE	f113r|f113r.37-f113r.38	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_ZL3b.json	daiin sheor qoteey daiin okchedy sheo[s:r] aiin	⟦daiin⟧ ⟦sheor⟧ Ausfluss? ⟦daiin⟧ ⟦okchedy⟧ ⟦sheo[s:r]⟧ ⟦aiin⟧	6	FIXED_WORD_APPLIED; CONTENT_AND_REFERENTS_NOT_INDEPENDENTLY_BOUND
R_C	ZL3b	f113r	f113r.41	ZL3b|f113r.41|G008	sheey	klar	OPTICAL_QUALITY	okain	qoees	DEFINITE_SPACE	DEFINITE_SPACE	f113r|f113r.39-f113r.41	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_ZL3b.json	dsheo oin okaiin cheey taiin lkeechey okain sheey qoees [o:e]keeody	⟦dsheo⟧ ⟦oin⟧ Rohr? dieser Stoff? ⟦taiin⟧ ⟦lkeechey⟧ ⟦okain⟧ klar? ⟦qoees⟧ ⟦[o:e]keeody⟧	7	FIXED_WORD_APPLIED; CONTENT_AND_REFERENTS_NOT_INDEPENDENTLY_BOUND
R_C	ZL3b	f113r	f113r.6	ZL3b|f113r.6|G011	sheey	klar	OPTICAL_QUALITY	alchl	kchol	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	f113r|f113r.4-f113r.7	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_ZL3b.json	sor cheo cheey oteeos aiin otain otal ches aiin alchl / sheey kchol okeeo l kaiin ol	⟦sor⟧ ⟦cheo⟧ dieser Stoff? ⟦oteeos⟧ ⟦aiin⟧ ⟦otain⟧ ⟦otal⟧ ⟦ches⟧ ⟦aiin⟧ ⟦alchl⟧ / klar? ⟦kchol⟧ ⟦okeeo⟧ ⟦l⟧ ⟦kaiin⟧ ⟦ol⟧	14	FIXED_WORD_APPLIED; CONTENT_AND_REFERENTS_NOT_INDEPENDENTLY_BOUND
R_C	ZL3b	f113r	f113r.7	ZL3b|f113r.7|G002	sheey	klar	OPTICAL_QUALITY	chos	qokchey	DEFINITE_SPACE	DEFINITE_SPACE	f113r|f113r.4-f113r.7	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_ZL3b.json	chos sheey qokchey sokal okeey char laiin olkain	⟦chos⟧ klar? ⟦qokchey⟧ ⟦sokal⟧ ⟦okeey⟧ ⟦char⟧ ⟦laiin⟧ ⟦olkain⟧	7	FIXED_WORD_APPLIED; CONTENT_AND_REFERENTS_NOT_INDEPENDENTLY_BOUND
R_C	ZL3b	f113v	f113v.14	ZL3b|f113v.14|G003	sheey	klar	OPTICAL_QUALITY	al	qotaiin	DEFINITE_SPACE	DEFINITE_SPACE	f113v|f113v.13-f113v.17	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_ZL3b.json	dar al sheey qotaiin chor cthol okeshos olchedy qokaiin okal o / kaiin olo	⟦dar⟧ ⟦al⟧ klar? ⟦qotaiin⟧ ⟦chor⟧ ⟦cthol⟧ ⟦okeshos⟧ ⟦olchedy⟧ aus dem Rohr? ⟦okal⟧ ⟦o⟧ / ⟦kaiin⟧ ⟦olo⟧	11	FIXED_WORD_APPLIED; CONTENT_AND_REFERENTS_NOT_INDEPENDENTLY_BOUND
R_C	ZL3b	f115r	f115r.36	ZL3b|f115r.36|G006	sheey	klar	OPTICAL_QUALITY	qodain	dar	DEFINITE_SPACE	DEFINITE_SPACE	f115r|f115r.35-f115r.36	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_ZL3b.json	daiin cheey qoek chody qodain sheey dar oranol	⟦daiin⟧ dieser Stoff? ⟦qoek⟧ ⟦chody⟧ ⟦qodain⟧ klar? ⟦dar⟧ ⟦oranol⟧	6	FIXED_WORD_APPLIED; CONTENT_AND_REFERENTS_NOT_INDEPENDENTLY_BOUND
R_C	ZL3b	f115v	f115v.10	ZL3b|f115v.10|G005	dalchedy	unvermischt	COMPOSITION_STATE	okaiin	oteeo	DEFINITE_SPACE	DEFINITE_SPACE	f115v|f115v.8-f115v.10	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_ZL3b.json	saiin sho / sheody okaiin dalchedy oteeo chedy	⟦saiin⟧ ⟦sho⟧ / ⟦sheody⟧ Rohr? unvermischt? ⟦oteeo⟧ dort?	4	FIXED_WORD_APPLIED; CONTENT_AND_REFERENTS_NOT_INDEPENDENTLY_BOUND
R_C	ZL3b	f115v	f115v.15	ZL3b|f115v.15|G008	qoteey	Ausfluss	MATERIAL_RESULT	chdain	rcheey	DEFINITE_SPACE	DEFINITE_SPACE	f115v|f115v.13-f115v.17	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_ZL3b.json	saiin chol qotain qokain chl lr chdain qoteey rcheey r ar rodam	⟦saiin⟧ ⟦chol⟧ ⟦qotain⟧ ist? ⟦chl⟧ ⟦lr⟧ ⟦chdain⟧ Ausfluss? ⟦rcheey⟧ ⟦r⟧ ⟦ar⟧ ⟦rodam⟧	10	FIXED_WORD_APPLIED; CONTENT_AND_REFERENTS_NOT_INDEPENDENTLY_BOUND
R_C	ZL3b	f115v	f115v.18	ZL3b|f115v.18|G006	dalchedy	unvermischt	COMPOSITION_STATE	lpchdain	qotolchedy	DEFINITE_SPACE	DEFINITE_SPACE	f115v|f115v.18-f115v.20	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_ZL3b.json	pchodain chotain choky lchain lpchdain dalchedy qotolchedy qopchedy	⟦pchodain⟧ ⟦chotain⟧ ⟦choky⟧ ⟦lchain⟧ ⟦lpchdain⟧ unvermischt? ⟦qotolchedy⟧ ⟦qopchedy⟧	7	FIXED_WORD_APPLIED; CONTENT_AND_REFERENTS_NOT_INDEPENDENTLY_BOUND
R_C	ZL3b	f115v	f115v.20	ZL3b|f115v.20|G002	qoteey	Ausfluss	MATERIAL_RESULT	ysheey	lkeey	DEFINITE_SPACE	DEFINITE_SPACE	f115v|f115v.18-f115v.20	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_ZL3b.json	ysheey qoteey lkeey raiin cheo / lor otal otchedy	⟦ysheey⟧ Ausfluss? ⟦lkeey⟧ ⟦raiin⟧ ⟦cheo⟧ / ⟦lor⟧ ⟦otal⟧ ⟦otchedy⟧	7	FIXED_WORD_APPLIED; CONTENT_AND_REFERENTS_NOT_INDEPENDENTLY_BOUND
R_C	ZL3b	f115v	f115v.31	ZL3b|f115v.31|G005	sheey	klar	OPTICAL_QUALITY	iirchal	qotain	DEFINITE_SPACE	DEFINITE_SPACE	f115v|f115v.31-f115v.33	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_ZL3b.json	pchdair opchedy qopor iirchal sheey qotain chety rodaiin opchepy shokchy	⟦pchdair⟧ ⟦opchedy⟧ ⟦qopor⟧ ⟦iirchal⟧ klar? ⟦qotain⟧ ⟦chety⟧ ⟦rodaiin⟧ ⟦opchepy⟧ ⟦shokchy⟧	9	FIXED_WORD_APPLIED; CONTENT_AND_REFERENTS_NOT_INDEPENDENTLY_BOUND
R_C	ZL3b	f115v	f115v.36	ZL3b|f115v.36|G003	qoteey	Ausfluss	MATERIAL_RESULT	aiin	lkchedy	DEFINITE_SPACE	DEFINITE_SPACE	f115v|f115v.34-f115v.36	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_ZL3b.json	ytar aiin qoteey lkchedy	⟦ytar⟧ ⟦aiin⟧ Ausfluss? ⟦lkchedy⟧	3	FIXED_WORD_APPLIED; CONTENT_AND_REFERENTS_NOT_INDEPENDENTLY_BOUND
R_C	ZL3b	f115v	f115v.42	ZL3b|f115v.42|G003	sheey	klar	OPTICAL_QUALITY	al	oteeol	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	f115v|f115v.41-f115v.45	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_ZL3b.json	yair al / sheey oteeol / keody rcheey lkchdy qokchey lkar l[k:?]l rodam	⟦yair⟧ ⟦al⟧ / klar? ⟦oteeol⟧ / ⟦keody⟧ ⟦rcheey⟧ ⟦lkchdy⟧ ⟦qokchey⟧ ⟦lkar⟧ ⟦l[k:?]l⟧ ⟦rodam⟧	10	FIXED_WORD_APPLIED; CONTENT_AND_REFERENTS_NOT_INDEPENDENTLY_BOUND
R_C	ZL3b	f115v	f115v.44	ZL3b|f115v.44|G002	sheey	klar	OPTICAL_QUALITY	ototar	qokey	DEFINITE_SPACE	DEFINITE_SPACE	f115v|f115v.41-f115v.45	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_ZL3b.json	ototar sheey qokey qokchey qokchey ral rchos oty lchedy	⟦ototar⟧ klar? ⟦qokey⟧ ⟦qokchey⟧ ⟦qokchey⟧ ⟦ral⟧ ⟦rchos⟧ ⟦oty⟧ dorthin?	7	FIXED_WORD_APPLIED; CONTENT_AND_REFERENTS_NOT_INDEPENDENTLY_BOUND
R_C	ZL3b	f115v	f115v.5	ZL3b|f115v.5|G003	qoteey	Ausfluss	MATERIAL_RESULT	cheky	otar	DEFINITE_SPACE	DEFINITE_SPACE	f115v|f115v.1-f115v.5	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_ZL3b.json	dair cheky qoteey otar chl oleed	⟦dair⟧ ⟦cheky⟧ Ausfluss? ⟦otar⟧ ⟦chl⟧ ⟦oleed⟧	5	FIXED_WORD_APPLIED; CONTENT_AND_REFERENTS_NOT_INDEPENDENTLY_BOUND
R_C	ZL3b	f11v	f11v.6	ZL3b|f11v.6|G002	qoteey	Ausfluss	MATERIAL_RESULT	soydy	qot	DEFINITE_SPACE	DEFINITE_SPACE		experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_DISCOVERY_ZL3b.json	soydy qoteey qot chor dy ddy // cthor shy / arg	⟦soydy⟧ Ausfluss? ⟦qot⟧ ⟦chor⟧ ⟦dy⟧ ⟦ddy⟧ // ⟦cthor⟧ ⟦shy⟧ / ⟦arg⟧	8	FIXED_WORD_APPLIED; CONTENT_AND_REFERENTS_NOT_INDEPENDENTLY_BOUND
