candidate	source_group_id	edition	locus	page	kind	source_group_index	source_group_count	paragraph_start	paragraph_end	left_separator	right_separator	ivtff_group_raw	gloss	role
R_C	ZL3b|f29v.1|G002	ZL3b	f29v.1	f29v	P	2	11	1	0	DEFINITE_SPACE	DEFINITE_SPACE	shor	⟦shor⟧	UNREAD
R_C	ZL3b|f29v.1|G003	ZL3b	f29v.1	f29v	P	3	11	1	0	DEFINITE_SPACE	DEFINITE_SPACE	chetchy	⟦chetchy⟧	UNREAD
R_C	ZL3b|f29v.1|G004	ZL3b	f29v.1	f29v	P	4	11	1	0	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	ol	⟦ol⟧	UNREAD
R_C	ZL3b|f29v.1|G005	ZL3b	f29v.1	f29v	P	5	11	1	0	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	ls	⟦ls⟧	UNREAD
R_C	ZL3b|f29v.1|G006	ZL3b	f29v.1	f29v	P	6	11	1	0	DEFINITE_SPACE	DEFINITE_SPACE	shytchy	⟦shytchy⟧	UNREAD
R_C	ZL3b|f29v.1|G007	ZL3b	f29v.1	f29v	P	7	11	1	0	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	cthy	⟦cthy⟧	UNREAD
R_C	ZL3b|f29v.1|G008	ZL3b	f29v.1	f29v	P	8	11	1	0	UNCERTAIN_SMALL_SPACE	DRAWING_INTERRUPTION	shy	⟦shy⟧	UNREAD
R_C	ZL3b|f29v.1|G009	ZL3b	f29v.1	f29v	P	9	11	1	0	DRAWING_INTERRUPTION	DEFINITE_SPACE	cho	⟦cho⟧	UNREAD
R_C	ZL3b|f29v.1|G010	ZL3b	f29v.1	f29v	P	10	11	1	0	DEFINITE_SPACE	DEFINITE_SPACE	shy	⟦shy⟧	UNREAD
R_C	ZL3b|f29v.1|G011	ZL3b	f29v.1	f29v	P	11	11	1	0	DEFINITE_SPACE	LINE_END	daiin	⟦daiin⟧	UNREAD
R_C	ZL3b|f29v.2|G001	ZL3b	f29v.2	f29v	P	1	9	0	0	LINE_START	DEFINITE_SPACE	qotcheaiin	⟦qotcheaiin⟧	UNREAD
R_C	ZL3b|f29v.2|G002	ZL3b	f29v.2	f29v	P	2	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	s	⟦s⟧	UNREAD
R_C	ZL3b|f29v.2|G003	ZL3b	f29v.2	f29v	P	3	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chol	⟦chol⟧	UNREAD
R_C	ZL3b|f29v.2|G004	ZL3b	f29v.2	f29v	P	4	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chol	⟦chol⟧	UNREAD
R_C	ZL3b|f29v.2|G005	ZL3b	f29v.2	f29v	P	5	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	cthy	⟦cthy⟧	UNREAD
R_C	ZL3b|f29v.2|G006	ZL3b	f29v.2	f29v	P	6	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chey	wenn	CONDITION
R_C	ZL3b|f29v.2|G007	ZL3b	f29v.2	f29v	P	7	9	0	0	DEFINITE_SPACE	DRAWING_INTERRUPTION	cthold	⟦cthold⟧	UNREAD
R_C	ZL3b|f29v.2|G008	ZL3b	f29v.2	f29v	P	8	9	0	0	DRAWING_INTERRUPTION	DEFINITE_SPACE	ytchor	⟦ytchor⟧	UNREAD
R_C	ZL3b|f29v.2|G009	ZL3b	f29v.2	f29v	P	9	9	0	0	DEFINITE_SPACE	LINE_END	dary	⟦dary⟧	UNREAD
R_C	ZL3b|f29v.3|G001	ZL3b	f29v.3	f29v	P	1	11	0	0	LINE_START	DEFINITE_SPACE	chol	⟦chol⟧	UNREAD
R_C	ZL3b|f29v.3|G002	ZL3b	f29v.3	f29v	P	2	11	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chol	⟦chol⟧	UNREAD
R_C	ZL3b|f29v.3|G003	ZL3b	f29v.3	f29v	P	3	11	0	0	DEFINITE_SPACE	DEFINITE_SPACE	kor	⟦kor⟧	UNREAD
R_C	ZL3b|f29v.3|G004	ZL3b	f29v.3	f29v	P	4	11	0	0	DEFINITE_SPACE	DEFINITE_SPACE	shey	⟦shey⟧	UNREAD
R_C	ZL3b|f29v.3|G005	ZL3b	f29v.3	f29v	P	5	11	0	0	DEFINITE_SPACE	DEFINITE_SPACE	odaiin	⟦odaiin⟧	UNREAD
R_C	ZL3b|f29v.3|G006	ZL3b	f29v.3	f29v	P	6	11	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qotchy	⟦qotchy⟧	UNREAD
R_C	ZL3b|f29v.3|G007	ZL3b	f29v.3	f29v	P	7	11	0	0	DEFINITE_SPACE	DRAWING_INTERRUPTION	taiin	⟦taiin⟧	UNREAD
R_C	ZL3b|f29v.3|G008	ZL3b	f29v.3	f29v	P	8	11	0	0	DRAWING_INTERRUPTION	DEFINITE_SPACE	s	⟦s⟧	UNREAD
R_C	ZL3b|f29v.3|G009	ZL3b	f29v.3	f29v	P	9	11	0	0	DEFINITE_SPACE	DEFINITE_SPACE	she	⟦she⟧	UNREAD
R_C	ZL3b|f29v.3|G010	ZL3b	f29v.3	f29v	P	10	11	0	0	DEFINITE_SPACE	DEFINITE_SPACE	otey	⟦otey⟧	UNREAD
R_C	ZL3b|f29v.3|G011	ZL3b	f29v.3	f29v	P	11	11	0	0	DEFINITE_SPACE	LINE_END	sy	⟦sy⟧	UNREAD
R_C	ZL3b|f29v.4|G001	ZL3b	f29v.4	f29v	P	1	9	0	1	LINE_START	DEFINITE_SPACE	ysho	⟦ysho⟧	UNREAD
R_C	ZL3b|f29v.4|G002	ZL3b	f29v.4	f29v	P	2	9	0	1	DEFINITE_SPACE	DEFINITE_SPACE	otshy	⟦otshy⟧	UNREAD
R_C	ZL3b|f29v.4|G003	ZL3b	f29v.4	f29v	P	3	9	0	1	DEFINITE_SPACE	DEFINITE_SPACE	okaiin	Rohr	VESSEL
R_C	ZL3b|f29v.4|G004	ZL3b	f29v.4	f29v	P	4	9	0	1	DEFINITE_SPACE	DEFINITE_SPACE	cthy	⟦cthy⟧	UNREAD
R_C	ZL3b|f29v.4|G005	ZL3b	f29v.4	f29v	P	5	9	0	1	DEFINITE_SPACE	DEFINITE_SPACE	oltchy	⟦oltchy⟧	UNREAD
R_C	ZL3b|f29v.4|G006	ZL3b	f29v.4	f29v	P	6	9	0	1	DEFINITE_SPACE	DRAWING_INTERRUPTION	{cto}s	⟦{cto}s⟧	UNREAD
R_C	ZL3b|f29v.4|G007	ZL3b	f29v.4	f29v	P	7	9	0	1	DRAWING_INTERRUPTION	DEFINITE_SPACE	shot	⟦shot⟧	UNREAD
R_C	ZL3b|f29v.4|G008	ZL3b	f29v.4	f29v	P	8	9	0	1	DEFINITE_SPACE	DEFINITE_SPACE	sho	⟦sho⟧	UNREAD
R_C	ZL3b|f29v.4|G009	ZL3b	f29v.4	f29v	P	9	9	0	1	DEFINITE_SPACE	LINE_END	okaiin	Rohr	VESSEL
R_C	ZL3b|f32v.7|G001	ZL3b	f32v.7	f32v	P	1	10	1	0	LINE_START	DEFINITE_SPACE	ksho	⟦ksho⟧	UNREAD
R_C	ZL3b|f32v.7|G002	ZL3b	f32v.7	f32v	P	2	10	1	0	DEFINITE_SPACE	DEFINITE_SPACE	cpho[s:r]	⟦cpho[s:r]⟧	UNREAD
R_C	ZL3b|f32v.7|G003	ZL3b	f32v.7	f32v	P	3	10	1	0	DEFINITE_SPACE	DEFINITE_SPACE	she	⟦she⟧	UNREAD
R_C	ZL3b|f32v.7|G004	ZL3b	f32v.7	f32v	P	4	10	1	0	DEFINITE_SPACE	DEFINITE_SPACE	sheaiin	⟦sheaiin⟧	UNREAD
R_C	ZL3b|f32v.7|G005	ZL3b	f32v.7	f32v	P	5	10	1	0	DEFINITE_SPACE	DEFINITE_SPACE	otshcho	⟦otshcho⟧	UNREAD
R_C	ZL3b|f32v.7|G006	ZL3b	f32v.7	f32v	P	6	10	1	0	DEFINITE_SPACE	DEFINITE_SPACE	r	⟦r⟧	UNREAD
R_C	ZL3b|f32v.7|G007	ZL3b	f32v.7	f32v	P	7	10	1	0	DEFINITE_SPACE	DRAWING_INTERRUPTION	dain	⟦dain⟧	UNREAD
R_C	ZL3b|f32v.7|G008	ZL3b	f32v.7	f32v	P	8	10	1	0	DRAWING_INTERRUPTION	DEFINITE_SPACE	shckhy	⟦shckhy⟧	UNREAD
R_C	ZL3b|f32v.7|G009	ZL3b	f32v.7	f32v	P	9	10	1	0	DEFINITE_SPACE	DEFINITE_SPACE	s	⟦s⟧	UNREAD
R_C	ZL3b|f32v.7|G010	ZL3b	f32v.7	f32v	P	10	10	1	0	DEFINITE_SPACE	LINE_END	odan	⟦odan⟧	UNREAD
R_C	ZL3b|f32v.8|G001	ZL3b	f32v.8	f32v	P	1	9	0	0	LINE_START	DEFINITE_SPACE	otchol	⟦otchol⟧	UNREAD
R_C	ZL3b|f32v.8|G002	ZL3b	f32v.8	f32v	P	2	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	daiin	⟦daiin⟧	UNREAD
R_C	ZL3b|f32v.8|G003	ZL3b	f32v.8	f32v	P	3	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	daiin	⟦daiin⟧	UNREAD
R_C	ZL3b|f32v.8|G004	ZL3b	f32v.8	f32v	P	4	9	0	0	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	ctho	⟦ctho⟧	UNREAD
R_C	ZL3b|f32v.8|G005	ZL3b	f32v.8	f32v	P	5	9	0	0	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	daiin	⟦daiin⟧	UNREAD
R_C	ZL3b|f32v.8|G006	ZL3b	f32v.8	f32v	P	6	9	0	0	DEFINITE_SPACE	DRAWING_INTERRUPTION	qotaiin	⟦qotaiin⟧	UNREAD
R_C	ZL3b|f32v.8|G007	ZL3b	f32v.8	f32v	P	7	9	0	0	DRAWING_INTERRUPTION	DEFINITE_SPACE	otchy	⟦otchy⟧	UNREAD
R_C	ZL3b|f32v.8|G008	ZL3b	f32v.8	f32v	P	8	9	0	0	DEFINITE_SPACE	DRAWING_INTERRUPTION	d	⟦d⟧	UNREAD
R_C	ZL3b|f32v.8|G009	ZL3b	f32v.8	f32v	P	9	9	0	0	DRAWING_INTERRUPTION	LINE_END	shan	⟦shan⟧	UNREAD
R_C	ZL3b|f32v.9|G001	ZL3b	f32v.9	f32v	P	1	7	0	0	LINE_START	DEFINITE_SPACE	qotchy	⟦qotchy⟧	UNREAD
R_C	ZL3b|f32v.9|G002	ZL3b	f32v.9	f32v	P	2	7	0	0	DEFINITE_SPACE	DEFINITE_SPACE	cfhy	⟦cfhy⟧	UNREAD
R_C	ZL3b|f32v.9|G003	ZL3b	f32v.9	f32v	P	3	7	0	0	DEFINITE_SPACE	DEFINITE_SPACE	skey	⟦skey⟧	UNREAD
R_C	ZL3b|f32v.9|G004	ZL3b	f32v.9	f32v	P	4	7	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chocthy	⟦chocthy⟧	UNREAD
R_C	ZL3b|f32v.9|G005	ZL3b	f32v.9	f32v	P	5	7	0	0	DEFINITE_SPACE	DEFINITE_SPACE	daiin	⟦daiin⟧	UNREAD
R_C	ZL3b|f32v.9|G006	ZL3b	f32v.9	f32v	P	6	7	0	0	DEFINITE_SPACE	DRAWING_INTERRUPTION	cthaiin	⟦cthaiin⟧	UNREAD
R_C	ZL3b|f32v.9|G007	ZL3b	f32v.9	f32v	P	7	7	0	0	DRAWING_INTERRUPTION	LINE_END	daiin	⟦daiin⟧	UNREAD
R_C	ZL3b|f32v.10|G001	ZL3b	f32v.10	f32v	P	1	10	0	0	LINE_START	DEFINITE_SPACE	sho	⟦sho⟧	UNREAD
R_C	ZL3b|f32v.10|G002	ZL3b	f32v.10	f32v	P	2	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	keol	⟦keol⟧	UNREAD
R_C	ZL3b|f32v.10|G003	ZL3b	f32v.10	f32v	P	3	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chor	⟦chor⟧	UNREAD
R_C	ZL3b|f32v.10|G004	ZL3b	f32v.10	f32v	P	4	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chol	⟦chol⟧	UNREAD
R_C	ZL3b|f32v.10|G005	ZL3b	f32v.10	f32v	P	5	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	daiin	⟦daiin⟧	UNREAD
R_C	ZL3b|f32v.10|G006	ZL3b	f32v.10	f32v	P	6	10	0	0	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	cpho	⟦cpho⟧	UNREAD
R_C	ZL3b|f32v.10|G007	ZL3b	f32v.10	f32v	P	7	10	0	0	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	l	⟦l⟧	UNREAD
R_C	ZL3b|f32v.10|G008	ZL3b	f32v.10	f32v	P	8	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	cthol	⟦cthol⟧	UNREAD
R_C	ZL3b|f32v.10|G009	ZL3b	f32v.10	f32v	P	9	10	0	0	DEFINITE_SPACE	DRAWING_INTERRUPTION	da	⟦da⟧	UNREAD
R_C	ZL3b|f32v.10|G010	ZL3b	f32v.10	f32v	P	10	10	0	0	DRAWING_INTERRUPTION	LINE_END	ar	⟦ar⟧	UNREAD
R_C	ZL3b|f32v.11|G001	ZL3b	f32v.11	f32v	P	1	3	0	1	LINE_START	DEFINITE_SPACE	ol	⟦ol⟧	UNREAD
R_C	ZL3b|f32v.11|G002	ZL3b	f32v.11	f32v	P	2	3	0	1	DEFINITE_SPACE	DEFINITE_SPACE	sho	⟦sho⟧	UNREAD
R_C	ZL3b|f32v.11|G003	ZL3b	f32v.11	f32v	P	3	3	0	1	DEFINITE_SPACE	LINE_END	chy	⟦chy⟧	UNREAD
R_C	ZL3b|f77r.1|G001	ZL3b	f77r.1	f77r	L	1	1	0	0	LINE_START	LINE_END	darchdar	⟦darchdar⟧	UNREAD
R_C	ZL3b|f77r.2|G001	ZL3b	f77r.2	f77r	L	1	1	0	0	LINE_START	LINE_END	olkchs	⟦olkchs⟧	UNREAD
R_C	ZL3b|f77r.3|G001	ZL3b	f77r.3	f77r	L	1	1	0	0	LINE_START	LINE_END	otedy	Mündung	PLACE
R_C	ZL3b|f77r.4|G001	ZL3b	f77r.4	f77r	L	1	1	0	0	LINE_START	LINE_END	otork	⟦otork⟧	UNREAD
R_C	ZL3b|f77r.5|G001	ZL3b	f77r.5	f77r	L	1	1	0	0	LINE_START	LINE_END	otol	⟦otol⟧	UNREAD
R_C	ZL3b|f77r.6|G001	ZL3b	f77r.6	f77r	L	1	1	0	0	LINE_START	LINE_END	dchdy	⟦dchdy⟧	UNREAD
R_C	ZL3b|f77r.7|G001	ZL3b	f77r.7	f77r	L	1	1	0	0	LINE_START	LINE_END	soral	⟦soral⟧	UNREAD
R_C	ZL3b|f77r.8|G001	ZL3b	f77r.8	f77r	L	1	1	0	0	LINE_START	LINE_END	dotedy	⟦dotedy⟧	UNREAD
R_C	ZL3b|f77r.9|G001	ZL3b	f77r.9	f77r	P	1	9	1	0	LINE_START	UNCERTAIN_SMALL_SPACE	poldarais	⟦poldarais⟧	UNREAD
R_C	ZL3b|f77r.9|G002	ZL3b	f77r.9	f77r	P	2	9	1	0	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	ol	⟦ol⟧	UNREAD
R_C	ZL3b|f77r.9|G003	ZL3b	f77r.9	f77r	P	3	9	1	0	DEFINITE_SPACE	DEFINITE_SPACE	qokol	⟦qokol⟧	UNREAD
R_C	ZL3b|f77r.9|G004	ZL3b	f77r.9	f77r	P	4	9	1	0	DEFINITE_SPACE	DEFINITE_SPACE	chey	wenn	CONDITION
