row_type	endpoint	world	surface	model	n	n_positive	metric_1	value_1	baseline_1	metric_2	value_2	baseline_2	metric_3	value_3	baseline_3	strong_folds	total_folds	capacity	decision	observation_sha256	interpretation_sha256	details_json	note
CEILING	REFERENCE_OR_REUSE_EDGE	W02	VOYNICH_ATOM_DECODED	FIXED_RIDGE_OBSERVATION_CEILING	1073	1073	MRR	0.484400	0.184545	HITS_AT_1	0.143409	0.000000	MAX_BASELINE_MRR	0.184545	0.184545	5	5	POWERED				"[{""baseline_hits1"":{""recency"":0.0,""same_form"":0.0,""same_record"":0.0},""baseline_mrr"":{""recency"":0.1842962962962963,""same_form"":0.027281322373960686,""same_record"":0.1842962962962963},""hits1"":0.14666666666666667,""margin"":3.8888888888888893,""mrr"":0.47607407407407404,""n"":225,""seed"":3961000,""strong"":true},{""baseline_hits1"":{""recency"":0.0,""same_form"":0.0,""same_record"":0.0},""baseline_mrr"":{""recency"":0.18597359735973595,""same_form"":0.02930054618814687,""same_record"":0.18597359735973595},""hits1"":0.13861386138613863,""margin"":3.620462046204621,""mrr"":0.4898514851485148,""n"":202,""seed"":3961001,""strong"":true},{""baseline_hits1"":{""recency"":0.0,""same_form"":0.0,""same_record"":0.0},""baseline_mrr"":{""recency"":0.18358208955223884,""same_form"":0.029172199953347928,""same_record"":0.18358208955223884},""hits1"":0.19900497512437812,""margin"":5.537313432835818,""mrr"":0.5104477611940298,""n"":201,""seed"":3961002,""strong"":true},{""baseline_hits1"":{""recency"":0.0,""same_form"":0.0,""same_record"":0.0},""baseline_mrr"":{""recency"":0.18496124031007755,""same_form"":0.027860483349572255,""same_record"":0.18496124031007755},""hits1"":0.10232558139534884,""margin"":2.410852713178295,""mrr"":0.4573643410852713,""n"":215,""seed"":3961003,""strong"":true},{""baseline_hits1"":{""recency"":0.0,""same_form"":0.0,""same_record"":0.0},""baseline_mrr"":{""recency"":0.18391304347826085,""same_form"":0.02711194080248504,""same_record"":0.18391304347826085},""hits1"":0.13043478260869565,""margin"":3.347826086956522,""mrr"":0.4882608695652173,""n"":230,""seed"":3961004,""strong"":true}]"	
CEILING	STATE_GATE_OR_SCOPE_ENDPOINT	W02	VOYNICH_ATOM_DECODED	FIXED_RIDGE_OBSERVATION_CEILING	3982	3982	ENDPOINT_ACCURACY	0.993734	1.000000	SPAN_IOU	0.998829	1.000000	MAX_BASELINE_ACCURACY	1.000000	1.000000	0	5	POWERED				"[{""accuracy"":0.9974842767295597,""baseline_accuracy"":{""fixed_3"":0.0,""record_end"":1.0},""baseline_iou"":{""fixed_3"":0.3839333273295537,""record_end"":1.0},""iou"":0.9993265993265993,""margin"":-1.0251572327044025,""n"":795,""seed"":3961000,""strong"":false},{""accuracy"":0.9987405541561712,""baseline_accuracy"":{""fixed_3"":0.0,""record_end"":1.0},""baseline_iou"":{""fixed_3"":0.38383676217429363,""record_end"":1.0},""iou"":0.9994962216624685,""margin"":-1.0125944584382875,""n"":794,""seed"":3961001,""strong"":false},{""accuracy"":0.9924337957124842,""baseline_accuracy"":{""fixed_3"":0.0,""record_end"":1.0},""baseline_iou"":{""fixed_3"":0.3834607874960964,""record_end"":1.0},""iou"":0.998803928312125,""margin"":-1.0756620428751575,""n"":793,""seed"":3961002,""strong"":false},{""accuracy"":0.9937421777221527,""baseline_accuracy"":{""fixed_3"":0.0,""record_end"":1.0},""baseline_iou"":{""fixed_3"":0.386070277935109,""record_end"":1.0},""iou"":0.9989962200225029,""margin"":-1.0625782227784732,""n"":799,""seed"":3961003,""strong"":false},{""accuracy"":0.9862671660424469,""baseline_accuracy"":{""fixed_3"":0.0,""record_end"":1.0},""baseline_iou"":{""fixed_3"":0.38670371104828033,""record_end"":1.0},""iou"":0.9975232978978298,""margin"":-1.137328339575531,""n"":801,""seed"":3961004,""strong"":false}]"	
CEILING	LEXICAL_IDENTITY	W09	FREE_RAW	FIXED_RIDGE_OBSERVATION_CEILING	42266	42266	NMI	0.979885	0.459797	ARI	0.921825	0.249677	PAIR_F1	0.924054	0.279973	5	5	POWERED				"[{""base"":[0.4605529427021815,0.2480979956865073,0.27900626752714536],""equality"":[0.8506987130817071,0.5308514554456044,0.5392835020671224],""flex"":[0.9769298414144425,0.9116448499055751,0.9142105098537398],""n"":8452,""seed"":3961000,""strong"":true},{""base"":[0.455153303702357,0.2496409988805959,0.2797111835125072],""equality"":[0.852281398150656,0.542465835050037,0.5505066127698051],""flex"":[0.9802026307560538,0.9237680432804668,0.9259136658465666],""n"":8448,""seed"":3961001,""strong"":true},{""base"":[0.46728898962725535,0.2632602579968757,0.2926763341797654],""equality"":[0.8510684460537695,0.5253674297813813,0.5336057453841163],""flex"":[0.9803145222975048,0.919777993791661,0.922076435497533],""n"":8459,""seed"":3961002,""strong"":true},{""base"":[0.4608192233328314,0.24081095765390792,0.2714074984858832],""equality"":[0.8548634751947651,0.5517725374187235,0.5595520699021086],""flex"":[0.9827749452653093,0.9367710075561629,0.9385330847715838],""n"":8457,""seed"":3961003,""strong"":true},{""base"":[0.4551694543002591,0.24657654926105246,0.277065164923572],""equality"":[0.8494630361436811,0.5293129601856228,0.5375352910024559],""flex"":[0.9792013116986197,0.9171655835728573,0.9195360405937608],""n"":8450,""seed"":3961004,""strong"":true}]"	
CEILING	ANONYMOUS_CONTROL_ROLE	W09	FREE_RAW	FIXED_RIDGE_OBSERVATION_CEILING	42266	21013	AUROC	0.999805	0.960416	AVERAGE_PRECISION	0.999802	0.967047	PREVALENCE	0.497161	0.497161	0	5	POWERED				"[{""base"":[0.9629726281410367,0.9684707933287433,0.4997633696166588],""flex"":[0.9997464593904991,0.9997483430417791,0.4997633696166588],""margin"":-0.3744490057392849,""n"":8452,""positive"":4224,""seed"":3961000,""strong"":false},{""base"":[0.9635529242405934,0.9695347844176084,0.4973958333333333],""flex"":[0.9998517517284795,0.9998492726378196,0.4973958333333333],""margin"":-0.39371023559577584,""n"":8448,""positive"":4202,""seed"":3961001,""strong"":false},{""base"":[0.9621227723569328,0.968883382929247,0.49639437285731175],""flex"":[0.9998166341863198,0.9998117576280798,0.49639437285731175],""margin"":-0.38143250602334394,""n"":8459,""positive"":4199,""seed"":3961002,""strong"":false},{""base"":[0.9564141832416342,0.963428041261544,0.4940286153482322],""flex"":[0.999816027397766,0.9998076074753952,0.4940286153482322],""margin"":-0.2724086757229763,""n"":8457,""positive"":4178,""seed"":3961003,""strong"":false},{""base"":[0.9570193665127952,0.9649171897851708,0.4982248520710059],""flex"":[0.9997947384932551,0.9997917725473388,0.4982248520710059],""margin"":-0.3025083447566415,""n"":8450,""positive"":4210,""seed"":3961004,""strong"":false}]"	
CEILING	REFERENCE_OR_REUSE_EDGE	W09	FREE_RAW	FIXED_RIDGE_OBSERVATION_CEILING	340	340	MRR	0.979250	0.062829	HITS_AT_1	0.959610	0.000000	MAX_BASELINE_MRR	0.062829	0.062829	5	5	POWERED				"[{""baseline_hits1"":{""recency"":0.0,""same_form"":0.0,""same_record"":0.0},""baseline_mrr"":{""recency"":0.06356956933928375,""same_form"":0.030762115227573373,""same_record"":0.06356956933928375},""hits1"":0.9333333333333333,""margin"":17.0063863909921,""mrr"":0.9638888888888888,""n"":60,""seed"":3961000,""strong"":true},{""baseline_hits1"":{""recency"":0.0,""same_form"":0.0,""same_record"":0.0},""baseline_mrr"":{""recency"":0.06221199502155758,""same_form"":0.03010917375423925,""same_record"":0.06221199502155758},""hits1"":0.974025974025974,""margin"":17.496019839828588,""mrr"":0.987012987012987,""n"":77,""seed"":3961001,""strong"":true},{""baseline_hits1"":{""recency"":0.0,""same_form"":0.0,""same_record"":0.0},""baseline_mrr"":{""recency"":0.06227033566298984,""same_form"":0.027544481835575244,""same_record"":0.06227033566298984},""hits1"":0.9444444444444444,""margin"":17.199037731184646,""mrr"":0.9722222222222222,""n"":54,""seed"":3961002,""strong"":true},{""baseline_hits1"":{""recency"":0.0,""same_form"":0.0,""same_record"":0.0},""baseline_mrr"":{""recency"":0.060971837039695005,""same_form"":0.03232463860651005,""same_record"":0.060971837039695005},""hits1"":0.974025974025974,""margin"":17.52082299946584,""mrr"":0.987012987012987,""n"":77,""seed"":3961003,""strong"":true},{""baseline_hits1"":{""recency"":0.0,""same_form"":0.0,""same_record"":0.0},""baseline_mrr"":{""recency"":0.06512174761828428,""same_form"":0.028510064399090904,""same_record"":0.06512174761828428},""hits1"":0.9722222222222222,""margin"":17.419787269856535,""mrr"":0.9861111111111112,""n"":72,""seed"":3961004,""strong"":true}]"	
CEILING	STATE_GATE_OR_SCOPE_ENDPOINT	W09	FREE_RAW	FIXED_RIDGE_OBSERVATION_CEILING	1190	1190	ENDPOINT_ACCURACY	0.669861	0.712583	SPAN_IOU	0.838146	0.832340	MAX_BASELINE_ACCURACY	0.712583	0.712583	0	5	POWERED				"[{""accuracy"":0.6911764705882353,""baseline_accuracy"":{""fixed_3"":0.4411764705882353,""record_end"":0.7205882352941176},""baseline_iou"":{""fixed_3"":0.8243697478991595,""record_end"":0.8370098039215687},""iou"":0.8546335200746966,""margin"":-1.2941176470588236,""n"":204,""seed"":3961000,""strong"":false},{""accuracy"":0.6190476190476191,""baseline_accuracy"":{""fixed_3"":0.40476190476190477,""record_end"":0.7023809523809523},""baseline_iou"":{""fixed_3"":0.8129251700680271,""record_end"":0.8263888888888888},""iou"":0.8108465608465609,""margin"":-1.8333333333333326,""n"":252,""seed"":3961001,""strong"":false},{""accuracy"":0.7196969696969697,""baseline_accuracy"":{""fixed_3"":0.4696969696969697,""record_end"":0.7348484848484849},""baseline_iou"":{""fixed_3"":0.8333333333333334,""record_end"":0.8453282828282829},""iou"":0.8694173881673882,""margin"":-1.1515151515151514,""n"":264,""seed"":3961002,""strong"":false},{""accuracy"":0.6527196652719666,""baseline_accuracy"":{""fixed_3"":0.35564853556485354,""record_end"":0.6778242677824268},""baseline_iou"":{""fixed_3"":0.797489539748954,""record_end"":0.8120641562064156},""iou"":0.8155807929866509,""margin"":-1.251046025104602,""n"":239,""seed"":3961003,""strong"":false},{""accuracy"":0.6666666666666666,""baseline_accuracy"":{""fixed_3"":0.45454545454545453,""record_end"":0.7272727272727273},""baseline_iou"":{""fixed_3"":0.8285714285714285,""record_end"":0.8409090909090909},""iou"":0.840249433106576,""margin"":-1.6060606060606066,""n"":231,""seed"":3961004,""strong"":false}]"	
CEILING	LEXICAL_IDENTITY	W09	VOYNICH_RAW	FIXED_RIDGE_OBSERVATION_CEILING	42266	42266	NMI	0.978912	0.469420	ARI	0.930193	0.248769	PAIR_F1	0.932182	0.279311	5	5	POWERED				"[{""base"":[0.4700472667903578,0.24826858947414934,0.2793475178258384],""equality"":[0.8506987130817071,0.5308514554456044,0.5392835020671224],""flex"":[0.9746308163850103,0.9189433954073781,0.9212973232015343],""n"":8452,""seed"":3961000,""strong"":true},{""base"":[0.46618043352662514,0.24792622746632678,0.2782700300996502],""equality"":[0.852281398150656,0.542465835050037,0.5505066127698051],""flex"":[0.9794034236986238,0.9310299317840057,0.9329680839993807],""n"":8448,""seed"":3961001,""strong"":true},{""base"":[0.4784066168694261,0.26278900101571717,0.2924625961523715],""equality"":[0.8510684460537695,0.5253674297813813,0.5336057453841163],""flex"":[0.9795820425022469,0.9298022433663296,0.9318127441602544],""n"":8459,""seed"":3961002,""strong"":true},{""base"":[0.4673732588668833,0.23637038486314327,0.26745677437641724],""equality"":[0.8548634751947651,0.5517725374187235,0.5595520699021086],""flex"":[0.980846468847688,0.9421794744741514,0.9437930461620987],""n"":8457,""seed"":3961003,""strong"":true},{""base"":[0.4650934875787792,0.2484905341345118,0.2790183646112956],""equality"":[0.8494630361436811,0.5293129601856228,0.5375352910024559],""flex"":[0.9800952295938877,0.9290101553182628,0.9310380106724965],""n"":8450,""seed"":3961004,""strong"":true}]"	
CEILING	ANONYMOUS_CONTROL_ROLE	W09	VOYNICH_RAW	FIXED_RIDGE_OBSERVATION_CEILING	42266	21013	AUROC	0.999435	0.960432	AVERAGE_PRECISION	0.999443	0.966004	PREVALENCE	0.497161	0.497161	0	5	POWERED				"[{""base"":[0.962653518615077,0.9668078172207742,0.4997633696166588],""flex"":[0.9995632471832803,0.9995607335605992,0.4997633696166588],""margin"":-0.34494167320350183,""n"":8452,""positive"":4224,""seed"":3961000,""strong"":false},{""base"":[0.9624107679921837,0.9678780998838195,0.4973958333333333],""flex"":[0.999424157753648,0.9994380442638738,0.4973958333333333],""margin"":-0.3688011123989124,""n"":8448,""positive"":4202,""seed"":3961001,""strong"":false},{""base"":[0.9623298974604952,0.9685863754238879,0.49639437285731175],""flex"":[0.9992433364975117,0.9992578197210944,0.49639437285731175],""margin"":-0.3865711140558706,""n"":8459,""positive"":4199,""seed"":3961002,""strong"":false},{""base"":[0.9579077789925774,0.9636077592584089,0.4940286153482322],""flex"":[0.9995228682587242,0.9995233933885411,0.4940286153482322],""margin"":-0.2816873173973558,""n"":8457,""positive"":4178,""seed"":3961003,""strong"":false},{""base"":[0.9568595941827635,0.9631404537462975,0.4982248520710059],""flex"":[0.9994232062026621,0.9994340068935547,0.4982248520710059],""margin"":-0.27412893705485747,""n"":8450,""positive"":4210,""seed"":3961004,""strong"":false}]"	
CEILING	REFERENCE_OR_REUSE_EDGE	W09	VOYNICH_RAW	FIXED_RIDGE_OBSERVATION_CEILING	340	340	MRR	0.967849	0.062829	HITS_AT_1	0.936809	0.000000	MAX_BASELINE_MRR	0.062829	0.062829	5	5	POWERED				"[{""baseline_hits1"":{""recency"":0.0,""same_form"":0.0,""same_record"":0.0},""baseline_mrr"":{""recency"":0.06356956933928375,""same_form"":0.030762115227573373,""same_record"":0.06356956933928375},""hits1"":0.9166666666666666,""margin"":16.839719724325434,""mrr"":0.9555555555555555,""n"":60,""seed"":3961000,""strong"":true},{""baseline_hits1"":{""recency"":0.0,""same_form"":0.0,""same_record"":0.0},""baseline_mrr"":{""recency"":0.06221199502155758,""same_form"":0.03010917375423925,""same_record"":0.06221199502155758},""hits1"":0.974025974025974,""margin"":17.496019839828588,""mrr"":0.987012987012987,""n"":77,""seed"":3961001,""strong"":true},{""baseline_hits1"":{""recency"":0.0,""same_form"":0.0,""same_record"":0.0},""baseline_mrr"":{""recency"":0.06227033566298984,""same_form"":0.027544481835575244,""same_record"":0.06227033566298984},""hits1"":0.9259259259259259,""margin"":17.01385254599946,""mrr"":0.9629629629629629,""n"":54,""seed"":3961002,""strong"":true},{""baseline_hits1"":{""recency"":0.0,""same_form"":0.0,""same_record"":0.0},""baseline_mrr"":{""recency"":0.060971837039695005,""same_form"":0.03232463860651005,""same_record"":0.060971837039695005},""hits1"":0.9090909090909091,""margin"":16.87147235011519,""mrr"":0.9545454545454546,""n"":77,""seed"":3961003,""strong"":true},{""baseline_hits1"":{""recency"":0.0,""same_form"":0.0,""same_record"":0.0},""baseline_mrr"":{""recency"":0.06512174761828428,""same_form"":0.028510064399090904,""same_record"":0.06512174761828428},""hits1"":0.9583333333333334,""margin"":17.280898380967646,""mrr"":0.9791666666666666,""n"":72,""seed"":3961004,""strong"":true}]"	
CEILING	STATE_GATE_OR_SCOPE_ENDPOINT	W09	VOYNICH_RAW	FIXED_RIDGE_OBSERVATION_CEILING	1190	1190	ENDPOINT_ACCURACY	0.683883	0.712583	SPAN_IOU	0.833519	0.832340	MAX_BASELINE_ACCURACY	0.712583	0.712583	0	5	POWERED				"[{""accuracy"":0.6764705882352942,""baseline_accuracy"":{""fixed_3"":0.4411764705882353,""record_end"":0.7205882352941176},""baseline_iou"":{""fixed_3"":0.8243697478991595,""record_end"":0.8370098039215687},""iou"":0.8325046685340803,""margin"":-1.4411764705882348,""n"":204,""seed"":3961000,""strong"":false},{""accuracy"":0.6547619047619048,""baseline_accuracy"":{""fixed_3"":0.40476190476190477,""record_end"":0.7023809523809523},""baseline_iou"":{""fixed_3"":0.8129251700680271,""record_end"":0.8263888888888888},""iou"":0.8181594860166288,""margin"":-1.4761904761904756,""n"":252,""seed"":3961001,""strong"":false},{""accuracy"":0.7386363636363636,""baseline_accuracy"":{""fixed_3"":0.4696969696969697,""record_end"":0.7348484848484849},""baseline_iou"":{""fixed_3"":0.8333333333333334,""record_end"":0.8453282828282829},""iou"":0.8639430014430015,""margin"":-0.9621212121212122,""n"":264,""seed"":3961002,""strong"":false},{""accuracy"":0.6569037656903766,""baseline_accuracy"":{""fixed_3"":0.35564853556485354,""record_end"":0.6778242677824268},""baseline_iou"":{""fixed_3"":0.797489539748954,""record_end"":0.8120641562064156},""iou"":0.8134488942020323,""margin"":-1.209205020920502,""n"":239,""seed"":3961003,""strong"":false},{""accuracy"":0.6926406926406926,""baseline_accuracy"":{""fixed_3"":0.45454545454545453,""record_end"":0.7272727272727273},""baseline_iou"":{""fixed_3"":0.8285714285714285,""record_end"":0.8409090909090909},""iou"":0.8395382395382396,""margin"":-1.3463203463203468,""n"":231,""seed"":3961004,""strong"":false}]"	
CEILING	LEXICAL_IDENTITY	W09	VOYNICH_ATOM_DECODED	FIXED_RIDGE_OBSERVATION_CEILING	42266	42266	NMI	0.979885	0.459797	ARI	0.921825	0.249677	PAIR_F1	0.924054	0.279973	5	5	POWERED				"[{""base"":[0.4605529427021815,0.2480979956865073,0.27900626752714536],""equality"":[0.8506987130817071,0.5308514554456044,0.5392835020671224],""flex"":[0.9769298414144425,0.9116448499055751,0.9142105098537398],""n"":8452,""seed"":3961000,""strong"":true},{""base"":[0.455153303702357,0.2496409988805959,0.2797111835125072],""equality"":[0.852281398150656,0.542465835050037,0.5505066127698051],""flex"":[0.9802026307560538,0.9237680432804668,0.9259136658465666],""n"":8448,""seed"":3961001,""strong"":true},{""base"":[0.46728898962725535,0.2632602579968757,0.2926763341797654],""equality"":[0.8510684460537695,0.5253674297813813,0.5336057453841163],""flex"":[0.9803145222975048,0.919777993791661,0.922076435497533],""n"":8459,""seed"":3961002,""strong"":true},{""base"":[0.4608192233328314,0.24081095765390792,0.2714074984858832],""equality"":[0.8548634751947651,0.5517725374187235,0.5595520699021086],""flex"":[0.9827749452653093,0.9367710075561629,0.9385330847715838],""n"":8457,""seed"":3961003,""strong"":true},{""base"":[0.4551694543002591,0.24657654926105246,0.277065164923572],""equality"":[0.8494630361436811,0.5293129601856228,0.5375352910024559],""flex"":[0.9792013116986197,0.9171655835728573,0.9195360405937608],""n"":8450,""seed"":3961004,""strong"":true}]"	
CEILING	ANONYMOUS_CONTROL_ROLE	W09	VOYNICH_ATOM_DECODED	FIXED_RIDGE_OBSERVATION_CEILING	42266	21013	AUROC	0.999805	0.960416	AVERAGE_PRECISION	0.999802	0.967047	PREVALENCE	0.497161	0.497161	0	5	POWERED				"[{""base"":[0.9629726281410367,0.9684707933287433,0.4997633696166588],""flex"":[0.9997464593904991,0.9997483430417791,0.4997633696166588],""margin"":-0.3744490057392849,""n"":8452,""positive"":4224,""seed"":3961000,""strong"":false},{""base"":[0.9635529242405934,0.9695347844176084,0.4973958333333333],""flex"":[0.9998517517284795,0.9998492726378196,0.4973958333333333],""margin"":-0.39371023559577584,""n"":8448,""positive"":4202,""seed"":3961001,""strong"":false},{""base"":[0.9621227723569328,0.968883382929247,0.49639437285731175],""flex"":[0.9998166341863198,0.9998117576280798,0.49639437285731175],""margin"":-0.38143250602334394,""n"":8459,""positive"":4199,""seed"":3961002,""strong"":false},{""base"":[0.9564141832416342,0.963428041261544,0.4940286153482322],""flex"":[0.999816027397766,0.9998076074753952,0.4940286153482322],""margin"":-0.2724086757229763,""n"":8457,""positive"":4178,""seed"":3961003,""strong"":false},{""base"":[0.9570193665127952,0.9649171897851708,0.4982248520710059],""flex"":[0.9997947384932551,0.9997917725473388,0.4982248520710059],""margin"":-0.3025083447566415,""n"":8450,""positive"":4210,""seed"":3961004,""strong"":false}]"	
CEILING	REFERENCE_OR_REUSE_EDGE	W09	VOYNICH_ATOM_DECODED	FIXED_RIDGE_OBSERVATION_CEILING	340	340	MRR	0.979250	0.062829	HITS_AT_1	0.959610	0.000000	MAX_BASELINE_MRR	0.062829	0.062829	5	5	POWERED				"[{""baseline_hits1"":{""recency"":0.0,""same_form"":0.0,""same_record"":0.0},""baseline_mrr"":{""recency"":0.06356956933928375,""same_form"":0.030762115227573373,""same_record"":0.06356956933928375},""hits1"":0.9333333333333333,""margin"":17.0063863909921,""mrr"":0.9638888888888888,""n"":60,""seed"":3961000,""strong"":true},{""baseline_hits1"":{""recency"":0.0,""same_form"":0.0,""same_record"":0.0},""baseline_mrr"":{""recency"":0.06221199502155758,""same_form"":0.03010917375423925,""same_record"":0.06221199502155758},""hits1"":0.974025974025974,""margin"":17.496019839828588,""mrr"":0.987012987012987,""n"":77,""seed"":3961001,""strong"":true},{""baseline_hits1"":{""recency"":0.0,""same_form"":0.0,""same_record"":0.0},""baseline_mrr"":{""recency"":0.06227033566298984,""same_form"":0.027544481835575244,""same_record"":0.06227033566298984},""hits1"":0.9444444444444444,""margin"":17.199037731184646,""mrr"":0.9722222222222222,""n"":54,""seed"":3961002,""strong"":true},{""baseline_hits1"":{""recency"":0.0,""same_form"":0.0,""same_record"":0.0},""baseline_mrr"":{""recency"":0.060971837039695005,""same_form"":0.03232463860651005,""same_record"":0.060971837039695005},""hits1"":0.974025974025974,""margin"":17.52082299946584,""mrr"":0.987012987012987,""n"":77,""seed"":3961003,""strong"":true},{""baseline_hits1"":{""recency"":0.0,""same_form"":0.0,""same_record"":0.0},""baseline_mrr"":{""recency"":0.06512174761828428,""same_form"":0.028510064399090904,""same_record"":0.06512174761828428},""hits1"":0.9722222222222222,""margin"":17.419787269856535,""mrr"":0.9861111111111112,""n"":72,""seed"":3961004,""strong"":true}]"	
CEILING	STATE_GATE_OR_SCOPE_ENDPOINT	W09	VOYNICH_ATOM_DECODED	FIXED_RIDGE_OBSERVATION_CEILING	1190	1190	ENDPOINT_ACCURACY	0.669861	0.712583	SPAN_IOU	0.838146	0.832340	MAX_BASELINE_ACCURACY	0.712583	0.712583	0	5	POWERED				"[{""accuracy"":0.6911764705882353,""baseline_accuracy"":{""fixed_3"":0.4411764705882353,""record_end"":0.7205882352941176},""baseline_iou"":{""fixed_3"":0.8243697478991595,""record_end"":0.8370098039215687},""iou"":0.8546335200746966,""margin"":-1.2941176470588236,""n"":204,""seed"":3961000,""strong"":false},{""accuracy"":0.6190476190476191,""baseline_accuracy"":{""fixed_3"":0.40476190476190477,""record_end"":0.7023809523809523},""baseline_iou"":{""fixed_3"":0.8129251700680271,""record_end"":0.8263888888888888},""iou"":0.8108465608465609,""margin"":-1.8333333333333326,""n"":252,""seed"":3961001,""strong"":false},{""accuracy"":0.7196969696969697,""baseline_accuracy"":{""fixed_3"":0.4696969696969697,""record_end"":0.7348484848484849},""baseline_iou"":{""fixed_3"":0.8333333333333334,""record_end"":0.8453282828282829},""iou"":0.8694173881673882,""margin"":-1.1515151515151514,""n"":264,""seed"":3961002,""strong"":false},{""accuracy"":0.6527196652719666,""baseline_accuracy"":{""fixed_3"":0.35564853556485354,""record_end"":0.6778242677824268},""baseline_iou"":{""fixed_3"":0.797489539748954,""record_end"":0.8120641562064156},""iou"":0.8155807929866509,""margin"":-1.251046025104602,""n"":239,""seed"":3961003,""strong"":false},{""accuracy"":0.6666666666666666,""baseline_accuracy"":{""fixed_3"":0.45454545454545453,""record_end"":0.7272727272727273},""baseline_iou"":{""fixed_3"":0.8285714285714285,""record_end"":0.8409090909090909},""iou"":0.840249433106576,""margin"":-1.6060606060606066,""n"":231,""seed"":3961004,""strong"":false}]"	
CAPACITY	ALTERNATIVE_OR_BRANCH_TOPOLOGY	W02	ALL	NOT_FIT	0	0	MIN_POSITIVES_PER_SEED	0								0	5	INSUFFICIENT				[0, 0, 0, 0, 0]	
CAPACITY	ALTERNATIVE_OR_BRANCH_TOPOLOGY	W09	ALL	NOT_FIT	342	342	MIN_POSITIVES_PER_SEED	57								5	5	POWERED				[57, 75, 70, 77, 63]	
ENDPOINT_DECISION	LEXICAL_IDENTITY	ALL	VOYNICH_ATOM_DECODED	FROZEN_DECISION_RULE												5	5	POWERED	CURRENT_GDT396_RESULT_WAS_GATE_CONTAMINATION				
ENDPOINT_DECISION	ANONYMOUS_CONTROL_ROLE	ALL	VOYNICH_ATOM_DECODED	FROZEN_DECISION_RULE												0	5	POWERED	NOT_OBSERVABLE_UNDER_CURRENT_CHANNEL				
ENDPOINT_DECISION	REFERENCE_OR_REUSE_EDGE	ALL	VOYNICH_ATOM_DECODED	FROZEN_DECISION_RULE												5	5	POWERED	STRUCTURAL_ROLE_RECOVERABLE_SEMANTIC_LABEL_NOT_IDENTIFIABLE				
ENDPOINT_DECISION	ALTERNATIVE_OR_BRANCH_TOPOLOGY	ALL	VOYNICH_ATOM_DECODED	FROZEN_DECISION_RULE												NA	NA	INSUFFICIENT	CAPACITY_INSUFFICIENT				
ENDPOINT_DECISION	STATE_GATE_OR_SCOPE_ENDPOINT	ALL	VOYNICH_ATOM_DECODED	FROZEN_DECISION_RULE												0	5	POWERED	NOT_OBSERVABLE_UNDER_CURRENT_CHANNEL				
ENDPOINT_DECISION	REFERENTIAL_SEMANTICS	ALL	IDENTICAL_PACKET	FROZEN_DECISION_RULE												NA	NA	POWERED	NONIDENTIFIABLE_BY_OBSERVATIONAL_EQUIVALENCE				
OBSERVATIONAL_EQUIVALENCE_WITNESS	REFERENTIAL_SEMANTICS	W09	FREE_RAW	A_ORIGINAL_SEMANTIC_ORACLE	8452													LOGICAL_PROOF	NONIDENTIFIABLE_BY_OBSERVATIONAL_EQUIVALENCE	b859fe8a440f092e06ea58611d9d4f15596eff6e92e8f4a083e2538b5d12ae65	b630479958a5a7abe7ea349ba2c7e0d2f97c8ce3572cccdb640a2fba1e77465e		Original exposed semantic interpretation.
OBSERVATIONAL_EQUIVALENCE_WITNESS	REFERENTIAL_SEMANTICS	W09	FREE_RAW	B_FORMAL_ONLY	8452													LOGICAL_PROOF	NONIDENTIFIABLE_BY_OBSERVATIONAL_EQUIVALENCE	b859fe8a440f092e06ea58611d9d4f15596eff6e92e8f4a083e2538b5d12ae65	5d932371d91fd16dfdcc3c52c9629bf0e884844da694b64b915f461367531f87		External entities and readable semantic/function/relation labels removed; formal edges retained anonymously.
W10_AUDIT	ANONYMOUS_CONTROL_ROLE	W10	FREE_SURFACE	d396s04_contrastive_roles/MULTI_RESOLUTION			FORMAL_PARTITION_NMI	0.137634		FORMAL_PARTITION_ARI	0.007145					0	5	FORMAL_TRUTH_PRESENT				"{""aligned_routes"": 0, ""formal_target"": ""STATE_TRANSITION""}"	Existing semantic-labeled claim rescored only as anonymous formal-partition alignment.
W10_AUDIT	STATE_GATE_OR_SCOPE_ENDPOINT	W10	FREE_SURFACE	d396s04_contrastive_roles/COMPOSITE_STATE			FORMAL_SCOPE_END_AUROC	0.715309	0.500000	FORMAL_SCOPE_END_AP	0.131894	0.081086					5	FORMAL_SCOPE_PRESENT					Existing semantic-labeled gate claim rescored only against actual formal scope ends.
W10_AUDIT	REFERENCE_OR_REUSE_EDGE	W10	FREE_SURFACE	FROZEN_GDT396_CLAIMS	165661	165661	INVENTED_EDGE_RATE	1.000000	0.000000									FORMAL_EDGE_ABSENT					Every positive ranked edge is an invented formal relation because W10 oracle contains no edge.
W10_AUDIT	REFERENCE_OR_REUSE_EDGE	W10	VOYNICH_SURFACE	FROZEN_GDT396_CLAIMS	165661	165661	INVENTED_EDGE_RATE	1.000000	0.000000									FORMAL_EDGE_ABSENT					Every positive ranked edge is an invented formal relation because W10 oracle contains no edge.
W10_AUDIT	ALTERNATIVE_OR_BRANCH_TOPOLOGY	W10	FREE_SURFACE	FROZEN_GDT396_CLAIMS	169104	169104	INVENTED_EDGE_RATE	1.000000	0.000000									FORMAL_EDGE_ABSENT					Every positive ranked edge is an invented formal relation because W10 oracle contains no edge.
