rank	score	strict_eligible	page	locus	section	language	hand	token_count	known_tokens	context_licensed_tokens	ambiguous_tokens	reader_unstable_tokens	unknown_tokens	coverage_fraction	reader_exact_tokens	split_normalized_tokens	all_three_present	all_present_exact	zl3b_line	token_glosses_de	gloss_sources	scope_states	unknown_ordinals	unknown_surfaces	unknown_ordinal	unknown_surface	previous	following	proposed_default_de	proposal_basis	proposal_strength	proposed_complete_translation_de
11	9998900	0	f115r	f115r.5	S	B	@	11	10	0	0	2	1	0.909091	9	9	1	0	ycheedy chedar olkees sheed qodain qoteedy qokedy qokeed lchedar qotchedy ro	trockne hiervon vollständig und stelle es fertig | abgemessene Trockenfraktion I, Mittelstufe | Charge vollständig erhitzten Drogenstoffs | Einweichung vollständig abgeschlossen | Qualitätsgrad II | kalt am Ende des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | erhitze bis zur Endstufe und schließe ab | getrocknete Holzfraktion I | kalt und trocken in der Mitte des Grades, abgeschlossen | [ro:?]	GDT668:EXACT_WHOLE:ycheedy | GDT663:EXACT_WHOLE:chedar | GDT667:EXACT_WHOLE:olkees | GDT664:EXACT_WHOLE:sheed | GDT660:EXACT_WHOLE:qodain | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT664:EXACT_WHOLE:qokeed | GDT662:EXACT_WHOLE:lchedar | GDT647:FAMILY_MIGRATION | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	11	ro	11	ro	qotchedy	<EOS>	[ro:?]	NEWLY_EXPOSED_BY_GDT668_NO_NEW_CARD	OPEN	trockne hiervon vollständig und stelle es fertig; abgemessene Trockenfraktion I, Mittelstufe; Charge vollständig erhitzten Drogenstoffs; Einweichung vollständig abgeschlossen; Stufe II; bis zur Kühlendstufe gebracht; bis zur mittleren Heizstufe gebracht; erhitze bis zur Endstufe und schließe ab; getrocknete Holzfraktion I; kalt und bis zur mittleren Trockenstufe gebracht; [ro:?]
12	9998900	0	f78r	f78r.29	B	B	2	11	10	2	2	2	1	0.909091	8	9	1	0	ssheky ol kedy chckhy dain oty qokor oky dain chy ol	[ssheky:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiß in der Mitte des Grades, abgeschlossen | Arzneikompositum: trocken, Gradanfang | Grad-/Maßwert II | kalter Ansatz am Anfang des Grades | heiße Drogenportion | heißer Ansatz am Anfang des Grades | Grad-/Maßwert II | trocken am Anfang des Grades | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	OPEN | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT647:FAMILY_MIGRATION | GDT651:REVISED_FOUR_SHELL_CKH_GRID | V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION | GDT654:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION | V13:QUALITY_STATE_MATERIAL_CARRIER	UNKNOWN_SURFACE | AMBIGUOUS_ACTIVE_RIVAL | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | AMBIGUOUS_ACTIVE_RIVAL	1	ssheky	1	ssheky	<BOS>	ol	Samendroge: feucht/eingeweicht, Grundform	VISIBLE_HEAD_PLUS_FIELD_COMPOSITION	MEDIUM	Samendroge: feucht/eingeweicht, Grundform; Grundansatz; bis zur mittleren Heizstufe gebracht; Arzneikompositum: trocken, Gradanfang; zwei Maße; kalter Ansatz am Anfang des Grades; heiße Drogenportion; leicht erhitzter Ansatz; zwei Maße; angetrocknet; Grundansatz
13	9998900	0	f80v	f80v.28	B	B	2	11	10	1	1	1	1	0.909091	10	10	1	0	olcheol qokain or al chain qokain ol kaiin okeedy qokey ly	[olcheol:?] | heiß, Grad II | Drogenportion | Rohstoffklasse I | trocken, Grad II | heiß, Grad II | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiß, Grad III | heißer Ansatz am Ende des Grades, abgeschlossen | heiß in der Mitte des Grades | rohes Drogenholz	OPEN | V13:TARGET_SURFACE_DEFAULT | GDT654:REVISE_AMBIGUOUS_TO_EXACT | GDT655:NEW_EXACT_WHOLE | V13:QUALITY_DEGREE_SERIES | V13:TARGET_SURFACE_DEFAULT | V13:QUALITY_STATE_MATERIAL_CARRIER | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:SCOPED_RESIDUAL_HEAD_FORM	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	1	olcheol	1	olcheol	<BOS>	qokain	Material/Zubereitungsstoff, Zubereitung/Ansatz	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	Material/Zubereitungsstoff, Zubereitung/Ansatz; heiß, Grad II; Drogenportion; Rohstoff I; trocken, Grad II; heiß, Grad II; Grundansatz; heiß, Grad III; Ansatz auf Heizendstufe abgeschlossen; bis zur mittleren Heizstufe; rohes Drogenholz
14	9009000	1	f86v6	f86v6.42	T	B	2	10	9	1	0	0	1	0.900000	10	10	1	1	otaiin qokain otal otal lt al lkar chdy qotol qokain	kalt im Zubereitungsrahmen, Grad III | heiß, Grad II | Rohstoffklasse I im Ansatz, kalt am Gradanfang | Rohstoffklasse I im Ansatz, kalt am Gradanfang | [lt:?] | Rohstoffklasse I | heiße Holzfraktion I | trocken am Anfang des Grades, abgeschlossen | kaltes Material | heiß, Grad II	V13:QUALITY_DEGREE_SERIES | V13:TARGET_SURFACE_DEFAULT | GDT656:REVISE_AL_QUALITY_MODEL | GDT656:REVISE_AL_QUALITY_MODEL | OPEN | GDT655:NEW_EXACT_WHOLE | GDT648:STRICT_WHOLE_COMPLETION | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	5	lt	5	lt	otal	al	Drogenholz: kalt	VISIBLE_HEAD_PLUS_FIELD_COMPOSITION	MEDIUM	kalt im Zubereitungsrahmen, Grad III; heiß, Grad II; Rohstoff I, leicht gekühlt im Ansatz; Rohstoff I, leicht gekühlt im Ansatz; Drogenholz: kalt; Rohstoff I; heiße Holzfraktion I; angetrocknet; kaltes Material; heiß, Grad II
15	8999000	0	f102v1	f102v1.13	P	A	1	10	9	1	1	1	1	0.900000	9	9	1	0	toiin ol daiin qkol cheol daiin qokar oaiin cheey saiim	kalte Zubereitung, Form III | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Qualitätsgrad III | [qkol:?] | trockener Drogenstoff | Qualitätsgrad III | heiße Drogenfraktion I | Ansatzmenge III | trocken am Ende des Grades | Samendroge: Mengenklasse III	GDT649:PROVISIONAL_LOW_N_FAMILY_DEFAULT | V13:QUALITY_STATE_MATERIAL_CARRIER | V13:CONTEXTUAL_VALUE_SERIES | OPEN | GDT642:ROUND_01 | V13:CONTEXTUAL_VALUE_SERIES | GDT654:REVISE_CONFLICTING_EXACT | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT637:ATTESTED_LADDER_CELL	KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	4	qkol	4	qkol	daiin	cheol	Material/Zubereitungsstoff	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	kalte Zubereitung, Form III; Grundansatz; Stufe III; Material/Zubereitungsstoff; trockener Drogenstoff; Stufe III; heiße Drogenfraktion I; Ansatzmenge III; vollständig getrocknet; Samendroge: Mengenklasse III
16	8999000	0	f103r	f103r.53	S	B	3	10	9	0	0	2	1	0.900000	8	8	1	0	sshey qokedy qokaiin shdy qokeey chedy qokeey qokeey lchedy loty	eingeweichte Saat, Form I | heiß in der Mitte des Grades, abgeschlossen | heiß, Grad III | feucht am Anfang des Grades, abgeschlossen | heiß am Ende des Grades | trocken in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades | heiß am Ende des Grades | getrocknetes Drogenholz | [loty:?]	V13:SCOPED_RESIDUAL_HEAD_FORM | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM | OPEN	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	10	loty	10	loty	lchedy	<EOS>	Drogenholz: kalt, Zubereitung/Ansatz, Grundform	VISIBLE_HEAD_PLUS_FIELD_COMPOSITION	MEDIUM	eingeweichte Saat, Form I; bis zur mittleren Heizstufe gebracht; heiß, Grad III; leicht angefeuchtet, abgeschlossen; bis zur Heizendstufe; bis zur mittleren Trockenstufe gebracht; bis zur Heizendstufe; bis zur Heizendstufe; getrocknetes Drogenholz; Drogenholz: kalt, Zubereitung/Ansatz, Grundform
17	8999000	0	f107v	f107v.14	S	B	3	10	9	2	0	2	1	0.900000	8	8	1	0	daiin shaiin okaiin qokar qokal qokal cheody qokain okchdy dlkal	Grad-/Maßwert III | feucht, Grad III | heiß, Grad III, im Ansatzrahmen | heiße Drogenfraktion I | Rohstoffklasse I, heiß am Gradanfang | Rohstoffklasse I, heiß am Gradanfang | getrockneter Ansatz | heiß, Grad II | heiß-trockener Ansatz am Anfang des Grades, abgeschlossen | [dlkal:?]	V13:CONTEXTUAL_VALUE_SERIES | V13:QUALITY_DEGREE_SERIES | V13:TARGET_SURFACE_DEFAULT | GDT654:REVISE_CONFLICTING_EXACT | GDT656:REVISE_AL_QUALITY_MODEL | GDT656:REVISE_AL_QUALITY_MODEL | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | OPEN	KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	10	dlkal	10	dlkal	okchdy	<EOS>	Rohstoff	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	drei Maße; feucht, Grad III; Ansatz auf Heizstufe III; heiße Drogenfraktion I; Rohstoff I, heiß am Gradanfang; Rohstoff I, heiß am Gradanfang; getrockneter Ansatz; heiß, Grad II; heiß-trockener Ansatz am Anfang des Grades, abgeschlossen; Rohstoff
18	8999000	0	f108v	f108v.47	S	B	3	10	9	0	0	4	1	0.900000	5	5	1	0	ycheey qokeeey shedain qokeedy qokeey okeedal okeol lkeey lchedy lchedy	trockne hiervon bis zur Endstufe | stark erhitzt, Endstufe III | zwei Dosen bis zur Mittelstufe eingeweichter Droge | heiß am Ende des Grades, abgeschlossen | heiß am Ende des Grades | [okeedal:?] | Grundansatz bis zur mittleren Heizstufe erwärmt | Drogenholz, heiß am Gradende | getrocknetes Drogenholz | getrocknetes Drogenholz	GDT665:EXACT_WHOLE:ycheey | GDT662:EXACT_WHOLE:qokeeey | GDT668:EXACT_WHOLE:shedain | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN | GDT664:EXACT_WHOLE:okeol | GDT661:EXACT_WHOLE:lkeey | V13:SCOPED_CONCRETE_HEAD_FORM | V13:SCOPED_CONCRETE_HEAD_FORM	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	6	okeedal	6	okeedal	qokeey	okeol	[okeedal:?]	NEWLY_EXPOSED_BY_GDT668_NO_NEW_CARD	OPEN	trockne hiervon bis zur Endstufe; erhitze bis Endstufe III; zwei Dosen bis zur Mittelstufe eingeweichter Droge; bis zur Heizendstufe gebracht; bis zur Heizendstufe; [okeedal:?]; Grundansatz bis zur mittleren Heizstufe erwärmt; Drogenholz, heiß am Gradende; getrocknetes Drogenholz; getrocknetes Drogenholz
19	8999000	0	f111v	f111v.36	S	B	3	10	9	2	0	0	1	0.900000	9	9	1	0	shain okaiin chey qokar ar ar ain olr ar olor	feucht, Grad II | heiß, Grad III, im Ansatzrahmen | trocken in der Mitte des Grades | heiße Drogenfraktion I | Drogenfraktion I | Drogenfraktion I | Menge-/Klassenwert II | [olr:?] | Drogenfraktion I | Zutat	V13:QUALITY_DEGREE_SERIES | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT654:REVISE_CONFLICTING_EXACT | GDT654:NEW_EXACT_WHOLE | GDT654:NEW_EXACT_WHOLE | V13:VALUE_MINIM_SERIES | OPEN | GDT654:NEW_EXACT_WHOLE | V13:TARGET_SURFACE_DEFAULT	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	8	olr	8	olr	ain	ar	Material/Zubereitungsstoff, Zubereitung/Ansatz	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	feucht, Grad II; Ansatz auf Heizstufe III; bis zur mittleren Trockenstufe; heiße Drogenfraktion I; Drogenfraktion I; Drogenfraktion I; zwei Teile; Material/Zubereitungsstoff, Zubereitung/Ansatz; Drogenfraktion I; eine Holzdrogenportion im Ansatz
20	8999000	0	f23r	f23r.10	H	A	1	10	9	2	0	2	1	0.900000	7	7	1	0	qok okaiin chkchy s yteain odal chal dy dar ykain	erhitze Folgendes | heiß, Grad III, im Ansatzrahmen | trocknen, erhitzen, erneut trocknen und abschließen | Samen-/Saatgutposten | [yteain:?] | abgemessene Rohstoffmenge I im Ansatz | Rohstoffklasse I, trocken am Gradanfang | Qualitäts-/Wertfeld geschlossen | abgemessene Fraktion I | erhitze hiervon auf Stufe II	GDT664:QOK_HEAT_ACTION:NONE | V13:TARGET_SURFACE_DEFAULT | GDT668:EXACT_WHOLE:chkchy | GDT660:S_MEDIAL | OPEN | GDT655:NEW_EXACT_WHOLE | GDT656:NEW_EXACT_WHOLE | GDT660:DY_MEDIAL | GDT649:STRONG_FAMILY_DEFAULT | GDT664:EXACT_WHOLE:ykain	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	5	yteain	5	yteain	s	odal	[yteain:?]	NEWLY_EXPOSED_BY_GDT668_NO_NEW_CARD	OPEN	erhitze Folgendes: Ansatz auf Heizstufe III; trocknen, erhitzen, erneut trocknen und abschließen; Samen-/Saatgutposten; [yteain:?]; abgemessene Rohstoffmenge I im Ansatz; Rohstoff I, trocken am Gradanfang; abgemessene Fraktion I; erhitze hiervon auf Stufe II
21	8999000	0	f50r	f50r.6	H	B	2	10	9	1	0	3	1	0.900000	6	6	1	0	ykain shear ol kchedy okal qotor cheeor olkeedy daiin qoky	erhitze hiervon auf Stufe II | [shear:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiß und trocken in der Mitte des Grades, abgeschlossen | Rohstoffklasse I im Ansatz, heiß am Gradanfang | kalte Drogenportion | eine Portion vollständig getrocknete Droge | Holzdrogenansatz vollständig erhitzt und abgeschlossen | Grad-/Maßwert III | heiß am Anfang des Grades	GDT664:EXACT_WHOLE:ykain | OPEN | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT647:FAMILY_MIGRATION | GDT656:REVISE_AL_QUALITY_MODEL | GDT640:ROUND_02 | GDT668:EXACT_WHOLE:cheeor | GDT664:EXACT_WHOLE:olkeedy | V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	2	shear	2	shear	ykain	ol	[shear:?]	NEWLY_EXPOSED_BY_GDT668_NO_NEW_CARD	OPEN	erhitze hiervon auf Stufe II; [shear:?]; Grundansatz; heiß und bis zur mittleren Trockenstufe gebracht; Rohstoff I, leicht erhitzt im Ansatz; kalte Drogenportion; eine Portion vollständig getrocknete Droge; Holzdrogenansatz vollständig erhitzt und abgeschlossen; drei Maße; leicht erhitzt
22	8999000	0	f58v	f58v.31	S	A	3	10	9	2	0	1	1	0.900000	9	9	1	0	tcheor chor kar okal qokeey qokal shol qokain ar oetalchg	kalt-trockener Drogenteil | Pflanzen-/Reproduktionsteil | heiße Drogenfraktion I | Rohstoffklasse I im Ansatz, heiß am Gradanfang | heiß am Ende des Grades | Rohstoffklasse I, heiß am Gradanfang | feucht; nominal feuchtes Gut/Material | heiß, Grad II | Drogenfraktion I | [oetalchg:?]	GDT641:ROUND_01 | V13:PART_OR_FORM | GDT654:NEW_EXACT_WHOLE | GDT656:REVISE_AL_QUALITY_MODEL | GDT647:FAMILY_MIGRATION | GDT656:REVISE_AL_QUALITY_MODEL | V13:MOIST_OL_FORM | V13:TARGET_SURFACE_DEFAULT | GDT654:NEW_EXACT_WHOLE | OPEN	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	10	oetalchg	10	oetalchg	ar	<EOS>	Rohstoff, Zubereitung/Ansatz	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	kalt-trockener Drogenteil; Pflanzenteil; heiße Drogenfraktion I; Rohstoff I, leicht erhitzt im Ansatz; bis zur Heizendstufe; Rohstoff I, heiß am Gradanfang; Feuchtgut; heiß, Grad II; Drogenfraktion I; Rohstoff, Zubereitung/Ansatz
23	8999000	0	f75r	f75r.45	B	B	2	10	9	0	0	1	1	0.900000	8	8	1	0	sshedy shckhy qokey okedy sarol oty otedy qotedy otedy okaiin	eingeweichte Samen/Saat | Arzneikompositum: feucht, Gradanfang | heiß in der Mitte des Grades | heißer Ansatz in der Mitte des Grades, abgeschlossen | [sarol:?] | kalter Ansatz am Anfang des Grades | kalter Ansatz in der Mitte des Grades, abgeschlossen | kalt in der Mitte des Grades, abgeschlossen | kalter Ansatz in der Mitte des Grades, abgeschlossen | heiß, Grad III, im Ansatzrahmen	V13:SCOPED_CONCRETE_HEAD_FORM | GDT651:STRONG_LEARNED_CKH_FAMILY | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	5	sarol	5	sarol	okedy	oty	Samendroge: Material/Zubereitungsstoff	VISIBLE_HEAD_PLUS_FIELD_COMPOSITION	MEDIUM	eingeweichte Samen/Saat; Arzneikompositum: feucht, Gradanfang; bis zur mittleren Heizstufe; Ansatz bis zur mittleren Heizstufe, abgeschlossen; Samendroge: Material/Zubereitungsstoff; kalter Ansatz am Anfang des Grades; Ansatz auf mittlerer Kühlstufe abgeschlossen; bis zur mittleren Kühlstufe gebracht; Ansatz auf mittlerer Kühlstufe abgeschlossen; Ansatz auf Heizstufe III
24	8999000	0	f77r	f77r.41	B	B	2	10	9	0	0	7	1	0.900000	3	3	1	0	daiin sh qolchey qotedy qotal r ain chl s arol	Grad-/Maßwert III | [sh:?] | gib bis zur Mittelstufe getrockneten Drogenstoff hinzu und schließe ab | kalt in der Mitte des Grades, abgeschlossen | Rohstoffklasse I, kalt am Gradanfang | Wurzel | Menge-/Klassenwert II | trocknen | Samen-/Saatgutposten | Grundauszug, Fraktion I	V13:CONTEXTUAL_VALUE_SERIES | OPEN | GDT668:EXACT_WHOLE:qolchey | GDT647:FAMILY_MIGRATION | GDT656:NEW_EXACT_WHOLE | GDT661:R_BEFORE_VALUE | V13:VALUE_MINIM_SERIES | GDT662:EXACT_WHOLE:chl | GDT660:S_MEDIAL | GDT664:EXACT_WHOLE:arol	READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	2	sh	2	sh	daiin	qolchey	[sh:?]	NEWLY_EXPOSED_BY_GDT668_NO_NEW_CARD	OPEN	drei Maße; [sh:?]; gib bis zur Mittelstufe getrockneten Drogenstoff hinzu und schließe ab; bis zur mittleren Kühlstufe gebracht; Rohstoff I, kalt am Gradanfang; Wurzel; zwei Teile; trockne Folgendes: Samen-/Saatgutposten; Grundauszug, Fraktion I
25	8999000	0	f79r	f79r.7	B	B	2	10	9	0	1	0	1	0.900000	10	10	1	1	polchedy qokar shey qokl ol cheey qokain chey qoty qokar	getrockneter Pulverstoff/-ansatz | heiße Drogenfraktion I | feucht in der Mitte des Grades | [qokl:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken am Ende des Grades | heiß, Grad II | trocken in der Mitte des Grades | kalt am Anfang des Grades | heiße Drogenfraktion I	V13:SCOPED_RESIDUAL_HEAD_FORM | GDT654:REVISE_CONFLICTING_EXACT | GDT647:FAMILY_MIGRATION | OPEN | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT654:REVISE_CONFLICTING_EXACT	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	4	qokl	4	qokl	shey	ol	heiß	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	getrockneter Pulverstoff/-ansatz; heiße Drogenfraktion I; bis zur mittleren Einweichstufe; heiß; Grundansatz; vollständig getrocknet; heiß, Grad II; bis zur mittleren Trockenstufe; leicht gekühlt; heiße Drogenfraktion I
26	8999000	0	f80v	f80v.40	B	B	2	10	9	0	1	1	1	0.900000	9	9	1	0	qokain ol cheeor olar chey tchar ol chedy qotal olchedy	heiß, Grad II | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | eine Portion vollständig getrocknete Droge | erste Holzrohstofffraktion im Ansatz | trocken in der Mitte des Grades | [tchar:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken in der Mitte des Grades, abgeschlossen | Rohstoffklasse I, kalt am Gradanfang | Holzdroge im Ansatz fertig getrocknet	V13:TARGET_SURFACE_DEFAULT | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT668:EXACT_WHOLE:cheeor | GDT664:EXACT_WHOLE:olar | GDT647:FAMILY_MIGRATION | OPEN | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT647:FAMILY_MIGRATION | GDT656:NEW_EXACT_WHOLE | GDT664:EXACT_WHOLE:olchedy	KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	6	tchar	6	tchar	chey	ol	[tchar:?]	NEWLY_EXPOSED_BY_GDT668_NO_NEW_CARD	OPEN	heiß, Grad II; Grundansatz; eine Portion vollständig getrocknete Droge; erste Holzrohstofffraktion im Ansatz; bis zur mittleren Trockenstufe; [tchar:?]; Grundansatz; bis zur mittleren Trockenstufe gebracht; Rohstoff I, kalt am Gradanfang; Holzdroge im Ansatz fertig getrocknet
