rank	strict_complete	page	locus	section	language	hand	token_count	known_tokens	context_licensed_tokens	ambiguous_tokens	reader_unstable_tokens	unknown_tokens	coverage_fraction	reader_exact_tokens	split_normalized_tokens	all_three_present	all_present_exact	zl3b_line	token_glosses_de	gloss_sources	scope_states	unknown_ordinals	unknown_surfaces	working_translation_de
11	0	f112v	f112v.15	S	B	3	9	9	0	0	5	0	1.000000	4	4	1	0	pchodain okeedy qokeedy olkeedy qokain sheey qokedar aiin am	zwei Dosen getrockneten Pulveransatzes abmessen | heißer Ansatz am Ende des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | Holzdrogenansatz vollständig erhitzt und abgeschlossen | heiß, Grad II | feucht am Ende des Grades | erhitze bis zur Mittelstufe und miss die erste Fraktion ab | Menge III | Maßeinheit I	GDT668:EXACT_WHOLE:pchodain | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT664:EXACT_WHOLE:olkeedy | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT667:EXACT_WHOLE:qokedar | V13:TARGET_SURFACE_DEFAULT | GDT661:EXACT_WHOLE:am	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	zwei Dosen getrockneten Pulveransatzes abmessen; Ansatz auf Heizendstufe abgeschlossen; bis zur Heizendstufe gebracht; Holzdrogenansatz vollständig erhitzt und abgeschlossen; heiß, Grad II; vollständig eingeweicht; erhitze bis zur Mittelstufe und miss die erste Fraktion ab; drei Teile; Maßeinheit I
12	0	f112v	f112v.41	S	B	3	4	4	1	0	1	0	1.000000	3	3	1	0	ykeedan checkhey oain chol	erhitze hiervon vollständig und miss eine Dosis I ab | trockenes Arzneikompositum in der Gradmitte | zwei Teile Ansatz | trocken; nominal trockenes Gut/Material	GDT668:EXACT_WHOLE:ykeedan | GDT651:STRONG_LEARNED_CKH_FAMILY | GDT667:EXACT_WHOLE:oain | V13:DRY_OL_FORM	READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	erhitze hiervon vollständig und miss eine Dosis I ab; trockenes Arzneikompositum in der Gradmitte; zwei Teile Ansatz; Trockengut
13	1	f113v	f113v.24	S	B	3	4	4	0	0	0	0	1.000000	4	4	1	1	olkeey lcheey loar cheos	Holzdrogenansatz vollständig erhitzt | Drogenholz, trocken gebunden, Form II | erste Fraktion eines Holzdrogenansatzes | Charge eines mitteltrockenen Ansatzes	GDT664:EXACT_WHOLE:olkeey | V13:SCOPED_RESIDUAL_HEAD_FORM | GDT668:EXACT_WHOLE:loar | GDT667:EXACT_WHOLE:cheos	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	Holzdrogenansatz vollständig erhitzt; Drogenholz, trocken gebunden, Form II; erste Fraktion eines Holzdrogenansatzes; Charge eines mitteltrockenen Ansatzes
14	0	f113v	f113v.37	S	B	3	8	8	0	0	3	0	1.000000	5	5	1	0	qol aiin olaiin oteeey lchedy qokair y daiin	Drogenstoff zugeben | Menge III | Drogenstoff, Menge III | Ansatz bis zur letzten Stufe abkühlen und abschließen | getrocknetes Drogenholz | erhitze die zweite Fraktion | hierzu: | Grad-/Maßwert III	GDT662:EXACT_WHOLE:qol | V13:TARGET_SURFACE_DEFAULT | GDT663:EXACT_WHOLE:olaiin | GDT668:EXACT_WHOLE:oteeey | V13:SCOPED_CONCRETE_HEAD_FORM | GDT667:EXACT_WHOLE:qokair | GDT659:Y_MEDIAL_RIGHT_REFERENCE | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	gib Folgendes hinzu: drei Teile; drei Teile Holzdrogenansatz; Ansatz bis zur letzten Stufe abkühlen und abschließen; getrocknetes Drogenholz; erhitze die zweite Fraktion; hierzu: drei Maße
15	0	f114v	f114v.10	S	B	3	7	7	1	0	1	0	1.000000	6	7	1	0	olkees chedaiin qotaiin olchedaiin chedain dain chcthdy	Charge vollständig erhitzten Drogenstoffs | abgemessene Trockendroge, Dosis III | kalt, Grad III | drei Dosen bis zur Mittelstufe getrockneten Drogenstoffs | zwei Dosen bis zur Mittelstufe getrockneter Droge | Grad-/Maßwert II | trockne die Krautdroge vollständig	GDT667:EXACT_WHOLE:olkees | GDT663:EXACT_WHOLE:chedaiin | V13:TARGET_SURFACE_DEFAULT | GDT668:EXACT_WHOLE:olchedaiin | GDT667:EXACT_WHOLE:chedain | V13:CONTEXTUAL_VALUE_SERIES | GDT664:EXACT_WHOLE:chcthdy	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	NONE	NONE	Charge vollständig erhitzten Drogenstoffs; abgemessene Trockendroge, Dosis III; kalt, Grad III; drei Dosen bis zur Mittelstufe getrockneten Drogenstoffs; zwei Dosen bis zur Mittelstufe getrockneter Droge; zwei Maße; trockne die Krautdroge vollständig
16	0	f115r	f115r.21	S	B	@	9	9	0	0	3	0	1.000000	6	8	1	0	yches oaiin or al chy cheody rodaiin cheockhy oeeody	trockne hiervon eine Charge bis zur Mittelstufe | Ansatzmenge III | Drogenportion | Rohstoffklasse I | trocken am Anfang des Grades | getrockneter Ansatz | Wurzel/Wurzeldrogezubereitung, Dosis III | trocken angesetztes Arzneikompositum am Gradanfang | Ansatz vollständig bereiten, erneut ansetzen und fertigstellen	GDT667:EXACT_WHOLE:yches | V13:TARGET_SURFACE_DEFAULT | GDT654:REVISE_AMBIGUOUS_TO_EXACT | GDT655:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | V13:SCOPED_RESIDUAL_HEAD_FORM | GDT652:STRONG_COMPONENT_GRID | GDT668:EXACT_WHOLE:oeeody	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	trockne hiervon eine Charge bis zur Mittelstufe; Ansatzmenge III; Drogenportion; Rohstoff I; angetrocknet; getrockneter Ansatz; Wurzel/Wurzeldrogezubereitung, Dosis III; trocken angesetztes Arzneikompositum am Gradanfang; Ansatz vollständig bereiten, erneut ansetzen und fertigstellen
17	0	f11v	f11v.7	H	A	1	6	6	0	0	2	0	1.000000	4	4	1	0	ycheor ksho dor cthey s chold	nimm hiervon eine bis zur Mittelstufe getrocknete Portion | erhitze, weiche ein und setze an | miss eine Portion Droge ab | CTH-Drogenmaterial, Form I; im Herbal Blatt-/Krautdroge, Form I | Samen-/Saatgutposten | getrockneten Drogenstoff abschließen	GDT666:EXACT_WHOLE:ycheor | GDT667:EXACT_WHOLE:ksho | GDT665:EXACT_WHOLE:dor | GDT638:ROUND_03 | GDT660:S_MEDIAL | GDT668:EXACT_WHOLE:chold	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	nimm hiervon eine bis zur Mittelstufe getrocknete Portion; erhitze, weiche ein und setze an; miss eine Portion Droge ab; Krautdroge, Form I; Blatt-/Krautdroge, Form I; Samen-/Saatgutposten; getrockneten Drogenstoff abschließen
18	0	f14r	f14r.8	H	A	1	6	6	2	0	3	0	1.000000	3	3	1	0	soshy chol shor cheos ykaiin s	Saatgutzubereitung leicht einweichen | trocken; nominal trockenes Gut/Material | Blüten-/Fruchtstand; reproduktiver Teil | Charge eines mitteltrockenen Ansatzes | erhitze hiervon auf Stufe III | Samen-/Saatgutposten	GDT668:EXACT_WHOLE:soshy | V13:DRY_OL_FORM | V13:PART_OR_FORM | GDT667:EXACT_WHOLE:cheos | GDT665:EXACT_WHOLE:ykaiin | GDT660:S_EOS	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	Saatgutzubereitung leicht einweichen; Trockengut; Blüten-/Fruchtstand; Blüten- oder Fruchtdroge; Charge eines mitteltrockenen Ansatzes; erhitze hiervon auf Stufe III; Samen-/Saatgutposten.
19	1	f15v	f15v.3	H	A	1	5	5	1	0	0	0	1.000000	5	5	1	1	cthor daiin qokor okeor okaiin	Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge | Menge/Portion III | heiße Drogenportion | eine Portion Ansatz bis zur Mittelstufe erhitzen | heiß, Grad III, im Ansatzrahmen	GDT638:ROUND_04 | V13:CONTEXTUAL_VALUE_SERIES | GDT654:NEW_EXACT_WHOLE | GDT668:EXACT_WHOLE:okeor | V13:TARGET_SURFACE_DEFAULT	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	Drogenteil/-portion; Portion Blatt-/Krautdroge; Menge/Portion III; heiße Drogenportion; eine Portion Ansatz bis zur Mittelstufe erhitzen; Ansatz auf Heizstufe III
20	0	f16v	f16v.3	H	A	1	7	7	1	0	2	0	1.000000	5	5	1	0	ykchy dy choy qoty chy kchy koshet	Eintrag/Bezug: heiß-trocken am Gradanfang | Qualitäts-/Wertfeld geschlossen | Trockenansatz leicht abschließen | kalt am Anfang des Grades | trocken am Anfang des Grades | heiß und trocken am Anfang des Grades | erhitzten Ansatz bis zur Mittelstufe einweichen und abkühlen	GDT661:EXACT_WHOLE:ykchy | GDT660:DY_MEDIAL | GDT667:EXACT_WHOLE:choy | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT668:EXACT_WHOLE:koshet	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	NONE	NONE	Eintrag/Bezug: heiß-trocken am Gradanfang; Trockenansatz leicht abschließen; leicht gekühlt; angetrocknet; heiß und angetrocknet; erhitzten Ansatz bis zur Mittelstufe einweichen und abkühlen
21	0	f16v	f16v.6	H	A	1	7	7	1	0	3	0	1.000000	4	4	1	0	sor ch kar oty chkar chol dairin	Samenportion | trockne heiße Drogenfraktion I | heiße Drogenfraktion I | kalter Ansatz am Anfang des Grades | erste heiß getrocknete Fraktion | trocken; nominal trockenes Gut/Material | abgemessene zweite Fraktion, Zubereitungsform II	V13:SCOPED_CONCRETE_HEAD_FORM | GDT664:CH_READER_MERGE_RIGHT_NOVEL:chkar | GDT654:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | GDT667:EXACT_WHOLE:chkar | V13:DRY_OL_FORM | GDT668:EXACT_WHOLE:dairin	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	NONE	NONE	Samenportion; trockne heiße Drogenfraktion I; kalter Ansatz am Anfang des Grades; erste heiß getrocknete Fraktion; Trockengut; abgemessene zweite Fraktion, Zubereitungsform II
22	0	f16v	f16v.8	H	A	1	9	9	6	0	2	0	1.000000	7	7	1	0	daiin chol y daiin chcthy qot char chor sholo	Grad-/Maßwert III | trocken; nominal trockenes Gut/Material | ; hierzu: | Grad-/Maßwert III | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | kühle die erste Trockenfraktion | Trockenfraktion I | Pflanzen-/Reproduktionsteil | eingeweichten Drogenstoff erneut ansetzen	V13:CONTEXTUAL_VALUE_SERIES | V13:DRY_OL_FORM | GDT659:Y_MEDIAL_BIDIRECTIONAL_HINGE | V13:CONTEXTUAL_VALUE_SERIES | V13:DRY_CTH_MATERIAL | GDT667:QOT_READER_MERGE_RIGHT_KNOWN:qotchar | GDT663:EXACT_WHOLE:char | V13:PART_OR_FORM | GDT668:EXACT_WHOLE:sholo	KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	NONE	NONE	drei Maße; Trockengut; hierzu: drei Maße; getrocknete Krautdroge; kühle die erste Trockenfraktion; Pflanzenteil; eingeweichten Drogenstoff erneut ansetzen
23	0	f17v	f17v.12	H	A	1	6	6	1	1	1	0	1.000000	5	5	1	0	oy choy keaiin chckhey ol chor	Ansatz in Grundform | Trockenansatz leicht abschließen | drei Teile bis zur Mittelstufe erhitzter Droge | Arzneikompositum: trocken, Gradmitte | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Pflanzen-/Reproduktionsteil	GDT665:EXACT_WHOLE:oy | GDT667:EXACT_WHOLE:choy | GDT668:EXACT_WHOLE:keaiin | GDT651:REVISED_FOUR_SHELL_CKH_GRID | V13:QUALITY_STATE_MATERIAL_CARRIER | V13:PART_OR_FORM	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_CONTEXT_LICENSED	NONE	NONE	Ansatz in Grundform; Trockenansatz leicht abschließen; drei Teile bis zur Mittelstufe erhitzter Droge; Arzneikompositum: trocken, Gradmitte; Grundansatz; Pflanzenteil
24	1	f17v	f17v.5	H	A	1	6	6	1	0	0	0	1.000000	6	6	1	1	ychol chol dolcheey tchol dar ckhy	trockne hiervon den Drogenstoff | trocken; nominal trockenes Gut/Material | Drogenstoff abmessen, vollständig trocknen und abschließen | kalt-trockenes Drogenmaterial | abgemessene Fraktion I | Arzneikompositum am Gradanfang	GDT667:EXACT_WHOLE:ychol | V13:DRY_OL_FORM | GDT668:EXACT_WHOLE:dolcheey | GDT662:EXACT_WHOLE:tchol | GDT649:STRONG_FAMILY_DEFAULT | GDT652:STRONG_NEUTRAL_CKH_FAMILY	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	trockne hiervon den Drogenstoff; Trockengut; Drogenstoff abmessen, vollständig trocknen und abschließen; kalt-trockenes Drogenmaterial; abgemessene Fraktion I; Arzneikompositum am Gradanfang
25	1	f18r	f18r.4	H	A	1	5	5	2	0	0	0	1.000000	5	5	1	1	chor cthor okeor ykchol okain	Pflanzen-/Reproduktionsteil | Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge | eine Portion Ansatz bis zur Mittelstufe erhitzen | erhitze und trockne hiervon den Drogenstoff | heiß im Zubereitungsrahmen, Grad II	V13:PART_OR_FORM | GDT638:ROUND_04 | GDT668:EXACT_WHOLE:okeor | GDT667:EXACT_WHOLE:ykchol | V13:QUALITY_DEGREE_SERIES	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	Pflanzenteil; Drogenteil/-portion; Portion Blatt-/Krautdroge; eine Portion Ansatz bis zur Mittelstufe erhitzen; erhitze und trockne hiervon den Drogenstoff; heiß im Zubereitungsrahmen, Grad II
26	1	f18v	f18v.7	H	A	1	8	8	2	0	0	0	1.000000	8	8	1	1	ychol dor chod qokol daiin qokol dar dy	trockne hiervon den Drogenstoff | miss eine Portion Droge ab | Trockenansatz abschließen | erhitzen | Qualitätsgrad III | erhitzen | abgemessene Fraktion I | Qualitäts-/Wertfeld geschlossen	GDT667:EXACT_WHOLE:ychol | GDT665:EXACT_WHOLE:dor | GDT668:EXACT_WHOLE:chod | GDT662:EXACT_WHOLE:qokol | V13:CONTEXTUAL_VALUE_SERIES | GDT662:EXACT_WHOLE:qokol | GDT649:STRONG_FAMILY_DEFAULT | GDT660:DY_EOS	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	trockne hiervon den Drogenstoff; miss eine Portion Droge ab; Trockenansatz abschließen; erhitze bis Grad III; erhitze Folgendes: abgemessene Fraktion I.
27	0	f19v	f19v.5	H	A	1	5	5	1	0	2	0	1.000000	3	3	1	0	qotchy qoteey daiin doty qot	kalt und trocken am Anfang des Grades | kalt am Ende des Grades | Grad-/Maßwert III | einen Ansatz abmessen, abkühlen und abschließen | kühle Folgendes ab	GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:CONTEXTUAL_VALUE_SERIES | GDT668:EXACT_WHOLE:doty | GDT667:QOT_ACTION:NONE	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	kalt und angetrocknet; bis zur Kühlendstufe; drei Maße; einen Ansatz abmessen, abkühlen und abschließen; kühle Folgendes ab
28	1	f22r	f22r.10	H	A	1	10	10	3	0	0	0	1.000000	10	10	1	1	kchol chor daiin cthoiin dchor chey qokol dy opchol oldam	erhitztes Trockengut | Pflanzen-/Reproduktionsteil | Menge/Portion III | Blatt-/Krautzubereitung, Form III | abgemessener Pflanzenteil | trocken in der Mitte des Grades | erhitzen | Qualitäts-/Wertfeld geschlossen | getrockneter Pulverstoff im Ansatz | ein Maß Drogenstoff abmessen	GDT665:EXACT_WHOLE:kchol | V13:PART_OR_FORM | V13:CONTEXTUAL_VALUE_SERIES | GDT638:ROUND_01 | GDT663:EXACT_WHOLE:dchor | GDT647:FAMILY_MIGRATION | GDT662:EXACT_WHOLE:qokol | GDT660:DY_MEDIAL | GDT668:EXACT_WHOLE:opchol | GDT667:EXACT_WHOLE:oldam	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	erhitztes Trockengut; Pflanzenteil; Menge/Portion III; Blatt-/Krautzubereitung, Form III; abgemessener Pflanzenteil; bis zur mittleren Trockenstufe; erhitze Folgendes: getrockneter Pulverstoff im Ansatz; ein Maß Drogenstoff abmessen
29	0	f22v	f22v.2	H	A	1	8	8	1	0	3	0	1.000000	5	5	1	0	daiin y kaiin qotchy kchy otchyd dshor ychy	Grad-/Maßwert III | ; hierzu: | heiß, Grad III | kalt und trocken am Anfang des Grades | heiß und trocken am Anfang des Grades | kalten Ansatz trocknen und den Posten abschließen | abgemessene Blüten-/Fruchtdroge | trockne hiervon leicht	V13:CONTEXTUAL_VALUE_SERIES | GDT659:Y_MEDIAL_BIDIRECTIONAL_HINGE | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT668:EXACT_WHOLE:otchyd | GDT661:EXACT_WHOLE:dshor | GDT667:EXACT_WHOLE:ychy	KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	drei Maße; hierzu: heiß, Grad III; kalt und angetrocknet; heiß und angetrocknet; kalten Ansatz trocknen und den Posten abschließen; abgemessene Blüten-/Fruchtdroge; trockne hiervon leicht
30	0	f24r	f24r.6	H	A	1	5	5	0	0	1	0	1.000000	4	4	1	0	oeeeos cthor otal qocthol qoky	Ansatzcharge der letzten Stufe | Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge | Rohstoffklasse I im Ansatz, kalt am Gradanfang | nimm Krautdrogenstoff | heiß am Anfang des Grades	GDT668:EXACT_WHOLE:oeeeos | GDT638:ROUND_04 | GDT656:REVISE_AL_QUALITY_MODEL | GDT667:EXACT_WHOLE:qocthol | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	Ansatzcharge der letzten Stufe; Drogenteil/-portion; Portion Blatt-/Krautdroge; Rohstoff I, leicht gekühlt im Ansatz; nimm Krautdrogenstoff; leicht erhitzt
31	0	f24v	f24v.10	H	A	1	4	4	0	0	2	0	1.000000	2	2	1	0	okoeor ctheod choy keol	eine Portion erhitzten Ansatzes erneut bis zur Mittelstufe bereiten | Krautansatz auf der mittleren Stufe abschließen | Trockenansatz leicht abschließen | heißer Drogenstoff	GDT668:EXACT_WHOLE:okoeor | GDT665:EXACT_WHOLE:ctheod | GDT667:EXACT_WHOLE:choy | GDT648:STRICT_WHOLE_COMPLETION	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	eine Portion erhitzten Ansatzes erneut bis zur Mittelstufe bereiten; Krautansatz auf der mittleren Stufe abschließen; Trockenansatz leicht abschließen; heißer Drogenstoff
32	0	f29v	f29v.7	H	A	1	8	8	2	0	2	0	1.000000	6	7	1	0	qotcho kchor daiin ykaiin dy shdy chocthy sheky	kühle, trockne und setze an | Drogenportion, heiß-trocken | Menge/Portion III | erhitze hiervon auf Stufe III | Qualitäts-/Wertfeld geschlossen | feucht am Anfang des Grades, abgeschlossen | trockene CTH-Drogenzubereitung; im Herbal trockene Blatt-/Krautzubereitung | bis zur Mittelstufe einweichen, erhitzen und abschließen	GDT668:EXACT_WHOLE:qotcho | GDT660:EXACT_WHOLE:kchor | V13:CONTEXTUAL_VALUE_SERIES | GDT665:EXACT_WHOLE:ykaiin | GDT660:DY_MEDIAL | GDT647:FAMILY_MIGRATION | V13:DRY_CTH_PREPARATION | GDT667:EXACT_WHOLE:sheky	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	NONE	NONE	kühle, trockne und setze an; Drogenportion, heiß-trocken; Menge/Portion III; erhitze hiervon auf Stufe III; leicht angefeuchtet, abgeschlossen; trockene CTH-Drogenzubereitung; trockene Blatt-/Krautzubereitung; bis zur Mittelstufe einweichen, erhitzen und abschließen
33	0	f2r	f2r.10	H	A	1	9	9	3	0	1	0	1.000000	8	8	1	0	qoky cholaiin shol sheky daiin cthey keol saiin eaiin	heiß am Anfang des Grades | trocken, Grad III | feucht; nominal feuchtes Gut/Material | bis zur Mittelstufe einweichen, erhitzen und abschließen | Grad-/Maßwert III | CTH-Drogenmaterial, Form I; im Herbal Blatt-/Krautdroge, Form I | heißer Drogenstoff | Samen/Saatgut, Typ/Charge III | drei Teile auf Mittelstufe	GDT647:FAMILY_MIGRATION | V13:DIRECT_QUALITY_VALUE | V13:MOIST_OL_FORM | GDT667:EXACT_WHOLE:sheky | V13:CONTEXTUAL_VALUE_SERIES | GDT638:ROUND_03 | GDT648:STRICT_WHOLE_COMPLETION | V13:SCOPED_CONCRETE_HEAD_FORM | GDT668:EXACT_WHOLE:eaiin	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	leicht erhitzt; trocken, Grad III; Feuchtgut; bis zur Mittelstufe einweichen, erhitzen und abschließen; drei Maße; Krautdroge, Form I; Blatt-/Krautdroge, Form I; heißer Drogenstoff; Samen/Saatgut, Typ/Charge III; drei Teile auf Mittelstufe
34	0	f2r	f2r.2	H	A	1	5	5	2	0	0	0	1.000000	5	5	1	0	dorchory chkar s shor cthy	eine Portion Pflanzenteil abmessen und abschließen | erste heiß getrocknete Fraktion | Samen-/Saatgutposten | Blüten-/Fruchtstand; reproduktiver Teil | CTH-Drogenmaterial	GDT668:EXACT_WHOLE:dorchory | GDT667:EXACT_WHOLE:chkar | GDT660:S_MEDIAL | V13:PART_OR_FORM | V13:TARGET_SURFACE_DEFAULT	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	NONE	NONE	eine Portion Pflanzenteil abmessen und abschließen; erste heiß getrocknete Fraktion; Samen-/Saatgutposten; Blüten-/Fruchtstand; Blüten- oder Fruchtdroge; Krautdroge
35	1	f30v	f30v.10	H	A	1	4	4	1	0	0	0	1.000000	4	4	1	1	sho sheoldy otcheor daiin	feuchter Ansatz | Drogenstoff bis zur Mittelstufe einweichen und fertigstellen | eine Portion Ansatz abkühlen und bis zur Mittelstufe trocknen | Menge/Portion III	V13:TARGET_SURFACE_DEFAULT | GDT667:EXACT_WHOLE:sheoldy | GDT668:EXACT_WHOLE:otcheor | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	feuchter Ansatz; Drogenstoff bis zur Mittelstufe einweichen und fertigstellen; eine Portion Ansatz abkühlen und bis zur Mittelstufe trocknen; Menge/Portion III
