event_id	statement_id	record_unit_id	page	field_id	field_position	visible_surface	normalized_master_form	master_card_id	portable_value_de	normalization_rule	field_frame_mode	visible_owner	terminal_status
E066	H4-S003	H4	f55v	F012	3	cheeky	cheeky	MC032	länger bearbeiten	MASTER_FORM	LOW_DATA	WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT	NONCLOSE
E067	H4-S003	H4	f55v	F012	4	oldy	oldy	MC019	fertig	MASTER_FORM	LOW_DATA	WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT	TERMINAL
E068	H4-S004	H4	f55v	F013	1	aiin	aiin	MC039	Sollmaß	MASTER_FORM	X	WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT	NONCLOSE
E069	H4-S004	H4	f55v	F013	2	okal	okal	MC040	dorthin einsetzen	MASTER_FORM	X	WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT	NONCLOSE
E070	H4-S004	H4	f55v	F013	3	oltchy	oltchy	MC021	Folgebereitung	MASTER_FORM	X	WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT	NONCLOSE
E071	H4-S004	H4	f55v	F013	4	or	chor	MC080	Ansatz	R6_OR_PREPARATION	X	WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT	NONCLOSE
E072	H4-S004	H4	f55v	F013	5	y	chey	MC123	dies	R4_Y_REFERENT	X	WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT	NONCLOSE
E073	H4-S004	H4	f55v	F013	6	orain	orain	MC072	Bereitungsanteil	MASTER_FORM	X	WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT	NONCLOSE
E074	H5-S001	H5	f56r	F014	1	chochor	chochor	MC125	Zugabeansatz	MASTER_FORM	MIXED	WHOLE_MULTIHEAD_SPINY_OR_EMBLEMATIC_HERB	NONCLOSE
E075	H5-S001	H5	f56r	F014	2	cho	cho	MC034	weitere Zutat	MASTER_FORM	MIXED	WHOLE_MULTIHEAD_SPINY_OR_EMBLEMATIC_HERB	NONCLOSE
E076	H5-S001	H5	f56r	F014	3	chodaly	chodaly	MC010	Zielzugabe	MASTER_FORM	MIXED	WHOLE_MULTIHEAD_SPINY_OR_EMBLEMATIC_HERB	NONCLOSE
E077	H5-S001	H5	f56r	F014	4	daiin	aiin	MC039	Sollmaß	R2_AIIN_MEASURE	MIXED	WHOLE_MULTIHEAD_SPINY_OR_EMBLEMATIC_HERB	NONCLOSE
E078	H5-S001	H5	f56r	F015	1	sho	cho	MC034	weitere Zutat	R10_PAIRED_ALLOGRAPH	MIXED	WHOLE_MULTIHEAD_SPINY_OR_EMBLEMATIC_HERB	NONCLOSE
E079	H5-S001	H5	f56r	F015	2	kchol	kchol	MC090	Weiterverarbeitung	MASTER_FORM	MIXED	WHOLE_MULTIHEAD_SPINY_OR_EMBLEMATIC_HERB	NONCLOSE
E080	H5-S001	H5	f56r	F015	3	otchor	otchor	MC013	Folgeansatz	MASTER_FORM	MIXED	WHOLE_MULTIHEAD_SPINY_OR_EMBLEMATIC_HERB	NONCLOSE
E081	H5-S001	H5	f56r	F015	4	choky	choky	MC026	einsetzen	MASTER_FORM	MIXED	WHOLE_MULTIHEAD_SPINY_OR_EMBLEMATIC_HERB	NONCLOSE
E082	H5-S001	H5	f56r	F015	5	dal	al	MC154	dorthin	R3_AL_TARGET	MIXED	WHOLE_MULTIHEAD_SPINY_OR_EMBLEMATIC_HERB	NONCLOSE
E083	H5-S002	H5	f56r	F016	1	schol	dchol	MC142	vom vorigen	R10_PAIRED_ALLOGRAPH	MIXED	WHOLE_MULTIHEAD_SPINY_OR_EMBLEMATIC_HERB	NONCLOSE
E084	H5-S002	H5	f56r	F016	2	choy	choy	MC131	Zugabeposten	MASTER_FORM	MIXED	WHOLE_MULTIHEAD_SPINY_OR_EMBLEMATIC_HERB	NONCLOSE
E085	H5-S002	H5	f56r	F016	3	choky	choky	MC026	einsetzen	MASTER_FORM	MIXED	WHOLE_MULTIHEAD_SPINY_OR_EMBLEMATIC_HERB	NONCLOSE
E086	H5-S002	H5	f56r	F016	4	cheeckhody	cheeckhody	MC099	Langpassage; Schluss	MASTER_FORM	MIXED	WHOLE_MULTIHEAD_SPINY_OR_EMBLEMATIC_HERB	TERMINAL
E087	H5-S003	H5	f56r	F017	1	sh	sh	MC114	Halten	MASTER_FORM	LOW_DATA	WHOLE_MULTIHEAD_SPINY_OR_EMBLEMATIC_HERB	NONCLOSE
E088	H5-S003	H5	f56r	F017	2	cho	cho	MC034	weitere Zutat	MASTER_FORM	LOW_DATA	WHOLE_MULTIHEAD_SPINY_OR_EMBLEMATIC_HERB	NONCLOSE
E089	H5-S003	H5	f56r	F017	3	kchey	kchey	MC122	Kurzbearbeitung	MASTER_FORM	LOW_DATA	WHOLE_MULTIHEAD_SPINY_OR_EMBLEMATIC_HERB	NONCLOSE
E090	H5-S003	H5	f56r	F017	4	qokokchy	qokokchy	MC015	erneut einsetzen	MASTER_FORM	LOW_DATA	WHOLE_MULTIHEAD_SPINY_OR_EMBLEMATIC_HERB	NONCLOSE
E091	H5-S004	H5	f56r	F018	1	okchy	chokchy	MC103	weiterbearbeiten	R10_PAIRED_ALLOGRAPH	LOW_DATA	WHOLE_MULTIHEAD_SPINY_OR_EMBLEMATIC_HERB	NONCLOSE
E092	H5-S004	H5	f56r	F018	2	chokcheo	chokcheo	MC006	Auszug einsetzen	MASTER_FORM	LOW_DATA	WHOLE_MULTIHEAD_SPINY_OR_EMBLEMATIC_HERB	NONCLOSE
E093	H5-S004	H5	f56r	F018	3	kchal	kchal	MC077	Zielbearbeitung	MASTER_FORM	LOW_DATA	WHOLE_MULTIHEAD_SPINY_OR_EMBLEMATIC_HERB	NONCLOSE
E094	H5-S005	H5	f56r	F019	1	sho	cho	MC034	weitere Zutat	R10_PAIRED_ALLOGRAPH	MIXED	WHOLE_MULTIHEAD_SPINY_OR_EMBLEMATIC_HERB	NONCLOSE
E095	H5-S005	H5	f56r	F019	2	chokchy	chokchy	MC103	weiterbearbeiten	MASTER_FORM	MIXED	WHOLE_MULTIHEAD_SPINY_OR_EMBLEMATIC_HERB	NONCLOSE
E096	H5-S005	H5	f56r	F019	3	kchoar	kchoar	MC136	Quellauszug	MASTER_FORM	MIXED	WHOLE_MULTIHEAD_SPINY_OR_EMBLEMATIC_HERB	NONCLOSE
E097	H5-S005	H5	f56r	F019	4	sotodan	sotodan	MC068	Folgeanwendung	MASTER_FORM	MIXED	WHOLE_MULTIHEAD_SPINY_OR_EMBLEMATIC_HERB	NONCLOSE
E098	H5-S006	H5	f56r	F020	1	otchey	otchey	MC171	das nächste	MASTER_FORM	LOW_DATA	WHOLE_MULTIHEAD_SPINY_OR_EMBLEMATIC_HERB	NONCLOSE
E099	H5-S006	H5	f56r	F020	2	keol	keol	MC104	Kurzfortsetzung	MASTER_FORM	LOW_DATA	WHOLE_MULTIHEAD_SPINY_OR_EMBLEMATIC_HERB	NONCLOSE
E100	H5-S006	H5	f56r	F020	3	daiin	aiin	MC039	Sollmaß	R2_AIIN_MEASURE	LOW_DATA	WHOLE_MULTIHEAD_SPINY_OR_EMBLEMATIC_HERB	NONCLOSE
E167	B2-S001	B2	f82r	F045	1	dchedy	dchedy	MC025	überführen; Schluss	MASTER_FORM	LOW_DATA	obere Paarbecken-/Zylinderstation	TERMINAL
E168	B2-S002	B2	f82r	F046	1	qolchedy	olchedy	MC028	weiterführen; Schluss	R1_Q_ACTIVE	LOW_DATA	obere Paarbecken-/Zylinderstation	TERMINAL
E169	B2-S003	B2	f82r	F047	1	qokain	okain	MC017	Anteil zugeben	R1_Q_ACTIVE	MIXED	obere Paarbecken-/Zylinderstation	NONCLOSE
E170	B2-S003	B2	f82r	F047	2	dy	chey	MC123	dies	R4_Y_REFERENT	MIXED	obere Paarbecken-/Zylinderstation	NONCLOSE
E171	B2-S003	B2	f82r	F047	3	qokeedy	qokeedy	MC082	lange einwirken; Schluss	MASTER_FORM	MIXED	obere Paarbecken-/Zylinderstation	TERMINAL
E172	B2-S004	B2	f82r	F048	1	qokal	okal	MC040	dorthin einsetzen	R1_Q_ACTIVE	LOW_DATA	obere Paarbecken-/Zylinderstation	NONCLOSE
E173	B2-S004	B2	f82r	F048	2	lcheckhy	lcheckhy	MC168	Abführpassage	MASTER_FORM	LOW_DATA	obere Paarbecken-/Zylinderstation	NONCLOSE
E174	B2-S004	B2	f82r	F048	3	lched	lched	MC127	Abführung	MASTER_FORM	LOW_DATA	obere Paarbecken-/Zylinderstation	NONCLOSE
E175	B2-S004	B2	f82r	F049	1	qokeey	okeey	MC002	lange einwirken	R1_Q_ACTIVE	LOW_DATA	obere Paarbecken-/Zylinderstation	NONCLOSE
E176	B2-S004	B2	f82r	F049	2	lcheckhedy	lcheckhedy	MC133	Trennabzug; Schluss	MASTER_FORM	LOW_DATA	obere Paarbecken-/Zylinderstation	TERMINAL
E177	B2-S005	B2	f82r	F050	1	qokaly	qokaly	MC054	Zieleinsatz	MASTER_FORM	MIXED	obere Paarbecken-/Zylinderstation	NONCLOSE
E178	B2-S005	B2	f82r	F050	2	solkaiin	solkaiin	MC036	Sollsammlung	MASTER_FORM	MIXED	obere Paarbecken-/Zylinderstation	NONCLOSE
E179	B2-S005	B2	f82r	F050	3	chckhy	chckhy	MC035	durchleiten	MASTER_FORM	MIXED	obere Paarbecken-/Zylinderstation	NONCLOSE
E180	B2-S005	B2	f82r	F050	4	qokaiin	okaiin	MC120	bemessen	R1_Q_ACTIVE	MIXED	obere Paarbecken-/Zylinderstation	NONCLOSE
E181	B2-S005	B2	f82r	F051	1	qokaiin	okaiin	MC120	bemessen	R1_Q_ACTIVE	LOW_DATA	obere Paarbecken-/Zylinderstation	NONCLOSE
E182	B2-S005	B2	f82r	F051	2	octheol	octheol	MC112	Fortsetzung vorbereiten	MASTER_FORM	LOW_DATA	obere Paarbecken-/Zylinderstation	NONCLOSE
E183	B2-S005	B2	f82r	F051	3	chkeey	chkeey	MC166	Langwärmen	MASTER_FORM	LOW_DATA	obere Paarbecken-/Zylinderstation	NONCLOSE
E184	B2-S005	B2	f82r	F051	4	ldy	ldy	MC004	abziehen; Schluss	MASTER_FORM	LOW_DATA	obere Paarbecken-/Zylinderstation	TERMINAL
E185	B2-S006	B2	f82r	F052	1	oteey	oteey	MC063	Langfolge	MASTER_FORM	Q	obere Paarbecken-/Zylinderstation	NONCLOSE
E186	B2-S006	B2	f82r	F052	2	qokal	okal	MC040	dorthin einsetzen	R1_Q_ACTIVE	Q	obere Paarbecken-/Zylinderstation	NONCLOSE
E187	B2-S006	B2	f82r	F052	3	sheckhy	sheckhy	MC132	Kurzpassage	MASTER_FORM	Q	obere Paarbecken-/Zylinderstation	NONCLOSE
E188	B2-S006	B2	f82r	F052	4	qoky	choky	MC026	einsetzen	R1_Q_ACTIVE	Q	obere Paarbecken-/Zylinderstation	NONCLOSE
E189	B2-S007	B2	f82r	F053	1	dshedy	dshedy	MC138	Kurzabsetzen; Schluss	MASTER_FORM	LOW_DATA	mittlere linke Geräte-/Inline-Knotenstation	TERMINAL
E190	B2-S008	B2	f82r	F054	1	sotaiin	otaiin	MC060	Folgemaß	R10_PAIRED_ALLOGRAPH	S	mittlere linke Geräte-/Inline-Knotenstation	NONCLOSE
E191	B2-S008	B2	f82r	F054	2	qokar	qokar	MC044	Quelleinsatz	MASTER_FORM	S	mittlere linke Geräte-/Inline-Knotenstation	NONCLOSE
E192	B2-S008	B2	f82r	F054	3	shedy	cheedy	MC128	kurz absetzen; Schluss	R9_CHEDY_CLOSE	S	mittlere linke Geräte-/Inline-Knotenstation	TERMINAL
E193	B2-S009	B2	f82r	F055	1	solshedy	solshedy	MC149	Folgeabsetzen; Schluss	MASTER_FORM	LOW_DATA	mittlere linke Geräte-/Inline-Knotenstation	TERMINAL
E194	B2-S010	B2	f82r	F056	1	qokeey	okeey	MC002	lange einwirken	R1_Q_ACTIVE	Q	mittlere linke Geräte-/Inline-Knotenstation	NONCLOSE
E195	B2-S010	B2	f82r	F056	2	qoky	choky	MC026	einsetzen	R1_Q_ACTIVE	Q	mittlere linke Geräte-/Inline-Knotenstation	NONCLOSE
E196	B2-S010	B2	f82r	F056	3	ls	ls	MC065	Auslass	MASTER_FORM	Q	mittlere linke Geräte-/Inline-Knotenstation	NONCLOSE
E197	B2-S010	B2	f82r	F056	4	cheey	cheey	MC119	Klarauszug	MASTER_FORM	Q	mittlere linke Geräte-/Inline-Knotenstation	NONCLOSE
E198	B2-S011	B2	f82r	F057	1	okain	okain	MC017	Anteil zugeben	MASTER_FORM	O	ungelöste mittlere rechte Linie-/Liegepodeststation	NONCLOSE
E199	B2-S011	B2	f82r	F057	2	char	char	MC055	davon	MASTER_FORM	O	ungelöste mittlere rechte Linie-/Liegepodeststation	NONCLOSE
E200	B2-S011	B2	f82r	F057	3	okain	okain	MC017	Anteil zugeben	MASTER_FORM	O	ungelöste mittlere rechte Linie-/Liegepodeststation	NONCLOSE
E201	B2-S011	B2	f82r	F057	4	qokeedy	qokeedy	MC082	lange einwirken; Schluss	MASTER_FORM	O	ungelöste mittlere rechte Linie-/Liegepodeststation	TERMINAL
E202	B2-S012	B2	f82r	F058	1	lchy	lchy	MC008	Abführgut	MASTER_FORM	LOW_DATA	ungelöste mittlere rechte Linie-/Liegepodeststation	NONCLOSE
E203	B2-S012	B2	f82r	F059	1	cheey	cheey	MC119	Klarauszug	MASTER_FORM	MIXED	unteres grünes Mehrfigurenfeld	NONCLOSE
E204	B2-S012	B2	f82r	F059	2	qcthey	qcthey	MC073	kurz vorbereiten	MASTER_FORM	MIXED	unteres grünes Mehrfigurenfeld	NONCLOSE
E205	B2-S012	B2	f82r	F059	3	qokeey	okeey	MC002	lange einwirken	R1_Q_ACTIVE	MIXED	unteres grünes Mehrfigurenfeld	NONCLOSE
E206	B2-S012	B2	f82r	F059	4	lcheey	lcheey	MC066	Klarabzug	MASTER_FORM	MIXED	unteres grünes Mehrfigurenfeld	NONCLOSE
E207	B2-S012	B2	f82r	F059	5	daiin	aiin	MC039	Sollmaß	R2_AIIN_MEASURE	MIXED	unteres grünes Mehrfigurenfeld	NONCLOSE
E208	B2-S012	B2	f82r	F059	6	chey	chey	MC123	dies	MASTER_FORM	MIXED	unteres grünes Mehrfigurenfeld	NONCLOSE
E209	B2-S012	B2	f82r	F059	7	qokeeedy	qokeeedy	MC140	Volleinsatz; Schluss	MASTER_FORM	MIXED	unteres grünes Mehrfigurenfeld	TERMINAL
E210	B2-S013	B2	f82r	F060	1	lchedy	lchedy	MC155	abführen; Schluss	MASTER_FORM	LOW_DATA	unteres grünes Mehrfigurenfeld	TERMINAL
E211	B2-S014	B2	f82r	F061	1	lar	lar	MC029	Quellabzug	MASTER_FORM	LOW_DATA	unteres grünes Mehrfigurenfeld	NONCLOSE
E212	B2-S015	B2	f82r	F062	1	tshey	tshey	MC141	Klarlauf	MASTER_FORM	LOW_DATA	lokale Randstationen des unteren Feldes	NONCLOSE
E213	B2-S015	B2	f82r	F062	2	qokeedy	qokeedy	MC082	lange einwirken; Schluss	MASTER_FORM	LOW_DATA	lokale Randstationen des unteren Feldes	TERMINAL
E214	B2-S016	B2	f82r	F063	1	cheal	al	MC154	dorthin	R3_AL_TARGET	MIXED	lokale Randstationen des unteren Feldes	NONCLOSE
E215	B2-S016	B2	f82r	F063	2	lchedar	lchedar	MC011	Quellabführung	MASTER_FORM	MIXED	lokale Randstationen des unteren Feldes	NONCLOSE
E216	B2-S016	B2	f82r	F063	3	ches	ches	MC152	Teilen	MASTER_FORM	MIXED	lokale Randstationen des unteren Feldes	NONCLOSE
E217	B2-S016	B2	f82r	F063	4	aiin	aiin	MC039	Sollmaß	MASTER_FORM	MIXED	lokale Randstationen des unteren Feldes	NONCLOSE
E218	B2-S016	B2	f82r	F063	5	oteey	oteey	MC063	Langfolge	MASTER_FORM	MIXED	lokale Randstationen des unteren Feldes	NONCLOSE
E219	B2-S016	B2	f82r	F063	6	qokaiin	okaiin	MC120	bemessen	R1_Q_ACTIVE	MIXED	lokale Randstationen des unteren Feldes	NONCLOSE
E220	B2-S016	B2	f82r	F063	7	okey	okey	MC007	kurz einwirken	MASTER_FORM	MIXED	lokale Randstationen des unteren Feldes	NONCLOSE
E221	B2-S016	B2	f82r	F064	1	pchedy	pchedy	MC070	Zuführung; Schluss	MASTER_FORM	LOW_DATA	lokale Randstationen des unteren Feldes	TERMINAL
E222	B2-S017	B2	f82r	F065	1	rsheal	rsheal	MC102	Kurzhalt am Ziel	MASTER_FORM	LOW_DATA	lokale Randstationen des unteren Feldes	NONCLOSE
E223	B2-S017	B2	f82r	F065	2	daldy	daldy	MC079	Zielschluss	MASTER_FORM	LOW_DATA	lokale Randstationen des unteren Feldes	TERMINAL
E224	B2-S018	B2	f82r	F066	1	qokeedy	qokeedy	MC082	lange einwirken; Schluss	MASTER_FORM	LOW_DATA	lokale Randstationen des unteren Feldes	TERMINAL
E225	B2-S019	B2	f82r	F067	1	rshedy	rshedy	MC084	Waschschluss	MASTER_FORM	LOW_DATA	lokale Randstationen des unteren Feldes	TERMINAL
E226	B2-S020	B2	f82r	F068	1	qoteedy	qoteedy	MC173	lange Folgestufe; Schluss	MASTER_FORM	LOW_DATA	lokale Randstationen des unteren Feldes	TERMINAL
E227	B2-S021	B2	f82r	F069	1	qokeedy	qokeedy	MC082	lange einwirken; Schluss	MASTER_FORM	LOW_DATA	lokale Randstationen des unteren Feldes	TERMINAL
E228	B2-S022	B2	f82r	F070	1	lochedy	lochedy	MC167	Abführung; Schluss	MASTER_FORM	LOW_DATA	lokale Randstationen des unteren Feldes	TERMINAL
