canvas_id	canvas_label	pages	review_image_url	pixel_width	pixel_height	sha256
1006213	77v	f77v	https://collections.library.yale.edu/iiif/2/1006213/full/1600,/0/default.jpg	1600	2068	99427a310c4874c42ccb19d5185e1ec92e16bd66bd2c71625b744eff9c35f8c5
1006194	67r	f67r2,f67r1	https://collections.library.yale.edu/iiif/2/1006194/full/1600,/0/default.jpg	1600	1203	099ded767a3f8a3472e675dcaa2b609ab2d6842d62813a94159fc1dc20f023f3
1006204	72v (part)	f72v3,f72v1,f72v2	https://collections.library.yale.edu/iiif/2/1006204/full/1600,/0/default.jpg	1600	1016	a92adc853dc9c481ae96ee9a0429476c8662398edda84fd8ee55544fbbc3438a
1006205	72v (part)	f72v3,f72v1,f72v2	https://collections.library.yale.edu/iiif/2/1006205/full/1600,/0/default.jpg	1600	1994	0dfb463b7bc073d131e7a06787320d5fe91aebd7544dcd7dbc5a56af61a5f8a2
1006199	69v and 70r	f69v,f70r1	https://collections.library.yale.edu/iiif/2/1006199/full/1600,/0/default.jpg	1600	698	e7e21451aac6f5baa11e2e6d578976de66b5fd68ad533dfa53ed886be7878f4a
1006233	88v and 89r	f88v,f89r1,f89r2	https://collections.library.yale.edu/iiif/2/1006233/full/1600,/0/default.jpg	1600	666	e1e506b9e46b729bde4693195482c0e994c72aa7a84ccfed6708c3aae431c001
1006196	68r	f68r1,f68r2,f68r3	https://collections.library.yale.edu/iiif/2/1006196/full/1600,/0/default.jpg	1600	766	68fa16bc16ffdbe233279bf8511466617090c91f42e1bf81c01513cefebd11d5
1006224	83r	f83r	https://collections.library.yale.edu/iiif/2/1006224/full/1600,/0/default.jpg	1600	2177	3d5b04d796f247d140930949cd080f57164c94920134012adf8811112bcd55e9
1006189	58v	f58v	https://collections.library.yale.edu/iiif/2/1006189/full/1600,/0/default.jpg	1600	2020	813ac2f39e1c8b20a8f34a3312779382547c183460e96cc9635899bd6bcb0a8d
1006081	3v	f3v	https://collections.library.yale.edu/iiif/2/1006081/full/1600,/0/default.jpg	1600	2200	f345f61e73dc7cfc3741cb6c619d5d0696c89c9399e44c8d8cc82278b293e789
1006200	70v (part)	f70v2,f70v1	https://collections.library.yale.edu/iiif/2/1006200/full/1600,/0/default.jpg	1600	1530	32ec78f5fa3fc8907657e75482c52db2308857e5f9bd804881b4d5d8c0511814
1006201	70v (part)	f70v2,f70v1	https://collections.library.yale.edu/iiif/2/1006201/full/1600,/0/default.jpg	1600	1987	0ec6538161413f6a98ae0c639e951ae98fb773b0e4553f05cfa59a992498235d
1006092	9r	f9r	https://collections.library.yale.edu/iiif/2/1006092/full/1600,/0/default.jpg	1600	2222	e96dfba5968b2ceb53bb94db33c82af8b095a27bb8723050f96a81dda7c7807f
1006151	39v	f39v	https://collections.library.yale.edu/iiif/2/1006151/full/1600,/0/default.jpg	1600	2092	708709fd850910314db2af89a193dc86ba120660f392cd8598e5611a71a65352
1006251	101v (part) and 102r	f102r2,f102r1	https://collections.library.yale.edu/iiif/2/1006251/full/1600,/0/default.jpg	1600	756	65c113a9874d192c891a36b6d9e9eab1125920c6664c59bc172e499ed23aa823
1006222	82r	f82r	https://collections.library.yale.edu/iiif/2/1006222/full/1600,/0/default.jpg	1600	2177	81bd1aa1addeedd6b08411ec05105f45d6ba6b9f59ea39ff95cf2fd89cf49d6c
1006246	99r	f99r	https://collections.library.yale.edu/iiif/2/1006246/full/1600,/0/default.jpg	1600	2229	491a4be875eef862d91a847098aef1bc8b890cc7dc9b690b63f8a0e18514de98
1006187	57v	f57v	https://collections.library.yale.edu/iiif/2/1006187/full/1600,/0/default.jpg	1600	1992	8b6319a84d432deb3d8015f1fe50efb5b21376029be7da43f93bbefd758d6e9d
1006228	85r (part) (part of 85-86 foldout)	f85r2	https://collections.library.yale.edu/iiif/2/1006228/full/1600,/0/default.jpg	1600	2159	a3cc942d15bb233416bc0b37b7597df20ce48d551089152f7d8104546ef52749
1006229	85r (part) 86v (part) (part of 85-86 foldout)	f85r2	https://collections.library.yale.edu/iiif/2/1006229/full/1600,/0/default.jpg	1600	802	3f0a2652908c994c6dc0d185edb04dcd23583ac971b3d903a64b5eacbf3527b6
1006157	42v	f42v	https://collections.library.yale.edu/iiif/2/1006157/full/1600,/0/default.jpg	1600	2092	9fb0ef4854f01bef85ded565e237101fee94d83d4b8cc18aad056032d20b6d2f
1006190	65r	f65r	https://collections.library.yale.edu/iiif/2/1006190/full/1600,/0/default.jpg	1600	2124	80f3127311974a2c8b4ce26d218b1241b11878448c5f6d5a13a782ba0b0fc071
1037112	88r	f88r	https://collections.library.yale.edu/iiif/2/1037112/full/1600,/0/default.jpg	1600	2202	76aa6d7f02c4fe4b4eae151740e87c7f66cfdcc7c840559005985109e563be1d
1006214	78r	f78r	https://collections.library.yale.edu/iiif/2/1006214/full/1600,/0/default.jpg	1600	2155	519b6459060688d15eecab426795ddfb4bb1faf113902939872ea77e04d34ab1
1006221	81v	f81v	https://collections.library.yale.edu/iiif/2/1006221/full/1600,/0/default.jpg	1600	2091	5065b13388c0307510ce5c27bc6df76996791e6fc51a705a5b0a6be228a88d44
1006206	73r	f73r	https://collections.library.yale.edu/iiif/2/1006206/full/1600,/0/default.jpg	1600	2123	fb76ec4b027b53e6c5143ecf044ab4e32162a72f9467670f41939e862759b75c
1006188	58r	f58r	https://collections.library.yale.edu/iiif/2/1006188/full/1600,/0/default.jpg	1600	2148	b16cc76b1afb4061fc5436a8e28c77e0f4a3db873a4c53dccd763cc763dc04fc
1006212	77r	f77r	https://collections.library.yale.edu/iiif/2/1006212/full/1600,/0/default.jpg	1600	2149	f0c6536d5890e14b5ee30ffd5d58113b0028848cea883f0ed0b3915759007488
1006207	73v	f73v	https://collections.library.yale.edu/iiif/2/1006207/full/1600,/0/default.jpg	1600	2000	6ddf7fef398c1a0ad6d8137781eb4ef9d712026c6fb4580d45b60d1b2c47f076
1006223	82v	f82v	https://collections.library.yale.edu/iiif/2/1006223/full/1600,/0/default.jpg	1600	2104	e26766c5ba18e373ff518ae1a25a2158352632c348a2a81a958019b88c3d358e
1006153	40v	f40v	https://collections.library.yale.edu/iiif/2/1006153/full/1600,/0/default.jpg	1600	2092	3ad6b0d036ee877952204d4868c837d0edef1da477d9a41970d1b2220e0ac62f
1006209	75v	f75v	https://collections.library.yale.edu/iiif/2/1006209/full/1600,/0/default.jpg	1600	2084	ce37101fcf7735cd32d80c8ae5127372c727f3e0ea636d7cbf348df674b8d893
1006210	76r	f76r	https://collections.library.yale.edu/iiif/2/1006210/full/1600,/0/default.jpg	1600	2159	ce45b48ec00b32ec5cf3dd80aa076c66f90f456d7a334545a8d36374b39c6590
1006249	100v and 101r	f100v	https://collections.library.yale.edu/iiif/2/1006249/full/1600,/0/default.jpg	1600	794	ab95b9de4a75411c25d6ead009915460e1e596981d6ce0e1ca623a25f7a0ca1f
1006248	100r	f100r	https://collections.library.yale.edu/iiif/2/1006248/full/1600,/0/default.jpg	1600	2246	9efbbe3305c9f963516665d95e62dd44b6a7c191d611a420ef0dabcb9b07ff7f
1006225	83v	f83v	https://collections.library.yale.edu/iiif/2/1006225/full/1600,/0/default.jpg	1600	2067	cf7bb572d4709773c9f1a82a41eb59d96edf314a6a0338405118999628cd4dbb
1006218	80r	f80r	https://collections.library.yale.edu/iiif/2/1006218/full/1600,/0/default.jpg	1600	2138	11820157b0b4c90052a0df51c204dbfd0643b90eaf8b0c2a9969f15ff9f6e1c3
1006156	42r	f42r	https://collections.library.yale.edu/iiif/2/1006156/full/1600,/0/default.jpg	1600	2107	69c09578ece24e48ef012d598b4d2ba39da8f3c9a50a0288a0abf13b97cea8be
1006247	99v	f99v	https://collections.library.yale.edu/iiif/2/1006247/full/1600,/0/default.jpg	1600	2111	003516558b044bdd050892f46bf3512aaff7f259bc6c3c4bda146e679ee8522e
