edge_id	batch_id	page	physical_folio	diagram_unit_id	pivot_visual_id	pivot_locus	target_visual_id	target_locus	relation_type	direction_basis	ownership_basis	geometry_only_selection	source_manifest_id	page_crop_sha256	pivot_crop_sha256	target_crop_sha256	source_aware_localizer	relation_reviewer	relation_confidence	ambiguity_state	formal_access_state	fold_assignment	eligibility_status
G778-E011	GDT778_EXACT_OL_COMPLETE_WHOLE	f24r	f24	LINE:f24r.15	TOKEN:f24r.15:3	f24r.15@3	TOKEN:f24r.15:4	f24r.15@4	NEXT_TOKEN	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_ADJACENCY	FALSE	GDT777	NONE	NONE	NONE	GDT778_RUNNER	GDT778_VALIDATOR	EXPLORATORY	UNREVIEWED_TEXT_RELATION	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G778-E012	GDT778_EXACT_OL_COMPLETE_WHOLE	f30v	f30	LINE:f30v.2	TOKEN:f30v.2:7	f30v.2@7	TOKEN:f30v.2:8	f30v.2@8	NEXT_TOKEN	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_ADJACENCY	FALSE	GDT777	NONE	NONE	NONE	GDT778_RUNNER	GDT778_VALIDATOR	EXPLORATORY	UNREVIEWED_TEXT_RELATION	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G778-E013	GDT778_EXACT_OL_COMPLETE_WHOLE	f32r	f32	LINE:f32r.7	TOKEN:f32r.7:3	f32r.7@3	TOKEN:f32r.7:4	f32r.7@4	NEXT_TOKEN	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_ADJACENCY	FALSE	GDT777	NONE	NONE	NONE	GDT778_RUNNER	GDT778_VALIDATOR	EXPLORATORY	UNREVIEWED_TEXT_RELATION	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G778-E014	GDT778_EXACT_OL_COMPLETE_WHOLE	f35v	f35	LINE:f35v.13	TOKEN:f35v.13:1	f35v.13@1	TOKEN:f35v.13:2	f35v.13@2	NEXT_TOKEN	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_ADJACENCY	FALSE	GDT777	NONE	NONE	NONE	GDT778_RUNNER	GDT778_VALIDATOR	EXPLORATORY	UNREVIEWED_TEXT_RELATION	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G778-E015	GDT778_EXACT_OL_COMPLETE_WHOLE	f41v	f41	LINE:f41v.6	TOKEN:f41v.6:2	f41v.6@2	TOKEN:f41v.6:3	f41v.6@3	NEXT_TOKEN	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_ADJACENCY	FALSE	GDT777	NONE	NONE	NONE	GDT778_RUNNER	GDT778_VALIDATOR	EXPLORATORY	UNREVIEWED_TEXT_RELATION	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G778-E016	GDT778_EXACT_OL_COMPLETE_WHOLE	f42v	f42	LINE:f42v.12	TOKEN:f42v.12:3	f42v.12@3	TOKEN:f42v.12:4	f42v.12@4	NEXT_TOKEN	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_ADJACENCY	FALSE	GDT777	NONE	NONE	NONE	GDT778_RUNNER	GDT778_VALIDATOR	EXPLORATORY	UNREVIEWED_TEXT_RELATION	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G778-E017	GDT778_EXACT_OL_COMPLETE_WHOLE	f55v	f55	LINE:f55v.3	TOKEN:f55v.3:9	f55v.3@9	TOKEN:f55v.3:10	f55v.3@10	NEXT_TOKEN	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_ADJACENCY	FALSE	GDT777	NONE	NONE	NONE	GDT778_RUNNER	GDT778_VALIDATOR	EXPLORATORY	UNREVIEWED_TEXT_RELATION	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G778-E018	GDT778_EXACT_OL_COMPLETE_WHOLE	f66r	f66	LINE:f66r.75	TOKEN:f66r.75:5	f66r.75@5	TOKEN:f66r.75:6	f66r.75@6	NEXT_TOKEN	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_ADJACENCY	FALSE	GDT777	NONE	NONE	NONE	GDT778_RUNNER	GDT778_VALIDATOR	EXPLORATORY	UNREVIEWED_TEXT_RELATION	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G778-E019	GDT778_EXACT_OL_COMPLETE_WHOLE	f75r	f75	LINE:f75r.34	TOKEN:f75r.34:8	f75r.34@8	TOKEN:f75r.34:9	f75r.34@9	NEXT_TOKEN	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_ADJACENCY	FALSE	GDT777	NONE	NONE	NONE	GDT778_RUNNER	GDT778_VALIDATOR	EXPLORATORY	UNREVIEWED_TEXT_RELATION	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G778-E020	GDT778_EXACT_OL_COMPLETE_WHOLE	f75v	f75	LINE:f75v.44	TOKEN:f75v.44:2	f75v.44@2	TOKEN:f75v.44:3	f75v.44@3	NEXT_TOKEN	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_ADJACENCY	FALSE	GDT777	NONE	NONE	NONE	GDT778_RUNNER	GDT778_VALIDATOR	EXPLORATORY	UNREVIEWED_TEXT_RELATION	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G778-E021	GDT778_EXACT_OL_COMPLETE_WHOLE	f77v	f77	LINE:f77v.9	TOKEN:f77v.9:6	f77v.9@6	TOKEN:f77v.9:7	f77v.9@7	NEXT_TOKEN	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_ADJACENCY	FALSE	GDT777	NONE	NONE	NONE	GDT778_RUNNER	GDT778_VALIDATOR	EXPLORATORY	UNREVIEWED_TEXT_RELATION	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G778-E022	GDT778_EXACT_OL_COMPLETE_WHOLE	f78v	f78	LINE:f78v.4	TOKEN:f78v.4:1	f78v.4@1	TOKEN:f78v.4:2	f78v.4@2	NEXT_TOKEN	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_ADJACENCY	FALSE	GDT777	NONE	NONE	NONE	GDT778_RUNNER	GDT778_VALIDATOR	EXPLORATORY	UNREVIEWED_TEXT_RELATION	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G778-E023	GDT778_EXACT_OL_COMPLETE_WHOLE	f78v	f78	LINE:f78v.19	TOKEN:f78v.19:2	f78v.19@2	TOKEN:f78v.19:3	f78v.19@3	NEXT_TOKEN	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_ADJACENCY	FALSE	GDT777	NONE	NONE	NONE	GDT778_RUNNER	GDT778_VALIDATOR	EXPLORATORY	UNREVIEWED_TEXT_RELATION	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G778-E024	GDT778_EXACT_OL_COMPLETE_WHOLE	f78v	f78	LINE:f78v.27	TOKEN:f78v.27:5	f78v.27@5	TOKEN:f78v.27:6	f78v.27@6	NEXT_TOKEN	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_ADJACENCY	FALSE	GDT777	NONE	NONE	NONE	GDT778_RUNNER	GDT778_VALIDATOR	EXPLORATORY	UNREVIEWED_TEXT_RELATION	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G778-E025	GDT778_EXACT_OL_COMPLETE_WHOLE	f79r	f79	LINE:f79r.6	TOKEN:f79r.6:3	f79r.6@3	TOKEN:f79r.6:4	f79r.6@4	NEXT_TOKEN	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_ADJACENCY	FALSE	GDT777	NONE	NONE	NONE	GDT778_RUNNER	GDT778_VALIDATOR	EXPLORATORY	UNREVIEWED_TEXT_RELATION	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G778-E026	GDT778_EXACT_OL_COMPLETE_WHOLE	f79r	f79	LINE:f79r.27	TOKEN:f79r.27:6	f79r.27@6	TOKEN:f79r.27:7	f79r.27@7	NEXT_TOKEN	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_ADJACENCY	FALSE	GDT777	NONE	NONE	NONE	GDT778_RUNNER	GDT778_VALIDATOR	EXPLORATORY	UNREVIEWED_TEXT_RELATION	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G778-E027	GDT778_EXACT_OL_COMPLETE_WHOLE	f79v	f79	LINE:f79v.17	TOKEN:f79v.17:4	f79v.17@4	TOKEN:f79v.17:5	f79v.17@5	NEXT_TOKEN	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_ADJACENCY	FALSE	GDT777	NONE	NONE	NONE	GDT778_RUNNER	GDT778_VALIDATOR	EXPLORATORY	UNREVIEWED_TEXT_RELATION	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G778-E028	GDT778_EXACT_OL_COMPLETE_WHOLE	f80r	f80	LINE:f80r.27	TOKEN:f80r.27:5	f80r.27@5	TOKEN:f80r.27:6	f80r.27@6	NEXT_TOKEN	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_ADJACENCY	FALSE	GDT777	NONE	NONE	NONE	GDT778_RUNNER	GDT778_VALIDATOR	EXPLORATORY	UNREVIEWED_TEXT_RELATION	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G778-E029	GDT778_EXACT_OL_COMPLETE_WHOLE	f80v	f80	LINE:f80v.35	TOKEN:f80v.35:9	f80v.35@9	TOKEN:f80v.35:10	f80v.35@10	NEXT_TOKEN	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_ADJACENCY	FALSE	GDT777	NONE	NONE	NONE	GDT778_RUNNER	GDT778_VALIDATOR	EXPLORATORY	UNREVIEWED_TEXT_RELATION	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G778-E030	GDT778_EXACT_OL_COMPLETE_WHOLE	f81r	f81	LINE:f81r.22	TOKEN:f81r.22:6	f81r.22@6	TOKEN:f81r.22:7	f81r.22@7	NEXT_TOKEN	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_ADJACENCY	FALSE	GDT777	NONE	NONE	NONE	GDT778_RUNNER	GDT778_VALIDATOR	EXPLORATORY	UNREVIEWED_TEXT_RELATION	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G778-E031	GDT778_EXACT_OL_COMPLETE_WHOLE	f81v	f81	LINE:f81v.2	TOKEN:f81v.2:6	f81v.2@6	TOKEN:f81v.2:7	f81v.2@7	NEXT_TOKEN	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_ADJACENCY	FALSE	GDT777	NONE	NONE	NONE	GDT778_RUNNER	GDT778_VALIDATOR	EXPLORATORY	UNREVIEWED_TEXT_RELATION	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G778-E032	GDT778_EXACT_OL_COMPLETE_WHOLE	f81v	f81	LINE:f81v.16	TOKEN:f81v.16:4	f81v.16@4	TOKEN:f81v.16:5	f81v.16@5	NEXT_TOKEN	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_ADJACENCY	FALSE	GDT777	NONE	NONE	NONE	GDT778_RUNNER	GDT778_VALIDATOR	EXPLORATORY	UNREVIEWED_TEXT_RELATION	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G778-E033	GDT778_EXACT_OL_COMPLETE_WHOLE	f86v6	f86	LINE:f86v6.14	TOKEN:f86v6.14:11	f86v6.14@11	TOKEN:f86v6.14:12	f86v6.14@12	NEXT_TOKEN	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_ADJACENCY	FALSE	GDT777	NONE	NONE	NONE	GDT778_RUNNER	GDT778_VALIDATOR	EXPLORATORY	UNREVIEWED_TEXT_RELATION	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G778-E034	GDT778_EXACT_OL_COMPLETE_WHOLE	f93r	f93	LINE:f93r.31	TOKEN:f93r.31:1	f93r.31@1	TOKEN:f93r.31:2	f93r.31@2	NEXT_TOKEN	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_ADJACENCY	FALSE	GDT777	NONE	NONE	NONE	GDT778_RUNNER	GDT778_VALIDATOR	EXPLORATORY	UNREVIEWED_TEXT_RELATION	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G778-E035	GDT778_EXACT_OL_COMPLETE_WHOLE	f94v	f94	LINE:f94v.10	TOKEN:f94v.10:1	f94v.10@1	TOKEN:f94v.10:2	f94v.10@2	NEXT_TOKEN	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_ADJACENCY	FALSE	GDT777	NONE	NONE	NONE	GDT778_RUNNER	GDT778_VALIDATOR	EXPLORATORY	UNREVIEWED_TEXT_RELATION	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G778-E036	GDT778_EXACT_OL_COMPLETE_WHOLE	f95r1	f95	LINE:f95r1.1	TOKEN:f95r1.1:4	f95r1.1@4	TOKEN:f95r1.1:5	f95r1.1@5	NEXT_TOKEN	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_ADJACENCY	FALSE	GDT777	NONE	NONE	NONE	GDT778_RUNNER	GDT778_VALIDATOR	EXPLORATORY	UNREVIEWED_TEXT_RELATION	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G778-E037	GDT778_EXACT_OL_COMPLETE_WHOLE	f95r1	f95	LINE:f95r1.11	TOKEN:f95r1.11:5	f95r1.11@5	TOKEN:f95r1.11:6	f95r1.11@6	NEXT_TOKEN	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_ADJACENCY	FALSE	GDT777	NONE	NONE	NONE	GDT778_RUNNER	GDT778_VALIDATOR	EXPLORATORY	UNREVIEWED_TEXT_RELATION	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G778-E038	GDT778_EXACT_OL_COMPLETE_WHOLE	f95r2	f95	LINE:f95r2.3	TOKEN:f95r2.3:6	f95r2.3@6	TOKEN:f95r2.3:7	f95r2.3@7	NEXT_TOKEN	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_ADJACENCY	FALSE	GDT777	NONE	NONE	NONE	GDT778_RUNNER	GDT778_VALIDATOR	EXPLORATORY	UNREVIEWED_TEXT_RELATION	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G778-E039	GDT778_EXACT_OL_COMPLETE_WHOLE	f95r2	f95	LINE:f95r2.6	TOKEN:f95r2.6:3	f95r2.6@3	TOKEN:f95r2.6:4	f95r2.6@4	NEXT_TOKEN	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_ADJACENCY	FALSE	GDT777	NONE	NONE	NONE	GDT778_RUNNER	GDT778_VALIDATOR	EXPLORATORY	UNREVIEWED_TEXT_RELATION	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
