held_collection	query_record	model	candidate_count	first_correct_rank	top1_correct	top5_correct	reciprocal_rank_100	top_candidate_record	concept_title_or_source_form_exported
b4	b4.106	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.110	NO
b4	b4.106	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.110	NO
b4	b4.107.sub.1	SIZE_ONLY	852	34	0	0	0.029411765	b6.24	NO
b4	b4.107.sub.1	ORDER_ONLY	852	45	0	0	0.022222222	w1.185	NO
b4	b4.107.sub.1	UNORDERED_INCIDENCE	852	20	0	0	0.050000000	gr1.101	NO
b4	b4.107.sub.1	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.111.sub.1	NO
b4	b4.107.sub.1	ANON_ENTITY_FLOW	852	20	0	0	0.050000000	gr1.229	NO
b4	b4.107.sub.1	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.111.sub.1	NO
b4	b4.108	SIZE_ONLY	852	2	0	1	0.500000000	gr1.108	NO
b4	b4.108	ORDER_ONLY	852	1	1	1	1.000000000	w1.112	NO
b4	b4.108	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.112	NO
b4	b4.108	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.112	NO
b4	b4.108	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.112	NO
b4	b4.108	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.112	NO
b4	b4.109	SIZE_ONLY	852	14	0	0	0.071428571	w1.106	NO
b4	b4.109	ORDER_ONLY	852	7	0	0	0.142857143	w1.106	NO
b4	b4.109	UNORDERED_INCIDENCE	852	2	0	1	0.500000000	w1.221	NO
b4	b4.109	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.113	NO
b4	b4.109	ANON_ENTITY_FLOW	852	2	0	1	0.500000000	w1.6	NO
b4	b4.109	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.113	NO
b4	b4.11	SIZE_ONLY	852	36	0	0	0.027777778	bs1.102	NO
b4	b4.11	ORDER_ONLY	852	2	0	1	0.500000000	gr1.211	NO
b4	b4.11	UNORDERED_INCIDENCE	852	9	0	0	0.111111111	gr1.146	NO
b4	b4.11	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.11	NO
b4	b4.11	ANON_ENTITY_FLOW	852	2	0	1	0.500000000	gr1.211	NO
b4	b4.11	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.11	NO
b4	b4.110	SIZE_ONLY	852	4	0	1	0.250000000	bs1.126	NO
b4	b4.110	ORDER_ONLY	852	2	0	1	0.500000000	bs1.279	NO
b4	b4.110	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	bs1.272	NO
b4	b4.110	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.114	NO
b4	b4.110	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.114	NO
b4	b4.110	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.114	NO
b4	b4.111	SIZE_ONLY	852	13	0	0	0.076923077	b6.29	NO
b4	b4.111	ORDER_ONLY	852	1	1	1	1.000000000	w1.115	NO
b4	b4.111	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.115	NO
b4	b4.111	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.115	NO
b4	b4.111	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.115	NO
b4	b4.111	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.115	NO
b4	b4.112	SIZE_ONLY	852	7	0	0	0.142857143	bs1.121	NO
b4	b4.112	ORDER_ONLY	852	1	1	1	1.000000000	w1.116	NO
b4	b4.112	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.116	NO
b4	b4.112	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.116	NO
b4	b4.112	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.116	NO
b4	b4.112	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.116	NO
b4	b4.113	SIZE_ONLY	852	257	0	0	0.000000000	br1.4	NO
b4	b4.113	ORDER_ONLY	852	282	0	0	0.000000000	w1.144	NO
b4	b4.113	UNORDERED_INCIDENCE	852	15	0	0	0.066666667	bs1.121	NO
b4	b4.113	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.117	NO
b4	b4.113	ANON_ENTITY_FLOW	852	295	0	0	0.000000000	gr1.214	NO
b4	b4.113	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.117	NO
b4	b4.114	SIZE_ONLY	852	17	0	0	0.058823529	br1.1	NO
b4	b4.114	ORDER_ONLY	852	22	0	0	0.045454545	w1.231	NO
b4	b4.114	UNORDERED_INCIDENCE	852	2	0	1	0.500000000	gr1.26	NO
b4	b4.114	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.118	NO
b4	b4.114	ANON_ENTITY_FLOW	852	9	0	0	0.111111111	gr1.146	NO
b4	b4.114	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.118	NO
b4	b4.115	SIZE_ONLY	852	40	0	0	0.025000000	bs1.209	NO
b4	b4.115	ORDER_ONLY	852	34	0	0	0.029411765	gr1.58	NO
b4	b4.115	UNORDERED_INCIDENCE	852	15	0	0	0.066666667	gr1.15	NO
b4	b4.115	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.119	NO
b4	b4.115	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.119	NO
b4	b4.115	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.119	NO
b4	b4.116	SIZE_ONLY	852	74	0	0	0.013513514	w1.113	NO
b4	b4.116	ORDER_ONLY	852	29	0	0	0.034482759	w1.185	NO
b4	b4.116	UNORDERED_INCIDENCE	852	10	0	0	0.100000000	br1.28	NO
b4	b4.116	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.120	NO
b4	b4.116	ANON_ENTITY_FLOW	852	32	0	0	0.031250000	w1.142	NO
b4	b4.116	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.120	NO
b4	b4.119	SIZE_ONLY	852	4	0	1	0.250000000	bs1.206	NO
b4	b4.119	ORDER_ONLY	852	1	1	1	1.000000000	w1.123	NO
b4	b4.119	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.123	NO
b4	b4.119	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.123	NO
b4	b4.119	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.123	NO
b4	b4.119	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.123	NO
b4	b4.12	SIZE_ONLY	852	1	1	1	1.000000000	w1.12	NO
b4	b4.12	ORDER_ONLY	852	1	1	1	1.000000000	w1.12	NO
b4	b4.12	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.12	NO
b4	b4.12	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.12	NO
b4	b4.12	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.12	NO
b4	b4.12	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.12	NO
b4	b4.120	SIZE_ONLY	852	3	0	1	0.333333333	gr1.224.sub.8	NO
b4	b4.120	ORDER_ONLY	852	1	1	1	1.000000000	w1.124	NO
b4	b4.120	UNORDERED_INCIDENCE	852	2	0	1	0.500000000	gr1.59	NO
b4	b4.120	RAW_OPAQUE_WORD_IDENTITY	852	2	0	1	0.500000000	w1.255	NO
b4	b4.120	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.124	NO
b4	b4.120	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.124	NO
b4	b4.121	SIZE_ONLY	852	35	0	0	0.028571429	gr1.50	NO
b4	b4.121	ORDER_ONLY	852	55	0	0	0.018181818	gr1.86	NO
b4	b4.121	UNORDERED_INCIDENCE	852	5	0	1	0.200000000	gr1.86	NO
b4	b4.121	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.125	NO
b4	b4.121	ANON_ENTITY_FLOW	852	11	0	0	0.090909091	gr1.110	NO
b4	b4.121	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.125	NO
b4	b4.122	SIZE_ONLY	852	10	0	0	0.100000000	gr1.73	NO
b4	b4.122	ORDER_ONLY	852	1	1	1	1.000000000	w1.126	NO
b4	b4.122	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.126	NO
b4	b4.122	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.126	NO
b4	b4.122	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.126	NO
b4	b4.122	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.126	NO
b4	b4.123	SIZE_ONLY	852	3	0	1	0.333333333	bs1.224	NO
b4	b4.123	ORDER_ONLY	852	1	1	1	1.000000000	w1.127	NO
b4	b4.123	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.127	NO
b4	b4.123	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.127	NO
b4	b4.123	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.127	NO
b4	b4.123	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.127	NO
b4	b4.124	SIZE_ONLY	852	159	0	0	0.000000000	bs1.135	NO
b4	b4.124	ORDER_ONLY	852	201	0	0	0.000000000	gr1.77	NO
b4	b4.124	UNORDERED_INCIDENCE	852	207	0	0	0.000000000	gr1.120	NO
b4	b4.124	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.128	NO
b4	b4.124	ANON_ENTITY_FLOW	852	172	0	0	0.000000000	gr1.77	NO
b4	b4.124	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.128	NO
b4	b4.125	SIZE_ONLY	852	2	0	1	0.500000000	b6.23	NO
b4	b4.125	ORDER_ONLY	852	1	1	1	1.000000000	w1.129	NO
b4	b4.125	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.129	NO
b4	b4.125	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.129	NO
b4	b4.125	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.129	NO
b4	b4.125	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.129	NO
b4	b4.126	SIZE_ONLY	852	3	0	1	0.333333333	br1.38	NO
b4	b4.126	ORDER_ONLY	852	1	1	1	1.000000000	w1.130	NO
b4	b4.126	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.130	NO
b4	b4.126	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.130	NO
b4	b4.126	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.130	NO
b4	b4.126	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.130	NO
b4	b4.127	SIZE_ONLY	852	9	0	0	0.111111111	gr1.156.sub.1	NO
b4	b4.127	ORDER_ONLY	852	9	0	0	0.111111111	w1.209.sub.3	NO
b4	b4.127	UNORDERED_INCIDENCE	852	2	0	1	0.500000000	gr1.156.sub.1	NO
b4	b4.127	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.131	NO
b4	b4.127	ANON_ENTITY_FLOW	852	3	0	1	0.333333333	w1.209.sub.3	NO
b4	b4.127	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.131	NO
b4	b4.128	SIZE_ONLY	852	4	0	1	0.250000000	gr1.224.sub.8	NO
b4	b4.128	ORDER_ONLY	852	1	1	1	1.000000000	w1.132	NO
b4	b4.128	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.132	NO
b4	b4.128	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.132	NO
b4	b4.128	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.132	NO
b4	b4.128	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.132	NO
b4	b4.129	SIZE_ONLY	852	4	0	1	0.250000000	bs1.188	NO
b4	b4.129	ORDER_ONLY	852	1	1	1	1.000000000	w1.133	NO
b4	b4.129	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.133	NO
b4	b4.129	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.133	NO
b4	b4.129	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.133	NO
b4	b4.129	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.133	NO
b4	b4.13	SIZE_ONLY	852	41	0	0	0.024390244	br1.20	NO
b4	b4.13	ORDER_ONLY	852	10	0	0	0.100000000	w1.33	NO
b4	b4.13	UNORDERED_INCIDENCE	852	31	0	0	0.032258065	gr1.63	NO
b4	b4.13	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.13	NO
b4	b4.13	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.13	NO
b4	b4.13	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.13	NO
b4	b4.130	SIZE_ONLY	852	476	0	0	0.000000000	bs1.46	NO
b4	b4.130	ORDER_ONLY	852	561	0	0	0.000000000	gr1.40	NO
b4	b4.130	UNORDERED_INCIDENCE	852	409	0	0	0.000000000	w1.7	NO
b4	b4.130	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.134	NO
b4	b4.130	ANON_ENTITY_FLOW	852	438	0	0	0.000000000	gr1.40	NO
b4	b4.130	GLOBAL_CONCEPT_ID_CEILING	852	2	0	1	0.500000000	bs1.75	NO
b4	b4.131	SIZE_ONLY	852	5	0	1	0.200000000	bs1.202	NO
b4	b4.131	ORDER_ONLY	852	6	0	0	0.166666667	gr1.40	NO
b4	b4.131	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.135	NO
b4	b4.131	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.135	NO
b4	b4.131	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.135	NO
b4	b4.131	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.135	NO
b4	b4.132	SIZE_ONLY	852	7	0	0	0.142857143	bs1.14	NO
b4	b4.132	ORDER_ONLY	852	1	1	1	1.000000000	w1.136	NO
b4	b4.132	UNORDERED_INCIDENCE	852	2	0	1	0.500000000	bs1.15	NO
b4	b4.132	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.136	NO
b4	b4.132	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.136	NO
b4	b4.132	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.136	NO
b4	b4.133	SIZE_ONLY	852	11	0	0	0.090909091	bs1.102	NO
b4	b4.133	ORDER_ONLY	852	1	1	1	1.000000000	w1.137	NO
b4	b4.133	UNORDERED_INCIDENCE	852	2	0	1	0.500000000	bs1.125	NO
b4	b4.133	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.137	NO
b4	b4.133	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.137	NO
b4	b4.133	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.137	NO
b4	b4.134	SIZE_ONLY	852	21	0	0	0.047619048	b6.11	NO
b4	b4.134	ORDER_ONLY	852	31	0	0	0.032258065	br1.27	NO
b4	b4.134	UNORDERED_INCIDENCE	852	20	0	0	0.050000000	gr1.122	NO
b4	b4.134	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.138	NO
b4	b4.134	ANON_ENTITY_FLOW	852	16	0	0	0.062500000	br1.27	NO
b4	b4.134	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.138	NO
b4	b4.135	SIZE_ONLY	852	64	0	0	0.015625000	bs1.263	NO
b4	b4.135	ORDER_ONLY	852	77	0	0	0.012987013	w1.213	NO
b4	b4.135	UNORDERED_INCIDENCE	852	16	0	0	0.062500000	bs1.263	NO
b4	b4.135	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.139	NO
b4	b4.135	ANON_ENTITY_FLOW	852	41	0	0	0.024390244	w1.226	NO
b4	b4.135	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.139	NO
b4	b4.136	SIZE_ONLY	852	36	0	0	0.027777778	br1.18	NO
b4	b4.136	ORDER_ONLY	852	30	0	0	0.033333333	bs1.160	NO
b4	b4.136	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.140	NO
b4	b4.136	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.140	NO
b4	b4.136	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.140	NO
b4	b4.136	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.140	NO
b4	b4.137	SIZE_ONLY	852	27	0	0	0.037037037	bs1.10	NO
b4	b4.137	ORDER_ONLY	852	51	0	0	0.019607843	w1.24	NO
b4	b4.137	UNORDERED_INCIDENCE	852	50	0	0	0.020000000	bs1.10	NO
b4	b4.137	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.141	NO
b4	b4.137	ANON_ENTITY_FLOW	852	3	0	1	0.333333333	w1.68	NO
b4	b4.137	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.141	NO
b4	b4.138	SIZE_ONLY	852	33	0	0	0.030303030	b6.10	NO
b4	b4.138	ORDER_ONLY	852	32	0	0	0.031250000	gr1.119	NO
b4	b4.138	UNORDERED_INCIDENCE	852	4	0	1	0.250000000	gr1.119	NO
b4	b4.138	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.142	NO
b4	b4.138	ANON_ENTITY_FLOW	852	24	0	0	0.041666667	w1.164	NO
b4	b4.138	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.142	NO
b4	b4.139	SIZE_ONLY	852	9	0	0	0.111111111	b6.32	NO
b4	b4.139	ORDER_ONLY	852	20	0	0	0.050000000	w1.167	NO
b4	b4.139	UNORDERED_INCIDENCE	852	27	0	0	0.037037037	w1.155	NO
b4	b4.139	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.143	NO
b4	b4.139	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.143	NO
b4	b4.139	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.143	NO
b4	b4.14	SIZE_ONLY	852	1	1	1	1.000000000	w1.14	NO
b4	b4.14	ORDER_ONLY	852	1	1	1	1.000000000	w1.14	NO
b4	b4.14	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.14	NO
b4	b4.14	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.14	NO
b4	b4.14	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.14	NO
b4	b4.14	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.14	NO
b4	b4.140	SIZE_ONLY	852	67	0	0	0.014925373	bs1.268	NO
b4	b4.140	ORDER_ONLY	852	52	0	0	0.019230769	gr1.249	NO
b4	b4.140	UNORDERED_INCIDENCE	852	31	0	0	0.032258065	gr1.13	NO
b4	b4.140	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.144	NO
b4	b4.140	ANON_ENTITY_FLOW	852	30	0	0	0.033333333	gr1.204	NO
b4	b4.140	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.144	NO
b4	b4.141	SIZE_ONLY	852	2	0	1	0.500000000	gr1.120	NO
b4	b4.141	ORDER_ONLY	852	1	1	1	1.000000000	w1.145	NO
b4	b4.141	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.145	NO
b4	b4.141	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.145	NO
b4	b4.141	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.145	NO
b4	b4.141	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.145	NO
b4	b4.142	SIZE_ONLY	852	27	0	0	0.037037037	gr1.26	NO
b4	b4.142	ORDER_ONLY	852	5	0	1	0.200000000	w1.182	NO
b4	b4.142	UNORDERED_INCIDENCE	852	11	0	0	0.090909091	w1.207	NO
b4	b4.142	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.146	NO
b4	b4.142	ANON_ENTITY_FLOW	852	67	0	0	0.014925373	gr1.143	NO
b4	b4.142	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.146	NO
b4	b4.143	SIZE_ONLY	852	36	0	0	0.027777778	bs1.288	NO
b4	b4.143	ORDER_ONLY	852	1	1	1	1.000000000	w1.147	NO
b4	b4.143	UNORDERED_INCIDENCE	852	11	0	0	0.090909091	bs1.58	NO
b4	b4.143	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.147	NO
b4	b4.143	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.147	NO
b4	b4.143	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.147	NO
b4	b4.144	SIZE_ONLY	852	2	0	1	0.500000000	bs1.198	NO
b4	b4.144	ORDER_ONLY	852	1	1	1	1.000000000	w1.148	NO
b4	b4.144	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.148	NO
b4	b4.144	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.148	NO
b4	b4.144	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.148	NO
b4	b4.144	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.148	NO
b4	b4.145	SIZE_ONLY	852	32	0	0	0.031250000	w1.79	NO
b4	b4.145	ORDER_ONLY	852	2	0	1	0.500000000	w1.152	NO
b4	b4.145	UNORDERED_INCIDENCE	852	2	0	1	0.500000000	gr1.43	NO
b4	b4.145	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.149	NO
b4	b4.145	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.149	NO
b4	b4.145	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.149	NO
