pair_id	atomic_value_de	slot_code	event_id	record_unit_id	page	statement_id	owner	right_neighbor_value_de	target_joint_tuple_id	target_surface	pair_mate_joint_tuple_id	selection_route	candidate_count_after_owner	candidate_count_after_owner_and_right	decision_de	exact_selection
P07	Langkontakt	S4_DAUER_ZUSTAND	E213	B2	f82r	B2-S015	B2_LOWER_POOL_EDGE_STATIONS	END	7d25241b0e56c836372a	qokeedy	0275fbf14e07935b0a45	OWNER	1	1	Besitzer B2_LOWER_POOL_EDGE_STATIONS	YES
P07	Langkontakt	S4_DAUER_ZUSTAND	E224	B2	f82r	B2-S018	B2_LOWER_POOL_EDGE_STATIONS	END	7d25241b0e56c836372a	qokeedy	0275fbf14e07935b0a45	OWNER	1	1	Besitzer B2_LOWER_POOL_EDGE_STATIONS	YES
P07	Langkontakt	S4_DAUER_ZUSTAND	E227	B2	f82r	B2-S021	B2_LOWER_POOL_EDGE_STATIONS	END	7d25241b0e56c836372a	qokeedy	0275fbf14e07935b0a45	OWNER	1	1	Besitzer B2_LOWER_POOL_EDGE_STATIONS	YES
P07	Langkontakt	S4_DAUER_ZUSTAND	E245	B3	f83r	B3-S007	B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION	END	7d25241b0e56c836372a	qokeedy	0275fbf14e07935b0a45	OWNER	1	1	Besitzer B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION	YES
P07	Langkontakt	S4_DAUER_ZUSTAND	E265	B3	f83r	B3-S017	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	END	7d25241b0e56c836372a	qokeedy	0275fbf14e07935b0a45	OWNER	1	1	Besitzer B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	YES
P07	Langkontakt	S4_DAUER_ZUSTAND	E293	B3	f83r	B3-S028	B3_MAIN_ARCH_LINKED_PAIR	Kurzkontakt	0275fbf14e07935b0a45	qokeey	7d25241b0e56c836372a	OWNER_PLUS_RIGHT_NEIGHBOR	2	1	Besitzer B3_MAIN_ARCH_LINKED_PAIR; rechts folgt Kurzkontakt	YES
P07	Langkontakt	S4_DAUER_ZUSTAND	E302	B3	f83r	B3-S031	B3_MAIN_ARCH_LINKED_PAIR	END	7d25241b0e56c836372a	qokeedy	0275fbf14e07935b0a45	OWNER_PLUS_RIGHT_NEIGHBOR	2	1	Besitzer B3_MAIN_ARCH_LINKED_PAIR; rechts folgt END	YES
P07	Langkontakt	S4_DAUER_ZUSTAND	E315	B4	f83r	B4-S001	B4_MAIN_ARCH_LINKED_PAIR	END	7d25241b0e56c836372a	qokeedy	0275fbf14e07935b0a45	OWNER_PLUS_RIGHT_NEIGHBOR	2	1	Besitzer B4_MAIN_ARCH_LINKED_PAIR; rechts folgt END	YES
P07	Langkontakt	S4_DAUER_ZUSTAND	E317	B4	f83r	B4-S002	B4_MAIN_ARCH_LINKED_PAIR	Kurzkontakt	0275fbf14e07935b0a45	okeey	7d25241b0e56c836372a	OWNER_PLUS_RIGHT_NEIGHBOR	2	1	Besitzer B4_MAIN_ARCH_LINKED_PAIR; rechts folgt Kurzkontakt	YES
P07	Langkontakt	S4_DAUER_ZUSTAND	E322	B4	f83r	B4-S003	B4_MAIN_ARCH_LINKED_PAIR	Einsetzen	0275fbf14e07935b0a45	okeey	7d25241b0e56c836372a	OWNER_PLUS_RIGHT_NEIGHBOR	2	1	Besitzer B4_MAIN_ARCH_LINKED_PAIR; rechts folgt Einsetzen	YES
P07	Langkontakt	S4_DAUER_ZUSTAND	E329	B4	f83r	B4-S005	B4_MAIN_ARCH_LINKED_PAIR	END	7d25241b0e56c836372a	qokeedy	0275fbf14e07935b0a45	OWNER_PLUS_RIGHT_NEIGHBOR	2	1	Besitzer B4_MAIN_ARCH_LINKED_PAIR; rechts folgt END	YES
P08	Langsammlung	S3_PROZESS_TRANSFER	E162	B1	f81v	B1-S018	B1_SHARED_TWO_ROW_POOL	END	3b70942557b3a40e8030	olkeedy	1bfd786e6b8b63734a59	OWNER	1	1	Besitzer B1_SHARED_TWO_ROW_POOL	YES
P08	Langsammlung	S3_PROZESS_TRANSFER	E229	B3	f83r	B3-S001	B3_UPPER_MARGIN_OPEN_FAN_STATION	END	3b70942557b3a40e8030	solkeedy	1bfd786e6b8b63734a59	OWNER	1	1	Besitzer B3_UPPER_MARGIN_OPEN_FAN_STATION	YES
P08	Langsammlung	S3_PROZESS_TRANSFER	E291	B3	f83r	B3-S026	B3_MAIN_ARCH_LINKED_PAIR	END	3b70942557b3a40e8030	solkeedy	1bfd786e6b8b63734a59	OWNER	1	1	Besitzer B3_MAIN_ARCH_LINKED_PAIR	YES
P08	Langsammlung	S3_PROZESS_TRANSFER	E373	B6	f83r	B6-S001	B6_RIGHT_S_RUN_MULTIPORT_STATION	Kurzbearbeitung	1bfd786e6b8b63734a59	solkeey	3b70942557b3a40e8030	OWNER	1	1	Besitzer B6_RIGHT_S_RUN_MULTIPORT_STATION	YES
P09	Langwärmen	S4_DAUER_ZUSTAND	E183	B2	f82r	B2-S005	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	abziehen	f0db6d30cd34f4cb2a4d	chkeey	a84fbe3ad380df345b97	OWNER	1	1	Besitzer B2_UPPER_PAIRED_BASINS_AND_CYLINDER	YES
P09	Langwärmen	S4_DAUER_ZUSTAND	E231	B3	f83r	B3-S002	B3_UPPER_MARGIN_OPEN_FAN_STATION	END	a84fbe3ad380df345b97	chkeedy	f0db6d30cd34f4cb2a4d	OWNER	1	1	Besitzer B3_UPPER_MARGIN_OPEN_FAN_STATION	YES
P10	Rücknahmeschluss	S3_PROZESS_TRANSFER	E045	H3	f11r	H3-S001	Blütenkraut der abgebildeten Pflanze	END	2e2027b1951d79911e24	tchody	97cc9ac109148723c472	OWNER	1	1	Besitzer Blütenkraut der abgebildeten Pflanze	YES
P10	Rücknahmeschluss	S3_PROZESS_TRANSFER	E060	H4	f55v	H4-S001	Blattmaterial der abgebildeten Pflanze	END	97cc9ac109148723c472	ody	2e2027b1951d79911e24	OWNER	1	1	Besitzer Blattmaterial der abgebildeten Pflanze	YES
P11	Waschgang	S3_PROZESS_TRANSFER	E141	B1	f81v	B1-S012	B1_SHARED_TWO_ROW_POOL	Kurzkontakt	be0974b366c981dc1eef	lsho	2e7e89e0bd12b999c280	OWNER_PLUS_RIGHT_NEIGHBOR	2	1	Besitzer B1_SHARED_TWO_ROW_POOL; rechts folgt Kurzkontakt	YES
P11	Waschgang	S3_PROZESS_TRANSFER	E143	B1	f81v	B1-S012	B1_SHARED_TWO_ROW_POOL	END	2e7e89e0bd12b999c280	lshedy	be0974b366c981dc1eef	OWNER_PLUS_RIGHT_NEIGHBOR	2	1	Besitzer B1_SHARED_TWO_ROW_POOL; rechts folgt END	YES
P11	Waschgang	S3_PROZESS_TRANSFER	E144	B1	f81v	B1-S013	B1_SHARED_TWO_ROW_POOL	END	2e7e89e0bd12b999c280	lshedy	be0974b366c981dc1eef	OWNER_PLUS_RIGHT_NEIGHBOR	2	1	Besitzer B1_SHARED_TWO_ROW_POOL; rechts folgt END	YES
P12	Wiedereinsatz	S5_ZIEL_ANWENDUNG	E090	H5	f56r	H5-S003	Stängel-/Pflanzenteil der abgebildeten Pflanze	END	1322bc176443fc2a8a86	qokokchy	232195d6ff2f326322f7	OWNER	1	1	Besitzer Stängel-/Pflanzenteil der abgebildeten Pflanze	YES
P12	Wiedereinsatz	S5_ZIEL_ANWENDUNG	E346	B4	f83r	B4-S013	B4_MAIN_LEFT_OPEN_FRINGE_STATION	Kurzabsetzung	232195d6ff2f326322f7	qokol	1322bc176443fc2a8a86	OWNER	1	1	Besitzer B4_MAIN_LEFT_OPEN_FRINGE_STATION	YES
P13	Zieleinsatz	S5_ZIEL_ANWENDUNG	E069	H4	f55v	H4-S004	Blattmaterial der abgebildeten Pflanze	Fortsetzungszubereitung	308e8ea2d5d190c498e8	okal	4a7a6326ac95a8809302	OWNER	1	1	Besitzer Blattmaterial der abgebildeten Pflanze	YES
P13	Zieleinsatz	S5_ZIEL_ANWENDUNG	E104	B1	f81v	B1-S002	B1_SHARED_TWO_ROW_POOL	Quelle	308e8ea2d5d190c498e8	okal	4a7a6326ac95a8809302	OWNER	1	1	Besitzer B1_SHARED_TWO_ROW_POOL	YES
P13	Zieleinsatz	S5_ZIEL_ANWENDUNG	E152	B1	f81v	B1-S016	B1_SHARED_TWO_ROW_POOL	Langkontakt	308e8ea2d5d190c498e8	okal	4a7a6326ac95a8809302	OWNER	1	1	Besitzer B1_SHARED_TWO_ROW_POOL	YES
P13	Zieleinsatz	S5_ZIEL_ANWENDUNG	E172	B2	f82r	B2-S004	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	Abführpassage	308e8ea2d5d190c498e8	qokal	4a7a6326ac95a8809302	OWNER_PLUS_RIGHT_NEIGHBOR	2	1	Besitzer B2_UPPER_PAIRED_BASINS_AND_CYLINDER; rechts folgt Abführpassage	YES
P13	Zieleinsatz	S5_ZIEL_ANWENDUNG	E177	B2	f82r	B2-S005	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	Sollsammlung	4a7a6326ac95a8809302	qokaly	308e8ea2d5d190c498e8	OWNER_PLUS_RIGHT_NEIGHBOR	2	1	Besitzer B2_UPPER_PAIRED_BASINS_AND_CYLINDER; rechts folgt Sollsammlung	YES
P13	Zieleinsatz	S5_ZIEL_ANWENDUNG	E186	B2	f82r	B2-S006	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	Kurzpassage	308e8ea2d5d190c498e8	qokal	4a7a6326ac95a8809302	OWNER_PLUS_RIGHT_NEIGHBOR	2	1	Besitzer B2_UPPER_PAIRED_BASINS_AND_CYLINDER; rechts folgt Kurzpassage	YES
P13	Zieleinsatz	S5_ZIEL_ANWENDUNG	E241	B3	f83r	B3-S006	B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION	weiterführen	308e8ea2d5d190c498e8	qokal	4a7a6326ac95a8809302	OWNER	1	1	Besitzer B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION	YES
P14	Zieltransfer	S3_PROZESS_TRANSFER	E280	B3	f83r	B3-S021	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	END	2bc2ed2630dbdaaa6b59	dalchdy	00d8ebe3c68294eeac39	OWNER	1	1	Besitzer B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	YES
P14	Zieltransfer	S3_PROZESS_TRANSFER	E368	B5	f83r	B5-S003	B5_LEFT_OPEN_FRINGE_STATION	Sollmaß	00d8ebe3c68294eeac39	chdal	2bc2ed2630dbdaaa6b59	OWNER	1	1	Besitzer B5_LEFT_OPEN_FRINGE_STATION	YES
