binding_id	source_reading_id	source_gdt	evidence_path	selector	field_assertions	evidence_role	score_credit_family_ids	normalization_class	matched_row_fingerprint_sha256	source_row_match	evidence_status	historical_confirmation
B11_OTARDY_RULE	otardy#1	GDT693	experiments/yolo/gdt693_ar_head_semantic_tournament/artifacts/V66_16_SELECTED_SURFACE_RULES.tsv	rule_id=H010;surface=otardy	ar_level=I;construction=O_COLD_FINISHED;selected_candidate=share;selected_gloss_de=fertiger Anteil I des kalten Ansatzes;selected_formal_role=R_INDEXED_MATERIAL_SHARE_SELECTOR	SHARE_RULE	F_R	NORMALIZE_FINISHED_PREPARATION_NOUN	23cbb5e75d7fb760b05e4912ab4f32289c2b15bb603a9a1b6b2f1047eb892771	1	BOUND_EXACT_PRIMARY_ROW	H0_NONE
B12_OTARDY_POSITION	otardy#1	GDT693	experiments/yolo/gdt693_ar_head_semantic_tournament/artifacts/V66_479_TOKEN_SELECTED_SHARE_READER.tsv	page=f95v1;locus=f95v1.7;token_ordinal=11	surface=otardy;v66_rule_id=H010;v66_selected_candidate=share;v66_selected_gloss_de=fertiger Anteil I des kalten Ansatzes;v65_composition=O_PREP+T_COLD+AR_FRACTION_I;v65_visible_tail=dy;v65_whole_extension=EXACT_OTARDY_FINISHED_RESULT_TAIL	EXACT_POSITION	NONE	FRACTION_TO_FINISHED_SHARE	dabc204e234403d8571531629bbfd0ff0300009d3759a99a6fdb15555628512b	1	BOUND_EXACT_PRIMARY_ROW	H0_NONE
B13_QODAR_RULE	qodar#1	GDT693	experiments/yolo/gdt693_ar_head_semantic_tournament/artifacts/V66_16_SELECTED_SURFACE_RULES.tsv	rule_id=H015;surface=qodar	ar_level=I;construction=QO_MEASURE;selected_candidate=share;selected_gloss_de=Drogenanteil I abmessen;selected_formal_role=R_INDEXED_MATERIAL_SHARE_SELECTOR	SHARE_RULE	F_R	REMOVE_GENERIC_DRUG_PATIENT	49ff162f588f1344867659448c8765101a1da64b937b95f7a318276f9f489a42	1	BOUND_EXACT_PRIMARY_ROW	H0_NONE
B14_QODAR_POSITION	qodar#1	GDT693	experiments/yolo/gdt693_ar_head_semantic_tournament/artifacts/V66_479_TOKEN_SELECTED_SHARE_READER.tsv	page=f86v6;locus=f86v6.25;token_ordinal=4	surface=qodar;v66_rule_id=H015;v66_selected_candidate=share;v66_selected_gloss_de=Drogenanteil I abmessen;v65_composition=QO_FRAME+D_MEASURE+AR_FRACTION_I	EXACT_POSITION	NONE	FRACTION_TO_SHARE_ACTION	9ebbf2a202294ed8d6b8beb002d6cf1c1105a405009e9571072c53784e4bce3b	1	BOUND_EXACT_PRIMARY_ROW	H0_NONE
B15_QODAR_VERB	qodar#1	GDT693	experiments/yolo/gdt693_ar_head_semantic_tournament/artifacts/V66_113_SELECTED_VERB_PRESERVATION.tsv	page=f86v6;locus=f86v6.25;token_ordinal=4	surface=qodar;verb_de=abmessen;canonical_lemma=abmessen;action_licensed=1;preserved_exact_ordinal=1;v66_selected_candidate=share;v66_selected_exact_form_present=1	VERB_LICENSE	NONE	PRESERVE_EXACT_MEASURE_ACTION	2bc4949f28fdd5b9cf86b93c031dc0363e752e2e4b24554ebec5bc740506dc15	1	BOUND_EXACT_PRIMARY_ROW	H0_NONE
B16_QOKAIIR_RULE	qokaiir#1	GDT693	experiments/yolo/gdt693_ar_head_semantic_tournament/artifacts/V66_16_SELECTED_SURFACE_RULES.tsv	rule_id=H016;surface=qokaiir	ar_level=III;construction=QO_HOT_TAKE;selected_candidate=share;selected_gloss_de=nimm den heißen Drogenanteil III;selected_formal_role=R_INDEXED_MATERIAL_SHARE_SELECTOR	SHARE_RULE	F_R	REMOVE_GENERIC_DRUG_PATIENT	b0510a8fb97b08be98c037275a6cb8490d5c6847cb7ee1f8826b6eb4411d995e	1	BOUND_EXACT_PRIMARY_ROW	H0_NONE
B17_QOKAIIR_POSITION	qokaiir#1	GDT693	experiments/yolo/gdt693_ar_head_semantic_tournament/artifacts/V66_479_TOKEN_SELECTED_SHARE_READER.tsv	page=f105v;locus=f105v.14;token_ordinal=3	surface=qokaiir;v66_rule_id=H016;v66_selected_candidate=share;v66_selected_gloss_de=nimm den heißen Drogenanteil III;v65_composition=QO_FRAME+K_HOT+AIIR_FRACTION_III;v65_whole_extension=EXACT_QOKAIIR_ACTION_OVERRIDE	EXACT_POSITION	NONE	FRACTION_TO_SHARE_ACTION	8fff89d0e0c3617247968810c15578978e07db7b4bdae393826b3dfc342163e3	1	BOUND_EXACT_PRIMARY_ROW	H0_NONE
B18_QOKAIIR_VERB	qokaiir#1	GDT693	experiments/yolo/gdt693_ar_head_semantic_tournament/artifacts/V66_113_SELECTED_VERB_PRESERVATION.tsv	page=f105v;locus=f105v.14;token_ordinal=3	surface=qokaiir;verb_de=nimm;canonical_lemma=nehmen;action_licensed=1;preserved_exact_ordinal=1;v66_selected_candidate=share;v66_selected_exact_form_present=1	VERB_LICENSE	NONE	PRESERVE_EXACT_TAKE_ACTION	22577c2e358a76b2a97b74f5fcac406ebb263e3d89dfe080530e6b53cd4667e6	1	BOUND_EXACT_PRIMARY_ROW	H0_NONE
B19_CHAR_RULE	char#1	GDT694	experiments/yolo/gdt694_residual_fraction_share_migration/artifacts/V67_22_RESIDUAL_SHARE_MIGRATIONS.tsv	page=f10r;locus=f10r.2;token_ordinal=3;surface=char	rule_id=M006;migration_class=COMPOSED_R_SHARE;visible_parse=CH+AR;share_index=I;exact_card_only=1;learned_whole_renderer=0	SHARE_RULE	F_R	REMOVE_GENERIC_DRUG_HEAD	91f5c9fd11b3f5c1cc7f7fd43cd24187cbd7b429d4218f2334d8e82ab2f21910	1	BOUND_EXACT_PRIMARY_ROW	H0_NONE
B20_CHAR_POSITION	char#1	GDT694	experiments/yolo/gdt694_residual_fraction_share_migration/artifacts/V67_479_TOKEN_ZERO_FRACTION_READER.tsv	page=f10r;locus=f10r.2;token_ordinal=3	surface=char;v67_role=EXACT_RESIDUAL_MIGRATION;v67_rule_id=M006;v67_migration_class=COMPOSED_R_SHARE;v67_visible_parse=CH+AR;v67_share_index=I	EXACT_POSITION	NONE	EXACT_CARD_ONLY_SHARE	586dc3873afc28837602d3ec8084dd24adffa2a6185c6f87a6db2d2f7897d284	1	BOUND_EXACT_PRIMARY_ROW	H0_NONE
B21_CHAIR_RULE	chair#1	GDT694	experiments/yolo/gdt694_residual_fraction_share_migration/artifacts/V67_22_RESIDUAL_SHARE_MIGRATIONS.tsv	page=f10r;locus=f10r.2;token_ordinal=6;surface=chair	rule_id=M007;migration_class=COMPOSED_R_SHARE;visible_parse=CH+AIR;share_index=II;exact_card_only=1;learned_whole_renderer=0	SHARE_RULE	F_R	REMOVE_GENERIC_DRUG_HEAD	2df68ca96eb9e17c0dbb7a7c3899cb323963f1c645a6399af4554ad359510e0f	1	BOUND_EXACT_PRIMARY_ROW	H0_NONE
B22_CHAIR_POSITION	chair#1	GDT694	experiments/yolo/gdt694_residual_fraction_share_migration/artifacts/V67_479_TOKEN_ZERO_FRACTION_READER.tsv	page=f10r;locus=f10r.2;token_ordinal=6	surface=chair;v67_role=EXACT_RESIDUAL_MIGRATION;v67_rule_id=M007;v67_migration_class=COMPOSED_R_SHARE;v67_visible_parse=CH+AIR;v67_share_index=II	EXACT_POSITION	NONE	EXACT_CARD_ONLY_SHARE	cb09180b83d0f1750c7e9e1d778a14807355d7387b4f2b30f919bdb906f639b3	1	BOUND_EXACT_PRIMARY_ROW	H0_NONE
B23_CHDAR_RULE	chdar#1	GDT694	experiments/yolo/gdt694_residual_fraction_share_migration/artifacts/V67_22_RESIDUAL_SHARE_MIGRATIONS.tsv	page=f86v6;locus=f86v6.4;token_ordinal=9;surface=chdar	rule_id=M019;migration_class=COMPOSED_R_SHARE;visible_parse=CH+D+AR;share_index=I;exact_card_only=1;learned_whole_renderer=0	SHARE_RULE	F_R	REMOVE_GENERIC_DRUG_HEAD	74fe8e3b7009bce735a7125b07d5169ed1bb9a84ee804cecb98594c2f040e831	1	BOUND_EXACT_PRIMARY_ROW	H0_NONE
B24_CHDAR_POSITION	chdar#1	GDT694	experiments/yolo/gdt694_residual_fraction_share_migration/artifacts/V67_479_TOKEN_ZERO_FRACTION_READER.tsv	page=f86v6;locus=f86v6.4;token_ordinal=9	surface=chdar;v67_role=EXACT_RESIDUAL_MIGRATION;v67_rule_id=M019;v67_migration_class=COMPOSED_R_SHARE;v67_visible_parse=CH+D+AR;v67_share_index=I	EXACT_POSITION	NONE	EXACT_CARD_ONLY_SHARE	261ca30e92c3e9bd2731e231228491f5ba35287e78592d872f5b9654f714a5e2	1	BOUND_EXACT_PRIMARY_ROW	H0_NONE
B25_KARD_RULE	kard#1	GDT694	experiments/yolo/gdt694_residual_fraction_share_migration/artifacts/V67_22_RESIDUAL_SHARE_MIGRATIONS.tsv	page=f105v;locus=f105v.14;token_ordinal=9;surface=kard	rule_id=M005;migration_class=COMPOSED_R_SHARE;visible_parse=K+AR+D;share_index=I;exact_card_only=1;learned_whole_renderer=0	SHARE_RULE	F_R	REMOVE_GENERIC_DRUG_HEAD	f7eb77890e1318caac336ba7bbd634d465678c5cd98eb3cb843316f7a9bc3abf	1	BOUND_EXACT_PRIMARY_ROW	H0_NONE
B26_KARD_POSITION	kard#1	GDT694	experiments/yolo/gdt694_residual_fraction_share_migration/artifacts/V67_479_TOKEN_ZERO_FRACTION_READER.tsv	page=f105v;locus=f105v.14;token_ordinal=9	surface=kard;v67_role=EXACT_RESIDUAL_MIGRATION;v67_rule_id=M005;v67_migration_class=COMPOSED_R_SHARE;v67_visible_parse=K+AR+D;v67_share_index=I	EXACT_POSITION	NONE	EXACT_CARD_ONLY_SHARE	7730a16df8d154d2a2458d918a7d77ea0e84e1e41c3faf84dcaba13eb1b637d2	1	BOUND_EXACT_PRIMARY_ROW	H0_NONE
B27_QOCHAR_RULE	qochar#1	GDT694	experiments/yolo/gdt694_residual_fraction_share_migration/artifacts/V67_22_RESIDUAL_SHARE_MIGRATIONS.tsv	page=f30r;locus=f30r.9;token_ordinal=2;surface=qochar	rule_id=M014;migration_class=COMPOSED_ACTION_OVERRIDE;visible_parse=QO+CHAR;share_index=I;exact_card_only=1;learned_whole_renderer=0	SHARE_RULE	F_R	REMOVE_GENERIC_DRUG_PATIENT	50f8c5079765eadeb0dfe9c3f45c015bccc0b870856cfbf4f6ae66dbb5ff8978	1	BOUND_EXACT_PRIMARY_ROW	H0_NONE
B28_QOCHAR_POSITION	qochar#1	GDT694	experiments/yolo/gdt694_residual_fraction_share_migration/artifacts/V67_479_TOKEN_ZERO_FRACTION_READER.tsv	page=f30r;locus=f30r.9;token_ordinal=2	surface=qochar;v67_role=EXACT_RESIDUAL_MIGRATION;v67_rule_id=M014;v67_migration_class=COMPOSED_ACTION_OVERRIDE;v67_visible_parse=QO+CHAR;v67_share_index=I	EXACT_POSITION	NONE	EXACT_CARD_ONLY_SHARE_ACTION	396ed3944419660d1b56cb28a1793e9dd05fbea11ba19f551c7baac992e3cb3b	1	BOUND_EXACT_PRIMARY_ROW	H0_NONE
B29_QOCHAR_VERB	qochar#1	GDT694	experiments/yolo/gdt694_residual_fraction_share_migration/artifacts/V67_113_VERB_PRESERVATION.tsv	page=f30r;locus=f30r.9;token_ordinal=2	surface=qochar;verb_de=nehmen;canonical_lemma=nehmen;action_licensed=1;v67_exact_form_present=1;v67_preserved_exact_ordinal=1;v67_rule_id=M014	VERB_LICENSE	NONE	PRESERVE_EXACT_TAKE_ACTION	d9de1ad2260917b8ab132c6833ffbbf06e7f2a12a9df1c80bf6f2f206a5113d7	1	BOUND_EXACT_PRIMARY_ROW	H0_NONE
