shol	table	key	fields	U	N	row_status
Q	ARGUMENTS	f24r|f24r.1-f24r.20|J|f24r.5:4	additional_grammar_assumption;coingredient;debts;form;grammar;meaning;operation;paragraph;patient;patient_form;rule;shared_run	"{""additional_grammar_assumption"": """", ""coingredient"": """", ""debts"": """", ""form"": ""chey"", ""grammar"": ""J"", ""meaning"": ""pr\u00fcfe"", ""operation"": ""f24r.5:4"", ""paragraph"": ""f24r|f24r.1-f24r.20"", ""patient"": ""f24r.5:5"", ""patient_form"": ""cthy"", ""row_status"": ""recorded"", ""rule"": ""LOCAL_RIGHT"", ""shared_run"": """"}"	{}	recorded
Q	ARGUMENTS	f24r|f24r.1-f24r.20|M|f24r.13:4	additional_grammar_assumption;coingredient;debts;form;grammar;meaning;operation;paragraph;patient;patient_form;rule;shared_run	"{""additional_grammar_assumption"": """", ""coingredient"": """", ""debts"": ""IMPLICIT_SUBJECT_CONTINUATION"", ""form"": ""chey"", ""grammar"": ""M"", ""meaning"": ""pr\u00fcfe"", ""operation"": ""f24r.13:4"", ""paragraph"": ""f24r|f24r.1-f24r.20"", ""patient"": ""f24r.12:4"", ""patient_form"": ""tod"", ""row_status"": ""recorded"", ""rule"": ""PARAGRAPH_CARRY"", ""shared_run"": """"}"	{}	recorded
Q	ARGUMENTS	f24r|f24r.1-f24r.20|M|f24r.5:4	additional_grammar_assumption;coingredient;debts;form;grammar;meaning;operation;paragraph;patient;patient_form;rule;shared_run	"{""additional_grammar_assumption"": """", ""coingredient"": """", ""debts"": """", ""form"": ""chey"", ""grammar"": ""M"", ""meaning"": ""pr\u00fcfe"", ""operation"": ""f24r.5:4"", ""paragraph"": ""f24r|f24r.1-f24r.20"", ""patient"": ""f24r.5:5"", ""patient_form"": ""cthy"", ""row_status"": ""recorded"", ""rule"": ""LOCAL_RIGHT"", ""shared_run"": """"}"	{}	recorded
Q	ARGUMENTS	f29v.1-f29v.4|B|f29v.2:6	additional_grammar_assumption;coingredient;debts;form;grammar;meaning;operation;paragraph;patient;patient_form;rule;shared_run	"{""additional_grammar_assumption"": """", ""coingredient"": """", ""debts"": """", ""form"": ""chey"", ""grammar"": ""B"", ""meaning"": ""pr\u00fcfe"", ""operation"": ""f29v.2:6"", ""paragraph"": ""f29v.1-f29v.4"", ""patient"": ""f29v.2:5"", ""patient_form"": ""cthy"", ""row_status"": ""recorded"", ""rule"": ""LOCAL_LEFT"", ""shared_run"": """"}"	{}	recorded
Q	ARGUMENTS	f29v.1-f29v.4|J|f29v.2:6	additional_grammar_assumption;coingredient;debts;form;grammar;meaning;operation;paragraph;patient;patient_form;rule;shared_run	"{""additional_grammar_assumption"": """", ""coingredient"": """", ""debts"": """", ""form"": ""chey"", ""grammar"": ""J"", ""meaning"": ""pr\u00fcfe"", ""operation"": ""f29v.2:6"", ""paragraph"": ""f29v.1-f29v.4"", ""patient"": ""f29v.2:5"", ""patient_form"": ""cthy"", ""row_status"": ""recorded"", ""rule"": ""LOCAL_LEFT"", ""shared_run"": """"}"	{}	recorded
Q	ARGUMENTS	f29v.1-f29v.4|M|f29v.2:6	additional_grammar_assumption;coingredient;debts;form;grammar;meaning;operation;paragraph;patient;patient_form;rule;shared_run	"{""additional_grammar_assumption"": """", ""coingredient"": """", ""debts"": """", ""form"": ""chey"", ""grammar"": ""M"", ""meaning"": ""pr\u00fcfe"", ""operation"": ""f29v.2:6"", ""paragraph"": ""f29v.1-f29v.4"", ""patient"": ""f29v.2:5"", ""patient_form"": ""cthy"", ""row_status"": ""recorded"", ""rule"": ""LOCAL_LEFT"", ""shared_run"": """"}"	{}	recorded
Q	ARGUMENTS	f86v5|f86v5.18-f86v5.25|B|f86v5.19:3	additional_grammar_assumption;coingredient;debts;form;grammar;meaning;operation;paragraph;patient;patient_form;rule;shared_run	"{""additional_grammar_assumption"": """", ""coingredient"": """", ""debts"": ""UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION"", ""form"": ""chey"", ""grammar"": ""B"", ""meaning"": ""pr\u00fcfe"", ""operation"": ""f86v5.19:3"", ""paragraph"": ""f86v5|f86v5.18-f86v5.25"", ""patient"": ""f86v5.18:8"", ""patient_form"": ""ody"", ""row_status"": ""recorded"", ""rule"": ""PARAGRAPH_CARRY"", ""shared_run"": """"}"	{}	recorded
Q	ARGUMENTS	f86v5|f86v5.18-f86v5.25|J|f86v5.19:3	additional_grammar_assumption;coingredient;debts;form;grammar;meaning;operation;paragraph;patient;patient_form;rule;shared_run	"{""additional_grammar_assumption"": """", ""coingredient"": """", ""debts"": ""UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION"", ""form"": ""chey"", ""grammar"": ""J"", ""meaning"": ""pr\u00fcfe"", ""operation"": ""f86v5.19:3"", ""paragraph"": ""f86v5|f86v5.18-f86v5.25"", ""patient"": ""f86v5.18:8"", ""patient_form"": ""ody"", ""row_status"": ""recorded"", ""rule"": ""PARAGRAPH_CARRY"", ""shared_run"": """"}"	{}	recorded
Q	ARGUMENTS	f86v5|f86v5.18-f86v5.25|M|f86v5.19:3	additional_grammar_assumption;coingredient;debts;form;grammar;meaning;operation;paragraph;patient;patient_form;rule;shared_run	"{""additional_grammar_assumption"": """", ""coingredient"": """", ""debts"": ""UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION"", ""form"": ""chey"", ""grammar"": ""M"", ""meaning"": ""pr\u00fcfe"", ""operation"": ""f86v5.19:3"", ""paragraph"": ""f86v5|f86v5.18-f86v5.25"", ""patient"": ""f86v5.18:8"", ""patient_form"": ""ody"", ""row_status"": ""recorded"", ""rule"": ""PARAGRAPH_CARRY"", ""shared_run"": """"}"	{}	recorded
Q	ARGUMENTS	f93r|f93r.1-f93r.32|B|f93r.10:1	debts;patient;patient_form;rule	"{""additional_grammar_assumption"": """", ""coingredient"": """", ""debts"": ""UNREAD_BETWEEN:f93r.8:5;UNREAD_BETWEEN:f93r.9:1;UNREAD_BETWEEN:f93r.9:2;UNREAD_BETWEEN:f93r.9:3;IMPLICIT_SUBJECT_CONTINUATION"", ""form"": ""ychos"", ""grammar"": ""B"", ""meaning"": ""zerkleinere"", ""operation"": ""f93r.10:1"", ""paragraph"": ""f93r|f93r.1-f93r.32"", ""patient"": ""f93r.8:3"", ""patient_form"": ""chodaiin"", ""row_status"": ""recorded"", ""rule"": ""PARAGRAPH_CARRY"", ""shared_run"": """"}"	"{""additional_grammar_assumption"": """", ""coingredient"": """", ""debts"": ""UNREAD_BETWEEN:f93r.10:3"", ""form"": ""ychos"", ""grammar"": ""B"", ""meaning"": ""zerkleinere"", ""operation"": ""f93r.10:1"", ""paragraph"": ""f93r|f93r.1-f93r.32"", ""patient"": ""f93r.10:4"", ""patient_form"": ""cheol"", ""row_status"": ""recorded"", ""rule"": ""LOCAL_RIGHT"", ""shared_run"": """"}"	recorded
Q	ARGUMENTS	f93r|f93r.1-f93r.32|B|f93r.10:2	additional_grammar_assumption;coingredient;debts;form;grammar;meaning;operation;paragraph;patient;patient_form;rule;shared_run	"{""additional_grammar_assumption"": """", ""coingredient"": """", ""debts"": ""UNREAD_BETWEEN:f93r.10:3"", ""form"": ""chey"", ""grammar"": ""B"", ""meaning"": ""pr\u00fcfe"", ""operation"": ""f93r.10:2"", ""paragraph"": ""f93r|f93r.1-f93r.32"", ""patient"": ""f93r.10:4"", ""patient_form"": ""cheol"", ""row_status"": ""recorded"", ""rule"": ""LOCAL_RIGHT"", ""shared_run"": """"}"	{}	recorded
Q	ARGUMENTS	f93r|f93r.1-f93r.32|J|f93r.10:1	debts;patient;patient_form;rule	"{""additional_grammar_assumption"": """", ""coingredient"": """", ""debts"": ""UNREAD_BETWEEN:f93r.8:5;UNREAD_BETWEEN:f93r.9:1;UNREAD_BETWEEN:f93r.9:2;UNREAD_BETWEEN:f93r.9:3;IMPLICIT_SUBJECT_CONTINUATION"", ""form"": ""ychos"", ""grammar"": ""J"", ""meaning"": ""zerkleinere"", ""operation"": ""f93r.10:1"", ""paragraph"": ""f93r|f93r.1-f93r.32"", ""patient"": ""f93r.8:3"", ""patient_form"": ""chodaiin"", ""row_status"": ""recorded"", ""rule"": ""PARAGRAPH_CARRY"", ""shared_run"": """"}"	"{""additional_grammar_assumption"": """", ""coingredient"": """", ""debts"": ""UNREAD_BETWEEN:f93r.10:3"", ""form"": ""ychos"", ""grammar"": ""J"", ""meaning"": ""zerkleinere"", ""operation"": ""f93r.10:1"", ""paragraph"": ""f93r|f93r.1-f93r.32"", ""patient"": ""f93r.10:4"", ""patient_form"": ""cheol"", ""row_status"": ""recorded"", ""rule"": ""LOCAL_RIGHT"", ""shared_run"": """"}"	recorded
Q	ARGUMENTS	f93r|f93r.1-f93r.32|J|f93r.10:2	additional_grammar_assumption;coingredient;debts;form;grammar;meaning;operation;paragraph;patient;patient_form;rule;shared_run	"{""additional_grammar_assumption"": """", ""coingredient"": """", ""debts"": ""UNREAD_BETWEEN:f93r.10:3"", ""form"": ""chey"", ""grammar"": ""J"", ""meaning"": ""pr\u00fcfe"", ""operation"": ""f93r.10:2"", ""paragraph"": ""f93r|f93r.1-f93r.32"", ""patient"": ""f93r.10:4"", ""patient_form"": ""cheol"", ""row_status"": ""recorded"", ""rule"": ""LOCAL_RIGHT"", ""shared_run"": """"}"	{}	recorded
Q	ARGUMENTS	f93r|f93r.1-f93r.32|M|f93r.10:1	debts;patient;patient_form;rule	"{""additional_grammar_assumption"": """", ""coingredient"": """", ""debts"": ""UNREAD_BETWEEN:f93r.8:5;UNREAD_BETWEEN:f93r.9:1;UNREAD_BETWEEN:f93r.9:2;UNREAD_BETWEEN:f93r.9:3;IMPLICIT_SUBJECT_CONTINUATION"", ""form"": ""ychos"", ""grammar"": ""M"", ""meaning"": ""zerkleinere"", ""operation"": ""f93r.10:1"", ""paragraph"": ""f93r|f93r.1-f93r.32"", ""patient"": ""f93r.8:3"", ""patient_form"": ""chodaiin"", ""row_status"": ""recorded"", ""rule"": ""PARAGRAPH_CARRY"", ""shared_run"": """"}"	"{""additional_grammar_assumption"": """", ""coingredient"": """", ""debts"": ""UNREAD_BETWEEN:f93r.10:3"", ""form"": ""ychos"", ""grammar"": ""M"", ""meaning"": ""zerkleinere"", ""operation"": ""f93r.10:1"", ""paragraph"": ""f93r|f93r.1-f93r.32"", ""patient"": ""f93r.10:4"", ""patient_form"": ""cheol"", ""row_status"": ""recorded"", ""rule"": ""LOCAL_RIGHT"", ""shared_run"": """"}"	recorded
Q	ARGUMENTS	f93r|f93r.1-f93r.32|M|f93r.10:2	additional_grammar_assumption;coingredient;debts;form;grammar;meaning;operation;paragraph;patient;patient_form;rule;shared_run	"{""additional_grammar_assumption"": """", ""coingredient"": """", ""debts"": ""UNREAD_BETWEEN:f93r.10:3"", ""form"": ""chey"", ""grammar"": ""M"", ""meaning"": ""pr\u00fcfe"", ""operation"": ""f93r.10:2"", ""paragraph"": ""f93r|f93r.1-f93r.32"", ""patient"": ""f93r.10:4"", ""patient_form"": ""cheol"", ""row_status"": ""recorded"", ""rule"": ""LOCAL_RIGHT"", ""shared_run"": """"}"	{}	recorded
Q	QUALITY	f86v5|f86v5.18-f86v5.25|B|f86v5.19:6	debts;patient;patient_form;rule	"{""axis"": ""thermal"", ""debts"": ""ASSUMED_RESULT_OR_PROCESS_CONDITION:f86v5.19:3;UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION;UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;UNREAD_BETWEEN:f86v5.19:4;UNREAD_BETWEEN:f86v5.19:5"", ""form"": ""oty"", ""grammar"": ""B"", ""kind"": ""STANDALONE"", ""mention"": ""f86v5.19:6"", ""paragraph"": ""f86v5|f86v5.18-f86v5.25"", ""patient"": ""f86v5.18:8"", ""patient_form"": ""ody"", ""row_status"": ""recorded"", ""rule"": ""ACTION_RESULT_REFERENCE"", ""scope"": ""PHYSICAL"", ""value"": ""cold""}"	"{""axis"": ""thermal"", ""debts"": ""MISSING_MATERIAL_BINDING"", ""form"": ""oty"", ""grammar"": ""B"", ""kind"": ""STANDALONE"", ""mention"": ""f86v5.19:6"", ""paragraph"": ""f86v5|f86v5.18-f86v5.25"", ""patient"": """", ""patient_form"": """", ""row_status"": ""recorded"", ""rule"": ""MISSING"", ""scope"": ""PHYSICAL"", ""value"": ""cold""}"	recorded
Q	QUALITY	f86v5|f86v5.18-f86v5.25|B|f86v5.19:7	debts;patient;patient_form;rule	"{""axis"": ""thermal"", ""debts"": ""ASSUMED_RESULT_OR_PROCESS_CONDITION:f86v5.19:3;UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION;UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;UNREAD_BETWEEN:f86v5.19:4;UNREAD_BETWEEN:f86v5.19:5"", ""form"": ""oty"", ""grammar"": ""B"", ""kind"": ""STANDALONE"", ""mention"": ""f86v5.19:7"", ""paragraph"": ""f86v5|f86v5.18-f86v5.25"", ""patient"": ""f86v5.18:8"", ""patient_form"": ""ody"", ""row_status"": ""recorded"", ""rule"": ""ACTION_RESULT_REFERENCE"", ""scope"": ""PHYSICAL"", ""value"": ""cold""}"	"{""axis"": ""thermal"", ""debts"": ""MISSING_MATERIAL_BINDING"", ""form"": ""oty"", ""grammar"": ""B"", ""kind"": ""STANDALONE"", ""mention"": ""f86v5.19:7"", ""paragraph"": ""f86v5|f86v5.18-f86v5.25"", ""patient"": """", ""patient_form"": """", ""row_status"": ""recorded"", ""rule"": ""MISSING"", ""scope"": ""PHYSICAL"", ""value"": ""cold""}"	recorded
Q	QUALITY	f86v5|f86v5.18-f86v5.25|J|f86v5.19:6	debts;patient;patient_form;rule	"{""axis"": ""thermal"", ""debts"": ""ASSUMED_RESULT_OR_PROCESS_CONDITION:f86v5.19:3;UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION;UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;UNREAD_BETWEEN:f86v5.19:4;UNREAD_BETWEEN:f86v5.19:5"", ""form"": ""oty"", ""grammar"": ""J"", ""kind"": ""STANDALONE"", ""mention"": ""f86v5.19:6"", ""paragraph"": ""f86v5|f86v5.18-f86v5.25"", ""patient"": ""f86v5.18:8"", ""patient_form"": ""ody"", ""row_status"": ""recorded"", ""rule"": ""ACTION_RESULT_REFERENCE"", ""scope"": ""PHYSICAL"", ""value"": ""cold""}"	"{""axis"": ""thermal"", ""debts"": ""MISSING_MATERIAL_BINDING"", ""form"": ""oty"", ""grammar"": ""J"", ""kind"": ""STANDALONE"", ""mention"": ""f86v5.19:6"", ""paragraph"": ""f86v5|f86v5.18-f86v5.25"", ""patient"": """", ""patient_form"": """", ""row_status"": ""recorded"", ""rule"": ""MISSING"", ""scope"": ""PHYSICAL"", ""value"": ""cold""}"	recorded
Q	QUALITY	f86v5|f86v5.18-f86v5.25|J|f86v5.19:7	debts;patient;patient_form;rule	"{""axis"": ""thermal"", ""debts"": ""ASSUMED_RESULT_OR_PROCESS_CONDITION:f86v5.19:3;UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION;UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;UNREAD_BETWEEN:f86v5.19:4;UNREAD_BETWEEN:f86v5.19:5"", ""form"": ""oty"", ""grammar"": ""J"", ""kind"": ""STANDALONE"", ""mention"": ""f86v5.19:7"", ""paragraph"": ""f86v5|f86v5.18-f86v5.25"", ""patient"": ""f86v5.18:8"", ""patient_form"": ""ody"", ""row_status"": ""recorded"", ""rule"": ""ACTION_RESULT_REFERENCE"", ""scope"": ""PHYSICAL"", ""value"": ""cold""}"	"{""axis"": ""thermal"", ""debts"": ""MISSING_MATERIAL_BINDING"", ""form"": ""oty"", ""grammar"": ""J"", ""kind"": ""STANDALONE"", ""mention"": ""f86v5.19:7"", ""paragraph"": ""f86v5|f86v5.18-f86v5.25"", ""patient"": """", ""patient_form"": """", ""row_status"": ""recorded"", ""rule"": ""MISSING"", ""scope"": ""PHYSICAL"", ""value"": ""cold""}"	recorded
Q	QUALITY	f86v5|f86v5.18-f86v5.25|M|f86v5.19:6	debts;patient;patient_form;rule	"{""axis"": ""thermal"", ""debts"": ""ASSUMED_RESULT_OR_PROCESS_CONDITION:f86v5.19:3;UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION;UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;UNREAD_BETWEEN:f86v5.19:4;UNREAD_BETWEEN:f86v5.19:5"", ""form"": ""oty"", ""grammar"": ""M"", ""kind"": ""STANDALONE"", ""mention"": ""f86v5.19:6"", ""paragraph"": ""f86v5|f86v5.18-f86v5.25"", ""patient"": ""f86v5.18:8"", ""patient_form"": ""ody"", ""row_status"": ""recorded"", ""rule"": ""ACTION_RESULT_REFERENCE"", ""scope"": ""PHYSICAL"", ""value"": ""cold""}"	"{""axis"": ""thermal"", ""debts"": ""MISSING_MATERIAL_BINDING"", ""form"": ""oty"", ""grammar"": ""M"", ""kind"": ""STANDALONE"", ""mention"": ""f86v5.19:6"", ""paragraph"": ""f86v5|f86v5.18-f86v5.25"", ""patient"": """", ""patient_form"": """", ""row_status"": ""recorded"", ""rule"": ""MISSING"", ""scope"": ""PHYSICAL"", ""value"": ""cold""}"	recorded
Q	QUALITY	f86v5|f86v5.18-f86v5.25|M|f86v5.19:7	debts;patient;patient_form;rule	"{""axis"": ""thermal"", ""debts"": ""ASSUMED_RESULT_OR_PROCESS_CONDITION:f86v5.19:3;UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION;UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;UNREAD_BETWEEN:f86v5.19:4;UNREAD_BETWEEN:f86v5.19:5"", ""form"": ""oty"", ""grammar"": ""M"", ""kind"": ""STANDALONE"", ""mention"": ""f86v5.19:7"", ""paragraph"": ""f86v5|f86v5.18-f86v5.25"", ""patient"": ""f86v5.18:8"", ""patient_form"": ""ody"", ""row_status"": ""recorded"", ""rule"": ""ACTION_RESULT_REFERENCE"", ""scope"": ""PHYSICAL"", ""value"": ""cold""}"	"{""axis"": ""thermal"", ""debts"": ""MISSING_MATERIAL_BINDING"", ""form"": ""oty"", ""grammar"": ""M"", ""kind"": ""STANDALONE"", ""mention"": ""f86v5.19:7"", ""paragraph"": ""f86v5|f86v5.18-f86v5.25"", ""patient"": """", ""patient_form"": """", ""row_status"": ""recorded"", ""rule"": ""MISSING"", ""scope"": ""PHYSICAL"", ""value"": ""cold""}"	recorded
