rank	score	strict_eligible	page	locus	section	language	hand	token_count	known_tokens	context_licensed_tokens	ambiguous_tokens	reader_unstable_tokens	unknown_tokens	coverage_fraction	reader_exact_tokens	split_normalized_tokens	all_three_present	all_present_exact	zl3b_line	token_glosses_de	gloss_sources	scope_states	unknown_ordinals	unknown_surfaces	unknown_ordinal	unknown_surface	previous	following	proposed_default_de	proposal_basis	proposal_strength	proposed_complete_translation_de
36	8999000	0	f79r	f79r.7	B	B	2	10	9	0	1	0	1	0.900000	10	10	1	1	polchedy qokar shey qokl ol cheey qokain chey qoty qokar	getrockneter Pulverstoff/-ansatz | heiße Drogenfraktion I | feucht in der Mitte des Grades | [qokl:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken am Ende des Grades | heiß, Grad II | trocken in der Mitte des Grades | kalt am Anfang des Grades | heiße Drogenfraktion I	V13:SCOPED_RESIDUAL_HEAD_FORM | GDT654:REVISE_CONFLICTING_EXACT | GDT647:FAMILY_MIGRATION | OPEN | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT654:REVISE_CONFLICTING_EXACT	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	4	qokl	4	qokl	shey	ol	heiß	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	getrockneter Pulverstoff/-ansatz; heiße Drogenfraktion I; bis zur mittleren Einweichstufe; heiß; Grundansatz; vollständig getrocknet; heiß, Grad II; bis zur mittleren Trockenstufe; leicht gekühlt; heiße Drogenfraktion I
37	8999000	0	f79v	f79v.40	B	B	2	10	9	1	2	0	1	0.900000	10	10	1	1	qokees aiin okain ol oiin qokoin sheky qokeedy qokar ol	erhitze die Charge bis zur Endstufe | Menge III | heiß im Zubereitungsrahmen, Grad II | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Zubereitungsform III | [qokoin:?] | bis zur Mittelstufe einweichen, erhitzen und abschließen | heiß am Ende des Grades, abgeschlossen | heiße Drogenfraktion I | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	GDT665:EXACT_WHOLE:qokees | V13:TARGET_SURFACE_DEFAULT | V13:QUALITY_DEGREE_SERIES | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT643:ROUND_02 | OPEN | GDT667:EXACT_WHOLE:sheky | GDT647:FAMILY_MIGRATION | GDT654:REVISE_CONFLICTING_EXACT | V13:QUALITY_STATE_MATERIAL_CARRIER	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL	6	qokoin	6	qokoin	oiin	sheky	[qokoin:?]	NEWLY_EXPOSED_BY_GDT667_NO_NEW_CARD	OPEN	erhitze die Charge bis zur Endstufe; drei Teile; heiß im Zubereitungsrahmen, Grad II; Grundansatz; Zubereitungsform III; [qokoin:?]; bis zur Mittelstufe einweichen, erhitzen und abschließen; bis zur Heizendstufe gebracht; heiße Drogenfraktion I; Grundansatz
38	8999000	0	f82v	f82v.15	B	B	2	10	9	0	0	1	1	0.900000	8	8	1	0	tar sheckhy qokal qokain cheol tedy rchedy pchedy rsheol dal	kalte Drogenfraktion I | feuchtes Arzneikompositum am Gradanfang | Rohstoffklasse I, heiß am Gradanfang | heiß, Grad II | trockener Drogenstoff | kalt in der Mitte des Grades, abgeschlossen | getrocknete Wurzel | getrocknetes Pulver | [rsheol:?] | abgemessene Rohstoffmenge I	GDT654:NEW_EXACT_WHOLE | GDT651:REVISED_FOUR_SHELL_CKH_GRID | GDT656:REVISE_AL_QUALITY_MODEL | V13:TARGET_SURFACE_DEFAULT | GDT642:ROUND_01 | GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM | V13:SCOPED_CONCRETE_HEAD_FORM | OPEN | GDT655:NEW_EXACT_WHOLE	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE	9	rsheol	9	rsheol	pchedy	dal	Wurzeldroge: feucht/eingeweicht, Material/Zubereitungsstoff	VISIBLE_HEAD_PLUS_FIELD_COMPOSITION	MEDIUM	kalte Drogenfraktion I; feuchtes Arzneikompositum am Gradanfang; Rohstoff I, heiß am Gradanfang; heiß, Grad II; trockener Drogenstoff; bis zur mittleren Kühlstufe gebracht; getrocknete Wurzel; getrocknetes Pulver; Wurzeldroge: feucht/eingeweicht, Material/Zubereitungsstoff; abgemessene Rohstoffmenge I
39	8999000	0	f83v	f83v.5	B	B	2	10	9	2	0	2	1	0.900000	8	8	1	0	qokal shedy qotain chedy chedol daiin otaiin shedy qokeedy okaiin	Rohstoffklasse I, heiß am Gradanfang | feucht in der Mitte des Grades, abgeschlossen | kalt im qo-Rahmen, Grad II | trocken in der Mitte des Grades, abgeschlossen | [chedol:?] | Qualitätsgrad III | kalt im Zubereitungsrahmen, Grad III | feucht in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | heiß, Grad III, im Ansatzrahmen	GDT656:REVISE_AL_QUALITY_MODEL | GDT647:FAMILY_MIGRATION | V13:QUALITY_DEGREE_SERIES | GDT647:FAMILY_MIGRATION | OPEN | V13:CONTEXTUAL_VALUE_SERIES | V13:QUALITY_DEGREE_SERIES | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	5	chedol	5	chedol	chedy	daiin	trocken, Material/Zubereitungsstoff	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	Rohstoff I, heiß am Gradanfang; bis zur mittleren Einweichstufe gebracht; kalt im qo-Rahmen, Grad II; bis zur mittleren Trockenstufe gebracht; trocken, Material/Zubereitungsstoff; Stufe III; kalt im Zubereitungsrahmen, Grad III; bis zur mittleren Einweichstufe gebracht; bis zur Heizendstufe gebracht; Ansatz auf Heizstufe III
40	8009100	1	f10v	f10v.2	H	A	1	9	8	4	0	0	1	0.888889	9	9	1	1	dain daiin ckhy chcthor choiin qot chodaiin cthy daiin	Grad-/Maßwert II | Grad-/Maßwert III | Arzneikompositum am Gradanfang | [chcthor:?] | trockene Zubereitungsform III | kühle Folgendes ab | Trockenansatz, Dosis III | CTH-Drogenmaterial | Menge/Portion III	V13:CONTEXTUAL_VALUE_SERIES | V13:CONTEXTUAL_VALUE_SERIES | GDT652:STRONG_NEUTRAL_CKH_FAMILY | OPEN | GDT638:ROUND_02 | GDT667:QOT_ACTION:NONE | GDT664:EXACT_WHOLE:chodaiin | V13:TARGET_SURFACE_DEFAULT | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	4	chcthor	4	chcthor	ckhy	choiin	[chcthor:?]	NEWLY_EXPOSED_BY_GDT667_NO_NEW_CARD	OPEN	zwei Maße; drei Maße; Arzneikompositum am Gradanfang; [chcthor:?]; trockene Zubereitungsform III; kühle Folgendes ab; Trockenansatz, Dosis III; Krautdroge; Menge/Portion III
41	8009100	1	f28v	f28v.8	H	A	1	9	8	5	0	0	1	0.888889	9	9	1	1	okain chan chain cthor dain yk chy daiin cthol	heiß im Zubereitungsrahmen, Grad II | trocken, Grad I | trocken, Grad II | Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge | Menge/Portion II | [yk:?] | trocken am Anfang des Grades | Grad-/Maßwert III | CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge	V13:QUALITY_DEGREE_SERIES | V13:QUALITY_DEGREE_SERIES | V13:QUALITY_DEGREE_SERIES | GDT638:ROUND_04 | V13:CONTEXTUAL_VALUE_SERIES | OPEN | GDT647:FAMILY_MIGRATION | V13:CONTEXTUAL_VALUE_SERIES | GDT644:ROUND_02	KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	6	yk	6	yk	dain	chy	yk: ungeklärt	NO_VISIBLE_COMPOSITION_NO_FILLER	OPEN	heiß im Zubereitungsrahmen, Grad II; trocken, Grad I; trocken, Grad II; Drogenteil/-portion; Portion Blatt-/Krautdroge; Menge/Portion II; yk: ungeklärt; angetrocknet; drei Maße; CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge
42	7999100	0	f104v	f104v.31	S	B	3	9	8	1	0	3	1	0.888889	5	6	1	0	y cheoraiin cthey chol sheody qokair qoeey cheey lkeedy	Eintrag: | [cheoraiin:?] | CTH-Drogenmaterial, Form I; im Herbal Blatt-/Krautdroge, Form I | trocken; nominal trockenes Gut/Material | angefeuchteter Ansatz, abgeschlossen | erhitze die zweite Fraktion | nimm die Endportion hinzu | trocken am Ende des Grades | Drogenholz, heiß am Gradende, abgeschlossen	GDT659:Y_BOS_ENTRY | OPEN | GDT638:ROUND_03 | V13:DRY_OL_FORM | GDT661:EXACT_WHOLE:sheody | GDT667:EXACT_WHOLE:qokair | GDT664:EXACT_WHOLE:qoeey | GDT647:FAMILY_MIGRATION | GDT661:EXACT_WHOLE:lkeedy	READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	2	cheoraiin	2	cheoraiin	y	cthey	[cheoraiin:?]	NEWLY_EXPOSED_BY_GDT667_NO_NEW_CARD	OPEN	Eintrag: [cheoraiin:?]; Krautdroge, Form I; Blatt-/Krautdroge, Form I; Trockengut; angefeuchteter Ansatz, abgeschlossen; erhitze die zweite Fraktion; nimm die Endportion hinzu; vollständig getrocknet; Drogenholz, heiß am Gradende, abgeschlossen
43	7999100	0	f111r	f111r.47	S	B	3	9	8	0	0	4	1	0.888889	5	5	1	0	sheedy qokeey sheey qoteedy qeear al chedy okeey chedy	feucht am Ende des Grades, abgeschlossen | heiß am Ende des Grades | feucht am Ende des Grades | kalt am Ende des Grades, abgeschlossen | [qeear:?] | Rohstoffklasse I | trocken in der Mitte des Grades, abgeschlossen | heißer Ansatz am Ende des Grades | trocken in der Mitte des Grades, abgeschlossen	GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN | GDT655:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION	READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	5	qeear	5	qeear	qoteedy	al	Fraktion	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	vollständig eingeweicht; bis zur Heizendstufe; vollständig eingeweicht; bis zur Kühlendstufe gebracht; Fraktion; Rohstoff I; bis zur mittleren Trockenstufe gebracht; Ansatz auf Heizendstufe; bis zur mittleren Trockenstufe gebracht
44	7999100	0	f112v	f112v.15	S	B	3	9	8	0	0	5	1	0.888889	4	4	1	0	pchodain okeedy qokeedy olkeedy qokain sheey qokedar aiin am	[pchodain:?] | heißer Ansatz am Ende des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | Holzdrogenansatz vollständig erhitzt und abgeschlossen | heiß, Grad II | feucht am Ende des Grades | erhitze bis zur Mittelstufe und miss die erste Fraktion ab | Menge III | Maßeinheit I	OPEN | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT664:EXACT_WHOLE:olkeedy | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT667:EXACT_WHOLE:qokedar | V13:TARGET_SURFACE_DEFAULT | GDT661:EXACT_WHOLE:am	UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	1	pchodain	1	pchodain	<BOS>	okeedy	[pchodain:?]	NEWLY_EXPOSED_BY_GDT667_NO_NEW_CARD	OPEN	[pchodain:?]; Ansatz auf Heizendstufe abgeschlossen; bis zur Heizendstufe gebracht; Holzdrogenansatz vollständig erhitzt und abgeschlossen; heiß, Grad II; vollständig eingeweicht; erhitze bis zur Mittelstufe und miss die erste Fraktion ab; drei Teile; Maßeinheit I
45	7999100	0	f114r	f114r.38	S	B	3	9	8	1	0	5	1	0.888889	4	4	1	0	qoeedy qokchedy cheey raiin ar ain aiin al chol	[qoeedy:?] | heiß und trocken in der Mitte des Grades, abgeschlossen | trocken am Ende des Grades | Wurzel, Typ/Charge III | Drogenfraktion I | Menge-/Klassenwert II | Menge III | Rohstoffklasse I | trocken; nominal trockenes Gut/Material	OPEN | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM | GDT654:NEW_EXACT_WHOLE | V13:VALUE_MINIM_SERIES | V13:TARGET_SURFACE_DEFAULT | GDT655:NEW_EXACT_WHOLE | V13:DRY_OL_FORM	UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED	1	qoeedy	1	qoeedy	<BOS>	qokchedy	fertig aufbereitete Form	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	fertig aufbereitete Form; heiß und bis zur mittleren Trockenstufe gebracht; vollständig getrocknet; Wurzel, Typ/Charge III; Drogenfraktion I; zwei Teile; drei Teile; Rohstoff I; Trockengut
46	7999100	0	f115r	f115r.21	S	B	@	9	8	0	0	2	1	0.888889	6	8	1	0	yches oaiin or al chy cheody rodaiin cheockhy oeeody	trockne hiervon eine Charge bis zur Mittelstufe | Ansatzmenge III | Drogenportion | Rohstoffklasse I | trocken am Anfang des Grades | getrockneter Ansatz | Wurzel/Wurzeldrogezubereitung, Dosis III | trocken angesetztes Arzneikompositum am Gradanfang | [oeeody:?]	GDT667:EXACT_WHOLE:yches | V13:TARGET_SURFACE_DEFAULT | GDT654:REVISE_AMBIGUOUS_TO_EXACT | GDT655:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | V13:SCOPED_RESIDUAL_HEAD_FORM | GDT652:STRONG_COMPONENT_GRID | OPEN	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	9	oeeody	9	oeeody	cheockhy	<EOS>	[oeeody:?]	NEWLY_EXPOSED_BY_GDT667_NO_NEW_CARD	OPEN	trockne hiervon eine Charge bis zur Mittelstufe; Ansatzmenge III; Drogenportion; Rohstoff I; angetrocknet; getrockneter Ansatz; Wurzel/Wurzeldrogezubereitung, Dosis III; trocken angesetztes Arzneikompositum am Gradanfang; [oeeody:?]
47	7999100	0	f16v	f16v.8	H	A	1	9	8	6	0	2	1	0.888889	7	7	1	0	daiin chol y daiin chcthy qot char chor sholo	Grad-/Maßwert III | trocken; nominal trockenes Gut/Material | ; hierzu: | Grad-/Maßwert III | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | kühle die erste Trockenfraktion | Trockenfraktion I | Pflanzen-/Reproduktionsteil | [sholo:?]	V13:CONTEXTUAL_VALUE_SERIES | V13:DRY_OL_FORM | GDT659:Y_MEDIAL_BIDIRECTIONAL_HINGE | V13:CONTEXTUAL_VALUE_SERIES | V13:DRY_CTH_MATERIAL | GDT667:QOT_READER_MERGE_RIGHT_KNOWN:qotchar | GDT663:EXACT_WHOLE:char | V13:PART_OR_FORM | OPEN	KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE	9	sholo	9	sholo	chor	<EOS>	[sholo:?]	NEWLY_EXPOSED_BY_GDT667_NO_NEW_CARD	OPEN	drei Maße; Trockengut; hierzu: drei Maße; getrocknete Krautdroge; kühle die erste Trockenfraktion; Pflanzenteil; [sholo:?]
48	7999100	0	f2r	f2r.10	H	A	1	9	8	3	0	0	1	0.888889	8	8	1	0	qoky cholaiin shol sheky daiin cthey keol saiin eaiin	heiß am Anfang des Grades | trocken, Grad III | feucht; nominal feuchtes Gut/Material | bis zur Mittelstufe einweichen, erhitzen und abschließen | Grad-/Maßwert III | CTH-Drogenmaterial, Form I; im Herbal Blatt-/Krautdroge, Form I | heißer Drogenstoff | Samen/Saatgut, Typ/Charge III | [eaiin:?]	GDT647:FAMILY_MIGRATION | V13:DIRECT_QUALITY_VALUE | V13:MOIST_OL_FORM | GDT667:EXACT_WHOLE:sheky | V13:CONTEXTUAL_VALUE_SERIES | GDT638:ROUND_03 | GDT648:STRICT_WHOLE_COMPLETION | V13:SCOPED_CONCRETE_HEAD_FORM | OPEN	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	9	eaiin	9	eaiin	saiin	<EOS>	[eaiin:?]	NEWLY_EXPOSED_BY_GDT667_NO_NEW_CARD	OPEN	leicht erhitzt; trocken, Grad III; Feuchtgut; bis zur Mittelstufe einweichen, erhitzen und abschließen; drei Maße; Krautdroge, Form I; Blatt-/Krautdroge, Form I; heißer Drogenstoff; Samen/Saatgut, Typ/Charge III; [eaiin:?]
49	7999100	0	f33v	f33v.1	H	B	2	9	8	1	0	4	1	0.888889	4	4	1	0	tar ar daiin ydain cthey dols sheky ar aiin	kalte Drogenfraktion I | Drogenfraktion I | Grad-/Maßwert III | davon zwei Maße | CTH-Drogenmaterial, Form I; im Herbal Blatt-/Krautdroge, Form I | [dols:?] | bis zur Mittelstufe einweichen, erhitzen und abschließen | Drogenfraktion I | Menge III	GDT654:NEW_EXACT_WHOLE | GDT654:NEW_EXACT_WHOLE | V13:CONTEXTUAL_VALUE_SERIES | GDT664:EXACT_WHOLE:ydain | GDT638:ROUND_03 | OPEN | GDT667:EXACT_WHOLE:sheky | GDT654:NEW_EXACT_WHOLE | V13:TARGET_SURFACE_DEFAULT	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	6	dols	6	dols	cthey	sheky	[dols:?]	NEWLY_EXPOSED_BY_GDT667_NO_NEW_CARD	OPEN	kalte Drogenfraktion I; Drogenfraktion I; drei Maße; davon zwei Maße; Krautdroge, Form I; Blatt-/Krautdroge, Form I; [dols:?]; bis zur Mittelstufe einweichen, erhitzen und abschließen; Drogenfraktion I; drei Teile
50	7999100	0	f75r	f75r.22	B	B	2	9	8	0	0	4	1	0.888889	5	5	1	0	odar shey qokain chedy or shey kar chedy sar	[odar:?] | feucht in der Mitte des Grades | heiß, Grad II | trocken in der Mitte des Grades, abgeschlossen | Drogenportion | feucht in der Mitte des Grades | heiße Drogenfraktion I | trocken in der Mitte des Grades, abgeschlossen | Samenfraktion I	OPEN | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT654:REVISE_AMBIGUOUS_TO_EXACT | GDT647:FAMILY_MIGRATION | GDT654:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | V13:SCOPED_RESIDUAL_HEAD_FORM	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	1	odar	1	odar	<BOS>	shey	Fraktion, Zubereitung/Ansatz	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	Fraktion, Zubereitung/Ansatz; bis zur mittleren Einweichstufe; heiß, Grad II; bis zur mittleren Trockenstufe gebracht; Drogenportion; bis zur mittleren Einweichstufe; heiße Drogenfraktion I; bis zur mittleren Trockenstufe gebracht; Samenfraktion I
51	7999100	0	f75r	f75r.7	B	B	2	9	8	0	0	3	1	0.888889	6	6	1	0	pchedy qokshdy ytain chedy qokar chy lol chedy qoky	getrocknetes Pulver | heiß und feucht am Anfang des Grades, abgeschlossen | [ytain:?] | trocken in der Mitte des Grades, abgeschlossen | heiße Drogenfraktion I | trocken am Anfang des Grades | Holzstoff | trocken in der Mitte des Grades, abgeschlossen | heiß am Anfang des Grades	V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION | OPEN | GDT647:FAMILY_MIGRATION | GDT654:REVISE_CONFLICTING_EXACT | GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	3	ytain	3	ytain	qokshdy	chedy	ytain: ungeklärt	NO_VISIBLE_COMPOSITION_NO_FILLER	OPEN	getrocknetes Pulver; heiß und leicht angefeuchtet, abgeschlossen; ytain: ungeklärt; bis zur mittleren Trockenstufe gebracht; heiße Drogenfraktion I; angetrocknet; Holzstoff; bis zur mittleren Trockenstufe gebracht; leicht erhitzt
52	7999100	0	f78r	f78r.14	B	B	2	9	8	1	1	2	1	0.888889	6	7	1	0	sor checkhy or chckhdy dol kedy qokededy qokan ol	Samenportion | trockenes Arzneikompositum am Gradanfang | Drogenportion | Arzneikompositum: trocken, Gradanfang, abgeschlossen | Materialmaß | heiß in der Mitte des Grades, abgeschlossen | [qokededy:?] | heiß im qo-Rahmen, Grad I | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	V13:SCOPED_CONCRETE_HEAD_FORM | GDT651:STRONG_LEARNED_CKH_FAMILY | GDT654:REVISE_AMBIGUOUS_TO_EXACT | GDT651:REVISED_FOUR_SHELL_CKH_GRID | GDT638:ROUND_11 | GDT647:FAMILY_MIGRATION | OPEN | V13:QUALITY_DEGREE_SERIES | V13:QUALITY_STATE_MATERIAL_CARRIER	READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | AMBIGUOUS_ACTIVE_RIVAL	7	qokededy	7	qokededy	kedy	qokan	heiß, fertig aufbereitete Form	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	Samenportion; trockenes Arzneikompositum am Gradanfang; Drogenportion; Arzneikompositum: trocken, Gradanfang, abgeschlossen; Materialmaß; bis zur mittleren Heizstufe gebracht; heiß, fertig aufbereitete Form; heiß im qo-Rahmen, Grad I; Grundansatz
53	7999100	0	f78r	f78r.34	B	B	2	9	8	0	0	4	1	0.888889	4	4	1	0	dshedy qokeedy qopchedy qokaly dar okaiin o keeal am	weiche eine Dosis Droge bis zur Mittelstufe ein und schließe ab | heiß am Ende des Grades, abgeschlossen | nimm das bis zur Mittelstufe getrocknete und fertiggestellte Pulverpräparat | erhitze Rohdroge I leicht und schließe ab | abgemessene Fraktion I | heiß, Grad III, im Ansatzrahmen | Ansatz mit keeal | [keeal:?] | Maßeinheit I	GDT665:EXACT_WHOLE:dshedy | GDT647:FAMILY_MIGRATION | GDT666:EXACT_WHOLE:qopchedy | GDT667:EXACT_WHOLE:qokaly | GDT649:STRONG_FAMILY_DEFAULT | V13:TARGET_SURFACE_DEFAULT | GDT664:O_READER_MERGE_RIGHT_NOVEL:okeeal | OPEN | GDT661:EXACT_WHOLE:am	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE	8	keeal	8	keeal	o	am	[keeal:?]	NEWLY_EXPOSED_BY_GDT667_NO_NEW_CARD	OPEN	weiche eine Dosis Droge bis zur Mittelstufe ein und schließe ab; bis zur Heizendstufe gebracht; nimm das bis zur Mittelstufe getrocknete und fertiggestellte Pulverpräparat; erhitze Rohdroge I leicht und schließe ab; abgemessene Fraktion I; Ansatz auf Heizstufe III; Ansatz mit keeal; Maßeinheit I
