rank	strict_complete	page	locus	section	language	hand	token_count	known_tokens	context_licensed_tokens	ambiguous_tokens	reader_unstable_tokens	unknown_tokens	coverage_fraction	reader_exact_tokens	split_normalized_tokens	all_three_present	all_present_exact	zl3b_line	token_glosses_de	gloss_sources	scope_states	unknown_ordinals	unknown_surfaces	working_translation_de
333	0	f106v	f106v.35	S	B	3	12	12	0	0	3	0	1.000000	9	9	1	0	shody shockhy qokeey qokcho l kchedy shdy kchedy chedy qockhey okaiin al	vollständig eingeweichter Ansatz | Arzneikompositum im Feuchtansatz am Gradanfang | heiß am Ende des Grades | erhitze, trockne und setze an | heiß-trockenes Drogenmaterial | heiß und trocken in der Mitte des Grades, abgeschlossen | feucht am Anfang des Grades, abgeschlossen | heiß und trocken in der Mitte des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | Arzneikompositum-Ansatz bis zur Mittelstufe aufbereiten | heiß, Grad III, im Ansatzrahmen | Rohstoffklasse I	GDT663:EXACT_WHOLE:shody | GDT652:STRONG_COMPONENT_GRID | GDT647:FAMILY_MIGRATION | GDT667:EXACT_WHOLE:qokcho | GDT663:L_KNOWN_MERGE_LEFT:qokchol | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT666:EXACT_WHOLE:qockhey | V13:TARGET_SURFACE_DEFAULT | GDT655:NEW_EXACT_WHOLE	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	vollständig eingeweichter Ansatz; Arzneikompositum im Feuchtansatz am Gradanfang; bis zur Heizendstufe; heiß-trockenes Drogenmaterial; heiß und bis zur mittleren Trockenstufe gebracht; leicht angefeuchtet, abgeschlossen; heiß und bis zur mittleren Trockenstufe gebracht; bis zur mittleren Trockenstufe gebracht; Arzneikompositum-Ansatz bis zur Mittelstufe aufbereiten; Ansatz auf Heizstufe III; Rohstoff I
334	0	f107r	f107r.46	S	B	3	12	12	1	1	0	0	1.000000	12	12	1	1	sar cheey qodaiin qokaiin ol cheor aiin otal taiin qokaiin otal alkal	Samenfraktion I | trocken am Ende des Grades | Qualitätsgrad III | heiß, Grad III | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trockener Drogenteil | Menge III | Rohstoffklasse I im Ansatz, kalt am Gradanfang | kalt, Grad III | heiß, Grad III | Rohstoffklasse I im Ansatz, kalt am Gradanfang | Laugensalz / Alkali	V13:SCOPED_RESIDUAL_HEAD_FORM | GDT647:FAMILY_MIGRATION | GDT662:EXACT_WHOLE:qodaiin | V13:TARGET_SURFACE_DEFAULT | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT642:ROUND_02 | V13:TARGET_SURFACE_DEFAULT | GDT656:REVISE_AL_QUALITY_MODEL | V13:QUALITY_DEGREE_SERIES | V13:TARGET_SURFACE_DEFAULT | GDT656:REVISE_AL_QUALITY_MODEL | GDT663:EXACT_WHOLE:alkal	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	Samenfraktion I; vollständig getrocknet; Stufe III; heiß, Grad III; Grundansatz; trockener Drogenteil; drei Teile; Rohstoff I, leicht gekühlt im Ansatz; kalt, Grad III; heiß, Grad III; Rohstoff I, leicht gekühlt im Ansatz; Laugensalz / Alkali
335	0	f107v	f107v.21	S	B	3	12	12	3	1	2	0	1.000000	10	11	1	0	taiin ol kaiin chol kchedy qokol ain air kaiin okal otar otalal	kalt, Grad III | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiß, Grad III | trocken; nominal trockenes Gut/Material | heiß und trocken in der Mitte des Grades, abgeschlossen | erhitzen | Menge-/Klassenwert II | zweite Drogenfraktion | heiß, Grad III | Rohstoffklasse I im Ansatz, heiß am Gradanfang | kalte Drogenfraktion I im Ansatz | setze einen kalten Ansatz aus zwei Posten Rohdroge I an	V13:QUALITY_DEGREE_SERIES | V13:QUALITY_STATE_MATERIAL_CARRIER | V13:TARGET_SURFACE_DEFAULT | V13:DRY_OL_FORM | GDT647:FAMILY_MIGRATION | GDT662:EXACT_WHOLE:qokol | V13:VALUE_MINIM_SERIES | GDT664:EXACT_WHOLE:air | V13:TARGET_SURFACE_DEFAULT | GDT656:REVISE_AL_QUALITY_MODEL | GDT654:NEW_EXACT_WHOLE | GDT665:EXACT_WHOLE:otalal	KNOWN_CONTEXT_LICENSED | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	kalt, Grad III; Grundansatz; heiß, Grad III; Trockengut; heiß und bis zur mittleren Trockenstufe gebracht; erhitze Folgendes: zwei Teile; zweite Drogenfraktion; heiß, Grad III; Rohstoff I, leicht erhitzt im Ansatz; kalte Drogenfraktion I im Ansatz; setze einen kalten Ansatz aus zwei Posten Rohdroge I an
336	0	f107v	f107v.26	S	B	3	12	12	0	0	5	0	1.000000	7	7	1	0	oraiin sheor qokain cheody qokain otal okaiin olkeeo r ar al oldy	Portion III | feuchter Drogenteil | heiß, Grad II | getrockneter Ansatz | heiß, Grad II | Rohstoffklasse I im Ansatz, kalt am Gradanfang | heiß, Grad III, im Ansatzrahmen | stark erhitzter Drogenauszug | Wurzel | Drogenfraktion I | Rohstoffklasse I | fertiger, abgeseihter Auszug	V13:TARGET_SURFACE_DEFAULT | GDT648:STRICT_WHOLE_COMPLETION | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | GDT656:REVISE_AL_QUALITY_MODEL | V13:TARGET_SURFACE_DEFAULT | GDT663:EXACT_WHOLE:olkeeo | GDT661:R_BODY | GDT654:NEW_EXACT_WHOLE | GDT655:NEW_EXACT_WHOLE | GDT662:EXACT_WHOLE:oldy	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	NONE	NONE	Portion III; feuchter Drogenteil; heiß, Grad II; getrockneter Ansatz; heiß, Grad II; Rohstoff I, leicht gekühlt im Ansatz; Ansatz auf Heizstufe III; stark erhitzter Holzdrogenauszug; Wurzel; Drogenfraktion I; Rohstoff I; fertiger Holzdrogenansatz
337	0	f108r	f108r.24	S	B	3	12	12	0	0	2	0	1.000000	10	10	1	0	folaiin y qokal lkedy qotedy qoked qotedy okal chdar al char aiin	drei Teile Blütenauszug | hierzu: | Rohstoffklasse I, heiß am Gradanfang | erhitzte Holzdroge, Mittelstufe, fertig | kalt in der Mitte des Grades, abgeschlossen | bis zur Mittelstufe erhitzen und abschließen | kalt in der Mitte des Grades, abgeschlossen | Rohstoffklasse I im Ansatz, heiß am Gradanfang | abgemessene Trockenfraktion I, Anfangsstufe | Rohstoffklasse I | Trockenfraktion I | Menge III	GDT667:EXACT_WHOLE:folaiin | GDT659:Y_MEDIAL_UNRESOLVED_HINGE | GDT656:REVISE_AL_QUALITY_MODEL | GDT663:EXACT_WHOLE:lkedy | GDT647:FAMILY_MIGRATION | GDT666:EXACT_WHOLE:qoked | GDT647:FAMILY_MIGRATION | GDT656:REVISE_AL_QUALITY_MODEL | GDT663:EXACT_WHOLE:chdar | GDT655:NEW_EXACT_WHOLE | GDT663:EXACT_WHOLE:char | V13:TARGET_SURFACE_DEFAULT	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	drei Teile Blütenauszug; hierzu: Rohstoff I, heiß am Gradanfang; erhitzte Holzdroge, Mittelstufe, fertig; bis zur mittleren Kühlstufe gebracht; bis zur Mittelstufe erhitzen und abschließen; bis zur mittleren Kühlstufe gebracht; Rohstoff I, leicht erhitzt im Ansatz; abgemessene Trockenfraktion I, Anfangsstufe; Rohstoff I; Trockenfraktion I; drei Teile
338	0	f108r	f108r.48	S	B	3	12	12	1	0	4	0	1.000000	8	8	1	0	pcheedy qokeo l okeol keol dain ar otedy qokedy qokeedy qokeedy lchdy	Pulver vollständig trocknen und abschließen | bereite einen heißen Auszug | Grundstoff des vorstehenden Ansatzes | Grundansatz bis zur mittleren Heizstufe erwärmt | heißer Drogenstoff | Qualitätsgrad II | Drogenfraktion I | kalter Ansatz in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | Drogenholz, getrocknete Kurz-/Kompaktform	GDT665:EXACT_WHOLE:pcheedy | GDT664:EXACT_WHOLE:qokeo | GDT663:L_READER_MERGE_LEFT:qokeol | GDT664:EXACT_WHOLE:okeol | GDT648:STRICT_WHOLE_COMPLETION | V13:CONTEXTUAL_VALUE_SERIES | GDT654:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:SCOPED_RESIDUAL_HEAD_FORM	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	NONE	NONE	Pulver vollständig trocknen und abschließen; Grundstoff des vorstehenden Ansatzes; Grundansatz bis zur mittleren Heizstufe erwärmt; heißer Drogenstoff; Stufe II; Drogenfraktion I; Ansatz auf mittlerer Kühlstufe abgeschlossen; bis zur mittleren Heizstufe gebracht; bis zur Heizendstufe gebracht; bis zur Heizendstufe gebracht; Drogenholz, getrocknete Kurz-/Kompaktform
339	0	f108r	f108r.9	S	B	3	12	12	0	0	1	0	1.000000	11	11	1	0	cthey chedain chedy okedy lkedy raraiin qokar otal kedy ar air ockhedy	CTH-Drogenmaterial, Form I; im Herbal Blatt-/Krautdroge, Form I | zwei Dosen bis zur Mittelstufe getrockneter Droge | trocken in der Mitte des Grades, abgeschlossen | heißer Ansatz in der Mitte des Grades, abgeschlossen | erhitzte Holzdroge, Mittelstufe, fertig | drei Teile der ersten Wurzelfraktion | heiße Drogenfraktion I | Rohstoffklasse I im Ansatz, kalt am Gradanfang | heiß in der Mitte des Grades, abgeschlossen | Drogenfraktion I | zweite Drogenfraktion | Ansatz eines Arzneikompositums in der Gradmitte, abgeschlossen	GDT638:ROUND_03 | GDT667:EXACT_WHOLE:chedain | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT663:EXACT_WHOLE:lkedy | GDT666:EXACT_WHOLE:raraiin | GDT654:REVISE_CONFLICTING_EXACT | GDT656:REVISE_AL_QUALITY_MODEL | GDT647:FAMILY_MIGRATION | GDT654:NEW_EXACT_WHOLE | GDT664:EXACT_WHOLE:air | GDT652:PROVISIONAL_LOW_N_BOUNDARY_COMPOUND	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	Krautdroge, Form I; Blatt-/Krautdroge, Form I; zwei Dosen bis zur Mittelstufe getrockneter Droge; bis zur mittleren Trockenstufe gebracht; Ansatz bis zur mittleren Heizstufe, abgeschlossen; erhitzte Holzdroge, Mittelstufe, fertig; drei Teile der ersten Wurzelfraktion; heiße Drogenfraktion I; Rohstoff I, leicht gekühlt im Ansatz; bis zur mittleren Heizstufe gebracht; Drogenfraktion I; zweite Drogenfraktion; Ansatz eines Arzneikompositums in der Gradmitte, abgeschlossen
340	0	f111v	f111v.49	S	B	3	12	12	0	0	4	0	1.000000	8	8	1	0	soiry cheey chkain chal lor sheey qokain okain chey qokain o keey	Saatgutansatz in zweiter Fraktion und Grundform | trocken am Ende des Grades | trocken-heiß, Stufe II | Rohstoffklasse I, trocken am Gradanfang | Holzportion | feucht am Ende des Grades | heiß, Grad II | heiß im Zubereitungsrahmen, Grad II | trocken in der Mitte des Grades | heiß, Grad II | Ansatz auf Heizendstufe | heiß am Ende des Grades	GDT665:EXACT_WHOLE:soiry | GDT647:FAMILY_MIGRATION | GDT663:EXACT_WHOLE:chkain | GDT656:NEW_EXACT_WHOLE | V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | V13:QUALITY_DEGREE_SERIES | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT664:O_READER_MERGE_RIGHT_KNOWN:okeey | GDT647:FAMILY_MIGRATION	READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	Saatgutansatz in zweiter Fraktion und Grundform; vollständig getrocknet; trocken-heiß, Stufe II; Rohstoff I, trocken am Gradanfang; Holzportion; vollständig eingeweicht; heiß, Grad II; heiß im Zubereitungsrahmen, Grad II; bis zur mittleren Trockenstufe; heiß, Grad II; Ansatz auf Heizendstufe
341	0	f111v	f111v.5	S	B	3	12	12	1	0	1	0	1.000000	11	11	1	0	qokeed o aiin otedy qokedy chedy qokeey qokeedy qokeol shedy qotedal lol	erhitze bis zur Endstufe und schließe ab | Ansatzwasser | Menge III | kalter Ansatz in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades | heiß am Ende des Grades, abgeschlossen | erhitze den Drogenstoff bis zur Mittelstufe | feucht in der Mitte des Grades, abgeschlossen | kühle bis zur Mittelstufe und miss Rohdroge I ab | Holzstoff	GDT664:EXACT_WHOLE:qokeed | GDT664:O_FREE_ANSATZWASSER:NONE | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT666:EXACT_WHOLE:qokeol | GDT647:FAMILY_MIGRATION | GDT667:EXACT_WHOLE:qotedal | V13:SCOPED_CONCRETE_HEAD_FORM	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	NONE	NONE	erhitze bis zur Endstufe und schließe ab; Ansatzwasser; drei Teile; Ansatz auf mittlerer Kühlstufe abgeschlossen; bis zur mittleren Heizstufe gebracht; bis zur mittleren Trockenstufe gebracht; bis zur Heizendstufe; bis zur Heizendstufe gebracht; erhitze den Drogenstoff bis zur Mittelstufe; bis zur mittleren Einweichstufe gebracht; kühle bis zur Mittelstufe und miss Rohdroge I ab; Holzstoff
342	0	f112v	f112v.38	S	B	3	12	12	4	0	2	0	1.000000	10	10	1	0	sa ar oiin okchey al chedy chol otaiin chedar lkain cheo dain	gib Saatgut zu | Drogenfraktion I | Zubereitungsform III | heiß-trockener Ansatz in der Mitte des Grades | Rohstoffklasse I | trocken in der Mitte des Grades, abgeschlossen | trocken; nominal trockenes Gut/Material | kalt im Zubereitungsrahmen, Grad III | abgemessene Trockenfraktion I, Mittelstufe | Holzdroge, heiß auf Stufe II | trocken angesetzte Zubereitung | Grad-/Maßwert II	GDT664:SA_SEED_ADDITION:NONE | GDT654:NEW_EXACT_WHOLE | GDT643:ROUND_02 | GDT647:FAMILY_MIGRATION | GDT655:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | V13:DRY_OL_FORM | V13:QUALITY_DEGREE_SERIES | GDT663:EXACT_WHOLE:chedar | GDT663:EXACT_WHOLE:lkain | V13:TARGET_SURFACE_DEFAULT | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	gib einen Teil Saatgut hinzu; Drogenfraktion I; Zubereitungsform III; heiß-trockener Ansatz in der Mitte des Grades; Rohstoff I; bis zur mittleren Trockenstufe gebracht; Trockengut; kalt im Zubereitungsrahmen, Grad III; abgemessene Trockenfraktion I, Mittelstufe; Holzdroge, heiß auf Stufe II; trocken angesetzte Zubereitung; zwei Maße
343	0	f112v	f112v.46	S	B	3	12	12	2	0	3	0	1.000000	9	9	1	0	ykeey lor chaiin cheky chokain char am chey kain chdal okaiin daldy	erhitze hiervon bis zur Endstufe und schließe ab | Holzportion | trocken, Grad III | bis zur mittleren Trockenstufe, dann leicht erhitzen | erhitze den Trockenansatz auf Stufe II | Trockenfraktion I | Maßeinheit I | trocken in der Mitte des Grades | heiß, Grad II | trockene abgemessene Rohstoffmenge I am Gradanfang | heiß, Grad III, im Ansatzrahmen | abgemessene Rohstoffmenge I, abgeschlossen	GDT665:EXACT_WHOLE:ykeey | V13:SCOPED_CONCRETE_HEAD_FORM | V13:QUALITY_DEGREE_SERIES | GDT664:EXACT_WHOLE:cheky | GDT664:EXACT_WHOLE:chokain | GDT663:EXACT_WHOLE:char | GDT661:EXACT_WHOLE:am | GDT647:FAMILY_MIGRATION | V13:QUALITY_DEGREE_SERIES | GDT655:NEW_EXACT_WHOLE | V13:TARGET_SURFACE_DEFAULT | GDT655:NEW_EXACT_WHOLE	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	erhitze hiervon bis zur Endstufe und schließe ab; Holzportion; trocken, Grad III; bis zur mittleren Trockenstufe, dann leicht erhitzen; erhitze den Trockenansatz auf Stufe II; Trockenfraktion I; Maßeinheit I; bis zur mittleren Trockenstufe; heiß, Grad II; trockene abgemessene Rohstoffmenge I am Gradanfang; Ansatz auf Heizstufe III; abgemessene Rohstoffmenge I, abgeschlossen
344	0	f113v	f113v.48	S	B	3	12	12	2	0	5	0	1.000000	7	7	1	0	y cheol cheey qol lsheedy qokaiin chedy kain qokeeedy lkaiin okal dy	Eintrag: | trockener Drogenstoff | trocken am Ende des Grades | Drogenstoff zugeben | Holzdroge vollständig einweichen und abschließen | heiß, Grad III | trocken in der Mitte des Grades, abgeschlossen | heiß, Grad II | heißer Zustand, Bindungsstufe III | Holzdroge, heiß auf Stufe III | Rohstoffklasse I im Ansatz, heiß am Gradanfang | Qualitäts-/Wertfeld geschlossen	GDT659:Y_BOS_ENTRY | GDT642:ROUND_01 | GDT647:FAMILY_MIGRATION | GDT662:EXACT_WHOLE:qol | GDT665:EXACT_WHOLE:lsheedy | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | V13:QUALITY_DEGREE_SERIES | V13:TARGET_SURFACE_DEFAULT | GDT664:EXACT_WHOLE:lkaiin | GDT656:REVISE_AL_QUALITY_MODEL | GDT660:DY_EOS	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	Eintrag: trockener Drogenstoff; vollständig getrocknet; gib Folgendes hinzu: Holzdroge vollständig einweichen und abschließen; heiß, Grad III; bis zur mittleren Trockenstufe gebracht; heiß, Grad II; heißer Zustand, Bindungsstufe III; Holzdroge, heiß auf Stufe III; Rohstoff I, leicht erhitzt im Ansatz.
345	0	f115r	f115r.38	S	B	@	12	12	1	0	2	0	1.000000	10	10	1	0	dor cheol chot qotchy qokchy sol raiin shey kchedy daiin shedy qoty	miss eine Portion Droge ab | trockener Drogenstoff | abgekühlter Trockenansatz | kalt und trocken am Anfang des Grades | heiß und trocken am Anfang des Grades | Samenmaterial/Saatgut | Wurzel, Typ/Charge III | feucht in der Mitte des Grades | heiß und trocken in der Mitte des Grades, abgeschlossen | Grad-/Maßwert III | feucht in der Mitte des Grades, abgeschlossen | kalt am Anfang des Grades	GDT665:EXACT_WHOLE:dor | GDT642:ROUND_01 | GDT666:EXACT_WHOLE:chot | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM | V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	NONE	NONE	miss eine Portion Droge ab; trockener Drogenstoff; abgekühlter Trockenansatz; kalt und angetrocknet; heiß und angetrocknet; Samenmaterial/Saatgut; Wurzel, Typ/Charge III; bis zur mittleren Einweichstufe; heiß und bis zur mittleren Trockenstufe gebracht; drei Maße; bis zur mittleren Einweichstufe gebracht; leicht gekühlt
346	0	f115v	f115v.15	S	B	3	12	12	2	0	2	0	1.000000	10	10	1	0	saiin chol qotain qokain chl lr chdain qoteey rcheey r ar rodam	Samen/Saatgut, Typ/Charge III | trocken; nominal trockenes Gut/Material | kalt im qo-Rahmen, Grad II | heiß, Grad II | trocknen | Wurzelholz | Trockendroge in Dosis II | kalt am Ende des Grades | Wurzel/Wurzeldroge, trocken gebunden, Form II | Wurzel | Drogenfraktion I | ein Maß Wurzelansatz abmessen	V13:SCOPED_CONCRETE_HEAD_FORM | V13:DRY_OL_FORM | V13:QUALITY_DEGREE_SERIES | V13:TARGET_SURFACE_DEFAULT | GDT662:EXACT_WHOLE:chl | GDT664:EXACT_WHOLE:lr | GDT665:EXACT_WHOLE:chdain | GDT647:FAMILY_MIGRATION | V13:SCOPED_RESIDUAL_HEAD_FORM | GDT661:R_BODY | GDT654:NEW_EXACT_WHOLE | GDT666:EXACT_WHOLE:rodam	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	NONE	NONE	Samen/Saatgut, Typ/Charge III; Trockengut; kalt im qo-Rahmen, Grad II; heiß, Grad II; trockne Folgendes: Wurzelholz; Trockendroge in Dosis II; bis zur Kühlendstufe; Wurzel/Wurzeldroge, trocken gebunden, Form II; Wurzel; Drogenfraktion I; ein Maß Wurzelansatz abmessen
