base_unknown_tokens	rank	score	strict_eligible	page	locus	section	language	hand	token_count	known_tokens	context_licensed_tokens	ambiguous_tokens	reader_unstable_tokens	unknown_tokens	coverage_fraction	reader_exact_tokens	split_normalized_tokens	all_three_present	all_present_exact	zl3b_line	token_glosses_de	gloss_sources	scope_states	unknown_ordinals	unknown_surfaces	unknown_ordinal	unknown_surface	previous	following	proposed_default_de	proposal_basis	proposal_strength	proposed_complete_translation_de
2	11	7999100	0	f112v	f112v.15	S	B	3	9	8	0	0	5	1	0.888889	4	4	1	0	pchodain okeedy qokeedy olkeedy qokain sheey qokedar aiin am	[pchodain:?] | heißer Ansatz am Ende des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | Holzdrogenansatz vollständig erhitzt und abgeschlossen | heiß, Grad II | feucht am Ende des Grades | erhitze bis zur Mittelstufe und miss die erste Fraktion ab | Menge III | Maßeinheit I	OPEN | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT664:EXACT_WHOLE:olkeedy | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT667:EXACT_WHOLE:qokedar | V13:TARGET_SURFACE_DEFAULT | GDT661:EXACT_WHOLE:am	UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	1	pchodain	1	pchodain	<BOS>	okeedy	[pchodain:?]	NEWLY_EXPOSED_BY_GDT667_NO_NEW_CARD	OPEN	[pchodain:?]; Ansatz auf Heizendstufe abgeschlossen; bis zur Heizendstufe gebracht; Holzdrogenansatz vollständig erhitzt und abgeschlossen; heiß, Grad II; vollständig eingeweicht; erhitze bis zur Mittelstufe und miss die erste Fraktion ab; drei Teile; Maßeinheit I
2	12	2999600	0	f112v	f112v.41	S	B	3	4	3	1	0	0	1	0.750000	3	3	1	0	ykeedan checkhey oain chol	[ykeedan:?] | trockenes Arzneikompositum in der Gradmitte | zwei Teile Ansatz | trocken; nominal trockenes Gut/Material	OPEN | GDT651:STRONG_LEARNED_CKH_FAMILY | GDT667:EXACT_WHOLE:oain | V13:DRY_OL_FORM	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	1	ykeedan	1	ykeedan	<BOS>	checkhey	[ykeedan:?]	NEWLY_EXPOSED_BY_GDT667_NO_NEW_CARD	OPEN	[ykeedan:?]; trockenes Arzneikompositum in der Gradmitte; zwei Teile Ansatz; Trockengut
2	13	3009600	1	f113v	f113v.24	S	B	3	4	3	0	0	0	1	0.750000	4	4	1	1	olkeey lcheey loar cheos	Holzdrogenansatz vollständig erhitzt | Drogenholz, trocken gebunden, Form II | [loar:?] | Charge eines mitteltrockenen Ansatzes	GDT664:EXACT_WHOLE:olkeey | V13:SCOPED_RESIDUAL_HEAD_FORM | OPEN | GDT667:EXACT_WHOLE:cheos	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE	3	loar	3	loar	lcheey	cheos	[loar:?]	NEWLY_EXPOSED_BY_GDT667_NO_NEW_CARD	OPEN	Holzdrogenansatz vollständig erhitzt; Drogenholz, trocken gebunden, Form II; [loar:?]; Charge eines mitteltrockenen Ansatzes
2	14	6999200	0	f113v	f113v.37	S	B	3	8	7	0	0	2	1	0.875000	5	5	1	0	qol aiin olaiin oteeey lchedy qokair y daiin	Drogenstoff zugeben | Menge III | Drogenstoff, Menge III | [oteeey:?] | getrocknetes Drogenholz | erhitze die zweite Fraktion | hierzu: | Grad-/Maßwert III	GDT662:EXACT_WHOLE:qol | V13:TARGET_SURFACE_DEFAULT | GDT663:EXACT_WHOLE:olaiin | OPEN | V13:SCOPED_CONCRETE_HEAD_FORM | GDT667:EXACT_WHOLE:qokair | GDT659:Y_MEDIAL_RIGHT_REFERENCE | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	4	oteeey	4	oteeey	olaiin	lchedy	[oteeey:?]	NEWLY_EXPOSED_BY_GDT667_NO_NEW_CARD	OPEN	gib Folgendes hinzu: drei Teile; drei Teile Holzdrogenansatz; [oteeey:?]; getrocknetes Drogenholz; erhitze die zweite Fraktion; hierzu: drei Maße
3	15	5999300	0	f114v	f114v.10	S	B	3	7	6	1	0	0	1	0.857143	6	7	1	0	olkees chedaiin qotaiin olchedaiin chedain dain chcthdy	Charge vollständig erhitzten Drogenstoffs | abgemessene Trockendroge, Dosis III | kalt, Grad III | [olchedaiin:?] | zwei Dosen bis zur Mittelstufe getrockneter Droge | Grad-/Maßwert II | trockne die Krautdroge vollständig	GDT667:EXACT_WHOLE:olkees | GDT663:EXACT_WHOLE:chedaiin | V13:TARGET_SURFACE_DEFAULT | OPEN | GDT667:EXACT_WHOLE:chedain | V13:CONTEXTUAL_VALUE_SERIES | GDT664:EXACT_WHOLE:chcthdy	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	4	olchedaiin	4	olchedaiin	qotaiin	chedain	[olchedaiin:?]	NEWLY_EXPOSED_BY_GDT667_NO_NEW_CARD	OPEN	Charge vollständig erhitzten Drogenstoffs; abgemessene Trockendroge, Dosis III; kalt, Grad III; [olchedaiin:?]; zwei Dosen bis zur Mittelstufe getrockneter Droge; zwei Maße; trockne die Krautdroge vollständig
2	16	7999100	0	f115r	f115r.21	S	B	@	9	8	0	0	2	1	0.888889	6	8	1	0	yches oaiin or al chy cheody rodaiin cheockhy oeeody	trockne hiervon eine Charge bis zur Mittelstufe | Ansatzmenge III | Drogenportion | Rohstoffklasse I | trocken am Anfang des Grades | getrockneter Ansatz | Wurzel/Wurzeldrogezubereitung, Dosis III | trocken angesetztes Arzneikompositum am Gradanfang | [oeeody:?]	GDT667:EXACT_WHOLE:yches | V13:TARGET_SURFACE_DEFAULT | GDT654:REVISE_AMBIGUOUS_TO_EXACT | GDT655:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | V13:SCOPED_RESIDUAL_HEAD_FORM | GDT652:STRONG_COMPONENT_GRID | OPEN	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	9	oeeody	9	oeeody	cheockhy	<EOS>	[oeeody:?]	NEWLY_EXPOSED_BY_GDT667_NO_NEW_CARD	OPEN	trockne hiervon eine Charge bis zur Mittelstufe; Ansatzmenge III; Drogenportion; Rohstoff I; angetrocknet; getrockneter Ansatz; Wurzel/Wurzeldrogezubereitung, Dosis III; trocken angesetztes Arzneikompositum am Gradanfang; [oeeody:?]
2	17	4999400	0	f11v	f11v.7	H	A	1	6	5	0	0	1	1	0.833333	4	4	1	0	ycheor ksho dor cthey s chold	nimm hiervon eine bis zur Mittelstufe getrocknete Portion | erhitze, weiche ein und setze an | miss eine Portion Droge ab | CTH-Drogenmaterial, Form I; im Herbal Blatt-/Krautdroge, Form I | Samen-/Saatgutposten | [chold:?]	GDT666:EXACT_WHOLE:ycheor | GDT667:EXACT_WHOLE:ksho | GDT665:EXACT_WHOLE:dor | GDT638:ROUND_03 | GDT660:S_MEDIAL | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	6	chold	6	chold	s	<EOS>	[chold:?]	NEWLY_EXPOSED_BY_GDT667_NO_NEW_CARD	OPEN	nimm hiervon eine bis zur Mittelstufe getrocknete Portion; erhitze, weiche ein und setze an; miss eine Portion Droge ab; Krautdroge, Form I; Blatt-/Krautdroge, Form I; Samen-/Saatgutposten; [chold:?]
2	18	4999400	0	f14r	f14r.8	H	A	1	6	5	2	0	3	1	0.833333	3	3	1	0	soshy chol shor cheos ykaiin s	[soshy:?] | trocken; nominal trockenes Gut/Material | Blüten-/Fruchtstand; reproduktiver Teil | Charge eines mitteltrockenen Ansatzes | erhitze hiervon auf Stufe III | Samen-/Saatgutposten	OPEN | V13:DRY_OL_FORM | V13:PART_OR_FORM | GDT667:EXACT_WHOLE:cheos | GDT665:EXACT_WHOLE:ykaiin | GDT660:S_EOS	UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED	1	soshy	1	soshy	<BOS>	chol	[soshy:?]	NEWLY_EXPOSED_BY_GDT667_NO_NEW_CARD	OPEN	[soshy:?]; Trockengut; Blüten-/Fruchtstand; Blüten- oder Fruchtdroge; Charge eines mitteltrockenen Ansatzes; erhitze hiervon auf Stufe III; Samen-/Saatgutposten.
2	19	5999300	0	f16v	f16v.3	H	A	1	7	6	1	0	2	1	0.857143	5	5	1	0	ykchy dy choy qoty chy kchy koshet	Eintrag/Bezug: heiß-trocken am Gradanfang | Qualitäts-/Wertfeld geschlossen | Trockenansatz leicht abschließen | kalt am Anfang des Grades | trocken am Anfang des Grades | heiß und trocken am Anfang des Grades | [koshet:?]	GDT661:EXACT_WHOLE:ykchy | GDT660:DY_MEDIAL | GDT667:EXACT_WHOLE:choy | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	7	koshet	7	koshet	kchy	<EOS>	[koshet:?]	NEWLY_EXPOSED_BY_GDT667_NO_NEW_CARD	OPEN	Eintrag/Bezug: heiß-trocken am Gradanfang; Trockenansatz leicht abschließen; leicht gekühlt; angetrocknet; heiß und angetrocknet; [koshet:?]
2	20	5999300	0	f16v	f16v.6	H	A	1	7	6	1	0	3	1	0.857143	4	4	1	0	sor ch kar oty chkar chol dairin	Samenportion | trockne heiße Drogenfraktion I | heiße Drogenfraktion I | kalter Ansatz am Anfang des Grades | erste heiß getrocknete Fraktion | trocken; nominal trockenes Gut/Material | [dairin:?]	V13:SCOPED_CONCRETE_HEAD_FORM | GDT664:CH_READER_MERGE_RIGHT_NOVEL:chkar | GDT654:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | GDT667:EXACT_WHOLE:chkar | V13:DRY_OL_FORM | OPEN	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE	7	dairin	7	dairin	chol	<EOS>	[dairin:?]	NEWLY_EXPOSED_BY_GDT667_NO_NEW_CARD	OPEN	Samenportion; trockne heiße Drogenfraktion I; kalter Ansatz am Anfang des Grades; erste heiß getrocknete Fraktion; Trockengut; [dairin:?]
2	21	7999100	0	f16v	f16v.8	H	A	1	9	8	6	0	2	1	0.888889	7	7	1	0	daiin chol y daiin chcthy qot char chor sholo	Grad-/Maßwert III | trocken; nominal trockenes Gut/Material | ; hierzu: | Grad-/Maßwert III | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | kühle die erste Trockenfraktion | Trockenfraktion I | Pflanzen-/Reproduktionsteil | [sholo:?]	V13:CONTEXTUAL_VALUE_SERIES | V13:DRY_OL_FORM | GDT659:Y_MEDIAL_BIDIRECTIONAL_HINGE | V13:CONTEXTUAL_VALUE_SERIES | V13:DRY_CTH_MATERIAL | GDT667:QOT_READER_MERGE_RIGHT_KNOWN:qotchar | GDT663:EXACT_WHOLE:char | V13:PART_OR_FORM | OPEN	KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE	9	sholo	9	sholo	chor	<EOS>	[sholo:?]	NEWLY_EXPOSED_BY_GDT667_NO_NEW_CARD	OPEN	drei Maße; Trockengut; hierzu: drei Maße; getrocknete Krautdroge; kühle die erste Trockenfraktion; Pflanzenteil; [sholo:?]
2	22	4999400	0	f17v	f17v.12	H	A	1	6	5	1	1	0	1	0.833333	5	5	1	0	oy choy keaiin chckhey ol chor	Ansatz in Grundform | Trockenansatz leicht abschließen | [keaiin:?] | Arzneikompositum: trocken, Gradmitte | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Pflanzen-/Reproduktionsteil	GDT665:EXACT_WHOLE:oy | GDT667:EXACT_WHOLE:choy | OPEN | GDT651:REVISED_FOUR_SHELL_CKH_GRID | V13:QUALITY_STATE_MATERIAL_CARRIER | V13:PART_OR_FORM	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_CONTEXT_LICENSED	3	keaiin	3	keaiin	choy	chckhey	[keaiin:?]	NEWLY_EXPOSED_BY_GDT667_NO_NEW_CARD	OPEN	Ansatz in Grundform; Trockenansatz leicht abschließen; [keaiin:?]; Arzneikompositum: trocken, Gradmitte; Grundansatz; Pflanzenteil
2	23	5009400	1	f17v	f17v.5	H	A	1	6	5	1	0	0	1	0.833333	6	6	1	1	ychol chol dolcheey tchol dar ckhy	trockne hiervon den Drogenstoff | trocken; nominal trockenes Gut/Material | [dolcheey:?] | kalt-trockenes Drogenmaterial | abgemessene Fraktion I | Arzneikompositum am Gradanfang	GDT667:EXACT_WHOLE:ychol | V13:DRY_OL_FORM | OPEN | GDT662:EXACT_WHOLE:tchol | GDT649:STRONG_FAMILY_DEFAULT | GDT652:STRONG_NEUTRAL_CKH_FAMILY	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	3	dolcheey	3	dolcheey	chol	tchol	[dolcheey:?]	NEWLY_EXPOSED_BY_GDT667_NO_NEW_CARD	OPEN	trockne hiervon den Drogenstoff; Trockengut; [dolcheey:?]; kalt-trockenes Drogenmaterial; abgemessene Fraktion I; Arzneikompositum am Gradanfang
2	24	4009500	1	f18r	f18r.4	H	A	1	5	4	2	0	0	1	0.800000	5	5	1	1	chor cthor okeor ykchol okain	Pflanzen-/Reproduktionsteil | Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge | [okeor:?] | erhitze und trockne hiervon den Drogenstoff | heiß im Zubereitungsrahmen, Grad II	V13:PART_OR_FORM | GDT638:ROUND_04 | OPEN | GDT667:EXACT_WHOLE:ykchol | V13:QUALITY_DEGREE_SERIES	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	3	okeor	3	okeor	cthor	ykchol	[okeor:?]	NEWLY_EXPOSED_BY_GDT667_NO_NEW_CARD	OPEN	Pflanzenteil; Drogenteil/-portion; Portion Blatt-/Krautdroge; [okeor:?]; erhitze und trockne hiervon den Drogenstoff; heiß im Zubereitungsrahmen, Grad II
2	25	7009200	1	f18v	f18v.7	H	A	1	8	7	2	0	0	1	0.875000	8	8	1	1	ychol dor chod qokol daiin qokol dar dy	trockne hiervon den Drogenstoff | miss eine Portion Droge ab | [chod:?] | erhitzen | Qualitätsgrad III | erhitzen | abgemessene Fraktion I | Qualitäts-/Wertfeld geschlossen	GDT667:EXACT_WHOLE:ychol | GDT665:EXACT_WHOLE:dor | OPEN | GDT662:EXACT_WHOLE:qokol | V13:CONTEXTUAL_VALUE_SERIES | GDT662:EXACT_WHOLE:qokol | GDT649:STRONG_FAMILY_DEFAULT | GDT660:DY_EOS	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	3	chod	3	chod	dor	qokol	[chod:?]	NEWLY_EXPOSED_BY_GDT667_NO_NEW_CARD	OPEN	trockne hiervon den Drogenstoff; miss eine Portion Droge ab; [chod:?]; erhitze bis Grad III; erhitze Folgendes: abgemessene Fraktion I.
2	26	3999500	0	f19v	f19v.5	H	A	1	5	4	1	0	2	1	0.800000	3	3	1	0	qotchy qoteey daiin doty qot	kalt und trocken am Anfang des Grades | kalt am Ende des Grades | Grad-/Maßwert III | [doty:?] | kühle Folgendes ab	GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:CONTEXTUAL_VALUE_SERIES | OPEN | GDT667:QOT_ACTION:NONE	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED	4	doty	4	doty	daiin	qot	[doty:?]	NEWLY_EXPOSED_BY_GDT667_NO_NEW_CARD	OPEN	kalt und angetrocknet; bis zur Kühlendstufe; drei Maße; [doty:?]; kühle Folgendes ab
2	27	9009000	1	f22r	f22r.10	H	A	1	10	9	3	0	0	1	0.900000	10	10	1	1	kchol chor daiin cthoiin dchor chey qokol dy opchol oldam	erhitztes Trockengut | Pflanzen-/Reproduktionsteil | Menge/Portion III | Blatt-/Krautzubereitung, Form III | abgemessener Pflanzenteil | trocken in der Mitte des Grades | erhitzen | Qualitäts-/Wertfeld geschlossen | [opchol:?] | ein Maß Drogenstoff abmessen	GDT665:EXACT_WHOLE:kchol | V13:PART_OR_FORM | V13:CONTEXTUAL_VALUE_SERIES | GDT638:ROUND_01 | GDT663:EXACT_WHOLE:dchor | GDT647:FAMILY_MIGRATION | GDT662:EXACT_WHOLE:qokol | GDT660:DY_MEDIAL | OPEN | GDT667:EXACT_WHOLE:oldam	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE	9	opchol	9	opchol	dy	oldam	[opchol:?]	NEWLY_EXPOSED_BY_GDT667_NO_NEW_CARD	OPEN	erhitztes Trockengut; Pflanzenteil; Menge/Portion III; Blatt-/Krautzubereitung, Form III; abgemessener Pflanzenteil; bis zur mittleren Trockenstufe; erhitze Folgendes: [opchol:?]; ein Maß Drogenstoff abmessen
2	28	6999200	0	f22v	f22v.2	H	A	1	8	7	1	0	2	1	0.875000	5	5	1	0	daiin y kaiin qotchy kchy otchyd dshor ychy	Grad-/Maßwert III | ; hierzu: | heiß, Grad III | kalt und trocken am Anfang des Grades | heiß und trocken am Anfang des Grades | [otchyd:?] | abgemessene Blüten-/Fruchtdroge | trockne hiervon leicht	V13:CONTEXTUAL_VALUE_SERIES | GDT659:Y_MEDIAL_BIDIRECTIONAL_HINGE | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN | GDT661:EXACT_WHOLE:dshor | GDT667:EXACT_WHOLE:ychy	KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	6	otchyd	6	otchyd	kchy	dshor	[otchyd:?]	NEWLY_EXPOSED_BY_GDT667_NO_NEW_CARD	OPEN	drei Maße; hierzu: heiß, Grad III; kalt und angetrocknet; heiß und angetrocknet; [otchyd:?]; abgemessene Blüten-/Fruchtdroge; trockne hiervon leicht
2	29	3999500	0	f24r	f24r.6	H	A	1	5	4	0	0	1	1	0.800000	4	4	1	0	oeeeos cthor otal qocthol qoky	[oeeeos:?] | Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge | Rohstoffklasse I im Ansatz, kalt am Gradanfang | nimm Krautdrogenstoff | heiß am Anfang des Grades	OPEN | GDT638:ROUND_04 | GDT656:REVISE_AL_QUALITY_MODEL | GDT667:EXACT_WHOLE:qocthol | GDT647:FAMILY_MIGRATION	UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	1	oeeeos	1	oeeeos	<BOS>	cthor	[oeeeos:?]	NEWLY_EXPOSED_BY_GDT667_NO_NEW_CARD	OPEN	[oeeeos:?]; Drogenteil/-portion; Portion Blatt-/Krautdroge; Rohstoff I, leicht gekühlt im Ansatz; nimm Krautdrogenstoff; leicht erhitzt
2	30	2999600	0	f24v	f24v.10	H	A	1	4	3	0	0	1	1	0.750000	2	2	1	0	okoeor ctheod choy keol	[okoeor:?] | Krautansatz auf der mittleren Stufe abschließen | Trockenansatz leicht abschließen | heißer Drogenstoff	OPEN | GDT665:EXACT_WHOLE:ctheod | GDT667:EXACT_WHOLE:choy | GDT648:STRICT_WHOLE_COMPLETION	UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	1	okoeor	1	okoeor	<BOS>	ctheod	[okoeor:?]	NEWLY_EXPOSED_BY_GDT667_NO_NEW_CARD	OPEN	[okoeor:?]; Krautansatz auf der mittleren Stufe abschließen; Trockenansatz leicht abschließen; heißer Drogenstoff
2	31	6999200	0	f29v	f29v.7	H	A	1	8	7	2	0	2	1	0.875000	6	7	1	0	qotcho kchor daiin ykaiin dy shdy chocthy sheky	[qotcho:?] | Drogenportion, heiß-trocken | Menge/Portion III | erhitze hiervon auf Stufe III | Qualitäts-/Wertfeld geschlossen | feucht am Anfang des Grades, abgeschlossen | trockene CTH-Drogenzubereitung; im Herbal trockene Blatt-/Krautzubereitung | bis zur Mittelstufe einweichen, erhitzen und abschließen	OPEN | GDT660:EXACT_WHOLE:kchor | V13:CONTEXTUAL_VALUE_SERIES | GDT665:EXACT_WHOLE:ykaiin | GDT660:DY_MEDIAL | GDT647:FAMILY_MIGRATION | V13:DRY_CTH_PREPARATION | GDT667:EXACT_WHOLE:sheky	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	1	qotcho	1	qotcho	<BOS>	kchor	[qotcho:?]	NEWLY_EXPOSED_BY_GDT667_NO_NEW_CARD	OPEN	[qotcho:?]; Drogenportion, heiß-trocken; Menge/Portion III; erhitze hiervon auf Stufe III; leicht angefeuchtet, abgeschlossen; trockene CTH-Drogenzubereitung; trockene Blatt-/Krautzubereitung; bis zur Mittelstufe einweichen, erhitzen und abschließen
2	32	7999100	0	f2r	f2r.10	H	A	1	9	8	3	0	0	1	0.888889	8	8	1	0	qoky cholaiin shol sheky daiin cthey keol saiin eaiin	heiß am Anfang des Grades | trocken, Grad III | feucht; nominal feuchtes Gut/Material | bis zur Mittelstufe einweichen, erhitzen und abschließen | Grad-/Maßwert III | CTH-Drogenmaterial, Form I; im Herbal Blatt-/Krautdroge, Form I | heißer Drogenstoff | Samen/Saatgut, Typ/Charge III | [eaiin:?]	GDT647:FAMILY_MIGRATION | V13:DIRECT_QUALITY_VALUE | V13:MOIST_OL_FORM | GDT667:EXACT_WHOLE:sheky | V13:CONTEXTUAL_VALUE_SERIES | GDT638:ROUND_03 | GDT648:STRICT_WHOLE_COMPLETION | V13:SCOPED_CONCRETE_HEAD_FORM | OPEN	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	9	eaiin	9	eaiin	saiin	<EOS>	[eaiin:?]	NEWLY_EXPOSED_BY_GDT667_NO_NEW_CARD	OPEN	leicht erhitzt; trocken, Grad III; Feuchtgut; bis zur Mittelstufe einweichen, erhitzen und abschließen; drei Maße; Krautdroge, Form I; Blatt-/Krautdroge, Form I; heißer Drogenstoff; Samen/Saatgut, Typ/Charge III; [eaiin:?]
2	33	3999500	0	f2r	f2r.2	H	A	1	5	4	2	0	0	1	0.800000	5	5	1	0	dorchory chkar s shor cthy	[dorchory:?] | erste heiß getrocknete Fraktion | Samen-/Saatgutposten | Blüten-/Fruchtstand; reproduktiver Teil | CTH-Drogenmaterial	OPEN | GDT667:EXACT_WHOLE:chkar | GDT660:S_MEDIAL | V13:PART_OR_FORM | V13:TARGET_SURFACE_DEFAULT	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	1	dorchory	1	dorchory	<BOS>	chkar	[dorchory:?]	NEWLY_EXPOSED_BY_GDT667_NO_NEW_CARD	OPEN	[dorchory:?]; erste heiß getrocknete Fraktion; Samen-/Saatgutposten; Blüten-/Fruchtstand; Blüten- oder Fruchtdroge; Krautdroge
2	34	3009600	1	f30v	f30v.10	H	A	1	4	3	1	0	0	1	0.750000	4	4	1	1	sho sheoldy otcheor daiin	feuchter Ansatz | Drogenstoff bis zur Mittelstufe einweichen und fertigstellen | [otcheor:?] | Menge/Portion III	V13:TARGET_SURFACE_DEFAULT | GDT667:EXACT_WHOLE:sheoldy | OPEN | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED	3	otcheor	3	otcheor	sheoldy	daiin	[otcheor:?]	NEWLY_EXPOSED_BY_GDT667_NO_NEW_CARD	OPEN	feuchter Ansatz; Drogenstoff bis zur Mittelstufe einweichen und fertigstellen; [otcheor:?]; Menge/Portion III
