joint_tuple_id	surface_examples	occurrences	pages	formal_formula_opaque	FORMAL_VALUE	strict_control_prompt	ATOMIC_OR_WHOLE_CARD_MNEMONIC	mnemonic_scope	LOCAL_IATROMEDICAL_EXPANSION	NONMEDICAL_RIVAL	UNKNOWN_EXEMPLAR_STATUS	source_lineage	V69_FINAL_CONTROL_CLASS	V69_SEMANTIC_CEILING
0f15effeca7ab10bb026	lchedar	1	f82r	OPAQUE_PAYLOAD + <ARG_AR>	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	kühles Wasser	OCCURRENCE_EXEMPLAR_ONLY: nachfüllen und übergeben	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1	UNKNOWN_EXEMPLAR_WHOLE_CARD	CREATIVE_MNEMONIC_OR_FORMAL_ROLE_ONLY;NO_LEXEME_CLAIM
0f18de177ed7c878bf95	dl	2	f81v	LINK	LINK_ACTIVE_STATE	NONE	UNKNOWN	UNKNOWN	das bereitete Öl	OCCURRENCE_EXEMPLAR_ONLY: Hauptkreislauf beschicken || temperieren	FORMAL_VALUE_ONLY;SOURCE_MEANING_UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1	UNKNOWN_EXEMPLAR_WHOLE_CARD	CREATIVE_MNEMONIC_OR_FORMAL_ROLE_ONLY;NO_LEXEME_CLAIM
10488b911aae52b3b334	otchor|qotchor	2	f10r|f56r	FRAME_OT(OPAQUE_PAYLOAD)	FRAME_OT	NONE	UNKNOWN	UNKNOWN	vor der Blüte gesammelt	OCCURRENCE_EXEMPLAR_ONLY: ausziehen || klebriges Feuchtlandmaterial übernehmen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1	UNKNOWN_EXEMPLAR_WHOLE_CARD	CREATIVE_MNEMONIC_OR_FORMAL_ROLE_ONLY;NO_LEXEME_CLAIM
12efe866f335461823a6	chair	1	f10r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	gib Rotwein hinzu	OCCURRENCE_EXEMPLAR_ONLY: wässern	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1	UNKNOWN_EXEMPLAR_WHOLE_CARD	CREATIVE_MNEMONIC_OR_FORMAL_ROLE_ONLY;NO_LEXEME_CLAIM
1322bc176443fc2a8a86	qokokchy	1	f56r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	trockne es im Schatten	OCCURRENCE_EXEMPLAR_ONLY: Materialprobe trennen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1	UNKNOWN_EXEMPLAR_WHOLE_CARD	CREATIVE_MNEMONIC_OR_FORMAL_ROLE_ONLY;NO_LEXEME_CLAIM
1496a731803a9f48d2e1	rol	1	f81v	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	bevor es abkühlt	OCCURRENCE_EXEMPLAR_ONLY: Hauptkreislauf beschicken	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1	UNKNOWN_EXEMPLAR_WHOLE_CARD	CREATIVE_MNEMONIC_OR_FORMAL_ROLE_ONLY;NO_LEXEME_CLAIM
1645e612504fcef59ced	okain|qokain	7	f81v|f82r|f83r	SET(<ARG_AIN>)	SET_OPAQUE_SLOT	NONE	UNKNOWN	UNKNOWN	gib einen abgemessenen Anteil in das Gefäß	OCCURRENCE_EXEMPLAR_ONLY: temperieren || Einzelbecken füllen || filtern und ablassen || absetzen und klären || +2 weitere lokale Defaults	FORMAL_VALUE_ONLY;SOURCE_MEANING_UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1	UNKNOWN_EXEMPLAR_WHOLE_CARD	CREATIVE_MNEMONIC_OR_FORMAL_ROLE_ONLY;NO_LEXEME_CLAIM
1779decef17481ec2853	qotedaiin	1	f83r	FRAME_OT(OPAQUE_PAYLOAD + <ARG_AIIN>)	FRAME_OT	NONE	UNKNOWN	UNKNOWN	das breite Gefäß	OCCURRENCE_EXEMPLAR_ONLY: Zyklus wiederholen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1	UNKNOWN_EXEMPLAR_WHOLE_CARD	CREATIVE_MNEMONIC_OR_FORMAL_ROLE_ONLY;NO_LEXEME_CLAIM
1b1ffdd869fb1429ad03	oldy	2	f55v|f83r	CLOSE(FRAME_O(LINK))	LINK_ACTIVE_STATE+FRAME_O+TERMINAL	NONE	UNKNOWN	UNKNOWN	koche sanft und beende diesen Arbeitsschritt	OCCURRENCE_EXEMPLAR_ONLY: zwei Arbeitsfraktionen vergleichen || Rückstand filtern	FORMAL_VALUE_ONLY;SOURCE_MEANING_UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1	UNKNOWN_EXEMPLAR_WHOLE_CARD	CREATIVE_MNEMONIC_OR_FORMAL_ROLE_ONLY;NO_LEXEME_CLAIM
1bfd786e6b8b63734a59	solkeey	1	f83r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	setze die Person an das Becken	OCCURRENCE_EXEMPLAR_ONLY: kalten Vorlauf übernehmen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1	UNKNOWN_EXEMPLAR_WHOLE_CARD	CREATIVE_MNEMONIC_OR_FORMAL_ROLE_ONLY;NO_LEXEME_CLAIM
204b04837409088c48f9	oltchy	1	f55v	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	bewahre es in einem bedeckten Gefäß	OCCURRENCE_EXEMPLAR_ONLY: Fraktionen buchen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1	UNKNOWN_EXEMPLAR_WHOLE_CARD	CREATIVE_MNEMONIC_OR_FORMAL_ROLE_ONLY;NO_LEXEME_CLAIM
21ed2873b71e57269c08	chckhal	1	f83r	OPAQUE_PAYLOAD + <ARG_AL>	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	für die angegebene Dauer	OCCURRENCE_EXEMPLAR_ONLY: neu ansetzen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1	UNKNOWN_EXEMPLAR_WHOLE_CARD	CREATIVE_MNEMONIC_OR_FORMAL_ROLE_ONLY;NO_LEXEME_CLAIM
22fb87a5a83e5c3fb510	kair	1	f81v	OPAQUE_PAYLOAD + <ARG_AIR>	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	der zurücklaufende Strom	OCCURRENCE_EXEMPLAR_ONLY: Hauptkreislauf beschicken	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1	UNKNOWN_EXEMPLAR_WHOLE_CARD	CREATIVE_MNEMONIC_OR_FORMAL_ROLE_ONLY;NO_LEXEME_CLAIM
232195d6ff2f326322f7	qokol	1	f83r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	lasse die Mischung einlaufen	OCCURRENCE_EXEMPLAR_ONLY: unten ablassen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1	UNKNOWN_EXEMPLAR_WHOLE_CARD	CREATIVE_MNEMONIC_OR_FORMAL_ROLE_ONLY;NO_LEXEME_CLAIM
259b2b3b0bf859882e2c	dchedy|schedy|tchedy	4	f81v|f82r|f83r	CLOSE(OPAQUE_PAYLOAD)	OPAQUE_EXACT_CARD+TERMINAL	NONE	UNKNOWN	UNKNOWN	spüle das benutzte Gefäß oder den Lauf einmal aus und beende den Schritt	OCCURRENCE_EXEMPLAR_ONLY: temperieren || Einzelbecken füllen || Mehrbeckenlauf ansetzen || absetzen und klären	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1	UNKNOWN_EXEMPLAR_WHOLE_CARD	CREATIVE_MNEMONIC_OR_FORMAL_ROLE_ONLY;NO_LEXEME_CLAIM
276a7c2d74d1143446f4	choky|oky|qoky	10	f10r|f56r|f81v|f82r|f83r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	ANWENDEN?	EXPLORATORY_SHARED_EXACT_CARD_MNEMONIC	Die aktive Portion verwenden	OCCURRENCE_EXEMPLAR_ONLY: als Standardzusatz ansetzen || klein dosieren || absetzen und klären || Fluss bewegen || +4 weitere lokale Defaults	MEANING_UNCONFIRMED;MNEMONIC_ONLY;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R4_EXACT_CARD_PRESSURE	EXACT_WORKING_MNEMONIC	CREATIVE_MNEMONIC_OR_FORMAL_ROLE_ONLY;NO_LEXEME_CLAIM
27d97af8c96eb056c2e6	oykchor	1	f10r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	wenn sich die Blüte geöffnet hat	OCCURRENCE_EXEMPLAR_ONLY: mit einem Träger verbinden	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1	UNKNOWN_EXEMPLAR_WHOLE_CARD	CREATIVE_MNEMONIC_OR_FORMAL_ROLE_ONLY;NO_LEXEME_CLAIM
28ffbc88b97772a75f1e	olchedy|qolchedy	3	f81v|f82r|f83r	CLOSE(OPAQUE_PAYLOAD)	OPAQUE_EXACT_CARD+TERMINAL	NONE	UNKNOWN	UNKNOWN	stelle die Mischung im bedeckten Auffanggefäß beiseite und beende den Schritt	OCCURRENCE_EXEMPLAR_ONLY: temperieren || Einzelbecken füllen || Mehrbeckenlauf ansetzen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1	UNKNOWN_EXEMPLAR_WHOLE_CARD	CREATIVE_MNEMONIC_OR_FORMAL_ROLE_ONLY;NO_LEXEME_CLAIM
29e0eb222ef2fb99523a	lar	1	f82r	LINK(<ARG_AR>)	LINK_ACTIVE_STATE	NONE	UNKNOWN	UNKNOWN	schließe den unteren Ablauf	OCCURRENCE_EXEMPLAR_ONLY: filtern und ablassen	FORMAL_VALUE_ONLY;SOURCE_MEANING_UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1	UNKNOWN_EXEMPLAR_WHOLE_CARD	CREATIVE_MNEMONIC_OR_FORMAL_ROLE_ONLY;NO_LEXEME_CLAIM
2b7fa918d1b2f5c656e3	lo	1	f83r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	schließe den unteren Ablauf	OCCURRENCE_EXEMPLAR_ONLY: durch Stationen führen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1	UNKNOWN_EXEMPLAR_WHOLE_CARD	CREATIVE_MNEMONIC_OR_FORMAL_ROLE_ONLY;NO_LEXEME_CLAIM
2bc2ed2630dbdaaa6b59	dalchdy	1	f83r	CLOSE(OPAQUE_PAYLOAD)	OPAQUE_EXACT_CARD+TERMINAL	NONE	UNKNOWN	UNKNOWN	behalte den Rückstand und beende den Schritt	OCCURRENCE_EXEMPLAR_ONLY: absetzen und klären	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1	UNKNOWN_EXEMPLAR_WHOLE_CARD	CREATIVE_MNEMONIC_OR_FORMAL_ROLE_ONLY;NO_LEXEME_CLAIM
2c1a5fd92b9e3c762242	cheeky	2	f55v|f83r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	solange es noch warm ist	OCCURRENCE_EXEMPLAR_ONLY: zwei Arbeitsfraktionen vergleichen || Rückstand filtern	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1	UNKNOWN_EXEMPLAR_WHOLE_CARD	CREATIVE_MNEMONIC_OR_FORMAL_ROLE_ONLY;NO_LEXEME_CLAIM
2c82523794dcb7d2b343	oiiin|soiiin	2	f81v|f83r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	bis es klar ist	OCCURRENCE_EXEMPLAR_ONLY: weitergeben || Zyklus wiederholen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1	UNKNOWN_EXEMPLAR_WHOLE_CARD	CREATIVE_MNEMONIC_OR_FORMAL_ROLE_ONLY;NO_LEXEME_CLAIM
2cc054357a929df85f64	cho|sho	4	f56r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	nimm danach den folgenden Zusatz oder Pflanzenteil	OCCURRENCE_EXEMPLAR_ONLY: klebriges Feuchtlandmaterial übernehmen || Materialprobe trennen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1	UNKNOWN_EXEMPLAR_WHOLE_CARD	CREATIVE_MNEMONIC_OR_FORMAL_ROLE_ONLY;NO_LEXEME_CLAIM
2cc8bb3c2af19607888f	chckhy|shckhy	4	f81v|f82r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	durch die verbundenen Läufe	OCCURRENCE_EXEMPLAR_ONLY: temperieren || absetzen und klären || Einzelbecken füllen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1	UNKNOWN_EXEMPLAR_WHOLE_CARD	CREATIVE_MNEMONIC_OR_FORMAL_ROLE_ONLY;NO_LEXEME_CLAIM
2d2e37ccb2dacc53ee5a	solkaiin	1	f82r	OPAQUE_PAYLOAD + <ARG_AIIN>	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	durch ein Tuch	OCCURRENCE_EXEMPLAR_ONLY: Einzelbecken füllen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1	UNKNOWN_EXEMPLAR_WHOLE_CARD	CREATIVE_MNEMONIC_OR_FORMAL_ROLE_ONLY;NO_LEXEME_CLAIM
2e2027b1951d79911e24	tchody	1	f11r	CLOSE(OPAQUE_PAYLOAD)	OPAQUE_EXACT_CARD+TERMINAL	NONE	UNKNOWN	UNKNOWN	lasse die geseihte Flüssigkeit offen abkühlen	OCCURRENCE_EXEMPLAR_ONLY: ausziehen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1	UNKNOWN_EXEMPLAR_WHOLE_CARD	CREATIVE_MNEMONIC_OR_FORMAL_ROLE_ONLY;NO_LEXEME_CLAIM
2e7e89e0bd12b999c280	lshedy	2	f81v	CLOSE(OPAQUE_PAYLOAD)	OPAQUE_EXACT_CARD+TERMINAL	NONE	UNKNOWN	UNKNOWN	wasche einmal und beende diesen Durchgang	OCCURRENCE_EXEMPLAR_ONLY: absetzen und klären	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1	UNKNOWN_EXEMPLAR_WHOLE_CARD	CREATIVE_MNEMONIC_OR_FORMAL_ROLE_ONLY;NO_LEXEME_CLAIM
