exact_joint_card_id	surface_examples_display_only	occurrences	pages	formal_formula_opaque	formal_value	strict_formal_prompt	working_exact_mnemonic_or_UNKNOWN_EXEMPLAR	mnemonic_scope	semantic_tail_status	iatromedical_card_value	practical_card_value	component_inheritance	page_host_semantics	confirmed_lexeme	source_lineage
0f15effeca7ab10bb026	lchedar	1	f82r	OPAQUE_PAYLOAD + <ARG_AR>	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
0f18de177ed7c878bf95	dl	2	f81v	LINK	LINK_ACTIVE_STATE	NONE	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
10488b911aae52b3b334	otchor|qotchor	2	f10r|f56r	FRAME_OT(OPAQUE_PAYLOAD)	FRAME_OT	NONE	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
12efe866f335461823a6	chair	1	f10r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
1322bc176443fc2a8a86	qokokchy	1	f56r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
1496a731803a9f48d2e1	rol	1	f81v	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
1645e612504fcef59ced	okain|qokain	7	f81v|f82r|f83r	SET(<ARG_AIN>)	SET_OPAQUE_SLOT	NONE	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
1779decef17481ec2853	qotedaiin	1	f83r	FRAME_OT(OPAQUE_PAYLOAD + <ARG_AIIN>)	FRAME_OT	NONE	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
1b1ffdd869fb1429ad03	oldy	2	f55v|f83r	CLOSE(FRAME_O(LINK))	LINK_ACTIVE_STATE+FRAME_O+TERMINAL	NONE	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
1bfd786e6b8b63734a59	solkeey	1	f83r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
204b04837409088c48f9	oltchy	1	f55v	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
21ed2873b71e57269c08	chckhal	1	f83r	OPAQUE_PAYLOAD + <ARG_AL>	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
22fb87a5a83e5c3fb510	kair	1	f81v	OPAQUE_PAYLOAD + <ARG_AIR>	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
232195d6ff2f326322f7	qokol	1	f83r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
259b2b3b0bf859882e2c	dchedy|schedy|tchedy	4	f81v|f82r|f83r	CLOSE(OPAQUE_PAYLOAD)	OPAQUE_EXACT_CARD+TERMINAL	NONE	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
276a7c2d74d1143446f4	choky|oky|qoky	10	f10r|f56r|f81v|f82r|f83r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	ANWENDEN?	EXPLORATORY_SHARED_EXACT_CARD_MNEMONIC	CREATIVE_SHORT_PROMPT_NOT_TRANSLATION	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R4_EXACT_CARD_PRESSURE>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
27d97af8c96eb056c2e6	oykchor	1	f10r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
28ffbc88b97772a75f1e	olchedy|qolchedy	3	f81v|f82r|f83r	CLOSE(OPAQUE_PAYLOAD)	OPAQUE_EXACT_CARD+TERMINAL	NONE	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
29e0eb222ef2fb99523a	lar	1	f82r	LINK(<ARG_AR>)	LINK_ACTIVE_STATE	NONE	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
2b7fa918d1b2f5c656e3	lo	1	f83r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
2bc2ed2630dbdaaa6b59	dalchdy	1	f83r	CLOSE(OPAQUE_PAYLOAD)	OPAQUE_EXACT_CARD+TERMINAL	NONE	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
2c1a5fd92b9e3c762242	cheeky	2	f55v|f83r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
2c82523794dcb7d2b343	oiiin|soiiin	2	f81v|f83r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
2cc054357a929df85f64	cho|sho	4	f56r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
2cc8bb3c2af19607888f	chckhy|shckhy	4	f81v|f82r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
2d2e37ccb2dacc53ee5a	solkaiin	1	f82r	OPAQUE_PAYLOAD + <ARG_AIIN>	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
2e2027b1951d79911e24	tchody	1	f11r	CLOSE(OPAQUE_PAYLOAD)	OPAQUE_EXACT_CARD+TERMINAL	NONE	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
2e7e89e0bd12b999c280	lshedy	2	f81v	CLOSE(OPAQUE_PAYLOAD)	OPAQUE_EXACT_CARD+TERMINAL	NONE	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
2f1c5e56e8f0ff459065	aiin|chaiin|daiin|saiin|taiin	20	f10r|f11r|f55v|f56r|f81v|f82r|f83r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	SURFACE_DAIIN_ONLY:VORGABEPARAMETER?	MASS?	EXPLORATORY_SHARED_EXACT_CARD_MNEMONIC	CREATIVE_SHORT_PROMPT_NOT_TRANSLATION	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R4_EXACT_CARD_PRESSURE>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
308e8ea2d5d190c498e8	okal|qokal	6	f55v|f81v|f82r|f83r	SET(<ARG_AL>)	SET_LOCAL_RELATION_SLOT	LOKALEN_RELATIONSSLOT_SETZEN	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
