source_path	iteration	lineage_role	row_count	byte_count	sha256	selection_status	scope_contract
experiments/yolo/sidequest_theory_candidates_v60/V60_SELECTED_381_EVENT_LEDGER.tsv	V60	PROSE_EVENTS	381	144599	51d69e33c7a02111c79322fb8c1537e34a61fb91c3f885ea48373c20be890f45	FROZEN_SELECTED_OR_SELECTED_DERIVATIVE	TEN_ALLOWED_PAGES_ONLY;NO_NEW_SOURCE
experiments/yolo/sidequest_theory_candidates_v61/V61_SELECTED_116_SOURCE_STATEMENTS.tsv	V61	STATEMENTS	116	111659	6083ba9ec5bd2122f953bbcbb4d733fc3cee2c24f7fff75543a73e764c813fc3	FROZEN_SELECTED_OR_SELECTED_DERIVATIVE	TEN_ALLOWED_PAGES_ONLY;NO_NEW_SOURCE
experiments/yolo/sidequest_theory_candidates_v61/V61_SELECTED_46_LINE_BOUNDARIES.tsv	V61	REFLOW	46	35252	8f0c0ebd1ae05c24ab1c5d8918a708f1923c2937f2acce86ac09aac951b7c885	FROZEN_SELECTED_OR_SELECTED_DERIVATIVE	TEN_ALLOWED_PAGES_ONLY;NO_NEW_SOURCE
experiments/yolo/sidequest_theory_candidates_v62/V62_SELECTED_116_REGISTER_TRANSITIONS.tsv	V62	REGISTERS	116	159564	2ee7d0ef2a5abe49388ba0dc2bc650c1677f3747537059ccd486cac335ca7139	FROZEN_SELECTED_OR_SELECTED_DERIVATIVE	TEN_ALLOWED_PAGES_ONLY;NO_NEW_SOURCE
experiments/yolo/sidequest_theory_candidates_v63/V63_SELECTED_381_EVENT_TEMPLATE_LEDGER.tsv	V63	EVENT_PARSER	381	189487	f009982934532f1ad02d427feba65017edd93cee1b0819b870c537034278e2c4	FROZEN_SELECTED_OR_SELECTED_DERIVATIVE	TEN_ALLOWED_PAGES_ONLY;NO_NEW_SOURCE
experiments/yolo/sidequest_theory_candidates_v63/V63_SELECTED_135_FIELD_SLOT_PARSE.tsv	V63	FIELDS	135	158687	c6b724d450f999eec873159dc48656e5994f37ffca41d1bcbb4f3f386c8e9680	FROZEN_SELECTED_OR_SELECTED_DERIVATIVE	TEN_ALLOWED_PAGES_ONLY;NO_NEW_SOURCE
experiments/yolo/sidequest_theory_candidates_v63/V63_SELECTED_116_STATEMENT_SLOT_PARSE.tsv	V63	STATEMENT_PARSER	116	172565	09789240ec65a32e36f12d0839335a8f6c5c3a5b8637dfdbe91e88adadd5ab65	FROZEN_SELECTED_OR_SELECTED_DERIVATIVE	TEN_ALLOWED_PAGES_ONLY;NO_NEW_SOURCE
experiments/yolo/sidequest_theory_candidates_v66/V66_R3_395_GROUP_LOOKUP_EDITION.tsv	V66	ASTRO_GROUPS	395	156229	eb2ce0bee4566bc78ac12930854fd6de27969bd534d1ac7a71c4a43878f57b8a	FROZEN_SELECTED_OR_SELECTED_DERIVATIVE	TEN_ALLOWED_PAGES_ONLY;NO_NEW_SOURCE
experiments/yolo/sidequest_theory_candidates_v66/V66_R3_F68_29_ADDRESS_CATALOGUE.tsv	V66	F68_ADDRESSES	29	9692	1f6cbef2ced3c7f7a4508f53a1a2d1b637b76f6627c89615cf9542d6fa5a77af	FROZEN_SELECTED_OR_SELECTED_DERIVATIVE	TEN_ALLOWED_PAGES_ONLY;NO_NEW_SOURCE
experiments/yolo/sidequest_theory_candidates_v66/V66_R3_F69_28_TECHNICAL_RULES.tsv	V66	F69_RULES	28	8717	239f9d5100108d41c17de7a0fb92c0153eb2df34a4ca0f65f98f6ca06021dcf4	FROZEN_SELECTED_OR_SELECTED_DERIVATIVE	TEN_ALLOWED_PAGES_ONLY;NO_NEW_SOURCE
experiments/yolo/sidequest_theory_candidates_v67/V67_R3_COMPILER_TRANSITIONS.tsv	V67	COMPILER	22	4538	7fb556ee36ff440d9303dea3a7a0046658ed9fe4f553c8a13f17de14ccf5e24c	FROZEN_SELECTED_OR_SELECTED_DERIVATIVE	TEN_ALLOWED_PAGES_ONLY;NO_NEW_SOURCE
experiments/yolo/sidequest_theory_candidates_v68/V68_R3_776_GROUP_ADVERSARIAL_LEDGER.tsv	V68	DUAL_GROUPS	776	604834	6655391622c40a253d47bb4701ed2b70eafd0f42c358a9e3c8c3ce2be9e218ea	FROZEN_SELECTED_OR_SELECTED_DERIVATIVE	TEN_ALLOWED_PAGES_ONLY;NO_NEW_SOURCE
experiments/yolo/sidequest_theory_candidates_v68/V68_R3_14_UNIT_TECHNICAL_EDITION.tsv	V68	DUAL_UNITS	14	20553	401aa8186bb41dcd54f699d1581c3a8bf5a1885845851656cf8be5947ca94b4f	FROZEN_SELECTED_OR_SELECTED_DERIVATIVE	TEN_ALLOWED_PAGES_ONLY;NO_NEW_SOURCE
experiments/yolo/sidequest_theory_candidates_v68/V68_R3_14_PROCESS_GRAPHS.tsv	V68	PROCESSES	14	11516	550a37f20d9d30ec102d98f47fe947a2e8241b7cbbabbd8774dc1e95e92f6159	FROZEN_SELECTED_OR_SELECTED_DERIVATIVE	TEN_ALLOWED_PAGES_ONLY;NO_NEW_SOURCE
experiments/yolo/sidequest_theory_candidates_v68/V68_R3_28_MODEL_COSTS.tsv	V68	COSTS	28	14991	e3ab98d39e23a898ea9f17257a321b93aa7190e2dcbfefacf448e82885d0640d	FROZEN_SELECTED_OR_SELECTED_DERIVATIVE	TEN_ALLOWED_PAGES_ONLY;NO_NEW_SOURCE
experiments/yolo/sidequest_theory_candidates_v68/V68_R3_14_CONTRADICTIONS.tsv	V68	CONTRADICTIONS	14	5469	0c6449a5e75a954f3641fa418637ca9432dd7e7739a14e569409aca0f1b58c11	FROZEN_SELECTED_OR_SELECTED_DERIVATIVE	TEN_ALLOWED_PAGES_ONLY;NO_NEW_SOURCE
experiments/yolo/sidequest_theory_candidates_v68/V68_R3_4_SECTION_COMPARISON.tsv	V68	COMPARISON	4	1893	0d6201888e1adbe7b0bde21ed929e96909a7edf5aeeb61555af473f54795d53f	FROZEN_SELECTED_OR_SELECTED_DERIVATIVE	TEN_ALLOWED_PAGES_ONLY;NO_NEW_SOURCE
