radius	axis	prefix	support_primary_31	historical_exclusion_31	xar_rate	xor_rate	ar_minus_or	ar_positive	or_positive	tie	component_export_credit
1	VALUE	cth	1	1	0.166666666667	0.090277777778	0.076388888889	1	0	0	0
1	VALUE	dar	0	1	0	0	0	0	0	1	0
1	VALUE	k	1	0	0.063186813187	0.083333333333	-0.020146520147	0	1	0	0
1	VALUE	kee	0	1	0	0	0	0	0	1	0
1	VALUE	l	1	1	0	0.107843137255	-0.107843137255	0	1	0	0
1	VALUE	lch	0	1	0.333333333333	0	0.333333333333	1	0	0	0
1	VALUE	lk	1	1	0.141025641026	0.333333333333	-0.192307692308	0	1	0	0
1	VALUE	o	0	0	0	0	0	0	0	1	0
1	VALUE	ok	1	0	0.054427083333	0	0.054427083333	1	0	0	0
1	VALUE	okch	1	1	0	0.090909090909	-0.090909090909	0	1	0	0
1	VALUE	oke	1	0	0.333333333333	0.133333333333	0.200000000000	1	0	0	0
1	VALUE	okee	0	1	0	0.066666666667	-0.066666666667	0	1	0	0
1	VALUE	ol	1	0	0	0.023809523810	-0.023809523810	0	1	0	0
1	VALUE	op	1	1	0	0	0	0	0	1	0
1	VALUE	opch	0	1	0	0	0	0	0	1	0
1	VALUE	or	0	1	0	0	0	0	0	1	0
1	VALUE	ot	1	0	0.057432432432	0.068181818182	-0.010749385749	0	1	0	0
1	VALUE	otal	0	1	0	0	0	0	0	1	0
1	VALUE	otch	1	1	0.200000000000	0.038461538462	0.161538461538	1	0	0	0
1	VALUE	ote	1	0	0	0	0	0	0	1	0
1	VALUE	p	1	1	0.500000000000	0	0.500000000000	1	0	0	0
1	VALUE	pch	0	1	0	0	0	0	0	1	0
1	VALUE	pche	0	1	0.500000000000	0	0.500000000000	1	0	0	0
1	VALUE	qo	1	0	0	0.200000000000	-0.200000000000	0	1	0	0
1	VALUE	qok	1	0	0.131379731380	0.066666666667	0.064713064713	1	0	0	0
1	VALUE	qoke	1	0	0.500000000000	0.125000000000	0.375000000000	1	0	0	0
1	VALUE	qop	1	1	0	0	0	0	0	1	0
1	VALUE	qot	1	0	0.061428571429	0.088235294118	-0.026806722689	0	1	0	0
1	VALUE	qotch	0	1	0	0.125000000000	-0.125000000000	0	1	0	0
1	VALUE	r	1	1	0.125000000000	0.250000000000	-0.125000000000	0	1	0	0
1	VALUE	s	1	1	0.046153846154	0.037037037037	0.009116809117	1	0	0	0
1	VALUE	sh	1	0	0	0.055194805195	-0.055194805195	0	1	0	0
1	VALUE	she	1	0	0.038461538462	0.128787878788	-0.090326340326	0	1	0	0
1	VALUE	shee	0	1	0	0	0	0	0	1	0
1	VALUE	t	1	0	0.015151515152	0.083333333333	-0.068181818182	0	1	0	0
1	VALUE	tch	1	1	0	0.071428571429	-0.071428571429	0	1	0	0
1	VALUE	yche	0	1	0	0	0	0	0	1	0
1	VALUE	yk	1	1	0.055555555556	0.250000000000	-0.194444444444	0	1	0	0
1	VALUE	yt	1	1	0.083333333333	0	0.083333333333	1	0	0	0
1	MATERIAL	al	0	1	0	0	0	0	0	1	0
1	MATERIAL	ch	1	0	0.045977011494	0.071481481481	-0.025504469987	0	1	0	0
1	MATERIAL	che	1	0	0.006802721088	0.102941176471	-0.096138455382	0	1	0	0
1	MATERIAL	cho	0	1	0	0	0	0	0	1	0
1	MATERIAL	chok	1	1	0.300000000000	0	0.300000000000	1	0	0	0
1	MATERIAL	chot	1	1	0	0	0	0	0	1	0
1	MATERIAL	ckh	0	1	0	0.166666666667	-0.166666666667	0	1	0	0
1	MATERIAL	cph	1	1	0	0	0	0	0	1	0
1	MATERIAL	cth	1	1	0.083333333333	0.104166666667	-0.020833333333	0	1	0	0
1	MATERIAL	dar	0	1	0	0	0	0	0	1	0
1	MATERIAL	k	1	0	0.056776556777	0.250000000000	-0.193223443223	0	1	0	0
1	MATERIAL	kee	0	1	0.500000000000	0.500000000000	0.000000000000	0	0	1	0
1	MATERIAL	l	1	1	0	0	0	0	0	1	0
1	MATERIAL	lch	0	1	0	0	0	0	0	1	0
1	MATERIAL	lk	1	1	0.019230769231	0	0.019230769231	1	0	0	0
1	MATERIAL	o	0	0	0	0	0	0	0	1	0
1	MATERIAL	ok	1	0	0.029687500000	0.062500000000	-0.032812500000	0	1	0	0
1	MATERIAL	okch	1	1	0	0.181818181818	-0.181818181818	0	1	0	0
1	MATERIAL	oke	1	0	0	0.200000000000	-0.200000000000	0	1	0	0
1	MATERIAL	okee	0	1	0	0	0	0	0	1	0
1	MATERIAL	ol	1	0	0	0.071428571429	-0.071428571429	0	1	0	0
1	MATERIAL	op	1	1	0.166666666667	0	0.166666666667	1	0	0	0
1	MATERIAL	opch	0	1	0	0	0	0	0	1	0
1	MATERIAL	or	0	1	0	0	0	0	0	1	0
1	MATERIAL	ot	1	0	0.057432432432	0.068181818182	-0.010749385749	0	1	0	0
1	MATERIAL	otal	0	1	0	0	0	0	0	1	0
1	MATERIAL	otch	1	1	0	0.038461538462	-0.038461538462	0	1	0	0
1	MATERIAL	ote	1	0	0	0	0	0	0	1	0
1	MATERIAL	p	1	1	0.250000000000	0.250000000000	0.000000000000	0	0	1	0
1	MATERIAL	pch	0	1	0	0.100000000000	-0.100000000000	0	1	0	0
1	MATERIAL	pche	0	1	0	0	0	0	0	1	0
1	MATERIAL	qo	1	0	0	0	0	0	0	1	0
1	MATERIAL	qok	1	0	0.096214896215	0.066666666667	0.029548229548	1	0	0	0
1	MATERIAL	qoke	1	0	0.333333333333	0.100000000000	0.233333333333	1	0	0	0
1	MATERIAL	qop	1	1	0	0	0	0	0	1	0
1	MATERIAL	qot	1	0	0.020000000000	0	0.020000000000	1	0	0	0
1	MATERIAL	qotch	0	1	0	0	0	0	0	1	0
1	MATERIAL	r	1	1	0	0	0	0	0	1	0
1	MATERIAL	s	1	1	0.007692307692	0.123456790123	-0.115764482431	0	1	0	0
1	MATERIAL	sh	1	0	0	0.109848484848	-0.109848484848	0	1	0	0
1	MATERIAL	she	1	0	0.076923076923	0	0.076923076923	1	0	0	0
1	MATERIAL	shee	0	1	0	0	0	0	0	1	0
1	MATERIAL	t	1	0	0.045454545455	0.166666666667	-0.121212121212	0	1	0	0
1	MATERIAL	tch	1	1	0	0.071428571429	-0.071428571429	0	1	0	0
1	MATERIAL	yche	0	1	0	0.200000000000	-0.200000000000	0	1	0	0
1	MATERIAL	yk	1	1	0	0	0	0	0	1	0
1	MATERIAL	yt	1	1	0	0.083333333333	-0.083333333333	0	1	0	0
1	PART	al	0	1	0	0	0	0	0	1	0
1	PART	ch	1	0	0	0	0	0	0	1	0
1	PART	che	1	0	0.015873015873	0	0.015873015873	1	0	0	0
1	PART	cho	0	1	0	0	0	0	0	1	0
1	PART	chok	1	1	0	0	0	0	0	1	0
1	PART	chot	1	1	0	0	0	0	0	1	0
1	PART	ckh	0	1	0	0	0	0	0	1	0
1	PART	cph	1	1	0	0	0	0	0	1	0
1	PART	cth	1	1	0	0	0	0	0	1	0
1	PART	dar	0	1	0	0	0	0	0	1	0
1	PART	k	1	0	0.012820512821	0	0.012820512821	1	0	0	0
1	PART	kee	0	1	0	0	0	0	0	1	0
1	PART	l	1	1	0	0	0	0	0	1	0
1	PART	lch	0	1	0	0	0	0	0	1	0
1	PART	lk	1	1	0.019230769231	0	0.019230769231	1	0	0	0
1	PART	o	0	0	0	0	0	0	0	1	0
1	PART	ok	1	0	0	0	0	0	0	1	0
1	PART	okch	1	1	0	0	0	0	0	1	0
1	PART	oke	1	0	0	0	0	0	0	1	0
1	PART	okee	0	1	0	0	0	0	0	1	0
1	PART	ol	1	0	0	0	0	0	0	1	0
1	PART	op	1	1	0.166666666667	0	0.166666666667	1	0	0	0
1	PART	opch	0	1	0	0	0	0	0	1	0
1	PART	or	0	1	0	0	0	0	0	1	0
1	PART	ot	1	0	0	0	0	0	0	1	0
1	PART	otal	0	1	0	0	0	0	0	1	0
1	PART	otch	1	1	0	0	0	0	0	1	0
1	PART	ote	1	0	0	0	0	0	0	1	0
1	PART	p	1	1	0	0	0	0	0	1	0
1	PART	pch	0	1	0	0	0	0	0	1	0
1	PART	pche	0	1	0	0	0	0	0	1	0
1	PART	qo	1	0	0	0	0	0	0	1	0
1	PART	qok	1	0	0.045970695971	0	0.045970695971	1	0	0	0
1	PART	qoke	1	0	0	0	0	0	0	1	0
1	PART	qop	1	1	0	0	0	0	0	1	0
1	PART	qot	1	0	0	0.058823529412	-0.058823529412	0	1	0	0
1	PART	qotch	0	1	0	0	0	0	0	1	0
1	PART	r	1	1	0	0	0	0	0	1	0
1	PART	s	1	1	0.038461538462	0	0.038461538462	1	0	0	0
1	PART	sh	1	0	0	0	0	0	0	1	0
1	PART	she	1	0	0	0	0	0	0	1	0
1	PART	shee	0	1	0	0	0	0	0	1	0
1	PART	t	1	0	0	0	0	0	0	1	0
1	PART	tch	1	1	0	0	0	0	0	1	0
1	PART	yche	0	1	0	0	0	0	0	1	0
1	PART	yk	1	1	0	0	0	0	0	1	0
1	PART	yt	1	1	0	0	0	0	0	1	0
1	PREPARATION	al	0	1	0	0	0	0	0	1	0
1	PREPARATION	ch	1	0	0.109195402299	0.090251322751	0.018944079548	1	0	0	0
1	PREPARATION	che	1	0	0.063492063492	0.129411764706	-0.065919701214	0	1	0	0
1	PREPARATION	cho	0	1	0.500000000000	0.500000000000	0.000000000000	0	0	1	0
1	PREPARATION	chok	1	1	0	0.250000000000	-0.250000000000	0	1	0	0
1	PREPARATION	chot	1	1	0.142857142857	0.166666666667	-0.023809523810	0	1	0	0
1	PREPARATION	ckh	0	1	0	0	0	0	0	1	0
1	PREPARATION	cph	1	1	0	0	0	0	0	1	0
1	PREPARATION	cth	1	1	0.166666666667	0.076388888889	0.090277777778	1	0	0	0
1	PREPARATION	dar	0	1	0	0	0	0	0	1	0
1	PREPARATION	k	1	0	0	0	0	0	0	1	0
1	PREPARATION	kee	0	1	0	0	0	0	0	1	0
1	PREPARATION	l	1	1	0	0.149019607843	-0.149019607843	0	1	0	0
1	PREPARATION	lch	0	1	0.333333333333	0	0.333333333333	1	0	0	0
1	PREPARATION	lk	1	1	0.076923076923	0	0.076923076923	1	0	0	0
1	PREPARATION	o	0	0	0	0	0	0	0	1	0
1	PREPARATION	ok	1	0	0.035156250000	0.062500000000	-0.027343750000	0	1	0	0
1	PREPARATION	okch	1	1	0.166666666667	0	0.166666666667	1	0	0	0
1	PREPARATION	oke	1	0	0.333333333333	0.133333333333	0.200000000000	1	0	0	0
1	PREPARATION	okee	0	1	0	0.066666666667	-0.066666666667	0	1	0	0
1	PREPARATION	ol	1	0	0.166666666667	0.095238095238	0.071428571429	1	0	0	0
1	PREPARATION	op	1	1	0	0	0	0	0	1	0
1	PREPARATION	opch	0	1	0	0	0	0	0	1	0
1	PREPARATION	or	0	1	0	0	0	0	0	1	0
1	PREPARATION	ot	1	0	0.019894894895	0.159090909091	-0.139196014196	0	1	0	0
1	PREPARATION	otal	0	1	0	0	0	0	0	1	0
1	PREPARATION	otch	1	1	0	0.115384615385	-0.115384615385	0	1	0	0
1	PREPARATION	ote	1	0	0	0	0	0	0	1	0
1	PREPARATION	p	1	1	0	0	0	0	0	1	0
1	PREPARATION	pch	0	1	1	0	1	1	0	0	0
1	PREPARATION	pche	0	1	0.500000000000	0	0.500000000000	1	0	0	0
1	PREPARATION	qo	1	0	0	0.200000000000	-0.200000000000	0	1	0	0
1	PREPARATION	qok	1	0	0.048107448107	0.055555555556	-0.007448107448	0	1	0	0
1	PREPARATION	qoke	1	0	0	0.050000000000	-0.050000000000	0	1	0	0
1	PREPARATION	qop	1	1	0	0.333333333333	-0.333333333333	0	1	0	0
1	PREPARATION	qot	1	0	0.035714285714	0.137254901961	-0.101540616246	0	1	0	0
1	PREPARATION	qotch	0	1	0	0.125000000000	-0.125000000000	0	1	0	0
1	PREPARATION	r	1	1	0	0.125000000000	-0.125000000000	0	1	0	0
1	PREPARATION	s	1	1	0.065384615385	0.074074074074	-0.008689458689	0	1	0	0
1	PREPARATION	sh	1	0	0	0.058712121212	-0.058712121212	0	1	0	0
1	PREPARATION	she	1	0	0	0.022727272727	-0.022727272727	0	1	0	0
1	PREPARATION	shee	0	1	0	0	0	0	0	1	0
1	PREPARATION	t	1	0	0	0.166666666667	-0.166666666667	0	1	0	0
1	PREPARATION	tch	1	1	0.250000000000	0.142857142857	0.107142857143	1	0	0	0
1	PREPARATION	yche	0	1	0	0	0	0	0	1	0
1	PREPARATION	yk	1	1	0	0.250000000000	-0.250000000000	0	1	0	0
1	PREPARATION	yt	1	1	0.083333333333	0	0.083333333333	1	0	0	0
1	PROCESS	al	0	1	0	0	0	0	0	1	0
1	PROCESS	ch	1	0	0.068965517241	0.031666666667	0.037298850575	1	0	0	0
1	PROCESS	che	1	0	0.047619047619	0.029411764706	0.018207282913	1	0	0	0
1	PROCESS	cho	0	1	0	0	0	0	0	1	0
1	PROCESS	chok	1	1	0	0	0	0	0	1	0
1	PROCESS	chot	1	1	0	0	0	0	0	1	0
1	PROCESS	ckh	0	1	0	0	0	0	0	1	0
1	PROCESS	cph	1	1	0	0	0	0	0	1	0
1	PROCESS	cth	1	1	0	0	0	0	0	1	0
1	PROCESS	dar	0	1	0	0	0	0	0	1	0
1	PROCESS	k	1	0	0.063186813187	0	0.063186813187	1	0	0	0
1	PROCESS	kee	0	1	0	0	0	0	0	1	0
1	PROCESS	l	1	1	0	0.041176470588	-0.041176470588	0	1	0	0
1	PROCESS	lch	0	1	0	0	0	0	0	1	0
1	PROCESS	lk	1	1	0	0	0	0	0	1	0
1	PROCESS	o	0	0	0	0	0	0	0	1	0
1	PROCESS	ok	1	0	0.020312500000	0.062500000000	-0.042187500000	0	1	0	0
1	PROCESS	okch	1	1	0	0	0	0	0	1	0
1	PROCESS	oke	1	0	0	0.100000000000	-0.100000000000	0	1	0	0
1	PROCESS	okee	0	1	0	0	0	0	0	1	0
1	PROCESS	ol	1	0	0	0	0	0	0	1	0
1	PROCESS	op	1	1	0	0	0	0	0	1	0
1	PROCESS	opch	0	1	0	0	0	0	0	1	0
1	PROCESS	or	0	1	0	0	0	0	0	1	0
1	PROCESS	ot	1	0	0.012162162162	0.022727272727	-0.010565110565	0	1	0	0
1	PROCESS	otal	0	1	0	0	0	0	0	1	0
1	PROCESS	otch	1	1	0.200000000000	0	0.200000000000	1	0	0	0
1	PROCESS	ote	1	0	0	0	0	0	0	1	0
1	PROCESS	p	1	1	0	0	0	0	0	1	0
1	PROCESS	pch	0	1	0	0.100000000000	-0.100000000000	0	1	0	0
1	PROCESS	pche	0	1	0	0	0	0	0	1	0
1	PROCESS	qo	1	0	0	0	0	0	0	1	0
1	PROCESS	qok	1	0	0.077411477411	0.033333333333	0.044078144078	1	0	0	0
1	PROCESS	qoke	1	0	0.333333333333	0	0.333333333333	1	0	0	0
1	PROCESS	qop	1	1	0	0	0	0	0	1	0
1	PROCESS	qot	1	0	0	0.058823529412	-0.058823529412	0	1	0	0
1	PROCESS	qotch	0	1	0	0	0	0	0	1	0
1	PROCESS	r	1	1	0.125000000000	0	0.125000000000	1	0	0	0
1	PROCESS	s	1	1	0	0.012345679012	-0.012345679012	0	1	0	0
1	PROCESS	sh	1	0	0	0.022727272727	-0.022727272727	0	1	0	0
1	PROCESS	she	1	0	0.038461538462	0.060606060606	-0.022144522145	0	1	0	0
1	PROCESS	shee	0	1	0	0	0	0	0	1	0
1	PROCESS	t	1	0	0	0	0	0	0	1	0
1	PROCESS	tch	1	1	0	0	0	0	0	1	0
1	PROCESS	yche	0	1	0	0.200000000000	-0.200000000000	0	1	0	0
1	PROCESS	yk	1	1	0	0	0	0	0	1	0
1	PROCESS	yt	1	1	0	0	0	0	0	1	0
1	CLOSE	al	0	1	0	0	0	0	0	1	0
1	CLOSE	ch	1	0	0.034482758621	0.025000000000	0.009482758621	1	0	0	0
1	CLOSE	che	1	0	0	0	0	0	0	1	0
1	CLOSE	cho	0	1	0	0	0	0	0	1	0
1	CLOSE	chok	1	1	0	0	0	0	0	1	0
1	CLOSE	chot	1	1	0	0	0	0	0	1	0
1	CLOSE	ckh	0	1	0	0	0	0	0	1	0
1	CLOSE	cph	1	1	0	0	0	0	0	1	0
1	CLOSE	cth	1	1	0	0.020833333333	-0.020833333333	0	1	0	0
1	CLOSE	dar	0	1	0	0	0	0	0	1	0
1	CLOSE	k	1	0	0	0	0	0	0	1	0
1	CLOSE	kee	0	1	0	0	0	0	0	1	0
1	CLOSE	l	1	1	0	0	0	0	0	1	0
1	CLOSE	lch	0	1	0	0	0	0	0	1	0
1	CLOSE	lk	1	1	0.019230769231	0	0.019230769231	1	0	0	0
1	CLOSE	o	0	0	0	0	0	0	0	1	0
1	CLOSE	ok	1	0	0.006250000000	0	0.006250000000	1	0	0	0
1	CLOSE	okch	1	1	0	0.090909090909	-0.090909090909	0	1	0	0
1	CLOSE	oke	1	0	0	0	0	0	0	1	0
1	CLOSE	okee	0	1	0	0	0	0	0	1	0
1	CLOSE	ol	1	0	0	0.023809523810	-0.023809523810	0	1	0	0
1	CLOSE	op	1	1	0	0	0	0	0	1	0
1	CLOSE	opch	0	1	0	0	0	0	0	1	0
1	CLOSE	or	0	1	0	0	0	0	0	1	0
1	CLOSE	ot	1	0	0.010135135135	0	0.010135135135	1	0	0	0
1	CLOSE	otal	0	1	0	0	0	0	0	1	0
1	CLOSE	otch	1	1	0	0	0	0	0	1	0
1	CLOSE	ote	1	0	0	0	0	0	0	1	0
1	CLOSE	p	1	1	0	0	0	0	0	1	0
1	CLOSE	pch	0	1	0	0	0	0	0	1	0
1	CLOSE	pche	0	1	0	0	0	0	0	1	0
1	CLOSE	qo	1	0	0	0	0	0	0	1	0
1	CLOSE	qok	1	0	0.042307692308	0.033333333333	0.008974358974	1	0	0	0
1	CLOSE	qoke	1	0	0	0	0	0	0	1	0
1	CLOSE	qop	1	1	0	0	0	0	0	1	0
1	CLOSE	qot	1	0	0.032380952381	0	0.032380952381	1	0	0	0
1	CLOSE	qotch	0	1	0	0	0	0	0	1	0
1	CLOSE	r	1	1	0	0	0	0	0	1	0
1	CLOSE	s	1	1	0	0.074074074074	-0.074074074074	0	1	0	0
1	CLOSE	sh	1	0	0	0.022727272727	-0.022727272727	0	1	0	0
1	CLOSE	she	1	0	0.076923076923	0.045454545455	0.031468531469	1	0	0	0
1	CLOSE	shee	0	1	0	0	0	0	0	1	0
1	CLOSE	t	1	0	0	0	0	0	0	1	0
1	CLOSE	tch	1	1	0	0	0	0	0	1	0
1	CLOSE	yche	0	1	0	0	0	0	0	1	0
1	CLOSE	yk	1	1	0	0	0	0	0	1	0
1	CLOSE	yt	1	1	0.083333333333	0	0.083333333333	1	0	0	0
3	AMOUNT	al	0	1	0	0	0	0	0	1	0
3	AMOUNT	ch	1	0	0.068965517241	0.032314814815	0.036650702427	1	0	0	0
3	AMOUNT	che	1	0	0.054421768707	0	0.054421768707	1	0	0	0
3	AMOUNT	cho	0	1	0	0	0	0	0	1	0
3	AMOUNT	chok	1	1	0	0	0	0	0	1	0
3	AMOUNT	chot	1	1	0.071428571429	0	0.071428571429	1	0	0	0
3	AMOUNT	ckh	0	1	0	0	0	0	0	1	0
3	AMOUNT	cph	1	1	0	0	0	0	0	1	0
3	AMOUNT	cth	1	1	0	0.013888888889	-0.013888888889	0	1	0	0
3	AMOUNT	dar	0	1	0	0	0	0	0	1	0
3	AMOUNT	k	1	0	0.012820512821	0	0.012820512821	1	0	0	0
3	AMOUNT	kee	0	1	0	0.500000000000	-0.500000000000	0	1	0	0
3	AMOUNT	l	1	1	0	0	0	0	0	1	0
3	AMOUNT	lch	0	1	0	0	0	0	0	1	0
3	AMOUNT	lk	1	1	0	0	0	0	0	1	0
3	AMOUNT	o	0	0	0	0	0	0	0	1	0
3	AMOUNT	ok	1	0	0.007812500000	0	0.007812500000	1	0	0	0
3	AMOUNT	okch	1	1	0	0	0	0	0	1	0
3	AMOUNT	oke	1	0	0	0	0	0	0	1	0
3	AMOUNT	okee	0	1	0	0	0	0	0	1	0
3	AMOUNT	ol	1	0	0	0.050000000000	-0.050000000000	0	1	0	0
3	AMOUNT	op	1	1	0.166666666667	0	0.166666666667	1	0	0	0
3	AMOUNT	opch	0	1	0	0	0	0	0	1	0
3	AMOUNT	or	0	1	0	0	0	0	0	1	0
3	AMOUNT	ot	1	0	0.030384930385	0.045454545455	-0.015069615070	0	1	0	0
3	AMOUNT	otal	0	1	0	0	0	0	0	1	0
3	AMOUNT	otch	1	1	0	0.076923076923	-0.076923076923	0	1	0	0
3	AMOUNT	ote	1	0	0	0	0	0	0	1	0
3	AMOUNT	p	1	1	0	0	0	0	0	1	0
3	AMOUNT	pch	0	1	0	0.100000000000	-0.100000000000	0	1	0	0
3	AMOUNT	pche	0	1	0	0	0	0	0	1	0
3	AMOUNT	qo	1	0	0	0	0	0	0	1	0
3	AMOUNT	qok	1	0	0.054945054945	0	0.054945054945	1	0	0	0
3	AMOUNT	qoke	1	0	0	0	0	0	0	1	0
3	AMOUNT	qop	1	1	0	0	0	0	0	1	0
3	AMOUNT	qot	1	0	0	0.058823529412	-0.058823529412	0	1	0	0
3	AMOUNT	qotch	0	1	0	0	0	0	0	1	0
3	AMOUNT	r	1	1	0	0	0	0	0	1	0
3	AMOUNT	s	1	1	0	0.074074074074	-0.074074074074	0	1	0	0
3	AMOUNT	sh	1	0	0	0.045454545455	-0.045454545455	0	1	0	0
3	AMOUNT	she	1	0	0	0.015151515152	-0.015151515152	0	1	0	0
3	AMOUNT	shee	0	1	0	0	0	0	0	1	0
3	AMOUNT	t	1	0	0.090909090909	0	0.090909090909	1	0	0	0
3	AMOUNT	tch	1	1	0.500000000000	0	0.500000000000	1	0	0	0
3	AMOUNT	yche	0	1	0	0	0	0	0	1	0
3	AMOUNT	yk	1	1	0.055555555556	0	0.055555555556	1	0	0	0
3	AMOUNT	yt	1	1	0	0	0	0	0	1	0
3	VALUE	al	0	1	0.500000000000	0.250000000000	0.250000000000	1	0	0	0
3	VALUE	ch	1	0	0.291379310345	0.189761904762	0.101617405583	1	0	0	0
3	VALUE	che	1	0	0.157596371882	0.223529411765	-0.065933039883	0	1	0	0
3	VALUE	cho	0	1	0	0.500000000000	-0.500000000000	0	1	0	0
3	VALUE	chok	1	1	0.500000000000	0.500000000000	0.000000000000	0	0	1	0
3	VALUE	chot	1	1	0.142857142857	0	0.142857142857	1	0	0	0
3	VALUE	ckh	0	1	0	0.166666666667	-0.166666666667	0	1	0	0
3	VALUE	cph	1	1	0.333333333333	0	0.333333333333	1	0	0	0
3	VALUE	cth	1	1	0.166666666667	0.194444444444	-0.027777777778	0	1	0	0
3	VALUE	dar	0	1	0	0	0	0	0	1	0
3	VALUE	k	1	0	0.095238095238	0.125000000000	-0.029761904762	0	1	0	0
3	VALUE	kee	0	1	0.250000000000	0	0.250000000000	1	0	0	0
3	VALUE	l	1	1	0	0.286274509804	-0.286274509804	0	1	0	0
3	VALUE	lch	0	1	0.333333333333	0	0.333333333333	1	0	0	0
3	VALUE	lk	1	1	0.256410256410	0.333333333333	-0.076923076923	0	1	0	0
3	VALUE	o	0	0	0.071428571429	0	0.071428571429	1	0	0	0
3	VALUE	ok	1	0	0.159375000000	0.125000000000	0.034375000000	1	0	0	0
3	VALUE	okch	1	1	0	0.227272727273	-0.227272727273	0	1	0	0
3	VALUE	oke	1	0	0.666666666667	0.233333333333	0.433333333333	1	0	0	0
3	VALUE	okee	0	1	0	0.266666666667	-0.266666666667	0	1	0	0
3	VALUE	ol	1	0	0	0.276190476190	-0.276190476190	0	1	0	0
3	VALUE	op	1	1	0	0	0	0	0	1	0
3	VALUE	opch	0	1	0.500000000000	0	0.500000000000	1	0	0	0
3	VALUE	or	0	1	0.200000000000	0	0.200000000000	1	0	0	0
3	VALUE	ot	1	0	0.202081627082	0.204545454545	-0.002463827464	0	1	0	0
3	VALUE	otal	0	1	0	0	0	0	0	1	0
3	VALUE	otch	1	1	0.200000000000	0.269230769231	-0.069230769231	0	1	0	0
3	VALUE	ote	1	0	0.666666666667	0.166666666667	0.500000000000	1	0	0	0
