edge_id	batch_id	page	physical_folio	diagram_unit_id	pivot_visual_id	pivot_locus	target_visual_id	target_locus	relation_type	direction_basis	ownership_basis	geometry_only_selection	source_manifest_id	page_crop_sha256	pivot_crop_sha256	target_crop_sha256	source_aware_localizer	relation_reviewer	relation_confidence	ambiguity_state	formal_access_state	fold_assignment	eligibility_status
G789-E011	GDT789_SEPARATED_X_AR_SPANS	f33r	f33	LINE:f33r.7	TOKEN:f33r.7:7	f33r.7@7	TOKEN:f33r.7:8	f33r.7@8	X_PRECEDES_AR_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT789	NONE	NONE	NONE	GDT789_RUNNER	GDT789_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G789-E012	GDT789_SEPARATED_X_AR_SPANS	f33v	f33	LINE:f33v.9	TOKEN:f33v.9:9	f33v.9@9	TOKEN:f33v.9:10	f33v.9@10	X_PRECEDES_AR_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT789	NONE	NONE	NONE	GDT789_RUNNER	GDT789_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G789-E013	GDT789_SEPARATED_X_AR_SPANS	f34r	f34	LINE:f34r.5	TOKEN:f34r.5:5	f34r.5@5	TOKEN:f34r.5:6	f34r.5@6	X_PRECEDES_AR_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT789	NONE	NONE	NONE	GDT789_RUNNER	GDT789_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G789-E014	GDT789_SEPARATED_X_AR_SPANS	f34r	f34	LINE:f34r.9	TOKEN:f34r.9:2	f34r.9@2	TOKEN:f34r.9:3	f34r.9@3	X_PRECEDES_AR_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT789	NONE	NONE	NONE	GDT789_RUNNER	GDT789_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G789-E015	GDT789_SEPARATED_X_AR_SPANS	f34r	f34	LINE:f34r.13	TOKEN:f34r.13:8	f34r.13@8	TOKEN:f34r.13:9	f34r.13@9	X_PRECEDES_AR_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT789	NONE	NONE	NONE	GDT789_RUNNER	GDT789_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G789-E016	GDT789_SEPARATED_X_AR_SPANS	f34r	f34	LINE:f34r.14	TOKEN:f34r.14:1	f34r.14@1	TOKEN:f34r.14:2	f34r.14@2	X_PRECEDES_AR_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT789	NONE	NONE	NONE	GDT789_RUNNER	GDT789_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G789-E017	GDT789_SEPARATED_X_AR_SPANS	f34v	f34	LINE:f34v.6	TOKEN:f34v.6:8	f34v.6@8	TOKEN:f34v.6:9	f34v.6@9	X_PRECEDES_AR_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT789	NONE	NONE	NONE	GDT789_RUNNER	GDT789_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G789-E018	GDT789_SEPARATED_X_AR_SPANS	f34v	f34	LINE:f34v.8	TOKEN:f34v.8:2	f34v.8@2	TOKEN:f34v.8:3	f34v.8@3	X_PRECEDES_AR_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT789	NONE	NONE	NONE	GDT789_RUNNER	GDT789_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G789-E019	GDT789_SEPARATED_X_AR_SPANS	f35v	f35	LINE:f35v.13	TOKEN:f35v.13:3	f35v.13@3	TOKEN:f35v.13:4	f35v.13@4	X_PRECEDES_AR_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT789	NONE	NONE	NONE	GDT789_RUNNER	GDT789_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G789-E020	GDT789_SEPARATED_X_AR_SPANS	f39r	f39	LINE:f39r.7	TOKEN:f39r.7:7	f39r.7@7	TOKEN:f39r.7:8	f39r.7@8	X_PRECEDES_AR_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT789	NONE	NONE	NONE	GDT789_RUNNER	GDT789_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G789-E021	GDT789_SEPARATED_X_AR_SPANS	f39r	f39	LINE:f39r.11	TOKEN:f39r.11:1	f39r.11@1	TOKEN:f39r.11:2	f39r.11@2	X_PRECEDES_AR_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT789	NONE	NONE	NONE	GDT789_RUNNER	GDT789_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G789-E022	GDT789_SEPARATED_X_AR_SPANS	f39v	f39	LINE:f39v.7	TOKEN:f39v.7:7	f39v.7@7	TOKEN:f39v.7:8	f39v.7@8	X_PRECEDES_AR_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT789	NONE	NONE	NONE	GDT789_RUNNER	GDT789_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G789-E023	GDT789_SEPARATED_X_AR_SPANS	f39v	f39	LINE:f39v.10	TOKEN:f39v.10:1	f39v.10@1	TOKEN:f39v.10:2	f39v.10@2	X_PRECEDES_AR_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT789	NONE	NONE	NONE	GDT789_RUNNER	GDT789_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G789-E024	GDT789_SEPARATED_X_AR_SPANS	f39v	f39	LINE:f39v.10	TOKEN:f39v.10:8	f39v.10@8	TOKEN:f39v.10:9	f39v.10@9	X_PRECEDES_AR_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT789	NONE	NONE	NONE	GDT789_RUNNER	GDT789_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G789-E025	GDT789_SEPARATED_X_AR_SPANS	f40r	f40	LINE:f40r.1	TOKEN:f40r.1:9	f40r.1@9	TOKEN:f40r.1:10	f40r.1@10	X_PRECEDES_AR_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT789	NONE	NONE	NONE	GDT789_RUNNER	GDT789_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G789-E026	GDT789_SEPARATED_X_AR_SPANS	f40r	f40	LINE:f40r.5	TOKEN:f40r.5:7	f40r.5@7	TOKEN:f40r.5:8	f40r.5@8	X_PRECEDES_AR_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT789	NONE	NONE	NONE	GDT789_RUNNER	GDT789_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G789-E027	GDT789_SEPARATED_X_AR_SPANS	f40r	f40	LINE:f40r.5	TOKEN:f40r.5:8	f40r.5@8	TOKEN:f40r.5:9	f40r.5@9	X_PRECEDES_AR_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT789	NONE	NONE	NONE	GDT789_RUNNER	GDT789_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G789-E028	GDT789_SEPARATED_X_AR_SPANS	f40r	f40	LINE:f40r.6	TOKEN:f40r.6:2	f40r.6@2	TOKEN:f40r.6:3	f40r.6@3	X_PRECEDES_AR_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT789	NONE	NONE	NONE	GDT789_RUNNER	GDT789_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G789-E029	GDT789_SEPARATED_X_AR_SPANS	f40v	f40	LINE:f40v.7	TOKEN:f40v.7:4	f40v.7@4	TOKEN:f40v.7:5	f40v.7@5	X_PRECEDES_AR_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT789	NONE	NONE	NONE	GDT789_RUNNER	GDT789_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G789-E030	GDT789_SEPARATED_X_AR_SPANS	f40v	f40	LINE:f40v.17	TOKEN:f40v.17:6	f40v.17@6	TOKEN:f40v.17:7	f40v.17@7	X_PRECEDES_AR_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT789	NONE	NONE	NONE	GDT789_RUNNER	GDT789_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G789-E031	GDT789_SEPARATED_X_AR_SPANS	f43r	f43	LINE:f43r.2	TOKEN:f43r.2:3	f43r.2@3	TOKEN:f43r.2:4	f43r.2@4	X_PRECEDES_AR_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT789	NONE	NONE	NONE	GDT789_RUNNER	GDT789_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G789-E032	GDT789_SEPARATED_X_AR_SPANS	f43v	f43	LINE:f43v.11	TOKEN:f43v.11:5	f43v.11@5	TOKEN:f43v.11:6	f43v.11@6	X_PRECEDES_AR_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT789	NONE	NONE	NONE	GDT789_RUNNER	GDT789_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G789-E033	GDT789_SEPARATED_X_AR_SPANS	f44v	f44	LINE:f44v.2	TOKEN:f44v.2:8	f44v.2@8	TOKEN:f44v.2:9	f44v.2@9	X_PRECEDES_AR_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT789	NONE	NONE	NONE	GDT789_RUNNER	GDT789_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G789-E034	GDT789_SEPARATED_X_AR_SPANS	f46r	f46	LINE:f46r.7	TOKEN:f46r.7:6	f46r.7@6	TOKEN:f46r.7:7	f46r.7@7	X_PRECEDES_AR_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT789	NONE	NONE	NONE	GDT789_RUNNER	GDT789_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G789-E035	GDT789_SEPARATED_X_AR_SPANS	f46v	f46	LINE:f46v.2	TOKEN:f46v.2:7	f46v.2@7	TOKEN:f46v.2:8	f46v.2@8	X_PRECEDES_AR_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT789	NONE	NONE	NONE	GDT789_RUNNER	GDT789_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G789-E036	GDT789_SEPARATED_X_AR_SPANS	f46v	f46	LINE:f46v.5	TOKEN:f46v.5:10	f46v.5@10	TOKEN:f46v.5:11	f46v.5@11	X_PRECEDES_AR_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT789	NONE	NONE	NONE	GDT789_RUNNER	GDT789_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G789-E037	GDT789_SEPARATED_X_AR_SPANS	f50r	f50	LINE:f50r.2	TOKEN:f50r.2:10	f50r.2@10	TOKEN:f50r.2:11	f50r.2@11	X_PRECEDES_AR_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT789	NONE	NONE	NONE	GDT789_RUNNER	GDT789_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G789-E038	GDT789_SEPARATED_X_AR_SPANS	f50r	f50	LINE:f50r.4	TOKEN:f50r.4:6	f50r.4@6	TOKEN:f50r.4:7	f50r.4@7	X_PRECEDES_AR_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT789	NONE	NONE	NONE	GDT789_RUNNER	GDT789_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G789-E039	GDT789_SEPARATED_X_AR_SPANS	f50r	f50	LINE:f50r.5	TOKEN:f50r.5:5	f50r.5@5	TOKEN:f50r.5:6	f50r.5@6	X_PRECEDES_AR_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT789	NONE	NONE	NONE	GDT789_RUNNER	GDT789_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G789-E040	GDT789_SEPARATED_X_AR_SPANS	f50r	f50	LINE:f50r.5	TOKEN:f50r.5:9	f50r.5@9	TOKEN:f50r.5:10	f50r.5@10	X_PRECEDES_AR_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT789	NONE	NONE	NONE	GDT789_RUNNER	GDT789_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G789-E041	GDT789_SEPARATED_X_AR_SPANS	f50v	f50	LINE:f50v.10	TOKEN:f50v.10:5	f50v.10@5	TOKEN:f50v.10:6	f50v.10@6	X_PRECEDES_AR_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT789	NONE	NONE	NONE	GDT789_RUNNER	GDT789_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G789-E042	GDT789_SEPARATED_X_AR_SPANS	f54v	f54	LINE:f54v.2	TOKEN:f54v.2:3	f54v.2@3	TOKEN:f54v.2:4	f54v.2@4	X_PRECEDES_AR_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT789	NONE	NONE	NONE	GDT789_RUNNER	GDT789_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G789-E043	GDT789_SEPARATED_X_AR_SPANS	f58r	f58	LINE:f58r.5	TOKEN:f58r.5:6	f58r.5@6	TOKEN:f58r.5:7	f58r.5@7	X_PRECEDES_AR_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT789	NONE	NONE	NONE	GDT789_RUNNER	GDT789_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G789-E044	GDT789_SEPARATED_X_AR_SPANS	f58r	f58	LINE:f58r.10	TOKEN:f58r.10:1	f58r.10@1	TOKEN:f58r.10:2	f58r.10@2	X_PRECEDES_AR_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT789	NONE	NONE	NONE	GDT789_RUNNER	GDT789_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G789-E045	GDT789_SEPARATED_X_AR_SPANS	f58r	f58	LINE:f58r.12	TOKEN:f58r.12:1	f58r.12@1	TOKEN:f58r.12:2	f58r.12@2	X_PRECEDES_AR_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT789	NONE	NONE	NONE	GDT789_RUNNER	GDT789_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G789-E046	GDT789_SEPARATED_X_AR_SPANS	f58r	f58	LINE:f58r.16	TOKEN:f58r.16:1	f58r.16@1	TOKEN:f58r.16:2	f58r.16@2	X_PRECEDES_AR_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT789	NONE	NONE	NONE	GDT789_RUNNER	GDT789_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G789-E047	GDT789_SEPARATED_X_AR_SPANS	f58r	f58	LINE:f58r.20	TOKEN:f58r.20:7	f58r.20@7	TOKEN:f58r.20:8	f58r.20@8	X_PRECEDES_AR_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT789	NONE	NONE	NONE	GDT789_RUNNER	GDT789_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G789-E048	GDT789_SEPARATED_X_AR_SPANS	f58r	f58	LINE:f58r.24	TOKEN:f58r.24:3	f58r.24@3	TOKEN:f58r.24:4	f58r.24@4	X_PRECEDES_AR_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT789	NONE	NONE	NONE	GDT789_RUNNER	GDT789_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
