product_id	product_class	station_id	station_class	form_match	matched_functions	compatibility	working_score	concrete_interface_de	written_cross_pointer
H2	SECOND_STRONG_EXTRACT	B4:OWNER_02	LEFT_FRINGE_WARM_FLOW_AND_COLLECTION	YES	FEED	PLAUSIBLE_MATCH	3	zweifach nachbeschickter standardisierter Zweitauszug kann an linke Hauptstation mit offenem Fransenlauf fuer FEED eingesetzt werden	NO
H2	SECOND_STRONG_EXTRACT	B4:OWNER_03	RIGHT_S_FLOW_FEED_AND_SETTLE	YES	FEED	PLAUSIBLE_MATCH	3	zweifach nachbeschickter standardisierter Zweitauszug kann an rechte Hauptstation mit S-Lauf und Mehrarmknoten fuer FEED eingesetzt werden	NO
H2	SECOND_STRONG_EXTRACT	B5:OWNER_01	FRINGE_TRANSFER_AND_SETTLE_APPENDIX	YES	NONE	FORM_COMPATIBLE_FUNCTION_UNCLEAR	2	zweifach nachbeschickter standardisierter Zweitauszug passt nur formal oder schlecht zu linke Fransenstation im B5-Nachtrag	NO
H2	SECOND_STRONG_EXTRACT	B6:OWNER_01	S_FLOW_COLLECT_COOL_AND_FEED_APPENDIX	YES	FEED	PLAUSIBLE_MATCH	3	zweifach nachbeschickter standardisierter Zweitauszug kann an rechter S-Lauf im B6-Nachtrag fuer FEED eingesetzt werden	NO
H3	FLOWER_WASH_EXTRACT	B1:OWNER_01	COMMON_BATH_WASH_AND_MIXING_POOL	YES	BATH|WASH	DIRECT_WORKING_MATCH	4	zweifach gezogener und ausgewrungener Bluetenauszug kann an gemeinsame zweireihige Figuren-/Beckenstation fuer BATH, WASH eingesetzt werden	NO
H3	FLOWER_WASH_EXTRACT	B2:OWNER_01	UPPER_BASIN_FILL_AND_TRANSFER	YES	BATH	PLAUSIBLE_MATCH	3	zweifach gezogener und ausgewrungener Bluetenauszug kann an oberes Beckenpaar mit Zylinder fuer BATH eingesetzt werden	NO
H3	FLOWER_WASH_EXTRACT	B2:OWNER_02	HAND_DEVICE_HOLD_AND_SETTLE	YES	NONE	FORM_COMPATIBLE_FUNCTION_UNCLEAR	2	zweifach gezogener und ausgewrungener Bluetenauszug passt nur formal oder schlecht zu mittleres linkes Handgerät mit Inline-Knoten	NO
H3	FLOWER_WASH_EXTRACT	B2:OWNER_03	UNCLEAR_CHARGE_AND_TRANSFER_STATION	YES	APPLY	PLAUSIBLE_MATCH	3	zweifach gezogener und ausgewrungener Bluetenauszug kann an mittlere rechte unklare Station fuer APPLY eingesetzt werden	NO
H3	FLOWER_WASH_EXTRACT	B2:OWNER_04	LOWER_MULTI_FIGURE_BATH_TRANSFER	YES	BATH	PLAUSIBLE_MATCH	3	zweifach gezogener und ausgewrungener Bluetenauszug kann an unteres grünes Mehrfigurenbecken fuer BATH eingesetzt werden	NO
H3	FLOWER_WASH_EXTRACT	B2:OWNER_05	MARGIN_COOL_HOLD_AND_APPLICATION_CELLS	YES	APPLY	PLAUSIBLE_MATCH	3	zweifach gezogener und ausgewrungener Bluetenauszug kann an kleine Randstationen des unteren Beckens fuer APPLY eingesetzt werden	NO
H3	FLOWER_WASH_EXTRACT	B3:OWNER_01	OPEN_FAN_COLLECT_AND_WARM_STATION	YES	NONE	FORM_COMPATIBLE_FUNCTION_UNCLEAR	2	zweifach gezogener und ausgewrungener Bluetenauszug passt nur formal oder schlecht zu obere offene Fächerstation am Rand	NO
H3	FLOWER_WASH_EXTRACT	B3:OWNER_02	ROUND_VESSEL_LOCAL_IMMERSION	YES	APPLY|BATH	DIRECT_WORKING_MATCH	4	zweifach gezogener und ausgewrungener Bluetenauszug kann an mittlere Randfigur im runden Gefäß fuer APPLY, BATH eingesetzt werden	NO
H3	FLOWER_WASH_EXTRACT	B3:OWNER_03	BASKET_VESSEL_IMMERSION_AND_SETTLE	YES	BATH	PLAUSIBLE_MATCH	3	zweifach gezogener und ausgewrungener Bluetenauszug kann an untere Randfigur im korbartigen Gefäß fuer BATH eingesetzt werden	NO
H3	FLOWER_WASH_EXTRACT	B3:OWNER_04	UNCONNECTED_GENERIC_PREPARATION_CELLS	YES	NONE	FORM_COMPATIBLE_FUNCTION_UNCLEAR	2	zweifach gezogener und ausgewrungener Bluetenauszug passt nur formal oder schlecht zu unverbundener Zwischenbereich	NO
H3	FLOWER_WASH_EXTRACT	B3:OWNER_05	PAIRED_ARCH_APPLICATION_OR_FLOW	YES	APPLY	PLAUSIBLE_MATCH	3	zweifach gezogener und ausgewrungener Bluetenauszug kann an sichtbares Figurenpaar mit gemeinsamem Bogen in B3 fuer APPLY eingesetzt werden	NO
H3	FLOWER_WASH_EXTRACT	B4:OWNER_01	PAIRED_ARCH_POULTICE_HOLDING	YES	APPLY	PLAUSIBLE_MATCH	3	zweifach gezogener und ausgewrungener Bluetenauszug kann an sichtbares Figurenpaar mit gemeinsamem Bogen in B4 fuer APPLY eingesetzt werden	NO
H3	FLOWER_WASH_EXTRACT	B4:OWNER_02	LEFT_FRINGE_WARM_FLOW_AND_COLLECTION	YES	NONE	FORM_COMPATIBLE_FUNCTION_UNCLEAR	2	zweifach gezogener und ausgewrungener Bluetenauszug passt nur formal oder schlecht zu linke Hauptstation mit offenem Fransenlauf	NO
H3	FLOWER_WASH_EXTRACT	B4:OWNER_03	RIGHT_S_FLOW_FEED_AND_SETTLE	YES	NONE	FORM_COMPATIBLE_FUNCTION_UNCLEAR	2	zweifach gezogener und ausgewrungener Bluetenauszug passt nur formal oder schlecht zu rechte Hauptstation mit S-Lauf und Mehrarmknoten	NO
H3	FLOWER_WASH_EXTRACT	B5:OWNER_01	FRINGE_TRANSFER_AND_SETTLE_APPENDIX	YES	APPLY	PLAUSIBLE_MATCH	3	zweifach gezogener und ausgewrungener Bluetenauszug kann an linke Fransenstation im B5-Nachtrag fuer APPLY eingesetzt werden	NO
H3	FLOWER_WASH_EXTRACT	B6:OWNER_01	S_FLOW_COLLECT_COOL_AND_FEED_APPENDIX	YES	NONE	FORM_COMPATIBLE_FUNCTION_UNCLEAR	2	zweifach gezogener und ausgewrungener Bluetenauszug passt nur formal oder schlecht zu rechter S-Lauf im B6-Nachtrag	NO
H4	TEMPERED_POULTICE	B1:OWNER_01	COMMON_BATH_WASH_AND_MIXING_POOL	YES	HOLD	PLAUSIBLE_MATCH	3	abgemessene warme Auflage oder dicke Waschzubereitung kann an gemeinsame zweireihige Figuren-/Beckenstation fuer HOLD eingesetzt werden	NO
H4	TEMPERED_POULTICE	B2:OWNER_01	UPPER_BASIN_FILL_AND_TRANSFER	NO	HOLD|WARM	POOR_MATCH	2	abgemessene warme Auflage oder dicke Waschzubereitung passt nur formal oder schlecht zu oberes Beckenpaar mit Zylinder	NO
H4	TEMPERED_POULTICE	B2:OWNER_02	HAND_DEVICE_HOLD_AND_SETTLE	YES	HOLD	PLAUSIBLE_MATCH	3	abgemessene warme Auflage oder dicke Waschzubereitung kann an mittleres linkes Handgerät mit Inline-Knoten fuer HOLD eingesetzt werden	NO
H4	TEMPERED_POULTICE	B2:OWNER_03	UNCLEAR_CHARGE_AND_TRANSFER_STATION	YES	APPLY|HOLD	DIRECT_WORKING_MATCH	4	abgemessene warme Auflage oder dicke Waschzubereitung kann an mittlere rechte unklare Station fuer APPLY, HOLD eingesetzt werden	NO
H4	TEMPERED_POULTICE	B2:OWNER_04	LOWER_MULTI_FIGURE_BATH_TRANSFER	NO	NONE	POOR_MATCH	0	abgemessene warme Auflage oder dicke Waschzubereitung passt nur formal oder schlecht zu unteres grünes Mehrfigurenbecken	NO
H4	TEMPERED_POULTICE	B2:OWNER_05	MARGIN_COOL_HOLD_AND_APPLICATION_CELLS	YES	APPLY|HOLD	DIRECT_WORKING_MATCH	4	abgemessene warme Auflage oder dicke Waschzubereitung kann an kleine Randstationen des unteren Beckens fuer APPLY, HOLD eingesetzt werden	NO
H4	TEMPERED_POULTICE	B3:OWNER_01	OPEN_FAN_COLLECT_AND_WARM_STATION	NO	WARM	POOR_MATCH	1	abgemessene warme Auflage oder dicke Waschzubereitung passt nur formal oder schlecht zu obere offene Fächerstation am Rand	NO
H4	TEMPERED_POULTICE	B3:OWNER_02	ROUND_VESSEL_LOCAL_IMMERSION	YES	APPLY	PLAUSIBLE_MATCH	3	abgemessene warme Auflage oder dicke Waschzubereitung kann an mittlere Randfigur im runden Gefäß fuer APPLY eingesetzt werden	NO
H4	TEMPERED_POULTICE	B3:OWNER_03	BASKET_VESSEL_IMMERSION_AND_SETTLE	NO	HOLD	POOR_MATCH	1	abgemessene warme Auflage oder dicke Waschzubereitung passt nur formal oder schlecht zu untere Randfigur im korbartigen Gefäß	NO
H4	TEMPERED_POULTICE	B3:OWNER_04	UNCONNECTED_GENERIC_PREPARATION_CELLS	YES	HOLD	PLAUSIBLE_MATCH	3	abgemessene warme Auflage oder dicke Waschzubereitung kann an unverbundener Zwischenbereich fuer HOLD eingesetzt werden	NO
H4	TEMPERED_POULTICE	B3:OWNER_05	PAIRED_ARCH_APPLICATION_OR_FLOW	YES	APPLY	PLAUSIBLE_MATCH	3	abgemessene warme Auflage oder dicke Waschzubereitung kann an sichtbares Figurenpaar mit gemeinsamem Bogen in B3 fuer APPLY eingesetzt werden	NO
H4	TEMPERED_POULTICE	B4:OWNER_01	PAIRED_ARCH_POULTICE_HOLDING	YES	APPLY|HOLD|WARM	DIRECT_WORKING_MATCH	4	abgemessene warme Auflage oder dicke Waschzubereitung kann an sichtbares Figurenpaar mit gemeinsamem Bogen in B4 fuer APPLY, HOLD, WARM eingesetzt werden	NO
H4	TEMPERED_POULTICE	B4:OWNER_02	LEFT_FRINGE_WARM_FLOW_AND_COLLECTION	NO	WARM	POOR_MATCH	1	abgemessene warme Auflage oder dicke Waschzubereitung passt nur formal oder schlecht zu linke Hauptstation mit offenem Fransenlauf	NO
H4	TEMPERED_POULTICE	B4:OWNER_03	RIGHT_S_FLOW_FEED_AND_SETTLE	NO	NONE	POOR_MATCH	0	abgemessene warme Auflage oder dicke Waschzubereitung passt nur formal oder schlecht zu rechte Hauptstation mit S-Lauf und Mehrarmknoten	NO
H4	TEMPERED_POULTICE	B5:OWNER_01	FRINGE_TRANSFER_AND_SETTLE_APPENDIX	YES	APPLY	PLAUSIBLE_MATCH	3	abgemessene warme Auflage oder dicke Waschzubereitung kann an linke Fransenstation im B5-Nachtrag fuer APPLY eingesetzt werden	NO
H4	TEMPERED_POULTICE	B6:OWNER_01	S_FLOW_COLLECT_COOL_AND_FEED_APPENDIX	NO	NONE	POOR_MATCH	0	abgemessene warme Auflage oder dicke Waschzubereitung passt nur formal oder schlecht zu rechter S-Lauf im B6-Nachtrag	NO
H5	MULTI_CHARGE_CONCENTRATE	B1:OWNER_01	COMMON_BATH_WASH_AND_MIXING_POOL	YES	BATH|COLLECT|FLOW|WASH	DIRECT_WORKING_MATCH	4	mehrfach beschickter konzentrierter Pflanzenauszug kann an gemeinsame zweireihige Figuren-/Beckenstation fuer BATH, COLLECT, FLOW, WASH eingesetzt werden	NO
H5	MULTI_CHARGE_CONCENTRATE	B2:OWNER_01	UPPER_BASIN_FILL_AND_TRANSFER	YES	BATH|FEED|FLOW	DIRECT_WORKING_MATCH	4	mehrfach beschickter konzentrierter Pflanzenauszug kann an oberes Beckenpaar mit Zylinder fuer BATH, FEED, FLOW eingesetzt werden	NO
H5	MULTI_CHARGE_CONCENTRATE	B2:OWNER_02	HAND_DEVICE_HOLD_AND_SETTLE	YES	NONE	FORM_COMPATIBLE_FUNCTION_UNCLEAR	2	mehrfach beschickter konzentrierter Pflanzenauszug passt nur formal oder schlecht zu mittleres linkes Handgerät mit Inline-Knoten	NO
H5	MULTI_CHARGE_CONCENTRATE	B2:OWNER_03	UNCLEAR_CHARGE_AND_TRANSFER_STATION	YES	FEED|FLOW	DIRECT_WORKING_MATCH	4	mehrfach beschickter konzentrierter Pflanzenauszug kann an mittlere rechte unklare Station fuer FEED, FLOW eingesetzt werden	NO
H5	MULTI_CHARGE_CONCENTRATE	B2:OWNER_04	LOWER_MULTI_FIGURE_BATH_TRANSFER	YES	BATH|FLOW	DIRECT_WORKING_MATCH	4	mehrfach beschickter konzentrierter Pflanzenauszug kann an unteres grünes Mehrfigurenbecken fuer BATH, FLOW eingesetzt werden	NO
H5	MULTI_CHARGE_CONCENTRATE	B2:OWNER_05	MARGIN_COOL_HOLD_AND_APPLICATION_CELLS	YES	NONE	FORM_COMPATIBLE_FUNCTION_UNCLEAR	2	mehrfach beschickter konzentrierter Pflanzenauszug passt nur formal oder schlecht zu kleine Randstationen des unteren Beckens	NO
H5	MULTI_CHARGE_CONCENTRATE	B3:OWNER_01	OPEN_FAN_COLLECT_AND_WARM_STATION	YES	COLLECT|FLOW	DIRECT_WORKING_MATCH	4	mehrfach beschickter konzentrierter Pflanzenauszug kann an obere offene Fächerstation am Rand fuer COLLECT, FLOW eingesetzt werden	NO
H5	MULTI_CHARGE_CONCENTRATE	B3:OWNER_02	ROUND_VESSEL_LOCAL_IMMERSION	YES	BATH|FLOW	DIRECT_WORKING_MATCH	4	mehrfach beschickter konzentrierter Pflanzenauszug kann an mittlere Randfigur im runden Gefäß fuer BATH, FLOW eingesetzt werden	NO
H5	MULTI_CHARGE_CONCENTRATE	B3:OWNER_03	BASKET_VESSEL_IMMERSION_AND_SETTLE	YES	BATH|FEED	DIRECT_WORKING_MATCH	4	mehrfach beschickter konzentrierter Pflanzenauszug kann an untere Randfigur im korbartigen Gefäß fuer BATH, FEED eingesetzt werden	NO
H5	MULTI_CHARGE_CONCENTRATE	B3:OWNER_04	UNCONNECTED_GENERIC_PREPARATION_CELLS	YES	COLLECT	PLAUSIBLE_MATCH	3	mehrfach beschickter konzentrierter Pflanzenauszug kann an unverbundener Zwischenbereich fuer COLLECT eingesetzt werden	NO
H5	MULTI_CHARGE_CONCENTRATE	B3:OWNER_05	PAIRED_ARCH_APPLICATION_OR_FLOW	YES	FLOW	PLAUSIBLE_MATCH	3	mehrfach beschickter konzentrierter Pflanzenauszug kann an sichtbares Figurenpaar mit gemeinsamem Bogen in B3 fuer FLOW eingesetzt werden	NO
H5	MULTI_CHARGE_CONCENTRATE	B4:OWNER_01	PAIRED_ARCH_POULTICE_HOLDING	YES	NONE	FORM_COMPATIBLE_FUNCTION_UNCLEAR	2	mehrfach beschickter konzentrierter Pflanzenauszug passt nur formal oder schlecht zu sichtbares Figurenpaar mit gemeinsamem Bogen in B4	NO
H5	MULTI_CHARGE_CONCENTRATE	B4:OWNER_02	LEFT_FRINGE_WARM_FLOW_AND_COLLECTION	YES	COLLECT|FEED|FLOW	DIRECT_WORKING_MATCH	4	mehrfach beschickter konzentrierter Pflanzenauszug kann an linke Hauptstation mit offenem Fransenlauf fuer COLLECT, FEED, FLOW eingesetzt werden	NO
H5	MULTI_CHARGE_CONCENTRATE	B4:OWNER_03	RIGHT_S_FLOW_FEED_AND_SETTLE	YES	FEED	PLAUSIBLE_MATCH	3	mehrfach beschickter konzentrierter Pflanzenauszug kann an rechte Hauptstation mit S-Lauf und Mehrarmknoten fuer FEED eingesetzt werden	NO
H5	MULTI_CHARGE_CONCENTRATE	B5:OWNER_01	FRINGE_TRANSFER_AND_SETTLE_APPENDIX	YES	FLOW	PLAUSIBLE_MATCH	3	mehrfach beschickter konzentrierter Pflanzenauszug kann an linke Fransenstation im B5-Nachtrag fuer FLOW eingesetzt werden	NO
H5	MULTI_CHARGE_CONCENTRATE	B6:OWNER_01	S_FLOW_COLLECT_COOL_AND_FEED_APPENDIX	YES	COLLECT|FEED|FLOW	DIRECT_WORKING_MATCH	4	mehrfach beschickter konzentrierter Pflanzenauszug kann an rechter S-Lauf im B6-Nachtrag fuer COLLECT, FEED, FLOW eingesetzt werden	NO
