event_id	statement_id	record_unit_id	page	field_id	field_position	visible_surface	normalized_master_form	master_card_id	portable_value_de	normalization_rule	field_frame_mode	visible_owner	terminal_status
E049	H3-S003	H3	f11r	F008	3	kchy	kchy	MC117	Bearbeiten	MASTER_FORM	D	WHOLE_DENSE_BLUE_FLOWERED_CROWN_PLANT	NONCLOSE
E050	H3-S003	H3	f11r	F008	4	dy	chey	MC123	dies	R4_Y_REFERENT	D	WHOLE_DENSE_BLUE_FLOWERED_CROWN_PLANT	NONCLOSE
E051	H3-S003	H3	f11r	F008	5	daiin	aiin	MC039	Sollmaß	R2_AIIN_MEASURE	D	WHOLE_DENSE_BLUE_FLOWERED_CROWN_PLANT	NONCLOSE
E052	H3-S004	H3	f11r	F009	1	qotchy	qotchy	MC107	Folgeposten	MASTER_FORM	MIXED	WHOLE_DENSE_BLUE_FLOWERED_CROWN_PLANT	NONCLOSE
E053	H3-S004	H3	f11r	F009	2	okchol	okchol	MC041	Weiterverarbeitung	MASTER_FORM	MIXED	WHOLE_DENSE_BLUE_FLOWERED_CROWN_PLANT	NONCLOSE
E054	H3-S004	H3	f11r	F009	3	cthy	checthy	MC161	bereit	R8_CTH_STATE	MIXED	WHOLE_DENSE_BLUE_FLOWERED_CROWN_PLANT	NONCLOSE
E055	H3-S004	H3	f11r	F009	4	dy	chey	MC123	dies	R4_Y_REFERENT	MIXED	WHOLE_DENSE_BLUE_FLOWERED_CROWN_PLANT	NONCLOSE
E229	B3-S001	B3	f83r	F071	1	olkeedy	olkeedy	MC045	lange sammeln; Schluss	MASTER_FORM	LOW_DATA	obere offene Fächer-Randstation	TERMINAL
E230	B3-S002	B3	f83r	F072	1	qotal	otal	MC093	danach dorthin	R1_Q_ACTIVE	LOW_DATA	obere offene Fächer-Randstation	NONCLOSE
E231	B3-S002	B3	f83r	F072	2	chkeedy	chkeedy	MC110	Langwärmen; Schluss	MASTER_FORM	LOW_DATA	obere offene Fächer-Randstation	TERMINAL
E232	B3-S003	B3	f83r	F073	1	chey	chey	MC123	dies	MASTER_FORM	CH	obere offene Fächer-Randstation	NONCLOSE
E233	B3-S003	B3	f83r	F073	2	daiin	aiin	MC039	Sollmaß	R2_AIIN_MEASURE	CH	obere offene Fächer-Randstation	NONCLOSE
E234	B3-S003	B3	f83r	F073	3	chey	chey	MC123	dies	MASTER_FORM	CH	obere offene Fächer-Randstation	NONCLOSE
E235	B3-S003	B3	f83r	F073	4	lchedy	lchedy	MC155	abführen; Schluss	MASTER_FORM	CH	obere offene Fächer-Randstation	TERMINAL
E236	B3-S004	B3	f83r	F074	1	qokaiin	okaiin	MC120	bemessen	R1_Q_ACTIVE	Q	obere offene Fächer-Randstation	NONCLOSE
E237	B3-S004	B3	f83r	F074	2	qotal	otal	MC093	danach dorthin	R1_Q_ACTIVE	Q	obere offene Fächer-Randstation	NONCLOSE
E238	B3-S004	B3	f83r	F074	3	dar	char	MC055	davon	R7_AR_SOURCE	Q	obere offene Fächer-Randstation	NONCLOSE
E239	B3-S005	B3	f83r	F075	1	schedy	dchedy	MC025	überführen; Schluss	R9_CHEDY_CLOSE	LOW_DATA	mittlere runde Gefäß-Randstation	TERMINAL
E240	B3-S006	B3	f83r	F076	1	chedchy	chedchy	MC064	Postentransfer	MASTER_FORM	MIXED	mittlere runde Gefäß-Randstation	NONCLOSE
E241	B3-S006	B3	f83r	F076	2	qokal	okal	MC040	dorthin einsetzen	R1_Q_ACTIVE	MIXED	mittlere runde Gefäß-Randstation	NONCLOSE
E242	B3-S006	B3	f83r	F076	3	olchedy	olchedy	MC028	weiterführen; Schluss	MASTER_FORM	MIXED	mittlere runde Gefäß-Randstation	TERMINAL
E243	B3-S007	B3	f83r	F077	1	qokaiin	okaiin	MC120	bemessen	R1_Q_ACTIVE	MIXED	mittlere runde Gefäß-Randstation	NONCLOSE
E244	B3-S007	B3	f83r	F077	2	chedy	chdy	MC074	überführen	R10_PAIRED_ALLOGRAPH	MIXED	mittlere runde Gefäß-Randstation	NONCLOSE
E245	B3-S007	B3	f83r	F077	3	qokeedy	qokeedy	MC082	lange einwirken; Schluss	MASTER_FORM	MIXED	mittlere runde Gefäß-Randstation	TERMINAL
E246	B3-S008	B3	f83r	F078	1	lchedy	lchedy	MC155	abführen; Schluss	MASTER_FORM	LOW_DATA	mittlere runde Gefäß-Randstation	TERMINAL
E247	B3-S009	B3	f83r	F079	1	qoky	choky	MC026	einsetzen	R1_Q_ACTIVE	LOW_DATA	mittlere runde Gefäß-Randstation	NONCLOSE
E248	B3-S010	B3	f83r	F080	1	pchedal	pchedal	MC126	Zielzuführung	MASTER_FORM	LOW_DATA	untere korbartige Gefäß-Randstation	NONCLOSE
E249	B3-S010	B3	f83r	F080	2	otedy	otedy	MC135	Kurzfolge; Schluss	MASTER_FORM	LOW_DATA	untere korbartige Gefäß-Randstation	TERMINAL
E250	B3-S011	B3	f83r	F081	1	shecthedchy	shecthedchy	MC043	Vorbereitungstransfer	MASTER_FORM	MIXED	untere korbartige Gefäß-Randstation	NONCLOSE
E251	B3-S011	B3	f83r	F081	2	qoky	choky	MC026	einsetzen	R1_Q_ACTIVE	MIXED	untere korbartige Gefäß-Randstation	NONCLOSE
E252	B3-S011	B3	f83r	F081	3	chedy	chdy	MC074	überführen	R10_PAIRED_ALLOGRAPH	MIXED	untere korbartige Gefäß-Randstation	NONCLOSE
E253	B3-S011	B3	f83r	F081	4	chary	chary	MC009	Quellposten	MASTER_FORM	MIXED	untere korbartige Gefäß-Randstation	NONCLOSE
E254	B3-S012	B3	f83r	F082	1	sor	chor	MC080	Ansatz	R6_OR_PREPARATION	S	untere korbartige Gefäß-Randstation	NONCLOSE
E255	B3-S012	B3	f83r	F082	2	shedy	cheedy	MC128	kurz absetzen; Schluss	R9_CHEDY_CLOSE	S	untere korbartige Gefäß-Randstation	TERMINAL
E256	B3-S013	B3	f83r	F083	1	qokaiin	okaiin	MC120	bemessen	R1_Q_ACTIVE	MIXED	untere korbartige Gefäß-Randstation	NONCLOSE
E257	B3-S013	B3	f83r	F083	2	chkain	chkain	MC105	Anteil	MASTER_FORM	MIXED	untere korbartige Gefäß-Randstation	NONCLOSE
E258	B3-S013	B3	f83r	F083	3	shcthey	qcthey	MC073	kurz vorbereiten	R10_PAIRED_ALLOGRAPH	MIXED	untere korbartige Gefäß-Randstation	NONCLOSE
E259	B3-S013	B3	f83r	F083	4	qokedy	qokedy	MC083	kurz einwirken; Schluss	MASTER_FORM	MIXED	untere korbartige Gefäß-Randstation	TERMINAL
E260	B3-S014	B3	f83r	F084	1	okair	okair	MC081	Laufeinsatz	MASTER_FORM	LOW_DATA	untere korbartige Gefäß-Randstation	NONCLOSE
E261	B3-S014	B3	f83r	F084	2	sheedy	sheedy	MC003	Langabsetzen; Schluss	MASTER_FORM	LOW_DATA	untere korbartige Gefäß-Randstation	TERMINAL
E262	B3-S015	B3	f83r	F085	1	lchedy	lchedy	MC155	abführen; Schluss	MASTER_FORM	LOW_DATA	untere korbartige Gefäß-Randstation	TERMINAL
E263	B3-S016	B3	f83r	F086	1	lo	lo	MC030	Abzug	MASTER_FORM	LOW_DATA	untere korbartige Gefäß-Randstation	NONCLOSE
E264	B3-S016	B3	f83r	F087	1	qokchedy	okchedy	MC005	einführen; Schluss	R1_Q_ACTIVE	LOW_DATA	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	TERMINAL
E265	B3-S017	B3	f83r	F088	1	qokeedy	qokeedy	MC082	lange einwirken; Schluss	MASTER_FORM	LOW_DATA	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	TERMINAL
E266	B3-S018	B3	f83r	F089	1	shedy	cheedy	MC128	kurz absetzen; Schluss	R9_CHEDY_CLOSE	LOW_DATA	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	TERMINAL
E267	B3-S019	B3	f83r	F090	1	qokshedy	qokshedy	MC151	Einsatzabsetzen; Schluss	MASTER_FORM	LOW_DATA	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	TERMINAL
E268	B3-S020	B3	f83r	F091	1	dal	al	MC154	dorthin	R3_AL_TARGET	LOW_DATA	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	NONCLOSE
E269	B3-S020	B3	f83r	F091	2	lchedy	lchedy	MC155	abführen; Schluss	MASTER_FORM	LOW_DATA	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	TERMINAL
E270	B3-S021	B3	f83r	F092	1	qokaiin	okaiin	MC120	bemessen	R1_Q_ACTIVE	S	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	NONCLOSE
E271	B3-S021	B3	f83r	F092	2	shcthy	checthy	MC161	bereit	R8_CTH_STATE	S	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	NONCLOSE
E272	B3-S021	B3	f83r	F092	3	dal	al	MC154	dorthin	R3_AL_TARGET	S	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	NONCLOSE
E273	B3-S021	B3	f83r	F092	4	sy	chey	MC123	dies	R4_Y_REFERENT	S	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	NONCLOSE
E274	B3-S021	B3	f83r	F093	1	saiin	aiin	MC039	Sollmaß	R2_AIIN_MEASURE	S	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	NONCLOSE
E275	B3-S021	B3	f83r	F093	2	shedal	shedal	MC113	am Ziel absetzen	MASTER_FORM	S	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	NONCLOSE
E276	B3-S021	B3	f83r	F093	3	shecthy	shecthy	MC137	Kurzvorbereitung	MASTER_FORM	S	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	NONCLOSE
E277	B3-S021	B3	f83r	F093	4	chey	chey	MC123	dies	MASTER_FORM	S	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	NONCLOSE
E278	B3-S021	B3	f83r	F093	5	tal	al	MC154	dorthin	R3_AL_TARGET	S	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	NONCLOSE
E279	B3-S021	B3	f83r	F093	6	shcthy	checthy	MC161	bereit	R8_CTH_STATE	S	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	NONCLOSE
E280	B3-S021	B3	f83r	F093	7	dalchdy	dalchdy	MC031	Zieltransfer; Schluss	MASTER_FORM	S	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	TERMINAL
E281	B3-S022	B3	f83r	F094	1	qotchedy	otchedy	MC057	Folgetransfer; Schluss	R1_Q_ACTIVE	LOW_DATA	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	TERMINAL
E282	B3-S023	B3	f83r	F095	1	lchedy	lchedy	MC155	abführen; Schluss	MASTER_FORM	LOW_DATA	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	TERMINAL
E283	B3-S024	B3	f83r	F096	1	tchedy	dchedy	MC025	überführen; Schluss	R9_CHEDY_CLOSE	LOW_DATA	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	TERMINAL
E284	B3-S025	B3	f83r	F097	1	qokchdy	qokchdy	MC088	einführen; Schluss	MASTER_FORM	LOW_DATA	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	TERMINAL
E285	B3-S026	B3	f83r	F098	1	cheedar	cheedar	MC042	Quelltransfer	MASTER_FORM	CH	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	NONCLOSE
E286	B3-S026	B3	f83r	F098	2	chldaiin	chldaiin	MC144	Sollabsetzung	MASTER_FORM	CH	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	NONCLOSE
E287	B3-S026	B3	f83r	F098	3	chedy	chdy	MC074	überführen	R10_PAIRED_ALLOGRAPH	CH	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	NONCLOSE
E288	B3-S026	B3	f83r	F098	4	qokain	okain	MC017	Anteil zugeben	R1_Q_ACTIVE	CH	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	NONCLOSE
E289	B3-S026	B3	f83r	F098	5	checthy	checthy	MC161	bereit	MASTER_FORM	CH	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	NONCLOSE
E290	B3-S026	B3	f83r	F098	6	chealror	chealror	MC146	Zielbereitung	MASTER_FORM	CH	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	NONCLOSE
E291	B3-S026	B3	f83r	F099	1	solkeedy	olkeedy	MC045	lange sammeln; Schluss	R10_PAIRED_ALLOGRAPH	LOW_DATA	Hauptpaar am sichtbaren ungerichteten Bogen	TERMINAL
E292	B3-S027	B3	f83r	F100	1	qoteedy	qoteedy	MC173	lange Folgestufe; Schluss	MASTER_FORM	LOW_DATA	Hauptpaar am sichtbaren ungerichteten Bogen	TERMINAL
E293	B3-S028	B3	f83r	F101	1	qokeey	okeey	MC002	lange einwirken	R1_Q_ACTIVE	LOW_DATA	Hauptpaar am sichtbaren ungerichteten Bogen	NONCLOSE
E294	B3-S028	B3	f83r	F101	2	qokedy	qokedy	MC083	kurz einwirken; Schluss	MASTER_FORM	LOW_DATA	Hauptpaar am sichtbaren ungerichteten Bogen	TERMINAL
E295	B3-S029	B3	f83r	F102	1	sol	cheol	MC153	weiter	R5_OL_CONTINUE	LOW_DATA	Hauptpaar am sichtbaren ungerichteten Bogen	NONCLOSE
E296	B3-S029	B3	f83r	F102	2	cheeety	cheeety	MC094	Vollteil	MASTER_FORM	LOW_DATA	Hauptpaar am sichtbaren ungerichteten Bogen	NONCLOSE
E297	B3-S029	B3	f83r	F102	3	qokedy	qokedy	MC083	kurz einwirken; Schluss	MASTER_FORM	LOW_DATA	Hauptpaar am sichtbaren ungerichteten Bogen	TERMINAL
E298	B3-S030	B3	f83r	F103	1	qoky	choky	MC026	einsetzen	R1_Q_ACTIVE	MIXED	Hauptpaar am sichtbaren ungerichteten Bogen	NONCLOSE
E299	B3-S030	B3	f83r	F103	2	saiin	aiin	MC039	Sollmaß	R2_AIIN_MEASURE	MIXED	Hauptpaar am sichtbaren ungerichteten Bogen	NONCLOSE
E300	B3-S030	B3	f83r	F104	1	schedair	schedair	MC116	Weiterlauf	MASTER_FORM	LOW_DATA	Hauptpaar am sichtbaren ungerichteten Bogen	NONCLOSE
E301	B3-S030	B3	f83r	F104	2	otchedy	otchedy	MC057	Folgetransfer; Schluss	MASTER_FORM	LOW_DATA	Hauptpaar am sichtbaren ungerichteten Bogen	TERMINAL
E302	B3-S031	B3	f83r	F105	1	qokeedy	qokeedy	MC082	lange einwirken; Schluss	MASTER_FORM	LOW_DATA	Hauptpaar am sichtbaren ungerichteten Bogen	TERMINAL
E303	B3-S032	B3	f83r	F106	1	chedain	chedain	MC145	Anteilstransfer	MASTER_FORM	MIXED	Hauptpaar am sichtbaren ungerichteten Bogen	NONCLOSE
E304	B3-S032	B3	f83r	F106	2	chedy	chdy	MC074	überführen	R10_PAIRED_ALLOGRAPH	MIXED	Hauptpaar am sichtbaren ungerichteten Bogen	NONCLOSE
E305	B3-S032	B3	f83r	F106	3	qotedaiin	qotedaiin	MC018	Kurzsoll	MASTER_FORM	MIXED	Hauptpaar am sichtbaren ungerichteten Bogen	NONCLOSE
E306	B3-S032	B3	f83r	F106	4	otaiin	otaiin	MC060	Folgemaß	MASTER_FORM	MIXED	Hauptpaar am sichtbaren ungerichteten Bogen	NONCLOSE
E307	B3-S032	B3	f83r	F106	5	otedy	otedy	MC135	Kurzfolge; Schluss	MASTER_FORM	MIXED	Hauptpaar am sichtbaren ungerichteten Bogen	TERMINAL
E308	B3-S033	B3	f83r	F107	1	ldy	ldy	MC004	abziehen; Schluss	MASTER_FORM	LOW_DATA	Hauptpaar am sichtbaren ungerichteten Bogen	TERMINAL
E309	B3-S034	B3	f83r	F108	1	soiiin	oiiin	MC033	Arbeitsstufe	R10_PAIRED_ALLOGRAPH	MIXED	Hauptpaar am sichtbaren ungerichteten Bogen	NONCLOSE
E310	B3-S034	B3	f83r	F108	2	checthy	checthy	MC161	bereit	MASTER_FORM	MIXED	Hauptpaar am sichtbaren ungerichteten Bogen	NONCLOSE
E311	B3-S034	B3	f83r	F108	3	chety	chety	MC086	Anteil	MASTER_FORM	MIXED	Hauptpaar am sichtbaren ungerichteten Bogen	NONCLOSE
E312	B3-S034	B3	f83r	F108	4	otaiin	otaiin	MC060	Folgemaß	MASTER_FORM	MIXED	Hauptpaar am sichtbaren ungerichteten Bogen	NONCLOSE
E313	B3-S034	B3	f83r	F108	5	olsaly	olsaly	MC078	Zwischenziel	MASTER_FORM	MIXED	Hauptpaar am sichtbaren ungerichteten Bogen	NONCLOSE
E314	B3-S034	B3	f83r	F108	6	shedy	cheedy	MC128	kurz absetzen; Schluss	R9_CHEDY_CLOSE	MIXED	Hauptpaar am sichtbaren ungerichteten Bogen	TERMINAL
