rank	left	right	merged	train_n	held_n	train_folio_effective_fraction	global_primary_bits	atomic_primary_bits	direct_primary_bits	swapped_primary_bits	direct_gain_vs_global_bits	direction_gain_vs_swapped_bits	atomic_gain_vs_direct_bits	matched_mobile_mean_bits	direct_gain_vs_matched_mobile_bits	local_mobile_p_le	train_standalone_rate	held_standalone_rate	direct_standalone_prediction	train_chunk_initial_rate	held_chunk_initial_rate	direct_chunk_initial_prediction	train_chunk_final_rate	held_chunk_final_rate	direct_chunk_final_prediction	train_line_initial_rate	held_line_initial_rate	direct_line_initial_prediction	train_line_final_rate	held_line_final_rate	direct_line_final_prediction	train_paragraph_initial_rate	held_paragraph_initial_rate	direct_paragraph_initial_prediction	train_paragraph_final_rate	held_paragraph_final_rate	direct_paragraph_final_prediction
11	S	e	Se	570	260	0.5543436582266764	1.3990125768242203	1.002898652989109	1.159223440388905	2.044949898054681	0.2397891364353153	0.8857264576657762	0.15632478739979594	1.9109496530621304	0.7517262126732254	0.1111111111111111	0.02631578947368421	0.015384615384615385	0.007274927675453538	0.7263157894736842	0.7730769230769231	0.6997804610318331	0.03684210526315789	0.03076923076923077	0.020714285714285713	0.02982456140350877	0.03076923076923077	0.06092206366630077	0.0017543859649122807	0.0	0.007857142857142858	0.0017543859649122807	0.0	0.001646542261251372	0.0	0.0	0.0007142857142857143
12	a	I	aI	597	414	0.4160527614441354	1.2190777601742968	0.7681897187438844	1.158552905961296	1.7780614135067327	0.0605248542130008	0.6195085075454367	0.3903631872174116	1.6033031964236064	0.4447502904623104	0.4444444444444444	0.05360134003350084	0.07729468599033816	0.015355929316598908	0.06197654941373534	0.0821256038647343	0.13440860215053763	0.9698492462311558	0.9685990338164251	0.8157894736842105	0.0016750418760469012	0.0	0.008960573476702509	0.135678391959799	0.08695652173913043	0.18421052631578946	0.0	0.0	0.0017921146953405018	0.03685092127303183	0.03140096618357488	0.13157894736842105
13	d	aN	daN	844	387	0.8601975980713434	1.0215229594998199	0.6959205119822638	0.9003466314441948	1.6299195587603121	0.12117632805562506	0.7295729273161173	0.204426119461931	1.7793811061105544	0.8790344746663596	0.1111111111111111	0.5864928909952607	0.48578811369509045	0.053039935898663786	0.6054502369668247	0.49612403100775193	0.6353711790393013	0.9786729857819905	0.9896640826873385	0.955982905982906	0.11255924170616113	0.11886304909560723	0.20829694323144105	0.15639810426540285	0.09560723514211886	0.11153846153846154	0.0	0.0	0.00480349344978166	0.035545023696682464	0.03359173126614987	0.018376068376068377
14	E	y	Ey	505	370	0.4970789806384739	1.2060278557598554	0.5894229439937023	0.7616367693234389	2.8384034749644336	0.44439108643641645	2.0767667056409946	0.17221382532973661	1.7775585621969476	1.0159217928735087	0.1111111111111111	0.005940594059405941	0.005405405405405406	0.005733603939784441	0.005940594059405941	0.005405405405405406	0.030597014925373135	0.9683168316831683	0.9675675675675676	0.7109324758842444	0.0	0.0	0.0007462686567164179	0.03564356435643564	0.024324324324324326	0.2504823151125402	0.0	0.0	0.0007462686567164179	0.01782178217821782	0.013513513513513514	0.02990353697749196
15	Ce	dy	Cedy	732	448	0.3116925300796309	1.0892386383589134	0.7772562898243295	0.9361806869915137	3.060761417432359	0.15305795136739975	2.1245807304408455	0.1589243971671842	1.3652032310936235	0.4290225441021098	0.2222222222222222	0.3592896174863388	0.33482142857142855	0.010726314032370905	0.37841530054644806	0.35267857142857145	0.6660899653979239	0.9672131147540983	0.9575892857142857	0.8683774834437086	0.006830601092896175	0.002232142857142857	0.00865051903114187	0.06830601092896176	0.08258928571428571	0.3054635761589404	0.0	0.0	0.0005767012687427913	0.01366120218579235	0.03571428571428571	0.03394039735099338
16	q	ot	qot	727	353	0.5872258311400058	1.2246421334484727	0.7030994128720578	0.8173419343471049	0.9990296403327276	0.40730019910136783	0.18168770598562267	0.1142425214750471	1.676939658768137	0.8595977244210322	0.1111111111111111	0.0068775790921595595	0.0056657223796034	0.006125153726273289	0.9862448418156808	0.9915014164305949	0.9626436781609196	0.0068775790921595595	0.0056657223796034	0.008220502901353965	0.13480055020632736	0.04815864022662889	0.15229885057471265	0.001375515818431912	0.0	0.00048355899419729207	0.0041265474552957355	0.0028328611898017	0.020114942528735632	0.0	0.0	0.00048355899419729207
17	C	y	Cy	671	212	0.7765230458053864	1.168403283358856	0.876339073566792	1.1763413280981183	2.758717729931105	-0.007938044739262295	1.582376401832987	0.30000225453132634	1.7373806881022138	0.5610393600040955	0.1111111111111111	0.14307004470938897	0.16981132075471697	0.014071896134469257	0.19523099850968703	0.19811320754716982	0.6905255878284924	0.8971684053651267	0.9433962264150944	0.7109324758842444	0.0014903129657228018	0.0047169811320754715	0.023858921161825725	0.07749627421758569	0.10849056603773585	0.2504823151125402	0.0	0.0	0.001037344398340249	0.013412816691505217	0.02358490566037736	0.02990353697749196
18	E	dy	Edy	469	312	0.2793180967659543	1.2266193601201638	0.6107807036535456	0.8142613623820398	2.784986881378384	0.412357997738124	1.9707255189963442	0.2034806587284942	1.469129167972168	0.6548678055901282	0.1111111111111111	0.006396588486140725	0.0	0.012201764958529263	0.006396588486140725	0.0	0.030597014925373135	0.976545842217484	0.9839743589743589	0.8683774834437086	0.0	0.0	0.0007462686567164179	0.053304904051172705	0.0673076923076923	0.3054635761589404	0.0	0.0	0.0007462686567164179	0.014925373134328358	0.03205128205128205	0.03394039735099338
19	e	dy	edy	446	253	0.3185887621011105	1.2547693221453324	0.6267357035547747	0.7405926158445207	2.7298249165619133	0.5141767063008117	1.9892323007173927	0.11385691228974604	1.3783709840608747	0.6377783682163539	0.1111111111111111	0.0	0.003952569169960474	0.035812306357736294	0.0	0.003952569169960474	0.045	0.9753363228699552	0.9723320158102767	0.8683774834437086	0.0	0.0	0.007857142857142858	0.06726457399103139	0.06719367588932806	0.3054635761589404	0.0	0.0	0.0007142857142857143	0.008968609865470852	0.02766798418972332	0.03394039735099338
20	o	dy	ody	608	272	0.5729644938984362	1.2633992392914846	0.6701773326866854	1.0329881448954004	1.8822432121105468	0.2304110943960842	0.8492550672151464	0.3628108122087149	2.3691620770933106	1.3361739321979103	0.1111111111111111	0.039473684210526314	0.014705882352941176	0.0792733611867816	0.04111842105263158	0.014705882352941176	0.33584738243123335	0.9786184210526315	0.9816176470588235	0.8683774834437086	0.001644736842105263	0.0	0.10159716060337179	0.13486842105263158	0.10661764705882353	0.3054635761589404	0.0	0.0	0.003992901508429458	0.027960526315789474	0.03676470588235294	0.03394039735099338
21	C	ol	Col	522	188	0.7141718891290298	1.0754939801476737	0.9582007112150688	1.0660682241442272	2.0815768517124438	0.009425756003446528	1.0155086275682166	0.10786751292915842	1.32979034827096	0.2637221241267329	0.2222222222222222	0.4272030651340996	0.39361702127659576	0.02329841850484713	0.6494252873563219	0.5691489361702128	0.6905255878284924	0.710727969348659	0.7074468085106383	0.5271084337349398	0.0210727969348659	0.047872340425531915	0.023858921161825725	0.01532567049808429	0.015957446808510637	0.06982475355969332	0.0	0.0	0.001037344398340249	0.0038314176245210726	0.010638297872340425	0.009583789704271631
22	Ce	y	Cey	521	264	0.5755664417125073	1.0585194008325414	0.8393977995961011	1.0273936068263834	2.8569357698183686	0.031125794006158003	1.8295421629919852	0.1879958072302823	1.630249407020097	0.6028558001937137	0.2222222222222222	0.3416506717850288	0.3333333333333333	0.005040290204277127	0.3723608445297505	0.4053030303030303	0.6660899653979239	0.944337811900192	0.8939393939393939	0.7109324758842444	0.007677543186180422	0.003787878787878788	0.00865051903114187	0.06333973128598848	0.026515151515151516	0.2504823151125402	0.0	0.0	0.0005767012687427913	0.026871401151631478	0.011363636363636364	0.02990353697749196
23	a	i	ai	264	143	0.5086374898030225	1.8477948500145343	1.0169771090679594	1.201119306638849	2.3441610673571796	0.6466755433756852	1.1430417607183305	0.18414219757088968	2.3591600512524553	1.1580407446136063	0.1111111111111111	0.0	0.0	0.0047330152853922065	0.20454545454545456	0.23076923076923078	0.13440860215053763	0.01893939393939394	0.02097902097902098	0.0275	0.007575757575757576	0.0	0.008960573476702509	0.003787878787878788	0.013986013986013986	0.0225	0.0	0.0	0.0017921146953405018	0.0	0.0	0.0075
24	e	y	ey	498	259	0.562129983222488	1.2599816869832834	0.6428168939893162	0.8106185701151604	2.711957632125876	0.449363116868123	1.9013390620107158	0.16780167612584418	1.8125438227509072	1.001925252635747	0.1111111111111111	0.018072289156626505	0.011583011583011582	0.016828186866683754	0.018072289156626505	0.015444015444015444	0.045	0.963855421686747	0.9575289575289575	0.7109324758842444	0.002008032128514056	0.0	0.007857142857142858	0.06224899598393574	0.05019305019305019	0.2504823151125402	0.002008032128514056	0.0	0.0007142857142857143	0.012048192771084338	0.007722007722007722	0.02990353697749196
25	o	d	od	445	222	0.6495980043425674	1.594614651095925	1.2741765214627578	1.958016551276684	1.8076189654617043	-0.36340190018075913	-0.15039758581497975	0.6838400298139262	2.1692034855027407	0.2111869342260566	0.2222222222222222	0.011235955056179775	0.0045045045045045045	0.024879447643832625	0.1707865168539326	0.14864864864864866	0.33584738243123335	0.2292134831460674	0.28378378378378377	0.19170305676855895	0.02696629213483146	0.03153153153153153	0.10159716060337179	0.04943820224719101	0.04504504504504504	0.053711790393013104	0.0022471910112359553	0.009009009009009009	0.003992901508429458	0.0044943820224719105	0.0045045045045045045	0.003930131004366812
26	Se	dy	Sedy	418	173	0.2510950997994829	0.8827020546782204	0.5935117567602576	0.6810467059328281	1.92915030953538	0.20165534874539226	1.248103603602552	0.08753494917257054	1.164335560741759	0.4832888548089308	0.3333333333333333	0.5765550239234449	0.5895953757225434	0.07359068561739335	0.5861244019138756	0.5895953757225434	0.7259194395796847	0.9880382775119617	0.9942196531791907	0.8683774834437086	0.011961722488038277	0.005780346820809248	0.03064798598949212	0.05502392344497608	0.05202312138728324	0.3054635761589404	0.0	0.0	0.002626970227670753	0.023923444976076555	0.028901734104046242	0.03394039735099338
27	a	m	am	408	242	0.4729648164944712	1.6192237005342223	0.9292811859135536	0.9953223183553658	2.3013560857957787	0.6239013821788565	1.3060337674404128	0.0660411324418122	2.047404973152999	1.052082654797633	0.1111111111111111	0.07107843137254902	0.049586776859504134	0.015020850536911065	0.08088235294117647	0.05785123966942149	0.13440860215053763	0.9534313725490197	0.9462809917355371	0.9244604316546763	0.0	0.0	0.008960573476702509	0.6936274509803921	0.7396694214876033	0.6151079136690647	0.0	0.0	0.0017921146953405018	0.06372549019607843	0.0743801652892562	0.09712230215827339
28	ol	k	olk	402	152	0.29946415691419154	1.4479917895172887	1.0191145512382145	1.2656544098205695	1.804373402055256	0.18233737969671915	0.5387189922346864	0.24653985858235505	2.3429422549657217	1.0772878451451522	0.1111111111111111	0.0024875621890547263	0.0	0.027659027635239565	0.6368159203980099	0.6513157894736842	0.369934282584885	0.004975124378109453	0.0	0.015107212475633527	0.06467661691542288	0.06578947368421052	0.0364184008762322	0.0	0.0	0.0043859649122807015	0.0024875621890547263	0.0	0.0019167579408543264	0.0	0.0	0.0004873294346978557
29	y	k	yk	396	149	0.6468333524412552	1.4027368054419145	0.928735673947248	1.3025952487243169	1.9380440724741643	0.10014155671759761	0.6354488237498475	0.3738595747770689	1.7602057615901514	0.45761051286583454	0.2222222222222222	0.005050505050505051	0.006711409395973154	0.016705638796149686	0.8712121212121212	0.9060402684563759	0.2729903536977492	0.007575757575757576	0.006711409395973154	0.015107212475633527	0.20454545454545456	0.26174496644295303	0.15144694533762057	0.0	0.0	0.0043859649122807015	0.0025252525252525255	0.013422818791946308	0.0028938906752411574	0.0	0.0	0.0004873294346978557
30	C	or	Cor	376	100	0.6744675496007977	1.018535753657519	0.8988073413417821	0.9239429189742878	2.2593721255598114	0.09459283468323121	1.3354292065855236	0.025135577632505735	1.3385962723429048	0.414653353368617	0.1111111111111111	0.36436170212765956	0.4	0.02406882013154899	0.46808510638297873	0.49	0.6905255878284924	0.8377659574468085	0.81	0.7305366591080876	0.026595744680851064	0.02	0.023858921161825725	0.02925531914893617	0.01	0.06613756613756613	0.0	0.0	0.001037344398340249	0.015957446808510637	0.01	0.01473922902494331
31	y	t	yt	375	90	0.513413554398816	1.3438036305366754	0.8530708697445938	1.2902984824507782	1.785254963703485	0.053505148085897236	0.49495648125270675	0.4372276127061844	2.088526536262806	0.7982280538120279	0.2222222222222222	0.0026666666666666666	0.011111111111111112	0.011161535911118396	0.9093333333333333	0.9666666666666667	0.2729903536977492	0.0026666666666666666	0.011111111111111112	0.01753393665158371	0.208	0.25555555555555554	0.15144694533762057	0.0	0.0	0.006221719457013574	0.008	0.0	0.0028938906752411574	0.0	0.0	0.0016968325791855204
32	q	o	qo	371	233	0.5424060371015001	1.328605272893275	0.7062572825309545	1.1461575869179472	1.409207272475057	0.18244768597532768	0.26304968555710984	0.4399003043869927	1.916187345165035	0.7700297582470879	0.1111111111111111	0.04582210242587601	0.030042918454935622	0.01647871049322816	0.9757412398921833	0.9742489270386266	0.9626436781609196	0.05929919137466307	0.030042918454935622	0.2329192546583851	0.09164420485175202	0.07296137339055794	0.15229885057471265	0.005390835579514825	0.0	0.04569653948535936	0.01078167115902965	0.004291845493562232	0.020114942528735632	0.0	0.0	0.003992901508429458
33	C	o	Co	364	121	0.6194201633411928	1.4252874779221982	1.131854619223968	1.286263145518389	1.6069937678129254	0.13902433240380918	0.3207306222945363	0.15440852629442103	1.8085085481184153	0.5222454026000263	0.1111111111111111	0.10714285714285714	0.05785123966942149	0.011899391415967487	0.5879120879120879	0.6446280991735537	0.6905255878284924	0.2554945054945055	0.19008264462809918	0.2329192546583851	0.046703296703296704	0.04132231404958678	0.023858921161825725	0.016483516483516484	0.0	0.04569653948535936	0.005494505494505495	0.0	0.001037344398340249	0.0027472527472527475	0.0	0.003992901508429458
34	d	al	dal	362	174	0.4760614910653312	1.182847449526917	1.0703998422327603	1.0872480747206124	1.5513335972927413	0.09559937480630465	0.464085522572129	0.016848232487852055	1.7513039865193414	0.664055911798729	0.1111111111111111	0.292817679558011	0.25287356321839083	0.03805332982081523	0.6464088397790055	0.5057471264367817	0.6353711790393013	0.5524861878453039	0.6781609195402298	0.5758733624454149	0.04143646408839779	0.017241379310344827	0.20829694323144105	0.11049723756906077	0.13218390804597702	0.10753275109170306	0.0	0.005747126436781609	0.00480349344978166	0.022099447513812154	0.011494252873563218	0.013646288209606987
35	d	ar	dar	341	227	0.5698068911028775	1.14501789842378	1.005249925153939	1.0059967099810585	1.6192909068207426	0.1390211884427215	0.6132941968396841	0.0007467848271194288	1.8277789174512065	0.821782207470148	0.1111111111111111	0.4310850439882698	0.3039647577092511	0.04403233163632423	0.6158357771260997	0.42731277533039647	0.6353711790393013	0.7595307917888563	0.7929515418502202	0.7475421348314607	0.09090909090909091	0.1013215859030837	0.20829694323144105	0.10263929618768329	0.07048458149779736	0.0663623595505618	0.008797653958944282	0.00881057268722467	0.00480349344978166	0.008797653958944282	0.013215859030837005	0.00877808988764045
36	C	dy	Cdy	331	167	0.37000924812870195	1.1676528755978857	0.8584097881504719	1.0517491996942525	2.7095006604002485	0.11590367590363315	1.657751460705996	0.19333941154378065	1.373361245335086	0.32161204564083357	0.1111111111111111	0.256797583081571	0.20958083832335328	0.029946604431851577	0.2719033232628399	0.23353293413173654	0.6905255878284924	0.9697885196374623	0.9520958083832335	0.8683774834437086	0.0	0.0	0.023858921161825725	0.11178247734138973	0.11377245508982035	0.3054635761589404	0.0	0.0	0.001037344398340249	0.021148036253776436	0.017964071856287425	0.03394039735099338
37	K	y	Ky	273	120	0.5887423225136941	1.1573433277137548	0.5920193585791589	0.790869602932885	2.993136660550242	0.3664737247808698	2.202267057617357	0.1988502443537261	1.645681400161873	0.8548117972289879	0.1111111111111111	0.09523809523809523	0.041666666666666664	0.009367597682719624	0.09523809523809523	0.058333333333333334	0.35258964143426297	0.978021978021978	0.975	0.7109324758842444	0.0	0.0	0.00199203187250996	0.09157509157509157	0.041666666666666664	0.2504823151125402	0.0	0.0	0.00199203187250996	0.02197802197802198	0.025	0.02990353697749196
38	ai	r	air	254	210	0.38081322428232767	1.2844705793818592	1.0211211486864817	1.1186613046006204	2.4315716421072153	0.16580927478123875	1.312910337506595	0.09754015591413867	1.662175117522376	0.5435138129217556	0.1111111111111111	0.06692913385826772	0.06666666666666667	0.015295825056234901	0.08267716535433071	0.12857142857142856	0.20566037735849058	0.7362204724409449	0.6952380952380952	0.38	0.003937007874015748	0.0	0.009433962264150943	0.031496062992125984	0.01904761904761905	0.06	0.0	0.0	0.0018867924528301887	0.007874015748031496	0.004761904761904762	0.004
39	T	y	Ty	251	74	0.6661779824816971	1.1007762368943907	0.6696116538737835	0.9623167150738431	2.7336736965881263	0.13845952182054766	1.7713569815142831	0.29270506120005957	1.5469170092281532	0.5846002941543101	0.2222222222222222	0.29880478087649404	0.21621621621621623	0.017866543696581798	0.3107569721115538	0.21621621621621623	0.7115942028985507	0.9800796812749004	0.9864864864864865	0.7109324758842444	0.0	0.0	0.021739130434782608	0.17928286852589642	0.12162162162162163	0.2504823151125402	0.0	0.0	0.0014492753623188406	0.0398406374501992	0.02702702702702703	0.02990353697749196
40	Se	y	Sey	236	148	0.38366707602650696	0.9246120559815235	0.6615999589645447	0.805713585914653	1.9940963646634249	0.11889847006687049	1.188382778748772	0.14411362695010832	1.4029629692727001	0.5972493833580471	0.3333333333333333	0.5169491525423728	0.5067567567567568	0.03458023051758432	0.5296610169491526	0.5067567567567568	0.7259194395796847	0.9745762711864406	0.9932432432432432	0.7109324758842444	0.012711864406779662	0.0	0.03064798598949212	0.046610169491525424	0.04054054054054054	0.2504823151125402	0.0	0.0	0.002626970227670753	0.0211864406779661	0.013513513513513514	0.02990353697749196
41	k	y	ky	204	69	0.5551827905927051	1.3659338809755264	0.8403047394922807	1.2523240369617972	3.023861327143745	0.1136098440137292	1.771537290181948	0.4120192974695165	1.852652430664074	0.6003283937022768	0.3333333333333333	0.0392156862745098	0.043478260869565216	0.016705638796149686	0.058823529411764705	0.043478260869565216	0.5482456140350878	0.9705882352941176	0.9710144927536232	0.7109324758842444	0.00980392156862745	0.0	0.06773879142300195	0.11274509803921569	0.17391304347826086	0.2504823151125402	0.00980392156862745	0.0	0.04824561403508772	0.024509803921568627	0.057971014492753624	0.02990353697749196
42	qok	aI	qokaI	201	74	0.17182147101794887	0.6074841019825797	0.14391318950382273	0.12238731244371388	3.086745889071557	0.48509678953886587	2.964358576627843	-0.021525877060108847	0.39478780872697017	0.2724004962832563	0.5555555555555556	0.9850746268656716	1.0	0.01484635061744989	0.9900497512437811	1.0	0.9831981460023175	0.9950248756218906	1.0	0.9690635451505016	0.08955223880597014	0.05405405405405406	0.11761297798377753	0.04477611940298507	0.013513513513513514	0.1362876254180602	0.0	0.0	0.004055619930475087	0.009950248756218905	0.0	0.03762541806020067
43	S	o	So	201	76	0.5972370552454321	1.2193060149330992	1.1005256094845608	1.2098404809924481	1.8191227300534991	0.009465533940651083	0.609282249061051	0.10931487150788732	1.5125584157845375	0.3027179347920894	0.1111111111111111	0.34328358208955223	0.25	0.01610362548178524	0.7761194029850746	0.6842105263157895	0.6997804610318331	0.5074626865671642	0.4605263157894737	0.2329192546583851	0.20398009950248755	0.13157894736842105	0.06092206366630077	0.0	0.0	0.04569653948535936	0.0	0.0	0.001646542261251372	0.0	0.0	0.003992901508429458
44	o	p	op	198	110	0.44065919948798415	1.328597785606882	0.7987390042597233	1.0850710932263041	1.4261537285073491	0.2435266923805779	0.341082635281045	0.2863320889665808	1.679825866663048	0.5947547734367438	0.1111111111111111	0.0	0.00909090909090909	0.013871036984464378	0.9393939393939394	0.9454545454545454	0.33584738243123335	0.005050505050505051	0.00909090909090909	0.01832460732984293	0.04040404040404041	0.02727272727272727	0.10159716060337179	0.005050505050505051	0.0	0.006108202443280977	0.010101010101010102	0.00909090909090909	0.003992901508429458	0.0	0.0	0.0008726003490401396
45	S	ol	Sol	195	51	0.5972503885822856	0.9635077948560548	0.8645167922185503	0.8872962753557928	1.891913935943346	0.07621151950026195	1.0046176605875532	0.02277948313724254	1.2252040390892094	0.3379077637334166	0.1111111111111111	0.6410256410256411	0.5490196078431373	0.031530100389545686	0.7743589743589744	0.6862745098039216	0.6997804610318331	0.8051282051282052	0.7450980392156863	0.5271084337349398	0.07179487179487179	0.0392156862745098	0.06092206366630077	0.020512820512820513	0.0196078431372549	0.06982475355969332	0.0	0.0	0.001646542261251372	0.010256410256410256	0.0196078431372549	0.009583789704271631
46	qok	aN	qokaN	190	72	0.2649488214293355	0.6736191741652793	0.28034988248883896	0.23230441026137094	2.837878277783244	0.44131476390390834	2.6055738675218727	-0.04804547222746802	0.33352936423776675	0.1012249539763958	0.4444444444444444	0.9947368421052631	0.9444444444444444	0.0240958970574642	1.0	0.9583333333333334	0.9831981460023175	0.9947368421052631	0.9861111111111112	0.955982905982906	0.11578947368421053	0.08333333333333333	0.11761297798377753	0.04736842105263158	0.027777777777777776	0.11153846153846154	0.0	0.0	0.004055619930475087	0.015789473684210527	0.0	0.018376068376068377
