rank	left	right	merged	held_n	model	feature	held_bits_per_event
1	d	y	dy	204	SWAPPED	primary_joint	1.8544965989279938
1	d	y	dy	204	SWAPPED	metadata_joint	1.7696152772745546
1	d	y	dy	204	SWAPPED	all_joint	1.7441375509276735
2	o	k	ok	625	GLOBAL	standalone	0.20877556902702954
2	o	k	ok	625	GLOBAL	chunk_initial	1.0596810178644698
2	o	k	ok	625	GLOBAL	chunk_final	0.9156677965061439
2	o	k	ok	625	GLOBAL	line_initial	0.3313194580338822
2	o	k	ok	625	GLOBAL	line_final	0.10247897495141534
2	o	k	ok	625	GLOBAL	paragraph_initial	0.06779852092744348
2	o	k	ok	625	GLOBAL	paragraph_final	0.015715368334659384
2	o	k	ok	625	GLOBAL	left	1.8855011027130986
2	o	k	ok	625	GLOBAL	right	6.365924017285549
2	o	k	ok	625	GLOBAL	section	2.2821063574212563
2	o	k	ok	625	GLOBAL	hand	2.17611097708863
2	o	k	ok	625	GLOBAL	currier	0.804933985886938
2	o	k	ok	625	GLOBAL	primary_joint	1.3430107820770827
2	o	k	ok	625	GLOBAL	metadata_joint	1.754383773465608
2	o	k	ok	625	GLOBAL	all_joint	1.3513344288367097
2	o	k	ok	625	ATOMIC	standalone	0.020467859360218665
2	o	k	ok	625	ATOMIC	chunk_initial	0.6783394436368678
2	o	k	ok	625	ATOMIC	chunk_final	0.07837729007401069
2	o	k	ok	625	ATOMIC	line_initial	0.3483644659868745
2	o	k	ok	625	ATOMIC	line_final	0.0019958892381681807
2	o	k	ok	625	ATOMIC	paragraph_initial	0.07024395125844146
2	o	k	ok	625	ATOMIC	paragraph_final	0.0006649896595676953
2	o	k	ok	625	ATOMIC	left	1.3257434404276833
2	o	k	ok	625	ATOMIC	right	4.482711647646425
2	o	k	ok	625	ATOMIC	section	2.116106238435649
2	o	k	ok	625	ATOMIC	hand	1.9312799028884142
2	o	k	ok	625	ATOMIC	currier	0.8306172132129064
2	o	k	ok	625	ATOMIC	primary_joint	0.8733051397410048
2	o	k	ok	625	ATOMIC	metadata_joint	1.6260011181789897
2	o	k	ok	625	ATOMIC	all_joint	0.9904093609854355
2	o	k	ok	625	DIRECT	standalone	0.03032546201077599
2	o	k	ok	625	DIRECT	chunk_initial	1.3978416545062642
2	o	k	ok	625	DIRECT	chunk_final	0.07981731926885016
2	o	k	ok	625	DIRECT	line_initial	0.3457513537102659
2	o	k	ok	625	DIRECT	line_final	0.006341526873826712
2	o	k	ok	625	DIRECT	paragraph_initial	0.06947266836920138
2	o	k	ok	625	DIRECT	paragraph_final	0.0007032391272020762
2	o	k	ok	625	DIRECT	left	2.8085169379801407
2	o	k	ok	625	DIRECT	right	4.854076657333323
2	o	k	ok	625	DIRECT	section	2.2397581154922093
2	o	k	ok	625	DIRECT	hand	2.0048772539228445
2	o	k	ok	625	DIRECT	currier	0.9470105233006896
2	o	k	ok	625	DIRECT	primary_joint	1.1953151696461342
2	o	k	ok	625	DIRECT	metadata_joint	1.7305486309052478
2	o	k	ok	625	DIRECT	all_joint	1.2320410593246327
2	o	k	ok	625	SWAPPED	standalone	0.03032546201077599
2	o	k	ok	625	SWAPPED	chunk_initial	0.9171533788428679
2	o	k	ok	625	SWAPPED	chunk_final	0.3990573125243919
2	o	k	ok	625	SWAPPED	line_initial	0.3311808064667961
2	o	k	ok	625	SWAPPED	line_final	0.06747999074916014
2	o	k	ok	625	SWAPPED	paragraph_initial	0.10575573863071988
2	o	k	ok	625	SWAPPED	paragraph_final	0.005772070543711797
2	o	k	ok	625	SWAPPED	left	1.7917739403642434
2	o	k	ok	625	SWAPPED	right	6.953966051352209
2	o	k	ok	625	SWAPPED	section	2.2397581154922093
2	o	k	ok	625	SWAPPED	hand	2.0048772539228445
2	o	k	ok	625	SWAPPED	currier	0.9470105233006896
2	o	k	ok	625	SWAPPED	primary_joint	1.3215174111842625
2	o	k	ok	625	SWAPPED	metadata_joint	1.7305486309052478
2	o	k	ok	625	SWAPPED	all_joint	1.3161758870167184
3	o	l	ol	712	GLOBAL	standalone	0.5934719610377788
3	o	l	ol	712	GLOBAL	chunk_initial	0.9857738271414517
3	o	l	ol	712	GLOBAL	chunk_final	1.0109573106150802
3	o	l	ol	712	GLOBAL	line_initial	0.21349063005406824
3	o	l	ol	712	GLOBAL	line_final	0.2557807843788884
3	o	l	ol	712	GLOBAL	paragraph_initial	0.024803687711557134
3	o	l	ol	712	GLOBAL	paragraph_final	0.03400913704107123
3	o	l	ol	712	GLOBAL	left	4.262230098744567
3	o	l	ol	712	GLOBAL	right	3.6885689632874725
3	o	l	ol	712	GLOBAL	section	2.4004564359969787
3	o	l	ol	712	GLOBAL	hand	2.2261256897264587
3	o	l	ol	712	GLOBAL	currier	0.9087546875712641
3	o	l	ol	712	GLOBAL	primary_joint	1.3094518048717696
3	o	l	ol	712	GLOBAL	metadata_joint	1.845112271098234
3	o	l	ol	712	GLOBAL	all_joint	1.3837019344422197
3	o	l	ol	712	ATOMIC	standalone	0.5959808904623306
3	o	l	ol	712	ATOMIC	chunk_initial	0.9771718392920716
3	o	l	ol	712	ATOMIC	chunk_final	0.9948658015789873
3	o	l	ol	712	ATOMIC	line_initial	0.19290188975733538
3	o	l	ol	712	ATOMIC	line_final	0.2565815441760744
3	o	l	ol	712	ATOMIC	paragraph_initial	0.015442597086153895
3	o	l	ol	712	ATOMIC	paragraph_final	0.032688939423141106
3	o	l	ol	712	ATOMIC	left	3.937267974207612
3	o	l	ol	712	ATOMIC	right	3.5022037168470144
3	o	l	ol	712	ATOMIC	section	2.7173739622235167
3	o	l	ol	712	ATOMIC	hand	2.3840883152303523
3	o	l	ol	712	ATOMIC	currier	0.9055973337836422
3	o	l	ol	712	ATOMIC	primary_joint	1.2386405377960488
3	o	l	ol	712	ATOMIC	metadata_joint	2.002353203745837
3	o	l	ol	712	ATOMIC	all_joint	1.3760137336723526
3	o	l	ol	712	DIRECT	standalone	0.7562579849455273
3	o	l	ol	712	DIRECT	chunk_initial	0.9883180646600589
3	o	l	ol	712	DIRECT	chunk_final	1.5537491531990861
3	o	l	ol	712	DIRECT	line_initial	0.24731076270361674
3	o	l	ol	712	DIRECT	line_final	0.24570229186191941
3	o	l	ol	712	DIRECT	paragraph_initial	0.016955462015883424
3	o	l	ol	712	DIRECT	paragraph_final	0.028844783829314723
3	o	l	ol	712	DIRECT	left	4.23220871783422
3	o	l	ol	712	DIRECT	right	4.251507927428237
3	o	l	ol	712	DIRECT	section	2.3365628585702627
3	o	l	ol	712	DIRECT	hand	2.0396087043368065
3	o	l	ol	712	DIRECT	currier	0.9017071199749612
3	o	l	ol	712	DIRECT	primary_joint	1.445574645441542
3	o	l	ol	712	DIRECT	metadata_joint	1.75929289429401
3	o	l	ol	712	DIRECT	all_joint	1.4665611526133244
3	o	l	ol	712	SWAPPED	standalone	0.7562579849455273
3	o	l	ol	712	SWAPPED	chunk_initial	1.276175386596946
3	o	l	ol	712	SWAPPED	chunk_final	1.322022093838285
3	o	l	ol	712	SWAPPED	line_initial	0.21586225733050413
3	o	l	ol	712	SWAPPED	line_final	0.24605365252578298
3	o	l	ol	712	SWAPPED	paragraph_initial	0.0156611853443323
3	o	l	ol	712	SWAPPED	paragraph_final	0.02813885348805505
3	o	l	ol	712	SWAPPED	left	5.36425434001718
3	o	l	ol	712	SWAPPED	right	4.916335580446913
3	o	l	ol	712	SWAPPED	section	2.3365628585702627
3	o	l	ol	712	SWAPPED	hand	2.0396087043368065
3	o	l	ol	712	SWAPPED	currier	0.9017071199749612
3	o	l	ol	712	SWAPPED	primary_joint	1.6730629186984998
3	o	l	ol	712	SWAPPED	metadata_joint	1.75929289429401
3	o	l	ol	712	SWAPPED	all_joint	1.6182200014512962
4	a	N	aN	556	GLOBAL	standalone	0.6830903401531668
4	a	N	aN	556	GLOBAL	chunk_initial	0.9471707525383826
4	a	N	aN	556	GLOBAL	chunk_final	1.0873436826328537
4	a	N	aN	556	GLOBAL	line_initial	0.10924844210053222
4	a	N	aN	556	GLOBAL	line_final	0.386796595214325
4	a	N	aN	556	GLOBAL	paragraph_initial	0.0273725332243762
4	a	N	aN	556	GLOBAL	paragraph_final	0.261694172020154
4	a	N	aN	556	GLOBAL	left	5.381927594406872
4	a	N	aN	556	GLOBAL	right	1.2146637869388563
4	a	N	aN	556	GLOBAL	section	2.438982120435543
4	a	N	aN	556	GLOBAL	hand	2.5656226467657377
4	a	N	aN	556	GLOBAL	currier	0.7782328582996869
4	a	N	aN	556	GLOBAL	primary_joint	1.177027194884544
4	a	N	aN	556	GLOBAL	metadata_joint	1.9276125418336558
4	a	N	aN	556	GLOBAL	all_joint	1.3235121270608738
4	a	N	aN	556	ATOMIC	standalone	0.6778958347251037
4	a	N	aN	556	ATOMIC	chunk_initial	0.700889598172671
4	a	N	aN	556	ATOMIC	chunk_final	0.16877607409579676
4	a	N	aN	556	ATOMIC	line_initial	0.02074558205062783
4	a	N	aN	556	ATOMIC	line_final	0.3967667175550524
4	a	N	aN	556	ATOMIC	paragraph_initial	0.02074558205062783
4	a	N	aN	556	ATOMIC	paragraph_final	0.2435286769061387
4	a	N	aN	556	ATOMIC	left	4.566636877772531
4	a	N	aN	556	ATOMIC	right	0.32613278440425153
4	a	N	aN	556	ATOMIC	section	2.0339167979097197
4	a	N	aN	556	ATOMIC	hand	2.0059584559868764
4	a	N	aN	556	ATOMIC	currier	0.7239100181191046
4	a	N	aN	556	ATOMIC	primary_joint	0.8055277366259621
4	a	N	aN	556	ATOMIC	metadata_joint	1.5879284240052336
4	a	N	aN	556	ATOMIC	all_joint	0.9904919166457083
4	a	N	aN	556	DIRECT	standalone	1.380431504144604
4	a	N	aN	556	DIRECT	chunk_initial	0.7108576013159841
4	a	N	aN	556	DIRECT	chunk_final	0.1649614274409744
4	a	N	aN	556	DIRECT	line_initial	0.025196446586112496
4	a	N	aN	556	DIRECT	line_final	0.39590467548807623
4	a	N	aN	556	DIRECT	paragraph_initial	0.01899343031170977
4	a	N	aN	556	DIRECT	paragraph_final	0.24098031140751927
4	a	N	aN	556	DIRECT	left	5.625606258433307
4	a	N	aN	556	DIRECT	right	0.528643884782456
4	a	N	aN	556	DIRECT	section	2.6198033553668134
4	a	N	aN	556	DIRECT	hand	2.3810998317863703
4	a	N	aN	556	DIRECT	currier	0.9571794980898656
4	a	N	aN	556	DIRECT	primary_joint	0.9638930044707674
4	a	N	aN	556	DIRECT	metadata_joint	1.986027561747683
4	a	N	aN	556	DIRECT	all_joint	1.2541381854294829
4	a	N	aN	556	SWAPPED	standalone	1.380431504144604
4	a	N	aN	556	SWAPPED	chunk_initial	1.6488441271039387
4	a	N	aN	556	SWAPPED	chunk_final	2.8324756627929855
4	a	N	aN	556	SWAPPED	line_initial	0.019061506307288815
4	a	N	aN	556	SWAPPED	line_final	0.3912273388475741
4	a	N	aN	556	SWAPPED	paragraph_initial	0.019061506307288815
4	a	N	aN	556	SWAPPED	paragraph_final	0.29223600287740725
4	a	N	aN	556	SWAPPED	left	8.51384467608185
4	a	N	aN	556	SWAPPED	right	3.23499068000031
4	a	N	aN	556	SWAPPED	section	2.6198033553668134
4	a	N	aN	556	SWAPPED	hand	2.3810998317863703
4	a	N	aN	556	SWAPPED	currier	0.9571794980898656
4	a	N	aN	556	SWAPPED	primary_joint	2.1189676875398304
4	a	N	aN	556	SWAPPED	metadata_joint	1.986027561747683
4	a	N	aN	556	SWAPPED	all_joint	2.0241879741421913
5	C	e	Ce	609	GLOBAL	standalone	0.20888972492928662
5	C	e	Ce	609	GLOBAL	chunk_initial	1.0264873096662468
5	C	e	Ce	609	GLOBAL	chunk_final	0.9142550104939134
5	C	e	Ce	609	GLOBAL	line_initial	0.15192165127205895
5	C	e	Ce	609	GLOBAL	line_final	0.10247897495141532
5	C	e	Ce	609	GLOBAL	paragraph_initial	0.015648058832535335
5	C	e	Ce	609	GLOBAL	paragraph_final	0.015715368334659384
5	C	e	Ce	609	GLOBAL	left	3.0503128991482877
5	C	e	Ce	609	GLOBAL	right	6.96213853517154
5	C	e	Ce	609	GLOBAL	section	2.4288395853622795
5	C	e	Ce	609	GLOBAL	hand	3.10318207131715
5	C	e	Ce	609	GLOBAL	currier	0.7912921312966136
5	C	e	Ce	609	GLOBAL	primary_joint	1.529869725983832
5	C	e	Ce	609	GLOBAL	metadata_joint	2.107771262658681
5	C	e	Ce	609	GLOBAL	all_joint	1.564263443397999
5	C	e	Ce	609	ATOMIC	standalone	0.018499002582453745
5	C	e	Ce	609	ATOMIC	chunk_initial	0.9510147323438057
5	C	e	Ce	609	ATOMIC	chunk_final	0.01801462409310807
5	C	e	Ce	609	ATOMIC	line_initial	0.10239265566652658
5	C	e	Ce	609	ATOMIC	line_final	0.0008322440616652903
5	C	e	Ce	609	ATOMIC	paragraph_initial	0.0008322440616652903
5	C	e	Ce	609	ATOMIC	paragraph_final	0.0008322440616652903
5	C	e	Ce	609	ATOMIC	left	2.6286546694904724
5	C	e	Ce	609	ATOMIC	right	4.840001037058297
5	C	e	Ce	609	ATOMIC	section	2.1643507374582165
5	C	e	Ce	609	ATOMIC	hand	2.476158390999078
5	C	e	Ce	609	ATOMIC	currier	0.7011046240763887
5	C	e	Ce	609	ATOMIC	primary_joint	1.0678218063546507
5	C	e	Ce	609	ATOMIC	metadata_joint	1.7805379175112277
5	C	e	Ce	609	ATOMIC	all_joint	1.1585572671627784
5	C	e	Ce	609	DIRECT	standalone	0.020143436594386537
5	C	e	Ce	609	DIRECT	chunk_initial	0.958216911133081
5	C	e	Ce	609	DIRECT	chunk_final	0.03933295533167702
5	C	e	Ce	609	DIRECT	line_initial	0.10517653787477826
5	C	e	Ce	609	DIRECT	line_final	0.011380227850936292
5	C	e	Ce	609	DIRECT	paragraph_initial	0.001497348386502303
5	C	e	Ce	609	DIRECT	paragraph_final	0.0010308646675754093
5	C	e	Ce	609	DIRECT	left	2.643622220238718
5	C	e	Ce	609	DIRECT	right	5.1835569314231105
5	C	e	Ce	609	DIRECT	section	2.3836677051820354
5	C	e	Ce	609	DIRECT	hand	2.6238263024909343
5	C	e	Ce	609	DIRECT	currier	0.9210115376795555
5	C	e	Ce	609	DIRECT	primary_joint	1.1179767496132973
5	C	e	Ce	609	DIRECT	metadata_joint	1.9761685151175084
5	C	e	Ce	609	DIRECT	all_joint	1.2410385815711076
5	C	e	Ce	609	SWAPPED	standalone	0.020143436594386537
5	C	e	Ce	609	SWAPPED	chunk_initial	2.8600176360658502
5	C	e	Ce	609	SWAPPED	chunk_final	0.026267442923396705
5	C	e	Ce	609	SWAPPED	line_initial	0.10307676992442195
5	C	e	Ce	609	SWAPPED	line_final	0.002496444715135872
5	C	e	Ce	609	SWAPPED	paragraph_initial	0.0010308646675754093
5	C	e	Ce	609	SWAPPED	paragraph_final	0.000498943474068325
5	C	e	Ce	609	SWAPPED	left	5.72125021427556
5	C	e	Ce	609	SWAPPED	right	6.614353346983838
5	C	e	Ce	609	SWAPPED	section	2.3836677051820354
5	C	e	Ce	609	SWAPPED	hand	2.6238263024909343
5	C	e	Ce	609	SWAPPED	currier	0.9210115376795555
5	C	e	Ce	609	SWAPPED	primary_joint	1.9161239578787308
5	C	e	Ce	609	SWAPPED	metadata_joint	1.9761685151175084
5	C	e	Ce	609	SWAPPED	all_joint	1.77313672041473
6	o	t	ot	689	GLOBAL	standalone	0.21625487237851831
6	o	t	ot	689	GLOBAL	chunk_initial	1.0773230219168421
6	o	t	ot	689	GLOBAL	chunk_final	0.9155094872135935
6	o	t	ot	689	GLOBAL	line_initial	0.31006286744276773
6	o	t	ot	689	GLOBAL	line_final	0.10794170896434564
6	o	t	ot	689	GLOBAL	paragraph_initial	0.053493096637258236
6	o	t	ot	689	GLOBAL	paragraph_final	0.02516759135277639
6	o	t	ot	689	GLOBAL	left	1.4472874772614446
6	o	t	ot	689	GLOBAL	right	6.34326802341919
6	o	t	ot	689	GLOBAL	section	2.42448922468098
6	o	t	ot	689	GLOBAL	hand	2.2920542684081475
6	o	t	ot	689	GLOBAL	currier	0.7887720797521823
6	o	t	ot	689	GLOBAL	primary_joint	1.2850066592760274
6	o	t	ot	689	GLOBAL	metadata_joint	1.8351051909471032
6	o	t	ot	689	GLOBAL	all_joint	1.3334686432856706
6	o	t	ot	689	ATOMIC	standalone	0.0404192197459167
6	o	t	ot	689	ATOMIC	chunk_initial	0.4163147271682441
6	o	t	ot	689	ATOMIC	chunk_final	0.07212334348875045
6	o	t	ot	689	ATOMIC	line_initial	0.3204153028267922
6	o	t	ot	689	ATOMIC	line_final	0.016682300043950722
6	o	t	ot	689	ATOMIC	paragraph_initial	0.05170213624116616
6	o	t	ot	689	ATOMIC	paragraph_final	0.016682300043950722
6	o	t	ot	689	ATOMIC	left	0.7401568814739435
6	o	t	ot	689	ATOMIC	right	4.824742759071862
6	o	t	ot	689	ATOMIC	section	2.21173518618997
6	o	t	ot	689	ATOMIC	hand	1.9631187526541698
6	o	t	ot	689	ATOMIC	currier	0.7626530939931845
6	o	t	ot	689	ATOMIC	primary_joint	0.8073524687948325
6	o	t	ot	689	ATOMIC	metadata_joint	1.6458356776124414
6	o	t	ot	689	ATOMIC	all_joint	0.953062166911825
6	o	t	ot	689	DIRECT	standalone	0.04291311981671892
6	o	t	ot	689	DIRECT	chunk_initial	1.4955969170311953
6	o	t	ot	689	DIRECT	chunk_final	0.07609978682028573
6	o	t	ot	689	DIRECT	line_initial	0.32799244550034823
6	o	t	ot	689	DIRECT	line_final	0.019627402479385016
6	o	t	ot	689	DIRECT	paragraph_initial	0.05199891947367521
6	o	t	ot	689	DIRECT	paragraph_final	0.015803487412043328
6	o	t	ot	689	DIRECT	left	2.1865566521860917
6	o	t	ot	689	DIRECT	right	5.367957230304865
6	o	t	ot	689	DIRECT	section	2.471701565675297
6	o	t	ot	689	DIRECT	hand	2.138393613984916
6	o	t	ot	689	DIRECT	currier	0.94191974810877
6	o	t	ot	689	DIRECT	primary_joint	1.1927041051509861
6	o	t	ot	689	DIRECT	metadata_joint	1.850671642589661
6	o	t	ot	689	DIRECT	all_joint	1.2613800740661325
6	o	t	ot	689	SWAPPED	standalone	0.04291311981671892
6	o	t	ot	689	SWAPPED	chunk_initial	0.6929734558291378
6	o	t	ot	689	SWAPPED	chunk_final	0.3975239444204079
6	o	t	ot	689	SWAPPED	line_initial	0.5921419814524329
6	o	t	ot	689	SWAPPED	line_final	0.0738432582124981
6	o	t	ot	689	SWAPPED	paragraph_initial	0.21072328695018192
6	o	t	ot	689	SWAPPED	paragraph_final	0.017328782776202648
6	o	t	ot	689	SWAPPED	left	1.1131172299912777
6	o	t	ot	689	SWAPPED	right	7.062319530245687
6	o	t	ot	689	SWAPPED	section	2.471701565675297
6	o	t	ot	689	SWAPPED	hand	2.138393613984916
6	o	t	ot	689	SWAPPED	currier	0.94191974810877
6	o	t	ot	689	SWAPPED	primary_joint	1.2699964337347283
6	o	t	ot	689	SWAPPED	metadata_joint	1.850671642589661
6	o	t	ot	689	SWAPPED	all_joint	1.3129082931219607
7	q	ok	qok	444	GLOBAL	standalone	0.2288959324616674
7	q	ok	qok	444	GLOBAL	chunk_initial	1.0886956758431474
7	q	ok	qok	444	GLOBAL	chunk_final	0.9155628772304951
7	q	ok	qok	444	GLOBAL	line_initial	0.43308511382855674
7	q	ok	qok	444	GLOBAL	line_final	0.10247897495141532
7	q	ok	qok	444	GLOBAL	paragraph_initial	0.059694057223505056
7	q	ok	qok	444	GLOBAL	paragraph_final	0.015715368334659384
7	q	ok	qok	444	GLOBAL	left	1.232937033273107
7	q	ok	qok	444	GLOBAL	right	6.2264763040190685
7	q	ok	qok	444	GLOBAL	section	2.352544382956651
7	q	ok	qok	444	GLOBAL	hand	3.204031968298319
7	q	ok	qok	444	GLOBAL	currier	0.8503616441562549
7	q	ok	qok	444	GLOBAL	primary_joint	1.2593306755879943
7	q	ok	qok	444	GLOBAL	metadata_joint	2.1356459984704084
7	q	ok	qok	444	GLOBAL	all_joint	1.3925399443814037
7	q	ok	qok	444	ATOMIC	standalone	0.07739444138936655
7	q	ok	qok	444	ATOMIC	chunk_initial	0.11700339734103404
7	q	ok	qok	444	ATOMIC	chunk_final	0.07739444138936655
7	q	ok	qok	444	ATOMIC	line_initial	0.43589311742765946
7	q	ok	qok	444	ATOMIC	line_final	0.0008361026260612315
7	q	ok	qok	444	ATOMIC	paragraph_initial	0.0595115609672484
7	q	ok	qok	444	ATOMIC	paragraph_final	0.0008361026260612315
7	q	ok	qok	444	ATOMIC	left	0.26255724670458996
7	q	ok	qok	444	ATOMIC	right	4.373883529574485
7	q	ok	qok	444	ATOMIC	section	2.2676677247159294
7	q	ok	qok	444	ATOMIC	hand	2.6706485119980266
7	q	ok	qok	444	ATOMIC	currier	0.8031233193092219
7	q	ok	qok	444	ATOMIC	primary_joint	0.6659894373320632
7	q	ok	qok	444	ATOMIC	metadata_joint	1.9138131853410592
7	q	ok	qok	444	ATOMIC	all_joint	0.9288957913390875
7	q	ok	qok	444	DIRECT	standalone	0.0744602514057433
7	q	ok	qok	444	DIRECT	chunk_initial	0.12882946043699056
7	q	ok	qok	444	DIRECT	chunk_final	0.07458141064414259
7	q	ok	qok	444	DIRECT	line_initial	0.45591599326113325
7	q	ok	qok	444	DIRECT	line_final	0.0019958892381681807
7	q	ok	qok	444	DIRECT	paragraph_initial	0.06719578984460015
7	q	ok	qok	444	DIRECT	paragraph_final	0.0006649896595676953
7	q	ok	qok	444	DIRECT	left	0.5415563949731312
7	q	ok	qok	444	DIRECT	right	5.282327383659959
7	q	ok	qok	444	DIRECT	section	2.316896952097665
7	q	ok	qok	444	DIRECT	hand	2.61556811019861
7	q	ok	qok	444	DIRECT	currier	0.8096582180896317
7	q	ok	qok	444	DIRECT	primary_joint	0.8191334139647116
7	q	ok	qok	444	DIRECT	metadata_joint	1.914041093461969
7	q	ok	qok	444	DIRECT	all_joint	1.030804236959112
7	q	ok	qok	444	SWAPPED	standalone	0.0744602514057433
7	q	ok	qok	444	SWAPPED	chunk_initial	0.31666050909857635
7	q	ok	qok	444	SWAPPED	chunk_final	0.07416202572323626
7	q	ok	qok	444	SWAPPED	line_initial	0.4317324110372141
7	q	ok	qok	444	SWAPPED	line_final	0.012490944183196845
7	q	ok	qok	444	SWAPPED	paragraph_initial	0.06276338516731005
7	q	ok	qok	444	SWAPPED	paragraph_final	0.00415164327046743
7	q	ok	qok	444	SWAPPED	left	0.4990117628739263
7	q	ok	qok	444	SWAPPED	right	6.400859578479093
7	q	ok	qok	444	SWAPPED	section	2.316896952097665
7	q	ok	qok	444	SWAPPED	hand	2.61556811019861
7	q	ok	qok	444	SWAPPED	currier	0.8096582180896317
7	q	ok	qok	444	SWAPPED	primary_joint	0.9752290324791275
7	q	ok	qok	444	SWAPPED	metadata_joint	1.914041093461969
7	q	ok	qok	444	SWAPPED	all_joint	1.1348679826353891
8	a	r	ar	766	GLOBAL	standalone	0.509322054180372
8	a	r	ar	766	GLOBAL	chunk_initial	0.9482645444121759
8	a	r	ar	766	GLOBAL	chunk_final	1.046764170851697
8	a	r	ar	766	GLOBAL	line_initial	0.11230619096945449
8	a	r	ar	766	GLOBAL	line_final	0.29410968730317877
8	a	r	ar	766	GLOBAL	paragraph_initial	0.015648058832535335
8	a	r	ar	766	GLOBAL	paragraph_final	0.05822569248271826
8	a	r	ar	766	GLOBAL	left	5.103263187173043
8	a	r	ar	766	GLOBAL	right	2.384845465986809
8	a	r	ar	766	GLOBAL	section	2.4217283212766527
8	a	r	ar	766	GLOBAL	hand	2.7164490723522485
8	a	r	ar	766	GLOBAL	currier	0.7765869157326747
8	a	r	ar	766	GLOBAL	primary_joint	1.2454283747514516
8	a	r	ar	766	GLOBAL	metadata_joint	1.9715881031205253
8	a	r	ar	766	GLOBAL	all_joint	1.3656261134627965
8	a	r	ar	766	ATOMIC	standalone	0.5081738770104132
8	a	r	ar	766	ATOMIC	chunk_initial	0.7138474544865949
8	a	r	ar	766	ATOMIC	chunk_final	0.8143680645095454
8	a	r	ar	766	ATOMIC	line_initial	0.02649871061798417
8	a	r	ar	766	ATOMIC	line_final	0.29327241854453584
8	a	r	ar	766	ATOMIC	paragraph_initial	0.0005066532241321545
