replicate	primary_joint_bits
163	1.6776150243662855
164	1.8401089021085981
165	1.6456023931553174
166	1.5217575180140277
167	1.7121958184602315
168	1.8011822332928489
169	1.62825410108021
170	1.7920455528490031
171	1.6689380174527024
172	1.7813511599509342
173	1.8183445768323567
174	1.732873893649085
175	1.8925118261740754
176	1.6663051026505415
177	1.5813593853124153
178	1.6738109597256003
179	1.7980338198837358
180	1.5754888654214667
181	1.7621910660634637
182	1.8074864013985572
183	1.6601627630609384
184	1.8948069584879428
185	1.6820120468965076
186	1.7890030730312572
187	1.7283746752248372
188	1.6366100421551633
189	1.6806110837972303
190	1.574589951473916
191	1.6339236042381475
192	1.6611940788792883
193	1.6367222049048658
194	1.8049726343794237
195	1.7907814808919094
196	1.7329923879697915
197	1.6968295714585364
198	1.6278894464958547
199	1.6929969900387547
200	1.6181037849549578
201	1.885379477173986
202	1.6353529408509473
203	1.589594640929788
204	1.7380168001928034
205	1.625918725733023
206	1.5927728819481977
207	1.6058859068340532
208	1.824897942697696
209	1.7042815347498703
210	1.7316143506610524
211	1.7995588138466145
212	1.8627793438115554
213	1.646867180084018
214	1.8180696909450176
215	1.9629160732409803
216	1.6031419026087645
217	1.8340453525918348
218	1.6943139791804382
219	1.5399345812381138
220	1.683010904425498
221	1.6101674378441033
222	1.6546267006817597
223	1.722015482033836
224	1.8556945729305219
225	1.8684318108140816
226	1.7309978442823022
227	1.6333432986673726
228	1.7110736784230658
229	1.6786491209097114
230	1.7264561234168125
231	1.6141705577803211
232	1.758910057164125
233	1.6928154898227679
234	1.7353245344526838
235	1.708154611611026
236	1.7095023658148907
237	1.8309505889271498
238	1.8317606013181176
239	1.6194515317447313
240	1.769654186733511
241	1.695486918127978
242	1.6352707883343836
243	1.6289449564836258
244	1.786635998639118
245	1.7336887805041512
246	1.8069281749827857
247	1.7717990734049842
248	1.6480610008636967
249	1.651791762824743
250	1.7278463132471729
251	1.623482683714263
252	1.4636644164232642
253	1.7462423685880042
254	1.6098208951611919
255	1.6639903937991116
256	1.7265252883037177
257	1.6651873282315641
258	1.734586955017954
259	1.6499834296145874
260	1.6963184767428743
261	1.5726621645946446
262	1.7312079889835523
263	1.6763068034757007
264	1.5615235191332046
265	1.6639406509014079
266	1.6566375494612375
267	1.7074050165699106
268	1.5975158847774664
269	1.569314028047188
270	1.6949683622375173
271	1.6654572317841834
272	1.582258587529685
273	1.7301751886935142
274	1.8196640028162034
275	1.8161490918544114
276	1.7287206276164364
277	1.7356208942021516
278	1.6286383839816474
279	1.689328812199413
280	1.706449950306111
281	1.7636597320342504
282	1.6407364201129393
283	1.774954150422633
284	1.617984748532785
285	1.6440780900348537
286	1.6454733664626104
287	1.6051490725322446
288	1.6255154999975567
289	1.7372974116836006
290	1.7022877672724235
291	1.7008932819323257
292	1.716273183315104
293	1.5313482305863773
294	1.629656719938369
295	1.7845643948159662
296	1.5872952602484327
297	1.7486486167947033
298	1.631509715976854
299	1.6763865293217552
300	1.465291234711622
301	1.5869800371079321
302	1.6274182903849064
303	1.6194551252505522
304	1.5887270261071909
305	1.827156482913272
306	1.831677236238204
307	1.6982142607665314
308	1.589807435625323
309	1.7264369322920865
310	1.8247968059570963
311	1.5600344180344006
312	1.7516530394282683
313	1.5815204321850356
314	1.620416187930631
315	1.7010518215384973
316	1.7386924213511954
317	1.613578518526513
318	1.7293313003717534
319	1.711225821856956
320	1.5573306844016914
321	1.8632073626748906
322	1.59462508884696
323	1.6988353651616293
324	1.656936625795247
325	1.70867642960472
326	1.686252673993167
327	1.6358329705549233
328	1.7276292524100911
329	1.780177438608049
330	1.6472623669947482
331	1.7319794528333168
332	1.5738990359127467
333	1.7513580868353051
334	1.8063181054499138
335	1.6071423602770558
336	1.683479546488218
337	1.83729354639559
338	1.702501797157878
339	1.7331915258497246
340	1.8175995932782743
341	1.6106998452424497
342	1.8277754117245038
343	1.6491080272083876
344	1.5577108179861472
345	1.7995071220545082
346	1.7490540708769111
347	1.9348010889232041
348	1.761043374344701
349	1.5644742574488035
350	1.5891762492798553
351	1.6830484039777593
352	1.6706548573652136
353	1.8313245833568539
354	1.8318627321104415
355	1.6685036422711947
356	1.6429463281398031
357	1.8440112166663216
358	1.76175701161352
359	1.7603399202746917
360	1.7193689161726138
361	1.7038200080214128
362	1.6422375390454589
363	1.646014412451422
364	1.6234962484488504
365	1.4358592325926889
366	1.6441562068218787
367	1.7789879129972173
368	1.6234333527932818
369	1.6112314419769285
370	1.6900921436977983
371	1.7731739290169608
372	1.6725827511332734
373	1.6812775979106807
374	1.5975414844736981
375	1.7442716740335118
376	1.7481261178575063
377	1.5230596658596163
378	1.68813708544898
379	1.5893779061446625
380	1.7915039286636611
381	1.5718482508150686
382	1.6675901593479576
383	1.6458137997017945
384	1.7286582901396979
385	1.7586719496199454
386	1.6765798500665656
387	1.7266067204906907
388	1.7196864776253753
389	1.738895616566645
390	1.6991002103653718
391	1.801541678855624
392	1.7000261474981917
393	1.682769578809065
394	1.7427819406299518
395	1.649843981193057
396	1.5609052686811036
397	1.6612058123626656
398	1.8362657253609818
399	1.8556317089025105
400	1.8659777862093267
401	1.83765818862818
402	1.7559349598736262
403	1.6979206264900455
404	1.724967441851263
405	1.6326688855132672
406	1.697911656748826
407	1.7299772232207093
408	1.532569169281528
409	1.7423227340564555
410	1.6538296177075948
411	1.6218916265741654
412	1.8048621225276242
413	1.649593312832021
414	1.7736349080064988
415	1.6057994609494632
416	1.7386289587931654
417	1.804598102916904
418	1.6871604571848349
419	1.7098740693519199
420	1.5506568414144906
421	1.8303285459612781
422	1.6465162963227875
423	1.7501012801549154
424	1.7180635705529406
425	1.5851877931271816
426	1.6111201387839655
427	1.7793141354041326
428	1.618679255531
429	1.6193792413743984
430	1.7577565082508684
431	1.5833784313139225
432	1.733112475191636
433	1.6250081376729115
434	1.6203639449645424
435	1.7636400542531838
436	1.7738315842906793
437	1.6771173076864934
438	1.663106611323854
439	1.7000452246392288
440	1.67918998171288
441	1.574270986049576
442	1.746000096142385
443	1.8521508239448985
444	1.7508341276462924
445	1.7030650872356123
446	1.6933332792510662
447	1.6133603383917414
448	1.5498496093493315
449	1.4841503419827382
450	1.748874740522954
451	1.6734293668426963
452	1.5806231619991356
453	1.654680276196315
454	1.7058625235286078
455	1.786832558483855
456	1.643620010412399
457	1.7816175124775353
458	1.880601526251524
459	1.670210520140611
460	1.6779419316173665
461	1.601916444186691
462	1.6700720417143144
463	1.6367539883277895
464	1.6414153617211023
465	1.681848442748929
466	1.6042296510990044
467	1.804141704141998
468	1.7193651677216442
469	1.815134118612503
470	1.726688039077441
471	1.8036237536320554
472	1.8910164819124649
473	1.7564260394331974
474	1.6347292290578277
475	1.718917976603958
476	1.6829126522992806
477	1.7484551282289718
478	1.8860588962265026
479	1.6893292643839877
480	1.6463935405168402
481	1.4677969256955772
482	1.7142261773472816
483	1.7129552481152928
484	1.5549495389371661
485	1.7514575759743989
486	1.6157170363726783
487	1.6367375348873479
488	1.7756173736114491
489	1.7680701447074512
490	1.5633205930463288
491	1.8283540710404302
492	1.6393168959818727
493	1.6780201323749095
494	1.6195112361326336
495	1.6936939967748874
496	1.677489503743175
497	1.684347881961935
498	1.6880917380426281
499	1.7343551016244623
500	1.771512543871968
501	1.7117614728182207
502	1.756853677502106
503	1.7497820176080714
504	1.6953352162822846
505	1.6220588003414795
506	1.7295081128016474
507	1.6395529140230218
508	1.681445522751001
509	1.6562129367522145
510	1.791598294314788
511	1.6923944978357774
512	1.755447168486947
513	1.7670641402017946
514	1.8733767443707796
515	1.794181564142613
516	1.7323757209989215
517	1.7268857125772439
518	1.6198873968838516
519	1.6800995161236174
520	1.7681131442803697
521	1.743365076315944
522	1.7530448001266121
523	1.8645603841286007
524	1.721138882898765
525	1.6733258783472094
526	1.714589486396389
527	1.665098826701874
528	1.6894867882173514
529	1.8222177087055338
530	1.8191863026055146
531	1.7079354939747953
532	1.7914550727426801
533	1.8199569163930902
534	1.7768187024271374
535	1.8494831580328497
536	1.6478276263220932
537	1.6349688812377134
538	1.6214711577434713
539	1.649299468290148
540	1.6300625614823987
541	1.7530859179816307
542	1.750158957990939
543	1.6661557536576033
544	1.758339106946743
545	1.6569949731302438
546	1.7053017705915945
547	1.7233655208789667
548	1.6688251839347292
549	1.7471064315208091
550	1.6860347682633217
551	1.6738834286031938
552	1.6499201491662223
553	1.7031268852103207
554	1.8033000042836307
555	1.530745485829576
556	1.778636600376563
557	1.6736727522449713
558	1.5984106101470634
559	1.4897573902751027
560	1.8186421321970925
561	1.61324199868789
562	1.8117818710896942
563	1.8500905918155506
564	1.7784486314899581
565	1.8187712609424576
566	1.5277221442485294
567	1.6567194960764755
568	1.7145004065717284
569	1.8029822318835498
570	1.6956998139182209
571	1.7177535536837327
572	1.6570523649906965
573	1.645763378543054
574	1.706389592593848
575	1.6693980632528886
576	1.6315022245040145
577	1.7872080190366457
578	1.6945608073308285
579	1.665649608105303
580	1.7755425886092246
581	1.7460876793227909
582	1.5919449961125924
583	1.7502568063896602
584	1.8512415599615417
585	1.7671908907627387
586	1.7435767494584777
587	1.81751741957639
588	1.7750056697455
589	1.72538200684592
590	1.722624623611043
591	1.684913158773431
592	1.8096705737260101
593	1.682675735943605
594	1.6787183392714085
595	1.9706219776419598
596	1.6699814588313189
597	1.6940763235294432
598	1.6023079806164036
599	1.6205358102619076
600	1.7039346470330337
601	1.7421881913633825
602	1.7494663997689284
603	1.8042789617034478
604	1.5932025176695181
605	1.596432355930491
606	1.6321427303680618
607	1.6702879016674061
608	1.6978242020281593
609	1.6856799353660592
610	1.6928615801504783
611	1.7466250111704766
612	1.7854594145419207
613	1.621757636266036
614	1.7285217168583107
615	1.5105778605837592
616	1.736017697337024
617	1.7832803486335715
618	1.7128513135950865
619	1.7257815345113772
620	1.7251705333597724
621	1.805045197023247
622	1.8387899577656934
623	1.713342067525479
624	1.600517695443432
625	1.5227893444873177
626	1.780052823157642
627	1.750981913974098
628	1.7411052357911778
629	1.8220595449436732
630	1.62185643537964
631	1.6103855204066015
632	1.6483072429934449
633	1.7350064587014682
634	1.7816977658271993
635	1.593201126277121
636	1.7678730284421014
637	1.6292476023411833
638	1.6706577154623385
639	1.6790735535942078
640	1.8176773683565801
641	1.7183835746385672
642	1.6741722973148228
643	1.7719409845690768
644	1.8038351161522208
645	1.657885300545963
646	1.7182108958362339
647	1.8008937953963182
648	1.7202016427943698
649	1.7177546683436329
650	1.7253094287944797
651	1.6259921385088787
652	1.6709422067389146
653	1.6350424991928936
654	1.7749416184776856
655	1.7027380010399689
656	1.854670399660284
657	1.727357749038883
658	1.7838084424368321
659	1.7000468628258667
660	1.8350517816280436
661	1.62900586400343
662	1.7418758311504383
663	1.6044749519129684
664	1.8292959653209873
665	1.8170804925297988
666	1.7189369026231713
667	1.6213249467533495
668	1.8719833367447964
669	1.6959876258739859
670	1.710144136896915
671	1.6153002194938821
672	1.7769634666804333
673	1.9245266794624334
674	1.6198908833311163
675	1.6120281576893174
676	1.6337351529705404
677	1.7039923408546214
678	1.658369240200715
679	1.6818464816445313
680	1.665308648103641
681	1.7555554899610895
682	1.7641326016235206
683	1.6435057402751427
684	1.627804066127702
685	1.6558738603381613
686	1.6295692118182215
687	1.6611579981586795
688	1.6972368473565322
689	1.7411091500585143
690	1.6363781144347858
691	1.6334677154985349
692	1.74907151362944
693	1.7520570554659378
694	1.7359339805736695
695	1.8025056122697523
696	1.644968621526137
697	1.7146316238788433
698	1.6872553071935001
699	1.6924340626972467
700	1.6693084476234872
701	1.7501507563628995
702	1.7417425247411058
703	1.695652371888731
704	1.654875855174817
705	1.6676203240238932
706	1.6641449339014298
707	1.7730259397702979
708	1.8214873756295966
709	1.5244781328190442
710	1.6489177132471573
711	1.82781863295296
712	1.6495040378887968
713	1.6796495817055437
714	1.5833177019530627
715	1.7635189579436366
716	1.666906873251584
717	1.7467315086189092
718	1.748557003266509
719	1.6304442546297253
720	1.7601120585860413
721	1.677073980668809
722	1.57243404367524
723	1.6476327900975538
724	1.6797508474176066
725	1.715143963378302
726	1.7173431072197984
727	1.7514771603158514
728	1.7459642996474856
729	1.6974970046607032
730	1.5806631867766705
731	1.771719941921092
732	1.7485214486127052
733	1.7098134922219637
734	1.654717682549394
735	1.5554322117251602
736	1.7590999917577843
737	1.8193688493177769
738	1.7869225602754524
739	1.7566765143622425
740	1.8449110288772308
741	1.6105210557671124
742	1.7434995748291493
743	1.5466089931396052
744	1.8068366248397194
745	1.7939088512719945
746	1.8087763284390859
747	1.64999823564485
748	1.6937134793714737
749	1.8280338845211395
750	1.6697407486026807
751	1.7129021059132459
752	1.6189206758480923
753	1.73163283193278
754	1.738219783232005
755	1.8197664780116762
756	1.7662062286366866
757	1.8200917370211542
758	1.6989221882299543
759	1.6862715882354256
760	1.6568818309927607
761	1.765524597558548
762	1.7490628954878558
763	1.74562781887042
764	1.6198769217508937
765	1.8133775906230427
766	1.6857995451682515
767	1.6344850183190487
768	1.821984122910043
769	1.627883682095654
770	1.573009987716602
771	1.7346973155729206
772	1.915571650534193
773	1.621276098582816
774	1.6333207794411437
775	1.6706798873163038
776	1.6925698773501319
777	1.7410021364548602
778	1.7146739861876596
779	1.8969615467250232
780	1.6428219767782037
781	1.7397531666714732
782	1.6939687703727555
783	1.7423344773199543
784	1.7832493849941622
785	1.5503671835453186
786	1.6393532752939677
787	1.7983657905227473
788	1.7787733167539004
789	1.8096981916456256
790	1.7158724584650986
791	1.7309992091735589
792	1.5687048952215057
793	1.7480885361288876
794	1.673205418986405
795	1.6562379726784813
796	1.564021994166835
797	1.6883472470528433
798	1.7393071559234279
799	1.8425200050111805
800	1.8342729931317197
801	1.6052633878308766
802	1.7224817507230092
803	1.713062615720876
804	1.8816738780463644
805	1.7699055681773956
806	1.6607363929396994
807	1.619529406916575
808	1.8072120318310207
809	1.7681233770479756
810	1.7206191198085448
811	1.6379567807693431
812	1.6939695995006714
813	1.7396475344786364
814	1.723548087833119
815	1.6262302691629935
816	1.552248602814163
817	1.839144139207989
818	1.8033746631620018
819	1.5564523316077332
820	1.5985579427030183
821	1.5618163054094474
822	1.5731063332805177
823	1.7238953791698866
824	1.7272071446298949
825	1.6865589248921389
826	1.8319890599079645
827	1.7560258712021233
828	1.5941614258255314
829	1.6676728123609195
830	1.847528265467662
831	1.7732333240819886
832	1.7186280834444447
833	1.6588331547554456
834	1.6559987729866046
835	1.7437732303851001
836	1.7410162822613198
837	1.8007756759447755
838	1.6687363619890359
839	1.702357351710889
840	1.7735278054500412
841	1.6629836548577366
842	1.67528580761637
843	1.6270365642468085
844	1.8833903970233623
845	1.7278767443239138
846	1.700038898334178
847	1.7714940512971913
848	1.500610508575602
849	1.6324668776187083
850	1.7416377150717361
851	1.660789526548922
852	1.7741337971121849
853	1.7635865003168454
854	1.7493512666382103
855	1.666794010700293
856	1.7611928696823116
857	1.6023358133512928
858	1.732645049190649
859	1.6893738495554622
860	1.7151673010004798
861	1.929642721166684
862	1.7204520375479009
863	1.5898832776599403
864	1.6836979125749492
865	1.684936021275391
866	1.6687421301441665
867	1.7605689018074737
868	1.6508126666368106
869	1.7391619196449017
870	1.5632413615838372
871	1.8252578559781376
872	1.6097918772825244
873	1.6839703479163102
874	1.5800616209512772
875	1.6879635368722068
876	1.5858107058495954
877	1.665125807823196
878	1.6331703483974738
879	1.7186186978764286
880	1.590980134408224
881	1.775172793960027
882	1.6962057587659949
883	1.6446120859288282
884	1.7059728933308633
885	1.7143434761947296
886	1.6487927765632484
887	1.7121126790771586
888	1.6882165892946186
889	1.6736533504662203
890	1.6478256829051043
891	1.8280114438663813
892	1.7075236048219522
893	1.6229859878429114
894	1.7152898744640295
895	1.7456214836601611
896	1.7014672654554464
897	1.7979523806845794
898	1.7243263739925279
899	1.7067535360371437
900	1.7927926891385402
901	1.5867087749893483
902	1.8762969579606577
903	1.791637591750148
904	1.759872556189591
905	1.498773791713067
906	1.7786230550109894
907	1.684062764800923
908	1.556728425200145
909	1.819569634898457
910	1.8083925480544811
911	1.7393764218782786
912	1.721394132204796
913	1.7619685041246782
914	1.775933528064869
915	1.8122814550179323
916	1.6128132523233332
917	1.603905894202759
918	1.7584517826300454
919	1.8583605280044915
920	1.782197184218297
921	1.7422173715632836
922	1.6256547485780846
923	1.70453933009282
924	1.6630131399534178
925	1.579124839771066
926	1.6566114683607078
927	1.6704432546734722
928	1.7452685488220854
929	1.7615981103305898
930	1.8388595182970087
931	1.673043668655582
932	1.6869171102603422
933	1.8818147111259071
934	1.5722371983693446
935	1.7811506224727294
936	1.678737198815298
937	1.68132689488915
938	1.7266679901987374
939	1.7349509091872646
940	1.7559274033004069
941	1.8731105620771453
942	1.6835629226008482
943	1.7415003820134716
944	1.756458835338065
945	1.8791596581694563
946	1.7557432983966033
947	1.7058908319451018
948	1.7000741906495453
949	1.7023784176977024
950	1.6588464847329942
951	1.6608051111734556
952	1.658288424439792
953	1.760182091322919
954	1.7733032797288886
955	1.7639971692212286
956	1.6638271424244264
957	1.7478952557326408
958	1.6316483004044944
959	1.8045553800802612
960	1.7379281052243596
961	1.6057425366299967
962	1.7163846902582238
963	1.5850695717379697
964	1.7165016148252619
965	1.726864807317539
966	1.676891025268443
967	1.682159401800194
968	1.745309562821726
969	1.6947860004696835
970	1.7564835056909487
971	1.659634909284547
972	1.7176407462554395
973	1.5666901309705672
974	1.810650018529769
975	1.7926747896845674
976	1.7114642545978742
977	1.6591049746808963
978	1.6654565081484487
979	1.7412409281667645
980	1.6623394684591248
981	1.8564367885016826
982	1.6638731249647187
983	1.7585481655683188
984	1.6921672410844326
985	1.5574758811688543
986	1.6942299127702891
987	1.7271149998503366
988	1.654018350398553
989	1.8317576424508746
990	1.6626056920251744
991	1.6974257865113322
992	1.6958987779131545
993	1.6515037311472924
994	1.7346213277631073
995	1.6791882195834997
996	1.7904405001894168
997	1.6907456811051398
998	1.753673147860724
999	1.6132698103698062
1000	1.8297651690519894
