binding_id	source_reading_id	surface	evidence_role	evidence_path	selector	matched_row_fingerprint_sha256	source_row_match	score_credit_family_ids	historical_confirmation
E017	otytchol#1	otytchol	V97_ACTIVE_LEXICAL	experiments/yolo/gdt724_v97_remaining_indexed_share_core_context_repair/artifacts/V97_324_ACTIVE_LEXICAL_READINGS.tsv	v97_reading_id=otytchol#1	29f7fb32da6667efbf5450e1c9242f03f217a008522c2c8ece625f1ea063bb7b	1	NONE	H0_NONE
E018	otytchol#1	otytchol	V97_HELD_AUDIT	experiments/yolo/gdt724_v97_remaining_indexed_share_core_context_repair/artifacts/V97_35_HELD_READING_AUDIT.tsv	source_reading_id=otytchol#1	9358fdc53c9eaa437e119f697429cd74888e76c1eb9a2b765d3b7544b068ddde	1	NONE	H0_NONE
E019	qy#1	qy	V97_ACTIVE_LEXICAL	experiments/yolo/gdt724_v97_remaining_indexed_share_core_context_repair/artifacts/V97_324_ACTIVE_LEXICAL_READINGS.tsv	v97_reading_id=qy#1	d3192bec805b8c33968751c5a63fe828c0d32be8af38163c232d579175bfe3af	1	NONE	H0_NONE
E020	qy#1	qy	V97_HELD_AUDIT	experiments/yolo/gdt724_v97_remaining_indexed_share_core_context_repair/artifacts/V97_35_HELD_READING_AUDIT.tsv	source_reading_id=qy#1	b44adf13f5171dea02b27002ced3e7acad168ffb73dd9d046dbdb3ba8271e122	1	NONE	H0_NONE
E021	taiky#1	taiky	V97_ACTIVE_LEXICAL	experiments/yolo/gdt724_v97_remaining_indexed_share_core_context_repair/artifacts/V97_324_ACTIVE_LEXICAL_READINGS.tsv	v97_reading_id=taiky#1	038e6b5a0e18830c0b16595ac30603f6a85a11f4f4716a68d8fa63ef6de0bf09	1	NONE	H0_NONE
E022	taiky#1	taiky	V97_HELD_AUDIT	experiments/yolo/gdt724_v97_remaining_indexed_share_core_context_repair/artifacts/V97_35_HELD_READING_AUDIT.tsv	source_reading_id=taiky#1	9ed42a441fe73c681514d33f9b3196d32bf77ff56f277edba0b9d6d09d8a5e05	1	NONE	H0_NONE
E023	tail#1	tail	V97_ACTIVE_LEXICAL	experiments/yolo/gdt724_v97_remaining_indexed_share_core_context_repair/artifacts/V97_324_ACTIVE_LEXICAL_READINGS.tsv	v97_reading_id=tail#1	881a736dee47d9bc8864b70cd02788cbc829858dcffea69794e5a2f9e2af08ae	1	NONE	H0_NONE
E024	tail#1	tail	V97_HELD_AUDIT	experiments/yolo/gdt724_v97_remaining_indexed_share_core_context_repair/artifacts/V97_35_HELD_READING_AUDIT.tsv	source_reading_id=tail#1	b49612889657471aa908d17d11be5baa2885feafd1227c987995ca4a5bcc6def	1	NONE	H0_NONE
E025	y#1	y	V97_ACTIVE_LEXICAL	experiments/yolo/gdt724_v97_remaining_indexed_share_core_context_repair/artifacts/V97_324_ACTIVE_LEXICAL_READINGS.tsv	v97_reading_id=y#1	7569799f26af2b36dfe085d7196f1619d3cc250cf10499f811efce2c6d1b9643	1	NONE	H0_NONE
E026	y#1	y	V97_HELD_AUDIT	experiments/yolo/gdt724_v97_remaining_indexed_share_core_context_repair/artifacts/V97_35_HELD_READING_AUDIT.tsv	source_reading_id=y#1	ff6a81b86c3604aed5381e343c19d0edaeba07f2749dec326b3a6c7c064f6aab	1	NONE	H0_NONE
E027	y#2	y	V97_ACTIVE_LEXICAL	experiments/yolo/gdt724_v97_remaining_indexed_share_core_context_repair/artifacts/V97_324_ACTIVE_LEXICAL_READINGS.tsv	v97_reading_id=y#2	9dc065f51e813166e07e56d0c2ddf94c77af03c3fda5fde791740c39fbde4532	1	NONE	H0_NONE
E028	y#2	y	V97_HELD_AUDIT	experiments/yolo/gdt724_v97_remaining_indexed_share_core_context_repair/artifacts/V97_35_HELD_READING_AUDIT.tsv	source_reading_id=y#2	26b8564b401db35a07354dbf242f75e27c911a85f801fbe271331e70c39a1b4c	1	NONE	H0_NONE
E029	yey#1	yey	V97_ACTIVE_LEXICAL	experiments/yolo/gdt724_v97_remaining_indexed_share_core_context_repair/artifacts/V97_324_ACTIVE_LEXICAL_READINGS.tsv	v97_reading_id=yey#1	74287950d78d096855aa9d1d42b42e5e074547733c67fcf14f4d05649d757b46	1	NONE	H0_NONE
E030	yey#1	yey	V97_HELD_AUDIT	experiments/yolo/gdt724_v97_remaining_indexed_share_core_context_repair/artifacts/V97_35_HELD_READING_AUDIT.tsv	source_reading_id=yey#1	9b18932a3260e3d40aaf501dbb9fe9b2f85457d48ec2faefed53e0fa598cc508	1	NONE	H0_NONE
E031	ypchesy#1	ypchesy	V97_ACTIVE_LEXICAL	experiments/yolo/gdt724_v97_remaining_indexed_share_core_context_repair/artifacts/V97_324_ACTIVE_LEXICAL_READINGS.tsv	v97_reading_id=ypchesy#1	24e96f72fedc85b6dae27251e3e8dbe67aa68799f274a243072ef5923f61e6dc	1	NONE	H0_NONE
E032	ypchesy#1	ypchesy	V97_HELD_AUDIT	experiments/yolo/gdt724_v97_remaining_indexed_share_core_context_repair/artifacts/V97_35_HELD_READING_AUDIT.tsv	source_reading_id=ypchesy#1	37d30bc3f70e361b358ebba3fa22efe49b6aeb557244c6bd26b36bca097ae37a	1	NONE	H0_NONE
E033	oror#1	oror	V97_EXACT_CONTEXT	experiments/yolo/gdt724_v97_remaining_indexed_share_core_context_repair/artifacts/V97_479_CONTEXT_REALIZATIONS.tsv	position_id=P001	a95fa4e06a8154e56643629a324a95f9d8a80c663cca7aaf4c1a8566b6b1b4af	1	NONE	H0_NONE
E034	yey#1	yey	V97_EXACT_CONTEXT	experiments/yolo/gdt724_v97_remaining_indexed_share_core_context_repair/artifacts/V97_479_CONTEXT_REALIZATIONS.tsv	position_id=P013	c35d3fec985b1de0232ba5357b9aadc947ff8164eba989a44fa2955842d9a568	1	NONE	H0_NONE
E035	kodeey#1	kodeey	V97_EXACT_CONTEXT	experiments/yolo/gdt724_v97_remaining_indexed_share_core_context_repair/artifacts/V97_479_CONTEXT_REALIZATIONS.tsv	position_id=P025	bec6226bb46e101081d0f30b59b1e58310d9fb9e6497271a208ebd1767d24d83	1	NONE	H0_NONE
E036	aiijy#1	aiijy	V97_EXACT_CONTEXT	experiments/yolo/gdt724_v97_remaining_indexed_share_core_context_repair/artifacts/V97_479_CONTEXT_REALIZATIONS.tsv	position_id=P029	74f3b466d2f5e4e2895ef18f6ac1c631623689c2a80ce799f8491bc502078795	1	NONE	H0_NONE
E037	cpheesy#1	cpheesy	V97_EXACT_CONTEXT	experiments/yolo/gdt724_v97_remaining_indexed_share_core_context_repair/artifacts/V97_479_CONTEXT_REALIZATIONS.tsv	position_id=P030	dd825e5d7744aa0d26160824e82cd4c1e03fdd8b110bdab2d71c3c00a75aaa95	1	NONE	H0_NONE
E038	tail#1	tail	V97_EXACT_CONTEXT	experiments/yolo/gdt724_v97_remaining_indexed_share_core_context_repair/artifacts/V97_479_CONTEXT_REALIZATIONS.tsv	position_id=P053	f07b14b80024f1ea594689bb15af14366eeea248207af73345e4c417c8e93a5c	1	NONE	H0_NONE
E039	otytchol#1	otytchol	V97_EXACT_CONTEXT	experiments/yolo/gdt724_v97_remaining_indexed_share_core_context_repair/artifacts/V97_479_CONTEXT_REALIZATIONS.tsv	position_id=P096	000f91fcf8e790faa490bdf4539bccbbc247ab4bec158cdc8e7a2fdcd6576767	1	NONE	H0_NONE
E040	oror#1	oror	V97_EXACT_CONTEXT	experiments/yolo/gdt724_v97_remaining_indexed_share_core_context_repair/artifacts/V97_479_CONTEXT_REALIZATIONS.tsv	position_id=P109	6347c6fce7c4fa5843d1852b3b8368f1e79f61ecfc6f94056f512e7f4f2a11cc	1	NONE	H0_NONE
E041	oror#1	oror	V97_EXACT_CONTEXT	experiments/yolo/gdt724_v97_remaining_indexed_share_core_context_repair/artifacts/V97_479_CONTEXT_REALIZATIONS.tsv	position_id=P114	6dbebc57216d4344a1e55ffcf9ec96576a1e5d97080a03ce127bfa4ea3922deb	1	NONE	H0_NONE
E042	chpcheey#1	chpcheey	V97_EXACT_CONTEXT	experiments/yolo/gdt724_v97_remaining_indexed_share_core_context_repair/artifacts/V97_479_CONTEXT_REALIZATIONS.tsv	position_id=P132	16cce8b37842c61c5d38238d9182a244d13e42bf9df990d8e76bb35acb51b0cd	1	NONE	H0_NONE
E043	y#2	y	V97_EXACT_CONTEXT	experiments/yolo/gdt724_v97_remaining_indexed_share_core_context_repair/artifacts/V97_479_CONTEXT_REALIZATIONS.tsv	position_id=P200	e899960606b3caa8002276df691ea8672df082aecd026c407550ab49a5564eb8	1	NONE	H0_NONE
E044	dy#2	dy	V97_EXACT_CONTEXT	experiments/yolo/gdt724_v97_remaining_indexed_share_core_context_repair/artifacts/V97_479_CONTEXT_REALIZATIONS.tsv	position_id=P221	b603bee7bd626ced16bb415cd6ea80f46ba502b5bce26eb7c7b8acf8ca55c53d	1	NONE	H0_NONE
E045	dy#2	dy	V97_EXACT_CONTEXT	experiments/yolo/gdt724_v97_remaining_indexed_share_core_context_repair/artifacts/V97_479_CONTEXT_REALIZATIONS.tsv	position_id=P243	27b979dff03042ee91194ab2e714334342c843773a93d6d43f5ba1f6ee0b0b37	1	NONE	H0_NONE
E046	y#1	y	V97_EXACT_CONTEXT	experiments/yolo/gdt724_v97_remaining_indexed_share_core_context_repair/artifacts/V97_479_CONTEXT_REALIZATIONS.tsv	position_id=P247	b10459c1145e48df47e140629be7d7ed6e748532d4b4fcb46af06ecd3b2f64ee	1	NONE	H0_NONE
E047	dy#1	dy	V97_EXACT_CONTEXT	experiments/yolo/gdt724_v97_remaining_indexed_share_core_context_repair/artifacts/V97_479_CONTEXT_REALIZATIONS.tsv	position_id=P266	02ba6a40ba45e5e28b64cfb7c863958f44382da96eaa5b44be2a2731091205bf	1	NONE	H0_NONE
E048	qy#1	qy	V97_EXACT_CONTEXT	experiments/yolo/gdt724_v97_remaining_indexed_share_core_context_repair/artifacts/V97_479_CONTEXT_REALIZATIONS.tsv	position_id=P278	840812314b18ebb332eba155e6818395c0e12183d86060bcc6799605b164f0eb	1	NONE	H0_NONE
E049	da#1	da	V97_EXACT_CONTEXT	experiments/yolo/gdt724_v97_remaining_indexed_share_core_context_repair/artifacts/V97_479_CONTEXT_REALIZATIONS.tsv	position_id=P308	7e03e00a6e5fb2a0c357774383fc9f5d198cf5bbf6ca7326e0fbf31440a91613	1	NONE	H0_NONE
E050	y#2	y	V97_EXACT_CONTEXT	experiments/yolo/gdt724_v97_remaining_indexed_share_core_context_repair/artifacts/V97_479_CONTEXT_REALIZATIONS.tsv	position_id=P322	aba91fe1a54999ebb70030286a036b1c67711ffea9ec7f5df7986dab09d4fa5b	1	NONE	H0_NONE
E051	y#2	y	V97_EXACT_CONTEXT	experiments/yolo/gdt724_v97_remaining_indexed_share_core_context_repair/artifacts/V97_479_CONTEXT_REALIZATIONS.tsv	position_id=P352	cc7049e7fe8946fa7ef508dd70763e1e26e81c2b124af2488b237a33c282c7eb	1	NONE	H0_NONE
E052	ypchesy#1	ypchesy	V97_EXACT_CONTEXT	experiments/yolo/gdt724_v97_remaining_indexed_share_core_context_repair/artifacts/V97_479_CONTEXT_REALIZATIONS.tsv	position_id=P394	98af92de281e4f079670d228d992e702e5a2df48e2763ba1974c4d68ee35edfe	1	NONE	H0_NONE
E053	taiky#1	taiky	V97_EXACT_CONTEXT	experiments/yolo/gdt724_v97_remaining_indexed_share_core_context_repair/artifacts/V97_479_CONTEXT_REALIZATIONS.tsv	position_id=P449	b5cdf16a7b7683976c304af33c522939c06b2b8c39dff491d5a6b2564f84ed5d	1	NONE	H0_NONE
E054	aiijy#1	aiijy	GDT681_ORIGIN_ROW	experiments/yolo/gdt681_six_five_hole_family_completion/src/TARGET_CARD_SPECS.tsv	surface=aiijy	69547399be58405f91c6aca1e42faea0b7a95b10b521b6af3e50b129e408d033	1	NONE	H0_NONE
E055	chpcheey#1	chpcheey	GDT681_ORIGIN_ROW	experiments/yolo/gdt681_six_five_hole_family_completion/src/TARGET_CARD_SPECS.tsv	surface=chpcheey	197f6b24dc942e8f895b471a2dc419e94b77ed8a31c8d2b9c12bff57fdd060ee	1	NONE	H0_NONE
E056	cpheesy#1	cpheesy	GDT681_ORIGIN_ROW	experiments/yolo/gdt681_six_five_hole_family_completion/src/TARGET_CARD_SPECS.tsv	surface=cpheesy	d543145419d6325d08dab3ce0f3c7c434aff71b0bab67bf60ee4386506ba0625	1	NONE	H0_NONE
E057	da#1	da	GDT680_ORIGIN_ROW	experiments/yolo/gdt680_eight_four_hole_family_completion/artifacts/TARGET_FAMILY_CARDS.tsv	surface=da	ec169bbda6ec06607ed7e2fc1086af96bf0da2a2ad63f1745c11d8f826719d77	1	NONE	H0_NONE
E058	dy#1	dy	GDT687_ORIGIN_ROW	experiments/yolo/gdt687_v60_dchey_y_dy_action_result_boundary_dispatch/artifacts/V60_95_POSITION_SCOPE_DISPATCH.tsv	locus=f76v.10;ordinal=10;surface=dy	ac7debc8925668d7ebd0b8efd1574f72aa098d5ac9d3e08f0e15d2ef328a7216	1	NONE	H0_NONE
E059	dy#2	dy	GDT687_ORIGIN_ROW	experiments/yolo/gdt687_v60_dchey_y_dy_action_result_boundary_dispatch/artifacts/V60_95_POSITION_SCOPE_DISPATCH.tsv	locus=f26r.2;ordinal=7;surface=dy	7daf732b0423cbfb0d9f6e6520a30d7b34c9bbb448be7e1f69e0899c7197c002	1	NONE	H0_NONE
E060	dy#2	dy	GDT687_ORIGIN_ROW	experiments/yolo/gdt687_v60_dchey_y_dy_action_result_boundary_dispatch/artifacts/V60_95_POSITION_SCOPE_DISPATCH.tsv	locus=f56r.6;ordinal=2;surface=dy	bb8f8732012976ec7ac62409bcdf0b1dc46e6fa5f816ff4530a2e7660713acb8	1	NONE	H0_NONE
E061	kodeey#1	kodeey	GDT681_ORIGIN_ROW	experiments/yolo/gdt681_six_five_hole_family_completion/src/TARGET_CARD_SPECS.tsv	surface=kodeey	a257c3a05c97de9195dab2467c1bd5545d58f5ff51815fe100cf86702b24730b	1	NONE	H0_NONE
E062	oror#1	oror	GDT675_ORIGIN_ROW	experiments/yolo/gdt675_f81r_card_occurrence_conflict_scan/artifacts/CARD_PANEL_TRANSFER_PROFILE.tsv	surface=oror	e1d26e8700558b4ba1400d1878dfe8544be0e094494871ee0c60738ca10b5265	1	NONE	H0_NONE
E063	otytchol#1	otytchol	GDT680_ORIGIN_ROW	experiments/yolo/gdt680_eight_four_hole_family_completion/artifacts/TARGET_FAMILY_CARDS.tsv	surface=otytchol	25565012421ab2774c2916d25e181bc883b4ed440fed3e6843178d3b7f756d86	1	NONE	H0_NONE
E064	qy#1	qy	GDT678_ORIGIN_ROW	experiments/yolo/gdt678_seventeen_two_hole_family_completion/artifacts/TARGET_FAMILY_CARDS.tsv	surface=qy	eebfe31c72df9454d3b2498ad256316bdf8ec49fc3937865ebef2fd6613ca775	1	NONE	H0_NONE
E065	taiky#1	taiky	GDT677_ORIGIN_ROW	experiments/yolo/gdt677_nine_one_hole_family_completion/artifacts/TARGET_FAMILY_CARDS.tsv	surface=taiky	526f4c89debf64d0eacfe24bf3cb61f0d556fdb68a2c5744e59dc0244c565121	1	NONE	H0_NONE
E066	tail#1	tail	GDT680_ORIGIN_ROW	experiments/yolo/gdt680_eight_four_hole_family_completion/artifacts/TARGET_FAMILY_CARDS.tsv	surface=tail	5e5479d35be8b7f308fd65cd6aba9ccd790e9956cd9892d40dac0e75d1a24b1e	1	NONE	H0_NONE
E067	y#1	y	GDT687_ORIGIN_ROW	experiments/yolo/gdt687_v60_dchey_y_dy_action_result_boundary_dispatch/artifacts/V60_95_POSITION_SCOPE_DISPATCH.tsv	locus=f56r.6;ordinal=6;surface=y	dc2be4441fcfe932c98be4588d7f4d8531cdb005786b9f471fe377411220a5b0	1	NONE	H0_NONE
E068	y#2	y	GDT687_ORIGIN_ROW	experiments/yolo/gdt687_v60_dchey_y_dy_action_result_boundary_dispatch/artifacts/V60_95_POSITION_SCOPE_DISPATCH.tsv	locus=f23r.6;ordinal=2;surface=y	b6fbe541ff094d1d2e8399c5172b99571f7cd0f3478e1da876468db8d6219f6b	1	NONE	H0_NONE
E069	y#2	y	GDT687_ORIGIN_ROW	experiments/yolo/gdt687_v60_dchey_y_dy_action_result_boundary_dispatch/artifacts/V60_95_POSITION_SCOPE_DISPATCH.tsv	locus=f80v.35;ordinal=4;surface=y	e5f4717e8f3e16c11068689d2484e4c72767c803f23b65e75383931d6ab6715f	1	NONE	H0_NONE
E070	y#2	y	GDT687_ORIGIN_ROW	experiments/yolo/gdt687_v60_dchey_y_dy_action_result_boundary_dispatch/artifacts/V60_95_POSITION_SCOPE_DISPATCH.tsv	locus=f86v3.13;ordinal=8;surface=y	92c425f6589e30a5176f03cefc40b6ac8944adbffdedf4fe12775ce13baeb4b7	1	NONE	H0_NONE
E071	yey#1	yey	GDT678_ORIGIN_ROW	experiments/yolo/gdt678_seventeen_two_hole_family_completion/artifacts/TARGET_FAMILY_CARDS.tsv	surface=yey	1d247c1aa60390735c85154d5f9b8898556f99c58973951ecc32d6852b5d93e8	1	NONE	H0_NONE
E072	ypchesy#1	ypchesy	GDT681_ORIGIN_ROW	experiments/yolo/gdt681_six_five_hole_family_completion/src/TARGET_CARD_SPECS.tsv	surface=ypchesy	ee23991e3008953bbbeccae63c4411ab934ca540cc50eaaf37c07ecb641251d0	1	NONE	H0_NONE
