schedule_id	burst_id	statement_id	first_event_id	second_event_id	second_stream_ordinal	pair_index_within_statement	eligible_pair_count	pair_hash_offset	state_bank_id	first_decision	second_decision	burst_class	first_stop_safe	second_stop_safe	recovery_event_id	unmutated_card_distance	recovery_before_next_fault
LEX_FIRST	G456-01-B0018	P1009-S013	G407-E0455	G407-E0456	456	4	5	3	f17r::abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E0457	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_FIRST	G456-01-B0019	P1009-S014	G407-E0469	G407-E0470	470	12	25	11	f17r::abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E0471	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_FIRST	G456-01-B0020	P1009-S015	G407-E0485	G407-E0486	486	2	2	1	f17r::abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E0487	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_FIRST	G456-01-B0021	P1009-S016	G407-E0493	G407-E0494	494	7	6	4	f17r::abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E0495	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_FIRST	G456-01-B0022	P1009-S017	G407-E0516	G407-E0517	517	19	20	16	f17r::abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E0518	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_FIRST	G456-01-B0023	P1009-S019	G407-E0541	G407-E0542	542	20	28	19	f18r::große abgebildete Blütenpflanze	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E0544	2	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_FIRST	G456-01-B0024	P1009-S020	G407-E0551	G407-E0552	552	1	18	0	f18r::große abgebildete Blütenpflanze	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E0553	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_FIRST	G456-01-B0025	P1009-S021	G407-E0572	G407-E0573	573	3	3	2	f18r::große abgebildete Blütenpflanze	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E0574	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_FIRST	G456-01-B0026	P1009-S022	G407-E0599	G407-E0600	600	26	28	23	f18r::große abgebildete Blütenpflanze	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E0602	2	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_FIRST	G456-01-B0027	G404-S008	G407-E0607	G407-E0608	608	3	5	2	f24v::F24V_WHOLE_PLANT	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E0609	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_FIRST	G456-01-B0028	G404-S009	G407-E0626	G407-E0627	627	16	22	8	f24v::F24V_WHOLE_PLANT	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E0628	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_FIRST	G456-01-B0029	G404-S010	G407-E0682	G407-E0683	683	42	47	39	f24v::F24V_WHOLE_PLANT	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E0685	2	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_FIRST	G456-01-B0030	P1009-S023	G407-E0695	G407-E0696	696	5	7	4	f55v::große aromatische Doldenpflanze	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E0697	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_FIRST	G456-01-B0031	P1009-S024	G407-E0716	G407-E0717	717	18	17	13	f55v::große aromatische Doldenpflanze	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E0718	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_FIRST	G456-01-B0032	P1009-S025	G407-E0721	G407-E0722	722	1	4	0	f55v::große aromatische Doldenpflanze	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E0723	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_FIRST	G456-01-B0033	P1009-S026	G407-E0765	G407-E0766	766	40	53	37	f55v::große aromatische Doldenpflanze	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E0767	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_FIRST	G456-01-B0034	P1009-S027	G407-E0785	G407-E0786	786	4	14	3	f55v::große aromatische Doldenpflanze	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E0787	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_FIRST	G456-01-B0035	P1009-S028	G407-E0799	G407-E0800	800	3	4	1	f56r::stachelköpfiges Kraut in mehreren Reifestufen	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E0802	2	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_FIRST	G456-01-B0036	P1009-S029	G407-E0807	G407-E0808	808	5	40	4	f56r::stachelköpfiges Kraut in mehreren Reifestufen	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E0809	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_FIRST	G456-01-B0037	P1009-S030	G407-E0860	G407-E0861	861	13	49	12	f56r::stachelköpfiges Kraut in mehreren Reifestufen	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E0863	2	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_FIRST	G456-01-B0038	P1009-S031	G407-E0904	G407-E0905	905	3	6	2	f67r2::zwei getrennte Himmelsräder und Tabelle	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E0906	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_FIRST	G456-01-B0039	P1009-S032	G407-E0922	G407-E0923	923	14	16	13	f67r2::zwei getrennte Himmelsräder und Tabelle	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E0924	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_FIRST	G456-01-B0040	P1009-S033	G407-E0930	G407-E0931	931	3	11	2	f67r2::zwei getrennte Himmelsräder und Tabelle	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E0932	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_FIRST	G456-01-B0041	P1009-S035	G407-E0942	G407-E0943	943	1	2	0	f67r2::zwei getrennte Himmelsräder und Tabelle	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E0945	2	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_FIRST	G456-01-B0042	P1009-S036	G407-E0948	G407-E0949	949	4	6	3	f67r2::zwei getrennte Himmelsräder und Tabelle	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E0954	4	NEXT_FAULT_BEFORE_PARITY
LEX_FIRST	G456-01-B0043	P1009-S037	G407-E0954	G407-E0955	955	3	5	2	f67r2::zwei getrennte Himmelsräder und Tabelle	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E0956	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_FIRST	G456-01-B0044	P1009-S038	G407-E0974	G407-E0975	975	17	15	14	f67r2::zwei getrennte Himmelsräder und Tabelle	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E0976	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_FIRST	G456-01-B0045	P1009-S039	G407-E0977	G407-E0978	978	2	6	1	f67r2::zwei getrennte Himmelsräder und Tabelle	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E0979	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_FIRST	G456-01-B0046	P1009-S040	G407-E0990	G407-E0991	991	8	6	5	f67r2::zwei getrennte Himmelsräder und Tabelle	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E0995	4	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_FIRST	G456-01-B0047	P1009-S041	G407-E1026	G407-E1027	1027	35	35	34	f67r2::zwei getrennte Himmelsräder und Tabelle	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	NONE	0	BANK_END_RESET_ISOLATES_DIVERGENCE
LEX_FIRST	G456-01-B0048	P1009-S042	G407-E1038	G407-E1039	1039	11	11	10	f68r1::mehrteilige Sternstellentafel	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E1040	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_FIRST	G456-01-B0049	P1009-S043	G407-E1041	G407-E1042	1042	2	2	1	f68r1::mehrteilige Sternstellentafel	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E1043	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_FIRST	G456-01-B0050	P1009-S044	G407-E1056	G407-E1057	1057	14	15	13	f68r1::mehrteilige Sternstellentafel	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E1058	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_FIRST	G456-01-B0051	P1009-S045	G407-E1070	G407-E1071	1071	12	18	11	f71v::erste lokale Figuren-/Sternringgruppe	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E1072	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_FIRST	G456-01-B0052	P1009-S046	G407-E1078	G407-E1079	1079	1	17	0	f71v::erste lokale Figuren-/Sternringgruppe	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E1080	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_FIRST	G456-01-B0053	P1009-S047	G407-E1119	G407-E1120	1120	24	26	23	f71v::zweite lokale Figuren-/Sternringgruppe	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E1122	2	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_FIRST	G456-01-B0054	P1009-S048	G407-E1123	G407-E1124	1124	1	2	0	f71v::zweite lokale Figuren-/Sternringgruppe	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E1125	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_FIRST	G456-01-B0055	P1009-S049	G407-E1130	G407-E1131	1131	5	10	4	f71v::dritte lokale Ringgruppe	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E1132	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_FIRST	G456-01-B0056	P1009-S050	G407-E1138	G407-E1139	1139	2	4	1	f72r::Tierkreis-Ringgruppe A	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E1140	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_FIRST	G456-01-B0057	P1009-S051	G407-E1144	G407-E1145	1145	3	3	2	f72r::Tierkreis-Ringgruppe A	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E1146	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_FIRST	G456-01-B0058	P1009-S052	G407-E1147	G407-E1148	1148	2	5	1	f72r::Tierkreis-Ringgruppe A	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E1149	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_FIRST	G456-01-B0059	P1009-S053	G407-E1156	G407-E1157	1157	5	26	4	f72r::Tierkreis-Ringgruppe A	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E1158	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_FIRST	G456-01-B0060	P1009-S054	G407-E1183	G407-E1184	1184	5	12	4	f72r::Tierkreis-Ringgruppe B	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E1186	2	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_FIRST	G456-01-B0061	P1009-S055	G407-E1192	G407-E1193	1193	1	11	0	f72r::Tierkreis-Ringgruppe B	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E1194	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_FIRST	G456-01-B0062	P1009-S056	G407-E1207	G407-E1208	1208	2	10	1	f72r::Tierkreis-Ringgruppe C	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E1209	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_FIRST	G456-01-B0063	P1009-S057	G407-E1251	G407-E1252	1252	33	34	28	f72r::Tierkreis-Ringgruppe D	READ_AMBER	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E1254	2	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_FIRST	G456-01-B0064	P1009-S058	G407-E1273	G407-E1274	1274	14	16	13	f72r::Tierkreis-Ringgruppe E	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E1275	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_FIRST	G456-01-B0065	P1009-S059	G407-E1279	G407-E1280	1280	3	3	2	f72r::Tierkreis-Ringgruppe E	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E1281	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_FIRST	G456-01-B0066	P1009-S060	G407-E1283	G407-E1284	1284	3	4	2	f72r::Tierkreis-Ringgruppe E	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E1285	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_FIRST	G456-01-B0067	P1009-S061	G407-E1290	G407-E1291	1291	5	14	4	f72r::Tierkreis-Ringgruppe F	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E1292	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_FIRST	G456-01-B0068	P1009-S062	G407-E1306	G407-E1307	1307	6	10	5	f72r::Tierkreis-Ringgruppe G	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E1308	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_FIRST	G456-01-B0069	P1009-S063	G407-E1316	G407-E1317	1317	5	16	4	f72r::Tierkreis-Ringgruppe G	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E1319	2	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_FIRST	G456-01-B0070	P1009-S064	G407-E1340	G407-E1341	1341	10	14	7	f72r::Tierkreis-Ringgruppe G	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E1342	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_FIRST	G456-01-B0071	P1009-S066	G407-E1351	G407-E1352	1352	3	1	0	f72r::Tierkreis-Ringgruppe H	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E1354	2	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_FIRST	G456-01-B0072	P1009-S067	G407-E1371	G407-E1372	1372	19	31	14	f72r::Tierkreis-Ringgruppe H	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E1373	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_FIRST	G456-01-B0073	P1009-S068	G407-E1389	G407-E1390	1390	1	2	0	f72r::Tierkreis-Ringgruppe I	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E1392	2	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_FIRST	G456-01-B0074	P1009-S069	G407-E1407	G407-E1408	1408	16	16	11	f72r::Tierkreis-Ringgruppe I	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E1409	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_FIRST	G456-01-B0075	P1009-S070	G407-E1414	G407-E1415	1415	2	2	1	f72r::Tierkreis-Ringgruppe I	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	NONE	0	BANK_END_RESET_ISOLATES_DIVERGENCE
LEX_FIRST	G456-01-B0076	P1009-S071	G407-E1418	G407-E1419	1419	3	8	2	f72r::Tierkreis-Ringgruppe J	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E1420	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_FIRST	G456-01-B0077	P1009-S072	G407-E1430	G407-E1431	1431	6	6	5	f75r::großes Bad-/Stationsblatt mit dreieckiger Insel	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E1432	0	NEXT_FAULT_BEFORE_PARITY
LEX_FIRST	G456-01-B0078	P1009-S073	G407-E1432	G407-E1433	1433	1	4	0	f75r::großes Bad-/Stationsblatt mit dreieckiger Insel	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E1435	2	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_FIRST	G456-01-B0079	P1009-S074	G407-E1437	G407-E1438	1438	1	1	0	f75r::großes Bad-/Stationsblatt mit dreieckiger Insel	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E1439	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_FIRST	G456-01-B0080	P1009-S075	G407-E1443	G407-E1444	1444	5	19	4	f75r::großes Bad-/Stationsblatt mit dreieckiger Insel	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E1445	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_FIRST	G456-01-B0081	P1009-S076	G407-E1459	G407-E1460	1460	1	7	0	f75r::großes Bad-/Stationsblatt mit dreieckiger Insel	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E1462	2	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_FIRST	G456-01-B0082	P1009-S077	G407-E1474	G407-E1475	1475	8	8	7	f75r::großes Bad-/Stationsblatt mit dreieckiger Insel	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E1476	0	NEXT_FAULT_BEFORE_PARITY
LEX_FIRST	G456-01-B0083	P1009-S078	G407-E1476	G407-E1477	1477	1	1	0	f75r::großes Bad-/Stationsblatt mit dreieckiger Insel	READ	STOP	FIRST_READABLE__SECOND_STOP	YES	YES	G407-E1478	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_FIRST	G456-01-B0084	P1009-S080	G407-E1482	G407-E1483	1483	4	9	3	f75r::großes Bad-/Stationsblatt mit dreieckiger Insel	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E1484	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_FIRST	G456-01-B0085	P1009-S081	G407-E1489	G407-E1490	1490	1	3	0	f75r::großes Bad-/Stationsblatt mit dreieckiger Insel	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E1491	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_FIRST	G456-01-B0086	P1009-S084	G407-E1495	G407-E1496	1496	1	2	0	f75r::großes Bad-/Stationsblatt mit dreieckiger Insel	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E1497	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_FIRST	G456-01-B0087	P1009-S085	G407-E1499	G407-E1500	1500	2	3	1	f75r::großes Bad-/Stationsblatt mit dreieckiger Insel	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E1501	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_FIRST	G456-01-B0088	P1009-S086	G407-E1504	G407-E1505	1505	3	9	2	f75r::großes Bad-/Stationsblatt mit dreieckiger Insel	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E1506	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_FIRST	G456-01-B0089	P1009-S089	G407-E1514	G407-E1515	1515	1	2	0	f75r::großes Bad-/Stationsblatt mit dreieckiger Insel	READ_AMBER	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E1516	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_FIRST	G456-01-B0090	P1009-S090	G407-E1519	G407-E1520	1520	3	3	2	f75r::großes Bad-/Stationsblatt mit dreieckiger Insel	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E1522	2	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_FIRST	G456-01-B0091	P1009-S091	G407-E1530	G407-E1531	1531	10	11	9	f75r::großes Bad-/Stationsblatt mit dreieckiger Insel	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E1533	1	NEXT_FAULT_BEFORE_PARITY
LEX_FIRST	G456-01-B0092	P1009-S092	G407-E1533	G407-E1534	1534	1	1	0	f75r::großes Bad-/Stationsblatt mit dreieckiger Insel	READ	STOP	FIRST_READABLE__SECOND_STOP	YES	YES	G407-E1535	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_FIRST	G456-01-B0093	P1009-S098	G407-E1540	G407-E1541	1541	1	1	0	f75r::großes Bad-/Stationsblatt mit dreieckiger Insel	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E1542	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_FIRST	G456-01-B0094	P1009-S099	G407-E1546	G407-E1547	1547	5	5	4	f75r::großes Bad-/Stationsblatt mit dreieckiger Insel	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E1548	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_FIRST	G456-01-B0095	P1009-S100	G407-E1549	G407-E1550	1550	2	12	1	f75r::großes Bad-/Stationsblatt mit dreieckiger Insel	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E1553	3	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_FIRST	G456-01-B0096	P1009-S102	G407-E1562	G407-E1563	1563	1	1	0	f75r::großes Bad-/Stationsblatt mit dreieckiger Insel	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E1564	0	NEXT_FAULT_BEFORE_PARITY
LEX_FIRST	G456-01-B0097	P1009-S103	G407-E1564	G407-E1565	1565	1	1	0	f75r::großes Bad-/Stationsblatt mit dreieckiger Insel	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E1566	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_FIRST	G456-01-B0098	P1009-S104	G407-E1567	G407-E1568	1568	2	3	1	f75r::großes Bad-/Stationsblatt mit dreieckiger Insel	READ_AMBER	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E1570	2	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_FIRST	G456-01-B0099	P1009-S105	G407-E1576	G407-E1577	1577	7	9	6	f75r::großes Bad-/Stationsblatt mit dreieckiger Insel	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E1581	3	NEXT_FAULT_BEFORE_PARITY
