candidate	seed_case	world	coherent	all_violations	first_failure_step	first_violations	completed_actions
TOTAL_SAME_OBJECT_ACTOR	0	W018	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|RECIPIENT_IGNORANCE	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W019	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|RECIPIENT_IGNORANCE	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W020	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|RECIPIENT_IGNORANCE|PURITY_AT_BIND	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W021	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|RECIPIENT_IGNORANCE|PURITY_AT_BIND	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W022	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|RECIPIENT_IGNORANCE	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W023	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|RECIPIENT_IGNORANCE	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W024	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|RECIPIENT_IGNORANCE|PURITY_AT_BIND	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W025	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|RECIPIENT_IGNORANCE|PURITY_AT_BIND	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W026	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|RECIPIENT_IGNORANCE	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W027	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|RECIPIENT_IGNORANCE	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W028	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|RECIPIENT_IGNORANCE|PURITY_AT_BIND	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W029	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|RECIPIENT_IGNORANCE|PURITY_AT_BIND	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W030	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|RECIPIENT_IGNORANCE	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W031	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|RECIPIENT_IGNORANCE	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W032	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|PURITY_AT_BIND	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W033	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|PURITY_AT_BIND	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W034	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W035	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W036	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|PURITY_AT_BIND	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W037	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|PURITY_AT_BIND	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W038	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W039	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W040	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|PURITY_AT_BIND	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W041	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|PURITY_AT_BIND	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W042	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W043	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W044	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|PURITY_AT_BIND	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W045	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|PURITY_AT_BIND	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W046	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W047	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W048	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|RECIPIENT_IGNORANCE|PURITY_AT_BIND	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W049	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|RECIPIENT_IGNORANCE|PURITY_AT_BIND	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W050	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|RECIPIENT_IGNORANCE	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W051	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|RECIPIENT_IGNORANCE	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W052	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|RECIPIENT_IGNORANCE|PURITY_AT_BIND	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W053	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|RECIPIENT_IGNORANCE|PURITY_AT_BIND	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W054	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|RECIPIENT_IGNORANCE	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W055	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|RECIPIENT_IGNORANCE	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W056	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|RECIPIENT_IGNORANCE|PURITY_AT_BIND	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W057	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|RECIPIENT_IGNORANCE|PURITY_AT_BIND	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W058	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|RECIPIENT_IGNORANCE	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W059	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|RECIPIENT_IGNORANCE	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W060	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|RECIPIENT_IGNORANCE|PURITY_AT_BIND	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W061	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|RECIPIENT_IGNORANCE|PURITY_AT_BIND	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W062	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|RECIPIENT_IGNORANCE	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W063	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|RECIPIENT_IGNORANCE	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W064	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|PURITY_AT_BIND	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W065	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|PURITY_AT_BIND	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W066	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W067	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W068	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|PURITY_AT_BIND	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W069	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|PURITY_AT_BIND	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W070	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W071	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W072	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|PURITY_AT_BIND	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W073	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|PURITY_AT_BIND	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W074	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W075	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W076	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|PURITY_AT_BIND	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W077	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|PURITY_AT_BIND	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W078	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W079	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W080	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|RECIPIENT_IGNORANCE|PURITY_AT_BIND	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W081	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|RECIPIENT_IGNORANCE|PURITY_AT_BIND	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W082	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|RECIPIENT_IGNORANCE	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W083	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|RECIPIENT_IGNORANCE	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W084	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|RECIPIENT_IGNORANCE|PURITY_AT_BIND	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W085	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|RECIPIENT_IGNORANCE|PURITY_AT_BIND	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W086	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|RECIPIENT_IGNORANCE	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W087	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|RECIPIENT_IGNORANCE	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W088	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|RECIPIENT_IGNORANCE|PURITY_AT_BIND	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W089	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|RECIPIENT_IGNORANCE|PURITY_AT_BIND	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W090	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|RECIPIENT_IGNORANCE	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W091	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|RECIPIENT_IGNORANCE	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W092	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|RECIPIENT_IGNORANCE|PURITY_AT_BIND	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W093	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|RECIPIENT_IGNORANCE|PURITY_AT_BIND	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W094	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|RECIPIENT_IGNORANCE	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W095	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|RECIPIENT_IGNORANCE	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W096	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|PURITY_AT_BIND	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W097	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|PURITY_AT_BIND	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W098	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W099	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W100	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|PURITY_AT_BIND	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W101	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|PURITY_AT_BIND	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W102	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W103	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W104	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|PURITY_AT_BIND	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W105	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|PURITY_AT_BIND	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W106	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W107	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W108	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|PURITY_AT_BIND	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W109	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|PURITY_AT_BIND	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W110	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W111	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W112	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|RECIPIENT_IGNORANCE|PURITY_AT_BIND	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W113	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|RECIPIENT_IGNORANCE|PURITY_AT_BIND	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W114	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|RECIPIENT_IGNORANCE	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W115	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|RECIPIENT_IGNORANCE	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W116	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|RECIPIENT_IGNORANCE|PURITY_AT_BIND	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W117	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|RECIPIENT_IGNORANCE|PURITY_AT_BIND	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W118	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|RECIPIENT_IGNORANCE	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W119	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|RECIPIENT_IGNORANCE	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W120	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|RECIPIENT_IGNORANCE|PURITY_AT_BIND	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W121	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|RECIPIENT_IGNORANCE|PURITY_AT_BIND	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W122	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|RECIPIENT_IGNORANCE	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W123	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|RECIPIENT_IGNORANCE	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W124	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|RECIPIENT_IGNORANCE|PURITY_AT_BIND	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W125	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|RECIPIENT_IGNORANCE|PURITY_AT_BIND	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W126	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|RECIPIENT_IGNORANCE	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W127	0	EMPTY_RAISIN_SET|ACTOR_KNOWLEDGE|RECIPIENT_IGNORANCE	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W128	0	EMPTY_RAISIN_SET|PURITY_AT_BIND	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W129	0	EMPTY_RAISIN_SET|PURITY_AT_BIND	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W130	0	EMPTY_RAISIN_SET	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W131	0	EMPTY_RAISIN_SET	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W132	0	EMPTY_RAISIN_SET|PURITY_AT_BIND	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W133	0	EMPTY_RAISIN_SET|PURITY_AT_BIND	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W134	0	EMPTY_RAISIN_SET	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W135	0	EMPTY_RAISIN_SET	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W136	0	EMPTY_RAISIN_SET|PURITY_AT_BIND	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W137	0	EMPTY_RAISIN_SET|PURITY_AT_BIND	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W138	0	EMPTY_RAISIN_SET	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W139	0	EMPTY_RAISIN_SET	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W140	0	EMPTY_RAISIN_SET|PURITY_AT_BIND	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W141	0	EMPTY_RAISIN_SET|PURITY_AT_BIND	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W142	0	EMPTY_RAISIN_SET	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W143	0	EMPTY_RAISIN_SET	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W144	0	EMPTY_RAISIN_SET|RECIPIENT_IGNORANCE|PURITY_AT_BIND	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W145	0	EMPTY_RAISIN_SET|RECIPIENT_IGNORANCE|PURITY_AT_BIND	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W146	0	EMPTY_RAISIN_SET|RECIPIENT_IGNORANCE	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W147	0	EMPTY_RAISIN_SET|RECIPIENT_IGNORANCE	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W148	0	EMPTY_RAISIN_SET|RECIPIENT_IGNORANCE|PURITY_AT_BIND	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W149	0	EMPTY_RAISIN_SET|RECIPIENT_IGNORANCE|PURITY_AT_BIND	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W150	0	EMPTY_RAISIN_SET|RECIPIENT_IGNORANCE	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W151	0	EMPTY_RAISIN_SET|RECIPIENT_IGNORANCE	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W152	0	EMPTY_RAISIN_SET|RECIPIENT_IGNORANCE|PURITY_AT_BIND	1	EMPTY_RAISIN_SET	0
TOTAL_SAME_OBJECT_ACTOR	0	W153	0	EMPTY_RAISIN_SET|RECIPIENT_IGNORANCE|PURITY_AT_BIND	1	EMPTY_RAISIN_SET	0
