mode	record	line	locus	word	kind	role	rendering	row_status
T0	F83_P2	f83r.9	f83r.9:2	checphedy	OPEN	NA	⟦checphedy⟧	recorded
T0	F83_P2	f83r.9	f83r.9:3	qokedy	OPEN	NA	⟦qokedy⟧	recorded
T0	F83_P2	f83r.9	f83r.9:4	lsheedy	OPEN	NA	⟦lsheedy⟧	recorded
T0	F83_P2	f83r.9	f83r.9:5	qokchdy	OPEN	NA	⟦qokchdy⟧	recorded
T0	F83_P2	f83r.9	f83r.9:6	r	OPEN	NA	⟦r⟧	recorded
T0	F83_P2	f83r.9	f83r.9:7	shedkedy	OPEN	NA	⟦shedkedy⟧	recorded
T0	F83_P2	f83r.9	f83r.9:8	qopshdy	OPEN	NA	⟦qopshdy⟧	recorded
T0	F83_P2	f83r.9	f83r.9:9	qopy	OPEN	NA	⟦qopy⟧	recorded
T0	F83_P2	f83r.10	f83r.10:1	olkeey	OPEN	NA	⟦olkeey⟧	recorded
T0	F83_P2	f83r.10	f83r.10:2	rchs	OPEN	NA	⟦rchs⟧	recorded
T0	F83_P2	f83r.10	f83r.10:3	cheeb	OPEN	NA	⟦cheeb⟧	recorded
T0	F83_P2	f83r.10	f83r.10:4	ols	OPEN	NA	⟦ols⟧	recorded
T0	F83_P2	f83r.10	f83r.10:5	aiin	OPEN	NA	⟦aiin⟧	recorded
T0	F83_P2	f83r.10	f83r.10:6	skal	OPEN	NA	⟦skal⟧	recorded
T0	F83_P2	f83r.10	f83r.10:7	dain	OPEN	NA	⟦dain⟧	recorded
T0	F83_P2	f83r.10	f83r.10:8	cthal	OPEN	NA	⟦cthal⟧	recorded
T0	F83_P2	f83r.10	f83r.10:9	s	OPEN	NA	⟦s⟧	recorded
T0	F83_P2	f83r.10	f83r.10:10	aiin	OPEN	NA	⟦aiin⟧	recorded
T0	F83_P2	f83r.10	f83r.10:11	chky	OPEN	NA	⟦chky⟧	recorded
T0	F83_P2	f83r.10	f83r.10:12	lal	OPEN	NA	⟦lal⟧	recorded
T0	F83_P2	f83r.10	f83r.10:13	sam	OPEN	NA	⟦sam⟧	recorded
T0	F83_P2	f83r.11	f83r.11:1	sor	OPEN	NA	⟦sor⟧	recorded
T0	F83_P2	f83r.11	f83r.11:2	shedy	NOUN	INITIAL_TOPIC	Flüssigkeit[A;INITIAL_TOPIC]	recorded
T0	F83_P2	f83r.11	f83r.11:3	qokaiin	NOUN	DESTINATION_INTRODUCTION	Gefäß[B;DESTINATION_INTRODUCTION]	recorded
T0	F83_P2	f83r.11	f83r.11:4	chkain	OPEN	NA	⟦chkain⟧	recorded
T0	F83_P2	f83r.11	f83r.11:5	shcthey	OPEN	NA	⟦shcthey⟧	recorded
T0	F83_P2	f83r.11	f83r.11:6	qokedy	OPEN	NA	⟦qokedy⟧	recorded
T0	F83_P2	f83r.11	f83r.11:7	okair	OPEN	NA	⟦okair⟧	recorded
T0	F83_P2	f83r.11	f83r.11:8	sheedy	OPEN	NA	⟦sheedy⟧	recorded
T0	F83_P2	f83r.11	f83r.11:9	lchedy	NOUN	NEW_BACKGROUND	Zusatzstoff[C;NEW_BACKGROUND]	recorded
T0	F83_P2	f83r.11	f83r.11:10	lo	OPEN	NA	⟦lo⟧	recorded
T0	F83_P2	f83r.12	f83r.12:1	qockhol	OPEN	NA	⟦qockhol⟧	recorded
T0	F83_P2	f83r.12	f83r.12:2	sheckhy	OPEN	NA	⟦sheckhy⟧	recorded
T0	F83_P2	f83r.12	f83r.12:3	otal	OPEN	NA	⟦otal⟧	recorded
T0	F83_P2	f83r.12	f83r.12:4	qokeal	OPEN	NA	⟦qokeal⟧	recorded
T0	F83_P2	f83r.12	f83r.12:5	sheckhdy	OPEN	NA	⟦sheckhdy⟧	recorded
T0	F83_P2	f83r.12	f83r.12:6	al	OPEN	NA	⟦al⟧	recorded
T0	F83_P2	f83r.12	f83r.12:7	okedy	OPEN	NA	⟦okedy⟧	recorded
T0	F83_P2	f83r.12	f83r.12:8	qokedy	OPEN	NA	⟦qokedy⟧	recorded
T0	F83_P2	f83r.12	f83r.12:9	qokal	OPEN	NA	⟦qokal⟧	recorded
T0	F83_P2	f83r.13	f83r.13:1	salcheol	OPEN	NA	⟦salcheol⟧	recorded
T0	F83_P2	f83r.13	f83r.13:2	tar	OPEN	NA	⟦tar⟧	recorded
T0	F83_P2	f83r.13	f83r.13:3	shedy	NOUN	TOPIC_RESUMPTION	Flüssigkeit[A;TOPIC_RESUMPTION]	recorded
T0	F83_P2	f83r.13	f83r.13:4	s	OPEN	NA	⟦s⟧	recorded
T0	F83_P2	f83r.13	f83r.13:5	altedy	OPEN	NA	⟦altedy⟧	recorded
T0	F83_P2	f83r.13	f83r.13:6	sair	OPEN	NA	⟦sair⟧	recorded
T0	F83_P2	f83r.13	f83r.13:7	qokedy	OPEN	NA	⟦qokedy⟧	recorded
T0	F83_P2	f83r.13	f83r.13:8	qedy	OPEN	NA	⟦qedy⟧	recorded
T0	F83_P2	f83r.13	f83r.13:9	lchcphedy	OPEN	NA	⟦lchcphedy⟧	recorded
T0	F83_P2	f83r.13	f83r.13:10	ldar	OPEN	NA	⟦ldar⟧	recorded
T0	F83_P2	f83r.14	f83r.14:1	qokchedy	OPEN	NA	⟦qokchedy⟧	recorded
T0	F83_P2	f83r.14	f83r.14:2	qokeedy	PREDICATE	IMPLICIT_PATIENT	fülle ein([ergänzt:A;Bezugquelle=f83r.11:2];Ziel=B;Quelle=f83r.11:3)	recorded
T0	F83_P2	f83r.14	f83r.14:3	shedy	NOUN	TOPIC_RESUMPTION	Flüssigkeit[A;TOPIC_RESUMPTION]	recorded
T0	F83_P2	f83r.14	f83r.14:4	qokshedy	OPEN	NA	⟦qokshedy⟧	recorded
T0	F83_P2	f83r.14	f83r.14:5	dal	OPEN	NA	⟦dal⟧	recorded
T0	F83_P2	f83r.14	f83r.14:6	lchedy	NOUN	KNOWN_BACKGROUND	Zusatzstoff[C;KNOWN_BACKGROUND]	recorded
T0	F83_P2	f83r.14	f83r.14:7	qokaiin	NOUN	DESTINATION_REPEAT	Gefäß[B;DESTINATION_REPEAT]	recorded
T0	F83_P2	f83r.14	f83r.14:8	shcthy	OPEN	NA	⟦shcthy⟧	recorded
T0	F83_P2	f83r.14	f83r.14:9	dal	OPEN	NA	⟦dal⟧	recorded
T0	F83_P2	f83r.14	f83r.14:10	sy	OPEN	NA	⟦sy⟧	recorded
T0	F83_P2	f83r.15	f83r.15:1	saiin	OPEN	NA	⟦saiin⟧	recorded
T0	F83_P2	f83r.15	f83r.15:2	shedal	OPEN	NA	⟦shedal⟧	recorded
T0	F83_P2	f83r.15	f83r.15:3	shecthy	OPEN	NA	⟦shecthy⟧	recorded
T0	F83_P2	f83r.15	f83r.15:4	chey	OPEN	NA	⟦chey⟧	recorded
T0	F83_P2	f83r.15	f83r.15:5	tal	OPEN	NA	⟦tal⟧	recorded
T0	F83_P2	f83r.15	f83r.15:6	shcthy	OPEN	NA	⟦shcthy⟧	recorded
T0	F83_P2	f83r.15	f83r.15:7	dalchdy	OPEN	NA	⟦dalchdy⟧	recorded
T0	F83_P2	f83r.15	f83r.15:8	qotchedy	OPEN	NA	⟦qotchedy⟧	recorded
T0	F83_P2	f83r.15	f83r.15:9	lchedy	NOUN	KNOWN_BACKGROUND	Zusatzstoff[C;KNOWN_BACKGROUND]	recorded
T0	F83_P2	f83r.16	f83r.16:1	tchedy	OPEN	NA	⟦tchedy⟧	recorded
T0	F83_P2	f83r.16	f83r.16:2	qokchdy	OPEN	NA	⟦qokchdy⟧	recorded
T0	F83_P2	f83r.16	f83r.16:3	cheedar	OPEN	NA	⟦cheedar⟧	recorded
T0	F83_P2	f83r.16	f83r.16:4	chldaiin	OPEN	NA	⟦chldaiin⟧	recorded
T0	F83_P2	f83r.16	f83r.16:5	chedy	PREDICATE	IMPLICIT_PATIENT	erwärme([ergänzt:A;Bezugquelle=f83r.11:2])	recorded
T0	F83_P2	f83r.16	f83r.16:6	qokain	OPEN	NA	⟦qokain⟧	recorded
T0	F83_P2	f83r.16	f83r.16:7	checthy	OPEN	NA	⟦checthy⟧	recorded
T0	F83_P2	f83r.16	f83r.16:8	chealror	OPEN	NA	⟦chealror⟧	recorded
T0	F83_P2	f83r.17	f83r.17:1	dcheokedy	OPEN	NA	⟦dcheokedy⟧	recorded
T0	F83_P2	f83r.17	f83r.17:2	lkeed	OPEN	NA	⟦lkeed⟧	recorded
T0	F83_P2	f83r.17	f83r.17:3	shckhey	OPEN	NA	⟦shckhey⟧	recorded
T0	F83_P2	f83r.17	f83r.17:4	ytaiin	OPEN	NA	⟦ytaiin⟧	recorded
T0	F83_P2	f83r.17	f83r.17:5	shechy	OPEN	NA	⟦shechy⟧	recorded
T0	F83_P2	f83r.17	f83r.17:6	schety	OPEN	NA	⟦schety⟧	recorded
T0	F83_P3	f83r.18	f83r.18:1	pdalshdy	OPEN	NA	⟦pdalshdy⟧	recorded
T0	F83_P3	f83r.18	f83r.18:2	shocphedy	OPEN	NA	⟦shocphedy⟧	recorded
T0	F83_P3	f83r.18	f83r.18:3	otor	OPEN	NA	⟦otor⟧	recorded
T0	F83_P3	f83r.18	f83r.18:4	shedy	NOUN	INITIAL_TOPIC	Flüssigkeit[A;INITIAL_TOPIC]	recorded
T0	F83_P3	f83r.18	f83r.18:5	opshedy	OPEN	NA	⟦opshedy⟧	recorded
T0	F83_P3	f83r.18	f83r.18:6	otshdy	OPEN	NA	⟦otshdy⟧	recorded
T0	F83_P3	f83r.18	f83r.18:7	qokedol	OPEN	NA	⟦qokedol⟧	recorded
T0	F83_P3	f83r.18	f83r.18:8	shdy	OPEN	NA	⟦shdy⟧	recorded
T0	F83_P3	f83r.18	f83r.18:9	soldy	OPEN	NA	⟦soldy⟧	recorded
T0	F83_P3	f83r.19	f83r.19:1	sar	OPEN	NA	⟦sar⟧	recorded
T0	F83_P3	f83r.19	f83r.19:2	shedaiin	OPEN	NA	⟦shedaiin⟧	recorded
T0	F83_P3	f83r.19	f83r.19:3	ockhey	OPEN	NA	⟦ockhey⟧	recorded
T0	F83_P3	f83r.19	f83r.19:4	sain	OPEN	NA	⟦sain⟧	recorded
T0	F83_P3	f83r.19	f83r.19:5	ched	OPEN	NA	⟦ched⟧	recorded
T0	F83_P3	f83r.19	f83r.19:6	shedy	NOUN	TOPIC_RESUMPTION	Flüssigkeit[A;TOPIC_RESUMPTION]	recorded
T0	F83_P3	f83r.19	f83r.19:7	qetal	OPEN	NA	⟦qetal⟧	recorded
T0	F83_P3	f83r.19	f83r.19:8	dal	OPEN	NA	⟦dal⟧	recorded
T0	F83_P3	f83r.19	f83r.19:9	shedy	NOUN	TOPIC_RESUMPTION	Flüssigkeit[A;TOPIC_RESUMPTION]	recorded
T0	F83_P3	f83r.19	f83r.19:10	shey	OPEN	NA	⟦shey⟧	recorded
T0	F83_P3	f83r.19	f83r.19:11	lchedy	NOUN	NEW_BACKGROUND	Zusatzstoff[C;NEW_BACKGROUND]	recorded
T0	F83_P3	f83r.20	f83r.20:1	solkeedy	OPEN	NA	⟦solkeedy⟧	recorded
T0	F83_P3	f83r.20	f83r.20:2	qoteedy	OPEN	NA	⟦qoteedy⟧	recorded
T0	F83_P3	f83r.20	f83r.20:3	qokeey	OPEN	NA	⟦qokeey⟧	recorded
T0	F83_P3	f83r.20	f83r.20:4	qokedy	OPEN	NA	⟦qokedy⟧	recorded
T0	F83_P3	f83r.20	f83r.20:5	sol	OPEN	NA	⟦sol⟧	recorded
T0	F83_P3	f83r.20	f83r.20:6	cheeety	OPEN	NA	⟦cheeety⟧	recorded
T0	F83_P3	f83r.20	f83r.20:7	qokedy	OPEN	NA	⟦qokedy⟧	recorded
T0	F83_P3	f83r.20	f83r.20:8	qoky	OPEN	NA	⟦qoky⟧	recorded
T0	F83_P3	f83r.20	f83r.20:9	saiin	OPEN	NA	⟦saiin⟧	recorded
T0	F83_P3	f83r.21	f83r.21:1	solkeedy	OPEN	NA	⟦solkeedy⟧	recorded
T0	F83_P3	f83r.21	f83r.21:2	qokedy	OPEN	NA	⟦qokedy⟧	recorded
T0	F83_P3	f83r.21	f83r.21:3	otedy	OPEN	NA	⟦otedy⟧	recorded
T0	F83_P3	f83r.21	f83r.21:4	sol	OPEN	NA	⟦sol⟧	recorded
T0	F83_P3	f83r.21	f83r.21:5	chedy	PREDICATE	IMPLICIT_PATIENT	erwärme([ergänzt:A;Bezugquelle=f83r.18:4])	recorded
T0	F83_P3	f83r.21	f83r.21:6	lkedy	OPEN	NA	⟦lkedy⟧	recorded
T0	F83_P3	f83r.21	f83r.21:7	qokchedy	OPEN	NA	⟦qokchedy⟧	recorded
T0	F83_P3	f83r.21	f83r.21:8	qokedy	OPEN	NA	⟦qokedy⟧	recorded
T0	F83_P3	f83r.21	f83r.21:9	chckhdy	OPEN	NA	⟦chckhdy⟧	recorded
T0	F83_P3	f83r.21	f83r.21:10	sar	OPEN	NA	⟦sar⟧	recorded
T0	F83_P3	f83r.22	f83r.22:1	schedair	OPEN	NA	⟦schedair⟧	recorded
T0	F83_P3	f83r.22	f83r.22:2	otchedy	OPEN	NA	⟦otchedy⟧	recorded
T0	F83_P3	f83r.22	f83r.22:3	qokeedy	PREDICATE	IMPLICIT_PATIENT	fülle ein([ergänzt:A;Bezugquelle=f83r.18:4];Ziel=NA;Quelle=NA)	recorded
T0	F83_P3	f83r.22	f83r.22:4	chedain	OPEN	NA	⟦chedain⟧	recorded
T0	F83_P3	f83r.22	f83r.22:5	chedy	PREDICATE	IMPLICIT_PATIENT	erwärme([ergänzt:A;Bezugquelle=f83r.18:4])	recorded
T0	F83_P3	f83r.22	f83r.22:6	qotedaiin	OPEN	NA	⟦qotedaiin⟧	recorded
T0	F83_P3	f83r.22	f83r.22:7	otaiin	OPEN	NA	⟦otaiin⟧	recorded
T0	F83_P3	f83r.22	f83r.22:8	otedy	OPEN	NA	⟦otedy⟧	recorded
T0	F83_P3	f83r.22	f83r.22:9	ldy	OPEN	NA	⟦ldy⟧	recorded
T0	F83_P3	f83r.23	f83r.23:1	tchedy	OPEN	NA	⟦tchedy⟧	recorded
T0	F83_P3	f83r.23	f83r.23:2	qotedy	OPEN	NA	⟦qotedy⟧	recorded
T0	F83_P3	f83r.23	f83r.23:3	qokal	OPEN	NA	⟦qokal⟧	recorded
T0	F83_P3	f83r.23	f83r.23:4	shedy	NOUN	TOPIC_RESUMPTION	Flüssigkeit[A;TOPIC_RESUMPTION]	recorded
T0	F83_P3	f83r.23	f83r.23:5	qokedy	OPEN	NA	⟦qokedy⟧	recorded
T0	F83_P3	f83r.23	f83r.23:6	shecthedy	OPEN	NA	⟦shecthedy⟧	recorded
T0	F83_P3	f83r.23	f83r.23:7	shecthy	OPEN	NA	⟦shecthy⟧	recorded
T0	F83_P3	f83r.23	f83r.23:8	otor	OPEN	NA	⟦otor⟧	recorded
T0	F83_P3	f83r.23	f83r.23:9	chedy	PREDICATE	IMPLICIT_PATIENT	erwärme([ergänzt:A;Bezugquelle=f83r.18:4])	recorded
T0	F83_P3	f83r.24	f83r.24:1	soiiin	OPEN	NA	⟦soiiin⟧	recorded
T0	F83_P3	f83r.24	f83r.24:2	checthy	OPEN	NA	⟦checthy⟧	recorded
T0	F83_P3	f83r.24	f83r.24:3	chety	OPEN	NA	⟦chety⟧	recorded
T0	F83_P3	f83r.24	f83r.24:4	otaiin	OPEN	NA	⟦otaiin⟧	recorded
T0	F83_P3	f83r.24	f83r.24:5	olsaly	OPEN	NA	⟦olsaly⟧	recorded
T0	F83_P3	f83r.24	f83r.24:6	shedy	NOUN	TOPIC_RESUMPTION	Flüssigkeit[A;TOPIC_RESUMPTION]	recorded
T0	F83_P4	f83r.25	f83r.25:1	qokeedy	PREDICATE	IMPLICIT_PATIENT	fülle ein([ergänzt:NA;Bezugquelle=NA];Ziel=NA;Quelle=NA)	recorded
T0	F83_P4	f83r.25	f83r.25:2	qolchey	OPEN	NA	⟦qolchey⟧	recorded
T0	F83_P4	f83r.25	f83r.25:3	qokeey	OPEN	NA	⟦qokeey⟧	recorded
T0	F83_P4	f83r.25	f83r.25:4	qokedy	OPEN	NA	⟦qokedy⟧	recorded
T0	F83_P4	f83r.25	f83r.25:5	chedy	PREDICATE	IMPLICIT_PATIENT	erwärme([ergänzt:NA;Bezugquelle=NA])	recorded
T0	F83_P4	f83r.25	f83r.25:6	otal	OPEN	NA	⟦otal⟧	recorded
T0	F83_P4	f83r.26	f83r.26:1	otchey	OPEN	NA	⟦otchey⟧	recorded
T0	F83_P4	f83r.26	f83r.26:2	qokeey	OPEN	NA	⟦qokeey⟧	recorded
T0	F83_P4	f83r.26	f83r.26:3	qoky	OPEN	NA	⟦qoky⟧	recorded
T0	F83_P4	f83r.26	f83r.26:4	tol	OPEN	NA	⟦tol⟧	recorded
T0	F83_P4	f83r.26	f83r.26:5	shedy	NOUN	INITIAL_TOPIC	Flüssigkeit[A;INITIAL_TOPIC]	recorded
T0	F83_P4	f83r.26	f83r.26:6	qokylddy	OPEN	NA	⟦qokylddy⟧	recorded
T0	F83_P4	f83r.27	f83r.27:1	dain	OPEN	NA	⟦dain⟧	recorded
T0	F83_P4	f83r.27	f83r.27:2	chedy	PREDICATE	IMPLICIT_PATIENT	erwärme([ergänzt:A;Bezugquelle=f83r.26:5])	recorded
T0	F83_P4	f83r.27	f83r.27:3	qokeedy	PREDICATE	IMPLICIT_PATIENT	fülle ein([ergänzt:A;Bezugquelle=f83r.26:5];Ziel=NA;Quelle=NA)	recorded
T0	F83_P4	f83r.27	f83r.27:4	shckhedy	OPEN	NA	⟦shckhedy⟧	recorded
T0	F83_P4	f83r.27	f83r.27:5	shckhedy	OPEN	NA	⟦shckhedy⟧	recorded
T0	F83_P4	f83r.28	f83r.28:1	saiin	OPEN	NA	⟦saiin⟧	recorded
T0	F83_P4	f83r.28	f83r.28:2	cheeky	OPEN	NA	⟦cheeky⟧	recorded
T0	F83_P4	f83r.28	f83r.28:3	sheey	OPEN	NA	⟦sheey⟧	recorded
T0	F83_P4	f83r.28	f83r.28:4	qokedy	OPEN	NA	⟦qokedy⟧	recorded
T0	F83_P4	f83r.28	f83r.28:5	shedy	NOUN	TOPIC_RESUMPTION	Flüssigkeit[A;TOPIC_RESUMPTION]	recorded
T0	F83_P4	f83r.28	f83r.28:6	oldy	OPEN	NA	⟦oldy⟧	recorded
T0	F83_P4	f83r.29	f83r.29:1	salchedy	OPEN	NA	⟦salchedy⟧	recorded
T0	F83_P4	f83r.29	f83r.29:2	cheey	OPEN	NA	⟦cheey⟧	recorded
T0	F83_P4	f83r.29	f83r.29:3	qody	OPEN	NA	⟦qody⟧	recorded
T0	F83_P4	f83r.29	f83r.29:4	kesd	OPEN	NA	⟦kesd⟧	recorded
T0	F83_P4	f83r.29	f83r.29:5	oldy	OPEN	NA	⟦oldy⟧	recorded
T0	F83_P4	f83r.30	f83r.30:1	s	OPEN	NA	⟦s⟧	recorded
T0	F83_P4	f83r.30	f83r.30:2	okeedy	OPEN	NA	⟦okeedy⟧	recorded
T0	F83_P4	f83r.30	f83r.30:3	qokeedy	PREDICATE	IMPLICIT_PATIENT	fülle ein([ergänzt:A;Bezugquelle=f83r.26:5];Ziel=NA;Quelle=NA)	recorded
T0	F83_P4	f83r.30	f83r.30:4	qoky	OPEN	NA	⟦qoky⟧	recorded
T0	F83_P4	f83r.30	f83r.30:5	saii	OPEN	NA	⟦saii⟧	recorded
T0	F83_P5	f83r.31	f83r.31:1	techedy	OPEN	NA	⟦techedy⟧	recorded
T0	F83_P5	f83r.31	f83r.31:2	qotchedy	OPEN	NA	⟦qotchedy⟧	recorded
