language	unit	primary_modal_category	primary_category_fraction	primary_modal_output	primary_exact_fraction	all_configs_modal_category	all_configs_category_fraction	all_configs_modal_output	all_configs_exact_fraction
old_italian	Ty	L	1.0	e	0.5	L	0.8333333333333334	e	0.3333333333333333
old_italian	K	L	0.8333333333333334	l	0.3333333333333333	L	0.6666666666666666	l	0.25
old_italian	Sey	L	0.8333333333333334	e	0.5	L	0.75	e	0.4166666666666667
old_italian	N	L	0.8333333333333334	i	0.5	L	0.9166666666666666	i	0.4166666666666667
old_italian	f	L	0.6666666666666666	i	0.16666666666666666	L	0.6666666666666666	n	0.25
old_italian	ky	L	0.5	i	0.3333333333333333	L	0.6666666666666666	i	0.25
old_italian	So	S	0.8333333333333334	s	0.16666666666666666	S	0.6666666666666666	i	0.16666666666666666
old_italian	qokaI	D	0.5	ii	0.3333333333333333	D	0.5	ii	0.3333333333333333
old_italian	i	L	0.8333333333333334	i	0.16666666666666666	L	0.6666666666666666	i	0.16666666666666666
old_italian	op	L	0.8333333333333334	n	0.3333333333333333	L	0.6666666666666666	n	0.25
old_italian	Sol	L	0.5	a	0.3333333333333333	S	0.6666666666666666	e	0.16666666666666666
old_italian	qokaN	L	0.6666666666666666	l	0.3333333333333333	L	0.75	d	0.5
old_italian	qokEdy	L	0.5	l	0.5	L	0.5833333333333334	l	0.4166666666666667
old_italian	qokal	L	0.6666666666666666	l	0.3333333333333333	S	0.5	l	0.25
old_italian	qokedy	L	0.5	s	0.5	L	0.5	s	0.3333333333333333
old_italian	CE	L	0.5		0.5	L	0.6666666666666666		0.3333333333333333
old_italian	Sy	L	0.5	a	0.3333333333333333	L	0.6666666666666666	a	0.4166666666666667
old_italian	eol	L	0.8333333333333334	o	0.6666666666666666	L	0.5833333333333334	o	0.4166666666666667
old_italian	q	L	0.6666666666666666	s	0.5	L	0.6666666666666666	s	0.5
old_italian	CEy	L	0.6666666666666666	tri	0.16666666666666666	L	0.6666666666666666	l	0.25
old_italian	Ceol	L	0.5	a	0.3333333333333333	L	0.5833333333333334	a	0.4166666666666667
old_italian	daI	S	0.6666666666666666	ne	0.3333333333333333	L	0.5	a	0.25
old_italian	os	S	0.8333333333333334	sta	0.16666666666666666	S	0.8333333333333334	ove	0.16666666666666666
old_italian	qol	L	0.5	l	0.5	L	0.5	l	0.25
old_italian	lk	L	0.8333333333333334	s	0.6666666666666666	L	0.75	s	0.5833333333333334
old_italian	qokEy	L	0.8333333333333334	l	0.3333333333333333	L	0.8333333333333334	l	0.25
old_italian	okaN	L	1.0	d	0.5	L	1.0	d	0.4166666666666667
old_italian	okal	L	0.5	i	0.16666666666666666	L	0.75	o	0.25
old_italian	m	L	1.0	i	0.6666666666666666	L	0.9166666666666666	i	0.4166666666666667
old_italian	otal	L	0.5	a	0.16666666666666666	L	0.5833333333333334	a	0.3333333333333333
old_italian	oky	L	1.0	a	0.6666666666666666	L	0.9166666666666666	a	0.4166666666666667
old_italian	oty	L	0.8333333333333334	l	0.6666666666666666	L	0.8333333333333334	l	0.4166666666666667
old_italian	P	L	1.0	i	0.5	L	1.0	i	0.4166666666666667
old_italian	n	L	0.8333333333333334	o	0.5	L	0.8333333333333334	o	0.3333333333333333
old_italian	g	L	1.0	o	0.5	L	0.9166666666666666	i	0.3333333333333333
old_italian	F	L	0.8333333333333334	n	0.6666666666666666	L	0.9166666666666666	n	0.5833333333333334
old_italian	I	L	1.0	d	0.3333333333333333	L	0.9166666666666666	d	0.25
old_italian	x	L	1.0	n	0.3333333333333333	L	0.8333333333333334	n	0.3333333333333333
old_italian	b	L	0.8333333333333334	o	0.6666666666666666	L	0.9166666666666666	o	0.6666666666666666
old_italian	j	L	0.8333333333333334	n	0.5	L	0.75	n	0.25
old_italian	u	L	0.6666666666666666	d	0.5	L	0.6666666666666666	d	0.3333333333333333
old_italian	c	L	0.8333333333333334	m	0.3333333333333333	L	0.5833333333333334	d	0.25
old_italian	h	L	0.6666666666666666	nn	0.16666666666666666	D	0.5	nn	0.16666666666666666
old_italian	z	D	0.6666666666666666	tt	0.3333333333333333	L	0.5833333333333334	tt	0.16666666666666666
old_italian	v	D	0.8333333333333334	pp	0.16666666666666666	D	0.5	bb	0.16666666666666666
