inventory_entry_id	source_id	exact_source_language_entry	opaque_code_or_sign	historical_key_identity	archive_shelfmark	date_or_dated_correspondence	facsimile_or_edition_location	codebook_type	citation	stable_locator	transcription_confidence	admission_status	granularity_ceiling
LAV13_011	SRC_LAVINDE_1379_KEY13	card. Mediolanus	ff	Gabriel de Lavinde key 13, Zifera [Anonym]	Archivio Apostolico Vaticano, Collect. 393, ff. 166-181 (collection range)	1379	Meister 1906, p. 173, key no. 13, nomenclator row	substitution alphabet plus nomenclator	Aloys Meister, Die Geheimschrift im Dienste der paepstlichen Kurie von ihren Anfaengen bis zum Ende des XVI. Jahrhunderts, Quellen und Forschungen aus dem Gebiete der Geschichte 11 (Paderborn: Ferdinand Schoeningh, 1906), pp. 171-175, p. 173	https://archive.org/details/diegeheimschrift00meis/page/173/mode/1up	HIGH_EDITION_PRINT_SEQUENCE	ADMITTED_EXACT_HISTORICAL_ENTRY	HISTORICAL_DICTIONARY_GRANULARITY_ONLY_NOT_VOYNICH_IDENTITY
LAV13_012	SRC_LAVINDE_1379_KEY13	dux Austrie	bl	Gabriel de Lavinde key 13, Zifera [Anonym]	Archivio Apostolico Vaticano, Collect. 393, ff. 166-181 (collection range)	1379	Meister 1906, p. 173, key no. 13, nomenclator row	substitution alphabet plus nomenclator	Aloys Meister, Die Geheimschrift im Dienste der paepstlichen Kurie von ihren Anfaengen bis zum Ende des XVI. Jahrhunderts, Quellen und Forschungen aus dem Gebiete der Geschichte 11 (Paderborn: Ferdinand Schoeningh, 1906), pp. 171-175, p. 173	https://archive.org/details/diegeheimschrift00meis/page/173/mode/1up	HIGH_EDITION_PRINT_SEQUENCE	ADMITTED_EXACT_HISTORICAL_ENTRY	HISTORICAL_DICTIONARY_GRANULARITY_ONLY_NOT_VOYNICH_IDENTITY
LAV13_013	SRC_LAVINDE_1379_KEY13	Dux Bavarie	ami	Gabriel de Lavinde key 13, Zifera [Anonym]	Archivio Apostolico Vaticano, Collect. 393, ff. 166-181 (collection range)	1379	Meister 1906, p. 173, key no. 13, nomenclator row	substitution alphabet plus nomenclator	Aloys Meister, Die Geheimschrift im Dienste der paepstlichen Kurie von ihren Anfaengen bis zum Ende des XVI. Jahrhunderts, Quellen und Forschungen aus dem Gebiete der Geschichte 11 (Paderborn: Ferdinand Schoeningh, 1906), pp. 171-175, p. 173	https://archive.org/details/diegeheimschrift00meis/page/173/mode/1up	HIGH_EDITION_PRINT_SEQUENCE	ADMITTED_EXACT_HISTORICAL_ENTRY	HISTORICAL_DICTIONARY_GRANULARITY_ONLY_NOT_VOYNICH_IDENTITY
LAV13_014	SRC_LAVINDE_1379_KEY13	Cavallinus	co	Gabriel de Lavinde key 13, Zifera [Anonym]	Archivio Apostolico Vaticano, Collect. 393, ff. 166-181 (collection range)	1379	Meister 1906, p. 173, key no. 13, nomenclator row	substitution alphabet plus nomenclator	Aloys Meister, Die Geheimschrift im Dienste der paepstlichen Kurie von ihren Anfaengen bis zum Ende des XVI. Jahrhunderts, Quellen und Forschungen aus dem Gebiete der Geschichte 11 (Paderborn: Ferdinand Schoeningh, 1906), pp. 171-175, p. 173	https://archive.org/details/diegeheimschrift00meis/page/173/mode/1up	HIGH_EDITION_PRINT_SEQUENCE	ADMITTED_EXACT_HISTORICAL_ENTRY	HISTORICAL_DICTIONARY_GRANULARITY_ONLY_NOT_VOYNICH_IDENTITY
LAV13_015	SRC_LAVINDE_1379_KEY13	ep. Vercellensis	fi	Gabriel de Lavinde key 13, Zifera [Anonym]	Archivio Apostolico Vaticano, Collect. 393, ff. 166-181 (collection range)	1379	Meister 1906, p. 173, key no. 13, nomenclator row	substitution alphabet plus nomenclator	Aloys Meister, Die Geheimschrift im Dienste der paepstlichen Kurie von ihren Anfaengen bis zum Ende des XVI. Jahrhunderts, Quellen und Forschungen aus dem Gebiete der Geschichte 11 (Paderborn: Ferdinand Schoeningh, 1906), pp. 171-175, p. 173	https://archive.org/details/diegeheimschrift00meis/page/173/mode/1up	HIGH_EDITION_PRINT_SEQUENCE	ADMITTED_EXACT_HISTORICAL_ENTRY	HISTORICAL_DICTIONARY_GRANULARITY_ONLY_NOT_VOYNICH_IDENTITY
LAV13_016	SRC_LAVINDE_1379_KEY13	d. octo	coi	Gabriel de Lavinde key 13, Zifera [Anonym]	Archivio Apostolico Vaticano, Collect. 393, ff. 166-181 (collection range)	1379	Meister 1906, p. 173, key no. 13, nomenclator row	substitution alphabet plus nomenclator	Aloys Meister, Die Geheimschrift im Dienste der paepstlichen Kurie von ihren Anfaengen bis zum Ende des XVI. Jahrhunderts, Quellen und Forschungen aus dem Gebiete der Geschichte 11 (Paderborn: Ferdinand Schoeningh, 1906), pp. 171-175, p. 173	https://archive.org/details/diegeheimschrift00meis/page/173/mode/1up	HIGH_EDITION_PRINT_SEQUENCE	ADMITTED_EXACT_HISTORICAL_ENTRY	HISTORICAL_DICTIONARY_GRANULARITY_ONLY_NOT_VOYNICH_IDENTITY
LAV13_017	SRC_LAVINDE_1379_KEY13	Regina	ba	Gabriel de Lavinde key 13, Zifera [Anonym]	Archivio Apostolico Vaticano, Collect. 393, ff. 166-181 (collection range)	1379	Meister 1906, p. 173, key no. 13, nomenclator row	substitution alphabet plus nomenclator	Aloys Meister, Die Geheimschrift im Dienste der paepstlichen Kurie von ihren Anfaengen bis zum Ende des XVI. Jahrhunderts, Quellen und Forschungen aus dem Gebiete der Geschichte 11 (Paderborn: Ferdinand Schoeningh, 1906), pp. 171-175, p. 173	https://archive.org/details/diegeheimschrift00meis/page/173/mode/1up	HIGH_EDITION_PRINT_SEQUENCE	ADMITTED_EXACT_HISTORICAL_ENTRY	HISTORICAL_DICTIONARY_GRANULARITY_ONLY_NOT_VOYNICH_IDENTITY
LAV13_018	SRC_LAVINDE_1379_KEY13	Imperator	aa	Gabriel de Lavinde key 13, Zifera [Anonym]	Archivio Apostolico Vaticano, Collect. 393, ff. 166-181 (collection range)	1379	Meister 1906, p. 173, key no. 13, nomenclator row	substitution alphabet plus nomenclator	Aloys Meister, Die Geheimschrift im Dienste der paepstlichen Kurie von ihren Anfaengen bis zum Ende des XVI. Jahrhunderts, Quellen und Forschungen aus dem Gebiete der Geschichte 11 (Paderborn: Ferdinand Schoeningh, 1906), pp. 171-175, p. 173	https://archive.org/details/diegeheimschrift00meis/page/173/mode/1up	HIGH_EDITION_PRINT_SEQUENCE	ADMITTED_EXACT_HISTORICAL_ENTRY	HISTORICAL_DICTIONARY_GRANULARITY_ONLY_NOT_VOYNICH_IDENTITY
LAV13_019	SRC_LAVINDE_1379_KEY13	Rex Ungarie	gb	Gabriel de Lavinde key 13, Zifera [Anonym]	Archivio Apostolico Vaticano, Collect. 393, ff. 166-181 (collection range)	1379	Meister 1906, p. 173, key no. 13, nomenclator row	substitution alphabet plus nomenclator	Aloys Meister, Die Geheimschrift im Dienste der paepstlichen Kurie von ihren Anfaengen bis zum Ende des XVI. Jahrhunderts, Quellen und Forschungen aus dem Gebiete der Geschichte 11 (Paderborn: Ferdinand Schoeningh, 1906), pp. 171-175, p. 173	https://archive.org/details/diegeheimschrift00meis/page/173/mode/1up	HIGH_EDITION_PRINT_SEQUENCE	ADMITTED_EXACT_HISTORICAL_ENTRY	HISTORICAL_DICTIONARY_GRANULARITY_ONLY_NOT_VOYNICH_IDENTITY
LAV13_020	SRC_LAVINDE_1379_KEY13	Intrusus	ap	Gabriel de Lavinde key 13, Zifera [Anonym]	Archivio Apostolico Vaticano, Collect. 393, ff. 166-181 (collection range)	1379	Meister 1906, p. 173, key no. 13, nomenclator row	substitution alphabet plus nomenclator	Aloys Meister, Die Geheimschrift im Dienste der paepstlichen Kurie von ihren Anfaengen bis zum Ende des XVI. Jahrhunderts, Quellen und Forschungen aus dem Gebiete der Geschichte 11 (Paderborn: Ferdinand Schoeningh, 1906), pp. 171-175, p. 173	https://archive.org/details/diegeheimschrift00meis/page/173/mode/1up	HIGH_EDITION_PRINT_SEQUENCE	ADMITTED_EXACT_HISTORICAL_ENTRY	HISTORICAL_DICTIONARY_GRANULARITY_ONLY_NOT_VOYNICH_IDENTITY
LAV13_021	SRC_LAVINDE_1379_KEY13	Sequaces sui	br	Gabriel de Lavinde key 13, Zifera [Anonym]	Archivio Apostolico Vaticano, Collect. 393, ff. 166-181 (collection range)	1379	Meister 1906, p. 173, key no. 13, nomenclator row	substitution alphabet plus nomenclator	Aloys Meister, Die Geheimschrift im Dienste der paepstlichen Kurie von ihren Anfaengen bis zum Ende des XVI. Jahrhunderts, Quellen und Forschungen aus dem Gebiete der Geschichte 11 (Paderborn: Ferdinand Schoeningh, 1906), pp. 171-175, p. 173	https://archive.org/details/diegeheimschrift00meis/page/173/mode/1up	HIGH_EDITION_PRINT_SEQUENCE	ADMITTED_EXACT_HISTORICAL_ENTRY	HISTORICAL_DICTIONARY_GRANULARITY_ONLY_NOT_VOYNICH_IDENTITY
LAV13_022	SRC_LAVINDE_1379_KEY13	Sicilia	fa	Gabriel de Lavinde key 13, Zifera [Anonym]	Archivio Apostolico Vaticano, Collect. 393, ff. 166-181 (collection range)	1379	Meister 1906, p. 173, key no. 13, nomenclator row	substitution alphabet plus nomenclator	Aloys Meister, Die Geheimschrift im Dienste der paepstlichen Kurie von ihren Anfaengen bis zum Ende des XVI. Jahrhunderts, Quellen und Forschungen aus dem Gebiete der Geschichte 11 (Paderborn: Ferdinand Schoeningh, 1906), pp. 171-175, p. 173	https://archive.org/details/diegeheimschrift00meis/page/173/mode/1up	HIGH_EDITION_PRINT_SEQUENCE	ADMITTED_EXACT_HISTORICAL_ENTRY	HISTORICAL_DICTIONARY_GRANULARITY_ONLY_NOT_VOYNICH_IDENTITY
LAV13_023	SRC_LAVINDE_1379_KEY13	Mons Pesulanus	e3	Gabriel de Lavinde key 13, Zifera [Anonym]	Archivio Apostolico Vaticano, Collect. 393, ff. 166-181 (collection range)	1379	Meister 1906, p. 173, key no. 13, nomenclator row	substitution alphabet plus nomenclator	Aloys Meister, Die Geheimschrift im Dienste der paepstlichen Kurie von ihren Anfaengen bis zum Ende des XVI. Jahrhunderts, Quellen und Forschungen aus dem Gebiete der Geschichte 11 (Paderborn: Ferdinand Schoeningh, 1906), pp. 171-175, p. 173	https://archive.org/details/diegeheimschrift00meis/page/173/mode/1up	HIGH_EDITION_PRINT_SEQUENCE	ADMITTED_EXACT_HISTORICAL_ENTRY	HISTORICAL_DICTIONARY_GRANULARITY_ONLY_NOT_VOYNICH_IDENTITY
LAV13_024	SRC_LAVINDE_1379_KEY13	Ianuensis	de	Gabriel de Lavinde key 13, Zifera [Anonym]	Archivio Apostolico Vaticano, Collect. 393, ff. 166-181 (collection range)	1379	Meister 1906, p. 173, key no. 13, nomenclator row	substitution alphabet plus nomenclator	Aloys Meister, Die Geheimschrift im Dienste der paepstlichen Kurie von ihren Anfaengen bis zum Ende des XVI. Jahrhunderts, Quellen und Forschungen aus dem Gebiete der Geschichte 11 (Paderborn: Ferdinand Schoeningh, 1906), pp. 171-175, p. 173	https://archive.org/details/diegeheimschrift00meis/page/173/mode/1up	HIGH_EDITION_PRINT_SEQUENCE	ADMITTED_EXACT_HISTORICAL_ENTRY	HISTORICAL_DICTIONARY_GRANULARITY_ONLY_NOT_VOYNICH_IDENTITY
LAV13_025	SRC_LAVINDE_1379_KEY13	Veneti	vie	Gabriel de Lavinde key 13, Zifera [Anonym]	Archivio Apostolico Vaticano, Collect. 393, ff. 166-181 (collection range)	1379	Meister 1906, p. 173, key no. 13, nomenclator row	substitution alphabet plus nomenclator	Aloys Meister, Die Geheimschrift im Dienste der paepstlichen Kurie von ihren Anfaengen bis zum Ende des XVI. Jahrhunderts, Quellen und Forschungen aus dem Gebiete der Geschichte 11 (Paderborn: Ferdinand Schoeningh, 1906), pp. 171-175, p. 173	https://archive.org/details/diegeheimschrift00meis/page/173/mode/1up	HIGH_EDITION_PRINT_SEQUENCE	ADMITTED_EXACT_HISTORICAL_ENTRY	HISTORICAL_DICTIONARY_GRANULARITY_ONLY_NOT_VOYNICH_IDENTITY
LAV13_026	SRC_LAVINDE_1379_KEY13	Andreas	bo	Gabriel de Lavinde key 13, Zifera [Anonym]	Archivio Apostolico Vaticano, Collect. 393, ff. 166-181 (collection range)	1379	Meister 1906, p. 173, key no. 13, nomenclator row	substitution alphabet plus nomenclator	Aloys Meister, Die Geheimschrift im Dienste der paepstlichen Kurie von ihren Anfaengen bis zum Ende des XVI. Jahrhunderts, Quellen und Forschungen aus dem Gebiete der Geschichte 11 (Paderborn: Ferdinand Schoeningh, 1906), pp. 171-175, p. 173	https://archive.org/details/diegeheimschrift00meis/page/173/mode/1up	HIGH_EDITION_PRINT_SEQUENCE	ADMITTED_EXACT_HISTORICAL_ENTRY	HISTORICAL_DICTIONARY_GRANULARITY_ONLY_NOT_VOYNICH_IDENTITY
LAV13_027	SRC_LAVINDE_1379_KEY13	Monachus	an	Gabriel de Lavinde key 13, Zifera [Anonym]	Archivio Apostolico Vaticano, Collect. 393, ff. 166-181 (collection range)	1379	Meister 1906, p. 173, key no. 13, nomenclator row	substitution alphabet plus nomenclator	Aloys Meister, Die Geheimschrift im Dienste der paepstlichen Kurie von ihren Anfaengen bis zum Ende des XVI. Jahrhunderts, Quellen und Forschungen aus dem Gebiete der Geschichte 11 (Paderborn: Ferdinand Schoeningh, 1906), pp. 171-175, p. 173	https://archive.org/details/diegeheimschrift00meis/page/173/mode/1up	HIGH_EDITION_PRINT_SEQUENCE	ADMITTED_EXACT_HISTORICAL_ENTRY	HISTORICAL_DICTIONARY_GRANULARITY_ONLY_NOT_VOYNICH_IDENTITY
LAV13_028	SRC_LAVINDE_1379_KEY13	Florentini	pe	Gabriel de Lavinde key 13, Zifera [Anonym]	Archivio Apostolico Vaticano, Collect. 393, ff. 166-181 (collection range)	1379	Meister 1906, p. 173, key no. 13, nomenclator row	substitution alphabet plus nomenclator	Aloys Meister, Die Geheimschrift im Dienste der paepstlichen Kurie von ihren Anfaengen bis zum Ende des XVI. Jahrhunderts, Quellen und Forschungen aus dem Gebiete der Geschichte 11 (Paderborn: Ferdinand Schoeningh, 1906), pp. 171-175, p. 173	https://archive.org/details/diegeheimschrift00meis/page/173/mode/1up	HIGH_EDITION_PRINT_SEQUENCE	ADMITTED_EXACT_HISTORICAL_ENTRY	HISTORICAL_DICTIONARY_GRANULARITY_ONLY_NOT_VOYNICH_IDENTITY
LAV13_029	SRC_LAVINDE_1379_KEY13	Prefectus	al	Gabriel de Lavinde key 13, Zifera [Anonym]	Archivio Apostolico Vaticano, Collect. 393, ff. 166-181 (collection range)	1379	Meister 1906, p. 173, key no. 13, nomenclator row	substitution alphabet plus nomenclator	Aloys Meister, Die Geheimschrift im Dienste der paepstlichen Kurie von ihren Anfaengen bis zum Ende des XVI. Jahrhunderts, Quellen und Forschungen aus dem Gebiete der Geschichte 11 (Paderborn: Ferdinand Schoeningh, 1906), pp. 171-175, p. 173	https://archive.org/details/diegeheimschrift00meis/page/173/mode/1up	HIGH_EDITION_PRINT_SEQUENCE	ADMITTED_EXACT_HISTORICAL_ENTRY	HISTORICAL_DICTIONARY_GRANULARITY_ONLY_NOT_VOYNICH_IDENTITY
LAV13_030	SRC_LAVINDE_1379_KEY13	Papia	tp	Gabriel de Lavinde key 13, Zifera [Anonym]	Archivio Apostolico Vaticano, Collect. 393, ff. 166-181 (collection range)	1379	Meister 1906, p. 173, key no. 13, nomenclator row	substitution alphabet plus nomenclator	Aloys Meister, Die Geheimschrift im Dienste der paepstlichen Kurie von ihren Anfaengen bis zum Ende des XVI. Jahrhunderts, Quellen und Forschungen aus dem Gebiete der Geschichte 11 (Paderborn: Ferdinand Schoeningh, 1906), pp. 171-175, p. 173	https://archive.org/details/diegeheimschrift00meis/page/173/mode/1up	HIGH_EDITION_PRINT_SEQUENCE	ADMITTED_EXACT_HISTORICAL_ENTRY	HISTORICAL_DICTIONARY_GRANULARITY_ONLY_NOT_VOYNICH_IDENTITY
LAV13_031	SRC_LAVINDE_1379_KEY13	Mediolanum	lo	Gabriel de Lavinde key 13, Zifera [Anonym]	Archivio Apostolico Vaticano, Collect. 393, ff. 166-181 (collection range)	1379	Meister 1906, p. 173, key no. 13, nomenclator row	substitution alphabet plus nomenclator	Aloys Meister, Die Geheimschrift im Dienste der paepstlichen Kurie von ihren Anfaengen bis zum Ende des XVI. Jahrhunderts, Quellen und Forschungen aus dem Gebiete der Geschichte 11 (Paderborn: Ferdinand Schoeningh, 1906), pp. 171-175, p. 173	https://archive.org/details/diegeheimschrift00meis/page/173/mode/1up	HIGH_EDITION_PRINT_SEQUENCE	ADMITTED_EXACT_HISTORICAL_ENTRY	HISTORICAL_DICTIONARY_GRANULARITY_ONLY_NOT_VOYNICH_IDENTITY
LAV13_032	SRC_LAVINDE_1379_KEY13	Gentes armorum	gm	Gabriel de Lavinde key 13, Zifera [Anonym]	Archivio Apostolico Vaticano, Collect. 393, ff. 166-181 (collection range)	1379	Meister 1906, p. 173, key no. 13, nomenclator row	substitution alphabet plus nomenclator	Aloys Meister, Die Geheimschrift im Dienste der paepstlichen Kurie von ihren Anfaengen bis zum Ende des XVI. Jahrhunderts, Quellen und Forschungen aus dem Gebiete der Geschichte 11 (Paderborn: Ferdinand Schoeningh, 1906), pp. 171-175, p. 173	https://archive.org/details/diegeheimschrift00meis/page/173/mode/1up	HIGH_EDITION_PRINT_SEQUENCE	ADMITTED_EXACT_HISTORICAL_ENTRY	HISTORICAL_DICTIONARY_GRANULARITY_ONLY_NOT_VOYNICH_IDENTITY
LAV13_033	SRC_LAVINDE_1379_KEY13	Matrimonium	ln	Gabriel de Lavinde key 13, Zifera [Anonym]	Archivio Apostolico Vaticano, Collect. 393, ff. 166-181 (collection range)	1379	Meister 1906, p. 173, key no. 13, nomenclator row	substitution alphabet plus nomenclator	Aloys Meister, Die Geheimschrift im Dienste der paepstlichen Kurie von ihren Anfaengen bis zum Ende des XVI. Jahrhunderts, Quellen und Forschungen aus dem Gebiete der Geschichte 11 (Paderborn: Ferdinand Schoeningh, 1906), pp. 171-175, p. 173	https://archive.org/details/diegeheimschrift00meis/page/173/mode/1up	HIGH_EDITION_PRINT_SEQUENCE	ADMITTED_EXACT_HISTORICAL_ENTRY	HISTORICAL_DICTIONARY_GRANULARITY_ONLY_NOT_VOYNICH_IDENTITY
LAV13_034	SRC_LAVINDE_1379_KEY13	pax	pR	Gabriel de Lavinde key 13, Zifera [Anonym]	Archivio Apostolico Vaticano, Collect. 393, ff. 166-181 (collection range)	1379	Meister 1906, p. 173, key no. 13, nomenclator row	substitution alphabet plus nomenclator	Aloys Meister, Die Geheimschrift im Dienste der paepstlichen Kurie von ihren Anfaengen bis zum Ende des XVI. Jahrhunderts, Quellen und Forschungen aus dem Gebiete der Geschichte 11 (Paderborn: Ferdinand Schoeningh, 1906), pp. 171-175, p. 173	https://archive.org/details/diegeheimschrift00meis/page/173/mode/1up	MEDIUM_HIGH_EDITION_GLYPH_NORMALIZED	ADMITTED_EXACT_HISTORICAL_ENTRY	HISTORICAL_DICTIONARY_GRANULARITY_ONLY_NOT_VOYNICH_IDENTITY
