source_row_id	key_id	date	correspondence_or_key_heading	archive_or_library_location	codebook_type	source_entry	code_or_sign	code_transcription_status	citation	precise_locator	stable_url	source_sha256	selection_rule
SRC011	LAVINDE_1379_KEY13	1379	Zifera [Anonym.], key 13 in Gabriel de Lavinde collection	Archivio Apostolico Vaticano, Collect. 393, fols. 166-181	homophonic alphabet plus nomenclator	Sequaces sui	br	CLEAR_ROMAN_TYPE	Aloys Meister, Die Geheimschrift im Dienste der papstlichen Kurie von ihren Anfangen bis zum Ende des XVI. Jahrhunderts (Paderborn, 1906)	printed p. 173; PDF page 189	https://archive.org/download/diegeheimschrift00meis/diegeheimschrift00meis.pdf	5d38b02e1dfd75803fbe645dd70e73ba77ec62fee9dc9a0955522732d37d6c90	pre-reveal sample of clearly typeset nomenclator entries
SRC012	LAVINDE_1379_KEY13	1379	Zifera [Anonym.], key 13 in Gabriel de Lavinde collection	Archivio Apostolico Vaticano, Collect. 393, fols. 166-181	homophonic alphabet plus nomenclator	Matrimonium	ln	CLEAR_ROMAN_TYPE	Aloys Meister, Die Geheimschrift im Dienste der papstlichen Kurie von ihren Anfangen bis zum Ende des XVI. Jahrhunderts (Paderborn, 1906)	printed p. 173; PDF page 189	https://archive.org/download/diegeheimschrift00meis/diegeheimschrift00meis.pdf	5d38b02e1dfd75803fbe645dd70e73ba77ec62fee9dc9a0955522732d37d6c90	pre-reveal sample of clearly typeset nomenclator entries
SRC013	LAVINDE_1379_KEY13	1379	Zifera [Anonym.], key 13 in Gabriel de Lavinde collection	Archivio Apostolico Vaticano, Collect. 393, fols. 166-181	homophonic alphabet plus nomenclator	pax	pR	CLEAR_ROMAN_TYPE	Aloys Meister, Die Geheimschrift im Dienste der papstlichen Kurie von ihren Anfangen bis zum Ende des XVI. Jahrhunderts (Paderborn, 1906)	printed p. 173; PDF page 189	https://archive.org/download/diegeheimschrift00meis/diegeheimschrift00meis.pdf	5d38b02e1dfd75803fbe645dd70e73ba77ec62fee9dc9a0955522732d37d6c90	pre-reveal sample of clearly typeset nomenclator entries
SRC014	LAVINDE_1379_KEY13	1379	Zifera [Anonym.], key 13 in Gabriel de Lavinde collection	Archivio Apostolico Vaticano, Collect. 393, fols. 166-181	homophonic alphabet plus nomenclator	guerra	pl	CLEAR_ROMAN_TYPE	Aloys Meister, Die Geheimschrift im Dienste der papstlichen Kurie von ihren Anfangen bis zum Ende des XVI. Jahrhunderts (Paderborn, 1906)	printed p. 173; PDF page 189	https://archive.org/download/diegeheimschrift00meis/diegeheimschrift00meis.pdf	5d38b02e1dfd75803fbe645dd70e73ba77ec62fee9dc9a0955522732d37d6c90	pre-reveal sample of clearly typeset nomenclator entries
SRC015	LAVINDE_1379_KEY13	1379	Zifera [Anonym.], key 13 in Gabriel de Lavinde collection	Archivio Apostolico Vaticano, Collect. 393, fols. 166-181	homophonic alphabet plus nomenclator	Ianuensis	de	CLEAR_ROMAN_TYPE	Aloys Meister, Die Geheimschrift im Dienste der papstlichen Kurie von ihren Anfangen bis zum Ende des XVI. Jahrhunderts (Paderborn, 1906)	printed p. 173; PDF page 189	https://archive.org/download/diegeheimschrift00meis/diegeheimschrift00meis.pdf	5d38b02e1dfd75803fbe645dd70e73ba77ec62fee9dc9a0955522732d37d6c90	pre-reveal sample of clearly typeset nomenclator entries
SRC016	LAVINDE_1379_KEY13	1379	Zifera [Anonym.], key 13 in Gabriel de Lavinde collection	Archivio Apostolico Vaticano, Collect. 393, fols. 166-181	homophonic alphabet plus nomenclator	Veneti	vie	CLEAR_ROMAN_TYPE	Aloys Meister, Die Geheimschrift im Dienste der papstlichen Kurie von ihren Anfangen bis zum Ende des XVI. Jahrhunderts (Paderborn, 1906)	printed p. 173; PDF page 189	https://archive.org/download/diegeheimschrift00meis/diegeheimschrift00meis.pdf	5d38b02e1dfd75803fbe645dd70e73ba77ec62fee9dc9a0955522732d37d6c90	pre-reveal sample of clearly typeset nomenclator entries
SRC017	LAVINDE_1379_KEY13	1379	Zifera [Anonym.], key 13 in Gabriel de Lavinde collection	Archivio Apostolico Vaticano, Collect. 393, fols. 166-181	homophonic alphabet plus nomenclator	Monachus	an	CLEAR_ROMAN_TYPE	Aloys Meister, Die Geheimschrift im Dienste der papstlichen Kurie von ihren Anfangen bis zum Ende des XVI. Jahrhunderts (Paderborn, 1906)	printed p. 173; PDF page 189	https://archive.org/download/diegeheimschrift00meis/diegeheimschrift00meis.pdf	5d38b02e1dfd75803fbe645dd70e73ba77ec62fee9dc9a0955522732d37d6c90	pre-reveal sample of clearly typeset nomenclator entries
SRC018	LAVINDE_1379_KEY13	1379	Zifera [Anonym.], key 13 in Gabriel de Lavinde collection	Archivio Apostolico Vaticano, Collect. 393, fols. 166-181	homophonic alphabet plus nomenclator	Florentini	pe	CLEAR_ROMAN_TYPE	Aloys Meister, Die Geheimschrift im Dienste der papstlichen Kurie von ihren Anfangen bis zum Ende des XVI. Jahrhunderts (Paderborn, 1906)	printed p. 173; PDF page 189	https://archive.org/download/diegeheimschrift00meis/diegeheimschrift00meis.pdf	5d38b02e1dfd75803fbe645dd70e73ba77ec62fee9dc9a0955522732d37d6c90	pre-reveal sample of clearly typeset nomenclator entries
SRC019	LAVINDE_1379_KEY26	1379	Ziffera Guigonis Iarenti de Aquis with Petrus Raynaldi, chief judge of appeals of Provence; key 26	Archivio Apostolico Vaticano, Collect. 393, fols. 166-181	vowel cipher plus nomenclator	Massilia	mm	CLEAR_ROMAN_TYPE	Aloys Meister, Die Geheimschrift im Dienste der papstlichen Kurie von ihren Anfangen bis zum Ende des XVI. Jahrhunderts (Paderborn, 1906)	printed p. 175; PDF page 191	https://archive.org/download/diegeheimschrift00meis/diegeheimschrift00meis.pdf	5d38b02e1dfd75803fbe645dd70e73ba77ec62fee9dc9a0955522732d37d6c90	pre-reveal sample of clearly typeset nomenclator entries from a second key
SRC020	LAVINDE_1379_KEY26	1379	Ziffera Guigonis Iarenti de Aquis with Petrus Raynaldi, chief judge of appeals of Provence; key 26	Archivio Apostolico Vaticano, Collect. 393, fols. 166-181	vowel cipher plus nomenclator	Napoli	mh	CLEAR_ROMAN_TYPE	Aloys Meister, Die Geheimschrift im Dienste der papstlichen Kurie von ihren Anfangen bis zum Ende des XVI. Jahrhunderts (Paderborn, 1906)	printed p. 175; PDF page 191	https://archive.org/download/diegeheimschrift00meis/diegeheimschrift00meis.pdf	5d38b02e1dfd75803fbe645dd70e73ba77ec62fee9dc9a0955522732d37d6c90	pre-reveal sample of clearly typeset nomenclator entries from a second key
SRC021	LAVINDE_1379_KEY26	1379	Ziffera Guigonis Iarenti de Aquis with Petrus Raynaldi, chief judge of appeals of Provence; key 26	Archivio Apostolico Vaticano, Collect. 393, fols. 166-181	vowel cipher plus nomenclator	Nicia	ma	CLEAR_ROMAN_TYPE	Aloys Meister, Die Geheimschrift im Dienste der papstlichen Kurie von ihren Anfangen bis zum Ende des XVI. Jahrhunderts (Paderborn, 1906)	printed p. 175; PDF page 191	https://archive.org/download/diegeheimschrift00meis/diegeheimschrift00meis.pdf	5d38b02e1dfd75803fbe645dd70e73ba77ec62fee9dc9a0955522732d37d6c90	pre-reveal sample of clearly typeset nomenclator entries from a second key
SRC022	LAVINDE_1379_KEY26	1379	Ziffera Guigonis Iarenti de Aquis with Petrus Raynaldi, chief judge of appeals of Provence; key 26	Archivio Apostolico Vaticano, Collect. 393, fols. 166-181	vowel cipher plus nomenclator	Lo cancelier	ph	CLEAR_ROMAN_TYPE	Aloys Meister, Die Geheimschrift im Dienste der papstlichen Kurie von ihren Anfangen bis zum Ende des XVI. Jahrhunderts (Paderborn, 1906)	printed p. 175; PDF page 191	https://archive.org/download/diegeheimschrift00meis/diegeheimschrift00meis.pdf	5d38b02e1dfd75803fbe645dd70e73ba77ec62fee9dc9a0955522732d37d6c90	pre-reveal sample of clearly typeset nomenclator entries from a second key
