rank	candidate_id	formal_feature	feature_type	support_pages	absence_pages	berry_mean	flower_mean	no_fruit_flower_mean	dominant_state	dominant_one_vs_rest_effect	leave_one_quire_direction_stable	joint_separation	strict_only_separation	local_p	library_maxT_p	lofo_gain_bits	selector_paid_gain_bits	positive_folio_folds	folio_folds	top1_correct_delta	fold_gains	label
11	b1279e19dbe55abe	FIRST_GROUP_PREFIX_2:QA	FIRST_GROUP_PREFIX_2	12	22	0.026988636364	0.065398344346	0.022510822511	FLOWER_SIDE	0.040499354447	true	0.138412918344	0.114732220493	0.085916524286	1.000000000000	3.041487938630	-4.602368251145	17	29	1	f2:0.65222123;f3:0.16293972;f4:-0.41387804;f7:0.27822418;f8:0.28401267;f10:-0.02284821;f11:-0.03601695;f17:-0.07312581;f19:-0.13426258;f22:0.08540231;f24:0.44336772;f25:0.32031284;f27:-0.20403078;f29:0.34162980;f30:0.05142220;f32:-0.34837261;f35:0.19669147;f37:-0.17107969;f38:0.65195508;f42:-0.10353974;f44:0.86086575;f47:0.47178918;f49:-1.04013169;f52:0.00853400;f54:0.72782392;f87:0.19702923;f90:-0.15140715;f93:0.01312380;f96:-0.00716390	LIKELY_QUIRE_OR_PAGE_CONFOUND
12	175bfe2ec76764fe	WITHIN_GROUP_3GRAM:KAE	WITHIN_GROUP_3GRAM	5	29	0.000000000000	0.003964532032	0.000000000000	FLOWER_SIDE	0.003964532032	true	0.137873648274	0.131528598255	0.146936783012	1.000000000000	2.514195671505	-5.129660518269	19	29	0	f2:1.06560207;f3:0.01100384;f4:-0.03107159;f7:0.07002693;f8:-0.11590596;f10:-0.02978765;f11:-0.03966068;f17:0.21264780;f19:0.66825861;f22:0.19557303;f24:-0.39349907;f25:0.21027150;f27:-0.29980775;f29:0.61485509;f30:0.16981542;f32:0.12281290;f35:0.10351212;f37:-0.07372056;f38:-0.23553297;f42:0.00624362;f44:0.16956835;f47:0.10237773;f49:0.03757124;f52:0.06240986;f54:-0.11058207;f87:0.03845801;f90:-0.02437972;f93:0.00302464;f96:0.00411090	WEAK
13	b796e38d5886da4d	WITHIN_GROUP_3GRAM:DAK	WITHIN_GROUP_3GRAM	5	29	0.003571428571	0.000604960678	0.006486487791	NO_FRUIT_OR_FLOWER	0.005002573663	true	0.137694035853	0.151289117260	0.126922138150	1.000000000000	1.252167677797	-6.391688511977	21	29	0	f2:0.19369530;f3:0.44281272;f4:0.19728581;f7:-0.59156625;f8:0.87413835;f10:0.02295848;f11:0.01421492;f17:0.00988940;f19:0.05711285;f22:0.01204173;f24:0.07077574;f25:1.39140073;f27:0.14844234;f29:0.17985531;f30:-0.02727169;f32:0.14339639;f35:-0.00066753;f37:0.00354934;f38:0.02390819;f42:-0.02304274;f44:0.32654560;f47:0.04315629;f49:-0.89925367;f52:-0.73291775;f54:0.13000256;f87:0.09543477;f90:0.01752848;f93:-0.10231696;f96:-0.76894102	WEAK
14	bdae9349873723c9	LEFT_BOUNDARY:ZL3b:DRAWING_INTERRUPTION;IT2a:DRAWING_INTERRUPTION;RF1b:DRAWING_INTERRUPTION	LEFT_BOUNDARY	24	10	0.058694148229	0.079399854060	0.050143794361	FLOWER_SIDE	0.024695870969	true	0.135644080896	0.142046149525	0.110080546742	1.000000000000	0.664251228106	-6.979604961669	16	29	0	f2:0.25628311;f3:0.11224129;f4:0.02802865;f7:-0.33915080;f8:-0.00226747;f10:-0.10918923;f11:0.03079431;f17:0.06088398;f19:-0.13410890;f22:-0.09667569;f24:-0.18839961;f25:0.08809818;f27:0.06221960;f29:0.49723485;f30:0.18368642;f32:-0.11117516;f35:0.18919664;f37:-0.00338701;f38:0.38983446;f42:-0.05666663;f44:-0.04388929;f47:0.16819229;f49:-0.14615274;f52:0.17174569;f54:0.09901395;f87:-0.18749814;f90:0.03168942;f93:-0.29335758;f96:0.00702663	WEAK
15	0b4994a06a686e31	RIGHT_BOUNDARY:ZL3b:DRAWING_INTERRUPTION;IT2a:DRAWING_INTERRUPTION;RF1b:DRAWING_INTERRUPTION	RIGHT_BOUNDARY	24	10	0.058694148229	0.079399854060	0.050143794361	FLOWER_SIDE	0.024695870969	true	0.135644080896	0.142046149525	0.110080546742	1.000000000000	0.664251228106	-6.979604961669	16	29	0	f2:0.25628311;f3:0.11224129;f4:0.02802865;f7:-0.33915080;f8:-0.00226747;f10:-0.10918923;f11:0.03079431;f17:0.06088398;f19:-0.13410890;f22:-0.09667569;f24:-0.18839961;f25:0.08809818;f27:0.06221960;f29:0.49723485;f30:0.18368642;f32:-0.11117516;f35:0.18919664;f37:-0.00338701;f38:0.38983446;f42:-0.05666663;f44:-0.04388929;f47:0.16819229;f49:-0.14615274;f52:0.17174569;f54:0.09901395;f87:-0.18749814;f90:0.03168942;f93:-0.29335758;f96:0.00702663	WEAK
16	12afd74fba7e9860	WITHIN_GROUP_3GRAM:KQA	WITHIN_GROUP_3GRAM	13	21	0.004993386243	0.006537459931	0.004825358223	FLOWER_SIDE	0.001622486764	true	0.135313336904	0.019744088042	0.100561386380	1.000000000000	1.950541995368	-5.693314194406	15	29	-1	f2:0.39716276;f3:-0.10573125;f4:0.28565883;f7:0.17492004;f8:-0.57971455;f10:-0.03349837;f11:-0.02341967;f17:-0.27709419;f19:-0.22559791;f22:0.19214212;f24:0.58068276;f25:0.09541672;f27:-0.01455727;f29:-0.07948196;f30:0.15664493;f32:-0.16764172;f35:0.10577081;f37:-0.21644908;f38:0.85489775;f42:-0.14732394;f44:0.67996391;f47:0.24119167;f49:-0.22797159;f52:0.19512067;f54:0.20022314;f87:-0.13531937;f90:-0.03370980;f93:0.03534953;f96:0.02290704	WEAK
17	fe95e7aa9ae8ebcf	WITHIN_GROUP_2GRAM:AK	WITHIN_GROUP_2GRAM	21	13	0.015801894327	0.019880637963	0.029308367824	NO_FRUIT_OR_FLOWER	0.010636246494	false	0.133857207542	0.111330933297	0.214547229680	1.000000000000	1.154055013755	-6.489801176020	16	29	0	f2:-0.15457241;f3:0.23720346;f4:0.07390049;f7:0.20254918;f8:-0.24121439;f10:-0.06482933;f11:0.02257843;f17:-0.24340993;f19:-0.37551258;f22:0.53932914;f24:0.00158211;f25:0.33160377;f27:-0.00159175;f29:0.01160986;f30:0.55417681;f32:-0.07033319;f35:0.14678885;f37:0.36358499;f38:0.11026622;f42:-0.04234100;f44:0.06567289;f47:-0.24841167;f49:0.02470867;f52:-0.01799338;f54:0.00934807;f87:-0.03463116;f90:-0.01248415;f93:0.12463120;f96:-0.15815417	WEAK
18	dba5e406b8618b80	WITHIN_GROUP_2GRAM:TJ	WITHIN_GROUP_2GRAM	8	26	0.007663690476	0.003391172871	0.004972327914	BERRY_NO_CIRCLES	0.003846822017	true	0.124560575796	0.101426401163	0.246033683183	1.000000000000	0.034999414903	-7.608856774871	15	29	0	f2:0.04844025;f3:-0.09775883;f4:-0.00862609;f7:-0.07009692;f8:0.01318958;f10:0.02301930;f11:0.01210605;f17:0.26145880;f19:0.07560970;f22:-0.10202883;f24:0.27901058;f25:-0.23897223;f27:0.04898021;f29:0.13116668;f30:0.30134141;f32:0.08370144;f35:-0.06541337;f37:-0.12423218;f38:0.04581995;f42:-0.01293373;f44:0.25868086;f47:-0.00373289;f49:0.22054352;f52:-0.03861722;f54:-0.18757859;f87:-0.41060633;f90:-0.12116211;f93:-0.45182456;f96:0.16551498	WEAK
19	56721f6f55a21493	FIRST_GROUP_PREFIX_2:AL	FIRST_GROUP_PREFIX_2	5	29	0.000000000000	0.018671679198	0.017460317460	BERRY_NO_CIRCLES	-0.018345543346	true	0.122344306273	0.126592682480	0.229680253844	1.000000000000	1.191055214525	-6.452800975250	13	29	2	f2:-0.03946767;f3:-0.08170592;f4:0.26350056;f7:-0.03247958;f8:0.01213898;f10:-0.00606573;f11:-0.02042729;f17:-0.21343391;f19:0.33848675;f22:0.33630462;f24:-0.18887028;f25:-0.01400377;f27:-0.10065548;f29:-0.03035286;f30:0.02307534;f32:0.01366141;f35:0.29319287;f37:0.47643491;f38:0.63808235;f42:-0.19648283;f44:-0.31213025;f47:0.01022946;f49:-0.04361169;f52:-0.01147960;f54:-0.08104003;f87:0.20063045;f90:-0.06349611;f93:0.01829141;f96:0.00272909	WEAK
20	454f7585a15901f8	COMPONENT:T	COMPONENT	22	12	0.027347004309	0.015329473386	0.016182994939	BERRY_NO_CIRCLES	0.011787736659	true	0.120330016761	0.111116031107	0.024896265560	1.000000000000	4.445805273943	-3.198050915832	19	29	0	f2:0.55518661;f3:-0.05526335;f4:0.79471858;f7:0.02173658;f8:-0.13441200;f10:0.16647536;f11:-0.93462320;f17:0.05241811;f19:0.37850322;f22:0.49850767;f24:0.66145659;f25:0.01742444;f27:0.04106368;f29:0.31164149;f30:1.14402566;f32:-0.00836359;f35:-0.22352044;f37:0.67806267;f38:1.01270048;f42:-0.13540830;f44:0.04420110;f47:0.04579510;f49:0.26432392;f52:-0.00354236;f54:-0.21667878;f87:-0.53902717;f90:0.03213900;f93:-0.08438143;f96:0.06064563	LIKELY_QUIRE_OR_PAGE_CONFOUND
21	c8100f042525a0d6	LEFT_BOUNDARY:ZL3b:UNCERTAIN_SMALL_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	LEFT_BOUNDARY	25	9	0.026685698561	0.022717527405	0.026961527701	FLOWER_SIDE	-0.004096891421	false	0.118128105120	0.052762785292	0.062728825970	1.000000000000	2.133297490406	-5.510558699368	16	29	-1	f2:0.14586301;f3:0.02618574;f4:0.25534648;f7:-0.14202885;f8:0.12839301;f10:-0.00259635;f11:-0.09754301;f17:-0.19035828;f19:-0.10614600;f22:0.09383993;f24:0.32037356;f25:-0.03132842;f27:0.02198299;f29:0.27260254;f30:0.63527664;f32:-0.35814428;f35:0.09703865;f37:0.32042182;f38:0.65786964;f42:-0.02368639;f44:0.39185405;f47:-0.05908958;f49:0.00728077;f52:-0.00460433;f54:-0.04681125;f87:0.12358690;f90:-0.10451668;f93:-0.27356076;f96:0.07579592	LIKELY_QUIRE_OR_PAGE_CONFOUND
22	9c9698a419ecfb9d	RIGHT_BOUNDARY:ZL3b:UNCERTAIN_SMALL_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	RIGHT_BOUNDARY	25	9	0.026685698561	0.022717527405	0.026961527701	FLOWER_SIDE	-0.004096891421	false	0.118128105120	0.052762785292	0.062728825970	1.000000000000	2.133297490406	-5.510558699368	16	29	-1	f2:0.14586301;f3:0.02618574;f4:0.25534648;f7:-0.14202885;f8:0.12839301;f10:-0.00259635;f11:-0.09754301;f17:-0.19035828;f19:-0.10614600;f22:0.09383993;f24:0.32037356;f25:-0.03132842;f27:0.02198299;f29:0.27260254;f30:0.63527664;f32:-0.35814428;f35:0.09703865;f37:0.32042182;f38:0.65786964;f42:-0.02368639;f44:0.39185405;f47:-0.05908958;f49:0.00728077;f52:-0.00460433;f54:-0.04681125;f87:0.12358690;f90:-0.10451668;f93:-0.27356076;f96:0.07579592	LIKELY_QUIRE_OR_PAGE_CONFOUND
23	9d04dc431e8307b2	LAST_GROUP_SUFFIX_3:CAC	LAST_GROUP_SUFFIX_3	5	29	0.031250000000	0.008943928449	0.036507936508	FLOWER_SIDE	-0.024759775255	false	0.114868267911	0.064119387654	0.224066390041	1.000000000000	-2.335023401290	-9.978879591065	17	29	1	f2:0.04488955;f3:0.10742191;f4:0.07644326;f7:-0.19777501;f8:0.01937424;f10:0.03383338;f11:0.02905694;f17:0.07454028;f19:0.05094481;f22:-0.04826443;f24:0.22009868;f25:-0.92663836;f27:0.19541118;f29:0.31507329;f30:-1.30498956;f32:0.29392273;f35:-0.01374260;f37:-0.10009832;f38:0.12323570;f42:0.01951757;f44:0.31885496;f47:-0.00830044;f49:-0.13903998;f52:-0.79419367;f54:-0.71600832;f87:0.05531688;f90:0.03574311;f93:-0.05104100;f96:-0.04861017	NO_SIGNAL
24	3adfb67056720f67	WITHIN_GROUP_3GRAM:TJA	WITHIN_GROUP_3GRAM	8	26	0.007663690476	0.002779177767	0.004972327914	BERRY_NO_CIRCLES	0.004294049208	true	0.113144533759	0.085191473656	0.246033683183	1.000000000000	0.602808545838	-7.041047643936	16	29	0	f2:0.07023120;f3:-0.09947093;f4:-0.00553155;f7:-0.03110063;f8:0.01770246;f10:0.02706751;f11:0.01810582;f17:0.33102944;f19:0.08110387;f22:-0.10405664;f24:0.34601856;f25:-0.32322503;f27:0.05517900;f29:0.16480317;f30:0.44427737;f32:0.09682574;f35:-0.06686149;f37:-0.11876205;f38:0.08630842;f42:-0.00709606;f44:0.26908324;f47:-0.01538318;f49:0.26311888;f52:0.01440121;f54:-0.24205897;f87:-0.01027198;f90:-0.27956153;f93:-0.56108928;f96:0.18202194	WEAK
25	18daa23c05dfaef4	WITHIN_GROUP_3GRAM:DAB	WITHIN_GROUP_3GRAM	10	24	0.000000000000	0.009109861320	0.007013270424	BERRY_NO_CIRCLES	-0.008545394540	true	0.108807804365	0.100717559256	0.331217964364	1.000000000000	1.567066812756	-6.076789377018	13	29	0	f2:-0.34818237;f3:-0.09872301;f4:0.59790260;f7:-0.04128695;f8:0.05570270;f10:-0.02148478;f11:-0.01216084;f17:0.89138432;f19:0.52755019;f22:0.68717723;f24:0.25615257;f25:-0.03105327;f27:-0.01245501;f29:-0.01896275;f30:0.34058165;f32:-0.12790505;f35:-0.03441955;f37:0.21073709;f38:-0.09619250;f42:-0.09765882;f44:-0.67851663;f47:0.01602977;f49:0.26488027;f52:-0.02372381;f54:-0.28081226;f87:-0.50111019;f90:0.04504344;f93:0.04676485;f96:0.05180792	WEAK
26	578b2a00c1b05f0f	WITHIN_GROUP_3GRAM:KKA	WITHIN_GROUP_3GRAM	14	20	0.023522286822	0.006792875410	0.010920972281	BERRY_NO_CIRCLES	0.015618000716	true	0.104919166401	0.072953227750	0.233097388333	1.000000000000	1.075539130437	-6.568317059338	20	29	1	f2:0.30933619;f3:-0.32422883;f4:-0.22280999;f7:0.07423137;f8:0.10275688;f10:-0.09956156;f11:0.05210979;f17:0.44381649;f19:0.23025976;f22:-0.46147800;f24:0.48818300;f25:-0.21418310;f27:0.03827279;f29:0.12325475;f30:0.34796338;f32:0.20938465;f35:0.30214563;f37:-0.45953729;f38:0.11462991;f42:-0.04158520;f44:0.50129419;f47:0.05024066;f49:-0.86860137;f52:0.03577307;f54:0.14661505;f87:0.13681360;f90:-0.13004014;f93:0.06439698;f96:0.12608647	WEAK
27	cdb1fc626a19ef03	WITHIN_GROUP_3GRAM:AKA	WITHIN_GROUP_3GRAM	17	17	0.006426894327	0.010875235286	0.018863511915	NO_FRUIT_OR_FLOWER	0.009306303580	true	0.104648803214	0.073765528641	0.257017329753	1.000000000000	-0.510781873560	-8.154638063334	15	29	0	f2:-0.08229037;f3:-0.08042078;f4:-0.37146724;f7:0.27775670;f8:-0.09211271;f10:0.00385969;f11:-0.01545654;f17:-0.25618892;f19:-0.09905471;f22:0.32879310;f24:0.03598747;f25:0.47192015;f27:0.02570646;f29:-0.10737956;f30:0.37113598;f32:-0.15788575;f35:0.11161170;f37:0.32612143;f38:-0.70332773;f42:0.05331330;f44:-0.01724052;f47:-0.46935006;f49:-0.14089278;f52:0.07602533;f54:0.06146708;f87:0.01771305;f90:0.00533932;f93:-0.14328001;f96:0.05881505	NO_SIGNAL
28	7d8ace60bc3c2391	WITHIN_GROUP_3GRAM:AAC	WITHIN_GROUP_3GRAM	8	26	0.003571428571	0.002809031186	0.008136556569	NO_FRUIT_OR_FLOWER	0.005101629861	true	0.102927454439	0.020203023522	0.167195508909	1.000000000000	1.150541103650	-6.493315086125	19	29	1	f2:-0.14755141;f3:0.16047482;f4:0.22091865;f7:0.45774465;f8:0.39057554;f10:0.01077427;f11:0.00843642;f17:-0.00240132;f19:0.02801742;f22:0.01689628;f24:0.09899427;f25:-0.38506358;f27:0.03870537;f29:0.06177325;f30:0.04060672;f32:-0.00712255;f35:0.02576256;f37:0.00478424;f38:0.17071750;f42:-0.06750782;f44:0.08767548;f47:-0.11696358;f49:0.30520643;f52:0.72580182;f54:-0.13906364;f87:0.19019315;f90:-0.62957439;f93:-0.04710272;f96:-0.35116675	WEAK
29	195a85b27f65567c	FIRST_GROUP_PREFIX_2:AA	FIRST_GROUP_PREFIX_2	8	26	0.028782894737	0.014791881665	0.041847041847	NO_FRUIT_OR_FLOWER	0.022909674827	true	0.098876768046	0.084273026141	0.360507688553	1.000000000000	-2.394822760582	-10.038678950357	17	29	0	f2:0.03956938;f3:-0.16477948;f4:0.02394100;f7:-0.13063403;f8:0.00791666;f10:0.02199604;f11:0.00736819;f17:0.18063888;f19:0.06271451;f22:-0.10104726;f24:0.24255117;f25:-0.29527153;f27:0.04499684;f29:0.12675613;f30:0.01125835;f32:0.07415656;f35:0.15071251;f37:-0.23045671;f38:0.12051169;f42:-0.16049460;f44:-1.69992983;f47:-0.14100430;f49:0.15618149;f52:-0.57608012;f54:-0.19258736;f87:0.08810015;f90:0.01460493;f93:-0.04207862;f96:-0.03443341	NO_SIGNAL
30	740752556e3b1b76	FIRST_GROUP_PREFIX_2:PA	FIRST_GROUP_PREFIX_2	12	22	0.056831472621	0.034633151506	0.055952380952	FLOWER_SIDE	-0.021788078336	true	0.094922406805	0.134831854558	0.173785696851	1.000000000000	0.114232074471	-7.529624115304	15	29	0	f2:0.20235393;f3:-0.01722695;f4:0.15838492;f7:-0.22513238;f8:-0.01031518;f10:-0.02729927;f11:-0.19120206;f17:-0.00898988;f19:0.17297283;f22:0.24993205;f24:0.25403490;f25:-0.41634185;f27:0.15790972;f29:0.21978164;f30:-0.40152123;f32:0.11636622;f35:0.18669351;f37:-0.15817132;f38:0.51627878;f42:0.06992409;f44:0.52179645;f47:0.18657030;f49:-0.14626990;f52:-0.58776142;f54:-0.25146625;f87:-0.33032603;f90:0.07453082;f93:0.05093465;f96:-0.25220904	WEAK
