endpoint	variable	treatment	macro_auc	gain_bits	positive_gain_domains
ALTERNATIVE_OR	RECORD_RELATIVE_POSITION	GRAMMAR_FEATURE	0.7425466955124638	-6634.660086551689	3
ALTERNATIVE_OR	RECORD_RELATIVE_POSITION	CONDITIONED_NUISANCE	0.7425466955124638	-6574.94063462113	3
ALTERNATIVE_OR	RECORD_RELATIVE_POSITION	REMOVED	0.748190626176014	-4622.632810090578	3
ALTERNATIVE_OR	BOUNDARY_CLOSURE	GRAMMAR_FEATURE	0.7476038129440635	-6701.766668312683	3
ALTERNATIVE_OR	BOUNDARY_CLOSURE	CONDITIONED_NUISANCE	0.7476038129440635	-6511.813571753578	3
ALTERNATIVE_OR	BOUNDARY_CLOSURE	REMOVED	0.748190626176014	-4622.632810090578	3
ALTERNATIVE_OR	RECURRENCE	GRAMMAR_FEATURE	0.7467162525176525	-4476.012749770944	3
ALTERNATIVE_OR	RECURRENCE	CONDITIONED_NUISANCE	0.7467162525176525	-4575.662210931837	3
ALTERNATIVE_OR	RECURRENCE	REMOVED	0.748190626176014	-4622.632810090578	3
ALTERNATIVE_OR	GLOBAL_LOCAL_FREQUENCY	GRAMMAR_FEATURE	0.7750681101183906	-4339.65049779377	3
ALTERNATIVE_OR	GLOBAL_LOCAL_FREQUENCY	CONDITIONED_NUISANCE	0.7750681101183906	-4533.950161090892	3
ALTERNATIVE_OR	GLOBAL_LOCAL_FREQUENCY	REMOVED	0.748190626176014	-4622.632810090578	3
ALTERNATIVE_OR	RECORD_LENGTH	GRAMMAR_FEATURE	0.7331750755376387	-20559.748595664554	2
ALTERNATIVE_OR	RECORD_LENGTH	CONDITIONED_NUISANCE	0.7331750755376387	-16326.262711456146	2
ALTERNATIVE_OR	RECORD_LENGTH	REMOVED	0.748190626176014	-4622.632810090578	3
ALTERNATIVE_OR	PREVIOUS_STATE	GRAMMAR_FEATURE	0.7745844299940017	-7685.353607559799	2
ALTERNATIVE_OR	PREVIOUS_STATE	CONDITIONED_NUISANCE	0.7745844299940017	-6824.053084009927	2
ALTERNATIVE_OR	PREVIOUS_STATE	REMOVED	0.748190626176014	-4622.632810090578	3
ALTERNATIVE_OR	NEXT_STATE	GRAMMAR_FEATURE	0.732033818008265	-8717.25963199027	1
ALTERNATIVE_OR	NEXT_STATE	CONDITIONED_NUISANCE	0.732033818008265	-7143.156221205342	2
ALTERNATIVE_OR	NEXT_STATE	REMOVED	0.748190626176014	-4622.632810090578	3
POLARITY_EXCLUSION	LINE_FIELD_POSITION	GRAMMAR_FEATURE	0.6576643519495267	-6447.761729165448	1
POLARITY_EXCLUSION	LINE_FIELD_POSITION	CONDITIONED_NUISANCE	0.6576643519495267	-6322.167221839757	1
POLARITY_EXCLUSION	LINE_FIELD_POSITION	REMOVED	0.6395969711479336	-7844.451414393157	1
POLARITY_EXCLUSION	RECORD_RELATIVE_POSITION	GRAMMAR_FEATURE	0.6353637822476605	-8905.28940103554	1
POLARITY_EXCLUSION	RECORD_RELATIVE_POSITION	CONDITIONED_NUISANCE	0.6353637822476605	-8817.377523972498	1
POLARITY_EXCLUSION	RECORD_RELATIVE_POSITION	REMOVED	0.6395969711479336	-7844.451414393157	1
POLARITY_EXCLUSION	BOUNDARY_CLOSURE	GRAMMAR_FEATURE	0.6369817584636489	-8763.052121299484	1
POLARITY_EXCLUSION	BOUNDARY_CLOSURE	CONDITIONED_NUISANCE	0.6369817584636489	-8604.82620803823	1
POLARITY_EXCLUSION	BOUNDARY_CLOSURE	REMOVED	0.6395969711479336	-7844.451414393157	1
POLARITY_EXCLUSION	RECURRENCE	GRAMMAR_FEATURE	0.6408970894093927	-7042.1272684336	1
POLARITY_EXCLUSION	RECURRENCE	CONDITIONED_NUISANCE	0.6408970894093927	-6946.198532131387	1
POLARITY_EXCLUSION	RECURRENCE	REMOVED	0.6395969711479336	-7844.451414393157	1
POLARITY_EXCLUSION	GLOBAL_LOCAL_FREQUENCY	GRAMMAR_FEATURE	0.8141445671427094	-6196.480018367061	3
POLARITY_EXCLUSION	GLOBAL_LOCAL_FREQUENCY	CONDITIONED_NUISANCE	0.8141445671427094	-6858.403180489794	1
POLARITY_EXCLUSION	GLOBAL_LOCAL_FREQUENCY	REMOVED	0.6395969711479336	-7844.451414393157	1
POLARITY_EXCLUSION	RECORD_LENGTH	GRAMMAR_FEATURE	0.6331089469573917	-25185.598864181702	1
POLARITY_EXCLUSION	RECORD_LENGTH	CONDITIONED_NUISANCE	0.6331089469573917	-19430.969927364247	1
POLARITY_EXCLUSION	RECORD_LENGTH	REMOVED	0.6395969711479336	-7844.451414393157	1
POLARITY_EXCLUSION	PREVIOUS_STATE	GRAMMAR_FEATURE	0.6719349333793943	-11719.21382547145	0
POLARITY_EXCLUSION	PREVIOUS_STATE	CONDITIONED_NUISANCE	0.6719349333793943	-10624.402185472783	1
POLARITY_EXCLUSION	PREVIOUS_STATE	REMOVED	0.6395969711479336	-7844.451414393157	1
POLARITY_EXCLUSION	NEXT_STATE	GRAMMAR_FEATURE	0.6746517002245553	-11701.013714394285	0
POLARITY_EXCLUSION	NEXT_STATE	CONDITIONED_NUISANCE	0.6746517002245553	-10514.168072528582	1
POLARITY_EXCLUSION	NEXT_STATE	REMOVED	0.6395969711479336	-7844.451414393157	1
UNTIL_STATE_GATE	LINE_FIELD_POSITION	GRAMMAR_FEATURE	0.6168002151379447	-5115.377744080851	1
UNTIL_STATE_GATE	LINE_FIELD_POSITION	CONDITIONED_NUISANCE	0.6168002151379447	-4991.16971290795	1
UNTIL_STATE_GATE	LINE_FIELD_POSITION	REMOVED	0.6320443284057974	-5804.469191006281	1
UNTIL_STATE_GATE	RECORD_RELATIVE_POSITION	GRAMMAR_FEATURE	0.6156616983398308	-7655.362115329901	1
UNTIL_STATE_GATE	RECORD_RELATIVE_POSITION	CONDITIONED_NUISANCE	0.6156616983398308	-7601.852898332754	1
UNTIL_STATE_GATE	RECORD_RELATIVE_POSITION	REMOVED	0.6320443284057974	-5804.469191006281	1
UNTIL_STATE_GATE	BOUNDARY_CLOSURE	GRAMMAR_FEATURE	0.6292720030837894	-7652.140931387834	1
UNTIL_STATE_GATE	BOUNDARY_CLOSURE	CONDITIONED_NUISANCE	0.6292720030837894	-7554.226153480695	1
UNTIL_STATE_GATE	BOUNDARY_CLOSURE	REMOVED	0.6320443284057974	-5804.469191006281	1
UNTIL_STATE_GATE	RECURRENCE	GRAMMAR_FEATURE	0.6520669135781562	-5599.849895318896	1
UNTIL_STATE_GATE	RECURRENCE	CONDITIONED_NUISANCE	0.6520669135781562	-5620.195332321315	1
UNTIL_STATE_GATE	RECURRENCE	REMOVED	0.6320443284057974	-5804.469191006281	1
UNTIL_STATE_GATE	GLOBAL_LOCAL_FREQUENCY	GRAMMAR_FEATURE	0.8183867164490026	-5208.883294515725	3
UNTIL_STATE_GATE	GLOBAL_LOCAL_FREQUENCY	CONDITIONED_NUISANCE	0.8183867164490026	-5760.712437584854	1
UNTIL_STATE_GATE	GLOBAL_LOCAL_FREQUENCY	REMOVED	0.6320443284057974	-5804.469191006281	1
UNTIL_STATE_GATE	RECORD_LENGTH	GRAMMAR_FEATURE	0.6250010720377113	-22410.97647722303	1
UNTIL_STATE_GATE	RECORD_LENGTH	CONDITIONED_NUISANCE	0.6250010720377113	-17701.89425090605	1
UNTIL_STATE_GATE	RECORD_LENGTH	REMOVED	0.6320443284057974	-5804.469191006281	1
UNTIL_STATE_GATE	PREVIOUS_STATE	GRAMMAR_FEATURE	0.6774615339675544	-8463.359942125544	1
UNTIL_STATE_GATE	PREVIOUS_STATE	CONDITIONED_NUISANCE	0.6774615339675544	-7636.502973645476	1
UNTIL_STATE_GATE	PREVIOUS_STATE	REMOVED	0.6320443284057974	-5804.469191006281	1
UNTIL_STATE_GATE	NEXT_STATE	GRAMMAR_FEATURE	0.5871958186659518	-8880.115853040963	1
UNTIL_STATE_GATE	NEXT_STATE	CONDITIONED_NUISANCE	0.5871958186659518	-7798.139116531649	1
UNTIL_STATE_GATE	NEXT_STATE	REMOVED	0.6320443284057974	-5804.469191006281	1
COORDINATOR	LINE_FIELD_POSITION	GRAMMAR_FEATURE	0.8419310223265491	2536.054265258781	3
COORDINATOR	LINE_FIELD_POSITION	CONDITIONED_NUISANCE	0.8419310223265491	2596.2840189041817	3
COORDINATOR	LINE_FIELD_POSITION	REMOVED	0.8529741636905932	3373.438839261291	3
COORDINATOR	RECORD_RELATIVE_POSITION	GRAMMAR_FEATURE	0.8483345688554249	1074.8895694811044	3
COORDINATOR	RECORD_RELATIVE_POSITION	CONDITIONED_NUISANCE	0.8483345688554249	322.5975521299297	2
COORDINATOR	RECORD_RELATIVE_POSITION	REMOVED	0.8529741636905932	3373.438839261291	3
COORDINATOR	BOUNDARY_CLOSURE	GRAMMAR_FEATURE	0.8503738862469539	1012.5282204270052	3
COORDINATOR	BOUNDARY_CLOSURE	CONDITIONED_NUISANCE	0.8503738862469539	285.8311178373897	2
COORDINATOR	BOUNDARY_CLOSURE	REMOVED	0.8529741636905932	3373.438839261291	3
COORDINATOR	RECURRENCE	GRAMMAR_FEATURE	0.8822251919345085	11727.517774562462	3
COORDINATOR	RECURRENCE	CONDITIONED_NUISANCE	0.8822251919345085	6777.872429475834	3
COORDINATOR	RECURRENCE	REMOVED	0.8529741636905932	3373.438839261291	3
COORDINATOR	GLOBAL_LOCAL_FREQUENCY	GRAMMAR_FEATURE	0.8847419707986957	9355.296654936566	3
COORDINATOR	GLOBAL_LOCAL_FREQUENCY	CONDITIONED_NUISANCE	0.8847419707986957	3712.1535446966673	3
COORDINATOR	GLOBAL_LOCAL_FREQUENCY	REMOVED	0.8529741636905932	3373.438839261291	3
COORDINATOR	RECORD_LENGTH	GRAMMAR_FEATURE	0.8426003933848155	-7831.996654922046	3
COORDINATOR	RECORD_LENGTH	CONDITIONED_NUISANCE	0.8426003933848155	-2426.006821802449	3
COORDINATOR	RECORD_LENGTH	REMOVED	0.8529741636905932	3373.438839261291	3
COORDINATOR	PREVIOUS_STATE	GRAMMAR_FEATURE	0.8732700953690976	2092.6763673955593	3
COORDINATOR	PREVIOUS_STATE	CONDITIONED_NUISANCE	0.8732700953690976	31.666555249120393	3
COORDINATOR	PREVIOUS_STATE	REMOVED	0.8529741636905932	3373.438839261291	3
COORDINATOR	NEXT_STATE	GRAMMAR_FEATURE	0.8523434674860689	165.40812254617595	2
COORDINATOR	NEXT_STATE	CONDITIONED_NUISANCE	0.8523434674860689	1837.6345155976087	3
COORDINATOR	NEXT_STATE	REMOVED	0.8529741636905932	3373.438839261291	3
REF_ANAPHORA	LINE_FIELD_POSITION	GRAMMAR_FEATURE	0.6760162133619713	-1470.2259429457697	2
REF_ANAPHORA	LINE_FIELD_POSITION	CONDITIONED_NUISANCE	0.6760162133619713	-1315.1932469839428	2
REF_ANAPHORA	LINE_FIELD_POSITION	REMOVED	0.6893820003575839	-1780.5956408056932	2
REF_ANAPHORA	RECORD_RELATIVE_POSITION	GRAMMAR_FEATURE	0.6842675318329622	-4166.695624792827	2
REF_ANAPHORA	RECORD_RELATIVE_POSITION	CONDITIONED_NUISANCE	0.6842675318329622	-4148.986299178265	2
REF_ANAPHORA	RECORD_RELATIVE_POSITION	REMOVED	0.6893820003575839	-1780.5956408056932	2
REF_ANAPHORA	BOUNDARY_CLOSURE	GRAMMAR_FEATURE	0.6868791006708661	-4562.3215771040295	2
REF_ANAPHORA	BOUNDARY_CLOSURE	CONDITIONED_NUISANCE	0.6868791006708661	-4486.0909302067585	2
REF_ANAPHORA	BOUNDARY_CLOSURE	REMOVED	0.6893820003575839	-1780.5956408056932	2
REF_ANAPHORA	RECURRENCE	GRAMMAR_FEATURE	0.6859890698419903	-487.83848563923493	2
REF_ANAPHORA	RECURRENCE	CONDITIONED_NUISANCE	0.6859890698419903	-978.1962343158777	2
REF_ANAPHORA	RECURRENCE	REMOVED	0.6893820003575839	-1780.5956408056932	2
REF_ANAPHORA	GLOBAL_LOCAL_FREQUENCY	GRAMMAR_FEATURE	0.7944573486890378	1153.5474184952259	3
REF_ANAPHORA	GLOBAL_LOCAL_FREQUENCY	CONDITIONED_NUISANCE	0.7944573486890378	-1148.576626733975	2
REF_ANAPHORA	GLOBAL_LOCAL_FREQUENCY	REMOVED	0.6893820003575839	-1780.5956408056932	2
REF_ANAPHORA	RECORD_LENGTH	GRAMMAR_FEATURE	0.685806219577749	-14988.846850606484	1
REF_ANAPHORA	RECORD_LENGTH	CONDITIONED_NUISANCE	0.685806219577749	-11640.725559201397	2
REF_ANAPHORA	RECORD_LENGTH	REMOVED	0.6893820003575839	-1780.5956408056932	2
REF_ANAPHORA	PREVIOUS_STATE	GRAMMAR_FEATURE	0.667039374477217	-1820.819458202237	2
REF_ANAPHORA	PREVIOUS_STATE	CONDITIONED_NUISANCE	0.667039374477217	-2490.818278757497	2
REF_ANAPHORA	PREVIOUS_STATE	REMOVED	0.6893820003575839	-1780.5956408056932	2
REF_ANAPHORA	NEXT_STATE	GRAMMAR_FEATURE	0.6774299159690473	-2287.8368399148862	1
REF_ANAPHORA	NEXT_STATE	CONDITIONED_NUISANCE	0.6774299159690473	-3071.051023897244	2
REF_ANAPHORA	NEXT_STATE	REMOVED	0.6893820003575839	-1780.5956408056932	2
