endpoint	encoding_mode	regime	macro_auc	gain_bits	positive_gain_domains	scored_domains
POLARITY_EXCLUSION	WRAPPER_ALTERNATION	UNIVERSAL	1.0	7124.909492376531	5	5
POLARITY_EXCLUSION	WRAPPER_ALTERNATION	LOCAL	1.0	6057.020472105726	5	5
POLARITY_EXCLUSION	BOUNDARY_CHOICE	UNIVERSAL	1.0	7124.909492376531	5	5
POLARITY_EXCLUSION	BOUNDARY_CHOICE	LOCAL	1.0	6057.020472105726	5	5
POLARITY_EXCLUSION	POSITIONAL_ALTERNATION	UNIVERSAL	1.0	7124.909492376531	5	5
POLARITY_EXCLUSION	POSITIONAL_ALTERNATION	LOCAL	1.0	6057.020472105726	5	5
POLARITY_EXCLUSION	ZERO_SUPPLETIVE	UNIVERSAL	1.0	7124.909492376531	5	5
POLARITY_EXCLUSION	ZERO_SUPPLETIVE	LOCAL	1.0	6057.020472105726	5	5
UNTIL_STATE_GATE	BASE_ORACLE_BLIND	UNIVERSAL	0.49950471192902396	-624.1608689487259	1	5
UNTIL_STATE_GATE	BASE_ORACLE_BLIND	LOCAL	0.6320443284057974	-5804.469191006281	1	5
UNTIL_STATE_GATE	FREE_TOKEN	UNIVERSAL	1.0	5091.673735676472	5	5
UNTIL_STATE_GATE	FREE_TOKEN	LOCAL	0.9999584850226736	3117.145982021655	4	5
UNTIL_STATE_GATE	PREFIX	UNIVERSAL	1.0	5091.673735676472	5	5
UNTIL_STATE_GATE	PREFIX	LOCAL	0.9999584850226736	3117.145982021655	4	5
UNTIL_STATE_GATE	SUFFIX	UNIVERSAL	1.0	5091.673735676472	5	5
UNTIL_STATE_GATE	SUFFIX	LOCAL	0.9999584850226736	3117.145982021655	4	5
UNTIL_STATE_GATE	WRAPPER_ALTERNATION	UNIVERSAL	1.0	5091.673735676472	5	5
UNTIL_STATE_GATE	WRAPPER_ALTERNATION	LOCAL	0.9999584850226736	3117.145982021655	4	5
UNTIL_STATE_GATE	BOUNDARY_CHOICE	UNIVERSAL	1.0	5091.673735676472	5	5
UNTIL_STATE_GATE	BOUNDARY_CHOICE	LOCAL	0.9999584850226736	3117.145982021655	4	5
UNTIL_STATE_GATE	POSITIONAL_ALTERNATION	UNIVERSAL	1.0	5091.673735676472	5	5
UNTIL_STATE_GATE	POSITIONAL_ALTERNATION	LOCAL	0.9999584850226736	3117.145982021655	4	5
UNTIL_STATE_GATE	ZERO_SUPPLETIVE	UNIVERSAL	1.0	5091.673735676472	5	5
UNTIL_STATE_GATE	ZERO_SUPPLETIVE	LOCAL	0.9999584850226736	3117.145982021655	4	5
COORDINATOR	BASE_ORACLE_BLIND	UNIVERSAL	0.24933154014200715	-16632.604833786976	0	4
COORDINATOR	BASE_ORACLE_BLIND	LOCAL	0.8529741636905932	3373.438839261291	3	4
COORDINATOR	FREE_TOKEN	UNIVERSAL	1.0	36684.069257626354	4	4
COORDINATOR	FREE_TOKEN	LOCAL	1.0	43144.310123325864	4	4
COORDINATOR	PREFIX	UNIVERSAL	1.0	36684.069257626354	4	4
COORDINATOR	PREFIX	LOCAL	1.0	43144.310123325864	4	4
COORDINATOR	SUFFIX	UNIVERSAL	1.0	36684.069257626354	4	4
COORDINATOR	SUFFIX	LOCAL	1.0	43144.310123325864	4	4
COORDINATOR	WRAPPER_ALTERNATION	UNIVERSAL	1.0	36684.069257626354	4	4
COORDINATOR	WRAPPER_ALTERNATION	LOCAL	1.0	43144.310123325864	4	4
COORDINATOR	BOUNDARY_CHOICE	UNIVERSAL	1.0	36684.069257626354	4	4
COORDINATOR	BOUNDARY_CHOICE	LOCAL	1.0	43144.310123325864	4	4
COORDINATOR	POSITIONAL_ALTERNATION	UNIVERSAL	1.0	36684.069257626354	4	4
COORDINATOR	POSITIONAL_ALTERNATION	LOCAL	1.0	43144.310123325864	4	4
COORDINATOR	ZERO_SUPPLETIVE	UNIVERSAL	1.0	36684.069257626354	4	4
COORDINATOR	ZERO_SUPPLETIVE	LOCAL	1.0	43144.310123325864	4	4
REF_ANAPHORA	BASE_ORACLE_BLIND	UNIVERSAL	0.5090649213233445	-7144.622541361225	1	5
REF_ANAPHORA	BASE_ORACLE_BLIND	LOCAL	0.6893820003575839	-1780.5956408056932	2	5
REF_ANAPHORA	FREE_TOKEN	UNIVERSAL	1.0	43533.82685954014	5	5
REF_ANAPHORA	FREE_TOKEN	LOCAL	0.9974785041123637	17260.537928442744	4	5
REF_ANAPHORA	PREFIX	UNIVERSAL	1.0	43533.82685954014	5	5
REF_ANAPHORA	PREFIX	LOCAL	0.9974785041123637	17260.537928442744	4	5
REF_ANAPHORA	SUFFIX	UNIVERSAL	1.0	43533.82685954014	5	5
REF_ANAPHORA	SUFFIX	LOCAL	0.9974785041123637	17260.537928442744	4	5
REF_ANAPHORA	WRAPPER_ALTERNATION	UNIVERSAL	1.0	43533.82685954014	5	5
REF_ANAPHORA	WRAPPER_ALTERNATION	LOCAL	0.9974785041123637	17260.537928442744	4	5
REF_ANAPHORA	BOUNDARY_CHOICE	UNIVERSAL	1.0	43533.82685954014	5	5
REF_ANAPHORA	BOUNDARY_CHOICE	LOCAL	0.9974785041123637	17260.537928442744	4	5
REF_ANAPHORA	POSITIONAL_ALTERNATION	UNIVERSAL	1.0	43533.82685954014	5	5
REF_ANAPHORA	POSITIONAL_ALTERNATION	LOCAL	0.9974785041123637	17260.537928442744	4	5
REF_ANAPHORA	ZERO_SUPPLETIVE	UNIVERSAL	1.0	43533.82685954014	5	5
REF_ANAPHORA	ZERO_SUPPLETIVE	LOCAL	0.9974785041123637	17260.537928442744	4	5
