replay_id	neighbor_id	context_id	source_recipe	mutation_family	target_recipe	target_is_exact_catalog_key	neutral_identity_route	context_identity_route	identity_route_unchanged	incoming_action	incoming_argument	scope_incoming_action	next_recipe	context_occurrence_count	context_event_ids	neutral_factor_gate_status	context_factor_gate_status	neutral_execution_decision	context_execution_decision	decision_transition	neutral_blocked_factor_rules	context_blocked_factor_rules	context_execution_route	outgoing_action	outgoing_argument	stop_preserves_state	source_identity_used_for_target	meaning_revision	surface_prediction	occurrence_prediction
G448-R060011	G447-N26056	G448-C3767	SH+EE+Y	SAME_CLASS_SUBSTITUTION	SH+EEE+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	S	AIN	S	OR	1	G407-E2378	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	SH	Y	YES	NO	NO	NO	NO
G448-R060012	G447-N26056	G448-C3768	SH+EE+Y	SAME_CLASS_SUBSTITUTION	SH+EEE+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	S	NONE	S	CH+E+AR	1	G407-E2088	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	SH	Y	YES	NO	NO	NO	NO
G448-R060013	G447-N26056	G448-C3769	SH+EE+Y	SAME_CLASS_SUBSTITUTION	SH+EEE+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	S	Y	S	CH+K+Y	1	G407-E2282	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	SH	Y	YES	NO	NO	NO	NO
G448-R060014	G447-N26056	G448-C3770	SH+EE+Y	SAME_CLASS_SUBSTITUTION	SH+EEE+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	S	Y	S	CH+T+E+Y	1	G407-E3357	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	SH	Y	YES	NO	NO	NO	NO
G448-R060015	G447-N26056	G448-C3771	SH+EE+Y	SAME_CLASS_SUBSTITUTION	SH+EEE+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	S	Y	S	OK+E+OL	1	G407-E4319	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	SH	Y	YES	NO	NO	NO	NO
G448-R060016	G447-N26056	G448-C3772	SH+EE+Y	SAME_CLASS_SUBSTITUTION	SH+EEE+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	SH	AIIN	NONE	SH+E+CH+K+E+Y	1	G407-E2637	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	SH	Y	YES	NO	NO	NO	NO
G448-R060017	G447-N26056	G448-C3773	SH+EE+Y	SAME_CLASS_SUBSTITUTION	SH+EEE+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	SH	Y	SH	OR+AIN	1	G407-E1346	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	SH	Y	YES	NO	NO	NO	NO
G448-R060018	G447-N26151	G448-C3775	SH+K+Y	SAME_CLASS_SUBSTITUTION	SH+K+AIIN	YES	IDENTITY_EXACT_NARROW_APPENDIX	IDENTITY_EXACT_NARROW_APPENDIX	YES	CH	Y	CH	Y+AL	1	G407-E0378	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	K	AIIN	YES	NO	NO	NO	NO
G448-R060019	G447-N26151	G448-C3776	SH+K+Y	SAME_CLASS_SUBSTITUTION	SH+K+AIIN	YES	IDENTITY_EXACT_NARROW_APPENDIX	IDENTITY_EXACT_NARROW_APPENDIX	YES	OK	Y	NONE	OT+E+DY	1	G407-E1862	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	K	AIIN	YES	NO	NO	NO	NO
G448-R060020	G447-N26151	G448-C3777	SH+K+Y	SAME_CLASS_SUBSTITUTION	SH+K+AIIN	YES	IDENTITY_EXACT_NARROW_APPENDIX	IDENTITY_EXACT_NARROW_APPENDIX	YES	S	AIN	S	L+CHD+DY	1	G407-E3721	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	K	AIIN	YES	NO	NO	NO	NO
G448-R060021	G447-N26152	G448-C3775	SH+K+Y	SAME_CLASS_SUBSTITUTION	SH+K+AIN	YES	IDENTITY_EXACT_NARROW_APPENDIX	IDENTITY_EXACT_NARROW_APPENDIX	YES	CH	Y	CH	Y+AL	1	G407-E0378	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	K	AIN	YES	NO	NO	NO	NO
G448-R060022	G447-N26152	G448-C3776	SH+K+Y	SAME_CLASS_SUBSTITUTION	SH+K+AIN	YES	IDENTITY_EXACT_NARROW_APPENDIX	IDENTITY_EXACT_NARROW_APPENDIX	YES	OK	Y	NONE	OT+E+DY	1	G407-E1862	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	K	AIN	YES	NO	NO	NO	NO
G448-R060023	G447-N26152	G448-C3777	SH+K+Y	SAME_CLASS_SUBSTITUTION	SH+K+AIN	YES	IDENTITY_EXACT_NARROW_APPENDIX	IDENTITY_EXACT_NARROW_APPENDIX	YES	S	AIN	S	L+CHD+DY	1	G407-E3721	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	K	AIN	YES	NO	NO	NO	NO
G448-R060024	G447-N26153	G448-C3775	SH+K+Y	SAME_CLASS_SUBSTITUTION	SH+K+OR	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	CH	Y	CH	Y+AL	1	G407-E0378	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	K	OR	YES	NO	NO	NO	NO
G448-R060025	G447-N26153	G448-C3776	SH+K+Y	SAME_CLASS_SUBSTITUTION	SH+K+OR	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	OK	Y	NONE	OT+E+DY	1	G407-E1862	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	K	OR	YES	NO	NO	NO	NO
G448-R060026	G447-N26153	G448-C3777	SH+K+Y	SAME_CLASS_SUBSTITUTION	SH+K+OR	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	S	AIN	S	L+CHD+DY	1	G407-E3721	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	K	OR	YES	NO	NO	NO	NO
G448-R060027	G447-N26187	G448-C3778	SH+L+DY	SAME_CLASS_SUBSTITUTION	SH+AIR+DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	SH	Y	SH	NONE	1	G407-E1122	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	SH	Y	YES	NO	NO	NO	NO
G448-R060028	G447-N26188	G448-C3778	SH+L+DY	SAME_CLASS_SUBSTITUTION	SH+AL+DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	SH	Y	SH	NONE	1	G407-E1122	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	SH	Y	YES	NO	NO	NO	NO
G448-R060029	G447-N26189	G448-C3778	SH+L+DY	SAME_CLASS_SUBSTITUTION	SH+AR+DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	SH	Y	SH	NONE	1	G407-E1122	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	SH	Y	YES	NO	NO	NO	NO
G448-R060030	G447-N26214	G448-C3789	SH+O+AIIN	SAME_CLASS_SUBSTITUTION	SH+O+AIN	YES	IDENTITY_EXACT_NARROW_APPENDIX	IDENTITY_EXACT_NARROW_APPENDIX	YES	K	AIIN	K	OK+OL	1	G407-E0183	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	SH	AIN	YES	NO	NO	NO	NO
G448-R060031	G447-N26215	G448-C3789	SH+O+AIIN	SAME_CLASS_SUBSTITUTION	SH+O+OR	YES	IDENTITY_EXACT_NARROW_APPENDIX	IDENTITY_EXACT_NARROW_APPENDIX	YES	K	AIIN	K	OK+OL	1	G407-E0183	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	SH	OR	YES	NO	NO	NO	NO
G448-R060032	G447-N26216	G448-C3789	SH+O+AIIN	SAME_CLASS_SUBSTITUTION	SH+O+Y	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	K	AIIN	K	OK+OL	1	G407-E0183	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	SH	Y	YES	NO	NO	NO	NO
G448-R060033	G447-N26246	G448-C3790	SH+O+AL	SAME_CLASS_SUBSTITUTION	SH+O+AIR	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	SH	NONE	SH	CH+LOCAL_CHAR_F+Y	1	G407-E0308	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	SH	NONE	YES	NO	NO	NO	NO
G448-R060034	G447-N26247	G448-C3790	SH+O+AL	SAME_CLASS_SUBSTITUTION	SH+O+AR	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	SH	NONE	SH	CH+LOCAL_CHAR_F+Y	1	G407-E0308	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	SH	NONE	YES	NO	NO	NO	NO
G448-R060035	G447-N26248	G448-C3790	SH+O+AL	SAME_CLASS_SUBSTITUTION	SH+O+L	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	SH	NONE	SH	CH+LOCAL_CHAR_F+Y	1	G407-E0308	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	SH	NONE	YES	NO	NO	NO	NO
G448-R060036	G447-N26272	G448-C3791	SH+O+CH+P+E+DY	SAME_CLASS_SUBSTITUTION	SH+O+CH+P+EE+DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	SH	Y	SH	NONE	1	G407-E3612	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	P	Y	YES	NO	NO	NO	NO
G448-R060037	G447-N26273	G448-C3791	SH+O+CH+P+E+DY	SAME_CLASS_SUBSTITUTION	SH+O+CH+P+EEE+DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	SH	Y	SH	NONE	1	G407-E3612	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	P	Y	YES	NO	NO	NO	NO
G448-R060038	G447-N26311	G448-C3792	SH+O+CH+T+Y	SAME_CLASS_SUBSTITUTION	SH+O+CH+T+AIIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	OK	Y	OK	CH+OT+EE+Y	1	G407-E1342	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	T	AIIN	YES	NO	NO	NO	NO
G448-R060039	G447-N26312	G448-C3792	SH+O+CH+T+Y	SAME_CLASS_SUBSTITUTION	SH+O+CH+T+AIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	OK	Y	OK	CH+OT+EE+Y	1	G407-E1342	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	T	AIN	YES	NO	NO	NO	NO
G448-R060040	G447-N26313	G448-C3792	SH+O+CH+T+Y	SAME_CLASS_SUBSTITUTION	SH+O+CH+T+OR	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	OK	Y	OK	CH+OT+EE+Y	1	G407-E1342	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	T	OR	YES	NO	NO	NO	NO
G448-R060041	G447-N26363	G448-C3802	SH+O+D_ADDR+AIN	SAME_CLASS_SUBSTITUTION	SH+O+D_ADDR+AIIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	OK	Y	OK	S+CH+K+E+Y	1	G407-E0085	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	SH	AIIN	YES	NO	NO	NO	NO
G448-R060042	G447-N26364	G448-C3802	SH+O+D_ADDR+AIN	SAME_CLASS_SUBSTITUTION	SH+O+D_ADDR+OR	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	OK	Y	OK	S+CH+K+E+Y	1	G407-E0085	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	SH	OR	YES	NO	NO	NO	NO
G448-R060043	G447-N26365	G448-C3802	SH+O+D_ADDR+AIN	SAME_CLASS_SUBSTITUTION	SH+O+D_ADDR+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	OK	Y	OK	S+CH+K+E+Y	1	G407-E0085	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	SH	Y	YES	NO	NO	NO	NO
G448-R060044	G447-N26398	G448-C3804	SH+O+D_ADDR+AR+Y	SAME_CLASS_SUBSTITUTION	SH+O+D_ADDR+AIR+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	CH	AIIN	CH	Y+SH+E+Y	1	G407-E0054	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	SH	Y	YES	NO	NO	NO	NO
G448-R060045	G447-N26399	G448-C3804	SH+O+D_ADDR+AR+Y	SAME_CLASS_SUBSTITUTION	SH+O+D_ADDR+AL+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	CH	AIIN	CH	Y+SH+E+Y	1	G407-E0054	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	SH	Y	YES	NO	NO	NO	NO
G448-R060046	G447-N26400	G448-C3804	SH+O+D_ADDR+AR+Y	SAME_CLASS_SUBSTITUTION	SH+O+D_ADDR+AR+AIIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	CH	AIIN	CH	Y+SH+E+Y	1	G407-E0054	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	SH	AIIN	YES	NO	NO	NO	NO
G448-R060047	G447-N26401	G448-C3804	SH+O+D_ADDR+AR+Y	SAME_CLASS_SUBSTITUTION	SH+O+D_ADDR+AR+AIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	CH	AIIN	CH	Y+SH+E+Y	1	G407-E0054	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	SH	AIN	YES	NO	NO	NO	NO
G448-R060048	G447-N26402	G448-C3804	SH+O+D_ADDR+AR+Y	SAME_CLASS_SUBSTITUTION	SH+O+D_ADDR+AR+OR	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	CH	AIIN	CH	Y+SH+E+Y	1	G407-E0054	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	SH	OR	YES	NO	NO	NO	NO
G448-R060049	G447-N26403	G448-C3804	SH+O+D_ADDR+AR+Y	SAME_CLASS_SUBSTITUTION	SH+O+D_ADDR+L+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	CH	AIIN	CH	Y+SH+E+Y	1	G407-E0054	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	SH	Y	YES	NO	NO	NO	NO
G448-R060050	G447-N26429	G448-C3805	SH+O+E+T+Y	SAME_CLASS_SUBSTITUTION	SH+O+E+T+AIIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	T	AIIN	T	AL	1	G407-E4163	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	T	AIIN	YES	NO	NO	NO	NO
G448-R060051	G447-N26430	G448-C3805	SH+O+E+T+Y	SAME_CLASS_SUBSTITUTION	SH+O+E+T+AIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	T	AIIN	T	AL	1	G407-E4163	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	T	AIN	YES	NO	NO	NO	NO
G448-R060052	G447-N26431	G448-C3805	SH+O+E+T+Y	SAME_CLASS_SUBSTITUTION	SH+O+E+T+OR	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	T	AIIN	T	AL	1	G407-E4163	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	T	OR	YES	NO	NO	NO	NO
G448-R060053	G447-N26432	G448-C3805	SH+O+E+T+Y	SAME_CLASS_SUBSTITUTION	SH+O+EE+T+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	T	AIIN	T	AL	1	G407-E4163	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	T	Y	YES	NO	NO	NO	NO
