burst_id	source_pair_id	statement_id	physical_page	owner_de	first_event_id	second_event_id	third_event_id	first_source_recipe	second_source_recipe	first_neighbor_id	second_neighbor_id	first_mutation_family	second_mutation_family	first_neutral_selection_class	second_neutral_selection_class	first_target_recipe	second_target_recipe	first_decision	first_blocked_factor_rules	first_stop_preserves_state	scope_action_before_first	scope_action_before_second	second_incoming_action	second_incoming_argument	second_decision	second_blocked_factor_rules	second_stop_preserves_state	burst_decision_class	third_source_recipe	third_incoming_action	third_incoming_argument	scope_action_before_third	third_next_recipe	third_recovery_decision	third_recovery_blocked_factor_rules	third_recovery_status	post_recovery_boundary_event_id	post_recovery_boundary_recipe	post_recovery_boundary_decision	post_recovery_boundary_blocked_factor_rules	post_recovery_boundary_status	identity_can_override	advisory_can_override	meaning_revision	surface_prediction	occurrence_prediction
G454-B0000084	G454-P0009	G404-S001	f1r	F1R_TEXT_BLOCK_A	G407-E0009	G407-E0010	G407-E0011	K+OR	SH+OL+D_ADDR+Y	G447-N10983	G447-N26831	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+OR	CH+OL+D_ADDR+Y	READ	NONE	YES	S	CH	CH	OR	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	S+OR+Y	CH	Y	CH	CH+K+AR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0000092	G454-P0010	G404-S001	f1r	F1R_TEXT_BLOCK_A	G407-E0010	G407-E0011	G407-E0012	SH+OL+D_ADDR+Y	S+OR+Y	G447-N26831	G447-N23280	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+OL+D_ADDR+Y	OR+Y	READ	NONE	YES	K	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	CH+K+AR	CH	Y	CH	OR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0000100	G454-P0011	G404-S001	f1r	F1R_TEXT_BLOCK_A	G407-E0011	G407-E0012	G407-E0013	S+OR+Y	CH+K+AR	G447-N23280	G447-N04159	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	OR+Y	CH+CH+AR	READ	NONE	YES	SH	SH	SH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OR	CH	Y	CH	Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0000108	G454-P0012	G404-S001	f1r	F1R_TEXT_BLOCK_A	G407-E0012	G407-E0013	G407-E0014	CH+K+AR	OR	G447-N04156	G447-N18501	ATOM_DELETION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_STOP	CH+AR	EMPTY_RECIPE	READ	NONE	YES	S	CH	CH	Y	STOP	UNSEEN:EMPTY_RECIPE	YES	FIRST_READABLE__SECOND_STOP	Y	CH	Y	CH	K+AIR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0000116	G454-P0013	G404-S001	f1r	F1R_TEXT_BLOCK_A	G407-E0013	G407-E0014	G407-E0015	OR	Y	G447-N18502	G447-N28192	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_STOP	AIIN	EMPTY_RECIPE	READ	NONE	YES	K	K	K	AIIN	STOP	UNSEEN:EMPTY_RECIPE	YES	FIRST_READABLE__SECOND_STOP	K+AIR	K	AIIN	K	CH+T+AIIN	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0000124	G454-P0015	G404-S001	f1r	F1R_TEXT_BLOCK_A	G407-E0015	G407-E0016	G407-E0017	K+AIR	CH+T+AIIN	G447-N09618	G447-N06647	ADJACENT_SWAP	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	AIR+K	CH+AIIN+T	READ	NONE	YES	K	K	K	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	SH+AR	T	AIIN	T	A_ADDR+S+E	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0000132	G454-P0015	G404-S001	f1r	F1R_TEXT_BLOCK_A	G407-E0015	G407-E0016	G407-E0017	K+AIR	CH+T+AIIN	G447-N09621	G447-N06647	SAME_CLASS_SUBSTITUTION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+AIR	CH+AIIN+T	READ	NONE	YES	K	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	SH+AR	T	AIIN	T	A_ADDR+S+E	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0000140	G454-P0016	G404-S001	f1r	F1R_TEXT_BLOCK_A	G407-E0016	G407-E0017	G407-E0018	CH+T+AIIN	SH+AR	G447-N06649	G447-N23724	ATOM_DELETION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+AIIN	AR	READ	NONE	YES	K	CH	CH	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	A_ADDR+S+E	CH	AIIN	CH	CH+T+AR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0000148	G454-P0017	G404-S001	f1r	F1R_TEXT_BLOCK_A	G407-E0017	G407-E0018	G407-E0019	SH+AR	A_ADDR+S+E	G447-N23723	G447-N00962	ADJACENT_SWAP	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	AR+SH	A_ADDR+E+S	READ	NONE	YES	T	SH	SH	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	CH+T+AR	S	AIIN	S	CH+T+AR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0000156	G454-P0017	G404-S001	f1r	F1R_TEXT_BLOCK_A	G407-E0017	G407-E0018	G407-E0019	SH+AR	A_ADDR+S+E	G447-N23726	G447-N00967	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+AR	A_ADDR+CH+E	READ	NONE	YES	T	CH	CH	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	CH+T+AR	CH	AIIN	CH	CH+T+AR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0000164	G454-P0018	G404-S001	f1r	F1R_TEXT_BLOCK_A	G407-E0018	G407-E0019	G407-E0020	A_ADDR+S+E	CH+T+AR	G447-N00964	G447-N06749	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_STOP	A_ADDR+E	CH+CHD+AR	READ	NONE	YES	SH	SH	SH	AIIN	STOP	PAIR:CH>CHD	YES	FIRST_READABLE__SECOND_STOP	CH+T+AR	SH	AIIN	SH	AIN	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0000172	G454-P0019	G404-S001	f1r	F1R_TEXT_BLOCK_A	G407-E0019	G407-E0020	G407-E0021	CH+T+AR	CH+T+AR	G447-N06743	G447-N06749	ADJACENT_SWAP	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_STOP	CH+AR+T	CH+CHD+AR	READ	NONE	YES	S	T	T	AIIN	STOP	PAIR:CH>CHD	YES	FIRST_READABLE__SECOND_STOP	AIN	T	AIIN	T	S+Y+IIN+R	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0000180	G454-P0019	G404-S001	f1r	F1R_TEXT_BLOCK_A	G407-E0019	G407-E0020	G407-E0021	CH+T+AR	CH+T+AR	G447-N06748	G447-N06749	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_STOP	CH+CH+AR	CH+CHD+AR	READ	NONE	YES	S	CH	CH	AIIN	STOP	PAIR:CH>CHD	YES	FIRST_READABLE__SECOND_STOP	AIN	CH	AIIN	CH	S+Y+IIN+R	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0000188	G454-P0020	G404-S001	f1r	F1R_TEXT_BLOCK_A	G407-E0020	G407-E0021	G407-E0022	CH+T+AR	AIN	G447-N06745	G447-N00049	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+AR	AIIN	READ	NONE	YES	T	CH	CH	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	S+Y+IIN+R	CH	AIIN	CH	SH+E+K+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0000196	G454-P0021	G404-S001	f1r	F1R_TEXT_BLOCK_A	G407-E0021	G407-E0022	G407-E0023	AIN	S+Y+IIN+R	G447-N00049	G447-N23632	SAME_CLASS_SUBSTITUTION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	AIIN	S+IIN+Y+R	READ	NONE	YES	T	T	T	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	SH+E+K+Y	R	Y	S	OR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0000204	G454-P0022	G404-S001	f1r	F1R_TEXT_BLOCK_A	G407-E0022	G407-E0023	G407-E0024	S+Y+IIN+R	SH+E+K+Y	G447-N23635	G447-N24923	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	S+IIN+R	CH+E+K+Y	READ	NONE	YES	T	S	R	AIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OR	K	Y	K	Y+K+AIIN	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0000212	G454-P0023	G404-S001	f1r	F1R_TEXT_BLOCK_A	G407-E0023	G407-E0024	G407-E0025	SH+E+K+Y	OR	G447-N24923	G447-N18501	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_STOP	CH+E+K+Y	EMPTY_RECIPE	READ	NONE	YES	S	K	K	Y	STOP	UNSEEN:EMPTY_RECIPE	YES	FIRST_READABLE__SECOND_STOP	Y+K+AIIN	K	Y	K	SH+O+D_ADDR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0000220	G454-P0025	G404-S001	f1r	F1R_TEXT_BLOCK_A	G407-E0025	G407-E0026	G407-E0027	Y+K+AIIN	SH+O+D_ADDR	G447-N28752	G447-N26336	ADJACENT_SWAP	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	K+Y+AIIN	O+SH+D_ADDR	READ	NONE	YES	K	K	K	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	CH+T+O+AR+Y	SH	AIIN	SH	CH+T+E+S	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0000228	G454-P0025	G404-S001	f1r	F1R_TEXT_BLOCK_A	G407-E0025	G407-E0026	G407-E0027	Y+K+AIIN	SH+O+D_ADDR	G447-N28757	G447-N26341	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	AIIN+K+AIIN	CH+O+D_ADDR	READ	NONE	YES	K	K	K	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	CH+T+O+AR+Y	CH	AIIN	CH	CH+T+E+S	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0000236	G454-P0026	G404-S001	f1r	F1R_TEXT_BLOCK_A	G407-E0026	G407-E0027	G407-E0028	SH+O+D_ADDR	CH+T+O+AR+Y	G447-N26338	G447-N07125	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_STOP	O+D_ADDR	CH+CHD+O+AR+Y	READ	NONE	YES	K	K	K	AIIN	STOP	PAIR:CH>CHD	YES	FIRST_READABLE__SECOND_STOP	CH+T+E+S	K	AIIN	K	D_ADDR+AR+AIIN	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0000244	G454-P0027	G404-S001	f1r	F1R_TEXT_BLOCK_A	G407-E0027	G407-E0028	G407-E0029	CH+T+O+AR+Y	CH+T+E+S	G447-N07115	G447-N06960	ADJACENT_SWAP	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_STOP	CH+O+T+AR+Y	CH+T+S	READ	NONE	YES	SH	T	T	Y	STOP	PAIR:T>S	YES	FIRST_READABLE__SECOND_STOP	D_ADDR+AR+AIIN	T	Y	T	Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0000252	G454-P0027	G404-S001	f1r	F1R_TEXT_BLOCK_A	G407-E0027	G407-E0028	G407-E0029	CH+T+O+AR+Y	CH+T+E+S	G447-N07119	G447-N06963	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_STOP	CH+O+AR+Y	CH+CHD+E+S	READ	NONE	YES	SH	CH	CH	Y	STOP	PAIR:CH>CHD	YES	FIRST_READABLE__SECOND_STOP	D_ADDR+AR+AIIN	CH	Y	CH	Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0000260	G454-P0027	G404-S001	f1r	F1R_TEXT_BLOCK_A	G407-E0027	G407-E0028	G407-E0029	CH+T+O+AR+Y	CH+T+E+S	G447-N07125	G447-N06955	SAME_CLASS_SUBSTITUTION	ADJACENT_SWAP	NEUTRAL_STOP	NEUTRAL_STOP	CH+CHD+O+AR+Y	CH+E+T+S	STOP	PAIR:CH>CHD	YES	SH	SH	SH	AIIN	STOP	PAIR:T>S	YES	FIRST_STOP__SECOND_STOP	D_ADDR+AR+AIIN	SH	AIIN	SH	Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0000268	G454-P0028	G404-S001	f1r	F1R_TEXT_BLOCK_A	G407-E0028	G407-E0029	G407-E0030	CH+T+E+S	D_ADDR+AR+AIIN	G447-N06955	G447-N07997	ADJACENT_SWAP	ADJACENT_SWAP	NEUTRAL_STOP	NEUTRAL_READABLE	CH+E+T+S	AR+D_ADDR+AIIN	STOP	PAIR:T>S	YES	T	T	T	Y	READ	NONE	YES	FIRST_STOP__SECOND_READABLE	Y	T	AIIN	T	S+O+IIN	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0000276	G454-P0028	G404-S001	f1r	F1R_TEXT_BLOCK_A	G407-E0028	G407-E0029	G407-E0030	CH+T+E+S	D_ADDR+AR+AIIN	G447-N06960	G447-N08002	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_STOP	NEUTRAL_READABLE	CH+T+S	D_ADDR+AIR+AIIN	STOP	PAIR:T>S	YES	T	T	T	Y	READ	NONE	YES	FIRST_STOP__SECOND_READABLE	Y	T	AIIN	T	S+O+IIN	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0000284	G454-P0029	G404-S001	f1r	F1R_TEXT_BLOCK_A	G407-E0029	G407-E0030	G407-E0031	D_ADDR+AR+AIIN	Y	G447-N07997	G447-N28193	ADJACENT_SWAP	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	AR+D_ADDR+AIIN	AIIN	READ	NONE	YES	S	S	S	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	S+O+IIN	S	AIIN	S	OT+EE+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0000292	G454-P0030	G404-S001	f1r	F1R_TEXT_BLOCK_A	G407-E0030	G407-E0031	G407-E0032	Y	S+O+IIN	G447-N28193	G447-N22902	SAME_CLASS_SUBSTITUTION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	AIIN	O+S+IIN	READ	NONE	YES	S	S	S	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OT+EE+Y	S	AIIN	S	OT+E+O+S_ADDR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0000300	G454-P0031	G404-S001	f1r	F1R_TEXT_BLOCK_A	G407-E0031	G407-E0032	G407-E0033	S+O+IIN	OT+EE+Y	G447-N22904	G447-N19511	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	O+IIN	OL+EE+Y	READ	NONE	YES	S	S	S	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OT+E+O+S_ADDR	S	Y	S	R+OL+OT+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0000308	G454-P0032	G404-S001	f1r	F1R_TEXT_BLOCK_A	G407-E0032	G407-E0033	G407-E0034	OT+EE+Y	OT+E+O+S_ADDR	G447-N19508	G447-N19309	ATOM_DELETION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	EE+Y	E+O+S_ADDR	READ	NONE	YES	S	S	S	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	R+OL+OT+Y	S	Y	S	CH+T+LOCAL_CHAR_I+AR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0000316	G454-P0033	G404-S001	f1r	F1R_TEXT_BLOCK_A	G407-E0033	G407-E0034	G407-E0035	OT+E+O+S_ADDR	R+OL+OT+Y	G447-N19309	G447-N21695	ATOM_DELETION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	E+O+S_ADDR	OL+R+OT+Y	READ	NONE	YES	S	S	S	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	CH+T+LOCAL_CHAR_I+AR	R	Y	R	AIIN	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0000324	G454-P0034	G404-S001	f1r	F1R_TEXT_BLOCK_A	G407-E0034	G407-E0035	G407-E0036	R+OL+OT+Y	CH+T+LOCAL_CHAR_I+AR	G447-N21695	G447-N07075	ADJACENT_SWAP	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	OL+R+OT+Y	CH+CH+LOCAL_CHAR_I+AR	READ	NONE	YES	S	R	R	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	AIIN	CH	Y	CH	OK+AIIN	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
