occurrence_id	page	locus	token_index	ordinal	line_length	surface	token_kind	position	section	language	hand	family	card_type	scope_mode	rendering_class	left_surface	right_surface	reader_merge_direction	reader_merge_surface	reader_merge_readers	reader_merge_known_surface	raw_line_set_candidates	reader_merge_decision	working_gloss_de	working_render_de	composition	strongest_rival_de	reader_exact	split_normalized	all_three_present	all_present_exact	zl3b_line	it2a_line	rf1b_line	v45_gloss_de	v46_gloss_de	v45_scope_state	v46_scope_state	v46_working_translation_de	exact_surface_dispatch	context_or_reader_dispatch	substring_dispatch
G669-T0011	f104v	f104v.37	7	7	13	odl	P	MEDIAL	S	B	3	MEASURE	CONTEXT_SCOPED_SHORT_FORM	OCCURRENCE_SCOPED_READER_MERGE_OR_FREE_DEFAULT	EXACT_WHOLE	sar	air	NONE	NONE	NONE	0	NONE	NO_EXACT_LOCAL_READER_JOIN	Holzdroge im Ansatz abmessen	Holzdroge im Ansatz abmessen	O_PREP+D_MEASURE+L_WOOD	abgemessener Holzdrogenansatz	1	1	1	0	posairy ytedar chedy shoefcheey kechy sar odl air shey qopcheey sol ain arodam	posairy ytedar chedy shoefcheey kechy sar odl air shey qopcheey sol ain orodam	posairy ytedar chedy shoefcheeykechy sar odl air shey qopcheey sol ain orodam	[odl:?]	Holzdroge im Ansatz abmessen	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	[posairy:?]; [ytedar:?]; bis zur mittleren Trockenstufe gebracht; [shoefcheey:?]; mäßig erhitzen, trocknen und abschließen; Samenfraktion I; Holzdroge im Ansatz abmessen; zweite Drogenfraktion; bis zur mittleren Einweichstufe; nimm vollständig getrocknetes Pulverpräparat; Samenmaterial/Saatgut; zwei Teile; [arodam:?]	0	1	0
G669-T0012	f105r	f105r.32	2	2	11	lkeol	P	MEDIAL	S	B	3	WOOD	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	ycheochy	daiin	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Holzdrogenstoff bis zur Mittelstufe erhitzen	Holzdrogenstoff bis zur Mittelstufe erhitzen	L_WOOD+K_HOT+E_MIDDLE+OL_MATERIAL	mäßig erhitzter Holzdrogenauszug	1	1	1	0	ycheochy lkeol daiin qkair olkchey dar qopchdy dair otar ar ajam	ycheochy lkeol daiin ykair olkchey dar qopchdy dair otar ar adam	ycheochy lkeol aiin qkair olkchey dar qopchdy dair otar ar ajam	[lkeol:?]	Holzdrogenstoff bis zur Mittelstufe erhitzen	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[ycheochy:?]; Holzdrogenstoff bis zur Mittelstufe erhitzen; Stufe III; [qkair:?]; [olkchey:?]; abgemessene Fraktion I; nimm fertig getrocknetes Pulver; abgemessene Fraktion II; kalte Drogenfraktion I im Ansatz; Drogenfraktion I; [ajam:?]	1	0	0
G669-T0013	f105v	f105v.13	8	8	8	lkchdal	P	EOS	S	B	3	WOOD	LEARNED_WHOLE	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	okees	<EOS>	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Holzdroge vollständig erhitzen und Rohdroge I abmessen	Holzdroge vollständig erhitzen und Rohdroge I abmessen	LEARNED_LKCHDAL_WHOLE	Holzdroge erhitzen, trocknen und Rohdroge I abmessen	0	0	1	0	saiin opchedy qokchdy otar al kair okees lkchdal	saiin opchedy qokchdy otar al kair okees lkeedal	saiin opched qokch y otar al kair okees lkeedal	[lkchdal:?]	Holzdroge vollständig erhitzen und Rohdroge I abmessen	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	Samen/Saatgut, Typ/Charge III; vollständig getrocknetes Pulverpräparat; heiß und angetrocknet; kalte Drogenfraktion I im Ansatz; Rohstoff I; heiße Drogenfraktion II; Charge vollständig erhitzten Ansatzes; Holzdroge vollständig erhitzen und Rohdroge I abmessen	1	0	0
G669-T0014	f106r	f106r.25	8	8	11	shear	P	MEDIAL	S	B	3	FRACTION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	okain	qokain	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	erste Fraktion bis zur Mittelstufe einweichen	erste Fraktion bis zur Mittelstufe einweichen	SH_MOIST+E_MIDDLE+AR_FRACTION_I	mäßig eingeweichte Fraktion I	1	1	1	0	soraiin cheeo lo lchey qokaiin shedy okain shear qokain chees ykarain	soraiin cheeo lo lchey qokaiin shedy okain shear qokain chees ykarain	soraiin cheeo lo lchey qokaiin shedy okain shear qokain chees ykar ain	[shear:?]	erste Fraktion bis zur Mittelstufe einweichen	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	Samenportion III; [cheeo:?]; Holzabsud; Drogenholz, trocken gebunden, Form I; heiß, Grad III; bis zur mittleren Einweichstufe gebracht; heiß im Zubereitungsrahmen, Grad II; erste Fraktion bis zur Mittelstufe einweichen; heiß, Grad II; vollständig getrocknete Kräutermischung; [ykarain:?]	1	0	0
G669-T0015	f106r	f106r.34	4	4	9	ro	P	MEDIAL	S	B	3	ROOT	CONTEXT_SCOPED_SHORT_FORM	OCCURRENCE_SCOPED_READER_MERGE_OR_FREE_DEFAULT	EXACT_WHOLE	lpcheo	lpchey	NONE	NONE	NONE	0	NONE	NO_EXACT_LOCAL_READER_JOIN	Wurzelansatz	Wurzelansatz	R_ROOT+O_PREP	Wurzeldroge ansetzen	1	1	1	0	tcheorsho lkshey lpcheo ro lpchey oporaiin chpchy qopcheody qotarain	tcheorsho lkshey lpcheo ro lpchey oporaiin chpchy qopcheody qotar ain	tcheorsho lkey lpcheo ro lpchey opor aiin chpchy qopcheody qotar ain	[ro:?]	Wurzelansatz	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	[tcheorsho:?]; [lkshey:?]; [lpcheo:?]; Wurzelansatz; [lpchey:?]; [oporaiin:?]; [chpchy:?]; [qopcheody:?]; [qotarain:?]	0	1	0
G669-T0016	f106r	f106r.38	3	3	11	sh	P	MEDIAL	S	B	3	ACTION	CONTEXT_SCOPED_SHORT_FORM	OCCURRENCE_SCOPED_READER_MERGE_OR_FREE_DEFAULT	SH_ACTION	opchy	o	NONE	NONE	NONE	0	NONE	NO_EXACT_LOCAL_READER_JOIN	einweichen	einweichen	SH_MOIST	angefeuchtete Droge	0	0	1	0	pshodaiin opchy sh o teeody shotchey yteey sholfaiin opchdy lchdy dol	pshodaiin opchy shoteeody shotchey yteey sholfaiin opchdy lchdy dol	pshodaiin opchy shoteeo y shotchey yteey sholfaiin opch y lchdy dol	[sh:?]	einweichen	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	[pshodaiin:?]; Trockenpulverpräparat in Grundstufe; sh im Ansatz mit teeody; [shotchey:?]; kühle hiervon bis zur Endstufe ab; [sholfaiin:?]; fertiges Trockenpulverpräparat; Drogenholz, getrocknete Kurz-/Kompaktform; Materialmaß	0	1	0
G669-T0017	f106v	f106v.24	8	8	10	odl	P	MEDIAL	S	B	3	MEASURE	CONTEXT_SCOPED_SHORT_FORM	OCCURRENCE_SCOPED_READER_MERGE_OR_FREE_DEFAULT	EXACT_WHOLE	air	charain	NONE	NONE	NONE	0	NONE	NO_EXACT_LOCAL_READER_JOIN	Holzdroge im Ansatz abmessen	Holzdroge im Ansatz abmessen	O_PREP+D_MEASURE+L_WOOD	abgemessener Holzdrogenansatz	0	0	1	0	soraiin solshedy qokchdy qokol chdaiin chdal air odl charain okay	saraiin solshedy qokchdy qokol chdaiin chdal air odl charain okaifhy	saraiin s lshedy qokchdy qokol chdaiin ch al air o l charain otay	[odl:?]	Holzdroge im Ansatz abmessen	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	Samenportion III; [solshedy:?]; heiß und angetrocknet; erhitze Folgendes: [chdaiin:?]; trockene abgemessene Rohstoffmenge I am Gradanfang; zweite Drogenfraktion; Holzdroge im Ansatz abmessen; [charain:?]; [okay:?]	0	1	0
G669-T0018	f106v	f106v.45	5	5	11	tchar	P	MEDIAL	S	B	3	FRACTION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	chey	oqotaiin	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	erste Drogenfraktion abkühlen und trocknen	erste Drogenfraktion abkühlen und trocknen	T_COLD+CH_DRY+AR_FRACTION_I	erste kalt getrocknete Fraktion	1	1	1	0	ysair okeey cheodain chey tchar oqotaiin oty rasal oteey sar aildy	ysoir okeey cheodain chey tchar oqotaiin oty raral oteey sar aildy	ysair okeey cheodain chey tchar oqotaiin oty raral oteey sar aildy	[tchar:?]	erste Drogenfraktion abkühlen und trocknen	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[ysair:?]; Ansatz auf Heizendstufe; Trockenansatz, Dosis II; bis zur mittleren Trockenstufe; erste Drogenfraktion abkühlen und trocknen; [oqotaiin:?]; kalter Ansatz am Anfang des Grades; [rasal:?]; Ansatz auf Kühlendstufe; Samenfraktion I; [aildy:?]	1	0	0
G669-T0019	f106v	f106v.9	9	9	10	shear	P	MEDIAL	S	B	3	FRACTION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	lolkair	am	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	erste Fraktion bis zur Mittelstufe einweichen	erste Fraktion bis zur Mittelstufe einweichen	SH_MOIST+E_MIDDLE+AR_FRACTION_I	mäßig eingeweichte Fraktion I	0	0	1	0	tshodaiin sholkair orainkar aiin shtchy qopchdy qopchy lolkair shear am	tshodaiin sholkair orain kar aiin shtchy qopchdy qopchy lolkair sheas am	tsho aiin sholkair orainkar aiin shtchy qopchdy qopchy lolkair shear am	[shear:?]	erste Fraktion bis zur Mittelstufe einweichen	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	[tshodaiin:?]; [sholkair:?]; [orainkar:?]; drei Teile; [shtchy:?]; nimm fertig getrocknetes Pulver; [qopchy:?]; [lolkair:?]; erste Fraktion bis zur Mittelstufe einweichen; Maßeinheit I	1	0	0
G669-T0020	f108r	f108r.35	3	3	10	lkeol	P	MEDIAL	S	B	3	WOOD	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	opchey	chdar	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Holzdrogenstoff bis zur Mittelstufe erhitzen	Holzdrogenstoff bis zur Mittelstufe erhitzen	L_WOOD+K_HOT+E_MIDDLE+OL_MATERIAL	mäßig erhitzter Holzdrogenauszug	1	1	1	1	pychory opchey lkeol chdar shedy qofchdy opalal cheedy qokalchdy opchdy	pychory opchey lkeol chdar shedy qofchdy opalal cheedy qokalchdy opchdy	pychory opchey lkeol chdar shedy qofchdy opalal cheedy qokalchdy opchdy	[lkeol:?]	Holzdrogenstoff bis zur Mittelstufe erhitzen	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[pychory:?]; Trockenpulver-Ansatz, Form I; Holzdrogenstoff bis zur Mittelstufe erhitzen; abgemessene Trockenfraktion I, Anfangsstufe; bis zur mittleren Einweichstufe gebracht; [qofchdy:?]; [opalal:?]; vollständig getrocknet; [qokalchdy:?]; fertiges Trockenpulverpräparat	1	0	0
G669-T0021	f108v	f108v.24	10	10	12	tchar	P	MEDIAL	S	B	3	FRACTION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	daiin	okeedaiin	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	erste Drogenfraktion abkühlen und trocknen	erste Drogenfraktion abkühlen und trocknen	T_COLD+CH_DRY+AR_FRACTION_I	erste kalt getrocknete Fraktion	1	1	1	1	daiin chekeek checkhy ol r ain odar sheey daiin tchar okeedaiin oram	daiin chekeek checkhy ol r ain odar sheey daiin tchar okeedaiin oram	daiin chekeek checkhy ol r ain odar sheey daiin tchar okeedaiin oram	[tchar:?]	erste Drogenfraktion abkühlen und trocknen	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	drei Maße; [chekeek:?]; trockenes Arzneikompositum am Gradanfang; Grundansatz; Wurzel; zwei Teile; [odar:?]; vollständig eingeweicht; drei Maße; erste Drogenfraktion abkühlen und trocknen; [okeedaiin:?]; [oram:?]	1	0	0
G669-T0022	f108v	f108v.41	6	6	11	shear	P	MEDIAL	S	B	3	FRACTION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	lsheedain	olkedy	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	erste Fraktion bis zur Mittelstufe einweichen	erste Fraktion bis zur Mittelstufe einweichen	SH_MOIST+E_MIDDLE+AR_FRACTION_I	mäßig eingeweichte Fraktion I	1	1	1	0	dshedy tedy checkhey sheeky lsheedain shear olkedy chy kar tar otaiin	dshedy tedy checkhey sheeky lsheedain shear olkedy chl kar tar otaiin	dshedytedy checkhey eeky lsheedain shear olkedy chy kar tar otaiin	[shear:?]	erste Fraktion bis zur Mittelstufe einweichen	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	weiche eine Dosis Droge bis zur Mittelstufe ein und schließe ab; bis zur mittleren Kühlstufe gebracht; trockenes Arzneikompositum in der Gradmitte; vollständig einweichen, erhitzen und abschließen; [lsheedain:?]; erste Fraktion bis zur Mittelstufe einweichen; erhitzter Holzdrogenansatz, fertig; angetrocknet; heiße Drogenfraktion I; kalte Drogenfraktion I; kalt im Zubereitungsrahmen, Grad III	1	0	0
G669-T0023	f108v	f108v.47	6	6	10	okeedal	P	MEDIAL	S	B	3	MEASURE	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	qokeey	okeol	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Ansatz vollständig erhitzen und Rohdroge I abmessen	Ansatz vollständig erhitzen und Rohdroge I abmessen	O_PREP+K_HOT+EE_END+D_MEASURE+AL_RAW_I	abgemessener Rohstoff-I-Ansatz der Heizendstufe	0	0	1	0	ycheey qokeeey shedain qokeedy qokeey okeedal okeol lkeey lchedy lchedy	ycheey qokeeey shedain qokeedy qokeey okeedal okeol lkeey lchedy lchedy	ycheey qokeee she ain qokeedy qokeey okee al okeol lkeey lche y lche y	[okeedal:?]	Ansatz vollständig erhitzen und Rohdroge I abmessen	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	trockne hiervon bis zur Endstufe; erhitze bis Endstufe III; zwei Dosen bis zur Mittelstufe eingeweichter Droge; bis zur Heizendstufe gebracht; bis zur Heizendstufe; Ansatz vollständig erhitzen und Rohdroge I abmessen; Grundansatz bis zur mittleren Heizstufe erwärmt; Drogenholz, heiß am Gradende; getrocknetes Drogenholz; getrocknetes Drogenholz	1	0	0
