block_id	page	locus	kind	edition	target	source_group_ids_json	source_groups_json	separators_json	literal_trial_json	confidence
f66r.70--f66r.81	f66r	f66r.72	P	IT2a	0	"[""IT2a|f66r.72|G001"", ""IT2a|f66r.72|G002"", ""IT2a|f66r.72|G003"", ""IT2a|f66r.72|G004"", ""IT2a|f66r.72|G005"", ""IT2a|f66r.72|G006"", ""IT2a|f66r.72|G007"", ""IT2a|f66r.72|G008"", ""IT2a|f66r.72|G009"", ""IT2a|f66r.72|G010""]"	"[""sshedy"", ""oteedy"", ""ykeeody"", ""sheocthy"", ""ol"", ""ld"", ""lshedy"", ""chokeey"", ""chekey"", ""chey""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""[sshedy]"", ""[oteedy]"", ""[ykeeody]"", ""[sheocthy]"", ""[ol]"", ""[ld]"", ""[lshedy]"", ""[chokeey]"", ""[chekey]"", ""[chey]""]"	C0_POST_CONTEXT_RIVAL_NOT_LEXICAL_EVIDENCE
f66r.70--f66r.81	f66r	f66r.72	P	RF1b	0	"[""RF1b|f66r.72|G001"", ""RF1b|f66r.72|G002"", ""RF1b|f66r.72|G003"", ""RF1b|f66r.72|G004"", ""RF1b|f66r.72|G005"", ""RF1b|f66r.72|G006"", ""RF1b|f66r.72|G007"", ""RF1b|f66r.72|G008"", ""RF1b|f66r.72|G009""]"	"[""sshedy"", ""oteedy"", ""ykeeody"", ""sheocthy"", ""olld"", ""lshe@152;y"", ""chokeey"", ""chekey"", ""chey""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""[sshedy]"", ""[oteedy]"", ""[ykeeody]"", ""[sheocthy]"", ""[olld]"", ""[lshe@152;y]"", ""[chokeey]"", ""[chekey]"", ""[chey]""]"	C0_POST_CONTEXT_RIVAL_NOT_LEXICAL_EVIDENCE
f66r.70--f66r.81	f66r	f66r.73	P	ZL3b	0	"[""ZL3b|f66r.73|G001"", ""ZL3b|f66r.73|G002"", ""ZL3b|f66r.73|G003"", ""ZL3b|f66r.73|G004"", ""ZL3b|f66r.73|G005"", ""ZL3b|f66r.73|G006"", ""ZL3b|f66r.73|G007"", ""ZL3b|f66r.73|G008"", ""ZL3b|f66r.73|G009"", ""ZL3b|f66r.73|G010""]"	"[""ysheeod"", ""qoteeod"", ""qotol"", ""qoky"", ""chckhedy"", ""shey"", ""dcheol"", ""cheky"", ""cheo"", ""dor""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""UNCERTAIN_SMALL_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""UNCERTAIN_SMALL_SPACE""]"	"[""[ysheeod]"", ""[qoteeod]"", ""[qotol]"", ""[qoky]"", ""[chckhedy]"", ""[shey]"", ""[dcheol]"", ""[cheky]"", ""[cheo]"", ""[dor]""]"	C0_POST_CONTEXT_RIVAL_NOT_LEXICAL_EVIDENCE
f66r.70--f66r.81	f66r	f66r.73	P	IT2a	0	"[""IT2a|f66r.73|G001"", ""IT2a|f66r.73|G002"", ""IT2a|f66r.73|G003"", ""IT2a|f66r.73|G004"", ""IT2a|f66r.73|G005"", ""IT2a|f66r.73|G006"", ""IT2a|f66r.73|G007"", ""IT2a|f66r.73|G008"", ""IT2a|f66r.73|G009"", ""IT2a|f66r.73|G010""]"	"[""ysheeod"", ""qoteeod"", ""qotol"", ""qoky"", ""chckhedy"", ""shey"", ""dcheol"", ""cheky"", ""cheo"", ""dor""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""[ysheeod]"", ""[qoteeod]"", ""[qotol]"", ""[qoky]"", ""[chckhedy]"", ""[shey]"", ""[dcheol]"", ""[cheky]"", ""[cheo]"", ""[dor]""]"	C0_POST_CONTEXT_RIVAL_NOT_LEXICAL_EVIDENCE
f66r.70--f66r.81	f66r	f66r.73	P	RF1b	0	"[""RF1b|f66r.73|G001"", ""RF1b|f66r.73|G002"", ""RF1b|f66r.73|G003"", ""RF1b|f66r.73|G004"", ""RF1b|f66r.73|G005"", ""RF1b|f66r.73|G006"", ""RF1b|f66r.73|G007"", ""RF1b|f66r.73|G008"", ""RF1b|f66r.73|G009""]"	"[""ysheeod"", ""qoteeod"", ""qotol"", ""qoky"", ""chckhe@152;y"", ""shey"", ""dcheol"", ""cheky"", ""cheodor""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""[ysheeod]"", ""[qoteeod]"", ""[qotol]"", ""[qoky]"", ""[chckhe@152;y]"", ""[shey]"", ""[dcheol]"", ""[cheky]"", ""[cheodor]""]"	C0_POST_CONTEXT_RIVAL_NOT_LEXICAL_EVIDENCE
f66r.70--f66r.81	f66r	f66r.74	P	ZL3b	0	"[""ZL3b|f66r.74|G001"", ""ZL3b|f66r.74|G002"", ""ZL3b|f66r.74|G003"", ""ZL3b|f66r.74|G004"", ""ZL3b|f66r.74|G005"", ""ZL3b|f66r.74|G006"", ""ZL3b|f66r.74|G007"", ""ZL3b|f66r.74|G008"", ""ZL3b|f66r.74|G009""]"	"[""ydaiin"", ""shedy"", ""otchedy"", ""oteochey"", ""tolchedy"", ""lsheody"", ""qoky"", ""daiin"", ""otam""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""UNCERTAIN_SMALL_SPACE"", ""DEFINITE_SPACE""]"	"[""[ydaiin]"", ""[shedy]"", ""[otchedy]"", ""[oteochey]"", ""[tolchedy]"", ""[lsheody]"", ""[qoky]"", ""viel?"", ""[otam]""]"	C0_POST_CONTEXT_RIVAL_NOT_LEXICAL_EVIDENCE
f66r.70--f66r.81	f66r	f66r.74	P	IT2a	0	"[""IT2a|f66r.74|G001"", ""IT2a|f66r.74|G002"", ""IT2a|f66r.74|G003"", ""IT2a|f66r.74|G004"", ""IT2a|f66r.74|G005"", ""IT2a|f66r.74|G006"", ""IT2a|f66r.74|G007"", ""IT2a|f66r.74|G008"", ""IT2a|f66r.74|G009""]"	"[""ydaiin"", ""shody"", ""otchedy"", ""oteochey"", ""tolchedy"", ""lsheody"", ""qoky"", ""daiin"", ""otam""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""[ydaiin]"", ""[shody]"", ""[otchedy]"", ""[oteochey]"", ""[tolchedy]"", ""[lsheody]"", ""[qoky]"", ""viel?"", ""[otam]""]"	C0_POST_CONTEXT_RIVAL_NOT_LEXICAL_EVIDENCE
f66r.70--f66r.81	f66r	f66r.74	P	RF1b	0	"[""RF1b|f66r.74|G001"", ""RF1b|f66r.74|G002"", ""RF1b|f66r.74|G003"", ""RF1b|f66r.74|G004"", ""RF1b|f66r.74|G005"", ""RF1b|f66r.74|G006"", ""RF1b|f66r.74|G007"", ""RF1b|f66r.74|G008""]"	"[""ydaiin"", ""she@152;y"", ""otchedy"", ""oteochey"", ""tolchedy"", ""lsheody"", ""qokydaiin"", ""otag""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""[ydaiin]"", ""[she@152;y]"", ""[otchedy]"", ""[oteochey]"", ""[tolchedy]"", ""[lsheody]"", ""[qokydaiin]"", ""[otag]""]"	C0_POST_CONTEXT_RIVAL_NOT_LEXICAL_EVIDENCE
f66r.70--f66r.81	f66r	f66r.75	P	ZL3b	0	"[""ZL3b|f66r.75|G001"", ""ZL3b|f66r.75|G002"", ""ZL3b|f66r.75|G003"", ""ZL3b|f66r.75|G004"", ""ZL3b|f66r.75|G005"", ""ZL3b|f66r.75|G006"", ""ZL3b|f66r.75|G007"", ""ZL3b|f66r.75|G008"", ""ZL3b|f66r.75|G009"", ""ZL3b|f66r.75|G010"", ""ZL3b|f66r.75|G011"", ""ZL3b|f66r.75|G012""]"	"[""tcheo"", ""sheor"", ""oteody"", ""lpchees"", ""ol"", ""ar"", ""alkey"", ""otey"", ""ltsholy"", ""shecthy"", ""r"", ""ol""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""UNCERTAIN_SMALL_SPACE"", ""UNCERTAIN_SMALL_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""UNCERTAIN_SMALL_SPACE""]"	"[""[tcheo]"", ""[sheor]"", ""[oteody]"", ""[lpchees]"", ""[ol]"", ""[ar]"", ""[alkey]"", ""[otey]"", ""[ltsholy]"", ""[shecthy]"", ""[r]"", ""[ol]""]"	C0_POST_CONTEXT_RIVAL_NOT_LEXICAL_EVIDENCE
f66r.70--f66r.81	f66r	f66r.75	P	IT2a	0	"[""IT2a|f66r.75|G001"", ""IT2a|f66r.75|G002"", ""IT2a|f66r.75|G003"", ""IT2a|f66r.75|G004"", ""IT2a|f66r.75|G005"", ""IT2a|f66r.75|G006"", ""IT2a|f66r.75|G007"", ""IT2a|f66r.75|G008"", ""IT2a|f66r.75|G009"", ""IT2a|f66r.75|G010"", ""IT2a|f66r.75|G011"", ""IT2a|f66r.75|G012""]"	"[""tcheo"", ""sheor"", ""oteody"", ""lpchees"", ""ol"", ""ar"", ""alkey"", ""otey"", ""ltsholy"", ""shecthy"", ""r"", ""ol""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""[tcheo]"", ""[sheor]"", ""[oteody]"", ""[lpchees]"", ""[ol]"", ""[ar]"", ""[alkey]"", ""[otey]"", ""[ltsholy]"", ""[shecthy]"", ""[r]"", ""[ol]""]"	C0_POST_CONTEXT_RIVAL_NOT_LEXICAL_EVIDENCE
f66r.70--f66r.81	f66r	f66r.75	P	RF1b	0	"[""RF1b|f66r.75|G001"", ""RF1b|f66r.75|G002"", ""RF1b|f66r.75|G003"", ""RF1b|f66r.75|G004"", ""RF1b|f66r.75|G005"", ""RF1b|f66r.75|G006"", ""RF1b|f66r.75|G007"", ""RF1b|f66r.75|G008"", ""RF1b|f66r.75|G009"", ""RF1b|f66r.75|G010"", ""RF1b|f66r.75|G011""]"	"[""tcheo"", ""sheor"", ""oteody"", ""lpchees"", ""ol"", ""ar"", ""alkey"", ""otey"", ""ltsholy"", ""shecthy"", ""rol""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""[tcheo]"", ""[sheor]"", ""[oteody]"", ""[lpchees]"", ""[ol]"", ""[ar]"", ""[alkey]"", ""[otey]"", ""[ltsholy]"", ""[shecthy]"", ""[rol]""]"	C0_POST_CONTEXT_RIVAL_NOT_LEXICAL_EVIDENCE
f66r.70--f66r.81	f66r	f66r.76	P	ZL3b	0	"[""ZL3b|f66r.76|G001"", ""ZL3b|f66r.76|G002"", ""ZL3b|f66r.76|G003"", ""ZL3b|f66r.76|G004"", ""ZL3b|f66r.76|G005"", ""ZL3b|f66r.76|G006"", ""ZL3b|f66r.76|G007"", ""ZL3b|f66r.76|G008"", ""ZL3b|f66r.76|G009""]"	"[""daiin"", ""sheol"", ""qocthedy"", ""qokedy"", ""lchey"", ""qokaly"", ""shcthy"", ""qotal"", ""otchdy""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""viel?"", ""[sheol]"", ""[qocthedy]"", ""[qokedy]"", ""[lchey]"", ""[qokaly]"", ""[shcthy]"", ""[qotal]"", ""[otchdy]""]"	C0_POST_CONTEXT_RIVAL_NOT_LEXICAL_EVIDENCE
f66r.70--f66r.81	f66r	f66r.76	P	IT2a	0	"[""IT2a|f66r.76|G001"", ""IT2a|f66r.76|G002"", ""IT2a|f66r.76|G003"", ""IT2a|f66r.76|G004"", ""IT2a|f66r.76|G005"", ""IT2a|f66r.76|G006"", ""IT2a|f66r.76|G007"", ""IT2a|f66r.76|G008"", ""IT2a|f66r.76|G009""]"	"[""daiin"", ""sheol"", ""qocthedy"", ""qokedy"", ""lchey"", ""qokaly"", ""shcthy"", ""qotal"", ""otchdy""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""viel?"", ""[sheol]"", ""[qocthedy]"", ""[qokedy]"", ""[lchey]"", ""[qokaly]"", ""[shcthy]"", ""[qotal]"", ""[otchdy]""]"	C0_POST_CONTEXT_RIVAL_NOT_LEXICAL_EVIDENCE
f66r.70--f66r.81	f66r	f66r.76	P	RF1b	0	"[""RF1b|f66r.76|G001"", ""RF1b|f66r.76|G002"", ""RF1b|f66r.76|G003"", ""RF1b|f66r.76|G004"", ""RF1b|f66r.76|G005"", ""RF1b|f66r.76|G006"", ""RF1b|f66r.76|G007"", ""RF1b|f66r.76|G008"", ""RF1b|f66r.76|G009""]"	"[""daiin"", ""sheol"", ""qocthedy"", ""qoke@152;y"", ""lchey"", ""qokaly"", ""shcthy"", ""qotal"", ""otch@152;y""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""viel?"", ""[sheol]"", ""[qocthedy]"", ""[qoke@152;y]"", ""[lchey]"", ""[qokaly]"", ""[shcthy]"", ""[qotal]"", ""[otch@152;y]""]"	C0_POST_CONTEXT_RIVAL_NOT_LEXICAL_EVIDENCE
f66r.70--f66r.81	f66r	f66r.77	P	ZL3b	0	"[""ZL3b|f66r.77|G001"", ""ZL3b|f66r.77|G002"", ""ZL3b|f66r.77|G003"", ""ZL3b|f66r.77|G004"", ""ZL3b|f66r.77|G005"", ""ZL3b|f66r.77|G006"", ""ZL3b|f66r.77|G007"", ""ZL3b|f66r.77|G008"", ""ZL3b|f66r.77|G009"", ""ZL3b|f66r.77|G010""]"	"[""qokey"", ""ar"", ""olkeol"", ""qokal"", ""cheoky"", ""ykchdy"", ""chody"", ""sheody"", ""qoky"", ""ldy""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""[qokey]"", ""[ar]"", ""[olkeol]"", ""[qokal]"", ""[cheoky]"", ""[ykchdy]"", ""[chody]"", ""[sheody]"", ""[qoky]"", ""[ldy]""]"	C0_POST_CONTEXT_RIVAL_NOT_LEXICAL_EVIDENCE
f66r.70--f66r.81	f66r	f66r.77	P	IT2a	0	"[""IT2a|f66r.77|G001"", ""IT2a|f66r.77|G002"", ""IT2a|f66r.77|G003"", ""IT2a|f66r.77|G004"", ""IT2a|f66r.77|G005"", ""IT2a|f66r.77|G006"", ""IT2a|f66r.77|G007"", ""IT2a|f66r.77|G008"", ""IT2a|f66r.77|G009"", ""IT2a|f66r.77|G010""]"	"[""qokey"", ""ar"", ""olkeol"", ""qokal"", ""cheoky"", ""ykchdy"", ""chody"", ""sheody"", ""qoky"", ""ldy""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""[qokey]"", ""[ar]"", ""[olkeol]"", ""[qokal]"", ""[cheoky]"", ""[ykchdy]"", ""[chody]"", ""[sheody]"", ""[qoky]"", ""[ldy]""]"	C0_POST_CONTEXT_RIVAL_NOT_LEXICAL_EVIDENCE
f66r.70--f66r.81	f66r	f66r.77	P	RF1b	0	"[""RF1b|f66r.77|G001"", ""RF1b|f66r.77|G002"", ""RF1b|f66r.77|G003"", ""RF1b|f66r.77|G004"", ""RF1b|f66r.77|G005"", ""RF1b|f66r.77|G006"", ""RF1b|f66r.77|G007"", ""RF1b|f66r.77|G008"", ""RF1b|f66r.77|G009"", ""RF1b|f66r.77|G010""]"	"[""qokey"", ""ar"", ""olkeol"", ""qokal"", ""cheoky"", ""ykchdy"", ""chody"", ""sheody"", ""qoky"", ""ldy""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""[qokey]"", ""[ar]"", ""[olkeol]"", ""[qokal]"", ""[cheoky]"", ""[ykchdy]"", ""[chody]"", ""[sheody]"", ""[qoky]"", ""[ldy]""]"	C0_POST_CONTEXT_RIVAL_NOT_LEXICAL_EVIDENCE
