candidate	code	currier	edition	hand	kind	locus	page	paragraph_end	paragraph_start	section	source_group_count	source_row_index	source_group_id	source_group_index	ivtff_group_raw	left_separator	right_separator	gloss	role
R_W	@P0	B	ZL3b	3	P	f111v.1	f111v	0	1	S	10	4916	ZL3b|f111v.1|G003	3	chckheal	DEFINITE_SPACE	DEFINITE_SPACE	⟦chckheal⟧	UNREAD
R_W	@P0	B	ZL3b	3	P	f111v.1	f111v	0	1	S	10	4916	ZL3b|f111v.1|G004	4	opcheodair	DEFINITE_SPACE	DEFINITE_SPACE	⟦opcheodair⟧	UNREAD
R_W	@P0	B	ZL3b	3	P	f111v.1	f111v	0	1	S	10	4916	ZL3b|f111v.1|G005	5	alkain	DEFINITE_SPACE	DEFINITE_SPACE	⟦alkain⟧	UNREAD
R_W	@P0	B	ZL3b	3	P	f111v.1	f111v	0	1	S	10	4916	ZL3b|f111v.1|G006	6	sheokain	DEFINITE_SPACE	DEFINITE_SPACE	⟦sheokain⟧	UNREAD
R_W	@P0	B	ZL3b	3	P	f111v.1	f111v	0	1	S	10	4916	ZL3b|f111v.1|G007	7	cheok	DEFINITE_SPACE	DEFINITE_SPACE	⟦cheok⟧	UNREAD
R_W	@P0	B	ZL3b	3	P	f111v.1	f111v	0	1	S	10	4916	ZL3b|f111v.1|G008	8	okeal	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	⟦okeal⟧	UNREAD
R_W	@P0	B	ZL3b	3	P	f111v.1	f111v	0	1	S	10	4916	ZL3b|f111v.1|G009	9	shedy	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	Flüssigkeit	MATERIAL
R_W	@P0	B	ZL3b	3	P	f111v.1	f111v	0	1	S	10	4916	ZL3b|f111v.1|G010	10	ralchy	DEFINITE_SPACE	LINE_END	⟦ralchy⟧	UNREAD
T_C	@P0	B	ZL3b	3	P	f111v.1	f111v	0	1	S	10	4916	ZL3b|f111v.1|G001	1	koshey	LINE_START	DEFINITE_SPACE	⟦koshey⟧	UNREAD
T_C	@P0	B	ZL3b	3	P	f111v.1	f111v	0	1	S	10	4916	ZL3b|f111v.1|G002	2	qokal	DEFINITE_SPACE	DEFINITE_SPACE	im Becken	LOCATION
T_C	@P0	B	ZL3b	3	P	f111v.1	f111v	0	1	S	10	4916	ZL3b|f111v.1|G003	3	chckheal	DEFINITE_SPACE	DEFINITE_SPACE	⟦chckheal⟧	UNREAD
T_C	@P0	B	ZL3b	3	P	f111v.1	f111v	0	1	S	10	4916	ZL3b|f111v.1|G004	4	opcheodair	DEFINITE_SPACE	DEFINITE_SPACE	⟦opcheodair⟧	UNREAD
T_C	@P0	B	ZL3b	3	P	f111v.1	f111v	0	1	S	10	4916	ZL3b|f111v.1|G005	5	alkain	DEFINITE_SPACE	DEFINITE_SPACE	⟦alkain⟧	UNREAD
T_C	@P0	B	ZL3b	3	P	f111v.1	f111v	0	1	S	10	4916	ZL3b|f111v.1|G006	6	sheokain	DEFINITE_SPACE	DEFINITE_SPACE	⟦sheokain⟧	UNREAD
T_C	@P0	B	ZL3b	3	P	f111v.1	f111v	0	1	S	10	4916	ZL3b|f111v.1|G007	7	cheok	DEFINITE_SPACE	DEFINITE_SPACE	⟦cheok⟧	UNREAD
T_C	@P0	B	ZL3b	3	P	f111v.1	f111v	0	1	S	10	4916	ZL3b|f111v.1|G008	8	okeal	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	⟦okeal⟧	UNREAD
T_C	@P0	B	ZL3b	3	P	f111v.1	f111v	0	1	S	10	4916	ZL3b|f111v.1|G009	9	shedy	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	Flüssigkeit	MATERIAL
T_C	@P0	B	ZL3b	3	P	f111v.1	f111v	0	1	S	10	4916	ZL3b|f111v.1|G010	10	ralchy	DEFINITE_SPACE	LINE_END	⟦ralchy⟧	UNREAD
T_W	@P0	B	ZL3b	3	P	f111v.1	f111v	0	1	S	10	4916	ZL3b|f111v.1|G001	1	koshey	LINE_START	DEFINITE_SPACE	⟦koshey⟧	UNREAD
T_W	@P0	B	ZL3b	3	P	f111v.1	f111v	0	1	S	10	4916	ZL3b|f111v.1|G002	2	qokal	DEFINITE_SPACE	DEFINITE_SPACE	im Becken	LOCATION
T_W	@P0	B	ZL3b	3	P	f111v.1	f111v	0	1	S	10	4916	ZL3b|f111v.1|G003	3	chckheal	DEFINITE_SPACE	DEFINITE_SPACE	⟦chckheal⟧	UNREAD
T_W	@P0	B	ZL3b	3	P	f111v.1	f111v	0	1	S	10	4916	ZL3b|f111v.1|G004	4	opcheodair	DEFINITE_SPACE	DEFINITE_SPACE	⟦opcheodair⟧	UNREAD
T_W	@P0	B	ZL3b	3	P	f111v.1	f111v	0	1	S	10	4916	ZL3b|f111v.1|G005	5	alkain	DEFINITE_SPACE	DEFINITE_SPACE	⟦alkain⟧	UNREAD
T_W	@P0	B	ZL3b	3	P	f111v.1	f111v	0	1	S	10	4916	ZL3b|f111v.1|G006	6	sheokain	DEFINITE_SPACE	DEFINITE_SPACE	⟦sheokain⟧	UNREAD
T_W	@P0	B	ZL3b	3	P	f111v.1	f111v	0	1	S	10	4916	ZL3b|f111v.1|G007	7	cheok	DEFINITE_SPACE	DEFINITE_SPACE	⟦cheok⟧	UNREAD
T_W	@P0	B	ZL3b	3	P	f111v.1	f111v	0	1	S	10	4916	ZL3b|f111v.1|G008	8	okeal	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	⟦okeal⟧	UNREAD
T_W	@P0	B	ZL3b	3	P	f111v.1	f111v	0	1	S	10	4916	ZL3b|f111v.1|G009	9	shedy	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	Flüssigkeit	MATERIAL
T_W	@P0	B	ZL3b	3	P	f111v.1	f111v	0	1	S	10	4916	ZL3b|f111v.1|G010	10	ralchy	DEFINITE_SPACE	LINE_END	⟦ralchy⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f111v.2	f111v	0	0	S	11	4917	ZL3b|f111v.2|G001	1	sheekeey	LINE_START	DEFINITE_SPACE	⟦sheekeey⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f111v.2	f111v	0	0	S	11	4917	ZL3b|f111v.2|G002	2	cheol	DEFINITE_SPACE	DEFINITE_SPACE	⟦cheol⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f111v.2	f111v	0	0	S	11	4917	ZL3b|f111v.2|G003	3	keedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦keedy⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f111v.2	f111v	0	0	S	11	4917	ZL3b|f111v.2|G004	4	qokair	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokair⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f111v.2	f111v	0	0	S	11	4917	ZL3b|f111v.2|G005	5	shecthy	DEFINITE_SPACE	DEFINITE_SPACE	⟦shecthy⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f111v.2	f111v	0	0	S	11	4917	ZL3b|f111v.2|G006	6	qokeol	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokeol⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f111v.2	f111v	0	0	S	11	4917	ZL3b|f111v.2|G007	7	okechedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦okechedy⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f111v.2	f111v	0	0	S	11	4917	ZL3b|f111v.2|G008	8	qokedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokedy⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f111v.2	f111v	0	0	S	11	4917	ZL3b|f111v.2|G009	9	qopchedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qopchedy⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f111v.2	f111v	0	0	S	11	4917	ZL3b|f111v.2|G010	10	qokedam	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	⟦qokedam⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f111v.2	f111v	0	0	S	11	4917	ZL3b|f111v.2|G011	11	chy	UNCERTAIN_SMALL_SPACE	LINE_END	⟦chy⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f111v.2	f111v	0	0	S	11	4917	ZL3b|f111v.2|G001	1	sheekeey	LINE_START	DEFINITE_SPACE	⟦sheekeey⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f111v.2	f111v	0	0	S	11	4917	ZL3b|f111v.2|G002	2	cheol	DEFINITE_SPACE	DEFINITE_SPACE	⟦cheol⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f111v.2	f111v	0	0	S	11	4917	ZL3b|f111v.2|G003	3	keedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦keedy⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f111v.2	f111v	0	0	S	11	4917	ZL3b|f111v.2|G004	4	qokair	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokair⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f111v.2	f111v	0	0	S	11	4917	ZL3b|f111v.2|G005	5	shecthy	DEFINITE_SPACE	DEFINITE_SPACE	⟦shecthy⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f111v.2	f111v	0	0	S	11	4917	ZL3b|f111v.2|G006	6	qokeol	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokeol⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f111v.2	f111v	0	0	S	11	4917	ZL3b|f111v.2|G007	7	okechedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦okechedy⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f111v.2	f111v	0	0	S	11	4917	ZL3b|f111v.2|G008	8	qokedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokedy⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f111v.2	f111v	0	0	S	11	4917	ZL3b|f111v.2|G009	9	qopchedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qopchedy⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f111v.2	f111v	0	0	S	11	4917	ZL3b|f111v.2|G010	10	qokedam	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	⟦qokedam⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f111v.2	f111v	0	0	S	11	4917	ZL3b|f111v.2|G011	11	chy	UNCERTAIN_SMALL_SPACE	LINE_END	⟦chy⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f111v.2	f111v	0	0	S	11	4917	ZL3b|f111v.2|G001	1	sheekeey	LINE_START	DEFINITE_SPACE	⟦sheekeey⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f111v.2	f111v	0	0	S	11	4917	ZL3b|f111v.2|G002	2	cheol	DEFINITE_SPACE	DEFINITE_SPACE	⟦cheol⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f111v.2	f111v	0	0	S	11	4917	ZL3b|f111v.2|G003	3	keedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦keedy⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f111v.2	f111v	0	0	S	11	4917	ZL3b|f111v.2|G004	4	qokair	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokair⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f111v.2	f111v	0	0	S	11	4917	ZL3b|f111v.2|G005	5	shecthy	DEFINITE_SPACE	DEFINITE_SPACE	⟦shecthy⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f111v.2	f111v	0	0	S	11	4917	ZL3b|f111v.2|G006	6	qokeol	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokeol⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f111v.2	f111v	0	0	S	11	4917	ZL3b|f111v.2|G007	7	okechedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦okechedy⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f111v.2	f111v	0	0	S	11	4917	ZL3b|f111v.2|G008	8	qokedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokedy⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f111v.2	f111v	0	0	S	11	4917	ZL3b|f111v.2|G009	9	qopchedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qopchedy⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f111v.2	f111v	0	0	S	11	4917	ZL3b|f111v.2|G010	10	qokedam	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	⟦qokedam⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f111v.2	f111v	0	0	S	11	4917	ZL3b|f111v.2|G011	11	chy	UNCERTAIN_SMALL_SPACE	LINE_END	⟦chy⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f111v.2	f111v	0	0	S	11	4917	ZL3b|f111v.2|G001	1	sheekeey	LINE_START	DEFINITE_SPACE	⟦sheekeey⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f111v.2	f111v	0	0	S	11	4917	ZL3b|f111v.2|G002	2	cheol	DEFINITE_SPACE	DEFINITE_SPACE	⟦cheol⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f111v.2	f111v	0	0	S	11	4917	ZL3b|f111v.2|G003	3	keedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦keedy⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f111v.2	f111v	0	0	S	11	4917	ZL3b|f111v.2|G004	4	qokair	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokair⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f111v.2	f111v	0	0	S	11	4917	ZL3b|f111v.2|G005	5	shecthy	DEFINITE_SPACE	DEFINITE_SPACE	⟦shecthy⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f111v.2	f111v	0	0	S	11	4917	ZL3b|f111v.2|G006	6	qokeol	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokeol⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f111v.2	f111v	0	0	S	11	4917	ZL3b|f111v.2|G007	7	okechedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦okechedy⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f111v.2	f111v	0	0	S	11	4917	ZL3b|f111v.2|G008	8	qokedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokedy⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f111v.2	f111v	0	0	S	11	4917	ZL3b|f111v.2|G009	9	qopchedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qopchedy⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f111v.2	f111v	0	0	S	11	4917	ZL3b|f111v.2|G010	10	qokedam	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	⟦qokedam⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f111v.2	f111v	0	0	S	11	4917	ZL3b|f111v.2|G011	11	chy	UNCERTAIN_SMALL_SPACE	LINE_END	⟦chy⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f111v.3	f111v	0	0	S	12	4918	ZL3b|f111v.3|G001	1	dain	LINE_START	DEFINITE_SPACE	⟦dain⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f111v.3	f111v	0	0	S	12	4918	ZL3b|f111v.3|G002	2	chedy	DEFINITE_SPACE	DEFINITE_SPACE	dort	LOCATION_ANAPHOR
R_C	+P0	B	ZL3b	3	P	f111v.3	f111v	0	0	S	12	4918	ZL3b|f111v.3|G003	3	shedal	DEFINITE_SPACE	DEFINITE_SPACE	⟦shedal⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f111v.3	f111v	0	0	S	12	4918	ZL3b|f111v.3|G004	4	otedy	DEFINITE_SPACE	DEFINITE_SPACE	Mündung	PLACE
R_C	+P0	B	ZL3b	3	P	f111v.3	f111v	0	0	S	12	4918	ZL3b|f111v.3|G005	5	otee[y:o]	DEFINITE_SPACE	DEFINITE_SPACE	⟦otee[y:o]⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f111v.3	f111v	0	0	S	12	4918	ZL3b|f111v.3|G006	6	chedy	DEFINITE_SPACE	DEFINITE_SPACE	dort	LOCATION_ANAPHOR
R_C	+P0	B	ZL3b	3	P	f111v.3	f111v	0	0	S	12	4918	ZL3b|f111v.3|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokeey⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f111v.3	f111v	0	0	S	12	4918	ZL3b|f111v.3|G008	8	dain	DEFINITE_SPACE	DEFINITE_SPACE	⟦dain⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f111v.3	f111v	0	0	S	12	4918	ZL3b|f111v.3|G009	9	chcthar	DEFINITE_SPACE	DEFINITE_SPACE	⟦chcthar⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f111v.3	f111v	0	0	S	12	4918	ZL3b|f111v.3|G010	10	otar	DEFINITE_SPACE	DEFINITE_SPACE	⟦otar⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f111v.3	f111v	0	0	S	12	4918	ZL3b|f111v.3|G011	11	qotain	DEFINITE_SPACE	DEFINITE_SPACE	⟦qotain⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f111v.3	f111v	0	0	S	12	4918	ZL3b|f111v.3|G012	12	otaim	DEFINITE_SPACE	LINE_END	⟦otaim⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f111v.3	f111v	0	0	S	12	4918	ZL3b|f111v.3|G001	1	dain	LINE_START	DEFINITE_SPACE	⟦dain⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f111v.3	f111v	0	0	S	12	4918	ZL3b|f111v.3|G002	2	chedy	DEFINITE_SPACE	DEFINITE_SPACE	dort	LOCATION_ANAPHOR
R_W	+P0	B	ZL3b	3	P	f111v.3	f111v	0	0	S	12	4918	ZL3b|f111v.3|G003	3	shedal	DEFINITE_SPACE	DEFINITE_SPACE	⟦shedal⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f111v.3	f111v	0	0	S	12	4918	ZL3b|f111v.3|G004	4	otedy	DEFINITE_SPACE	DEFINITE_SPACE	Mündung	PLACE
R_W	+P0	B	ZL3b	3	P	f111v.3	f111v	0	0	S	12	4918	ZL3b|f111v.3|G005	5	otee[y:o]	DEFINITE_SPACE	DEFINITE_SPACE	⟦otee[y:o]⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f111v.3	f111v	0	0	S	12	4918	ZL3b|f111v.3|G006	6	chedy	DEFINITE_SPACE	DEFINITE_SPACE	dort	LOCATION_ANAPHOR
R_W	+P0	B	ZL3b	3	P	f111v.3	f111v	0	0	S	12	4918	ZL3b|f111v.3|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokeey⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f111v.3	f111v	0	0	S	12	4918	ZL3b|f111v.3|G008	8	dain	DEFINITE_SPACE	DEFINITE_SPACE	⟦dain⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f111v.3	f111v	0	0	S	12	4918	ZL3b|f111v.3|G009	9	chcthar	DEFINITE_SPACE	DEFINITE_SPACE	⟦chcthar⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f111v.3	f111v	0	0	S	12	4918	ZL3b|f111v.3|G010	10	otar	DEFINITE_SPACE	DEFINITE_SPACE	⟦otar⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f111v.3	f111v	0	0	S	12	4918	ZL3b|f111v.3|G011	11	qotain	DEFINITE_SPACE	DEFINITE_SPACE	⟦qotain⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f111v.3	f111v	0	0	S	12	4918	ZL3b|f111v.3|G012	12	otaim	DEFINITE_SPACE	LINE_END	⟦otaim⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f111v.3	f111v	0	0	S	12	4918	ZL3b|f111v.3|G001	1	dain	LINE_START	DEFINITE_SPACE	⟦dain⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f111v.3	f111v	0	0	S	12	4918	ZL3b|f111v.3|G002	2	chedy	DEFINITE_SPACE	DEFINITE_SPACE	danach	TEMPORAL_ANAPHOR
T_C	+P0	B	ZL3b	3	P	f111v.3	f111v	0	0	S	12	4918	ZL3b|f111v.3|G003	3	shedal	DEFINITE_SPACE	DEFINITE_SPACE	⟦shedal⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f111v.3	f111v	0	0	S	12	4918	ZL3b|f111v.3|G004	4	otedy	DEFINITE_SPACE	DEFINITE_SPACE	Mündung	PLACE
T_C	+P0	B	ZL3b	3	P	f111v.3	f111v	0	0	S	12	4918	ZL3b|f111v.3|G005	5	otee[y:o]	DEFINITE_SPACE	DEFINITE_SPACE	⟦otee[y:o]⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f111v.3	f111v	0	0	S	12	4918	ZL3b|f111v.3|G006	6	chedy	DEFINITE_SPACE	DEFINITE_SPACE	danach	TEMPORAL_ANAPHOR
T_C	+P0	B	ZL3b	3	P	f111v.3	f111v	0	0	S	12	4918	ZL3b|f111v.3|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokeey⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f111v.3	f111v	0	0	S	12	4918	ZL3b|f111v.3|G008	8	dain	DEFINITE_SPACE	DEFINITE_SPACE	⟦dain⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f111v.3	f111v	0	0	S	12	4918	ZL3b|f111v.3|G009	9	chcthar	DEFINITE_SPACE	DEFINITE_SPACE	⟦chcthar⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f111v.3	f111v	0	0	S	12	4918	ZL3b|f111v.3|G010	10	otar	DEFINITE_SPACE	DEFINITE_SPACE	⟦otar⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f111v.3	f111v	0	0	S	12	4918	ZL3b|f111v.3|G011	11	qotain	DEFINITE_SPACE	DEFINITE_SPACE	⟦qotain⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f111v.3	f111v	0	0	S	12	4918	ZL3b|f111v.3|G012	12	otaim	DEFINITE_SPACE	LINE_END	⟦otaim⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f111v.3	f111v	0	0	S	12	4918	ZL3b|f111v.3|G001	1	dain	LINE_START	DEFINITE_SPACE	⟦dain⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f111v.3	f111v	0	0	S	12	4918	ZL3b|f111v.3|G002	2	chedy	DEFINITE_SPACE	DEFINITE_SPACE	danach	TEMPORAL_ANAPHOR
T_W	+P0	B	ZL3b	3	P	f111v.3	f111v	0	0	S	12	4918	ZL3b|f111v.3|G003	3	shedal	DEFINITE_SPACE	DEFINITE_SPACE	⟦shedal⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f111v.3	f111v	0	0	S	12	4918	ZL3b|f111v.3|G004	4	otedy	DEFINITE_SPACE	DEFINITE_SPACE	Mündung	PLACE
T_W	+P0	B	ZL3b	3	P	f111v.3	f111v	0	0	S	12	4918	ZL3b|f111v.3|G005	5	otee[y:o]	DEFINITE_SPACE	DEFINITE_SPACE	⟦otee[y:o]⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f111v.3	f111v	0	0	S	12	4918	ZL3b|f111v.3|G006	6	chedy	DEFINITE_SPACE	DEFINITE_SPACE	danach	TEMPORAL_ANAPHOR
T_W	+P0	B	ZL3b	3	P	f111v.3	f111v	0	0	S	12	4918	ZL3b|f111v.3|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokeey⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f111v.3	f111v	0	0	S	12	4918	ZL3b|f111v.3|G008	8	dain	DEFINITE_SPACE	DEFINITE_SPACE	⟦dain⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f111v.3	f111v	0	0	S	12	4918	ZL3b|f111v.3|G009	9	chcthar	DEFINITE_SPACE	DEFINITE_SPACE	⟦chcthar⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f111v.3	f111v	0	0	S	12	4918	ZL3b|f111v.3|G010	10	otar	DEFINITE_SPACE	DEFINITE_SPACE	⟦otar⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f111v.3	f111v	0	0	S	12	4918	ZL3b|f111v.3|G011	11	qotain	DEFINITE_SPACE	DEFINITE_SPACE	⟦qotain⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f111v.3	f111v	0	0	S	12	4918	ZL3b|f111v.3|G012	12	otaim	DEFINITE_SPACE	LINE_END	⟦otaim⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f111v.4	f111v	0	0	S	12	4919	ZL3b|f111v.4|G001	1	daiin	LINE_START	DEFINITE_SPACE	⟦daiin⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f111v.4	f111v	0	0	S	12	4919	ZL3b|f111v.4|G002	2	chey	DEFINITE_SPACE	DEFINITE_SPACE	wenn	CONDITION
