candidate	shol	table	key	fields	C	N	row_status
O	Q	ARGUMENTS	f17v|f17v.1-f17v.23|M|f17v.18:4	patient;patient_form	"{""additional_grammar_assumption"": """", ""coingredient"": """", ""debts"": """", ""form"": ""chol"", ""grammar"": ""M"", ""meaning"": ""erhitze"", ""operation"": ""f17v.18:4"", ""paragraph"": ""f17v|f17v.1-f17v.23"", ""patient"": ""f17v.18:2"", ""patient_form"": ""cheeor"", ""row_status"": ""recorded"", ""rule"": ""LOCAL_LEFT"", ""shared_run"": """"}"	"{""additional_grammar_assumption"": """", ""coingredient"": """", ""debts"": """", ""form"": ""chol"", ""grammar"": ""M"", ""meaning"": ""erhitze"", ""operation"": ""f17v.18:4"", ""paragraph"": ""f17v|f17v.1-f17v.23"", ""patient"": ""f17v.18:3"", ""patient_form"": ""ol"", ""row_status"": ""recorded"", ""rule"": ""LOCAL_LEFT"", ""shared_run"": """"}"	recorded
O	Q	ARGUMENTS	f17v|f17v.1-f17v.23|M|f17v.8:1	debts;patient;patient_form;rule	"{""additional_grammar_assumption"": """", ""coingredient"": """", ""debts"": ""IMPLICIT_SUBJECT_CONTINUATION"", ""form"": ""qokeey"", ""grammar"": ""M"", ""meaning"": ""erhitze anhaltend"", ""operation"": ""f17v.8:1"", ""paragraph"": ""f17v|f17v.1-f17v.23"", ""patient"": ""f17v.7:4"", ""patient_form"": ""cheor"", ""row_status"": ""recorded"", ""rule"": ""PARAGRAPH_CARRY"", ""shared_run"": """"}"	"{""additional_grammar_assumption"": """", ""coingredient"": """", ""debts"": ""UNREAD_BETWEEN:f17v.8:2"", ""form"": ""qokeey"", ""grammar"": ""M"", ""meaning"": ""erhitze anhaltend"", ""operation"": ""f17v.8:1"", ""paragraph"": ""f17v|f17v.1-f17v.23"", ""patient"": ""f17v.8:3"", ""patient_form"": ""ol"", ""row_status"": ""recorded"", ""rule"": ""LOCAL_RIGHT"", ""shared_run"": """"}"	recorded
O	Q	ARGUMENTS	f24r|f24r.1-f24r.20|B|f24r.13:4	debts;patient;patient_form;rule	"{""additional_grammar_assumption"": """", ""coingredient"": """", ""debts"": ""IMPLICIT_SUBJECT_CONTINUATION"", ""form"": ""chey"", ""grammar"": ""B"", ""meaning"": ""pr\u00fcfe"", ""operation"": ""f24r.13:4"", ""paragraph"": ""f24r|f24r.1-f24r.20"", ""patient"": ""f24r.12:4"", ""patient_form"": ""tod"", ""row_status"": ""recorded"", ""rule"": ""PARAGRAPH_CARRY"", ""shared_run"": """"}"	"{""additional_grammar_assumption"": """", ""coingredient"": """", ""debts"": """", ""form"": ""chey"", ""grammar"": ""B"", ""meaning"": ""pr\u00fcfe"", ""operation"": ""f24r.13:4"", ""paragraph"": ""f24r|f24r.1-f24r.20"", ""patient"": ""f24r.13:2"", ""patient_form"": ""ol"", ""row_status"": ""recorded"", ""rule"": ""LOCAL_LEFT"", ""shared_run"": """"}"	recorded
O	Q	ARGUMENTS	f24r|f24r.1-f24r.20|J|f24r.13:4	debts;patient;patient_form;rule	"{""additional_grammar_assumption"": """", ""coingredient"": """", ""debts"": ""IMPLICIT_SUBJECT_CONTINUATION"", ""form"": ""chey"", ""grammar"": ""J"", ""meaning"": ""pr\u00fcfe"", ""operation"": ""f24r.13:4"", ""paragraph"": ""f24r|f24r.1-f24r.20"", ""patient"": ""f24r.12:4"", ""patient_form"": ""tod"", ""row_status"": ""recorded"", ""rule"": ""PARAGRAPH_CARRY"", ""shared_run"": """"}"	"{""additional_grammar_assumption"": """", ""coingredient"": """", ""debts"": """", ""form"": ""chey"", ""grammar"": ""J"", ""meaning"": ""pr\u00fcfe"", ""operation"": ""f24r.13:4"", ""paragraph"": ""f24r|f24r.1-f24r.20"", ""patient"": ""f24r.13:2"", ""patient_form"": ""ol"", ""row_status"": ""recorded"", ""rule"": ""LOCAL_LEFT"", ""shared_run"": """"}"	recorded
O	Q	ARGUMENTS	f24r|f24r.1-f24r.20|M|f24r.13:4	debts;patient;patient_form;rule	"{""additional_grammar_assumption"": """", ""coingredient"": """", ""debts"": ""IMPLICIT_SUBJECT_CONTINUATION"", ""form"": ""chey"", ""grammar"": ""M"", ""meaning"": ""pr\u00fcfe"", ""operation"": ""f24r.13:4"", ""paragraph"": ""f24r|f24r.1-f24r.20"", ""patient"": ""f24r.12:4"", ""patient_form"": ""tod"", ""row_status"": ""recorded"", ""rule"": ""PARAGRAPH_CARRY"", ""shared_run"": """"}"	"{""additional_grammar_assumption"": """", ""coingredient"": """", ""debts"": """", ""form"": ""chey"", ""grammar"": ""M"", ""meaning"": ""pr\u00fcfe"", ""operation"": ""f24r.13:4"", ""paragraph"": ""f24r|f24r.1-f24r.20"", ""patient"": ""f24r.13:2"", ""patient_form"": ""ol"", ""row_status"": ""recorded"", ""rule"": ""LOCAL_LEFT"", ""shared_run"": """"}"	recorded
O	Q	ARGUMENTS	f93r|f93r.1-f93r.32|B|f93r.31:2	patient;patient_form;rule	"{""additional_grammar_assumption"": """", ""coingredient"": """", ""debts"": """", ""form"": ""chol"", ""grammar"": ""B"", ""meaning"": ""erhitze"", ""operation"": ""f93r.31:2"", ""paragraph"": ""f93r|f93r.1-f93r.32"", ""patient"": ""f93r.31:3"", ""patient_form"": ""cthol"", ""row_status"": ""recorded"", ""rule"": ""LOCAL_RIGHT"", ""shared_run"": """"}"	"{""additional_grammar_assumption"": """", ""coingredient"": """", ""debts"": """", ""form"": ""chol"", ""grammar"": ""B"", ""meaning"": ""erhitze"", ""operation"": ""f93r.31:2"", ""paragraph"": ""f93r|f93r.1-f93r.32"", ""patient"": ""f93r.31:1"", ""patient_form"": ""ol"", ""row_status"": ""recorded"", ""rule"": ""LOCAL_LEFT"", ""shared_run"": """"}"	recorded
O	Q	ARGUMENTS	f93r|f93r.1-f93r.32|J|f93r.31:2	patient;patient_form;rule	"{""additional_grammar_assumption"": """", ""coingredient"": """", ""debts"": """", ""form"": ""chol"", ""grammar"": ""J"", ""meaning"": ""erhitze"", ""operation"": ""f93r.31:2"", ""paragraph"": ""f93r|f93r.1-f93r.32"", ""patient"": ""f93r.31:3"", ""patient_form"": ""cthol"", ""row_status"": ""recorded"", ""rule"": ""LOCAL_RIGHT"", ""shared_run"": """"}"	"{""additional_grammar_assumption"": """", ""coingredient"": """", ""debts"": """", ""form"": ""chol"", ""grammar"": ""J"", ""meaning"": ""erhitze"", ""operation"": ""f93r.31:2"", ""paragraph"": ""f93r|f93r.1-f93r.32"", ""patient"": ""f93r.31:1"", ""patient_form"": ""ol"", ""row_status"": ""recorded"", ""rule"": ""LOCAL_LEFT"", ""shared_run"": """"}"	recorded
O	Q	ARGUMENTS	f93r|f93r.1-f93r.32|M|f93r.31:2	patient;patient_form;rule	"{""additional_grammar_assumption"": """", ""coingredient"": """", ""debts"": """", ""form"": ""chol"", ""grammar"": ""M"", ""meaning"": ""erhitze"", ""operation"": ""f93r.31:2"", ""paragraph"": ""f93r|f93r.1-f93r.32"", ""patient"": ""f93r.31:3"", ""patient_form"": ""cthol"", ""row_status"": ""recorded"", ""rule"": ""LOCAL_RIGHT"", ""shared_run"": """"}"	"{""additional_grammar_assumption"": """", ""coingredient"": """", ""debts"": """", ""form"": ""chol"", ""grammar"": ""M"", ""meaning"": ""erhitze"", ""operation"": ""f93r.31:2"", ""paragraph"": ""f93r|f93r.1-f93r.32"", ""patient"": ""f93r.31:1"", ""patient_form"": ""ol"", ""row_status"": ""recorded"", ""rule"": ""LOCAL_LEFT"", ""shared_run"": """"}"	recorded
O	Q	QUALITY	f106r|f106r.8-f106r.9|B|f106r.8:9	debts;patient;patient_form;rule	"{""axis"": ""thermal"", ""debts"": ""MISSING_MATERIAL_BINDING"", ""form"": ""qoteedy"", ""grammar"": ""B"", ""kind"": ""STANDALONE"", ""mention"": ""f106r.8:9"", ""paragraph"": ""f106r|f106r.8-f106r.9"", ""patient"": """", ""patient_form"": """", ""row_status"": ""recorded"", ""rule"": ""MISSING"", ""scope"": ""PHYSICAL"", ""value"": ""cold""}"	"{""axis"": ""thermal"", ""debts"": ""ASSUMED_RESULT_OR_PROCESS_CONDITION:f106r.8:7;UNREAD_BETWEEN:f106r.8:5;UNREAD_BETWEEN:f106r.8:5;UNREAD_BETWEEN:f106r.8:8"", ""form"": ""qoteedy"", ""grammar"": ""B"", ""kind"": ""STANDALONE"", ""mention"": ""f106r.8:9"", ""paragraph"": ""f106r|f106r.8-f106r.9"", ""patient"": ""f106r.8:3"", ""patient_form"": ""ol"", ""row_status"": ""recorded"", ""rule"": ""ACTION_RESULT_REFERENCE"", ""scope"": ""PHYSICAL"", ""value"": ""cold""}"	recorded
O	Q	QUALITY	f106r|f106r.8-f106r.9|J|f106r.8:9	debts;patient;patient_form;rule	"{""axis"": ""thermal"", ""debts"": ""MISSING_MATERIAL_BINDING"", ""form"": ""qoteedy"", ""grammar"": ""J"", ""kind"": ""STANDALONE"", ""mention"": ""f106r.8:9"", ""paragraph"": ""f106r|f106r.8-f106r.9"", ""patient"": """", ""patient_form"": """", ""row_status"": ""recorded"", ""rule"": ""MISSING"", ""scope"": ""PHYSICAL"", ""value"": ""cold""}"	"{""axis"": ""thermal"", ""debts"": ""ASSUMED_RESULT_OR_PROCESS_CONDITION:f106r.8:7;UNREAD_BETWEEN:f106r.8:5;UNREAD_BETWEEN:f106r.8:5;UNREAD_BETWEEN:f106r.8:8"", ""form"": ""qoteedy"", ""grammar"": ""J"", ""kind"": ""STANDALONE"", ""mention"": ""f106r.8:9"", ""paragraph"": ""f106r|f106r.8-f106r.9"", ""patient"": ""f106r.8:3"", ""patient_form"": ""ol"", ""row_status"": ""recorded"", ""rule"": ""ACTION_RESULT_REFERENCE"", ""scope"": ""PHYSICAL"", ""value"": ""cold""}"	recorded
O	Q	QUALITY	f106r|f106r.8-f106r.9|M|f106r.8:9	debts;patient;patient_form;rule	"{""axis"": ""thermal"", ""debts"": ""MISSING_MATERIAL_BINDING"", ""form"": ""qoteedy"", ""grammar"": ""M"", ""kind"": ""STANDALONE"", ""mention"": ""f106r.8:9"", ""paragraph"": ""f106r|f106r.8-f106r.9"", ""patient"": """", ""patient_form"": """", ""row_status"": ""recorded"", ""rule"": ""MISSING"", ""scope"": ""PHYSICAL"", ""value"": ""cold""}"	"{""axis"": ""thermal"", ""debts"": ""ASSUMED_RESULT_OR_PROCESS_CONDITION:f106r.8:7;UNREAD_BETWEEN:f106r.8:5;UNREAD_BETWEEN:f106r.8:5;UNREAD_BETWEEN:f106r.8:8"", ""form"": ""qoteedy"", ""grammar"": ""M"", ""kind"": ""STANDALONE"", ""mention"": ""f106r.8:9"", ""paragraph"": ""f106r|f106r.8-f106r.9"", ""patient"": ""f106r.8:3"", ""patient_form"": ""ol"", ""row_status"": ""recorded"", ""rule"": ""ACTION_RESULT_REFERENCE"", ""scope"": ""PHYSICAL"", ""value"": ""cold""}"	recorded
O	Q	TAKE_ARGUMENTS	f106r|f106r.8-f106r.9|B|f106r.9:1	debts;patient;patient_form;rule	"{""debts"": ""MISSING_PATIENT"", ""grammar"": ""B"", ""paragraph"": ""f106r|f106r.8-f106r.9"", ""patient"": """", ""patient_form"": """", ""row_status"": ""recorded"", ""rule"": ""MISSING"", ""target"": ""f106r.9:1""}"	"{""debts"": ""UNREAD_BETWEEN:f106r.8:5;UNREAD_BETWEEN:f106r.8:8;UNREAD_BETWEEN:f106r.8:11;IMPLICIT_SUBJECT_CONTINUATION"", ""grammar"": ""B"", ""paragraph"": ""f106r|f106r.8-f106r.9"", ""patient"": ""f106r.8:3"", ""patient_form"": ""ol"", ""row_status"": ""recorded"", ""rule"": ""PARAGRAPH_CARRY"", ""target"": ""f106r.9:1""}"	recorded
O	Q	EVENTS	f102v2|f102v2.30-f102v2.39|B|D|I|MATERIAL|f102v2.32:10|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""8"", ""form"": ""ol"", ""grammar"": ""B"", ""kind"": ""MATERIAL"", ""location"": ""f102v2.32:10"", ""model"": ""D"", ""object"": ""f102v2.32:10"", ""order"": ""27"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": ""f102v2.32:10"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""8"", ""source_object"": """", ""state_origin"": """", ""status"": ""EXTERNAL_PORTION"", ""timing"": ""I""}"	recorded
O	Q	EVENTS	f102v2|f102v2.30-f102v2.39|B|D|O|MATERIAL|f102v2.32:10|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""8"", ""form"": ""ol"", ""grammar"": ""B"", ""kind"": ""MATERIAL"", ""location"": ""f102v2.32:10"", ""model"": ""D"", ""object"": ""f102v2.32:10"", ""order"": ""27"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": ""f102v2.32:10"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""8"", ""source_object"": """", ""state_origin"": """", ""status"": ""EXTERNAL_PORTION"", ""timing"": ""O""}"	recorded
O	Q	EVENTS	f102v2|f102v2.30-f102v2.39|B|H|I|MATERIAL|f102v2.32:10|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""8"", ""form"": ""ol"", ""grammar"": ""B"", ""kind"": ""MATERIAL"", ""location"": ""f102v2.32:10"", ""model"": ""H"", ""object"": ""f102v2.32:10"", ""order"": ""27"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": ""f102v2.32:10"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""8"", ""source_object"": """", ""state_origin"": """", ""status"": ""EXTERNAL_PORTION"", ""timing"": ""I""}"	recorded
O	Q	EVENTS	f102v2|f102v2.30-f102v2.39|B|H|O|MATERIAL|f102v2.32:10|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""8"", ""form"": ""ol"", ""grammar"": ""B"", ""kind"": ""MATERIAL"", ""location"": ""f102v2.32:10"", ""model"": ""H"", ""object"": ""f102v2.32:10"", ""order"": ""27"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": ""f102v2.32:10"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""8"", ""source_object"": """", ""state_origin"": """", ""status"": ""EXTERNAL_PORTION"", ""timing"": ""O""}"	recorded
O	Q	EVENTS	f102v2|f102v2.30-f102v2.39|J|D|I|MATERIAL|f102v2.32:10|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""8"", ""form"": ""ol"", ""grammar"": ""J"", ""kind"": ""MATERIAL"", ""location"": ""f102v2.32:10"", ""model"": ""D"", ""object"": ""f102v2.32:10"", ""order"": ""27"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": ""f102v2.32:10"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""8"", ""source_object"": """", ""state_origin"": """", ""status"": ""EXTERNAL_PORTION"", ""timing"": ""I""}"	recorded
O	Q	EVENTS	f102v2|f102v2.30-f102v2.39|J|D|O|MATERIAL|f102v2.32:10|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""8"", ""form"": ""ol"", ""grammar"": ""J"", ""kind"": ""MATERIAL"", ""location"": ""f102v2.32:10"", ""model"": ""D"", ""object"": ""f102v2.32:10"", ""order"": ""27"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": ""f102v2.32:10"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""8"", ""source_object"": """", ""state_origin"": """", ""status"": ""EXTERNAL_PORTION"", ""timing"": ""O""}"	recorded
O	Q	EVENTS	f102v2|f102v2.30-f102v2.39|J|H|I|MATERIAL|f102v2.32:10|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""8"", ""form"": ""ol"", ""grammar"": ""J"", ""kind"": ""MATERIAL"", ""location"": ""f102v2.32:10"", ""model"": ""H"", ""object"": ""f102v2.32:10"", ""order"": ""27"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": ""f102v2.32:10"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""8"", ""source_object"": """", ""state_origin"": """", ""status"": ""EXTERNAL_PORTION"", ""timing"": ""I""}"	recorded
