trace_id	domain	trace_step	source_unit	page	locus	field_or_slot	statement_or_namespace	exact_identity_order	boundary_before	visible_owner	forward_copy_instruction	backward_literal_recovery	semantic_with_exemplar	semantic_without_exemplar	exact_identity_recovery	boundary_recovery	strongest_error
TRACE_HERBAL_H2	HERBAL	11	E025	f10r	f10r.8	F004	H2-S002	7a4bb8136330ee4e6e56	SAME_OWNER	WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB	COPY_EXACT_CARD_AND_BOUNDARIES	[EXEMPLARWERT UNBEKANNT]	[EXEMPLAR:Führe den ersten Ansatz weiter]	NO_CONCRETE_SEMANTIC_RECOVERY	PASS	PASS	Nicht abgebildet und keiner Karte als Wortwert zugewiesen sind Arbeitsansatz.
TRACE_HERBAL_H2	HERBAL	12	E026	f10r	f10r.8	F004	H2-S002	497cbd9c7401810ff56b	SAME_OWNER	WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB	COPY_EXACT_CARD_AND_BOUNDARIES	[EXEMPLARWERT UNBEKANNT]	[EXEMPLAR:Nimm eine Handvoll]	NO_CONCRETE_SEMANTIC_RECOVERY	PASS	PASS	Nicht abgebildet und keiner Karte als Wortwert zugewiesen sind Handvoll.
TRACE_HERBAL_H2	HERBAL	13	E027	f10r	f10r.8	F004	H2-S002	dcda95c81a5460feb191	SAME_OWNER	WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB	COPY_EXACT_CARD_AND_BOUNDARIES	ET?__UND_ODER_AUCH_FRAGEZEICHENKATEGORIE	ET? (UND/AUCH?)	ET_CATEGORY_ONLY__FORMAL_LINK_RIVAL_TIED	PASS	PASS	Nicht abgebildet und keiner Karte als Wortwert zugewiesen sind Arbeitsansatz.
TRACE_HERBAL_H2	HERBAL	14	E028	f10r	f10r.8	F004	H2-S002	dec401773c1f0347793d	SAME_OWNER	WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB	COPY_EXACT_CARD_AND_BOUNDARIES	[EXEMPLARWERT UNBEKANNT]	[EXEMPLAR:Nimm den vorherigen Posten hinzu]	NO_CONCRETE_SEMANTIC_RECOVERY	PASS	PASS	Nicht abgebildet und keiner Karte als Wortwert zugewiesen sind vorheriger Posten.
TRACE_HERBAL_H2	HERBAL	15	E029	f10r	f10r.8	F004	H2-S002	dcda95c81a5460feb191	SAME_OWNER	WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB	COPY_EXACT_CARD_AND_BOUNDARIES	ET?__UND_ODER_AUCH_FRAGEZEICHENKATEGORIE	ET? (UND/AUCH?)	ET_CATEGORY_ONLY__FORMAL_LINK_RIVAL_TIED	PASS	PASS	Nicht abgebildet und keiner Karte als Wortwert zugewiesen sind Arbeitsansatz.
TRACE_HERBAL_H2	HERBAL	16	E030	f10r	f10r.8	F004	H2-S002	2f1c5e56e8f0ff459065	SAME_OWNER	WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB	COPY_EXACT_CARD_AND_BOUNDARIES	[FORMAL; KEIN WORT]	[EXEMPLAR:Gib von beiden das gleiche örtliche Maß]	FORMAL_NONWORD_ONLY	PASS	PASS	Nicht abgebildet und keiner Karte als Wortwert zugewiesen sind Dosis.
TRACE_HERBAL_H2	HERBAL	17	E031	f10r	f10r.8	F004	H2-S002	4d4559019a961b834aa1	SAME_OWNER	WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB	COPY_EXACT_CARD_AND_BOUNDARIES	[EXEMPLARWERT UNBEKANNT]	[EXEMPLAR:Vereinige die beiden Fraktionen]	NO_CONCRETE_SEMANTIC_RECOVERY	PASS	PASS	Die Bildpflanze enthält passende Formen, doch keine Textlinie bindet dieses Ereignis sicher an Fraktionen.
TRACE_HERBAL_H2	HERBAL	18	E032	f10r	f10r.9	F005	H2-S003	27d97af8c96eb056c2e6	SAME_OWNER	WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB	COPY_EXACT_CARD_AND_BOUNDARIES	[EXEMPLARWERT UNBEKANNT]	[EXEMPLAR:Gib sie in ein glasiertes Gefäß]	NO_CONCRETE_SEMANTIC_RECOVERY	PASS	PASS	Nicht abgebildet und keiner Karte als Wortwert zugewiesen sind glasiertes Gefäß.
TRACE_HERBAL_H2	HERBAL	19	E033	f10r	f10r.9	F005	H2-S003	7a4bb8136330ee4e6e56	SAME_OWNER	WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB	COPY_EXACT_CARD_AND_BOUNDARIES	[EXEMPLARWERT UNBEKANNT]	[EXEMPLAR:Führe die Mischung als Salbenansatz]	NO_CONCRETE_SEMANTIC_RECOVERY	PASS	PASS	Nicht abgebildet und keiner Karte als Wortwert zugewiesen sind Salbenansatz.
TRACE_HERBAL_H2	HERBAL	20	E034	f10r	f10r.9	F005	H2-S003	7a4bb8136330ee4e6e56	SAME_OWNER	WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB	COPY_EXACT_CARD_AND_BOUNDARIES	[EXEMPLARWERT UNBEKANNT]	[EXEMPLAR:Der wiederholte Ansatzvermerk bestätigt hier denselben Salbenposten]	NO_CONCRETE_SEMANTIC_RECOVERY	PASS	PASS	Nicht abgebildet und keiner Karte als Wortwert zugewiesen sind Salbenansatz.
TRACE_HERBAL_H2	HERBAL	21	E035	f10r	f10r.9	F005	H2-S003	b921a237be883a820352	SAME_OWNER	WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB	COPY_EXACT_CARD_AND_BOUNDARIES	[EXEMPLARWERT UNBEKANNT]	[EXEMPLAR:Rühre bei kleinem Feuer]	NO_CONCRETE_SEMANTIC_RECOVERY	PASS	PASS	Nicht abgebildet und keiner Karte als Wortwert zugewiesen sind Feuer.
TRACE_HERBAL_H2	HERBAL	22	E036	f10r	f10r.9	F005	H2-S003	409de02322e7b2ca0c62	SAME_OWNER	WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB	COPY_EXACT_CARD_AND_BOUNDARIES	[EXEMPLARWERT UNBEKANNT]	[EXEMPLAR:Bis eine weiche Salbe entsteht]	NO_CONCRETE_SEMANTIC_RECOVERY	PASS	PASS	Nicht abgebildet und keiner Karte als Wortwert zugewiesen sind Salbe.
TRACE_HERBAL_H2	HERBAL	23	E037	f10r	f10r.9	F005	H2-S003	b921a237be883a820352	SAME_OWNER	WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB	COPY_EXACT_CARD_AND_BOUNDARIES	[EXEMPLARWERT UNBEKANNT]	[EXEMPLAR:Bewahre sie bedeckt]	NO_CONCRETE_SEMANTIC_RECOVERY	PASS	PASS	Nicht abgebildet und keiner Karte als Wortwert zugewiesen sind Vorratsgefäß.
TRACE_HERBAL_H2	HERBAL	24	E038	f10r	f10r.9	F005	H2-S003	834825c61d048a6b5628	SAME_OWNER	WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB	COPY_EXACT_CARD_AND_BOUNDARIES	[EXEMPLARWERT UNBEKANNT]	[EXEMPLAR:Lege sie äußerlich auf ein Geschwür oder eine harte Schwellung]	NO_CONCRETE_SEMANTIC_RECOVERY	PASS	PASS	Nicht abgebildet und keiner Karte als Wortwert zugewiesen sind Geschwür, Schwellung.
TRACE_BIO_B2	BIO	1	E167	f82r	f82r.2	F045	B2-S001	259b2b3b0bf859882e2c	RECORD_START__RESET_ALL_LOCAL_STATE	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	COPY_EXACT_CARD_AND_BOUNDARIES	[EXEMPLARWERT UNBEKANNT]	[EXEMPLAR:Spüle das benutzte Gefäß oder den Lauf einmal aus und beende den Schritt]	NO_CONCRETE_SEMANTIC_RECOVERY	PASS	PASS	keine Kontur trägt einen Pfeil oder eine Flussrichtung; die sichtbare Form beweist ihre Gefäß-, Becken- oder Leitungsfunktion nicht.
TRACE_BIO_B2	BIO	2	E168	f82r	f82r.2	F046	B2-S002	28ffbc88b97772a75f1e	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	COPY_EXACT_CARD_AND_BOUNDARIES	[EXEMPLARWERT UNBEKANNT]	[EXEMPLAR:Stelle die Mischung im bedeckten Auffanggefäß beiseite und beende den Schritt]	NO_CONCRETE_SEMANTIC_RECOVERY	PASS	PASS	Stoff oder Zubereitung ist nicht sichtbar bestimmt; die sichtbare Form beweist ihre Gefäß-, Becken- oder Leitungsfunktion nicht.
TRACE_BIO_B2	BIO	3	E169	f82r	f82r.2	F047	B2-S003	1645e612504fcef59ced	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	COPY_EXACT_CARD_AND_BOUNDARIES	[EXEMPLARWERT UNBEKANNT]	[EXEMPLAR:Gib einen abgemessenen Anteil in das Gefäß]	NO_CONCRETE_SEMANTIC_RECOVERY	PASS	PASS	Stoff oder Zubereitung ist nicht sichtbar bestimmt; die sichtbare Form beweist ihre Gefäß-, Becken- oder Leitungsfunktion nicht; Maß, Dauer, Wärme oder Zustand ist unbebilderter Quellenwert.
TRACE_BIO_B2	BIO	4	E170	f82r	f82r.2	F047	B2-S003	b921a237be883a820352	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	COPY_EXACT_CARD_AND_BOUNDARIES	[EXEMPLARWERT UNBEKANNT]	[EXEMPLAR:Diese aktive Portion]	NO_CONCRETE_SEMANTIC_RECOVERY	PASS	PASS	Stoff oder Zubereitung ist nicht sichtbar bestimmt.
TRACE_BIO_B2	BIO	5	E171	f82r	f82r.2	F047	B2-S003	7d25241b0e56c836372a	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	COPY_EXACT_CARD_AND_BOUNDARIES	[EXEMPLARWERT UNBEKANNT]	[EXEMPLAR:Lasse die Badende im temperierten Teilbad sitzen und beende den Schritt]	NO_CONCRETE_SEMANTIC_RECOVERY	PASS	PASS	eine nackte Figur ist nicht automatisch Patientin oder therapeutisches Ziel; die sichtbare Form beweist ihre Gefäß-, Becken- oder Leitungsfunktion nicht; Maß, Dauer, Wärme oder Zustand ist unbebilderter Quellenwert.
TRACE_BIO_B2	BIO	6	E172	f82r	f82r.2	F048	B2-S004	308e8ea2d5d190c498e8	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	COPY_EXACT_CARD_AND_BOUNDARIES	[FORMAL; KEIN WORT]	[EXEMPLAR:Den aktiven Posten an der örtlich bezeichneten Station führen]	FORMAL_NONWORD_ONLY	PASS	PASS	Stoff oder Zubereitung ist nicht sichtbar bestimmt; die sichtbare Form beweist ihre Gefäß-, Becken- oder Leitungsfunktion nicht.
TRACE_BIO_B2	BIO	7	E173	f82r	f82r.2	F048	B2-S004	f329f2051370174e9a38	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	COPY_EXACT_CARD_AND_BOUNDARIES	[EXEMPLARWERT UNBEKANNT]	[EXEMPLAR:Die zweite Öffnung]	NO_CONCRETE_SEMANTIC_RECOVERY	PASS	PASS	keine Kontur trägt einen Pfeil oder eine Flussrichtung; die sichtbare Form beweist ihre Gefäß-, Becken- oder Leitungsfunktion nicht.
TRACE_BIO_B2	BIO	8	E174	f82r	f82r.2	F048	B2-S004	ba8142680851f24c9ff2	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	COPY_EXACT_CARD_AND_BOUNDARIES	[EXEMPLARWERT UNBEKANNT]	[EXEMPLAR:Und gehe zum nächsten Becken weiter]	NO_CONCRETE_SEMANTIC_RECOVERY	PASS	PASS	die sichtbare Form beweist ihre Gefäß-, Becken- oder Leitungsfunktion nicht.
TRACE_BIO_B2	BIO	9	E175	f82r	f82r.3	F049	B2-S004	0275fbf14e07935b0a45	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	COPY_EXACT_CARD_AND_BOUNDARIES	[EXEMPLARWERT UNBEKANNT]	[EXEMPLAR:Die Charge für den vorgesehenen Gebrauch temperieren]	NO_CONCRETE_SEMANTIC_RECOVERY	PASS	PASS	Stoff oder Zubereitung ist nicht sichtbar bestimmt; Maß, Dauer, Wärme oder Zustand ist unbebilderter Quellenwert.
TRACE_BIO_B2	BIO	10	E176	f82r	f82r.3	F049	B2-S004	c1db6b0a28d5cbb5d3d2	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	COPY_EXACT_CARD_AND_BOUNDARIES	[EXEMPLARWERT UNBEKANNT]	[EXEMPLAR:Seihe es klar und beende den Schritt]	NO_CONCRETE_SEMANTIC_RECOVERY	PASS	PASS	Maß, Dauer, Wärme oder Zustand ist unbebilderter Quellenwert.
TRACE_BIO_B2	BIO	11	E177	f82r	f82r.3	F050	B2-S005	4a7a6326ac95a8809302	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	COPY_EXACT_CARD_AND_BOUNDARIES	[EXEMPLARWERT UNBEKANNT]	[EXEMPLAR:Fahre am zweiten Lauf fort]	NO_CONCRETE_SEMANTIC_RECOVERY	PASS	PASS	die sichtbare Form beweist ihre Gefäß-, Becken- oder Leitungsfunktion nicht.
TRACE_BIO_B2	BIO	12	E178	f82r	f82r.3	F050	B2-S005	2d2e37ccb2dacc53ee5a	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	COPY_EXACT_CARD_AND_BOUNDARIES	[EXEMPLARWERT UNBEKANNT]	[EXEMPLAR:Durch ein Tuch]	NO_CONCRETE_SEMANTIC_RECOVERY	PASS	PASS	die konkrete Handlung ist nur occurrence-gebundener Exemplarwert, keine Kartenbedeutung.
TRACE_BIO_B2	BIO	13	E179	f82r	f82r.3	F050	B2-S005	2cc8bb3c2af19607888f	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	COPY_EXACT_CARD_AND_BOUNDARIES	[EXEMPLARWERT UNBEKANNT]	[EXEMPLAR:Durch die verbundenen Läufe]	NO_CONCRETE_SEMANTIC_RECOVERY	PASS	PASS	keine Kontur trägt einen Pfeil oder eine Flussrichtung; die sichtbare Form beweist ihre Gefäß-, Becken- oder Leitungsfunktion nicht.
TRACE_BIO_B2	BIO	14	E180	f82r	f82r.3	F050	B2-S005	b5fcea1eaed06b2f2291	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM__LINE_FINAL_ANTICIPATION	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	COPY_EXACT_CARD_AND_BOUNDARIES__KEEP_VISIBLE_BUT_SOURCE_SILENT	PER_CARRY_ANTICIPATION__DO_NOT_SPEAK	[KUSTODE:PER?; AM NAECHSTEN ZEILENANFANG WIEDERHOLT; NICHT DOPPELT SPRECHEN]	PER_CATEGORY_ONLY__COMPLEMENT_AND_CHOICE_UNKNOWN	PASS	PASS	Stoff oder Zubereitung ist nicht sichtbar bestimmt.
TRACE_BIO_B2	BIO	15	E181	f82r	f82r.4	F051	B2-S005	b5fcea1eaed06b2f2291	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM__LINE_INITIAL_MAIN_TOKEN	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	COPY_EXACT_CARD_AND_BOUNDARIES	PER?__DURCH_ODER_GEMAESS_FRAGEZEICHENKATEGORIE	PER? (DURCH/GEMÄSS?)	PER_CATEGORY_ONLY__COMPLEMENT_AND_CHOICE_UNKNOWN	PASS	PASS	Stoff oder Zubereitung ist nicht sichtbar bestimmt.
TRACE_BIO_B2	BIO	16	E182	f82r	f82r.4	F051	B2-S005	a8f891de626fc00028e9	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	COPY_EXACT_CARD_AND_BOUNDARIES	[EXEMPLARWERT UNBEKANNT]	[EXEMPLAR:dieselbe örtliche Einstellung]	NO_CONCRETE_SEMANTIC_RECOVERY	PASS	PASS	die konkrete Handlung ist nur occurrence-gebundener Exemplarwert, keine Kartenbedeutung.
TRACE_BIO_B2	BIO	17	E183	f82r	f82r.4	F051	B2-S005	f0db6d30cd34f4cb2a4d	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	COPY_EXACT_CARD_AND_BOUNDARIES	[EXEMPLARWERT UNBEKANNT]	[EXEMPLAR:Das breite Gefäß]	NO_CONCRETE_SEMANTIC_RECOVERY	PASS	PASS	die sichtbare Form beweist ihre Gefäß-, Becken- oder Leitungsfunktion nicht.
TRACE_BIO_B2	BIO	18	E184	f82r	f82r.4	F051	B2-S005	04a3877f0fc81b7597c9	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	COPY_EXACT_CARD_AND_BOUNDARIES	[EXEMPLARWERT UNBEKANNT]	[EXEMPLAR:Ziehe es ab und beende den Schritt]	NO_CONCRETE_SEMANTIC_RECOVERY	PASS	PASS	keine Kontur trägt einen Pfeil oder eine Flussrichtung.
TRACE_BIO_B2	BIO	19	E185	f82r	f82r.4	F052	B2-S006	5d5e0b288cf36864ed9d	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	COPY_EXACT_CARD_AND_BOUNDARIES	[EXEMPLARWERT UNBEKANNT]	[EXEMPLAR:Der vorbereitete Bade- oder Waschzusatz]	NO_CONCRETE_SEMANTIC_RECOVERY	PASS	PASS	Stoff oder Zubereitung ist nicht sichtbar bestimmt; eine nackte Figur ist nicht automatisch Patientin oder therapeutisches Ziel; Maß, Dauer, Wärme oder Zustand ist unbebilderter Quellenwert.
TRACE_BIO_B2	BIO	20	E186	f82r	f82r.4	F052	B2-S006	308e8ea2d5d190c498e8	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	COPY_EXACT_CARD_AND_BOUNDARIES	[FORMAL; KEIN WORT]	[EXEMPLAR:Den aktiven Posten an der örtlich bezeichneten Station führen]	FORMAL_NONWORD_ONLY	PASS	PASS	Stoff oder Zubereitung ist nicht sichtbar bestimmt; die sichtbare Form beweist ihre Gefäß-, Becken- oder Leitungsfunktion nicht.
TRACE_BIO_B2	BIO	21	E187	f82r	f82r.4	F052	B2-S006	c1913ec4ff84148da6d3	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	COPY_EXACT_CARD_AND_BOUNDARIES	[EXEMPLARWERT UNBEKANNT]	[EXEMPLAR:Über der örtlich bezeichneten Stelle]	NO_CONCRETE_SEMANTIC_RECOVERY	PASS	PASS	die sichtbare Form beweist ihre Gefäß-, Becken- oder Leitungsfunktion nicht.
TRACE_BIO_B2	BIO	22	E188	f82r	f82r.4	F052	B2-S006	276a7c2d74d1143446f4	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	COPY_EXACT_CARD_AND_BOUNDARIES	[EXEMPLARWERT UNBEKANNT]	[EXEMPLAR:Die Badeflüssigkeit am bezeichneten Körper- oder Teilbadbereich gebrauchen]	NO_CONCRETE_SEMANTIC_RECOVERY	PASS	PASS	Stoff oder Zubereitung ist nicht sichtbar bestimmt; eine nackte Figur ist nicht automatisch Patientin oder therapeutisches Ziel; die sichtbare Form beweist ihre Gefäß-, Becken- oder Leitungsfunktion nicht.
TRACE_BIO_B2	BIO	23	E189	f82r	f82r.7	F053	B2-S007	cbb42a4fe68068325d6b	BREAK_VISIBLE_GAP__RESET_SUBSTANCE_TARGET_DIRECTION	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE	COPY_EXACT_CARD_AND_BOUNDARIES	[EXEMPLARWERT UNBEKANNT]	[EXEMPLAR:Gib sauberes Wasser hinzu und beende den Schritt]	NO_CONCRETE_SEMANTIC_RECOVERY	PASS	PASS	Stoff oder Zubereitung ist nicht sichtbar bestimmt.
TRACE_BIO_B2	BIO	24	E190	f82r	f82r.7	F054	B2-S008	54d0e228ca346110af05	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE	COPY_EXACT_CARD_AND_BOUNDARIES	[EXEMPLARWERT UNBEKANNT]	[EXEMPLAR:Für dieselbe Dauer wie zuvor]	NO_CONCRETE_SEMANTIC_RECOVERY	PASS	PASS	Maß, Dauer, Wärme oder Zustand ist unbebilderter Quellenwert.
TRACE_BIO_B2	BIO	25	E191	f82r	f82r.7	F054	B2-S008	3ae9a121ba0045b913e8	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE	COPY_EXACT_CARD_AND_BOUNDARIES	[EXEMPLARWERT UNBEKANNT]	[EXEMPLAR:Über der örtlich bezeichneten Stelle]	NO_CONCRETE_SEMANTIC_RECOVERY	PASS	PASS	die sichtbare Form beweist ihre Gefäß-, Becken- oder Leitungsfunktion nicht.
TRACE_BIO_B2	BIO	26	E192	f82r	f82r.7	F054	B2-S008	bc4f1f5c006c74a4d26d	SAME_LOCAL_OWNER__NO_NEW_GEOMETRIC_CLAIM	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE	COPY_EXACT_CARD_AND_BOUNDARIES	[EXEMPLARWERT UNBEKANNT]	[EXEMPLAR:Lasse es bis zur Bereitschaft stehen und beende den Schritt]	NO_CONCRETE_SEMANTIC_RECOVERY	PASS	PASS	Maß, Dauer, Wärme oder Zustand ist unbebilderter Quellenwert.
