record	locus	word	kind	reading	event_index	before	after
F83_P1	f83r.3:3	chkeedy	OPEN	[chkeedy]	2	"{""completed"": {}, ""patient"": ""A"", ""running"": {""A>B"": ""f83r.2:7""}, ""states"": {}, ""vessel"": ""B""}"	"{""completed"": {}, ""patient"": ""A"", ""running"": {""A>B"": ""f83r.2:7""}, ""states"": {}, ""vessel"": ""B""}"
F83_P1	f83r.3:4	chey	OPEN	[chey]	2	"{""completed"": {}, ""patient"": ""A"", ""running"": {""A>B"": ""f83r.2:7""}, ""states"": {}, ""vessel"": ""B""}"	"{""completed"": {}, ""patient"": ""A"", ""running"": {""A>B"": ""f83r.2:7""}, ""states"": {}, ""vessel"": ""B""}"
F83_P1	f83r.3:5	daiin	OPEN	[daiin]	2	"{""completed"": {}, ""patient"": ""A"", ""running"": {""A>B"": ""f83r.2:7""}, ""states"": {}, ""vessel"": ""B""}"	"{""completed"": {}, ""patient"": ""A"", ""running"": {""A>B"": ""f83r.2:7""}, ""states"": {}, ""vessel"": ""B""}"
F83_P1	f83r.3:6	chey	OPEN	[chey]	2	"{""completed"": {}, ""patient"": ""A"", ""running"": {""A>B"": ""f83r.2:7""}, ""states"": {}, ""vessel"": ""B""}"	"{""completed"": {}, ""patient"": ""A"", ""running"": {""A>B"": ""f83r.2:7""}, ""states"": {}, ""vessel"": ""B""}"
F83_P1	f83r.3:7	lchedy	MENTION	Zusatzstoff C	2	"{""completed"": {}, ""patient"": ""A"", ""running"": {""A>B"": ""f83r.2:7""}, ""states"": {}, ""vessel"": ""B""}"	"{""completed"": {}, ""patient"": ""C"", ""running"": {""A>B"": ""f83r.2:7""}, ""states"": {}, ""vessel"": ""B""}"
F83_P1	f83r.3:8	qokaiin	MENTION	Gefäß B	2	"{""completed"": {}, ""patient"": ""C"", ""running"": {""A>B"": ""f83r.2:7""}, ""states"": {}, ""vessel"": ""B""}"	"{""completed"": {}, ""patient"": ""C"", ""running"": {""A>B"": ""f83r.2:7""}, ""states"": {}, ""vessel"": ""B""}"
F83_P1	f83r.3:9	qotal	OPEN	[qotal]	2	"{""completed"": {}, ""patient"": ""C"", ""running"": {""A>B"": ""f83r.2:7""}, ""states"": {}, ""vessel"": ""B""}"	"{""completed"": {}, ""patient"": ""C"", ""running"": {""A>B"": ""f83r.2:7""}, ""states"": {}, ""vessel"": ""B""}"
F83_P1	f83r.3:10	dar	OPEN	[dar]	2	"{""completed"": {}, ""patient"": ""C"", ""running"": {""A>B"": ""f83r.2:7""}, ""states"": {}, ""vessel"": ""B""}"	"{""completed"": {}, ""patient"": ""C"", ""running"": {""A>B"": ""f83r.2:7""}, ""states"": {}, ""vessel"": ""B""}"
F83_P1	f83r.4:1	qokshedy	OPEN	[qokshedy]	2	"{""completed"": {}, ""patient"": ""C"", ""running"": {""A>B"": ""f83r.2:7""}, ""states"": {}, ""vessel"": ""B""}"	"{""completed"": {}, ""patient"": ""C"", ""running"": {""A>B"": ""f83r.2:7""}, ""states"": {}, ""vessel"": ""B""}"
F83_P1	f83r.4:2	chedy	HEAT	erwärme C	3	"{""completed"": {}, ""patient"": ""C"", ""running"": {""A>B"": ""f83r.2:7""}, ""states"": {}, ""vessel"": ""B""}"	"{""completed"": {}, ""patient"": ""C"", ""running"": {""A>B"": ""f83r.2:7""}, ""states"": {}, ""vessel"": ""B""}"
F83_P1	f83r.4:3	qokedy	COMPLETE	schließe Einfüllen ab: C in B	4	"{""completed"": {}, ""patient"": ""C"", ""running"": {""A>B"": ""f83r.2:7""}, ""states"": {}, ""vessel"": ""B""}"	"{""completed"": {}, ""patient"": ""C"", ""running"": {""A>B"": ""f83r.2:7""}, ""states"": {}, ""vessel"": ""B""}"
F83_P1	f83r.4:4	chkedy	OPEN	[chkedy]	4	"{""completed"": {}, ""patient"": ""C"", ""running"": {""A>B"": ""f83r.2:7""}, ""states"": {}, ""vessel"": ""B""}"	"{""completed"": {}, ""patient"": ""C"", ""running"": {""A>B"": ""f83r.2:7""}, ""states"": {}, ""vessel"": ""B""}"
F83_P1	f83r.4:5	daiin	OPEN	[daiin]	4	"{""completed"": {}, ""patient"": ""C"", ""running"": {""A>B"": ""f83r.2:7""}, ""states"": {}, ""vessel"": ""B""}"	"{""completed"": {}, ""patient"": ""C"", ""running"": {""A>B"": ""f83r.2:7""}, ""states"": {}, ""vessel"": ""B""}"
F83_P1	f83r.4:6	shetar	OPEN	[shetar]	4	"{""completed"": {}, ""patient"": ""C"", ""running"": {""A>B"": ""f83r.2:7""}, ""states"": {}, ""vessel"": ""B""}"	"{""completed"": {}, ""patient"": ""C"", ""running"": {""A>B"": ""f83r.2:7""}, ""states"": {}, ""vessel"": ""B""}"
F83_P1	f83r.4:7	shedy	MENTION	Flüssigkeit A	4	"{""completed"": {}, ""patient"": ""C"", ""running"": {""A>B"": ""f83r.2:7""}, ""states"": {}, ""vessel"": ""B""}"	"{""completed"": {}, ""patient"": ""A"", ""running"": {""A>B"": ""f83r.2:7""}, ""states"": {}, ""vessel"": ""B""}"
F83_P1	f83r.4:8	qekaiin	OPEN	[qekaiin]	4	"{""completed"": {}, ""patient"": ""A"", ""running"": {""A>B"": ""f83r.2:7""}, ""states"": {}, ""vessel"": ""B""}"	"{""completed"": {}, ""patient"": ""A"", ""running"": {""A>B"": ""f83r.2:7""}, ""states"": {}, ""vessel"": ""B""}"
F83_P1	f83r.4:9	chedy	HEAT	erwärme A	5	"{""completed"": {}, ""patient"": ""A"", ""running"": {""A>B"": ""f83r.2:7""}, ""states"": {}, ""vessel"": ""B""}"	"{""completed"": {}, ""patient"": ""A"", ""running"": {""A>B"": ""f83r.2:7""}, ""states"": {}, ""vessel"": ""B""}"
F83_P1	f83r.5:1	deey	OPEN	[deey]	5	"{""completed"": {}, ""patient"": ""A"", ""running"": {""A>B"": ""f83r.2:7""}, ""states"": {}, ""vessel"": ""B""}"	"{""completed"": {}, ""patient"": ""A"", ""running"": {""A>B"": ""f83r.2:7""}, ""states"": {}, ""vessel"": ""B""}"
F83_P1	f83r.5:2	qotaiin	OPEN	[qotaiin]	5	"{""completed"": {}, ""patient"": ""A"", ""running"": {""A>B"": ""f83r.2:7""}, ""states"": {}, ""vessel"": ""B""}"	"{""completed"": {}, ""patient"": ""A"", ""running"": {""A>B"": ""f83r.2:7""}, ""states"": {}, ""vessel"": ""B""}"
F83_P1	f83r.5:3	checkhy	OPEN	[checkhy]	5	"{""completed"": {}, ""patient"": ""A"", ""running"": {""A>B"": ""f83r.2:7""}, ""states"": {}, ""vessel"": ""B""}"	"{""completed"": {}, ""patient"": ""A"", ""running"": {""A>B"": ""f83r.2:7""}, ""states"": {}, ""vessel"": ""B""}"
F83_P1	f83r.5:4	qoty	OPEN	[qoty]	5	"{""completed"": {}, ""patient"": ""A"", ""running"": {""A>B"": ""f83r.2:7""}, ""states"": {}, ""vessel"": ""B""}"	"{""completed"": {}, ""patient"": ""A"", ""running"": {""A>B"": ""f83r.2:7""}, ""states"": {}, ""vessel"": ""B""}"
F83_P1	f83r.5:5	cheg	OPEN	[cheg]	5	"{""completed"": {}, ""patient"": ""A"", ""running"": {""A>B"": ""f83r.2:7""}, ""states"": {}, ""vessel"": ""B""}"	"{""completed"": {}, ""patient"": ""A"", ""running"": {""A>B"": ""f83r.2:7""}, ""states"": {}, ""vessel"": ""B""}"
F83_P1	f83r.5:6	shedy	MENTION	Flüssigkeit A	5	"{""completed"": {}, ""patient"": ""A"", ""running"": {""A>B"": ""f83r.2:7""}, ""states"": {}, ""vessel"": ""B""}"	"{""completed"": {}, ""patient"": ""A"", ""running"": {""A>B"": ""f83r.2:7""}, ""states"": {}, ""vessel"": ""B""}"
F83_P1	f83r.5:7	qokeey	RUNNING	beginne einzufüllen A in B	6	"{""completed"": {}, ""patient"": ""A"", ""running"": {""A>B"": ""f83r.2:7""}, ""states"": {}, ""vessel"": ""B""}"	"{""completed"": {}, ""patient"": ""A"", ""running"": {""A>B"": ""f83r.5:7""}, ""states"": {}, ""vessel"": ""B""}"
F83_P1	f83r.5:8	rchedy	OPEN	[rchedy]	6	"{""completed"": {}, ""patient"": ""A"", ""running"": {""A>B"": ""f83r.5:7""}, ""states"": {}, ""vessel"": ""B""}"	"{""completed"": {}, ""patient"": ""A"", ""running"": {""A>B"": ""f83r.5:7""}, ""states"": {}, ""vessel"": ""B""}"
F83_P1	f83r.5:9	qoteedy	REPEAT	fülle erneut ein: A in B	7	"{""completed"": {}, ""patient"": ""A"", ""running"": {""A>B"": ""f83r.5:7""}, ""states"": {}, ""vessel"": ""B""}"	"{""completed"": {}, ""patient"": ""A"", ""running"": {""A>B"": ""f83r.5:9""}, ""states"": {}, ""vessel"": ""B""}"
F83_P1	f83r.5:10	lo	OPEN	[lo]	7	"{""completed"": {}, ""patient"": ""A"", ""running"": {""A>B"": ""f83r.5:9""}, ""states"": {}, ""vessel"": ""B""}"	"{""completed"": {}, ""patient"": ""A"", ""running"": {""A>B"": ""f83r.5:9""}, ""states"": {}, ""vessel"": ""B""}"
F83_P1	f83r.6:1	schedy	OPEN	[schedy]	7	"{""completed"": {}, ""patient"": ""A"", ""running"": {""A>B"": ""f83r.5:9""}, ""states"": {}, ""vessel"": ""B""}"	"{""completed"": {}, ""patient"": ""A"", ""running"": {""A>B"": ""f83r.5:9""}, ""states"": {}, ""vessel"": ""B""}"
F83_P1	f83r.6:2	chedchy	OPEN	[chedchy]	7	"{""completed"": {}, ""patient"": ""A"", ""running"": {""A>B"": ""f83r.5:9""}, ""states"": {}, ""vessel"": ""B""}"	"{""completed"": {}, ""patient"": ""A"", ""running"": {""A>B"": ""f83r.5:9""}, ""states"": {}, ""vessel"": ""B""}"
F83_P1	f83r.6:3	qokal	OPEN	[qokal]	7	"{""completed"": {}, ""patient"": ""A"", ""running"": {""A>B"": ""f83r.5:9""}, ""states"": {}, ""vessel"": ""B""}"	"{""completed"": {}, ""patient"": ""A"", ""running"": {""A>B"": ""f83r.5:9""}, ""states"": {}, ""vessel"": ""B""}"
F83_P1	f83r.6:4	olchedy	OPEN	[olchedy]	7	"{""completed"": {}, ""patient"": ""A"", ""running"": {""A>B"": ""f83r.5:9""}, ""states"": {}, ""vessel"": ""B""}"	"{""completed"": {}, ""patient"": ""A"", ""running"": {""A>B"": ""f83r.5:9""}, ""states"": {}, ""vessel"": ""B""}"
F83_P1	f83r.6:5	qokaiin	MENTION	Gefäß B	7	"{""completed"": {}, ""patient"": ""A"", ""running"": {""A>B"": ""f83r.5:9""}, ""states"": {}, ""vessel"": ""B""}"	"{""completed"": {}, ""patient"": ""A"", ""running"": {""A>B"": ""f83r.5:9""}, ""states"": {}, ""vessel"": ""B""}"
F83_P1	f83r.6:6	chedy	HEAT	erwärme A	8	"{""completed"": {}, ""patient"": ""A"", ""running"": {""A>B"": ""f83r.5:9""}, ""states"": {}, ""vessel"": ""B""}"	"{""completed"": {}, ""patient"": ""A"", ""running"": {""A>B"": ""f83r.5:9""}, ""states"": {}, ""vessel"": ""B""}"
F83_P1	f83r.6:7	qokeedy	DIRECT	fülle ein: A in B	9	"{""completed"": {}, ""patient"": ""A"", ""running"": {""A>B"": ""f83r.5:9""}, ""states"": {}, ""vessel"": ""B""}"	"{""completed"": {""A>B"": ""f83r.6:7""}, ""patient"": ""A"", ""running"": {}, ""states"": {""A>B"": ""f83r.6:7""}, ""vessel"": ""B""}"
F83_P1	f83r.6:8	lchedy	MENTION	Zusatzstoff C	9	"{""completed"": {""A>B"": ""f83r.6:7""}, ""patient"": ""A"", ""running"": {}, ""states"": {""A>B"": ""f83r.6:7""}, ""vessel"": ""B""}"	"{""completed"": {""A>B"": ""f83r.6:7""}, ""patient"": ""C"", ""running"": {}, ""states"": {""A>B"": ""f83r.6:7""}, ""vessel"": ""B""}"
F83_P1	f83r.6:9	qoky	OPEN	[qoky]	9	"{""completed"": {""A>B"": ""f83r.6:7""}, ""patient"": ""C"", ""running"": {}, ""states"": {""A>B"": ""f83r.6:7""}, ""vessel"": ""B""}"	"{""completed"": {""A>B"": ""f83r.6:7""}, ""patient"": ""C"", ""running"": {}, ""states"": {""A>B"": ""f83r.6:7""}, ""vessel"": ""B""}"
F83_P1	f83r.7:1	solshed	OPEN	[solshed]	9	"{""completed"": {""A>B"": ""f83r.6:7""}, ""patient"": ""C"", ""running"": {}, ""states"": {""A>B"": ""f83r.6:7""}, ""vessel"": ""B""}"	"{""completed"": {""A>B"": ""f83r.6:7""}, ""patient"": ""C"", ""running"": {}, ""states"": {""A>B"": ""f83r.6:7""}, ""vessel"": ""B""}"
F83_P1	f83r.7:2	lsheedy	OPEN	[lsheedy]	9	"{""completed"": {""A>B"": ""f83r.6:7""}, ""patient"": ""C"", ""running"": {}, ""states"": {""A>B"": ""f83r.6:7""}, ""vessel"": ""B""}"	"{""completed"": {""A>B"": ""f83r.6:7""}, ""patient"": ""C"", ""running"": {}, ""states"": {""A>B"": ""f83r.6:7""}, ""vessel"": ""B""}"
F83_P1	f83r.7:3	qeeedy	OPEN	[qeeedy]	9	"{""completed"": {""A>B"": ""f83r.6:7""}, ""patient"": ""C"", ""running"": {}, ""states"": {""A>B"": ""f83r.6:7""}, ""vessel"": ""B""}"	"{""completed"": {""A>B"": ""f83r.6:7""}, ""patient"": ""C"", ""running"": {}, ""states"": {""A>B"": ""f83r.6:7""}, ""vessel"": ""B""}"
F83_P1	f83r.7:4	qoky	OPEN	[qoky]	9	"{""completed"": {""A>B"": ""f83r.6:7""}, ""patient"": ""C"", ""running"": {}, ""states"": {""A>B"": ""f83r.6:7""}, ""vessel"": ""B""}"	"{""completed"": {""A>B"": ""f83r.6:7""}, ""patient"": ""C"", ""running"": {}, ""states"": {""A>B"": ""f83r.6:7""}, ""vessel"": ""B""}"
F83_P1	f83r.7:5	o	OPEN	[o]	9	"{""completed"": {""A>B"": ""f83r.6:7""}, ""patient"": ""C"", ""running"": {}, ""states"": {""A>B"": ""f83r.6:7""}, ""vessel"": ""B""}"	"{""completed"": {""A>B"": ""f83r.6:7""}, ""patient"": ""C"", ""running"": {}, ""states"": {""A>B"": ""f83r.6:7""}, ""vessel"": ""B""}"
F83_P1	f83r.7:6	qol	OPEN	[qol]	9	"{""completed"": {""A>B"": ""f83r.6:7""}, ""patient"": ""C"", ""running"": {}, ""states"": {""A>B"": ""f83r.6:7""}, ""vessel"": ""B""}"	"{""completed"": {""A>B"": ""f83r.6:7""}, ""patient"": ""C"", ""running"": {}, ""states"": {""A>B"": ""f83r.6:7""}, ""vessel"": ""B""}"
F83_P1	f83r.7:7	rsheedy	OPEN	[rsheedy]	9	"{""completed"": {""A>B"": ""f83r.6:7""}, ""patient"": ""C"", ""running"": {}, ""states"": {""A>B"": ""f83r.6:7""}, ""vessel"": ""B""}"	"{""completed"": {""A>B"": ""f83r.6:7""}, ""patient"": ""C"", ""running"": {}, ""states"": {""A>B"": ""f83r.6:7""}, ""vessel"": ""B""}"
F83_P1	f83r.7:8	qokedy	COMPLETE	schließe Einfüllen ab: C in B	10	"{""completed"": {""A>B"": ""f83r.6:7""}, ""patient"": ""C"", ""running"": {}, ""states"": {""A>B"": ""f83r.6:7""}, ""vessel"": ""B""}"	"{""completed"": {""A>B"": ""f83r.6:7""}, ""patient"": ""C"", ""running"": {}, ""states"": {""A>B"": ""f83r.6:7""}, ""vessel"": ""B""}"
F83_P1	f83r.7:9	qoteedy	REPEAT	fülle erneut ein: C in B	11	"{""completed"": {""A>B"": ""f83r.6:7""}, ""patient"": ""C"", ""running"": {}, ""states"": {""A>B"": ""f83r.6:7""}, ""vessel"": ""B""}"	"{""completed"": {""A>B"": ""f83r.6:7""}, ""patient"": ""C"", ""running"": {""C>B"": ""f83r.7:9""}, ""states"": {""A>B"": ""f83r.6:7""}, ""vessel"": ""B""}"
F83_P1	f83r.7:10	qoteedy	REPEAT	fülle erneut ein: C in B	12	"{""completed"": {""A>B"": ""f83r.6:7""}, ""patient"": ""C"", ""running"": {""C>B"": ""f83r.7:9""}, ""states"": {""A>B"": ""f83r.6:7""}, ""vessel"": ""B""}"	"{""completed"": {""A>B"": ""f83r.6:7""}, ""patient"": ""C"", ""running"": {""C>B"": ""f83r.7:10""}, ""states"": {""A>B"": ""f83r.6:7""}, ""vessel"": ""B""}"
F83_P1	f83r.8:1	pchedal	OPEN	[pchedal]	12	"{""completed"": {""A>B"": ""f83r.6:7""}, ""patient"": ""C"", ""running"": {""C>B"": ""f83r.7:10""}, ""states"": {""A>B"": ""f83r.6:7""}, ""vessel"": ""B""}"	"{""completed"": {""A>B"": ""f83r.6:7""}, ""patient"": ""C"", ""running"": {""C>B"": ""f83r.7:10""}, ""states"": {""A>B"": ""f83r.6:7""}, ""vessel"": ""B""}"
F83_P1	f83r.8:2	otedy	OPEN	[otedy]	12	"{""completed"": {""A>B"": ""f83r.6:7""}, ""patient"": ""C"", ""running"": {""C>B"": ""f83r.7:10""}, ""states"": {""A>B"": ""f83r.6:7""}, ""vessel"": ""B""}"	"{""completed"": {""A>B"": ""f83r.6:7""}, ""patient"": ""C"", ""running"": {""C>B"": ""f83r.7:10""}, ""states"": {""A>B"": ""f83r.6:7""}, ""vessel"": ""B""}"
F83_P1	f83r.8:3	shecthedchy	OPEN	[shecthedchy]	12	"{""completed"": {""A>B"": ""f83r.6:7""}, ""patient"": ""C"", ""running"": {""C>B"": ""f83r.7:10""}, ""states"": {""A>B"": ""f83r.6:7""}, ""vessel"": ""B""}"	"{""completed"": {""A>B"": ""f83r.6:7""}, ""patient"": ""C"", ""running"": {""C>B"": ""f83r.7:10""}, ""states"": {""A>B"": ""f83r.6:7""}, ""vessel"": ""B""}"
F83_P1	f83r.8:4	qoky	OPEN	[qoky]	12	"{""completed"": {""A>B"": ""f83r.6:7""}, ""patient"": ""C"", ""running"": {""C>B"": ""f83r.7:10""}, ""states"": {""A>B"": ""f83r.6:7""}, ""vessel"": ""B""}"	"{""completed"": {""A>B"": ""f83r.6:7""}, ""patient"": ""C"", ""running"": {""C>B"": ""f83r.7:10""}, ""states"": {""A>B"": ""f83r.6:7""}, ""vessel"": ""B""}"
F83_P1	f83r.8:5	chedy	HEAT	erwärme C	13	"{""completed"": {""A>B"": ""f83r.6:7""}, ""patient"": ""C"", ""running"": {""C>B"": ""f83r.7:10""}, ""states"": {""A>B"": ""f83r.6:7""}, ""vessel"": ""B""}"	"{""completed"": {""A>B"": ""f83r.6:7""}, ""patient"": ""C"", ""running"": {""C>B"": ""f83r.7:10""}, ""states"": {""A>B"": ""f83r.6:7""}, ""vessel"": ""B""}"
F83_P1	f83r.8:6	chary	OPEN	[chary]	13	"{""completed"": {""A>B"": ""f83r.6:7""}, ""patient"": ""C"", ""running"": {""C>B"": ""f83r.7:10""}, ""states"": {""A>B"": ""f83r.6:7""}, ""vessel"": ""B""}"	"{""completed"": {""A>B"": ""f83r.6:7""}, ""patient"": ""C"", ""running"": {""C>B"": ""f83r.7:10""}, ""states"": {""A>B"": ""f83r.6:7""}, ""vessel"": ""B""}"
F83_P2	f83r.9:1	pchor	OPEN	[pchor]	0	"{""completed"": {}, ""patient"": null, ""running"": {}, ""states"": {}, ""vessel"": null}"	"{""completed"": {}, ""patient"": null, ""running"": {}, ""states"": {}, ""vessel"": null}"
F83_P2	f83r.9:2	checphedy	OPEN	[checphedy]	0	"{""completed"": {}, ""patient"": null, ""running"": {}, ""states"": {}, ""vessel"": null}"	"{""completed"": {}, ""patient"": null, ""running"": {}, ""states"": {}, ""vessel"": null}"
F83_P2	f83r.9:3	qokedy	COMPLETE	schließe Einfüllen ab: ?Stoff in ?Gefäß	1	"{""completed"": {}, ""patient"": null, ""running"": {}, ""states"": {}, ""vessel"": null}"	"{""completed"": {}, ""patient"": null, ""running"": {}, ""states"": {}, ""vessel"": null}"
F83_P2	f83r.9:4	lsheedy	OPEN	[lsheedy]	1	"{""completed"": {}, ""patient"": null, ""running"": {}, ""states"": {}, ""vessel"": null}"	"{""completed"": {}, ""patient"": null, ""running"": {}, ""states"": {}, ""vessel"": null}"
F83_P2	f83r.9:5	qokchdy	OPEN	[qokchdy]	1	"{""completed"": {}, ""patient"": null, ""running"": {}, ""states"": {}, ""vessel"": null}"	"{""completed"": {}, ""patient"": null, ""running"": {}, ""states"": {}, ""vessel"": null}"
F83_P2	f83r.9:6	r	OPEN	[r]	1	"{""completed"": {}, ""patient"": null, ""running"": {}, ""states"": {}, ""vessel"": null}"	"{""completed"": {}, ""patient"": null, ""running"": {}, ""states"": {}, ""vessel"": null}"
F83_P2	f83r.9:7	shedkedy	OPEN	[shedkedy]	1	"{""completed"": {}, ""patient"": null, ""running"": {}, ""states"": {}, ""vessel"": null}"	"{""completed"": {}, ""patient"": null, ""running"": {}, ""states"": {}, ""vessel"": null}"
F83_P2	f83r.9:8	qopshdy	OPEN	[qopshdy]	1	"{""completed"": {}, ""patient"": null, ""running"": {}, ""states"": {}, ""vessel"": null}"	"{""completed"": {}, ""patient"": null, ""running"": {}, ""states"": {}, ""vessel"": null}"
F83_P2	f83r.9:9	qopy	OPEN	[qopy]	1	"{""completed"": {}, ""patient"": null, ""running"": {}, ""states"": {}, ""vessel"": null}"	"{""completed"": {}, ""patient"": null, ""running"": {}, ""states"": {}, ""vessel"": null}"
F83_P2	f83r.10:1	olkeey	OPEN	[olkeey]	1	"{""completed"": {}, ""patient"": null, ""running"": {}, ""states"": {}, ""vessel"": null}"	"{""completed"": {}, ""patient"": null, ""running"": {}, ""states"": {}, ""vessel"": null}"
F83_P2	f83r.10:2	rchs	OPEN	[rchs]	1	"{""completed"": {}, ""patient"": null, ""running"": {}, ""states"": {}, ""vessel"": null}"	"{""completed"": {}, ""patient"": null, ""running"": {}, ""states"": {}, ""vessel"": null}"
F83_P2	f83r.10:3	cheeb	OPEN	[cheeb]	1	"{""completed"": {}, ""patient"": null, ""running"": {}, ""states"": {}, ""vessel"": null}"	"{""completed"": {}, ""patient"": null, ""running"": {}, ""states"": {}, ""vessel"": null}"
F83_P2	f83r.10:4	ols	OPEN	[ols]	1	"{""completed"": {}, ""patient"": null, ""running"": {}, ""states"": {}, ""vessel"": null}"	"{""completed"": {}, ""patient"": null, ""running"": {}, ""states"": {}, ""vessel"": null}"
