edition	block	locus	source_group_id	source_group_index	source_group_count	within_line_position	paragraph_start	paragraph_end	left_separator	right_separator	ivtff_group_raw
ZL3b	OUTSIDE	f85r2.1	ZL3b|f85r2.1|G029	29	35	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	os
ZL3b	OUTSIDE	f85r2.1	ZL3b|f85r2.1|G030	30	35	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	aiin
ZL3b	OUTSIDE	f85r2.1	ZL3b|f85r2.1|G031	31	35	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	oteedy
ZL3b	OUTSIDE	f85r2.1	ZL3b|f85r2.1|G032	32	35	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	dar
ZL3b	OUTSIDE	f85r2.1	ZL3b|f85r2.1|G033	33	35	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	otees
ZL3b	OUTSIDE	f85r2.1	ZL3b|f85r2.1|G034	34	35	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	opaiin
ZL3b	OUTSIDE	f85r2.1	ZL3b|f85r2.1|G035	35	35	last	0	0	DEFINITE_SPACE	LINE_END	chcphdar
ZL3b	N	f85r2.2	ZL3b|f85r2.2|G001	1	5	first	1	0	LINE_START	DEFINITE_SPACE	sain
ZL3b	N	f85r2.2	ZL3b|f85r2.2|G002	2	5	interior	1	0	DEFINITE_SPACE	DEFINITE_SPACE	or
ZL3b	N	f85r2.2	ZL3b|f85r2.2|G003	3	5	interior	1	0	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	or
ZL3b	N	f85r2.2	ZL3b|f85r2.2|G004	4	5	interior	1	0	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	aiin
ZL3b	N	f85r2.2	ZL3b|f85r2.2|G005	5	5	last	1	0	DEFINITE_SPACE	LINE_END	opchdy
ZL3b	N	f85r2.3	ZL3b|f85r2.3|G001	1	5	first	0	0	LINE_START	DEFINITE_SPACE	qotor
ZL3b	N	f85r2.3	ZL3b|f85r2.3|G002	2	5	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	sheedy
ZL3b	N	f85r2.3	ZL3b|f85r2.3|G003	3	5	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	shodaiin
ZL3b	N	f85r2.3	ZL3b|f85r2.3|G004	4	5	interior	0	0	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	olfar
ZL3b	N	f85r2.3	ZL3b|f85r2.3|G005	5	5	last	0	0	UNCERTAIN_SMALL_SPACE	LINE_END	ary
ZL3b	N	f85r2.4	ZL3b|f85r2.4|G001	1	5	first	0	0	LINE_START	DEFINITE_SPACE	dair
ZL3b	N	f85r2.4	ZL3b|f85r2.4|G002	2	5	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	sheo
ZL3b	N	f85r2.4	ZL3b|f85r2.4|G003	3	5	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	oraiin
ZL3b	N	f85r2.4	ZL3b|f85r2.4|G004	4	5	interior	0	0	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	chol
ZL3b	N	f85r2.4	ZL3b|f85r2.4|G005	5	5	last	0	0	UNCERTAIN_SMALL_SPACE	LINE_END	daiin
ZL3b	N	f85r2.5	ZL3b|f85r2.5|G001	1	3	first	0	0	LINE_START	DEFINITE_SPACE	ockhdar
ZL3b	N	f85r2.5	ZL3b|f85r2.5|G002	2	3	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	olkar
ZL3b	N	f85r2.5	ZL3b|f85r2.5|G003	3	3	last	0	0	DEFINITE_SPACE	LINE_END	shoral
ZL3b	N	f85r2.6	ZL3b|f85r2.6|G001	1	1	first_last	0	1	LINE_START	LINE_END	roseer
ZL3b	E	f85r2.7	ZL3b|f85r2.7|G001	1	5	first	1	0	LINE_START	DEFINITE_SPACE	pchedeey
ZL3b	E	f85r2.7	ZL3b|f85r2.7|G002	2	5	interior	1	0	DEFINITE_SPACE	DEFINITE_SPACE	olkey
ZL3b	E	f85r2.7	ZL3b|f85r2.7|G003	3	5	interior	1	0	DEFINITE_SPACE	DEFINITE_SPACE	qokedy
ZL3b	E	f85r2.7	ZL3b|f85r2.7|G004	4	5	interior	1	0	DEFINITE_SPACE	DEFINITE_SPACE	sheos
ZL3b	E	f85r2.7	ZL3b|f85r2.7|G005	5	5	last	1	0	DEFINITE_SPACE	LINE_END	fcheey
ZL3b	E	f85r2.8	ZL3b|f85r2.8|G001	1	6	first	0	0	LINE_START	DEFINITE_SPACE	otchedy
ZL3b	E	f85r2.8	ZL3b|f85r2.8|G002	2	6	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chotey
ZL3b	E	f85r2.8	ZL3b|f85r2.8|G003	3	6	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qocthey
ZL3b	E	f85r2.8	ZL3b|f85r2.8|G004	4	6	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	oteey
ZL3b	E	f85r2.8	ZL3b|f85r2.8|G005	5	6	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ol
ZL3b	E	f85r2.8	ZL3b|f85r2.8|G006	6	6	last	0	0	DEFINITE_SPACE	LINE_END	oloqorain
ZL3b	E	f85r2.9	ZL3b|f85r2.9|G001	1	6	first	0	0	LINE_START	DEFINITE_SPACE	daiin
ZL3b	E	f85r2.9	ZL3b|f85r2.9|G002	2	6	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qotaiin
ZL3b	E	f85r2.9	ZL3b|f85r2.9|G003	3	6	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	tchedy
ZL3b	E	f85r2.9	ZL3b|f85r2.9|G004	4	6	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	otedy
ZL3b	E	f85r2.9	ZL3b|f85r2.9|G005	5	6	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qotchdy
ZL3b	E	f85r2.9	ZL3b|f85r2.9|G006	6	6	last	0	0	DEFINITE_SPACE	LINE_END	chckhey
ZL3b	E	f85r2.10	ZL3b|f85r2.10|G001	1	6	first	0	0	LINE_START	UNCERTAIN_SMALL_SPACE	ytchedy
ZL3b	E	f85r2.10	ZL3b|f85r2.10|G002	2	6	interior	0	0	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	qodar
ZL3b	E	f85r2.10	ZL3b|f85r2.10|G003	3	6	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qotedar
ZL3b	E	f85r2.10	ZL3b|f85r2.10|G004	4	6	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokar
ZL3b	E	f85r2.10	ZL3b|f85r2.10|G005	5	6	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qotchd
ZL3b	E	f85r2.10	ZL3b|f85r2.10|G006	6	6	last	0	0	DEFINITE_SPACE	LINE_END	qotom
ZL3b	E	f85r2.11	ZL3b|f85r2.11|G001	1	4	first	0	1	LINE_START	UNCERTAIN_SMALL_SPACE	soiis
ZL3b	E	f85r2.11	ZL3b|f85r2.11|G002	2	4	interior	0	1	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	aiin
ZL3b	E	f85r2.11	ZL3b|f85r2.11|G003	3	4	interior	0	1	DEFINITE_SPACE	DEFINITE_SPACE	shedaiin
ZL3b	E	f85r2.11	ZL3b|f85r2.11|G004	4	4	last	0	1	DEFINITE_SPACE	LINE_END	chok{co}m
ZL3b	S	f85r2.12	ZL3b|f85r2.12|G001	1	4	first	1	0	LINE_START	DEFINITE_SPACE	otchs
ZL3b	S	f85r2.12	ZL3b|f85r2.12|G002	2	4	interior	1	0	DEFINITE_SPACE	DEFINITE_SPACE	shedor
ZL3b	S	f85r2.12	ZL3b|f85r2.12|G003	3	4	interior	1	0	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	chey
ZL3b	S	f85r2.12	ZL3b|f85r2.12|G004	4	4	last	1	0	UNCERTAIN_SMALL_SPACE	LINE_END	sorain
ZL3b	S	f85r2.13	ZL3b|f85r2.13|G001	1	5	first	0	0	LINE_START	DEFINITE_SPACE	or
ZL3b	S	f85r2.13	ZL3b|f85r2.13|G002	2	5	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	shedy
ZL3b	S	f85r2.13	ZL3b|f85r2.13|G003	3	5	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	tedy
ZL3b	S	f85r2.13	ZL3b|f85r2.13|G004	4	5	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	sodaiiin
ZL3b	S	f85r2.13	ZL3b|f85r2.13|G005	5	5	last	0	0	DEFINITE_SPACE	LINE_END	chy
ZL3b	S	f85r2.14	ZL3b|f85r2.14|G001	1	4	first	0	0	LINE_START	DEFINITE_SPACE	ytedar
ZL3b	S	f85r2.14	ZL3b|f85r2.14|G002	2	4	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chz[s:r]
ZL3b	S	f85r2.14	ZL3b|f85r2.14|G003	3	4	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	aiin
ZL3b	S	f85r2.14	ZL3b|f85r2.14|G004	4	4	last	0	0	DEFINITE_SPACE	LINE_END	arody
ZL3b	S	f85r2.15	ZL3b|f85r2.15|G001	1	5	first	0	0	LINE_START	DEFINITE_SPACE	ypshedy
ZL3b	S	f85r2.15	ZL3b|f85r2.15|G002	2	5	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	dar
ZL3b	S	f85r2.15	ZL3b|f85r2.15|G003	3	5	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chedy
ZL3b	S	f85r2.15	ZL3b|f85r2.15|G004	4	5	interior	0	0	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	or
ZL3b	S	f85r2.15	ZL3b|f85r2.15|G005	5	5	last	0	0	UNCERTAIN_SMALL_SPACE	LINE_END	am
ZL3b	S	f85r2.16	ZL3b|f85r2.16|G001	1	5	first	0	0	LINE_START	DEFINITE_SPACE	oteey
ZL3b	S	f85r2.16	ZL3b|f85r2.16|G002	2	5	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qodaiin
ZL3b	S	f85r2.16	ZL3b|f85r2.16|G003	3	5	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	odain
ZL3b	S	f85r2.16	ZL3b|f85r2.16|G004	4	5	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	an
ZL3b	S	f85r2.16	ZL3b|f85r2.16|G005	5	5	last	0	0	DEFINITE_SPACE	LINE_END	chey
ZL3b	S	f85r2.17	ZL3b|f85r2.17|G001	1	3	first	0	1	LINE_START	DEFINITE_SPACE	orar
ZL3b	S	f85r2.17	ZL3b|f85r2.17|G002	2	3	interior	0	1	DEFINITE_SPACE	DEFINITE_SPACE	oldar
ZL3b	S	f85r2.17	ZL3b|f85r2.17|G003	3	3	last	0	1	DEFINITE_SPACE	LINE_END	ain
ZL3b	W	f85r2.18	ZL3b|f85r2.18|G001	1	5	first	1	0	LINE_START	DEFINITE_SPACE	okees
ZL3b	W	f85r2.18	ZL3b|f85r2.18|G002	2	5	interior	1	0	DEFINITE_SPACE	DEFINITE_SPACE	olaiin
ZL3b	W	f85r2.18	ZL3b|f85r2.18|G003	3	5	interior	1	0	DEFINITE_SPACE	DEFINITE_SPACE	qokal
ZL3b	W	f85r2.18	ZL3b|f85r2.18|G004	4	5	interior	1	0	DEFINITE_SPACE	DEFINITE_SPACE	chdy
ZL3b	W	f85r2.18	ZL3b|f85r2.18|G005	5	5	last	1	0	DEFINITE_SPACE	LINE_END	sary
ZL3b	W	f85r2.19	ZL3b|f85r2.19|G001	1	5	first	0	0	LINE_START	DEFINITE_SPACE	qokshedy
ZL3b	W	f85r2.19	ZL3b|f85r2.19|G002	2	5	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qodain
ZL3b	W	f85r2.19	ZL3b|f85r2.19|G003	3	5	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chckhy
ZL3b	W	f85r2.19	ZL3b|f85r2.19|G004	4	5	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ykeedy
ZL3b	W	f85r2.19	ZL3b|f85r2.19|G005	5	5	last	0	0	DEFINITE_SPACE	LINE_END	chedy
ZL3b	W	f85r2.20	ZL3b|f85r2.20|G001	1	8	first	0	0	LINE_START	UNCERTAIN_SMALL_SPACE	or
ZL3b	W	f85r2.20	ZL3b|f85r2.20|G002	2	8	interior	0	0	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	aiin
ZL3b	W	f85r2.20	ZL3b|f85r2.20|G003	3	8	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ckhed[a:y]
ZL3b	W	f85r2.20	ZL3b|f85r2.20|G004	4	8	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	or
ZL3b	W	f85r2.20	ZL3b|f85r2.20|G005	5	8	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ain
ZL3b	W	f85r2.20	ZL3b|f85r2.20|G006	6	8	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	olchey
ZL3b	W	f85r2.20	ZL3b|f85r2.20|G007	7	8	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokal
ZL3b	W	f85r2.20	ZL3b|f85r2.20|G008	8	8	last	0	0	DEFINITE_SPACE	LINE_END	shedy
ZL3b	W	f85r2.21	ZL3b|f85r2.21|G001	1	5	first	0	0	LINE_START	DEFINITE_SPACE	qokeody
ZL3b	W	f85r2.21	ZL3b|f85r2.21|G002	2	5	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qoekedy
ZL3b	W	f85r2.21	ZL3b|f85r2.21|G003	3	5	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	dody
ZL3b	W	f85r2.21	ZL3b|f85r2.21|G004	4	5	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	shedy
ZL3b	W	f85r2.21	ZL3b|f85r2.21|G005	5	5	last	0	0	DEFINITE_SPACE	LINE_END	qodaiin
ZL3b	W	f85r2.22	ZL3b|f85r2.22|G001	1	8	first	0	0	LINE_START	UNCERTAIN_SMALL_SPACE	los
ZL3b	W	f85r2.22	ZL3b|f85r2.22|G002	2	8	interior	0	0	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	ar
ZL3b	W	f85r2.22	ZL3b|f85r2.22|G003	3	8	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	shedy
ZL3b	W	f85r2.22	ZL3b|f85r2.22|G004	4	8	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokshey
ZL3b	W	f85r2.22	ZL3b|f85r2.22|G005	5	8	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qose?y
ZL3b	W	f85r2.22	ZL3b|f85r2.22|G006	6	8	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	or
ZL3b	W	f85r2.22	ZL3b|f85r2.22|G007	7	8	interior	0	0	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	aiin
ZL3b	W	f85r2.22	ZL3b|f85r2.22|G008	8	8	last	0	0	UNCERTAIN_SMALL_SPACE	LINE_END	og
ZL3b	W	f85r2.23	ZL3b|f85r2.23|G001	1	5	first	0	1	LINE_START	DEFINITE_SPACE	ol
ZL3b	W	f85r2.23	ZL3b|f85r2.23|G002	2	5	interior	0	1	DEFINITE_SPACE	DEFINITE_SPACE	lcheol
ZL3b	W	f85r2.23	ZL3b|f85r2.23|G003	3	5	interior	0	1	DEFINITE_SPACE	DEFINITE_SPACE	chol
ZL3b	W	f85r2.23	ZL3b|f85r2.23|G004	4	5	interior	0	1	DEFINITE_SPACE	DEFINITE_SPACE	ol
ZL3b	W	f85r2.23	ZL3b|f85r2.23|G005	5	5	last	0	1	DEFINITE_SPACE	LINE_END	sheoly
ZL3b	OUTSIDE	f85r2.24	ZL3b|f85r2.24|G001	1	13	first	0	0	LINE_START	DEFINITE_SPACE	okees
ZL3b	OUTSIDE	f85r2.24	ZL3b|f85r2.24|G002	2	13	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ochar
ZL3b	OUTSIDE	f85r2.24	ZL3b|f85r2.24|G003	3	13	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	oted[o:a]r
ZL3b	OUTSIDE	f85r2.24	ZL3b|f85r2.24|G004	4	13	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ochedy
ZL3b	OUTSIDE	f85r2.24	ZL3b|f85r2.24|G005	5	13	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	otody
ZL3b	OUTSIDE	f85r2.24	ZL3b|f85r2.24|G006	6	13	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	olchedy
ZL3b	OUTSIDE	f85r2.24	ZL3b|f85r2.24|G007	7	13	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	oteedo
ZL3b	OUTSIDE	f85r2.24	ZL3b|f85r2.24|G008	8	13	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ar
ZL3b	OUTSIDE	f85r2.24	ZL3b|f85r2.24|G009	9	13	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	or
ZL3b	OUTSIDE	f85r2.24	ZL3b|f85r2.24|G010	10	13	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	airol
ZL3b	OUTSIDE	f85r2.24	ZL3b|f85r2.24|G011	11	13	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	otees
ZL3b	OUTSIDE	f85r2.24	ZL3b|f85r2.24|G012	12	13	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ar
ZL3b	OUTSIDE	f85r2.24	ZL3b|f85r2.24|G013	13	13	last	0	0	DEFINITE_SPACE	LINE_END	aram
IT2a	OUTSIDE	f85r2.1	IT2a|f85r2.1|G001	1	35	first	0	0	LINE_START	DEFINITE_SPACE	odchdy
IT2a	OUTSIDE	f85r2.1	IT2a|f85r2.1|G002	2	35	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	otedy
IT2a	OUTSIDE	f85r2.1	IT2a|f85r2.1|G003	3	35	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	opoees
IT2a	OUTSIDE	f85r2.1	IT2a|f85r2.1|G004	4	35	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ar
IT2a	OUTSIDE	f85r2.1	IT2a|f85r2.1|G005	5	35	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chcthy
IT2a	OUTSIDE	f85r2.1	IT2a|f85r2.1|G006	6	35	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	otchdy
IT2a	OUTSIDE	f85r2.1	IT2a|f85r2.1|G007	7	35	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	otedy
IT2a	OUTSIDE	f85r2.1	IT2a|f85r2.1|G008	8	35	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	otar
IT2a	OUTSIDE	f85r2.1	IT2a|f85r2.1|G009	9	35	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chepaiin
IT2a	OUTSIDE	f85r2.1	IT2a|f85r2.1|G010	10	35	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	otadar
IT2a	OUTSIDE	f85r2.1	IT2a|f85r2.1|G011	11	35	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	otodaiin
IT2a	OUTSIDE	f85r2.1	IT2a|f85r2.1|G012	12	35	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	opoiin
IT2a	OUTSIDE	f85r2.1	IT2a|f85r2.1|G013	13	35	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	otaiin
IT2a	OUTSIDE	f85r2.1	IT2a|f85r2.1|G014	14	35	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qopchchs
IT2a	OUTSIDE	f85r2.1	IT2a|f85r2.1|G015	15	35	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	otchedy
IT2a	OUTSIDE	f85r2.1	IT2a|f85r2.1|G016	16	35	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	olkaiin
IT2a	OUTSIDE	f85r2.1	IT2a|f85r2.1|G017	17	35	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	odar
IT2a	OUTSIDE	f85r2.1	IT2a|f85r2.1|G018	18	35	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	aloees
IT2a	OUTSIDE	f85r2.1	IT2a|f85r2.1|G019	19	35	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	otchedy
IT2a	OUTSIDE	f85r2.1	IT2a|f85r2.1|G020	20	35	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qotedaiin
IT2a	OUTSIDE	f85r2.1	IT2a|f85r2.1|G021	21	35	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	odar
IT2a	OUTSIDE	f85r2.1	IT2a|f85r2.1|G022	22	35	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	octhody
IT2a	OUTSIDE	f85r2.1	IT2a|f85r2.1|G023	23	35	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	shedaiin
IT2a	OUTSIDE	f85r2.1	IT2a|f85r2.1|G024	24	35	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	olaiin
IT2a	OUTSIDE	f85r2.1	IT2a|f85r2.1|G025	25	35	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	olfor
IT2a	OUTSIDE	f85r2.1	IT2a|f85r2.1|G026	26	35	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	daiin
IT2a	OUTSIDE	f85r2.1	IT2a|f85r2.1|G027	27	35	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ol
IT2a	OUTSIDE	f85r2.1	IT2a|f85r2.1|G028	28	35	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	lkech?
IT2a	OUTSIDE	f85r2.1	IT2a|f85r2.1|G029	29	35	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	os
IT2a	OUTSIDE	f85r2.1	IT2a|f85r2.1|G030	30	35	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	aiin
IT2a	OUTSIDE	f85r2.1	IT2a|f85r2.1|G031	31	35	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	otchdy
IT2a	OUTSIDE	f85r2.1	IT2a|f85r2.1|G032	32	35	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	dar
IT2a	OUTSIDE	f85r2.1	IT2a|f85r2.1|G033	33	35	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	otees
IT2a	OUTSIDE	f85r2.1	IT2a|f85r2.1|G034	34	35	interior	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ofaiin
IT2a	OUTSIDE	f85r2.1	IT2a|f85r2.1|G035	35	35	last	0	0	DEFINITE_SPACE	LINE_END	chcphdar
IT2a	N	f85r2.2	IT2a|f85r2.2|G001	1	5	first	1	0	LINE_START	DEFINITE_SPACE	sain
IT2a	N	f85r2.2	IT2a|f85r2.2|G002	2	5	interior	1	0	DEFINITE_SPACE	DEFINITE_SPACE	or
IT2a	N	f85r2.2	IT2a|f85r2.2|G003	3	5	interior	1	0	DEFINITE_SPACE	DEFINITE_SPACE	or
