category	rank	value
syllabic	94	ate
syllabic	95	as
syllabic	96	rei
syllabic	97	oe
syllabic	98	tae
syllabic	99	io
syllabic	100	ten
syllabic	101	ua
syllabic	102	tir
syllabic	103	tn
syllabic	104	een
syllabic	105	nt
syllabic	106	ene
syllabic	107	so
syllabic	108	eta
syllabic	109	no
syllabic	110	isu
syllabic	111	em
syllabic	112	sui
syllabic	113	os
syllabic	114	sti
syllabic	115	eo
syllabic	116	era
syllabic	117	oi
syllabic	118	set
syllabic	119	on
syllabic	120	tes
syllabic	121	me
syllabic	122	net
syllabic	123	qu
syllabic	124	ent
syllabic	125	ur
syllabic	126	est
syllabic	127	uq
syllabic	128	etn
syllabic	129	ru
syllabic	130	ste
syllabic	131	ma
syllabic	132	tne
syllabic	133	na
syllabic	134	aer
syllabic	135	am
syllabic	136	ait
syllabic	137	nu
syllabic	138	ise
syllabic	139	ro
syllabic	140	nie
syllabic	141	ic
syllabic	142	sis
syllabic	143	aa
syllabic	144	eis
syllabic	145	ci
syllabic	146	ita
syllabic	147	li
syllabic	148	iti
syllabic	149	ou
syllabic	150	its
syllabic	151	an
syllabic	152	rae
syllabic	153	ot
syllabic	154	reu
syllabic	155	un
syllabic	156	sei
syllabic	157	ca
syllabic	158	atr
syllabic	159	ce
syllabic	160	equ
syllabic	161	or
syllabic	162	iii
syllabic	163	ep
syllabic	164	tar
syllabic	165	ac
syllabic	166	uis
syllabic	167	rs
syllabic	168	uti
syllabic	169	sr
syllabic	170	iet
syllabic	171	rn
syllabic	172	iit
syllabic	173	il
syllabic	174	tiu
syllabic	175	ns
syllabic	176	ati
syllabic	177	to
syllabic	178	ien
syllabic	179	ec
syllabic	180	ies
syllabic	181	sn
syllabic	182	iin
syllabic	183	uo
syllabic	184	ini
syllabic	185	ed
syllabic	186	iss
syllabic	187	nr
syllabic	188	nte
syllabic	189	tt
syllabic	190	sit
syllabic	191	di
syllabic	192	tia
syllabic	193	rm
syllabic	194	ist
syllabic	195	tm
syllabic	196	ius
syllabic	197	de
syllabic	198	rne
syllabic	199	uu
syllabic	200	tri
syllabic	201	mt
syllabic	202	eei
syllabic	203	pe
syllabic	204	onn
syllabic	205	mr
syllabic	206	ern
syllabic	207	cu
syllabic	208	etu
syllabic	209	mo
syllabic	210	iat
syllabic	211	uc
syllabic	212	nee
syllabic	213	om
syllabic	214	nei
syllabic	215	mn
syllabic	216	nno
syllabic	217	id
syllabic	218	rue
syllabic	219	nm
syllabic	220	nue
syllabic	221	tc
syllabic	222	nre
syllabic	223	rr
syllabic	224	tui
syllabic	225	pi
syllabic	226	eii
syllabic	227	el
syllabic	228	rpe
syllabic	229	rp
syllabic	230	rre
syllabic	231	ip
syllabic	232	rta
syllabic	233	ad
syllabic	234	tti
syllabic	235	da
syllabic	236	eie
syllabic	237	cs
syllabic	238	eut
syllabic	239	ct
syllabic	240	ins
syllabic	241	pr
syllabic	242	ein
syllabic	243	le
syllabic	244	rat
syllabic	245	nn
syllabic	246	ssi
syllabic	247	sc
syllabic	248	tsa
syllabic	249	co
syllabic	250	ueq
syllabic	251	ms
syllabic	252	uer
syllabic	253	oc
syllabic	254	uit
syllabic	255	cr
syllabic	256	ari
syllabic	257	op
syllabic	258	itu
syllabic	259	sm
syllabic	260	iut
syllabic	261	la
syllabic	262	ner
syllabic	263	oa
syllabic	264	pre
syllabic	265	du
syllabic	266	sni
syllabic	267	ao
syllabic	268	uet
syllabic	269	ib
syllabic	270	umi
syllabic	271	ps
syllabic	272	aut
syllabic	273	po
syllabic	274	isn
syllabic	275	qe
syllabic	276	non
syllabic	277	eq
syllabic	278	sin
syllabic	279	rc
syllabic	280	eee
syllabic	281	sp
syllabic	282	esa
syllabic	283	al
syllabic	284	imt
syllabic	285	ud
syllabic	286	sar
syllabic	287	tp
syllabic	288	tai
syllabic	289	pt
syllabic	290	tau
syllabic	291	bi
syllabic	292	tua
syllabic	293	lu
syllabic	294	uen
syllabic	295	ul
syllabic	296	use
syllabic	297	pa
syllabic	298	eni
syllabic	299	mm
syllabic	300	erp
syllabic	301	pu
syllabic	302	eru
syllabic	303	mc
syllabic	304	irt
syllabic	305	ba
syllabic	306	aei
syllabic	307	ap
syllabic	308	iar
syllabic	309	cn
syllabic	310	itm
syllabic	311	nc
syllabic	312	muc
syllabic	313	oo
syllabic	314	que
syllabic	315	lo
syllabic	316	ren
syllabic	317	ub
syllabic	318	rep
syllabic	319	up
syllabic	320	rer
syllabic	321	iv
syllabic	322	rit
syllabic	323	eb
syllabic	324	sre
syllabic	325	ol
syllabic	326	sst
syllabic	327	bu
syllabic	328	ami
syllabic	329	cm
syllabic	330	ine
syllabic	331	bs
syllabic	332	itn
syllabic	333	ag
syllabic	334	oes
syllabic	335	vi
syllabic	336	qeu
syllabic	337	aq
syllabic	338	res
syllabic	339	ab
syllabic	340	roe
syllabic	341	tl
syllabic	342	teu
syllabic	343	iq
syllabic	344	int
syllabic	345	sd
syllabic	346	mii
syllabic	347	od
syllabic	348	nat
syllabic	349	sl
syllabic	350	nit
syllabic	351	do
syllabic	352	oer
syllabic	353	ev
syllabic	354	uss
syllabic	355	lt
syllabic	356	ute
syllabic	357	qi
syllabic	358	euq
syllabic	359	xe
syllabic	360	iic
syllabic	361	ex
syllabic	362	inm
syllabic	363	fe
syllabic	364	iqu
syllabic	365	lm
syllabic	366	msi
syllabic	367	dn
syllabic	368	nti
syllabic	369	ls
syllabic	370	oin
syllabic	371	ml
syllabic	372	qui
syllabic	373	sb
syllabic	374	sau
syllabic	375	td
syllabic	376	uii
syllabic	377	ga
syllabic	378	uta
syllabic	379	ge
syllabic	380	auq
syllabic	381	ve
syllabic	382	mcu
syllabic	383	be
syllabic	384	nio
prefix	1	te
prefix	2	onn
prefix	3	e
prefix	4	et
prefix	5	nno
prefix	6	i
prefix	7	in
prefix	8	non
prefix	9	a
prefix	10	ni
prefix	11	muc
prefix	12	u
prefix	13	es
prefix	14	isi
prefix	15	t
prefix	16	se
prefix	17	mcu
prefix	18	s
prefix	19	si
prefix	20	iis
prefix	21	n
prefix	22	is
prefix	23	see
prefix	24	r
prefix	25	er
prefix	26	ess
prefix	27	o
prefix	28	tu
prefix	29	ses
prefix	30	m
prefix	31	ii
prefix	32	umc
prefix	33	c
prefix	34	ae
prefix	35	ese
prefix	36	d
prefix	37	re
prefix	38	qiu
prefix	39	l
prefix	40	ut
prefix	41	sse
prefix	42	p
prefix	43	da
prefix	44	iqu
prefix	45	q
prefix	46	ad
prefix	47	ets
prefix	48	b
prefix	49	um
prefix	50	sii
prefix	51	v
prefix	52	us
prefix	53	cum
prefix	54	g
prefix	55	ea
prefix	56	ucm
prefix	57	x
prefix	58	ie
prefix	59	qui
prefix	60	h
prefix	61	iu
prefix	62	cmu
prefix	63	f
prefix	64	ui
prefix	65	ees
prefix	66	mu
prefix	67	iuq
prefix	68	ti
prefix	69	uiq
prefix	70	ee
prefix	71	usi
prefix	72	it
prefix	73	tes
prefix	74	ei
prefix	75	equ
prefix	76	en
prefix	77	sui
prefix	78	ta
prefix	79	tse
prefix	80	ue
prefix	81	era
prefix	82	at
prefix	83	esi
prefix	84	uq
prefix	85	est
prefix	86	qu
prefix	87	tre
prefix	88	eu
prefix	89	aut
prefix	90	oe
prefix	91	eta
prefix	92	ss
prefix	93	isu
prefix	94	au
prefix	95	set
prefix	96	ia
prefix	97	siu
prefix	98	so
prefix	99	aer
prefix	100	eo
prefix	101	qeu
prefix	102	ca
prefix	103	tei
prefix	104	on
prefix	105	tiu
prefix	106	im
prefix	107	uqi
prefix	108	su
prefix	109	ose
prefix	110	no
prefix	111	ree
prefix	112	ne
prefix	113	ter
prefix	114	tr
prefix	115	rpe
prefix	116	ac
prefix	117	sie
prefix	118	ai
prefix	119	sis
prefix	120	em
prefix	121	soe
prefix	122	ua
prefix	123	ueq
prefix	124	ra
prefix	125	uqo
prefix	126	rt
prefix	127	ami
prefix	128	xe
prefix	129	eis
prefix	130	mi
prefix	131	hsi
prefix	132	ts
prefix	133	ier
prefix	134	ed
prefix	135	iii
prefix	136	ri
prefix	137	oqu
prefix	138	as
prefix	139	quo
prefix	140	st
prefix	141	ste
prefix	142	ir
prefix	143	tui
prefix	144	ou
prefix	145	uat
prefix	146	sa
prefix	147	uqe
prefix	148	ex
prefix	149	uta
prefix	150	am
prefix	151	auq
prefix	152	ba
prefix	153	eit
prefix	154	ar
prefix	155	eso
prefix	156	me
prefix	157	euq
prefix	158	io
prefix	159	ire
prefix	160	os
prefix	161	mue
prefix	162	ma
prefix	163	rei
prefix	164	li
prefix	165	tau
prefix	166	na
prefix	167	tea
prefix	168	nt
prefix	169	uqa
prefix	170	nu
prefix	171	ait
prefix	172	tn
prefix	173	aqu
prefix	174	id
prefix	175	are
prefix	176	uc
prefix	177	atu
prefix	178	de
prefix	179	eat
prefix	180	aa
prefix	181	eri
prefix	182	cu
prefix	183	eti
prefix	184	an
prefix	185	iat
prefix	186	di
prefix	187	ish
prefix	188	nn
prefix	189	iti
prefix	190	ep
prefix	191	oes
prefix	192	uo
prefix	193	pre
prefix	194	mc
prefix	195	qou
prefix	196	oi
prefix	197	que
prefix	198	ru
prefix	199	rea
prefix	200	uu
prefix	201	rta
prefix	202	ab
prefix	203	sau
prefix	204	qe
prefix	205	sei
prefix	206	tt
prefix	207	tee
prefix	208	ur
prefix	209	uem
prefix	210	il
prefix	211	uis
prefix	212	ic
prefix	213	uoq
prefix	214	om
prefix	215	aet
prefix	216	ro
prefix	217	eir
prefix	218	du
prefix	219	erp
prefix	220	mo
prefix	221	ide
prefix	222	un
prefix	223	ius
prefix	224	to
prefix	225	mau
prefix	226	eq
prefix	227	rep
prefix	228	mn
prefix	229	tir
prefix	230	rs
prefix	231	tis
prefix	232	el
prefix	233	tri
prefix	234	rm
prefix	235	tua
prefix	236	nr
prefix	237	uaq
prefix	238	ot
prefix	239	uit
prefix	240	mr
prefix	241	uma
prefix	242	nm
prefix	243	uqd
prefix	244	ns
prefix	245	duq
prefix	246	sr
prefix	247	ere
prefix	248	ib
prefix	249	ert
prefix	250	sn
prefix	251	ibs
prefix	252	cs
prefix	253	ima
prefix	254	la
prefix	255	meu
prefix	256	op
prefix	257	nat
prefix	258	or
prefix	259	ret
prefix	260	tm
prefix	261	rme
prefix	262	le
prefix	263	rte
prefix	264	rp
prefix	265	ser
prefix	266	al
prefix	267	tne
prefix	268	ce
prefix	269	uti
prefix	270	ci
prefix	271	csa
prefix	272	ud
prefix	273	duo
prefix	274	mt
prefix	275	eau
prefix	276	co
prefix	277	emu
prefix	278	pr
prefix	279	ien
prefix	280	sm
prefix	281	ies
prefix	282	sp
prefix	283	iet
prefix	284	bi
prefix	285	ita
prefix	286	ec
prefix	287	its
prefix	288	pe
prefix	289	itu
prefix	290	qi
prefix	291	nta
prefix	292	ip
prefix	293	rae
prefix	294	pi
prefix	295	shi
prefix	296	rn
prefix	297	sih
prefix	298	tc
prefix	299	sou
prefix	300	cm
prefix	301	ssu
prefix	302	ct
prefix	303	tia
prefix	304	iq
prefix	305	ume
prefix	306	po
prefix	307	use
prefix	308	ao
prefix	309	uss
prefix	310	oc
prefix	311	aei
prefix	312	oa
prefix	313	ame
prefix	314	ps
prefix	315	ate
prefix	316	sc
prefix	317	ati
prefix	318	cr
prefix	319	ats
prefix	320	rr
prefix	321	aum
prefix	322	mm
prefix	323	eet
prefix	324	pt
prefix	325	emr
prefix	326	lo
prefix	327	ene
prefix	328	ap
prefix	329	ers
prefix	330	ms
prefix	331	eum
prefix	332	vi
prefix	333	his
prefix	334	ol
prefix	335	isn
prefix	336	ul
prefix	337	itt
prefix	338	aq
prefix	339	iut
prefix	340	hi
prefix	341	nio
prefix	342	lu
prefix	343	ouq
prefix	344	qo
prefix	345	sst
prefix	346	bs
prefix	347	tan
prefix	348	rc
prefix	349	uas
prefix	350	sl
prefix	351	uer
prefix	352	bu
prefix	353	aue
prefix	354	ev
prefix	355	eer
prefix	356	nc
prefix	357	ema
prefix	358	ub
prefix	359	ete
prefix	360	do
prefix	361	etu
prefix	362	oo
prefix	363	eur
prefix	364	oq
prefix	365	iam
prefix	366	qa
prefix	367	ibi
prefix	368	ag
prefix	369	ihs
prefix	370	hs
prefix	371	iin
prefix	372	up
prefix	373	lii
prefix	374	iv
prefix	375	mer
prefix	376	od
prefix	377	oud
prefix	378	pu
prefix	379	qau
prefix	380	tp
prefix	381	qua
prefix	382	ih
prefix	383	ras
prefix	384	pa
suffix	1	te
suffix	2	onn
suffix	3	e
suffix	4	et
suffix	5	nno
suffix	6	i
suffix	7	in
suffix	8	non
suffix	9	a
suffix	10	ni
suffix	11	muc
suffix	12	u
suffix	13	es
suffix	14	isi
suffix	15	s
suffix	16	se
suffix	17	mcu
suffix	18	t
suffix	19	si
suffix	20	ses
suffix	21	n
suffix	22	is
suffix	23	ees
suffix	24	r
suffix	25	re
suffix	26	iis
suffix	27	o
suffix	28	er
suffix	29	see
suffix	30	m
suffix	31	tu
suffix	32	sse
suffix	33	c
suffix	34	ii
suffix	35	ucm
suffix	36	d
suffix	37	iu
suffix	38	ese
suffix	39	l
suffix	40	ut
suffix	41	umc
suffix	42	p
suffix	43	da
suffix	44	ets
suffix	45	q
suffix	46	ad
suffix	47	iqu
suffix	48	b
suffix	49	ea
suffix	50	qiu
suffix	51	v
suffix	52	ie
suffix	53	cmu
suffix	54	x
suffix	55	en
suffix	56	cum
suffix	57	g
suffix	58	ae
suffix	59	ess
suffix	60	f
suffix	61	ui
suffix	62	qui
suffix	63	h
suffix	64	at
suffix	65	sii
suffix	66	y
suffix	67	eu
suffix	68	uqi
suffix	69	ee
suffix	70	uiq
suffix	71	ti
suffix	72	ear
suffix	73	um
suffix	74	tse
suffix	75	ei
suffix	76	est
suffix	77	mu
suffix	78	set
suffix	79	ne
suffix	80	ter
suffix	81	ta
suffix	82	tes
suffix	83	qu
suffix	84	ert
suffix	85	it
suffix	86	ire
suffix	87	us
suffix	88	iuq
suffix	89	su
suffix	90	ste
suffix	91	oe
suffix	92	tiu
suffix	93	ue
suffix	94	auq
suffix	95	ia
suffix	96	ere
suffix	97	st
suffix	98	siu
suffix	99	ts
suffix	100	tsi
suffix	101	ua
suffix	102	aqu
suffix	103	ca
suffix	104	oqu
suffix	105	ac
suffix	106	uem
suffix	107	au
suffix	108	uis
suffix	109	ar
suffix	110	uoq
suffix	111	uq
suffix	112	uqo
suffix	113	sa
suffix	114	ita
suffix	115	eo
suffix	116	ret
suffix	117	no
suffix	118	tau
suffix	119	rt
suffix	120	usa
suffix	121	ss
suffix	122	uti
suffix	123	xe
suffix	124	aet
suffix	125	on
suffix	126	isu
suffix	127	ai
suffix	128	rne
suffix	129	as
suffix	130	sui
suffix	131	em
suffix	132	tea
suffix	133	ed
suffix	134	uqa
suffix	135	me
suffix	136	een
suffix	137	mi
suffix	138	etr
suffix	139	de
suffix	140	hsi
suffix	141	ma
suffix	142	ier
suffix	143	so
suffix	144	itu
suffix	145	os
suffix	146	rae
suffix	147	ri
suffix	148	rep
suffix	149	tr
suffix	150	sie
suffix	151	ir
suffix	152	soe
suffix	153	am
suffix	154	eit
suffix	155	ex
suffix	156	eti
suffix	157	di
suffix	158	qua
suffix	159	im
suffix	160	rpe
suffix	161	ra
suffix	162	sea
suffix	163	uc
suffix	164	sis
suffix	165	ba
suffix	166	sti
suffix	167	cu
suffix	168	tre
suffix	169	oi
suffix	170	art
suffix	171	id
suffix	172	ate
suffix	173	io
suffix	174	ati
suffix	175	na
suffix	176	atu
suffix	177	ns
suffix	178	eat
suffix	179	tn
suffix	180	eer
suffix	181	il
suffix	182	emu
suffix	183	ou
suffix	184	equ
suffix	185	nn
suffix	186	eri
suffix	187	uo
suffix	188	iss
suffix	189	an
suffix	190	quo
suffix	191	nt
suffix	192	rei
suffix	193	ep
suffix	194	reu
suffix	195	ru
suffix	196	rie
suffix	197	or
suffix	198	sih
suffix	199	un
suffix	200	tia
suffix	201	aa
suffix	202	tie
suffix	203	li
suffix	204	tui
suffix	205	sr
suffix	206	ume
suffix	207	ur
suffix	208	aus
suffix	209	pe
suffix	210	aut
suffix	211	ro
suffix	212	ies
suffix	213	rs
suffix	214	iib
suffix	215	mo
suffix	216	ima
suffix	217	ot
suffix	218	ish
suffix	219	ab
suffix	220	mue
suffix	221	nu
suffix	222	oes
suffix	223	nm
suffix	224	ous
suffix	225	mn
suffix	226	pre
suffix	227	sn
suffix	228	seo
suffix	229	rm
suffix	230	ser
suffix	231	mr
suffix	232	uat
suffix	233	mt
suffix	234	usi
suffix	235	tm
suffix	236	uta
suffix	237	to
suffix	238	eir
suffix	239	pr
suffix	240	ene
suffix	241	ce
suffix	242	eta
suffix	243	ib
suffix	244	eun
suffix	245	om
suffix	246	itm
suffix	247	ec
suffix	248	iut
suffix	249	ic
suffix	250	ose
suffix	251	ci
suffix	252	ouq
suffix	253	nr
suffix	254	que
suffix	255	bi
suffix	256	rat
suffix	257	pi
suffix	258	ree
suffix	259	sp
suffix	260	sst
suffix	261	mc
suffix	262	ssu
suffix	263	po
suffix	264	tae
suffix	265	co
suffix	266	uas
suffix	267	lu
suffix	268	ueq
suffix	269	qe
suffix	270	uos
suffix	271	cm
suffix	272	asu
suffix	273	rp
suffix	274	die
suffix	275	ps
suffix	276	epr
suffix	277	cs
suffix	278	esa
suffix	279	el
suffix	280	eso
suffix	281	uu
suffix	282	euq
suffix	283	oa
suffix	284	his
suffix	285	oc
suffix	286	ibi
suffix	287	od
suffix	288	ine
suffix	289	op
suffix	290	ise
suffix	291	ul
suffix	292	ius
suffix	293	rn
suffix	294	qdo
suffix	295	iq
suffix	296	qeu
suffix	297	oo
suffix	298	qou
suffix	299	ud
suffix	300	rre
suffix	301	cr
suffix	302	rte
suffix	303	eq
suffix	304	sit
suffix	305	le
suffix	306	sni
suffix	307	tc
suffix	308	tee
suffix	309	du
suffix	310	tua
suffix	311	sm
suffix	312	uea
suffix	313	al
suffix	314	uit
suffix	315	ih
suffix	316	ami
suffix	317	ip
suffix	318	eet
suffix	319	oq
suffix	320	eos
suffix	321	aq
suffix	322	esd
suffix	323	ct
suffix	324	esi
suffix	325	lo
suffix	326	etn
suffix	327	rr
suffix	328	iam
suffix	329	do
suffix	330	ien
suffix	331	iv
suffix	332	iii
suffix	333	qo
suffix	334	iit
suffix	335	ao
suffix	336	isn
suffix	337	la
suffix	338	ist
suffix	339	qa
suffix	340	its
suffix	341	mm
suffix	342	mai
suffix	343	qi
suffix	344	noi
suffix	345	sc
suffix	346	osu
suffix	347	tp
suffix	348	shi
suffix	349	vi
suffix	350	tar
suffix	351	eb
suffix	352	tei
suffix	353	ol
suffix	354	teu
suffix	355	pu
suffix	356	tis
suffix	357	tt
suffix	358	tum
suffix	359	ge
suffix	360	udq
suffix	361	ms
suffix	362	aer
suffix	363	pa
suffix	364	aim
suffix	365	bu
suffix	366	ame
suffix	367	ls
suffix	368	are
suffix	369	sd
suffix	370	bii
suffix	371	bs
suffix	372	ema
suffix	373	hi
suffix	374	erp
suffix	375	rc
suffix	376	iat
suffix	377	ag
suffix	378	ihs
suffix	379	pt
suffix	380	iil
suffix	381	sl
suffix	382	ime
suffix	383	ub
suffix	384	lii
connector	1	in
connector	2	te
connector	3	ni
connector	4	et
connector	5	da
connector	6	ad
connector	7	a
connector	8	xe
connector	9	es
connector	10	se
connector	11	ex
connector	12	tu
connector	13	ut
connector	14	ba
connector	15	onn
connector	16	ab
connector	17	nno
connector	18	ca
connector	19	non
connector	20	muc
connector	21	is
connector	22	ac
connector	23	ed
connector	24	mcu
connector	25	si
connector	26	eo
connector	27	oe
connector	28	umc
connector	29	en
connector	30	ucm
connector	31	cmu
connector	32	qiu
connector	33	cum
connector	34	de
connector	35	iqu
connector	36	qui
connector	37	ae
connector	38	id
connector	39	uiq
connector	40	di
connector	41	ea
connector	42	isi
connector	43	iuq
connector	44	ets
connector	45	hsi
connector	46	uqi
connector	47	iis
connector	48	ne
connector	49	set
connector	50	er
connector	51	ish
connector	52	tse
connector	53	est
connector	54	sih
connector	55	shi
connector	56	tes
connector	57	his
connector	58	ihs
connector	59	l
connector	60	rpe
connector	61	c
connector	62	soe
connector	63	ste
connector	64	uem
connector	65	x
connector	66	meu
connector	67	ose
connector	68	pre
connector	69	re
connector	70	sii
connector	71	tui
connector	72	aut
connector	73	esd
connector	74	oes
connector	75	oqu
connector	76	p
connector	77	q
connector	78	quo
connector	79	rep
connector	80	tau
connector	81	tiu
connector	82	uta
connector	83	vi
connector	84	atu
connector	85	eso
connector	86	ie
connector	87	rei
connector	88	uat
connector	89	emu
connector	90	ita
connector	91	m
connector	92	ser
connector	93	uti
connector	94	biu
connector	95	bui
connector	96	cho
connector	97	eds
connector	98	erp
connector	99	ih
connector	100	iib
connector	101	mue
connector	102	nua
connector	103	ouq
connector	104	seo
connector	105	t
connector	106	ume
connector	107	uoq
connector	108	bii
connector	109	bo
connector	110	ibi
connector	111	ide
connector	112	ier
connector	113	ii
connector	114	itu
connector	115	iub
connector	116	man
connector	117	qou
connector	118	sau
connector	119	sed
connector	120	tia
connector	121	tua
connector	122	tum
connector	123	ame
connector	124	at
connector	125	ati
connector	126	aun
connector	127	des
connector	128	dse
connector	129	e
connector	130	eam
connector	131	edi
connector	132	eos
connector	133	epr
connector	134	ers
connector	135	hco
connector	136	hi
connector	137	ima
connector	138	ire
connector	139	opr
connector	140	orp
connector	141	sea
connector	142	sou
connector	143	sui
connector	144	ubi
connector	145	ubs
connector	146	uqo
connector	147	usa
connector	148	aes
connector	149	aim
connector	150	ait
connector	151	ami
connector	152	aqu
connector	153	asu
connector	154	coh
connector	155	d
connector	156	dum
connector	157	elv
connector	158	ema
connector	159	eum
connector	160	hac
connector	161	iut
connector	162	ixi
connector	163	mia
connector	164	nau
connector	165	por
connector	166	qau
connector	167	res
connector	168	rop
connector	169	rpo
connector	170	sde
connector	171	sre
connector	172	uib
connector	173	uit
connector	174	umt
connector	175	uos
connector	176	usi
connector	177	v
connector	178	amt
connector	179	anm
connector	180	anu
connector	181	auq
connector	182	dei
connector	183	die
connector	184	emr
connector	185	eri
connector	186	esr
connector	187	hca
connector	188	ibu
connector	189	mae
connector	190	mre
connector	191	ous
connector	192	pro
connector	193	qua
connector	194	rem
connector	195	rie
connector	196	rme
connector	197	rse
connector	198	ta
connector	199	tsi
connector	200	uaq
connector	201	uas
connector	202	uqa
connector	203	xv
connector	204	xx
connector	205	aem
connector	206	ahc
connector	207	amn
connector	208	an
connector	209	ash
connector	210	cc
connector	211	cd
connector	212	cih
connector	213	csi
connector	214	ei
connector	215	esa
connector	216	esp
connector	217	hcu
connector	218	hoc
connector	219	hos
connector	220	iam
connector	221	ics
connector	222	iix
connector	223	isu
connector	224	its
connector	225	iv
connector	226	mer
connector	227	nou
connector	228	nuo
connector	229	ob
connector	230	ohc
connector	231	oun
connector	232	per
connector	233	pes
connector	234	sic
connector	235	sub
connector	236	uan
connector	237	udm
connector	238	uis
connector	239	uno
connector	240	uso
connector	241	vii
connector	242	vx
connector	243	vxi
connector	244	aus
connector	245	cah
connector	246	cha
connector	247	chi
connector	248	dc
connector	249	diu
connector	250	dmu
connector	251	dui
connector	252	eas
connector	253	eid
connector	254	eps
connector	255	erm
connector	256	evl
context	1	e
context	2	te
context	3	isi
context	4	i
context	5	et
context	6	sii
context	7	t
context	8	re
context	9	ere
context	10	u
context	11	si
context	12	iis
context	13	s
context	14	er
context	15	ees
context	16	a
context	17	is
context	18	ree
context	19	r
context	20	se
context	21	ret
context	22	n
context	23	es
context	24	ter
context	25	o
context	26	ii
context	27	ses
context	28	m
context	29	ee
context	30	ert
context	31	c
context	32	ei
context	33	sse
context	34	p
context	35	ie
context	36	ese
context	37	l
context	38	ti
context	39	see
context	40	d
context	41	in
context	42	eer
context	43	q
context	44	it
context	45	eit
context	46	b
context	47	ni
context	48	ess
context	49	v
context	50	ea
context	51	ets
context	52	g
context	53	ae
context	54	tre
context	55	f
context	56	iu
context	57	ire
context	58	h
context	59	ui
context	60	rte
context	61	x
context	62	at
context	63	ear
context	64	y
context	65	en
context	66	tee
context	67	ta
context	68	etr
context	69	ue
context	70	tea
context	71	ne
context	72	ite
context	73	eu
context	74	tei
context	75	ut
context	76	ete
context	77	ia
context	78	tse
context	79	us
context	80	ier
context	81	tu
context	82	are
context	83	ir
context	84	rea
context	85	um
context	86	rie
context	87	ri
context	88	eti
context	89	ar
context	90	siu
context	91	ts
context	92	aet
context	93	mu
context	94	eat
context	95	rt
context	96	eet
context	97	tr
context	98	eri
context	99	ai
context	100	tie
context	101	su
context	102	tii
context	103	ss
context	104	tis
context	105	st
context	106	tsi
context	107	sa
context	108	esi
context	109	au
context	110	sie
context	111	mi
context	112	eir
context	113	ra
context	114	usi
context	115	im
context	116	ate
context	117	as
context	118	rei
context	119	oe
context	120	tae
context	121	io
context	122	ten
context	123	ua
context	124	tir
context	125	tn
context	126	een
context	127	nt
context	128	ene
context	129	so
context	130	eta
context	131	no
context	132	isu
context	133	em
context	134	sui
context	135	os
context	136	sti
context	137	eo
context	138	era
context	139	oi
context	140	set
context	141	on
context	142	tes
context	143	me
context	144	net
context	145	qu
context	146	ent
context	147	ur
context	148	est
context	149	uq
context	150	etn
context	151	ru
context	152	ste
context	153	ma
context	154	tne
context	155	na
context	156	aer
context	157	am
context	158	ait
context	159	nu
context	160	ise
context	161	ro
context	162	nie
context	163	ic
context	164	sis
context	165	aa
context	166	eis
context	167	ci
context	168	ita
context	169	li
context	170	iti
context	171	ou
context	172	its
context	173	an
context	174	rae
context	175	ot
context	176	reu
context	177	un
context	178	sei
context	179	ca
