joint_tuple_id	surface_family	occurrence_count	records	pages	event_ids	word_class	lexical_drawer	apprentice_headword_de	context_expansion_de	context_was_removed	semantic_segmentation	learning_rule_de
74c76d589d44120f647b	dsheol	1	B1	f81v	E160	LOCAL_EXEMPLAR_SINGLETON	ACTION	einreiben	einreiben	NO	DSHEOL_RUB_WHOLE_CARD	Gelernte lokale Handlung in den Operationsslot einsetzen.
a7af89ab31ce5e247395	ytey	1	B1	f81v	E150	LOCAL_EXEMPLAR_SINGLETON	ACTION	füllen	füllen	NO	YTEY_FILL_WHOLE_CARD	Gelernte lokale Handlung in den Operationsslot einsetzen.
a8f891de626fc00028e9	octheol	1	B2	f82r	E182	LOCAL_EXEMPLAR_SINGLETON	ACTION	gleichen	gleichstellen	YES	OCTHEOL_EQUALIZE_WHOLE	Gelernte lokale Handlung in den Operationsslot einsetzen.
deb377381ceaf55ea310	cphy	1	H3	f11r	E043	LOCAL_EXEMPLAR_SINGLETON	ACTION	nachseihen	nachseihen	NO	CPHY_RESTRAIN_WHOLE_CARD	Gelernte lokale Handlung in den Operationsslot einsetzen.
af816c04e65874a0f2fa	qoctholy	1	H2	f10r	E019	LOCAL_EXEMPLAR_SINGLETON	ACTION	pressen	pressen	NO	QOCTHOLY_PRESS_WHOLE	Gelernte lokale Handlung in den Operationsslot einsetzen.
db729b598e89e11452e0	ches	1	B2	f82r	E216	LOCAL_EXEMPLAR_SINGLETON	ACTION	teilen	gleichteilen	YES	CHES_DIVIDE_EQUAL_WHOLE	Gelernte lokale Handlung in den Operationsslot einsetzen.
e026af581c99322fbd46	talam	1	H4	f55v	E063	LOCAL_EXEMPLAR_SINGLETON	ACTION	verwahren	verwahren	NO	TALAM_STORE_WHOLE_CARD	Gelernte lokale Handlung in den Operationsslot einsetzen.
c10aec6d4dd877ec8bd8	choy	1	H5	f56r	E084	LOCAL_EXEMPLAR_SINGLETON	ACTION	waschen	waschen	NO	CHOY_WASH_WHOLE_CARD	Gelernte lokale Handlung in den Operationsslot einsetzen.
b74e9e65637b7c8538dd	kchey	1	H5	f56r	E089	LOCAL_EXEMPLAR_SINGLETON	ACTION	zerreiben	zerreiben	NO	KCHEY_GRIND_WHOLE	Gelernte lokale Handlung in den Operationsslot einsetzen.
29e0eb222ef2fb99523a	lar	1	B2	f82r	E211	LOCAL_EXEMPLAR_SINGLETON	FLOW_FITTING	Ablauf	Bodenablauf	YES	LAR_BOTTOM_DRAIN_WHOLE	Lokales Anschluss- oder Ablaufteil aus dem Bildbesitzer wählen.
2b7fa918d1b2f5c656e3	lo	1	B3	f83r	E263	LOCAL_EXEMPLAR_SINGLETON	FLOW_FITTING	Ablauf	Bodenablauf	YES	LO_BOTTOM_DRAIN_WHOLE	Lokales Anschluss- oder Ablaufteil aus dem Bildbesitzer wählen.
92e43836d82f98bf02d3	sheey	1	B4	f83r	E334	LOCAL_EXEMPLAR_SINGLETON	FLOW_FITTING	Ablauf	Ablauf	NO	SHEEY_DRAIN_WHOLE	Lokales Anschluss- oder Ablaufteil aus dem Bildbesitzer wählen.
3e9c7f217843b588489d	raly	1	B6	f83r	E375	LOCAL_EXEMPLAR_SINGLETON	FLOW_FITTING	Arm	Seitenarm	YES	RALY_SIDE_ARM_WHOLE	Lokales Anschluss- oder Ablaufteil aus dem Bildbesitzer wählen.
5eff216ba51fbfb21f22	ls	1	B2	f82r	E196	LOCAL_EXEMPLAR_SINGLETON	FLOW_FITTING	Düse	Düse	NO	LS_NOZZLE_WHOLE	Lokales Anschluss- oder Ablaufteil aus dem Bildbesitzer wählen.
a06244ef1f2b37ca44c1	teol	1	B1	f81v	E157	LOCAL_EXEMPLAR_SINGLETON	FLOW_FITTING	Hahn	Hahn	NO	TEOL_TAP_WHOLE	Lokales Anschluss- oder Ablaufteil aus dem Bildbesitzer wählen.
c1913ec4ff84148da6d3	sheckhy	1	B2	f82r	E187	LOCAL_EXEMPLAR_SINGLETON	FLOW_FITTING	Überlauf	Überlauf	NO	SHE_OVERFLOW_WHOLE	Lokales Anschluss- oder Ablaufteil aus dem Bildbesitzer wählen.
ecce30bc8dcc400bf2c8	qockhey	1	B4	f83r	E350	LOCAL_EXEMPLAR_SINGLETON	FLOW_FITTING	Überlauf	Überlauf	NO	QO_OVERFLOW_WHOLE	Lokales Anschluss- oder Ablaufteil aus dem Bildbesitzer wählen.
5fca8fc3dee57e1d8c1f	lcheey	1	B2	f82r	E206	LOCAL_EXEMPLAR_SINGLETON	LOCATION	Stelle	Nassstelle	YES	LCHEEY_WET_PLACE_WHOLE	Vom Bild bezeichnete Arbeitsstelle einsetzen.
c205570c49d4d93c23d3	qolky	1	B1	f81v	E146	LOCAL_EXEMPLAR_SINGLETON	LOCATION	Stelle	Arbeitsstelle	YES	QOLKY_WORKPLACE_WHOLE	Vom Bild bezeichnete Arbeitsstelle einsetzen.
d4a31dbcf1ed6d9e5aa9	tshey	1	B2	f82r	E212	LOCAL_EXEMPLAR_SINGLETON	MEDIUM_PREPARATION	Spülung	Spülwasser	YES	TSHEY_RINSE_WATER_WHOLE_CARD	Gelernte Flüssigkeit oder Zubereitung einsetzen.
428a5e3662aa57b4b256	schoal	1	H3	f11r	E040	LOCAL_EXEMPLAR_SINGLETON	MEDIUM_PREPARATION	Sud	Weinsud	YES	SCHOAL_WINE_DECOCTION_WHOLE_CARD	Gelernte Flüssigkeit oder Zubereitung einsetzen.
b2812c8283c3a62438bd	kchy	1	H3	f11r	E049	LOCAL_EXEMPLAR_SINGLETON	MEDIUM_PREPARATION	Trank	Trank	NO	KCHY_DRAUGHT_WHOLE_CARD	Gelernte Flüssigkeit oder Zubereitung einsetzen.
98bdc4244c84cbef3321	rsheal	1	B2	f82r	E222	LOCAL_EXEMPLAR_SINGLETON	MEDIUM_PREPARATION	Warmwasser	Warmwasser	NO	RSHEAL_WARM_WATER_WHOLE_CARD	Gelernte Flüssigkeit oder Zubereitung einsetzen.
953ad19b79517fc8a211	tshol	1	H3	f11r	E039	LOCAL_EXEMPLAR_SINGLETON	PLANT_MATERIAL	Kraut	Blütenkraut	YES	TSHOL_FLOWERING_HERB_WHOLE	Vom Pflanzenbild gelieferten Teil benennen.
ad3581d3144f69a5912d	sh	1	H5	f56r	E087	LOCAL_EXEMPLAR_SINGLETON	PLANT_MATERIAL	Stängel	Stängel	NO	SH_STALK_WHOLE	Vom Pflanzenbild gelieferten Teil benennen.
65f320e75510b2f38182	dchey	1	H1	f10r	E001	LOCAL_EXEMPLAR_SINGLETON	PLANT_MATERIAL	Wurzel	Wurzel	NO	DCHEY_ROOT_WHOLE	Vom Pflanzenbild gelieferten Teil benennen.
9bb7122b386ebbc6138f	keol	1	H5	f56r	E099	LOCAL_EXEMPLAR_SINGLETON	QUANTITY_TIME	Gabe	Gabe	NO	KEOL_DOSE_WHOLE	Gelernte Maß-, Gabe- oder Zeitkarte einsetzen.
4eab1841ed655c20a348	sheckhal	1	B1	f81v	E115	LOCAL_EXEMPLAR_SINGLETON	QUANTITY_TIME	Maß	Mittelmaß	YES	SHECKHAL_MIDDLE_MEASURE_WHOLE	Gelernte Maß-, Gabe- oder Zeitkarte einsetzen.
21ed2873b71e57269c08	chckhal	1	B4	f83r	E355	LOCAL_EXEMPLAR_SINGLETON	QUANTITY_TIME	Zeit	Haltezeit	YES	CHCKHAL_HOLD_TIME_WHOLE	Gelernte Maß-, Gabe- oder Zeitkarte einsetzen.
577c03a928d674d420d7	shoyty	1	H3	f11r	E046	LOCAL_EXEMPLAR_SINGLETON	REFERENCE_MATERIAL	Reserve	Blütenreserve	YES	SHOYTY_FLOWER_RESERVE_WHOLE	Auf den bereits aktiven oder zurückgelegten Stoff verweisen.
a6939862e33ece5a0483	etyd	1	H1	f10r	E010	LOCAL_EXEMPLAR_SINGLETON	REFERENCE_MATERIAL	Rest	Wurzelrest	YES	ETYD_ROOT_REMAINDER_WHOLE	Auf den bereits aktiven oder zurückgelegten Stoff verweisen.
d788d8d72d41b25a3c71	chealror	1	B3	f83r	E290	LOCAL_EXEMPLAR_SINGLETON	STATE	klar	klar	NO	CHEALROR_CLEAR_STATE_WHOLE	Gelernte Zustandskarte auf den aktiven Posten beziehen.
43eb9aa12959b4d5cdc9	qekey	1	B6	f83r	E374	LOCAL_EXEMPLAR_SINGLETON	STATE	roh	roh	NO	QEKY_RAW_WHOLE_CARD	Gelernte Zustandskarte auf den aktiven Posten beziehen.
1496a731803a9f48d2e1	rol	1	B1	f81v	E111	LOCAL_EXEMPLAR_SINGLETON	STATE	warm	warm	NO	ROL_WARM_STATE_WHOLE	Gelernte Zustandskarte auf den aktiven Posten beziehen.
8c97dfde96fbc78e3355	lol	1	B5	f83r	E367	LOCAL_EXEMPLAR_SINGLETON	STATE	warm	warm	NO	LOL_WARM_WHOLE_CARD	Gelernte Zustandskarte auf den aktiven Posten beziehen.
cb57b696b815fdef9cb7	shecthy	1	B3	f83r	E276	LOCAL_EXEMPLAR_SINGLETON	STATE	warm	handwarm	YES	SHECTHY_HANDWARM_STATE_WHOLE	Gelernte Zustandskarte auf den aktiven Posten beziehen.
2d2e37ccb2dacc53ee5a	solkaiin	1	B2	f82r	E178	LOCAL_EXEMPLAR_SINGLETON	TOOL	Tuch	Seihtuch	YES	SOLKAIIN_CLOTH_WHOLE	Lokales Werkzeug aus Bild oder Exemplar einsetzen.
342c3f0777337648f4b3	cheedar	1	B3	f83r	E285	LOCAL_EXEMPLAR_SINGLETON	VESSEL	Becken	Sammelbecken	YES	CHEEDAR_COLLECTING_BASIN_WHOLE	Lokales Gefäß aus Bild oder Exemplar einsetzen.
e2eb77ca9d9e1a8ba29a	qolchey	1	B4	f83r	E316	LOCAL_EXEMPLAR_SINGLETON	VESSEL	Becken	Becken	NO	QOLCHEY_BASIN_WHOLE	Lokales Gefäß aus Bild oder Exemplar einsetzen.
df1098831679a8ad1b39	os	1	H1	f10r	E005	LOCAL_EXEMPLAR_SINGLETON	VESSEL	Gefäß	Gefäß	NO	OS_VESSEL_WHOLE	Lokales Gefäß aus Bild oder Exemplar einsetzen.
b38d70daefd663d74625	ly	1	B1	f81v	E159	LOCAL_EXEMPLAR_SINGLETON	VESSEL	Schale	Auffangschale	YES	LY_RECEIVER_WHOLE	Lokales Gefäß aus Bild oder Exemplar einsetzen.
27d97af8c96eb056c2e6	oykchor	1	H2	f10r	E032	LOCAL_EXEMPLAR_SINGLETON	VESSEL	Topf	Topf	NO	OYKCHOR_POT_WHOLE	Lokales Gefäß aus Bild oder Exemplar einsetzen.
1779decef17481ec2853	qotedaiin	1	B3	f83r	E305	LOCAL_EXEMPLAR_SINGLETON	VESSEL	Wanne	Wanne	NO	QOTEDAIIN_VAT_WHOLE	Lokales Gefäß aus Bild oder Exemplar einsetzen.
