block_id	page	locus	edition	target_index	source_group_id	rule	neighbor_index	neighbor_raw	neighbor_type	status	target_left_separator	target_right_separator	paragraph_start	paragraph_end
f76r.51--f76r.56	f76r	f76r.54	ZL3b	2	ZL3b|f76r.54|G003	RIGHT_NOMINAL	3	qolaiin	UNKNOWN	UNRESOLVED	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	0	0
f76r.51--f76r.56	f76r	f76r.54	ZL3b	2	ZL3b|f76r.54|G003	LEFT_NOMINAL	1	or	UNKNOWN	UNRESOLVED	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	0	0
f76r.51--f76r.56	f76r	f76r.54	IT2a	2	IT2a|f76r.54|G003	RIGHT_NOMINAL	3	qolaiin	UNKNOWN	UNRESOLVED	DEFINITE_SPACE	DEFINITE_SPACE	0	0
f76r.51--f76r.56	f76r	f76r.54	IT2a	2	IT2a|f76r.54|G003	LEFT_NOMINAL	1	or	UNKNOWN	UNRESOLVED	DEFINITE_SPACE	DEFINITE_SPACE	0	0
f76r.51--f76r.56	f76r	f76r.54	RF1b	2	RF1b|f76r.54|G003	RIGHT_NOMINAL	3	qolaiin	UNKNOWN	UNRESOLVED	DEFINITE_SPACE	DEFINITE_SPACE	0	0
f76r.51--f76r.56	f76r	f76r.54	RF1b	2	RF1b|f76r.54|G003	LEFT_NOMINAL	1	or	UNKNOWN	UNRESOLVED	DEFINITE_SPACE	DEFINITE_SPACE	0	0
f77r.25--f77r.37	f77r	f77r.25	ZL3b	6	ZL3b|f77r.25|G007	RIGHT_NOMINAL	7	daror	UNKNOWN	UNRESOLVED	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	1	0
f77r.25--f77r.37	f77r	f77r.25	ZL3b	6	ZL3b|f77r.25|G007	LEFT_NOMINAL	5	dal	UNKNOWN	UNRESOLVED	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	1	0
f77r.25--f77r.37	f77r	f77r.25	IT2a	6	IT2a|f77r.25|G007	RIGHT_NOMINAL	7	daror	UNKNOWN	UNRESOLVED	DEFINITE_SPACE	DEFINITE_SPACE	1	0
f77r.25--f77r.37	f77r	f77r.25	IT2a	6	IT2a|f77r.25|G007	LEFT_NOMINAL	5	dal	UNKNOWN	UNRESOLVED	DEFINITE_SPACE	DEFINITE_SPACE	1	0
f77r.25--f77r.37	f77r	f77r.25	RF1b	6	RF1b|f77r.25|G007	RIGHT_NOMINAL	7	daror	UNKNOWN	UNRESOLVED	DEFINITE_SPACE	DEFINITE_SPACE	0	0
f77r.25--f77r.37	f77r	f77r.25	RF1b	6	RF1b|f77r.25|G007	LEFT_NOMINAL	5	dal	UNKNOWN	UNRESOLVED	DEFINITE_SPACE	DEFINITE_SPACE	0	0
f77r.25--f77r.37	f77r	f77r.33	ZL3b	1	ZL3b|f77r.33|G002	RIGHT_NOMINAL	2	qol	NOMINAL_PRONOUN	TYPE_COMPATIBLE_ONLY	DEFINITE_SPACE	DEFINITE_SPACE	0	0
f77r.25--f77r.37	f77r	f77r.33	ZL3b	1	ZL3b|f77r.33|G002	LEFT_NOMINAL	0	daiin	UNKNOWN	UNRESOLVED	DEFINITE_SPACE	DEFINITE_SPACE	0	0
f77r.25--f77r.37	f77r	f77r.33	IT2a	1	IT2a|f77r.33|G002	RIGHT_NOMINAL	2	qol	NOMINAL_PRONOUN	TYPE_COMPATIBLE_ONLY	DEFINITE_SPACE	DEFINITE_SPACE	0	0
f77r.25--f77r.37	f77r	f77r.33	IT2a	1	IT2a|f77r.33|G002	LEFT_NOMINAL	0	daiin	UNKNOWN	UNRESOLVED	DEFINITE_SPACE	DEFINITE_SPACE	0	0
f77r.25--f77r.37	f77r	f77r.33	RF1b	1	RF1b|f77r.33|G002	RIGHT_NOMINAL	2	qol	NOMINAL_PRONOUN	TYPE_COMPATIBLE_ONLY	DEFINITE_SPACE	DEFINITE_SPACE	0	0
f77r.25--f77r.37	f77r	f77r.33	RF1b	1	RF1b|f77r.33|G002	LEFT_NOMINAL	0	daiin	UNKNOWN	UNRESOLVED	DEFINITE_SPACE	DEFINITE_SPACE	0	0
f77r.25--f77r.37	f77r	f77r.34	ZL3b	2	ZL3b|f77r.34|G003	RIGHT_NOMINAL	3	qolchedy	UNKNOWN	UNRESOLVED	DEFINITE_SPACE	DEFINITE_SPACE	0	0
f77r.25--f77r.37	f77r	f77r.34	ZL3b	2	ZL3b|f77r.34|G003	LEFT_NOMINAL	1	shedy	IMPERATIVE	TYPE_CONFLICT	DEFINITE_SPACE	DEFINITE_SPACE	0	0
f77r.25--f77r.37	f77r	f77r.34	IT2a	2	IT2a|f77r.34|G003	RIGHT_NOMINAL	3	qol	NOMINAL_PRONOUN	TYPE_COMPATIBLE_ONLY	DEFINITE_SPACE	DEFINITE_SPACE	0	0
f77r.25--f77r.37	f77r	f77r.34	IT2a	2	IT2a|f77r.34|G003	LEFT_NOMINAL	1	shedy	IMPERATIVE	TYPE_CONFLICT	DEFINITE_SPACE	DEFINITE_SPACE	0	0
f77r.25--f77r.37	f77r	f77r.34	IT2a	4	IT2a|f77r.34|G005	RIGHT_NOMINAL	5	qokaiin	NOMINAL	TYPE_COMPATIBLE_ONLY	DEFINITE_SPACE	DEFINITE_SPACE	0	0
f77r.25--f77r.37	f77r	f77r.34	IT2a	4	IT2a|f77r.34|G005	LEFT_NOMINAL	3	qol	NOMINAL_PRONOUN	TYPE_COMPATIBLE_ONLY	DEFINITE_SPACE	DEFINITE_SPACE	0	0
f77r.25--f77r.37	f77r	f77r.34	RF1b	2	RF1b|f77r.34|G003	RIGHT_NOMINAL	3	qolche@152;y	UNKNOWN	UNRESOLVED	DEFINITE_SPACE	DEFINITE_SPACE	0	0
f77r.25--f77r.37	f77r	f77r.34	RF1b	2	RF1b|f77r.34|G003	LEFT_NOMINAL	1	shedy	IMPERATIVE	TYPE_CONFLICT	DEFINITE_SPACE	DEFINITE_SPACE	0	0
f77r.25--f77r.37	f77r	f77r.35	ZL3b	2	ZL3b|f77r.35|G003	RIGHT_NOMINAL	3	qokain	NOMINAL	TYPE_COMPATIBLE_ONLY	DEFINITE_SPACE	DEFINITE_SPACE	0	0
f77r.25--f77r.37	f77r	f77r.35	ZL3b	2	ZL3b|f77r.35|G003	LEFT_NOMINAL	1	okaiin	UNKNOWN	UNRESOLVED	DEFINITE_SPACE	DEFINITE_SPACE	0	0
f77r.25--f77r.37	f77r	f77r.35	IT2a	2	IT2a|f77r.35|G003	RIGHT_NOMINAL	3	qokain	NOMINAL	TYPE_COMPATIBLE_ONLY	DEFINITE_SPACE	DEFINITE_SPACE	0	0
f77r.25--f77r.37	f77r	f77r.35	IT2a	2	IT2a|f77r.35|G003	LEFT_NOMINAL	1	okaiin	UNKNOWN	UNRESOLVED	DEFINITE_SPACE	DEFINITE_SPACE	0	0
f77r.25--f77r.37	f77r	f77r.35	RF1b	2	RF1b|f77r.35|G003	RIGHT_NOMINAL	3	qokain	NOMINAL	TYPE_COMPATIBLE_ONLY	DEFINITE_SPACE	DEFINITE_SPACE	0	0
f77r.25--f77r.37	f77r	f77r.35	RF1b	2	RF1b|f77r.35|G003	LEFT_NOMINAL	1	okaiin	UNKNOWN	UNRESOLVED	DEFINITE_SPACE	DEFINITE_SPACE	0	0
f77r.25--f77r.37	f77r	f77r.36	ZL3b	3	ZL3b|f77r.36|G004	RIGHT_NOMINAL	4	d[o:a]lchl	UNKNOWN	UNRESOLVED	DEFINITE_SPACE	DEFINITE_SPACE	0	0
f77r.25--f77r.37	f77r	f77r.36	ZL3b	3	ZL3b|f77r.36|G004	LEFT_NOMINAL	2	qotain	UNKNOWN	UNRESOLVED	DEFINITE_SPACE	DEFINITE_SPACE	0	0
f77r.25--f77r.37	f77r	f77r.36	IT2a	3	IT2a|f77r.36|G004	RIGHT_NOMINAL	4	dolchl	UNKNOWN	UNRESOLVED	DEFINITE_SPACE	DEFINITE_SPACE	0	0
f77r.25--f77r.37	f77r	f77r.36	IT2a	3	IT2a|f77r.36|G004	LEFT_NOMINAL	2	qotain	UNKNOWN	UNRESOLVED	DEFINITE_SPACE	DEFINITE_SPACE	0	0
f77r.25--f77r.37	f77r	f77r.36	RF1b	3	RF1b|f77r.36|G004	RIGHT_NOMINAL	4	dolchl	UNKNOWN	UNRESOLVED	DEFINITE_SPACE	DEFINITE_SPACE	0	0
f77r.25--f77r.37	f77r	f77r.36	RF1b	3	RF1b|f77r.36|G004	LEFT_NOMINAL	2	qotain	UNKNOWN	UNRESOLVED	DEFINITE_SPACE	DEFINITE_SPACE	0	0
f81r.16--f81r.31	f81r	f81r.19	ZL3b	2	ZL3b|f81r.19|G003	RIGHT_NOMINAL	3	qoteedy	UNKNOWN	UNRESOLVED	DEFINITE_SPACE	DEFINITE_SPACE	0	0
f81r.16--f81r.31	f81r	f81r.19	ZL3b	2	ZL3b|f81r.19|G003	LEFT_NOMINAL	1	sheedy	UNKNOWN	UNRESOLVED	DEFINITE_SPACE	DEFINITE_SPACE	0	0
f81r.16--f81r.31	f81r	f81r.19	IT2a	2	IT2a|f81r.19|G003	RIGHT_NOMINAL	3	qoteedy	UNKNOWN	UNRESOLVED	DEFINITE_SPACE	DEFINITE_SPACE	0	0
f81r.16--f81r.31	f81r	f81r.19	IT2a	2	IT2a|f81r.19|G003	LEFT_NOMINAL	1	sheedy	UNKNOWN	UNRESOLVED	DEFINITE_SPACE	DEFINITE_SPACE	0	0
f81r.16--f81r.31	f81r	f81r.19	RF1b	2	RF1b|f81r.19|G003	RIGHT_NOMINAL	3	qoteedy	UNKNOWN	UNRESOLVED	DEFINITE_SPACE	DEFINITE_SPACE	0	0
f81r.16--f81r.31	f81r	f81r.19	RF1b	2	RF1b|f81r.19|G003	LEFT_NOMINAL	1	shee@152;y	UNKNOWN	UNRESOLVED	DEFINITE_SPACE	DEFINITE_SPACE	0	0
f81r.16--f81r.31	f81r	f81r.20	ZL3b	2	ZL3b|f81r.20|G003	RIGHT_NOMINAL	3	qokeey	NOMINAL	TYPE_COMPATIBLE_ONLY	DEFINITE_SPACE	DEFINITE_SPACE	0	0
f81r.16--f81r.31	f81r	f81r.20	ZL3b	2	ZL3b|f81r.20|G003	LEFT_NOMINAL	1	qol	NOMINAL_PRONOUN	TYPE_COMPATIBLE_ONLY	DEFINITE_SPACE	DEFINITE_SPACE	0	0
f81r.16--f81r.31	f81r	f81r.20	IT2a	2	IT2a|f81r.20|G003	RIGHT_NOMINAL	3	qokeey	NOMINAL	TYPE_COMPATIBLE_ONLY	DEFINITE_SPACE	DEFINITE_SPACE	0	0
f81r.16--f81r.31	f81r	f81r.20	IT2a	2	IT2a|f81r.20|G003	LEFT_NOMINAL	1	qol	NOMINAL_PRONOUN	TYPE_COMPATIBLE_ONLY	DEFINITE_SPACE	DEFINITE_SPACE	0	0
f81r.16--f81r.31	f81r	f81r.20	RF1b	2	RF1b|f81r.20|G003	RIGHT_NOMINAL	3	qokeey	NOMINAL	TYPE_COMPATIBLE_ONLY	DEFINITE_SPACE	DEFINITE_SPACE	0	0
f81r.16--f81r.31	f81r	f81r.20	RF1b	2	RF1b|f81r.20|G003	LEFT_NOMINAL	1	qol	NOMINAL_PRONOUN	TYPE_COMPATIBLE_ONLY	DEFINITE_SPACE	DEFINITE_SPACE	0	0
f81r.16--f81r.31	f81r	f81r.22	ZL3b	1	ZL3b|f81r.22|G002	RIGHT_NOMINAL	2	qol	NOMINAL_PRONOUN	TYPE_COMPATIBLE_ONLY	DEFINITE_SPACE	DEFINITE_SPACE	0	0
f81r.16--f81r.31	f81r	f81r.22	ZL3b	1	ZL3b|f81r.22|G002	LEFT_NOMINAL	0	qotal	UNKNOWN	UNRESOLVED	DEFINITE_SPACE	DEFINITE_SPACE	0	0
f81r.16--f81r.31	f81r	f81r.22	IT2a	1	IT2a|f81r.22|G002	RIGHT_NOMINAL	2	qol	NOMINAL_PRONOUN	TYPE_COMPATIBLE_ONLY	DEFINITE_SPACE	DEFINITE_SPACE	0	0
f81r.16--f81r.31	f81r	f81r.22	IT2a	1	IT2a|f81r.22|G002	LEFT_NOMINAL	0	qotal	UNKNOWN	UNRESOLVED	DEFINITE_SPACE	DEFINITE_SPACE	0	0
f81r.16--f81r.31	f81r	f81r.22	RF1b	1	RF1b|f81r.22|G002	RIGHT_NOMINAL	2	qol	NOMINAL_PRONOUN	TYPE_COMPATIBLE_ONLY	DEFINITE_SPACE	DEFINITE_SPACE	0	0
f81r.16--f81r.31	f81r	f81r.22	RF1b	1	RF1b|f81r.22|G002	LEFT_NOMINAL	0	qotal	UNKNOWN	UNRESOLVED	DEFINITE_SPACE	DEFINITE_SPACE	0	0
f81r.16--f81r.31	f81r	f81r.25	ZL3b	6	ZL3b|f81r.25|G007	RIGHT_NOMINAL	7	dy	UNKNOWN	UNRESOLVED	DEFINITE_SPACE	DEFINITE_SPACE	0	0
f81r.16--f81r.31	f81r	f81r.25	ZL3b	6	ZL3b|f81r.25|G007	LEFT_NOMINAL	5	okal	UNKNOWN	UNRESOLVED	DEFINITE_SPACE	DEFINITE_SPACE	0	0
f81r.16--f81r.31	f81r	f81r.25	IT2a	6	IT2a|f81r.25|G007	RIGHT_NOMINAL	7	dy	UNKNOWN	UNRESOLVED	DEFINITE_SPACE	DEFINITE_SPACE	0	0
f81r.16--f81r.31	f81r	f81r.25	IT2a	6	IT2a|f81r.25|G007	LEFT_NOMINAL	5	okal	UNKNOWN	UNRESOLVED	DEFINITE_SPACE	DEFINITE_SPACE	0	0
f81r.16--f81r.31	f81r	f81r.25	RF1b	6	RF1b|f81r.25|G007	RIGHT_NOMINAL	7	dy	UNKNOWN	UNRESOLVED	DEFINITE_SPACE	DEFINITE_SPACE	0	0
f81r.16--f81r.31	f81r	f81r.25	RF1b	6	RF1b|f81r.25|G007	LEFT_NOMINAL	5	okal	UNKNOWN	UNRESOLVED	DEFINITE_SPACE	DEFINITE_SPACE	0	0
f81r.16--f81r.31	f81r	f81r.27	ZL3b	1	ZL3b|f81r.27|G002	RIGHT_NOMINAL	2	qokedy	IMPERATIVE	TYPE_CONFLICT	DEFINITE_SPACE	DEFINITE_SPACE	0	0
f81r.16--f81r.31	f81r	f81r.27	ZL3b	1	ZL3b|f81r.27|G002	LEFT_NOMINAL	0	sol	UNKNOWN	UNRESOLVED	DEFINITE_SPACE	DEFINITE_SPACE	0	0
f81r.16--f81r.31	f81r	f81r.27	IT2a	1	IT2a|f81r.27|G002	RIGHT_NOMINAL	2	qokedy	IMPERATIVE	TYPE_CONFLICT	DEFINITE_SPACE	DEFINITE_SPACE	0	0
f81r.16--f81r.31	f81r	f81r.27	IT2a	1	IT2a|f81r.27|G002	LEFT_NOMINAL	0	sal	UNKNOWN	UNRESOLVED	DEFINITE_SPACE	DEFINITE_SPACE	0	0
f81r.16--f81r.31	f81r	f81r.28	ZL3b	1	ZL3b|f81r.28|G002	RIGHT_NOMINAL	2	qokar	UNKNOWN	UNRESOLVED	DEFINITE_SPACE	DEFINITE_SPACE	0	0
f81r.16--f81r.31	f81r	f81r.28	ZL3b	1	ZL3b|f81r.28|G002	LEFT_NOMINAL	0	qokesdy	UNKNOWN	UNRESOLVED	DEFINITE_SPACE	DEFINITE_SPACE	0	0
f81r.16--f81r.31	f81r	f81r.28	IT2a	1	IT2a|f81r.28|G002	RIGHT_NOMINAL	2	qokar	UNKNOWN	UNRESOLVED	DEFINITE_SPACE	DEFINITE_SPACE	0	0
f81r.16--f81r.31	f81r	f81r.28	IT2a	1	IT2a|f81r.28|G002	LEFT_NOMINAL	0	qokesdy	UNKNOWN	UNRESOLVED	DEFINITE_SPACE	DEFINITE_SPACE	0	0
f81r.16--f81r.31	f81r	f81r.28	RF1b	1	RF1b|f81r.28|G002	RIGHT_NOMINAL	2	qokar	UNKNOWN	UNRESOLVED	DEFINITE_SPACE	DEFINITE_SPACE	0	0
f81r.16--f81r.31	f81r	f81r.28	RF1b	1	RF1b|f81r.28|G002	LEFT_NOMINAL	0	qokesdy	UNKNOWN	UNRESOLVED	DEFINITE_SPACE	DEFINITE_SPACE	0	0
