edge_id	panel_id	physical_folio	page	relation_type	relation_instance	source_node	target_node	source_locus	target_locus	edition	representation	status	source_length	target_length	source_sequence_json	target_sequence_json	minimum_edit_cost	optimal_alignment_count	canonical_primitive_program_json	canonical_dsl_program_json	canonical_dsl_text	abstract_atom_counts_json	description_length_bits
RTAE17512DDB4B1E80B9	SCARR015|f69v|X1	f69	f69v	CYCLIC_SUCCESSOR	SCARR015|f69v|X1:E028	SCARR015|f69v|X1:S028	SCARR015|f69v|X1:S001	f69v.6	f69v.7	ZL3b	surface	EXACT_PROGRAM	6	5	"[""o"",""c"",""h"",""o"",""y"",""k""]"	"[""y"",""k"",""e"",""e"",""y""]"	14	2	"[{""op"":""SUBSTITUTE"",""source"":""o"",""source_index"":1,""target"":""y"",""target_index"":1},{""op"":""SUBSTITUTE"",""source"":""c"",""source_index"":2,""target"":""k"",""target_index"":2},{""op"":""SUBSTITUTE"",""source"":""h"",""source_index"":3,""target"":""e"",""target_index"":3},{""op"":""SUBSTITUTE"",""source"":""o"",""source_index"":4,""target"":""e"",""target_index"":4},{""op"":""KEEP"",""source"":""y"",""source_index"":5,""target"":""y"",""target_index"":5},{""op"":""DELETE"",""source"":""k"",""source_index"":6,""target_index"":null}]"	"[{""op"":""REPLACE_PREFIX"",""source"":[""o"",""c"",""h"",""o""],""target"":[""y"",""k"",""e"",""e""]},{""op"":""KEEP_CORE"",""source"":[""y""],""target"":[""y""]},{""op"":""DROP_SUFFIX"",""source"":[""k""],""target"":[]}]"	REPLACE_PREFIX(src=o,c,h,o;dst=y,k,e,e) -> KEEP_CORE(src=y;dst=y) -> DROP_SUFFIX(src=k)	"{""DROP_SUFFIX|SUFFIX|NONE"":1,""KEEP_CORE|CORE|ANY_LITERAL"":1,""REPLACE_PREFIX|PREFIX|ANY_LITERAL"":1}"	48
RTAE17512DDB4B1E80B9	SCARR015|f69v|X1	f69	f69v	CYCLIC_SUCCESSOR	SCARR015|f69v|X1:E028	SCARR015|f69v|X1:S028	SCARR015|f69v|X1:S001	f69v.6	f69v.7	IT2a	surface	EXACT_PROGRAM	6	5	"[""o"",""c"",""h"",""o"",""y"",""k""]"	"[""y"",""k"",""e"",""e"",""y""]"	14	2	"[{""op"":""SUBSTITUTE"",""source"":""o"",""source_index"":1,""target"":""y"",""target_index"":1},{""op"":""SUBSTITUTE"",""source"":""c"",""source_index"":2,""target"":""k"",""target_index"":2},{""op"":""SUBSTITUTE"",""source"":""h"",""source_index"":3,""target"":""e"",""target_index"":3},{""op"":""SUBSTITUTE"",""source"":""o"",""source_index"":4,""target"":""e"",""target_index"":4},{""op"":""KEEP"",""source"":""y"",""source_index"":5,""target"":""y"",""target_index"":5},{""op"":""DELETE"",""source"":""k"",""source_index"":6,""target_index"":null}]"	"[{""op"":""REPLACE_PREFIX"",""source"":[""o"",""c"",""h"",""o""],""target"":[""y"",""k"",""e"",""e""]},{""op"":""KEEP_CORE"",""source"":[""y""],""target"":[""y""]},{""op"":""DROP_SUFFIX"",""source"":[""k""],""target"":[]}]"	REPLACE_PREFIX(src=o,c,h,o;dst=y,k,e,e) -> KEEP_CORE(src=y;dst=y) -> DROP_SUFFIX(src=k)	"{""DROP_SUFFIX|SUFFIX|NONE"":1,""KEEP_CORE|CORE|ANY_LITERAL"":1,""REPLACE_PREFIX|PREFIX|ANY_LITERAL"":1}"	48
RTAE17512DDB4B1E80B9	SCARR015|f69v|X1	f69	f69v	CYCLIC_SUCCESSOR	SCARR015|f69v|X1:E028	SCARR015|f69v|X1:S028	SCARR015|f69v|X1:S001	f69v.6	f69v.7	RF1b	surface	EXACT_PROGRAM	6	5	"[""o"",""c"",""h"",""o"",""y"",""k""]"	"[""y"",""k"",""e"",""e"",""y""]"	14	2	"[{""op"":""SUBSTITUTE"",""source"":""o"",""source_index"":1,""target"":""y"",""target_index"":1},{""op"":""SUBSTITUTE"",""source"":""c"",""source_index"":2,""target"":""k"",""target_index"":2},{""op"":""SUBSTITUTE"",""source"":""h"",""source_index"":3,""target"":""e"",""target_index"":3},{""op"":""SUBSTITUTE"",""source"":""o"",""source_index"":4,""target"":""e"",""target_index"":4},{""op"":""KEEP"",""source"":""y"",""source_index"":5,""target"":""y"",""target_index"":5},{""op"":""DELETE"",""source"":""k"",""source_index"":6,""target_index"":null}]"	"[{""op"":""REPLACE_PREFIX"",""source"":[""o"",""c"",""h"",""o""],""target"":[""y"",""k"",""e"",""e""]},{""op"":""KEEP_CORE"",""source"":[""y""],""target"":[""y""]},{""op"":""DROP_SUFFIX"",""source"":[""k""],""target"":[]}]"	REPLACE_PREFIX(src=o,c,h,o;dst=y,k,e,e) -> KEEP_CORE(src=y;dst=y) -> DROP_SUFFIX(src=k)	"{""DROP_SUFFIX|SUFFIX|NONE"":1,""KEEP_CORE|CORE|ANY_LITERAL"":1,""REPLACE_PREFIX|PREFIX|ANY_LITERAL"":1}"	48
RTAE18FF49EA3590234C	SCARR009|f68r2|S1	f68	f68r2	CYCLIC_SUCCESSOR	SCARR009|f68r2|S1:E023	SCARR009|f68r2|S1:S023	SCARR009|f68r2|S1:S024	f68r2.29	f68r2.30	ZL3b	surface	EXACT_PROGRAM	5	8	"[""s"",""h"",""e"",""e"",""y""]"	"[""o"",""k"",""e"",""e"",""e"",""e"",""o"",""r""]"	15	36	"[{""op"":""INSERT"",""source_index"":null,""target"":""o"",""target_index"":1},{""op"":""INSERT"",""source_index"":null,""target"":""k"",""target_index"":2},{""op"":""SUBSTITUTE"",""source"":""s"",""source_index"":1,""target"":""e"",""target_index"":3},{""op"":""SUBSTITUTE"",""source"":""h"",""source_index"":2,""target"":""e"",""target_index"":4},{""op"":""KEEP"",""source"":""e"",""source_index"":3,""target"":""e"",""target_index"":5},{""op"":""KEEP"",""source"":""e"",""source_index"":4,""target"":""e"",""target_index"":6},{""op"":""INSERT"",""source_index"":null,""target"":""o"",""target_index"":7},{""op"":""SUBSTITUTE"",""source"":""y"",""source_index"":5,""target"":""r"",""target_index"":8}]"	"[{""op"":""REPLACE_PREFIX"",""source"":[""s"",""h""],""target"":[""o"",""k"",""e"",""e""]},{""op"":""KEEP_CORE"",""source"":[""e"",""e""],""target"":[""e"",""e""]},{""op"":""REPLACE_SUFFIX"",""source"":[""y""],""target"":[""o"",""r""]}]"	REPLACE_PREFIX(src=s,h;dst=o,k,e,e) -> KEEP_CORE(src=e,e;dst=e,e) -> REPLACE_SUFFIX(src=y;dst=o,r)	"{""KEEP_CORE|CORE|ANY_LITERAL"":1,""REPLACE_PREFIX|PREFIX|ANY_LITERAL"":1,""REPLACE_SUFFIX|SUFFIX|ANY_LITERAL"":1}"	59
RTAE18FF49EA3590234C	SCARR009|f68r2|S1	f68	f68r2	CYCLIC_SUCCESSOR	SCARR009|f68r2|S1:E023	SCARR009|f68r2|S1:S023	SCARR009|f68r2|S1:S024	f68r2.29	f68r2.30	IT2a	surface	EXACT_PROGRAM	5	8	"[""s"",""h"",""c"",""h"",""y""]"	"[""o"",""k"",""e"",""e"",""c"",""h"",""o"",""r""]"	15	12	"[{""op"":""INSERT"",""source_index"":null,""target"":""o"",""target_index"":1},{""op"":""INSERT"",""source_index"":null,""target"":""k"",""target_index"":2},{""op"":""SUBSTITUTE"",""source"":""s"",""source_index"":1,""target"":""e"",""target_index"":3},{""op"":""SUBSTITUTE"",""source"":""h"",""source_index"":2,""target"":""e"",""target_index"":4},{""op"":""KEEP"",""source"":""c"",""source_index"":3,""target"":""c"",""target_index"":5},{""op"":""KEEP"",""source"":""h"",""source_index"":4,""target"":""h"",""target_index"":6},{""op"":""INSERT"",""source_index"":null,""target"":""o"",""target_index"":7},{""op"":""SUBSTITUTE"",""source"":""y"",""source_index"":5,""target"":""r"",""target_index"":8}]"	"[{""op"":""REPLACE_PREFIX"",""source"":[""s"",""h""],""target"":[""o"",""k"",""e"",""e""]},{""op"":""KEEP_CORE"",""source"":[""c"",""h""],""target"":[""c"",""h""]},{""op"":""REPLACE_SUFFIX"",""source"":[""y""],""target"":[""o"",""r""]}]"	REPLACE_PREFIX(src=s,h;dst=o,k,e,e) -> KEEP_CORE(src=c,h;dst=c,h) -> REPLACE_SUFFIX(src=y;dst=o,r)	"{""KEEP_CORE|CORE|ANY_LITERAL"":1,""REPLACE_PREFIX|PREFIX|ANY_LITERAL"":1,""REPLACE_SUFFIX|SUFFIX|ANY_LITERAL"":1}"	59
RTAE18FF49EA3590234C	SCARR009|f68r2|S1	f68	f68r2	CYCLIC_SUCCESSOR	SCARR009|f68r2|S1:E023	SCARR009|f68r2|S1:S023	SCARR009|f68r2|S1:S024	f68r2.29	f68r2.30	RF1b	surface	EXACT_PROGRAM	5	8	"[""s"",""h"",""c"",""h"",""y""]"	"[""o"",""k"",""e"",""e"",""e"",""e"",""o"",""r""]"	21	56	"[{""op"":""INSERT"",""source_index"":null,""target"":""o"",""target_index"":1},{""op"":""INSERT"",""source_index"":null,""target"":""k"",""target_index"":2},{""op"":""INSERT"",""source_index"":null,""target"":""e"",""target_index"":3},{""op"":""SUBSTITUTE"",""source"":""s"",""source_index"":1,""target"":""e"",""target_index"":4},{""op"":""SUBSTITUTE"",""source"":""h"",""source_index"":2,""target"":""e"",""target_index"":5},{""op"":""SUBSTITUTE"",""source"":""c"",""source_index"":3,""target"":""e"",""target_index"":6},{""op"":""SUBSTITUTE"",""source"":""h"",""source_index"":4,""target"":""o"",""target_index"":7},{""op"":""SUBSTITUTE"",""source"":""y"",""source_index"":5,""target"":""r"",""target_index"":8}]"	"[{""op"":""REPLACE_PREFIX"",""source"":[""s"",""h"",""c"",""h"",""y""],""target"":[""o"",""k"",""e"",""e"",""e"",""e"",""o"",""r""]}]"	REPLACE_PREFIX(src=s,h,c,h,y;dst=o,k,e,e,e,e,o,r)	"{""REPLACE_PREFIX|CORE|ANY_LITERAL"":1}"	56
RTAE1A240837223E836A	SCARR015|f69v|X1	f69	f69v	CYCLIC_SUCCESSOR	SCARR015|f69v|X1:E005	SCARR015|f69v|X1:S005	SCARR015|f69v|X1:S006	f69v.11	f69v.12	ZL3b	surface	EXACT_PROGRAM	5	5	"[""o"",""k"",""o"",""d"",""y""]"	"[""o"",""t"",""o"",""d"",""y""]"	3	1	"[{""op"":""KEEP"",""source"":""o"",""source_index"":1,""target"":""o"",""target_index"":1},{""op"":""SUBSTITUTE"",""source"":""k"",""source_index"":2,""target"":""t"",""target_index"":2},{""op"":""KEEP"",""source"":""o"",""source_index"":3,""target"":""o"",""target_index"":3},{""op"":""KEEP"",""source"":""d"",""source_index"":4,""target"":""d"",""target_index"":4},{""op"":""KEEP"",""source"":""y"",""source_index"":5,""target"":""y"",""target_index"":5}]"	"[{""op"":""KEEP_CORE"",""source"":[""o""],""target"":[""o""]},{""op"":""SUBSTITUTE"",""source"":[""k""],""target"":[""t""]},{""op"":""KEEP_CORE"",""source"":[""o"",""d"",""y""],""target"":[""o"",""d"",""y""]}]"	KEEP_CORE(src=o;dst=o) -> SUBSTITUTE(src=k;dst=t) -> KEEP_CORE(src=o,d,y;dst=o,d,y)	"{""KEEP_CORE|PREFIX|ANY_LITERAL"":1,""KEEP_CORE|SUFFIX|ANY_LITERAL"":1,""SUBSTITUTE|CORE|ANY_LITERAL"":1}"	28
RTAE1A240837223E836A	SCARR015|f69v|X1	f69	f69v	CYCLIC_SUCCESSOR	SCARR015|f69v|X1:E005	SCARR015|f69v|X1:S005	SCARR015|f69v|X1:S006	f69v.11	f69v.12	IT2a	surface	EXACT_PROGRAM	5	5	"[""o"",""k"",""o"",""d"",""y""]"	"[""o"",""t"",""o"",""d"",""y""]"	3	1	"[{""op"":""KEEP"",""source"":""o"",""source_index"":1,""target"":""o"",""target_index"":1},{""op"":""SUBSTITUTE"",""source"":""k"",""source_index"":2,""target"":""t"",""target_index"":2},{""op"":""KEEP"",""source"":""o"",""source_index"":3,""target"":""o"",""target_index"":3},{""op"":""KEEP"",""source"":""d"",""source_index"":4,""target"":""d"",""target_index"":4},{""op"":""KEEP"",""source"":""y"",""source_index"":5,""target"":""y"",""target_index"":5}]"	"[{""op"":""KEEP_CORE"",""source"":[""o""],""target"":[""o""]},{""op"":""SUBSTITUTE"",""source"":[""k""],""target"":[""t""]},{""op"":""KEEP_CORE"",""source"":[""o"",""d"",""y""],""target"":[""o"",""d"",""y""]}]"	KEEP_CORE(src=o;dst=o) -> SUBSTITUTE(src=k;dst=t) -> KEEP_CORE(src=o,d,y;dst=o,d,y)	"{""KEEP_CORE|PREFIX|ANY_LITERAL"":1,""KEEP_CORE|SUFFIX|ANY_LITERAL"":1,""SUBSTITUTE|CORE|ANY_LITERAL"":1}"	28
RTAE1A240837223E836A	SCARR015|f69v|X1	f69	f69v	CYCLIC_SUCCESSOR	SCARR015|f69v|X1:E005	SCARR015|f69v|X1:S005	SCARR015|f69v|X1:S006	f69v.11	f69v.12	RF1b	surface	EXACT_PROGRAM	5	5	"[""o"",""k"",""o"",""d"",""y""]"	"[""o"",""t"",""o"",""WB"",""y""]"	6	1	"[{""op"":""KEEP"",""source"":""o"",""source_index"":1,""target"":""o"",""target_index"":1},{""op"":""SUBSTITUTE"",""source"":""k"",""source_index"":2,""target"":""t"",""target_index"":2},{""op"":""KEEP"",""source"":""o"",""source_index"":3,""target"":""o"",""target_index"":3},{""op"":""SUBSTITUTE"",""source"":""d"",""source_index"":4,""target"":""WB"",""target_index"":4},{""op"":""KEEP"",""source"":""y"",""source_index"":5,""target"":""y"",""target_index"":5}]"	"[{""op"":""KEEP_CORE"",""source"":[""o""],""target"":[""o""]},{""op"":""SUBSTITUTE"",""source"":[""k""],""target"":[""t""]},{""op"":""KEEP_CORE"",""source"":[""o""],""target"":[""o""]},{""op"":""SUBSTITUTE"",""source"":[""d""],""target"":[""WB""]},{""op"":""KEEP_CORE"",""source"":[""y""],""target"":[""y""]}]"	KEEP_CORE(src=o;dst=o) -> SUBSTITUTE(src=k;dst=t) -> KEEP_CORE(src=o;dst=o) -> SUBSTITUTE(src=d;dst=WB) -> KEEP_CORE(src=y;dst=y)	"{""KEEP_CORE|CORE|ANY_LITERAL"":1,""KEEP_CORE|PREFIX|ANY_LITERAL"":1,""KEEP_CORE|SUFFIX|ANY_LITERAL"":1,""SUBSTITUTE|CORE|ANY_LITERAL"":2}"	45
RTAE1AAA344261AFD0E3	SCARR030|f72r2|S2	f72	f72r2	CYCLIC_SUCCESSOR	SCARR030|f72r2|S2:E007	SCARR030|f72r2|S2:S007	SCARR030|f72r2|S2:S008	f72r2.29	f72r2.30	ZL3b	surface	EXACT_PROGRAM	4	6	"[""o"",""t"",""a"",""m""]"	"[""a"",""i"",""n"",""a"",""l"",""y""]"	13	6	"[{""op"":""INSERT"",""source_index"":null,""target"":""a"",""target_index"":1},{""op"":""SUBSTITUTE"",""source"":""o"",""source_index"":1,""target"":""i"",""target_index"":2},{""op"":""SUBSTITUTE"",""source"":""t"",""source_index"":2,""target"":""n"",""target_index"":3},{""op"":""KEEP"",""source"":""a"",""source_index"":3,""target"":""a"",""target_index"":4},{""op"":""INSERT"",""source_index"":null,""target"":""l"",""target_index"":5},{""op"":""SUBSTITUTE"",""source"":""m"",""source_index"":4,""target"":""y"",""target_index"":6}]"	"[{""op"":""REPLACE_PREFIX"",""source"":[""o"",""t""],""target"":[""a"",""i"",""n""]},{""op"":""KEEP_CORE"",""source"":[""a""],""target"":[""a""]},{""op"":""REPLACE_SUFFIX"",""source"":[""m""],""target"":[""l"",""y""]}]"	REPLACE_PREFIX(src=o,t;dst=a,i,n) -> KEEP_CORE(src=a;dst=a) -> REPLACE_SUFFIX(src=m;dst=l,y)	"{""KEEP_CORE|CORE|ANY_LITERAL"":1,""REPLACE_PREFIX|PREFIX|ANY_LITERAL"":1,""REPLACE_SUFFIX|SUFFIX|ANY_LITERAL"":1}"	54
RTAE1AAA344261AFD0E3	SCARR030|f72r2|S2	f72	f72r2	CYCLIC_SUCCESSOR	SCARR030|f72r2|S2:E007	SCARR030|f72r2|S2:S007	SCARR030|f72r2|S2:S008	f72r2.29	f72r2.30	IT2a	surface	EXACT_PROGRAM	4	6	"[""o"",""t"",""a"",""m""]"	"[""a"",""i"",""n"",""a"",""l"",""y""]"	13	6	"[{""op"":""INSERT"",""source_index"":null,""target"":""a"",""target_index"":1},{""op"":""SUBSTITUTE"",""source"":""o"",""source_index"":1,""target"":""i"",""target_index"":2},{""op"":""SUBSTITUTE"",""source"":""t"",""source_index"":2,""target"":""n"",""target_index"":3},{""op"":""KEEP"",""source"":""a"",""source_index"":3,""target"":""a"",""target_index"":4},{""op"":""INSERT"",""source_index"":null,""target"":""l"",""target_index"":5},{""op"":""SUBSTITUTE"",""source"":""m"",""source_index"":4,""target"":""y"",""target_index"":6}]"	"[{""op"":""REPLACE_PREFIX"",""source"":[""o"",""t""],""target"":[""a"",""i"",""n""]},{""op"":""KEEP_CORE"",""source"":[""a""],""target"":[""a""]},{""op"":""REPLACE_SUFFIX"",""source"":[""m""],""target"":[""l"",""y""]}]"	REPLACE_PREFIX(src=o,t;dst=a,i,n) -> KEEP_CORE(src=a;dst=a) -> REPLACE_SUFFIX(src=m;dst=l,y)	"{""KEEP_CORE|CORE|ANY_LITERAL"":1,""REPLACE_PREFIX|PREFIX|ANY_LITERAL"":1,""REPLACE_SUFFIX|SUFFIX|ANY_LITERAL"":1}"	54
RTAE1AAA344261AFD0E3	SCARR030|f72r2|S2	f72	f72r2	CYCLIC_SUCCESSOR	SCARR030|f72r2|S2:E007	SCARR030|f72r2|S2:S007	SCARR030|f72r2|S2:S008	f72r2.29	f72r2.30	RF1b	surface	EXACT_PROGRAM	4	6	"[""o"",""t"",""a"",""m""]"	"[""a"",""i"",""n"",""a"",""l"",""y""]"	13	6	"[{""op"":""INSERT"",""source_index"":null,""target"":""a"",""target_index"":1},{""op"":""SUBSTITUTE"",""source"":""o"",""source_index"":1,""target"":""i"",""target_index"":2},{""op"":""SUBSTITUTE"",""source"":""t"",""source_index"":2,""target"":""n"",""target_index"":3},{""op"":""KEEP"",""source"":""a"",""source_index"":3,""target"":""a"",""target_index"":4},{""op"":""INSERT"",""source_index"":null,""target"":""l"",""target_index"":5},{""op"":""SUBSTITUTE"",""source"":""m"",""source_index"":4,""target"":""y"",""target_index"":6}]"	"[{""op"":""REPLACE_PREFIX"",""source"":[""o"",""t""],""target"":[""a"",""i"",""n""]},{""op"":""KEEP_CORE"",""source"":[""a""],""target"":[""a""]},{""op"":""REPLACE_SUFFIX"",""source"":[""m""],""target"":[""l"",""y""]}]"	REPLACE_PREFIX(src=o,t;dst=a,i,n) -> KEEP_CORE(src=a;dst=a) -> REPLACE_SUFFIX(src=m;dst=l,y)	"{""KEEP_CORE|CORE|ANY_LITERAL"":1,""REPLACE_PREFIX|PREFIX|ANY_LITERAL"":1,""REPLACE_SUFFIX|SUFFIX|ANY_LITERAL"":1}"	54
RTAE1AB8E8A95F5CFAD2	SCARR030|f72r2|S2	f72	f72r2	CYCLIC_SUCCESSOR	SCARR030|f72r2|S2:E001	SCARR030|f72r2|S2:S001	SCARR030|f72r2|S2:S002	f72r2.23	f72r2.24	ZL3b	surface	EXACT_PROGRAM	4	5	"[""o"",""t"",""a"",""l""]"	"[""r"",""a"",""l"",""a"",""l""]"	8	3	"[{""op"":""INSERT"",""source_index"":null,""target"":""r"",""target_index"":1},{""op"":""SUBSTITUTE"",""source"":""o"",""source_index"":1,""target"":""a"",""target_index"":2},{""op"":""SUBSTITUTE"",""source"":""t"",""source_index"":2,""target"":""l"",""target_index"":3},{""op"":""KEEP"",""source"":""a"",""source_index"":3,""target"":""a"",""target_index"":4},{""op"":""KEEP"",""source"":""l"",""source_index"":4,""target"":""l"",""target_index"":5}]"	"[{""op"":""REPLACE_PREFIX"",""source"":[""o"",""t""],""target"":[""r"",""a"",""l""]},{""op"":""KEEP_CORE"",""source"":[""a"",""l""],""target"":[""a"",""l""]}]"	REPLACE_PREFIX(src=o,t;dst=r,a,l) -> KEEP_CORE(src=a,l;dst=a,l)	"{""KEEP_CORE|SUFFIX|ANY_LITERAL"":1,""REPLACE_PREFIX|PREFIX|ANY_LITERAL"":1}"	34
RTAE1AB8E8A95F5CFAD2	SCARR030|f72r2|S2	f72	f72r2	CYCLIC_SUCCESSOR	SCARR030|f72r2|S2:E001	SCARR030|f72r2|S2:S001	SCARR030|f72r2|S2:S002	f72r2.23	f72r2.24	IT2a	surface	EXACT_PROGRAM	4	5	"[""o"",""t"",""a"",""l""]"	"[""s"",""a"",""l"",""a"",""l""]"	8	3	"[{""op"":""INSERT"",""source_index"":null,""target"":""s"",""target_index"":1},{""op"":""SUBSTITUTE"",""source"":""o"",""source_index"":1,""target"":""a"",""target_index"":2},{""op"":""SUBSTITUTE"",""source"":""t"",""source_index"":2,""target"":""l"",""target_index"":3},{""op"":""KEEP"",""source"":""a"",""source_index"":3,""target"":""a"",""target_index"":4},{""op"":""KEEP"",""source"":""l"",""source_index"":4,""target"":""l"",""target_index"":5}]"	"[{""op"":""REPLACE_PREFIX"",""source"":[""o"",""t""],""target"":[""s"",""a"",""l""]},{""op"":""KEEP_CORE"",""source"":[""a"",""l""],""target"":[""a"",""l""]}]"	REPLACE_PREFIX(src=o,t;dst=s,a,l) -> KEEP_CORE(src=a,l;dst=a,l)	"{""KEEP_CORE|SUFFIX|ANY_LITERAL"":1,""REPLACE_PREFIX|PREFIX|ANY_LITERAL"":1}"	34
RTAE1AB8E8A95F5CFAD2	SCARR030|f72r2|S2	f72	f72r2	CYCLIC_SUCCESSOR	SCARR030|f72r2|S2:E001	SCARR030|f72r2|S2:S001	SCARR030|f72r2|S2:S002	f72r2.23	f72r2.24	RF1b	surface	EXACT_PROGRAM	4	5	"[""o"",""t"",""a"",""l""]"	"[""s"",""a"",""l"",""a"",""l""]"	8	3	"[{""op"":""INSERT"",""source_index"":null,""target"":""s"",""target_index"":1},{""op"":""SUBSTITUTE"",""source"":""o"",""source_index"":1,""target"":""a"",""target_index"":2},{""op"":""SUBSTITUTE"",""source"":""t"",""source_index"":2,""target"":""l"",""target_index"":3},{""op"":""KEEP"",""source"":""a"",""source_index"":3,""target"":""a"",""target_index"":4},{""op"":""KEEP"",""source"":""l"",""source_index"":4,""target"":""l"",""target_index"":5}]"	"[{""op"":""REPLACE_PREFIX"",""source"":[""o"",""t""],""target"":[""s"",""a"",""l""]},{""op"":""KEEP_CORE"",""source"":[""a"",""l""],""target"":[""a"",""l""]}]"	REPLACE_PREFIX(src=o,t;dst=s,a,l) -> KEEP_CORE(src=a,l;dst=a,l)	"{""KEEP_CORE|SUFFIX|ANY_LITERAL"":1,""REPLACE_PREFIX|PREFIX|ANY_LITERAL"":1}"	34
RTAE1ABCAB93B91524E6	SCARR032|f72r3|S2	f72	f72r3	CYCLIC_SUCCESSOR	SCARR032|f72r3|S2:E009	SCARR032|f72r3|S2:S009	SCARR032|f72r3|S2:S010	f72r3.22	f72r3.23	ZL3b	surface	EXACT_PROGRAM	6	5	"[""o"",""k"",""a"",""l"",""a"",""r""]"	"[""o"",""r"",""a"",""r"",""a""]"	8	1	"[{""op"":""KEEP"",""source"":""o"",""source_index"":1,""target"":""o"",""target_index"":1},{""op"":""SUBSTITUTE"",""source"":""k"",""source_index"":2,""target"":""r"",""target_index"":2},{""op"":""KEEP"",""source"":""a"",""source_index"":3,""target"":""a"",""target_index"":3},{""op"":""SUBSTITUTE"",""source"":""l"",""source_index"":4,""target"":""r"",""target_index"":4},{""op"":""KEEP"",""source"":""a"",""source_index"":5,""target"":""a"",""target_index"":5},{""op"":""DELETE"",""source"":""r"",""source_index"":6,""target_index"":null}]"	"[{""op"":""KEEP_CORE"",""source"":[""o""],""target"":[""o""]},{""op"":""SUBSTITUTE"",""source"":[""k""],""target"":[""r""]},{""op"":""KEEP_CORE"",""source"":[""a""],""target"":[""a""]},{""op"":""SUBSTITUTE"",""source"":[""l""],""target"":[""r""]},{""op"":""KEEP_CORE"",""source"":[""a""],""target"":[""a""]},{""op"":""DROP_SUFFIX"",""source"":[""r""],""target"":[]}]"	KEEP_CORE(src=o;dst=o) -> SUBSTITUTE(src=k;dst=r) -> KEEP_CORE(src=a;dst=a) -> SUBSTITUTE(src=l;dst=r) -> KEEP_CORE(src=a;dst=a) -> DROP_SUFFIX(src=r)	"{""DROP_SUFFIX|SUFFIX|NONE"":1,""KEEP_CORE|CORE|ANY_LITERAL"":2,""KEEP_CORE|PREFIX|ANY_LITERAL"":1,""SUBSTITUTE|CORE|ANY_LITERAL"":2}"	52
RTAE1ABCAB93B91524E6	SCARR032|f72r3|S2	f72	f72r3	CYCLIC_SUCCESSOR	SCARR032|f72r3|S2:E009	SCARR032|f72r3|S2:S009	SCARR032|f72r3|S2:S010	f72r3.22	f72r3.23	IT2a	surface	EXACT_PROGRAM	6	5	"[""o"",""k"",""a"",""l"",""a"",""r""]"	"[""o"",""r"",""a"",""r"",""a""]"	8	1	"[{""op"":""KEEP"",""source"":""o"",""source_index"":1,""target"":""o"",""target_index"":1},{""op"":""SUBSTITUTE"",""source"":""k"",""source_index"":2,""target"":""r"",""target_index"":2},{""op"":""KEEP"",""source"":""a"",""source_index"":3,""target"":""a"",""target_index"":3},{""op"":""SUBSTITUTE"",""source"":""l"",""source_index"":4,""target"":""r"",""target_index"":4},{""op"":""KEEP"",""source"":""a"",""source_index"":5,""target"":""a"",""target_index"":5},{""op"":""DELETE"",""source"":""r"",""source_index"":6,""target_index"":null}]"	"[{""op"":""KEEP_CORE"",""source"":[""o""],""target"":[""o""]},{""op"":""SUBSTITUTE"",""source"":[""k""],""target"":[""r""]},{""op"":""KEEP_CORE"",""source"":[""a""],""target"":[""a""]},{""op"":""SUBSTITUTE"",""source"":[""l""],""target"":[""r""]},{""op"":""KEEP_CORE"",""source"":[""a""],""target"":[""a""]},{""op"":""DROP_SUFFIX"",""source"":[""r""],""target"":[]}]"	KEEP_CORE(src=o;dst=o) -> SUBSTITUTE(src=k;dst=r) -> KEEP_CORE(src=a;dst=a) -> SUBSTITUTE(src=l;dst=r) -> KEEP_CORE(src=a;dst=a) -> DROP_SUFFIX(src=r)	"{""DROP_SUFFIX|SUFFIX|NONE"":1,""KEEP_CORE|CORE|ANY_LITERAL"":2,""KEEP_CORE|PREFIX|ANY_LITERAL"":1,""SUBSTITUTE|CORE|ANY_LITERAL"":2}"	52
