edge_id	panel_id	physical_folio	page	relation_type	relation_instance	source_node	target_node	source_locus	target_locus	edition	representation	status	source_length	target_length	source_sequence_json	target_sequence_json	minimum_edit_cost	optimal_alignment_count	canonical_primitive_program_json	canonical_dsl_program_json	canonical_dsl_text	abstract_atom_counts_json	description_length_bits
RTAE4443BD6D06EBFA6F	RTA001|f75v|N1_TWO_LINE_STACKS	f75	f75v	ROW_SUCCESSOR	f75v:N1:L04:R1_TO_R2	f75v:N1:L04:R1	f75v:N1:L04:R2	f75v.24	f75v.25	ZL3b	construction	EXACT_PROGRAM	4	3	"[""LB:LINE_START"",""BARE"",""FREE_R"",""RB:LINE_END""]"	"[""LB:LINE_START"",""Q_FREE_L"",""RB:LINE_END""]"	5	2	"[{""op"":""KEEP"",""source"":""LB:LINE_START"",""source_index"":1,""target"":""LB:LINE_START"",""target_index"":1},{""op"":""DELETE"",""source"":""BARE"",""source_index"":2,""target_index"":null},{""op"":""SUBSTITUTE"",""source"":""FREE_R"",""source_index"":3,""target"":""Q_FREE_L"",""target_index"":2},{""op"":""KEEP"",""source"":""RB:LINE_END"",""source_index"":4,""target"":""RB:LINE_END"",""target_index"":3}]"	"[{""op"":""KEEP_CORE"",""source"":[""LB:LINE_START""],""target"":[""LB:LINE_START""]},{""op"":""DELETE"",""source"":[""BARE""],""target"":[]},{""op"":""SUBSTITUTE"",""source"":[""FREE_R""],""target"":[""Q_FREE_L""]},{""op"":""KEEP_CORE"",""source"":[""RB:LINE_END""],""target"":[""RB:LINE_END""]}]"	KEEP_CORE(src=LB:LINE_START;dst=LB:LINE_START) -> DELETE(src=BARE) -> SUBSTITUTE(src=FREE_R;dst=Q_FREE_L) -> KEEP_CORE(src=RB:LINE_END;dst=RB:LINE_END)	"{""DELETE|CORE|NONE"":1,""KEEP_CORE|PREFIX|ANY_LITERAL"":1,""KEEP_CORE|SUFFIX|ANY_LITERAL"":1,""SUBSTITUTE|CORE|ANY_LITERAL"":1}"	33
RTAE4443BD6D06EBFA6F	RTA001|f75v|N1_TWO_LINE_STACKS	f75	f75v	ROW_SUCCESSOR	f75v:N1:L04:R1_TO_R2	f75v:N1:L04:R1	f75v:N1:L04:R2	f75v.24	f75v.25	IT2a	construction	EXACT_PROGRAM	4	3	"[""LB:LINE_START"",""BARE"",""FREE_R"",""RB:LINE_END""]"	"[""LB:LINE_START"",""Q_FREE_L"",""RB:LINE_END""]"	5	2	"[{""op"":""KEEP"",""source"":""LB:LINE_START"",""source_index"":1,""target"":""LB:LINE_START"",""target_index"":1},{""op"":""DELETE"",""source"":""BARE"",""source_index"":2,""target_index"":null},{""op"":""SUBSTITUTE"",""source"":""FREE_R"",""source_index"":3,""target"":""Q_FREE_L"",""target_index"":2},{""op"":""KEEP"",""source"":""RB:LINE_END"",""source_index"":4,""target"":""RB:LINE_END"",""target_index"":3}]"	"[{""op"":""KEEP_CORE"",""source"":[""LB:LINE_START""],""target"":[""LB:LINE_START""]},{""op"":""DELETE"",""source"":[""BARE""],""target"":[]},{""op"":""SUBSTITUTE"",""source"":[""FREE_R""],""target"":[""Q_FREE_L""]},{""op"":""KEEP_CORE"",""source"":[""RB:LINE_END""],""target"":[""RB:LINE_END""]}]"	KEEP_CORE(src=LB:LINE_START;dst=LB:LINE_START) -> DELETE(src=BARE) -> SUBSTITUTE(src=FREE_R;dst=Q_FREE_L) -> KEEP_CORE(src=RB:LINE_END;dst=RB:LINE_END)	"{""DELETE|CORE|NONE"":1,""KEEP_CORE|PREFIX|ANY_LITERAL"":1,""KEEP_CORE|SUFFIX|ANY_LITERAL"":1,""SUBSTITUTE|CORE|ANY_LITERAL"":1}"	33
RTAE4443BD6D06EBFA6F	RTA001|f75v|N1_TWO_LINE_STACKS	f75	f75v	ROW_SUCCESSOR	f75v:N1:L04:R1_TO_R2	f75v:N1:L04:R1	f75v:N1:L04:R2	f75v.24	f75v.25	RF1b	construction	EXACT_PROGRAM	4	3	"[""LB:LINE_START"",""BARE"",""FREE_R"",""RB:LINE_END""]"	"[""LB:LINE_START"",""Q_FREE_L"",""RB:LINE_END""]"	5	2	"[{""op"":""KEEP"",""source"":""LB:LINE_START"",""source_index"":1,""target"":""LB:LINE_START"",""target_index"":1},{""op"":""DELETE"",""source"":""BARE"",""source_index"":2,""target_index"":null},{""op"":""SUBSTITUTE"",""source"":""FREE_R"",""source_index"":3,""target"":""Q_FREE_L"",""target_index"":2},{""op"":""KEEP"",""source"":""RB:LINE_END"",""source_index"":4,""target"":""RB:LINE_END"",""target_index"":3}]"	"[{""op"":""KEEP_CORE"",""source"":[""LB:LINE_START""],""target"":[""LB:LINE_START""]},{""op"":""DELETE"",""source"":[""BARE""],""target"":[]},{""op"":""SUBSTITUTE"",""source"":[""FREE_R""],""target"":[""Q_FREE_L""]},{""op"":""KEEP_CORE"",""source"":[""RB:LINE_END""],""target"":[""RB:LINE_END""]}]"	KEEP_CORE(src=LB:LINE_START;dst=LB:LINE_START) -> DELETE(src=BARE) -> SUBSTITUTE(src=FREE_R;dst=Q_FREE_L) -> KEEP_CORE(src=RB:LINE_END;dst=RB:LINE_END)	"{""DELETE|CORE|NONE"":1,""KEEP_CORE|PREFIX|ANY_LITERAL"":1,""KEEP_CORE|SUFFIX|ANY_LITERAL"":1,""SUBSTITUTE|CORE|ANY_LITERAL"":1}"	33
RTAE451A1A35A49C1170	SCARR045|f73v|S2	f73	f73v	CYCLIC_SUCCESSOR	SCARR045|f73v|S2:E007	SCARR045|f73v|S2:S007	SCARR045|f73v|S2:S008	f73v.30	f73v.31	ZL3b	construction	EXACT_PROGRAM	4	3	"[""LB:LINE_START"",""BOUND_E"",""BARE"",""RB:LINE_END""]"	"[""LB:LINE_START"",""BARE"",""RB:LINE_END""]"	2	1	"[{""op"":""KEEP"",""source"":""LB:LINE_START"",""source_index"":1,""target"":""LB:LINE_START"",""target_index"":1},{""op"":""DELETE"",""source"":""BOUND_E"",""source_index"":2,""target_index"":null},{""op"":""KEEP"",""source"":""BARE"",""source_index"":3,""target"":""BARE"",""target_index"":2},{""op"":""KEEP"",""source"":""RB:LINE_END"",""source_index"":4,""target"":""RB:LINE_END"",""target_index"":3}]"	"[{""op"":""KEEP_CORE"",""source"":[""LB:LINE_START""],""target"":[""LB:LINE_START""]},{""op"":""DELETE"",""source"":[""BOUND_E""],""target"":[]},{""op"":""KEEP_CORE"",""source"":[""BARE"",""RB:LINE_END""],""target"":[""BARE"",""RB:LINE_END""]}]"	KEEP_CORE(src=LB:LINE_START;dst=LB:LINE_START) -> DELETE(src=BOUND_E) -> KEEP_CORE(src=BARE,RB:LINE_END;dst=BARE,RB:LINE_END)	"{""DELETE|CORE|NONE"":1,""KEEP_CORE|PREFIX|ANY_LITERAL"":1,""KEEP_CORE|SUFFIX|ANY_LITERAL"":1}"	21
RTAE451A1A35A49C1170	SCARR045|f73v|S2	f73	f73v	CYCLIC_SUCCESSOR	SCARR045|f73v|S2:E007	SCARR045|f73v|S2:S007	SCARR045|f73v|S2:S008	f73v.30	f73v.31	IT2a	construction	EXACT_PROGRAM	4	3	"[""LB:LINE_START"",""BOUND_E"",""BARE"",""RB:LINE_END""]"	"[""LB:LINE_START"",""BARE"",""RB:LINE_END""]"	2	1	"[{""op"":""KEEP"",""source"":""LB:LINE_START"",""source_index"":1,""target"":""LB:LINE_START"",""target_index"":1},{""op"":""DELETE"",""source"":""BOUND_E"",""source_index"":2,""target_index"":null},{""op"":""KEEP"",""source"":""BARE"",""source_index"":3,""target"":""BARE"",""target_index"":2},{""op"":""KEEP"",""source"":""RB:LINE_END"",""source_index"":4,""target"":""RB:LINE_END"",""target_index"":3}]"	"[{""op"":""KEEP_CORE"",""source"":[""LB:LINE_START""],""target"":[""LB:LINE_START""]},{""op"":""DELETE"",""source"":[""BOUND_E""],""target"":[]},{""op"":""KEEP_CORE"",""source"":[""BARE"",""RB:LINE_END""],""target"":[""BARE"",""RB:LINE_END""]}]"	KEEP_CORE(src=LB:LINE_START;dst=LB:LINE_START) -> DELETE(src=BOUND_E) -> KEEP_CORE(src=BARE,RB:LINE_END;dst=BARE,RB:LINE_END)	"{""DELETE|CORE|NONE"":1,""KEEP_CORE|PREFIX|ANY_LITERAL"":1,""KEEP_CORE|SUFFIX|ANY_LITERAL"":1}"	21
RTAE451A1A35A49C1170	SCARR045|f73v|S2	f73	f73v	CYCLIC_SUCCESSOR	SCARR045|f73v|S2:E007	SCARR045|f73v|S2:S007	SCARR045|f73v|S2:S008	f73v.30	f73v.31	RF1b	construction	EXACT_PROGRAM	4	3	"[""LB:LINE_START"",""BOUND_E"",""BARE"",""RB:LINE_END""]"	"[""LB:LINE_START"",""BARE"",""RB:LINE_END""]"	2	1	"[{""op"":""KEEP"",""source"":""LB:LINE_START"",""source_index"":1,""target"":""LB:LINE_START"",""target_index"":1},{""op"":""DELETE"",""source"":""BOUND_E"",""source_index"":2,""target_index"":null},{""op"":""KEEP"",""source"":""BARE"",""source_index"":3,""target"":""BARE"",""target_index"":2},{""op"":""KEEP"",""source"":""RB:LINE_END"",""source_index"":4,""target"":""RB:LINE_END"",""target_index"":3}]"	"[{""op"":""KEEP_CORE"",""source"":[""LB:LINE_START""],""target"":[""LB:LINE_START""]},{""op"":""DELETE"",""source"":[""BOUND_E""],""target"":[]},{""op"":""KEEP_CORE"",""source"":[""BARE"",""RB:LINE_END""],""target"":[""BARE"",""RB:LINE_END""]}]"	KEEP_CORE(src=LB:LINE_START;dst=LB:LINE_START) -> DELETE(src=BOUND_E) -> KEEP_CORE(src=BARE,RB:LINE_END;dst=BARE,RB:LINE_END)	"{""DELETE|CORE|NONE"":1,""KEEP_CORE|PREFIX|ANY_LITERAL"":1,""KEEP_CORE|SUFFIX|ANY_LITERAL"":1}"	21
RTAE4530C17A6B8F206D	SCARR041|f73r|S1	f73	f73r	CYCLIC_SUCCESSOR	SCARR041|f73r|S1:E014	SCARR041|f73r|S1:S014	SCARR041|f73r|S1:S015	f73r.18	f73r.19	ZL3b	construction	EXACT_PROGRAM	4	3	"[""LB:LINE_START"",""BARE"",""BOUND_E"",""RB:LINE_END""]"	"[""LB:LINE_START"",""REL_I"",""RB:LINE_END""]"	5	2	"[{""op"":""KEEP"",""source"":""LB:LINE_START"",""source_index"":1,""target"":""LB:LINE_START"",""target_index"":1},{""op"":""DELETE"",""source"":""BARE"",""source_index"":2,""target_index"":null},{""op"":""SUBSTITUTE"",""source"":""BOUND_E"",""source_index"":3,""target"":""REL_I"",""target_index"":2},{""op"":""KEEP"",""source"":""RB:LINE_END"",""source_index"":4,""target"":""RB:LINE_END"",""target_index"":3}]"	"[{""op"":""KEEP_CORE"",""source"":[""LB:LINE_START""],""target"":[""LB:LINE_START""]},{""op"":""DELETE"",""source"":[""BARE""],""target"":[]},{""op"":""SUBSTITUTE"",""source"":[""BOUND_E""],""target"":[""REL_I""]},{""op"":""KEEP_CORE"",""source"":[""RB:LINE_END""],""target"":[""RB:LINE_END""]}]"	KEEP_CORE(src=LB:LINE_START;dst=LB:LINE_START) -> DELETE(src=BARE) -> SUBSTITUTE(src=BOUND_E;dst=REL_I) -> KEEP_CORE(src=RB:LINE_END;dst=RB:LINE_END)	"{""DELETE|CORE|NONE"":1,""KEEP_CORE|PREFIX|ANY_LITERAL"":1,""KEEP_CORE|SUFFIX|ANY_LITERAL"":1,""SUBSTITUTE|CORE|ANY_LITERAL"":1}"	33
RTAE4530C17A6B8F206D	SCARR041|f73r|S1	f73	f73r	CYCLIC_SUCCESSOR	SCARR041|f73r|S1:E014	SCARR041|f73r|S1:S014	SCARR041|f73r|S1:S015	f73r.18	f73r.19	IT2a	construction	EXACT_PROGRAM	4	3	"[""LB:LINE_START"",""BARE"",""BOUND_E"",""RB:LINE_END""]"	"[""LB:LINE_START"",""REL_I"",""RB:LINE_END""]"	5	2	"[{""op"":""KEEP"",""source"":""LB:LINE_START"",""source_index"":1,""target"":""LB:LINE_START"",""target_index"":1},{""op"":""DELETE"",""source"":""BARE"",""source_index"":2,""target_index"":null},{""op"":""SUBSTITUTE"",""source"":""BOUND_E"",""source_index"":3,""target"":""REL_I"",""target_index"":2},{""op"":""KEEP"",""source"":""RB:LINE_END"",""source_index"":4,""target"":""RB:LINE_END"",""target_index"":3}]"	"[{""op"":""KEEP_CORE"",""source"":[""LB:LINE_START""],""target"":[""LB:LINE_START""]},{""op"":""DELETE"",""source"":[""BARE""],""target"":[]},{""op"":""SUBSTITUTE"",""source"":[""BOUND_E""],""target"":[""REL_I""]},{""op"":""KEEP_CORE"",""source"":[""RB:LINE_END""],""target"":[""RB:LINE_END""]}]"	KEEP_CORE(src=LB:LINE_START;dst=LB:LINE_START) -> DELETE(src=BARE) -> SUBSTITUTE(src=BOUND_E;dst=REL_I) -> KEEP_CORE(src=RB:LINE_END;dst=RB:LINE_END)	"{""DELETE|CORE|NONE"":1,""KEEP_CORE|PREFIX|ANY_LITERAL"":1,""KEEP_CORE|SUFFIX|ANY_LITERAL"":1,""SUBSTITUTE|CORE|ANY_LITERAL"":1}"	33
RTAE4530C17A6B8F206D	SCARR041|f73r|S1	f73	f73r	CYCLIC_SUCCESSOR	SCARR041|f73r|S1:E014	SCARR041|f73r|S1:S014	SCARR041|f73r|S1:S015	f73r.18	f73r.19	RF1b	construction	EXACT_PROGRAM	4	3	"[""LB:LINE_START"",""BARE"",""BOUND_E"",""RB:LINE_END""]"	"[""LB:LINE_START"",""REL_I"",""RB:LINE_END""]"	5	2	"[{""op"":""KEEP"",""source"":""LB:LINE_START"",""source_index"":1,""target"":""LB:LINE_START"",""target_index"":1},{""op"":""DELETE"",""source"":""BARE"",""source_index"":2,""target_index"":null},{""op"":""SUBSTITUTE"",""source"":""BOUND_E"",""source_index"":3,""target"":""REL_I"",""target_index"":2},{""op"":""KEEP"",""source"":""RB:LINE_END"",""source_index"":4,""target"":""RB:LINE_END"",""target_index"":3}]"	"[{""op"":""KEEP_CORE"",""source"":[""LB:LINE_START""],""target"":[""LB:LINE_START""]},{""op"":""DELETE"",""source"":[""BARE""],""target"":[]},{""op"":""SUBSTITUTE"",""source"":[""BOUND_E""],""target"":[""REL_I""]},{""op"":""KEEP_CORE"",""source"":[""RB:LINE_END""],""target"":[""RB:LINE_END""]}]"	KEEP_CORE(src=LB:LINE_START;dst=LB:LINE_START) -> DELETE(src=BARE) -> SUBSTITUTE(src=BOUND_E;dst=REL_I) -> KEEP_CORE(src=RB:LINE_END;dst=RB:LINE_END)	"{""DELETE|CORE|NONE"":1,""KEEP_CORE|PREFIX|ANY_LITERAL"":1,""KEEP_CORE|SUFFIX|ANY_LITERAL"":1,""SUBSTITUTE|CORE|ANY_LITERAL"":1}"	33
RTAE453B13D6B8A7C49A	SCARR013|f69r|E1	f69	f69r	CYCLIC_SUCCESSOR	SCARR013|f69r|E1:E007	SCARR013|f69r|E1:S007	SCARR013|f69r|E1:S008	f69r.36	f69r.37	ZL3b	construction	EXACT_PROGRAM	9	6	"[""LB:LINE_START"",""BARE"",""BOUND_E"",""BARE"",""WB"",""BARE"",""WB"",""BARE"",""RB:LINE_END""]"	"[""LB:LINE_START"",""BOUND_E"",""WB"",""BARE"",""FREE_L"",""RB:LINE_END""]"	9	2	"[{""op"":""KEEP"",""source"":""LB:LINE_START"",""source_index"":1,""target"":""LB:LINE_START"",""target_index"":1},{""op"":""DELETE"",""source"":""BARE"",""source_index"":2,""target_index"":null},{""op"":""KEEP"",""source"":""BOUND_E"",""source_index"":3,""target"":""BOUND_E"",""target_index"":2},{""op"":""DELETE"",""source"":""BARE"",""source_index"":4,""target_index"":null},{""op"":""KEEP"",""source"":""WB"",""source_index"":5,""target"":""WB"",""target_index"":3},{""op"":""KEEP"",""source"":""BARE"",""source_index"":6,""target"":""BARE"",""target_index"":4},{""op"":""DELETE"",""source"":""WB"",""source_index"":7,""target_index"":null},{""op"":""SUBSTITUTE"",""source"":""BARE"",""source_index"":8,""target"":""FREE_L"",""target_index"":5},{""op"":""KEEP"",""source"":""RB:LINE_END"",""source_index"":9,""target"":""RB:LINE_END"",""target_index"":6}]"	"[{""op"":""KEEP_CORE"",""source"":[""LB:LINE_START""],""target"":[""LB:LINE_START""]},{""op"":""DELETE"",""source"":[""BARE""],""target"":[]},{""op"":""KEEP_CORE"",""source"":[""BOUND_E""],""target"":[""BOUND_E""]},{""op"":""DELETE"",""source"":[""BARE""],""target"":[]},{""op"":""KEEP_CORE"",""source"":[""WB"",""BARE""],""target"":[""WB"",""BARE""]},{""op"":""MERGE_BOUNDARY"",""source"":[""WB""],""target"":[]},{""op"":""SUBSTITUTE"",""source"":[""BARE""],""target"":[""FREE_L""]},{""op"":""KEEP_CORE"",""source"":[""RB:LINE_END""],""target"":[""RB:LINE_END""]}]"	KEEP_CORE(src=LB:LINE_START;dst=LB:LINE_START) -> DELETE(src=BARE) -> KEEP_CORE(src=BOUND_E;dst=BOUND_E) -> DELETE(src=BARE) -> KEEP_CORE(src=WB,BARE;dst=WB,BARE) -> MERGE_BOUNDARY(src=WB) -> SUBSTITUTE(src=BARE;dst=FREE_L) -> KEEP_CORE(src=RB:LINE_END;dst=RB:LINE_END)	"{""DELETE|CORE|NONE"":2,""KEEP_CORE|CORE|ANY_LITERAL"":2,""KEEP_CORE|PREFIX|ANY_LITERAL"":1,""KEEP_CORE|SUFFIX|ANY_LITERAL"":1,""MERGE_BOUNDARY|BOUNDARY|NONE"":1,""SUBSTITUTE|CORE|ANY_LITERAL"":1}"	61
RTAE453B13D6B8A7C49A	SCARR013|f69r|E1	f69	f69r	CYCLIC_SUCCESSOR	SCARR013|f69r|E1:E007	SCARR013|f69r|E1:S007	SCARR013|f69r|E1:S008	f69r.36	f69r.37	IT2a	construction	EXACT_PROGRAM	9	8	"[""LB:LINE_START"",""BARE"",""BOUND_E"",""BARE"",""WB"",""BARE"",""WB"",""BARE"",""RB:LINE_END""]"	"[""LB:LINE_START"",""BOUND_E"",""WB"",""BARE"",""BARE"",""WB"",""BARE"",""RB:LINE_END""]"	6	3	"[{""op"":""KEEP"",""source"":""LB:LINE_START"",""source_index"":1,""target"":""LB:LINE_START"",""target_index"":1},{""op"":""DELETE"",""source"":""BARE"",""source_index"":2,""target_index"":null},{""op"":""KEEP"",""source"":""BOUND_E"",""source_index"":3,""target"":""BOUND_E"",""target_index"":2},{""op"":""INSERT"",""source_index"":null,""target"":""WB"",""target_index"":3},{""op"":""KEEP"",""source"":""BARE"",""source_index"":4,""target"":""BARE"",""target_index"":4},{""op"":""DELETE"",""source"":""WB"",""source_index"":5,""target_index"":null},{""op"":""KEEP"",""source"":""BARE"",""source_index"":6,""target"":""BARE"",""target_index"":5},{""op"":""KEEP"",""source"":""WB"",""source_index"":7,""target"":""WB"",""target_index"":6},{""op"":""KEEP"",""source"":""BARE"",""source_index"":8,""target"":""BARE"",""target_index"":7},{""op"":""KEEP"",""source"":""RB:LINE_END"",""source_index"":9,""target"":""RB:LINE_END"",""target_index"":8}]"	"[{""op"":""KEEP_CORE"",""source"":[""LB:LINE_START""],""target"":[""LB:LINE_START""]},{""op"":""DELETE"",""source"":[""BARE""],""target"":[]},{""op"":""KEEP_CORE"",""source"":[""BOUND_E""],""target"":[""BOUND_E""]},{""op"":""SPLIT_BOUNDARY"",""source"":[],""target"":[""WB""]},{""op"":""KEEP_CORE"",""source"":[""BARE""],""target"":[""BARE""]},{""op"":""MERGE_BOUNDARY"",""source"":[""WB""],""target"":[]},{""op"":""KEEP_CORE"",""source"":[""BARE"",""WB"",""BARE"",""RB:LINE_END""],""target"":[""BARE"",""WB"",""BARE"",""RB:LINE_END""]}]"	KEEP_CORE(src=LB:LINE_START;dst=LB:LINE_START) -> DELETE(src=BARE) -> KEEP_CORE(src=BOUND_E;dst=BOUND_E) -> SPLIT_BOUNDARY(dst=WB) -> KEEP_CORE(src=BARE;dst=BARE) -> MERGE_BOUNDARY(src=WB) -> KEEP_CORE(src=BARE,WB,BARE,RB:LINE_END;dst=BARE,WB,BARE,RB:LINE_END)	"{""DELETE|CORE|NONE"":1,""KEEP_CORE|CORE|ANY_LITERAL"":2,""KEEP_CORE|PREFIX|ANY_LITERAL"":1,""KEEP_CORE|SUFFIX|ANY_LITERAL"":1,""MERGE_BOUNDARY|BOUNDARY|NONE"":1,""SPLIT_BOUNDARY|BOUNDARY|ANY_LITERAL"":1}"	56
RTAE453B13D6B8A7C49A	SCARR013|f69r|E1	f69	f69r	CYCLIC_SUCCESSOR	SCARR013|f69r|E1:E007	SCARR013|f69r|E1:S007	SCARR013|f69r|E1:S008	f69r.36	f69r.37	RF1b	construction	EXACT_PROGRAM	9	6	"[""LB:LINE_START"",""BARE"",""BOUND_E"",""BARE"",""WB"",""BARE"",""WB"",""BARE"",""RB:LINE_END""]"	"[""LB:LINE_START"",""BOUND_E"",""WB"",""BARE"",""FREE_L"",""RB:LINE_END""]"	9	2	"[{""op"":""KEEP"",""source"":""LB:LINE_START"",""source_index"":1,""target"":""LB:LINE_START"",""target_index"":1},{""op"":""DELETE"",""source"":""BARE"",""source_index"":2,""target_index"":null},{""op"":""KEEP"",""source"":""BOUND_E"",""source_index"":3,""target"":""BOUND_E"",""target_index"":2},{""op"":""DELETE"",""source"":""BARE"",""source_index"":4,""target_index"":null},{""op"":""KEEP"",""source"":""WB"",""source_index"":5,""target"":""WB"",""target_index"":3},{""op"":""KEEP"",""source"":""BARE"",""source_index"":6,""target"":""BARE"",""target_index"":4},{""op"":""DELETE"",""source"":""WB"",""source_index"":7,""target_index"":null},{""op"":""SUBSTITUTE"",""source"":""BARE"",""source_index"":8,""target"":""FREE_L"",""target_index"":5},{""op"":""KEEP"",""source"":""RB:LINE_END"",""source_index"":9,""target"":""RB:LINE_END"",""target_index"":6}]"	"[{""op"":""KEEP_CORE"",""source"":[""LB:LINE_START""],""target"":[""LB:LINE_START""]},{""op"":""DELETE"",""source"":[""BARE""],""target"":[]},{""op"":""KEEP_CORE"",""source"":[""BOUND_E""],""target"":[""BOUND_E""]},{""op"":""DELETE"",""source"":[""BARE""],""target"":[]},{""op"":""KEEP_CORE"",""source"":[""WB"",""BARE""],""target"":[""WB"",""BARE""]},{""op"":""MERGE_BOUNDARY"",""source"":[""WB""],""target"":[]},{""op"":""SUBSTITUTE"",""source"":[""BARE""],""target"":[""FREE_L""]},{""op"":""KEEP_CORE"",""source"":[""RB:LINE_END""],""target"":[""RB:LINE_END""]}]"	KEEP_CORE(src=LB:LINE_START;dst=LB:LINE_START) -> DELETE(src=BARE) -> KEEP_CORE(src=BOUND_E;dst=BOUND_E) -> DELETE(src=BARE) -> KEEP_CORE(src=WB,BARE;dst=WB,BARE) -> MERGE_BOUNDARY(src=WB) -> SUBSTITUTE(src=BARE;dst=FREE_L) -> KEEP_CORE(src=RB:LINE_END;dst=RB:LINE_END)	"{""DELETE|CORE|NONE"":2,""KEEP_CORE|CORE|ANY_LITERAL"":2,""KEEP_CORE|PREFIX|ANY_LITERAL"":1,""KEEP_CORE|SUFFIX|ANY_LITERAL"":1,""MERGE_BOUNDARY|BOUNDARY|NONE"":1,""SUBSTITUTE|CORE|ANY_LITERAL"":1}"	61
RTAE459D654B523712E9	SCARR032|f72r3|S2	f72	f72r3	CYCLIC_SUCCESSOR	SCARR032|f72r3|S2:E003	SCARR032|f72r3|S2:S003	SCARR032|f72r3|S2:S004	f72r3.16	f72r3.17	ZL3b	construction	EXACT_PROGRAM	3	3	"[""LB:LINE_START"",""FREE_L"",""RB:LINE_END""]"	"[""LB:LINE_START"",""REL_I"",""RB:LINE_END""]"	3	1	"[{""op"":""KEEP"",""source"":""LB:LINE_START"",""source_index"":1,""target"":""LB:LINE_START"",""target_index"":1},{""op"":""SUBSTITUTE"",""source"":""FREE_L"",""source_index"":2,""target"":""REL_I"",""target_index"":2},{""op"":""KEEP"",""source"":""RB:LINE_END"",""source_index"":3,""target"":""RB:LINE_END"",""target_index"":3}]"	"[{""op"":""KEEP_CORE"",""source"":[""LB:LINE_START""],""target"":[""LB:LINE_START""]},{""op"":""SUBSTITUTE"",""source"":[""FREE_L""],""target"":[""REL_I""]},{""op"":""KEEP_CORE"",""source"":[""RB:LINE_END""],""target"":[""RB:LINE_END""]}]"	KEEP_CORE(src=LB:LINE_START;dst=LB:LINE_START) -> SUBSTITUTE(src=FREE_L;dst=REL_I) -> KEEP_CORE(src=RB:LINE_END;dst=RB:LINE_END)	"{""KEEP_CORE|PREFIX|ANY_LITERAL"":1,""KEEP_CORE|SUFFIX|ANY_LITERAL"":1,""SUBSTITUTE|CORE|ANY_LITERAL"":1}"	26
RTAE459D654B523712E9	SCARR032|f72r3|S2	f72	f72r3	CYCLIC_SUCCESSOR	SCARR032|f72r3|S2:E003	SCARR032|f72r3|S2:S003	SCARR032|f72r3|S2:S004	f72r3.16	f72r3.17	IT2a	construction	EXACT_PROGRAM	3	5	"[""LB:LINE_START"",""FREE_L"",""RB:LINE_END""]"	"[""LB:LINE_START"",""BARE"",""WB"",""BARE"",""RB:LINE_END""]"	7	3	"[{""op"":""KEEP"",""source"":""LB:LINE_START"",""source_index"":1,""target"":""LB:LINE_START"",""target_index"":1},{""op"":""INSERT"",""source_index"":null,""target"":""BARE"",""target_index"":2},{""op"":""INSERT"",""source_index"":null,""target"":""WB"",""target_index"":3},{""op"":""SUBSTITUTE"",""source"":""FREE_L"",""source_index"":2,""target"":""BARE"",""target_index"":4},{""op"":""KEEP"",""source"":""RB:LINE_END"",""source_index"":3,""target"":""RB:LINE_END"",""target_index"":5}]"	"[{""op"":""KEEP_CORE"",""source"":[""LB:LINE_START""],""target"":[""LB:LINE_START""]},{""op"":""INSERT"",""source"":[],""target"":[""BARE""]},{""op"":""SPLIT_BOUNDARY"",""source"":[],""target"":[""WB""]},{""op"":""SUBSTITUTE"",""source"":[""FREE_L""],""target"":[""BARE""]},{""op"":""KEEP_CORE"",""source"":[""RB:LINE_END""],""target"":[""RB:LINE_END""]}]"	KEEP_CORE(src=LB:LINE_START;dst=LB:LINE_START) -> INSERT(dst=BARE) -> SPLIT_BOUNDARY(dst=WB) -> SUBSTITUTE(src=FREE_L;dst=BARE) -> KEEP_CORE(src=RB:LINE_END;dst=RB:LINE_END)	"{""INSERT|CORE|ANY_LITERAL"":1,""KEEP_CORE|PREFIX|ANY_LITERAL"":1,""KEEP_CORE|SUFFIX|ANY_LITERAL"":1,""SPLIT_BOUNDARY|BOUNDARY|ANY_LITERAL"":1,""SUBSTITUTE|CORE|ANY_LITERAL"":1}"	50
