edge_id	panel_id	physical_folio	page	relation_type	relation_instance	source_node	target_node	source_locus	target_locus	edition	representation	status	source_length	target_length	source_sequence_json	target_sequence_json	minimum_edit_cost	optimal_alignment_count	canonical_primitive_program_json	canonical_dsl_program_json	canonical_dsl_text	abstract_atom_counts_json	description_length_bits
RTAE521DAD20C2C6CB98	SCARR023|f71r|S2	f71	f71r	CYCLIC_SUCCESSOR	SCARR023|f71r|S2:E005	SCARR023|f71r|S2:S005	SCARR023|f71r|S2:S001	f71r.17	f71r.13	IT2a	family	EXACT_PROGRAM	8	8	"[""A"",""Q"",""A"",""B"",""WB"",""B"",""A"",""C""]"	"[""A"",""Q"",""A"",""B"",""WB"",""K"",""B"",""A""]"	4	1	"[{""op"":""KEEP"",""source"":""A"",""source_index"":1,""target"":""A"",""target_index"":1},{""op"":""KEEP"",""source"":""Q"",""source_index"":2,""target"":""Q"",""target_index"":2},{""op"":""KEEP"",""source"":""A"",""source_index"":3,""target"":""A"",""target_index"":3},{""op"":""KEEP"",""source"":""B"",""source_index"":4,""target"":""B"",""target_index"":4},{""op"":""KEEP"",""source"":""WB"",""source_index"":5,""target"":""WB"",""target_index"":5},{""op"":""INSERT"",""source_index"":null,""target"":""K"",""target_index"":6},{""op"":""KEEP"",""source"":""B"",""source_index"":6,""target"":""B"",""target_index"":7},{""op"":""KEEP"",""source"":""A"",""source_index"":7,""target"":""A"",""target_index"":8},{""op"":""DELETE"",""source"":""C"",""source_index"":8,""target_index"":null}]"	"[{""op"":""KEEP_CORE"",""source"":[""A"",""Q"",""A"",""B"",""WB""],""target"":[""A"",""Q"",""A"",""B"",""WB""]},{""op"":""INSERT"",""source"":[],""target"":[""K""]},{""op"":""KEEP_CORE"",""source"":[""B"",""A""],""target"":[""B"",""A""]},{""op"":""DROP_SUFFIX"",""source"":[""C""],""target"":[]}]"	KEEP_CORE(src=A,Q,A,B,WB;dst=A,Q,A,B,WB) -> INSERT(dst=K) -> KEEP_CORE(src=B,A;dst=B,A) -> DROP_SUFFIX(src=C)	"{""DROP_SUFFIX|SUFFIX|NONE"":1,""INSERT|CORE|ANY_LITERAL"":1,""KEEP_CORE|CORE|ANY_LITERAL"":1,""KEEP_CORE|PREFIX|ANY_LITERAL"":1}"	35
RTAE521DAD20C2C6CB98	SCARR023|f71r|S2	f71	f71r	CYCLIC_SUCCESSOR	SCARR023|f71r|S2:E005	SCARR023|f71r|S2:S005	SCARR023|f71r|S2:S001	f71r.17	f71r.13	RF1b	family	EXACT_PROGRAM	8	7	"[""A"",""Q"",""A"",""B"",""WB"",""B"",""A"",""C""]"	"[""A"",""Q"",""A"",""B"",""K"",""B"",""A""]"	5	1	"[{""op"":""KEEP"",""source"":""A"",""source_index"":1,""target"":""A"",""target_index"":1},{""op"":""KEEP"",""source"":""Q"",""source_index"":2,""target"":""Q"",""target_index"":2},{""op"":""KEEP"",""source"":""A"",""source_index"":3,""target"":""A"",""target_index"":3},{""op"":""KEEP"",""source"":""B"",""source_index"":4,""target"":""B"",""target_index"":4},{""op"":""SUBSTITUTE"",""source"":""WB"",""source_index"":5,""target"":""K"",""target_index"":5},{""op"":""KEEP"",""source"":""B"",""source_index"":6,""target"":""B"",""target_index"":6},{""op"":""KEEP"",""source"":""A"",""source_index"":7,""target"":""A"",""target_index"":7},{""op"":""DELETE"",""source"":""C"",""source_index"":8,""target_index"":null}]"	"[{""op"":""KEEP_CORE"",""source"":[""A"",""Q"",""A"",""B""],""target"":[""A"",""Q"",""A"",""B""]},{""op"":""SUBSTITUTE"",""source"":[""WB""],""target"":[""K""]},{""op"":""KEEP_CORE"",""source"":[""B"",""A""],""target"":[""B"",""A""]},{""op"":""DROP_SUFFIX"",""source"":[""C""],""target"":[]}]"	KEEP_CORE(src=A,Q,A,B;dst=A,Q,A,B) -> SUBSTITUTE(src=WB;dst=K) -> KEEP_CORE(src=B,A;dst=B,A) -> DROP_SUFFIX(src=C)	"{""DROP_SUFFIX|SUFFIX|NONE"":1,""KEEP_CORE|CORE|ANY_LITERAL"":1,""KEEP_CORE|PREFIX|ANY_LITERAL"":1,""SUBSTITUTE|CORE|ANY_LITERAL"":1}"	35
RTAE527DC92957B01A2F	SCARR038|f72v1|S1	f72	f72v1	CYCLIC_SUCCESSOR	SCARR038|f72v1|S1:E019	SCARR038|f72v1|S1:S019	SCARR038|f72v1|S1:S020	f72v1.20	f72v1.21	ZL3b	family	EXACT_PROGRAM	6	5	"[""K"",""J"",""A"",""J"",""P"",""A""]"	"[""A"",""Q"",""K"",""B"",""A""]"	12	3	"[{""op"":""DELETE"",""source"":""K"",""source_index"":1,""target_index"":null},{""op"":""DELETE"",""source"":""J"",""source_index"":2,""target_index"":null},{""op"":""KEEP"",""source"":""A"",""source_index"":3,""target"":""A"",""target_index"":1},{""op"":""INSERT"",""source_index"":null,""target"":""Q"",""target_index"":2},{""op"":""SUBSTITUTE"",""source"":""J"",""source_index"":4,""target"":""K"",""target_index"":3},{""op"":""SUBSTITUTE"",""source"":""P"",""source_index"":5,""target"":""B"",""target_index"":4},{""op"":""KEEP"",""source"":""A"",""source_index"":6,""target"":""A"",""target_index"":5}]"	"[{""op"":""DROP_PREFIX"",""source"":[""K"",""J""],""target"":[]},{""op"":""KEEP_CORE"",""source"":[""A""],""target"":[""A""]},{""op"":""INSERT"",""source"":[],""target"":[""Q""]},{""op"":""SUBSTITUTE"",""source"":[""J""],""target"":[""K""]},{""op"":""SUBSTITUTE"",""source"":[""P""],""target"":[""B""]},{""op"":""KEEP_CORE"",""source"":[""A""],""target"":[""A""]}]"	DROP_PREFIX(src=K,J) -> KEEP_CORE(src=A;dst=A) -> INSERT(dst=Q) -> SUBSTITUTE(src=J;dst=K) -> SUBSTITUTE(src=P;dst=B) -> KEEP_CORE(src=A;dst=A)	"{""DROP_PREFIX|PREFIX|NONE"":1,""INSERT|CORE|ANY_LITERAL"":1,""KEEP_CORE|CORE|ANY_LITERAL"":1,""KEEP_CORE|SUFFIX|ANY_LITERAL"":1,""SUBSTITUTE|CORE|ANY_LITERAL"":2}"	57
RTAE527DC92957B01A2F	SCARR038|f72v1|S1	f72	f72v1	CYCLIC_SUCCESSOR	SCARR038|f72v1|S1:E019	SCARR038|f72v1|S1:S019	SCARR038|f72v1|S1:S020	f72v1.20	f72v1.21	IT2a	family	EXACT_PROGRAM	6	5	"[""K"",""J"",""A"",""J"",""P"",""A""]"	"[""A"",""Q"",""K"",""B"",""A""]"	12	3	"[{""op"":""DELETE"",""source"":""K"",""source_index"":1,""target_index"":null},{""op"":""DELETE"",""source"":""J"",""source_index"":2,""target_index"":null},{""op"":""KEEP"",""source"":""A"",""source_index"":3,""target"":""A"",""target_index"":1},{""op"":""INSERT"",""source_index"":null,""target"":""Q"",""target_index"":2},{""op"":""SUBSTITUTE"",""source"":""J"",""source_index"":4,""target"":""K"",""target_index"":3},{""op"":""SUBSTITUTE"",""source"":""P"",""source_index"":5,""target"":""B"",""target_index"":4},{""op"":""KEEP"",""source"":""A"",""source_index"":6,""target"":""A"",""target_index"":5}]"	"[{""op"":""DROP_PREFIX"",""source"":[""K"",""J""],""target"":[]},{""op"":""KEEP_CORE"",""source"":[""A""],""target"":[""A""]},{""op"":""INSERT"",""source"":[],""target"":[""Q""]},{""op"":""SUBSTITUTE"",""source"":[""J""],""target"":[""K""]},{""op"":""SUBSTITUTE"",""source"":[""P""],""target"":[""B""]},{""op"":""KEEP_CORE"",""source"":[""A""],""target"":[""A""]}]"	DROP_PREFIX(src=K,J) -> KEEP_CORE(src=A;dst=A) -> INSERT(dst=Q) -> SUBSTITUTE(src=J;dst=K) -> SUBSTITUTE(src=P;dst=B) -> KEEP_CORE(src=A;dst=A)	"{""DROP_PREFIX|PREFIX|NONE"":1,""INSERT|CORE|ANY_LITERAL"":1,""KEEP_CORE|CORE|ANY_LITERAL"":1,""KEEP_CORE|SUFFIX|ANY_LITERAL"":1,""SUBSTITUTE|CORE|ANY_LITERAL"":2}"	57
RTAE527DC92957B01A2F	SCARR038|f72v1|S1	f72	f72v1	CYCLIC_SUCCESSOR	SCARR038|f72v1|S1:E019	SCARR038|f72v1|S1:S019	SCARR038|f72v1|S1:S020	f72v1.20	f72v1.21	RF1b	family	EXACT_PROGRAM	6	5	"[""K"",""J"",""A"",""J"",""P"",""A""]"	"[""A"",""Q"",""K"",""B"",""A""]"	12	3	"[{""op"":""DELETE"",""source"":""K"",""source_index"":1,""target_index"":null},{""op"":""DELETE"",""source"":""J"",""source_index"":2,""target_index"":null},{""op"":""KEEP"",""source"":""A"",""source_index"":3,""target"":""A"",""target_index"":1},{""op"":""INSERT"",""source_index"":null,""target"":""Q"",""target_index"":2},{""op"":""SUBSTITUTE"",""source"":""J"",""source_index"":4,""target"":""K"",""target_index"":3},{""op"":""SUBSTITUTE"",""source"":""P"",""source_index"":5,""target"":""B"",""target_index"":4},{""op"":""KEEP"",""source"":""A"",""source_index"":6,""target"":""A"",""target_index"":5}]"	"[{""op"":""DROP_PREFIX"",""source"":[""K"",""J""],""target"":[]},{""op"":""KEEP_CORE"",""source"":[""A""],""target"":[""A""]},{""op"":""INSERT"",""source"":[],""target"":[""Q""]},{""op"":""SUBSTITUTE"",""source"":[""J""],""target"":[""K""]},{""op"":""SUBSTITUTE"",""source"":[""P""],""target"":[""B""]},{""op"":""KEEP_CORE"",""source"":[""A""],""target"":[""A""]}]"	DROP_PREFIX(src=K,J) -> KEEP_CORE(src=A;dst=A) -> INSERT(dst=Q) -> SUBSTITUTE(src=J;dst=K) -> SUBSTITUTE(src=P;dst=B) -> KEEP_CORE(src=A;dst=A)	"{""DROP_PREFIX|PREFIX|NONE"":1,""INSERT|CORE|ANY_LITERAL"":1,""KEEP_CORE|CORE|ANY_LITERAL"":1,""KEEP_CORE|SUFFIX|ANY_LITERAL"":1,""SUBSTITUTE|CORE|ANY_LITERAL"":2}"	57
RTAE52897470CD5F1679	SCARR022|f71r|S1	f71	f71r	CYCLIC_SUCCESSOR	SCARR022|f71r|S1:E009	SCARR022|f71r|S1:S009	SCARR022|f71r|S1:S010	f71r.10	f71r.11	ZL3b	family	EXACT_PROGRAM	12	7	"[""A"",""Q"",""J"",""A"",""Q"",""J"",""A"",""WB"",""C"",""A"",""C"",""A""]"	"[""A"",""Q"",""A"",""B"",""A"",""B"",""A""]"	16	23	"[{""op"":""DELETE"",""source"":""A"",""source_index"":1,""target_index"":null},{""op"":""DELETE"",""source"":""Q"",""source_index"":2,""target_index"":null},{""op"":""DELETE"",""source"":""J"",""source_index"":3,""target_index"":null},{""op"":""KEEP"",""source"":""A"",""source_index"":4,""target"":""A"",""target_index"":1},{""op"":""KEEP"",""source"":""Q"",""source_index"":5,""target"":""Q"",""target_index"":2},{""op"":""DELETE"",""source"":""J"",""source_index"":6,""target_index"":null},{""op"":""KEEP"",""source"":""A"",""source_index"":7,""target"":""A"",""target_index"":3},{""op"":""DELETE"",""source"":""WB"",""source_index"":8,""target_index"":null},{""op"":""SUBSTITUTE"",""source"":""C"",""source_index"":9,""target"":""B"",""target_index"":4},{""op"":""KEEP"",""source"":""A"",""source_index"":10,""target"":""A"",""target_index"":5},{""op"":""SUBSTITUTE"",""source"":""C"",""source_index"":11,""target"":""B"",""target_index"":6},{""op"":""KEEP"",""source"":""A"",""source_index"":12,""target"":""A"",""target_index"":7}]"	"[{""op"":""DROP_PREFIX"",""source"":[""A"",""Q"",""J""],""target"":[]},{""op"":""KEEP_CORE"",""source"":[""A"",""Q""],""target"":[""A"",""Q""]},{""op"":""DELETE"",""source"":[""J""],""target"":[]},{""op"":""KEEP_CORE"",""source"":[""A""],""target"":[""A""]},{""op"":""MERGE_BOUNDARY"",""source"":[""WB""],""target"":[]},{""op"":""SUBSTITUTE"",""source"":[""C""],""target"":[""B""]},{""op"":""KEEP_CORE"",""source"":[""A""],""target"":[""A""]},{""op"":""SUBSTITUTE"",""source"":[""C""],""target"":[""B""]},{""op"":""KEEP_CORE"",""source"":[""A""],""target"":[""A""]}]"	DROP_PREFIX(src=A,Q,J) -> KEEP_CORE(src=A,Q;dst=A,Q) -> DELETE(src=J) -> KEEP_CORE(src=A;dst=A) -> MERGE_BOUNDARY(src=WB) -> SUBSTITUTE(src=C;dst=B) -> KEEP_CORE(src=A;dst=A) -> SUBSTITUTE(src=C;dst=B) -> KEEP_CORE(src=A;dst=A)	"{""DELETE|CORE|NONE"":1,""DROP_PREFIX|PREFIX|NONE"":1,""KEEP_CORE|CORE|ANY_LITERAL"":3,""KEEP_CORE|SUFFIX|ANY_LITERAL"":1,""MERGE_BOUNDARY|BOUNDARY|NONE"":1,""SUBSTITUTE|CORE|ANY_LITERAL"":2}"	75
RTAE52897470CD5F1679	SCARR022|f71r|S1	f71	f71r	CYCLIC_SUCCESSOR	SCARR022|f71r|S1:E009	SCARR022|f71r|S1:S009	SCARR022|f71r|S1:S010	f71r.10	f71r.11	IT2a	family	EXACT_PROGRAM	12	7	"[""A"",""Q"",""J"",""A"",""Q"",""J"",""A"",""WB"",""C"",""A"",""C"",""A""]"	"[""A"",""Q"",""A"",""B"",""A"",""B"",""A""]"	16	23	"[{""op"":""DELETE"",""source"":""A"",""source_index"":1,""target_index"":null},{""op"":""DELETE"",""source"":""Q"",""source_index"":2,""target_index"":null},{""op"":""DELETE"",""source"":""J"",""source_index"":3,""target_index"":null},{""op"":""KEEP"",""source"":""A"",""source_index"":4,""target"":""A"",""target_index"":1},{""op"":""KEEP"",""source"":""Q"",""source_index"":5,""target"":""Q"",""target_index"":2},{""op"":""DELETE"",""source"":""J"",""source_index"":6,""target_index"":null},{""op"":""KEEP"",""source"":""A"",""source_index"":7,""target"":""A"",""target_index"":3},{""op"":""DELETE"",""source"":""WB"",""source_index"":8,""target_index"":null},{""op"":""SUBSTITUTE"",""source"":""C"",""source_index"":9,""target"":""B"",""target_index"":4},{""op"":""KEEP"",""source"":""A"",""source_index"":10,""target"":""A"",""target_index"":5},{""op"":""SUBSTITUTE"",""source"":""C"",""source_index"":11,""target"":""B"",""target_index"":6},{""op"":""KEEP"",""source"":""A"",""source_index"":12,""target"":""A"",""target_index"":7}]"	"[{""op"":""DROP_PREFIX"",""source"":[""A"",""Q"",""J""],""target"":[]},{""op"":""KEEP_CORE"",""source"":[""A"",""Q""],""target"":[""A"",""Q""]},{""op"":""DELETE"",""source"":[""J""],""target"":[]},{""op"":""KEEP_CORE"",""source"":[""A""],""target"":[""A""]},{""op"":""MERGE_BOUNDARY"",""source"":[""WB""],""target"":[]},{""op"":""SUBSTITUTE"",""source"":[""C""],""target"":[""B""]},{""op"":""KEEP_CORE"",""source"":[""A""],""target"":[""A""]},{""op"":""SUBSTITUTE"",""source"":[""C""],""target"":[""B""]},{""op"":""KEEP_CORE"",""source"":[""A""],""target"":[""A""]}]"	DROP_PREFIX(src=A,Q,J) -> KEEP_CORE(src=A,Q;dst=A,Q) -> DELETE(src=J) -> KEEP_CORE(src=A;dst=A) -> MERGE_BOUNDARY(src=WB) -> SUBSTITUTE(src=C;dst=B) -> KEEP_CORE(src=A;dst=A) -> SUBSTITUTE(src=C;dst=B) -> KEEP_CORE(src=A;dst=A)	"{""DELETE|CORE|NONE"":1,""DROP_PREFIX|PREFIX|NONE"":1,""KEEP_CORE|CORE|ANY_LITERAL"":3,""KEEP_CORE|SUFFIX|ANY_LITERAL"":1,""MERGE_BOUNDARY|BOUNDARY|NONE"":1,""SUBSTITUTE|CORE|ANY_LITERAL"":2}"	75
RTAE52897470CD5F1679	SCARR022|f71r|S1	f71	f71r	CYCLIC_SUCCESSOR	SCARR022|f71r|S1:E009	SCARR022|f71r|S1:S009	SCARR022|f71r|S1:S010	f71r.10	f71r.11	RF1b	family	EXACT_PROGRAM	12	7	"[""A"",""Q"",""J"",""A"",""Q"",""J"",""A"",""WB"",""C"",""A"",""C"",""A""]"	"[""A"",""Q"",""A"",""B"",""A"",""B"",""A""]"	16	23	"[{""op"":""DELETE"",""source"":""A"",""source_index"":1,""target_index"":null},{""op"":""DELETE"",""source"":""Q"",""source_index"":2,""target_index"":null},{""op"":""DELETE"",""source"":""J"",""source_index"":3,""target_index"":null},{""op"":""KEEP"",""source"":""A"",""source_index"":4,""target"":""A"",""target_index"":1},{""op"":""KEEP"",""source"":""Q"",""source_index"":5,""target"":""Q"",""target_index"":2},{""op"":""DELETE"",""source"":""J"",""source_index"":6,""target_index"":null},{""op"":""KEEP"",""source"":""A"",""source_index"":7,""target"":""A"",""target_index"":3},{""op"":""DELETE"",""source"":""WB"",""source_index"":8,""target_index"":null},{""op"":""SUBSTITUTE"",""source"":""C"",""source_index"":9,""target"":""B"",""target_index"":4},{""op"":""KEEP"",""source"":""A"",""source_index"":10,""target"":""A"",""target_index"":5},{""op"":""SUBSTITUTE"",""source"":""C"",""source_index"":11,""target"":""B"",""target_index"":6},{""op"":""KEEP"",""source"":""A"",""source_index"":12,""target"":""A"",""target_index"":7}]"	"[{""op"":""DROP_PREFIX"",""source"":[""A"",""Q"",""J""],""target"":[]},{""op"":""KEEP_CORE"",""source"":[""A"",""Q""],""target"":[""A"",""Q""]},{""op"":""DELETE"",""source"":[""J""],""target"":[]},{""op"":""KEEP_CORE"",""source"":[""A""],""target"":[""A""]},{""op"":""MERGE_BOUNDARY"",""source"":[""WB""],""target"":[]},{""op"":""SUBSTITUTE"",""source"":[""C""],""target"":[""B""]},{""op"":""KEEP_CORE"",""source"":[""A""],""target"":[""A""]},{""op"":""SUBSTITUTE"",""source"":[""C""],""target"":[""B""]},{""op"":""KEEP_CORE"",""source"":[""A""],""target"":[""A""]}]"	DROP_PREFIX(src=A,Q,J) -> KEEP_CORE(src=A,Q;dst=A,Q) -> DELETE(src=J) -> KEEP_CORE(src=A;dst=A) -> MERGE_BOUNDARY(src=WB) -> SUBSTITUTE(src=C;dst=B) -> KEEP_CORE(src=A;dst=A) -> SUBSTITUTE(src=C;dst=B) -> KEEP_CORE(src=A;dst=A)	"{""DELETE|CORE|NONE"":1,""DROP_PREFIX|PREFIX|NONE"":1,""KEEP_CORE|CORE|ANY_LITERAL"":3,""KEEP_CORE|SUFFIX|ANY_LITERAL"":1,""MERGE_BOUNDARY|BOUNDARY|NONE"":1,""SUBSTITUTE|CORE|ANY_LITERAL"":2}"	75
RTAE52B21BDE73397E52	SCARR018|f70v2|S2	f70	f70v2	CYCLIC_SUCCESSOR	SCARR018|f70v2|S2:E015	SCARR018|f70v2|S2:S015	SCARR018|f70v2|S2:S016	f70v2.19	f70v2.20	ZL3b	family	EXACT_PROGRAM	5	4	"[""A"",""Q"",""A"",""B"",""A""]"	"[""A"",""Q"",""K"",""C""]"	8	3	"[{""op"":""KEEP"",""source"":""A"",""source_index"":1,""target"":""A"",""target_index"":1},{""op"":""KEEP"",""source"":""Q"",""source_index"":2,""target"":""Q"",""target_index"":2},{""op"":""DELETE"",""source"":""A"",""source_index"":3,""target_index"":null},{""op"":""SUBSTITUTE"",""source"":""B"",""source_index"":4,""target"":""K"",""target_index"":3},{""op"":""SUBSTITUTE"",""source"":""A"",""source_index"":5,""target"":""C"",""target_index"":4}]"	"[{""op"":""KEEP_CORE"",""source"":[""A"",""Q""],""target"":[""A"",""Q""]},{""op"":""REPLACE_SUFFIX"",""source"":[""A"",""B"",""A""],""target"":[""K"",""C""]}]"	KEEP_CORE(src=A,Q;dst=A,Q) -> REPLACE_SUFFIX(src=A,B,A;dst=K,C)	"{""KEEP_CORE|PREFIX|ANY_LITERAL"":1,""REPLACE_SUFFIX|SUFFIX|ANY_LITERAL"":1}"	29
RTAE52B21BDE73397E52	SCARR018|f70v2|S2	f70	f70v2	CYCLIC_SUCCESSOR	SCARR018|f70v2|S2:E015	SCARR018|f70v2|S2:S015	SCARR018|f70v2|S2:S016	f70v2.19	f70v2.20	IT2a	family	EXACT_PROGRAM	5	4	"[""A"",""Q"",""A"",""B"",""A""]"	"[""A"",""Q"",""K"",""C""]"	8	3	"[{""op"":""KEEP"",""source"":""A"",""source_index"":1,""target"":""A"",""target_index"":1},{""op"":""KEEP"",""source"":""Q"",""source_index"":2,""target"":""Q"",""target_index"":2},{""op"":""DELETE"",""source"":""A"",""source_index"":3,""target_index"":null},{""op"":""SUBSTITUTE"",""source"":""B"",""source_index"":4,""target"":""K"",""target_index"":3},{""op"":""SUBSTITUTE"",""source"":""A"",""source_index"":5,""target"":""C"",""target_index"":4}]"	"[{""op"":""KEEP_CORE"",""source"":[""A"",""Q""],""target"":[""A"",""Q""]},{""op"":""REPLACE_SUFFIX"",""source"":[""A"",""B"",""A""],""target"":[""K"",""C""]}]"	KEEP_CORE(src=A,Q;dst=A,Q) -> REPLACE_SUFFIX(src=A,B,A;dst=K,C)	"{""KEEP_CORE|PREFIX|ANY_LITERAL"":1,""REPLACE_SUFFIX|SUFFIX|ANY_LITERAL"":1}"	29
RTAE52B21BDE73397E52	SCARR018|f70v2|S2	f70	f70v2	CYCLIC_SUCCESSOR	SCARR018|f70v2|S2:E015	SCARR018|f70v2|S2:S015	SCARR018|f70v2|S2:S016	f70v2.19	f70v2.20	RF1b	family	EXACT_PROGRAM	5	4	"[""A"",""Q"",""A"",""B"",""A""]"	"[""A"",""Q"",""K"",""C""]"	8	3	"[{""op"":""KEEP"",""source"":""A"",""source_index"":1,""target"":""A"",""target_index"":1},{""op"":""KEEP"",""source"":""Q"",""source_index"":2,""target"":""Q"",""target_index"":2},{""op"":""DELETE"",""source"":""A"",""source_index"":3,""target_index"":null},{""op"":""SUBSTITUTE"",""source"":""B"",""source_index"":4,""target"":""K"",""target_index"":3},{""op"":""SUBSTITUTE"",""source"":""A"",""source_index"":5,""target"":""C"",""target_index"":4}]"	"[{""op"":""KEEP_CORE"",""source"":[""A"",""Q""],""target"":[""A"",""Q""]},{""op"":""REPLACE_SUFFIX"",""source"":[""A"",""B"",""A""],""target"":[""K"",""C""]}]"	KEEP_CORE(src=A,Q;dst=A,Q) -> REPLACE_SUFFIX(src=A,B,A;dst=K,C)	"{""KEEP_CORE|PREFIX|ANY_LITERAL"":1,""REPLACE_SUFFIX|SUFFIX|ANY_LITERAL"":1}"	29
RTAE52F36CE72004BF28	SCARR042|f73r|S2	f73	f73r	CYCLIC_SUCCESSOR	SCARR042|f73r|S2:E006	SCARR042|f73r|S2:S006	SCARR042|f73r|S2:S007	f73r.27	f73r.28	ZL3b	family	EXACT_PROGRAM	4	4	"[""K"",""J"",""P"",""A""]"	"[""A"",""Q"",""A"",""B""]"	10	3	"[{""op"":""DELETE"",""source"":""K"",""source_index"":1,""target_index"":null},{""op"":""SUBSTITUTE"",""source"":""J"",""source_index"":2,""target"":""A"",""target_index"":1},{""op"":""SUBSTITUTE"",""source"":""P"",""source_index"":3,""target"":""Q"",""target_index"":2},{""op"":""KEEP"",""source"":""A"",""source_index"":4,""target"":""A"",""target_index"":3},{""op"":""INSERT"",""source_index"":null,""target"":""B"",""target_index"":4}]"	"[{""op"":""REPLACE_PREFIX"",""source"":[""K"",""J"",""P""],""target"":[""A"",""Q""]},{""op"":""KEEP_CORE"",""source"":[""A""],""target"":[""A""]},{""op"":""ADD_SUFFIX"",""source"":[],""target"":[""B""]}]"	REPLACE_PREFIX(src=K,J,P;dst=A,Q) -> KEEP_CORE(src=A;dst=A) -> ADD_SUFFIX(dst=B)	"{""ADD_SUFFIX|SUFFIX|ANY_LITERAL"":1,""KEEP_CORE|CORE|ANY_LITERAL"":1,""REPLACE_PREFIX|PREFIX|ANY_LITERAL"":1}"	41
RTAE52F36CE72004BF28	SCARR042|f73r|S2	f73	f73r	CYCLIC_SUCCESSOR	SCARR042|f73r|S2:E006	SCARR042|f73r|S2:S006	SCARR042|f73r|S2:S007	f73r.27	f73r.28	IT2a	family	EXACT_PROGRAM	4	4	"[""K"",""J"",""P"",""A""]"	"[""A"",""Q"",""A"",""B""]"	10	3	"[{""op"":""DELETE"",""source"":""K"",""source_index"":1,""target_index"":null},{""op"":""SUBSTITUTE"",""source"":""J"",""source_index"":2,""target"":""A"",""target_index"":1},{""op"":""SUBSTITUTE"",""source"":""P"",""source_index"":3,""target"":""Q"",""target_index"":2},{""op"":""KEEP"",""source"":""A"",""source_index"":4,""target"":""A"",""target_index"":3},{""op"":""INSERT"",""source_index"":null,""target"":""B"",""target_index"":4}]"	"[{""op"":""REPLACE_PREFIX"",""source"":[""K"",""J"",""P""],""target"":[""A"",""Q""]},{""op"":""KEEP_CORE"",""source"":[""A""],""target"":[""A""]},{""op"":""ADD_SUFFIX"",""source"":[],""target"":[""B""]}]"	REPLACE_PREFIX(src=K,J,P;dst=A,Q) -> KEEP_CORE(src=A;dst=A) -> ADD_SUFFIX(dst=B)	"{""ADD_SUFFIX|SUFFIX|ANY_LITERAL"":1,""KEEP_CORE|CORE|ANY_LITERAL"":1,""REPLACE_PREFIX|PREFIX|ANY_LITERAL"":1}"	41
RTAE52F36CE72004BF28	SCARR042|f73r|S2	f73	f73r	CYCLIC_SUCCESSOR	SCARR042|f73r|S2:E006	SCARR042|f73r|S2:S006	SCARR042|f73r|S2:S007	f73r.27	f73r.28	RF1b	family	EXACT_PROGRAM	4	4	"[""K"",""J"",""P"",""A""]"	"[""A"",""Q"",""A"",""B""]"	10	3	"[{""op"":""DELETE"",""source"":""K"",""source_index"":1,""target_index"":null},{""op"":""SUBSTITUTE"",""source"":""J"",""source_index"":2,""target"":""A"",""target_index"":1},{""op"":""SUBSTITUTE"",""source"":""P"",""source_index"":3,""target"":""Q"",""target_index"":2},{""op"":""KEEP"",""source"":""A"",""source_index"":4,""target"":""A"",""target_index"":3},{""op"":""INSERT"",""source_index"":null,""target"":""B"",""target_index"":4}]"	"[{""op"":""REPLACE_PREFIX"",""source"":[""K"",""J"",""P""],""target"":[""A"",""Q""]},{""op"":""KEEP_CORE"",""source"":[""A""],""target"":[""A""]},{""op"":""ADD_SUFFIX"",""source"":[],""target"":[""B""]}]"	REPLACE_PREFIX(src=K,J,P;dst=A,Q) -> KEEP_CORE(src=A;dst=A) -> ADD_SUFFIX(dst=B)	"{""ADD_SUFFIX|SUFFIX|ANY_LITERAL"":1,""KEEP_CORE|CORE|ANY_LITERAL"":1,""REPLACE_PREFIX|PREFIX|ANY_LITERAL"":1}"	41
