unit_id	base_id	physical_folio	currier	onset_id	onset_consensus
U32847089f65c11cb	B17a1723c4ea2ca8e	f81	B	O1c57db05af1ba811	1
U6135e2df1db4a6bb	B17a1723c4ea2ca8e	f81	B	O415c0ec536b87941	0
Ua1c94652d6878667	B17a1723c4ea2ca8e	f81	B	O1c57db05af1ba811	1
Uc46c5bacf73374ac	B17a1723c4ea2ca8e	f81	B	O1c57db05af1ba811	1
U8d9793332367af44	B1ab67cc59a01e866	f76	B	Oac25d139400641ec	1
Ufccdc1dd149d60b5	B1ab67cc59a01e866	f76	B	Ob66fde67c830f963	1
U030ce73e09601d0d	B226e84515aab16d2	f103	B	O60d1a0a93cd89111	1
U2d352dba2370042f	B226e84515aab16d2	f103	B	O60d1a0a93cd89111	1
U505b4aaac44e51c4	B226e84515aab16d2	f103	B	O60d1a0a93cd89111	1
U60b50bcdd01068d4	B226e84515aab16d2	f103	B	O60d1a0a93cd89111	1
U6de5eaf9d10b32f3	B226e84515aab16d2	f103	B	O60d1a0a93cd89111	1
U9216030c4cc153da	B226e84515aab16d2	f103	B	O60d1a0a93cd89111	1
Uefe06b6407b05a89	B226e84515aab16d2	f103	B	O60d1a0a93cd89111	1
U0ac0d8e1beddc962	B226e84515aab16d2	f104	B	O60d1a0a93cd89111	1
U47be8c2099459363	B226e84515aab16d2	f104	B	O4761df10d64a714d	1
U6ebf0d8aca0a25f6	B226e84515aab16d2	f104	B	O60d1a0a93cd89111	1
Uae494b7805b99e82	B226e84515aab16d2	f104	B	O60d1a0a93cd89111	1
Ub2766e5b032027c9	B226e84515aab16d2	f104	B	O60d1a0a93cd89111	1
Ub5cd887f12d809d7	B226e84515aab16d2	f104	B	O60d1a0a93cd89111	1
U72f266b3ee41b25c	B226e84515aab16d2	f107	B	O60d1a0a93cd89111	1
U8c2259e0a51ca573	B226e84515aab16d2	f107	B	O60d1a0a93cd89111	1
U8d26800c7ae80ea1	B226e84515aab16d2	f107	B	O60d1a0a93cd89111	1
U64d808a054272a06	B226e84515aab16d2	f108	B	O60d1a0a93cd89111	1
U738c2e1a9e293b68	B226e84515aab16d2	f108	B	O60d1a0a93cd89111	1
Ubd2f52aae9768fa4	B226e84515aab16d2	f108	B	O60d1a0a93cd89111	1
U0d4eb582e9e83c1f	B226e84515aab16d2	f111	B	O60d1a0a93cd89111	1
U234e899b62ea9fb0	B226e84515aab16d2	f111	B	O60d1a0a93cd89111	1
U45c9f414f82c71df	B226e84515aab16d2	f111	B	O60d1a0a93cd89111	1
U5648b8aa590c4ed5	B226e84515aab16d2	f111	B	O60d1a0a93cd89111	1
U5874331ba5d9c32c	B226e84515aab16d2	f111	B	O60d1a0a93cd89111	1
U6258bdb9ad8a83f5	B226e84515aab16d2	f111	B	O60d1a0a93cd89111	1
U980b699a94bab48f	B226e84515aab16d2	f111	B	O60d1a0a93cd89111	1
U9a210735e9899912	B226e84515aab16d2	f111	B	O60d1a0a93cd89111	1
Ub7487165429223a3	B226e84515aab16d2	f111	B	O60d1a0a93cd89111	1
Ubbedab330918fe3c	B226e84515aab16d2	f111	B	O4761df10d64a714d	1
Ue577a90fa9285904	B226e84515aab16d2	f111	B	O60d1a0a93cd89111	1
Uf21f6007edcb8c89	B226e84515aab16d2	f111	B	O60d1a0a93cd89111	1
U48a05b744bd514e1	B226e84515aab16d2	f113	B	O60d1a0a93cd89111	1
U7271093cb7906728	B226e84515aab16d2	f113	B	O60d1a0a93cd89111	1
Ue2d3efbf900f138e	B226e84515aab16d2	f113	B	O60d1a0a93cd89111	1
Ue64df12ca3c32851	B226e84515aab16d2	f113	B	O60d1a0a93cd89111	1
Uf14a0670aa56ea01	B226e84515aab16d2	f113	B	O60d1a0a93cd89111	1
U342555b716c79de9	B226e84515aab16d2	f115	B	O60d1a0a93cd89111	1
U36b335c3545789e1	B226e84515aab16d2	f115	B	O60d1a0a93cd89111	1
U5b3c11139a7aab8a	B226e84515aab16d2	f115	B	O60d1a0a93cd89111	1
U9ea9d0c3d7b86a8e	B226e84515aab16d2	f115	B	O60d1a0a93cd89111	1
Uee751def886ebb64	B226e84515aab16d2	f115	B	O60d1a0a93cd89111	1
Uf640d25f57ae3991	B226e84515aab16d2	f115	B	O60d1a0a93cd89111	1
U004caadcf0aa6a11	B226e84515aab16d2	f116	B	O60d1a0a93cd89111	1
U189c4e8663b751fa	B226e84515aab16d2	f116	B	O60d1a0a93cd89111	1
U3d3ea624f21927ec	B226e84515aab16d2	f116	B	O60d1a0a93cd89111	1
U53621a104da3b584	B226e84515aab16d2	f116	B	O60d1a0a93cd89111	1
Uc0a9a765b6ff8f06	B226e84515aab16d2	f116	B	O60d1a0a93cd89111	1
Ue9a4af64b6a9eccc	B226e84515aab16d2	f116	B	O60d1a0a93cd89111	1
Uede459ae79dcbdc4	B226e84515aab16d2	f116	B	O60d1a0a93cd89111	1
U07c3b479c772e78d	B226e84515aab16d2	f75	B	O60d1a0a93cd89111	1
U0aa2e6bda4887773	B226e84515aab16d2	f75	B	O60d1a0a93cd89111	1
U22cee22496e3ffa3	B226e84515aab16d2	f75	B	O60d1a0a93cd89111	1
U313fcd8a223880ee	B226e84515aab16d2	f75	B	O60d1a0a93cd89111	1
U3e4b35f4faa70253	B226e84515aab16d2	f75	B	O60d1a0a93cd89111	1
U50c8fff47ffccf76	B226e84515aab16d2	f75	B	O60d1a0a93cd89111	1
U5b5c4fc69ada3ea0	B226e84515aab16d2	f75	B	O60d1a0a93cd89111	1
U73147463cf31d658	B226e84515aab16d2	f75	B	O60d1a0a93cd89111	1
U738fc345735a64d4	B226e84515aab16d2	f75	B	O60d1a0a93cd89111	1
U73d593b9e9f10d94	B226e84515aab16d2	f75	B	O60d1a0a93cd89111	1
U859bfbf7c95e6660	B226e84515aab16d2	f75	B	O60d1a0a93cd89111	1
U95e936848b0d742d	B226e84515aab16d2	f75	B	O60d1a0a93cd89111	1
U9d65d06ff7b25a5b	B226e84515aab16d2	f75	B	O60d1a0a93cd89111	1
Uc364a22b559a421e	B226e84515aab16d2	f75	B	O60d1a0a93cd89111	1
Uc401cd3e5469b7e1	B226e84515aab16d2	f75	B	O60d1a0a93cd89111	1
Uda4479268863ffc9	B226e84515aab16d2	f75	B	O60d1a0a93cd89111	1
Ue16cf3fc21e842dc	B226e84515aab16d2	f75	B	O60d1a0a93cd89111	1
Uee633ad8fca28409	B226e84515aab16d2	f75	B	O60d1a0a93cd89111	1
Uf5ddd18f16d0e16c	B226e84515aab16d2	f75	B	O60d1a0a93cd89111	1
U007d5172a7dd4fca	B226e84515aab16d2	f78	B	O60d1a0a93cd89111	1
U03ef9bed13096909	B226e84515aab16d2	f78	B	O60d1a0a93cd89111	1
U23071c380fb23519	B226e84515aab16d2	f78	B	Occ0905a5d9589c3f	0
U33e8ca83b8bff123	B226e84515aab16d2	f78	B	O60d1a0a93cd89111	1
U418a457c816e6770	B226e84515aab16d2	f78	B	O60d1a0a93cd89111	1
U4e9136bf06583659	B226e84515aab16d2	f78	B	O60d1a0a93cd89111	1
U70819c4232e29c02	B226e84515aab16d2	f78	B	O60d1a0a93cd89111	1
U72812e89a01cf27a	B226e84515aab16d2	f78	B	O60d1a0a93cd89111	1
U7e141f27d45a0108	B226e84515aab16d2	f78	B	O60d1a0a93cd89111	1
U9a46dcd95b110fa1	B226e84515aab16d2	f78	B	O60d1a0a93cd89111	1
Uac99e2884db7220d	B226e84515aab16d2	f78	B	O60d1a0a93cd89111	1
Ub6073ddaa6712497	B226e84515aab16d2	f78	B	O60d1a0a93cd89111	1
Uc5af5b466265912f	B226e84515aab16d2	f78	B	O60d1a0a93cd89111	1
Ud0fad3710d4e8a3d	B226e84515aab16d2	f78	B	O4761df10d64a714d	1
Uf3a126696ebbd114	B226e84515aab16d2	f78	B	O60d1a0a93cd89111	1
U4dc4dce24f7cfe72	B226e84515aab16d2	f79	B	O60d1a0a93cd89111	1
U608d5e0fc4481831	B226e84515aab16d2	f79	B	O60d1a0a93cd89111	1
U9f684ba7962eb001	B226e84515aab16d2	f79	B	O60d1a0a93cd89111	1
Ua4c7c4192dbb5348	B226e84515aab16d2	f79	B	O60d1a0a93cd89111	1
Ubae88056d0335843	B226e84515aab16d2	f79	B	O60d1a0a93cd89111	1
Ubcd4a85806aa0d86	B226e84515aab16d2	f79	B	O60d1a0a93cd89111	1
Uc698c7c0c71e3bc7	B226e84515aab16d2	f79	B	O60d1a0a93cd89111	1
Ucfd5b29e2875c463	B226e84515aab16d2	f79	B	O60d1a0a93cd89111	1
Ud00d4f04e37114b7	B226e84515aab16d2	f79	B	O60d1a0a93cd89111	1
Ud437647190862b95	B226e84515aab16d2	f79	B	O60d1a0a93cd89111	1
Ue4d492e8f6cc652b	B226e84515aab16d2	f79	B	O60d1a0a93cd89111	1
U128a3041ca775b52	B226e84515aab16d2	f81	B	O60d1a0a93cd89111	1
U263ddaa8a6cdff66	B226e84515aab16d2	f81	B	O60d1a0a93cd89111	1
U30fc15aef22972d6	B226e84515aab16d2	f81	B	O60d1a0a93cd89111	1
U3758f175d11addfe	B226e84515aab16d2	f81	B	O60d1a0a93cd89111	1
U5e534372c5c7c031	B226e84515aab16d2	f81	B	O60d1a0a93cd89111	1
U62dc4f4976a7eeea	B226e84515aab16d2	f81	B	O60d1a0a93cd89111	1
U638cc3f97ce05f96	B226e84515aab16d2	f81	B	O60d1a0a93cd89111	1
U6ece8dcd817dbebb	B226e84515aab16d2	f81	B	O60d1a0a93cd89111	1
U87269c3f8188fdb1	B226e84515aab16d2	f81	B	O60d1a0a93cd89111	1
U982c09e90183a32e	B226e84515aab16d2	f81	B	O60d1a0a93cd89111	1
U9c794aff0082cacf	B226e84515aab16d2	f81	B	O60d1a0a93cd89111	1
Uc1a32c4765f012e3	B226e84515aab16d2	f81	B	O60d1a0a93cd89111	1
Ud9cd1b67f57f109c	B226e84515aab16d2	f81	B	O60d1a0a93cd89111	1
Ude0a07666a660463	B226e84515aab16d2	f81	B	O60d1a0a93cd89111	1
U0c9a0708cdc21f07	B226e84515aab16d2	f83	B	O60d1a0a93cd89111	1
U233edcc667e5c4a3	B226e84515aab16d2	f83	B	O60d1a0a93cd89111	1
U3c727f3000f45f60	B226e84515aab16d2	f83	B	O60d1a0a93cd89111	1
U4489b2161cc480f4	B226e84515aab16d2	f83	B	O60d1a0a93cd89111	1
U46796f4d8ca1580a	B226e84515aab16d2	f83	B	O60d1a0a93cd89111	1
U53b3a5d355f535e8	B226e84515aab16d2	f83	B	O60d1a0a93cd89111	1
U5b16d78b0cb5071d	B226e84515aab16d2	f83	B	O60d1a0a93cd89111	1
U60c5e8dd1de1fc35	B226e84515aab16d2	f83	B	O60d1a0a93cd89111	1
Ue979f6b711472057	B226e84515aab16d2	f83	B	O60d1a0a93cd89111	1
U22996921eada4843	B226e84515aab16d2	f84	B	O60d1a0a93cd89111	1
U44eeec22f91ad9a5	B226e84515aab16d2	f84	B	O60d1a0a93cd89111	1
U7d00210cd58322ae	B226e84515aab16d2	f84	B	O60d1a0a93cd89111	1
Ue8946cdb6671f24f	B226e84515aab16d2	f84	B	O60d1a0a93cd89111	1
U8d94e34f7bb4bef5	B2693f8bdd6844067	f112	B	O1c57db05af1ba811	1
Uf62b993b6b18df7c	B2693f8bdd6844067	f112	B	O1c57db05af1ba811	1
U0f1313c88a0cf334	B27ad378d4d427ed2	f104	B	O7a1d06b81c591874	1
U2713c6a41b980b8d	B27ad378d4d427ed2	f104	B	O7a1d06b81c591874	1
U4018cfe6793372ed	B27ad378d4d427ed2	f104	B	O7a1d06b81c591874	1
U42b1ac1ce528534a	B27ad378d4d427ed2	f104	B	O7a1d06b81c591874	1
U78da11dd1134e84d	B27ad378d4d427ed2	f104	B	O7a1d06b81c591874	1
U7d6c32c96dd03ed4	B27ad378d4d427ed2	f104	B	O7a1d06b81c591874	1
Uaee497fdef8ecb50	B27ad378d4d427ed2	f104	B	O7a1d06b81c591874	1
Ubb9e060608739ffb	B27ad378d4d427ed2	f104	B	O7a1d06b81c591874	1
Ue487e6c6f32bc786	B27ad378d4d427ed2	f104	B	O7a1d06b81c591874	1
U014daf36de24f2de	B27ad378d4d427ed2	f106	B	O7a1d06b81c591874	1
U0992953fddd3628e	B27ad378d4d427ed2	f106	B	O7a1d06b81c591874	1
U10aa9c3e52e2bdae	B27ad378d4d427ed2	f106	B	O7a1d06b81c591874	1
U17bc19515b123198	B27ad378d4d427ed2	f106	B	O7a1d06b81c591874	1
U482fa4efc2557030	B27ad378d4d427ed2	f106	B	O7a1d06b81c591874	1
U4f1d629cbfe94042	B27ad378d4d427ed2	f106	B	O7a1d06b81c591874	1
U51a1efd97fcdce25	B27ad378d4d427ed2	f106	B	O7a1d06b81c591874	1
U6a28c0dcaf474ad8	B27ad378d4d427ed2	f106	B	O7a1d06b81c591874	1
U77b78961c704c982	B27ad378d4d427ed2	f106	B	O7a1d06b81c591874	1
Uaa07c2c98616253b	B27ad378d4d427ed2	f106	B	O7a1d06b81c591874	1
Uae7c4f8c4998362b	B27ad378d4d427ed2	f106	B	O7a1d06b81c591874	1
Uc73e30e8a1591872	B27ad378d4d427ed2	f106	B	O7a1d06b81c591874	1
Ud0a3786590d280e1	B27ad378d4d427ed2	f106	B	O7a1d06b81c591874	1
U1680a673ea8ae205	B27ad378d4d427ed2	f111	B	O7a1d06b81c591874	1
U176703821d83fad3	B27ad378d4d427ed2	f111	B	O7a1d06b81c591874	1
U1ca22e03681a67c2	B27ad378d4d427ed2	f111	B	O7a1d06b81c591874	1
U1cf2b23e912e5d98	B27ad378d4d427ed2	f111	B	O7a1d06b81c591874	1
U21a9445d2a1e2133	B27ad378d4d427ed2	f111	B	O7a1d06b81c591874	1
U239afe08d4eedacf	B27ad378d4d427ed2	f111	B	O7a1d06b81c591874	1
U27c19999fae5b8dc	B27ad378d4d427ed2	f111	B	O7a1d06b81c591874	1
U352796ab5b89ec37	B27ad378d4d427ed2	f111	B	O7a1d06b81c591874	1
U50588f10b41714dc	B27ad378d4d427ed2	f111	B	O7a1d06b81c591874	1
U608c3f76e57b060a	B27ad378d4d427ed2	f111	B	O7a1d06b81c591874	1
U80ea54badb483797	B27ad378d4d427ed2	f111	B	O7a1d06b81c591874	1
U8f18a0054ddfc89c	B27ad378d4d427ed2	f111	B	O7a1d06b81c591874	1
Ua5d660babb5aaf76	B27ad378d4d427ed2	f111	B	O7a1d06b81c591874	1
Ubf2c5c6a906e041d	B27ad378d4d427ed2	f111	B	O7a1d06b81c591874	1
Ubf7b0a17139ad549	B27ad378d4d427ed2	f111	B	O7a1d06b81c591874	1
Uc5ae3675e9a6fa8b	B27ad378d4d427ed2	f111	B	O7a1d06b81c591874	1
Uc5ef24431a3745cb	B27ad378d4d427ed2	f111	B	O7a1d06b81c591874	1
Uc5ff917e9c88bf9d	B27ad378d4d427ed2	f111	B	O7a1d06b81c591874	1
Uf6fba1131c6cd813	B27ad378d4d427ed2	f111	B	O7a1d06b81c591874	1
U0fa68ff346ffae24	B27ad378d4d427ed2	f79	B	O7a1d06b81c591874	1
U26db9ab55112fe0f	B27ad378d4d427ed2	f79	B	O7a1d06b81c591874	1
U3bc446d341a1aee4	B27ad378d4d427ed2	f79	B	O7a1d06b81c591874	1
U3de51d365127bcf1	B27ad378d4d427ed2	f79	B	O7a1d06b81c591874	1
U6561fae0d013fdfd	B27ad378d4d427ed2	f79	B	O7a1d06b81c591874	1
U6e71448b2f9748cb	B27ad378d4d427ed2	f79	B	O7a1d06b81c591874	1
Ud4bea5122693eb5b	B27ad378d4d427ed2	f79	B	O7a1d06b81c591874	1
Ud893edb79217b58e	B27ad378d4d427ed2	f79	B	O7a1d06b81c591874	1
Ue2979182ff35bd46	B27ad378d4d427ed2	f79	B	O7a1d06b81c591874	1
U0115a5b00bd92bea	B27ad378d4d427ed2	f86	B	O7a1d06b81c591874	1
U080ac63d7243244b	B27ad378d4d427ed2	f86	B	O7a1d06b81c591874	1
U1ea7210b75c68866	B27ad378d4d427ed2	f86	B	O7a1d06b81c591874	1
U3b7c607896f37c0c	B27ad378d4d427ed2	f86	B	O7a1d06b81c591874	1
U9b287f9db8a07d19	B27ad378d4d427ed2	f86	B	O7a1d06b81c591874	1
Ue9acb873a18c6d5f	B27ad378d4d427ed2	f86	B	O7a1d06b81c591874	1
Ubf0dfe64028cb0d0	B2c32b89192c114b6	f107	B	Od8d6ccedc0c87dd3	1
Udaa3dba46cc543f5	B2c32b89192c114b6	f107	B	Od8d6ccedc0c87dd3	1
U227ceecb4ab181f9	B2c32b89192c114b6	f112	B	O31a3e9e7594b012b	1
U96caf6aa3d5cce3f	B2c32b89192c114b6	f112	B	Od8d6ccedc0c87dd3	1
U059737870a0ace77	B2c32b89192c114b6	f115	B	O31a3e9e7594b012b	1
U4832e540ad006bcc	B2c32b89192c114b6	f115	B	Od8d6ccedc0c87dd3	1
U6938c31f6e34cb2c	B2c32b89192c114b6	f115	B	O76f0a5a105a5355b	0
Ue53bc484698d92f2	B2c32b89192c114b6	f115	B	O31a3e9e7594b012b	1
Ufbd5e389fcd2dfbc	B2c32b89192c114b6	f115	B	Od8d6ccedc0c87dd3	1
Ufd6f4358e354c554	B2c32b89192c114b6	f115	B	Od8d6ccedc0c87dd3	1
U465d746fbcb3a7f4	B2c32b89192c114b6	f116	B	Od8d6ccedc0c87dd3	1
U635166119cfe4671	B2c32b89192c114b6	f116	B	Od8d6ccedc0c87dd3	1
Ubd0070bd40ecd217	B2c32b89192c114b6	f116	B	Od8d6ccedc0c87dd3	1
Ube47a0c6aa42ffc8	B2c32b89192c114b6	f116	B	O31a3e9e7594b012b	1
U4e0c63400ec0ede5	B2c32b89192c114b6	f24	A	O31a3e9e7594b012b	1
Udc850b5297e62cd4	B2c32b89192c114b6	f24	A	Od8d6ccedc0c87dd3	1
Udf505a57661d44aa	B2c32b89192c114b6	f24	A	O31a3e9e7594b012b	1
Ue1e85320e9e2f818	B2c32b89192c114b6	f24	A	O31a3e9e7594b012b	1
Ue925eeab4becf15b	B2c32b89192c114b6	f24	A	O31a3e9e7594b012b	1
Ufad531f312325732	B2c32b89192c114b6	f24	A	O31a3e9e7594b012b	1
Ufb004df53a04e5e8	B2c32b89192c114b6	f24	A	O31a3e9e7594b012b	1
U0c600cfc044198a2	B2c32b89192c114b6	f29	A	O31a3e9e7594b012b	1
U44654f5c563882a6	B2c32b89192c114b6	f29	A	O31a3e9e7594b012b	1
U6e10aa7e8faf2473	B2c32b89192c114b6	f29	A	Od8d6ccedc0c87dd3	1
Udc8b474b40808271	B2c32b89192c114b6	f29	A	O31a3e9e7594b012b	1
U0eb6e36f67bc7934	B2c32b89192c114b6	f36	A	Od8d6ccedc0c87dd3	1
U12fb92ef2725ba37	B2c32b89192c114b6	f36	A	O31a3e9e7594b012b	1
U9d7ca14c0246f827	B2c32b89192c114b6	f36	A	O31a3e9e7594b012b	1
Uad8c7689142d6f1c	B2c32b89192c114b6	f36	A	Od8d6ccedc0c87dd3	1
Ub7b4cba4810daafe	B2c32b89192c114b6	f36	A	O31a3e9e7594b012b	1
Uf713c6ec00c6f0e2	B2c32b89192c114b6	f36	A	O31a3e9e7594b012b	1
U1b487e151cbfcfb2	B2c32b89192c114b6	f58	A	Od8d6ccedc0c87dd3	1
U239d8eb8d67a2e09	B2c32b89192c114b6	f58	A	O31a3e9e7594b012b	1
U608b5d1d29c52d8d	B2c32b89192c114b6	f58	A	O31a3e9e7594b012b	1
U6af89df9e1bbe689	B2c32b89192c114b6	f58	A	O31a3e9e7594b012b	1
U8787dd20f28783a4	B2c32b89192c114b6	f58	A	O31a3e9e7594b012b	1
U06a3047ad98ebade	B2c32b89192c114b6	f75	B	Od8d6ccedc0c87dd3	1
U604935a4b42a7555	B2c32b89192c114b6	f75	B	Od8d6ccedc0c87dd3	1
U62b21fb4d46a30c1	B2c32b89192c114b6	f75	B	Od8d6ccedc0c87dd3	1
Ueaada3516880b5b5	B2c32b89192c114b6	f75	B	O31a3e9e7594b012b	1
