edge_id	panel_id	physical_folio	page	relation_type	relation_instance	source_node	target_node	source_locus	target_locus	edition	representation	status	source_length	target_length	source_sequence_json	target_sequence_json	minimum_edit_cost	optimal_alignment_count	canonical_primitive_program_json	canonical_dsl_program_json	canonical_dsl_text	abstract_atom_counts_json	description_length_bits
RTAE012C8C933719F94C	SCARR045|f73v|S2	f73	f73v	CYCLIC_SUCCESSOR	SCARR045|f73v|S2:E003	SCARR045|f73v|S2:S003	SCARR045|f73v|S2:S004	f73v.26	f73v.27	IT2a	root	EXACT_PROGRAM	1	1	"[""oiair""]"	"[""ok""]"	3	1	"[{""op"":""SUBSTITUTE"",""source"":""oiair"",""source_index"":1,""target"":""ok"",""target_index"":1}]"	"[{""op"":""REPLACE_PREFIX"",""source"":[""oiair""],""target"":[""ok""]}]"	REPLACE_PREFIX(src=oiair;dst=ok)	"{""REPLACE_PREFIX|CORE|ANY_LITERAL"":1}"	20
RTAE012C8C933719F94C	SCARR045|f73v|S2	f73	f73v	CYCLIC_SUCCESSOR	SCARR045|f73v|S2:E003	SCARR045|f73v|S2:S003	SCARR045|f73v|S2:S004	f73v.26	f73v.27	RF1b	root	EXACT_PROGRAM	1	1	"[""i""]"	"[""ok""]"	3	1	"[{""op"":""SUBSTITUTE"",""source"":""i"",""source_index"":1,""target"":""ok"",""target_index"":1}]"	"[{""op"":""REPLACE_PREFIX"",""source"":[""i""],""target"":[""ok""]}]"	REPLACE_PREFIX(src=i;dst=ok)	"{""REPLACE_PREFIX|CORE|ANY_LITERAL"":1}"	20
RTAE01A3ABAC541A33CF	SCARR030|f72r2|S2	f72	f72r2	CYCLIC_SUCCESSOR	SCARR030|f72r2|S2:E006	SCARR030|f72r2|S2:S006	SCARR030|f72r2|S2:S007	f72r2.28	f72r2.29	ZL3b	root	EXACT_PROGRAM	1	1	"[""Hos""]"	"[""ot""]"	3	1	"[{""op"":""SUBSTITUTE"",""source"":""Hos"",""source_index"":1,""target"":""ot"",""target_index"":1}]"	"[{""op"":""REPLACE_PREFIX"",""source"":[""Hos""],""target"":[""ot""]}]"	REPLACE_PREFIX(src=Hos;dst=ot)	"{""REPLACE_PREFIX|CORE|ANY_LITERAL"":1}"	20
RTAE01A3ABAC541A33CF	SCARR030|f72r2|S2	f72	f72r2	CYCLIC_SUCCESSOR	SCARR030|f72r2|S2:E006	SCARR030|f72r2|S2:S006	SCARR030|f72r2|S2:S007	f72r2.28	f72r2.29	IT2a	root	EXACT_PROGRAM	1	1	"[""Hos""]"	"[""ot""]"	3	1	"[{""op"":""SUBSTITUTE"",""source"":""Hos"",""source_index"":1,""target"":""ot"",""target_index"":1}]"	"[{""op"":""REPLACE_PREFIX"",""source"":[""Hos""],""target"":[""ot""]}]"	REPLACE_PREFIX(src=Hos;dst=ot)	"{""REPLACE_PREFIX|CORE|ANY_LITERAL"":1}"	20
RTAE01A3ABAC541A33CF	SCARR030|f72r2|S2	f72	f72r2	CYCLIC_SUCCESSOR	SCARR030|f72r2|S2:E006	SCARR030|f72r2|S2:S006	SCARR030|f72r2|S2:S007	f72r2.28	f72r2.29	RF1b	root	EXACT_PROGRAM	3	1	"[""H"",""WB"",""ar""]"	"[""ot""]"	7	3	"[{""op"":""DELETE"",""source"":""H"",""source_index"":1,""target_index"":null},{""op"":""DELETE"",""source"":""WB"",""source_index"":2,""target_index"":null},{""op"":""SUBSTITUTE"",""source"":""ar"",""source_index"":3,""target"":""ot"",""target_index"":1}]"	"[{""op"":""REPLACE_PREFIX"",""source"":[""H"",""WB"",""ar""],""target"":[""ot""]}]"	REPLACE_PREFIX(src=H,WB,ar;dst=ot)	"{""REPLACE_PREFIX|CORE|ANY_LITERAL"":1}"	22
RTAE032133487C0E3002	SCARR038|f72v1|S1	f72	f72v1	CYCLIC_SUCCESSOR	SCARR038|f72v1|S1:E010	SCARR038|f72v1|S1:S010	SCARR038|f72v1|S1:S011	f72v1.11	f72v1.12	ZL3b	root	EXACT_PROGRAM	2	1	"[""aii"",""od""]"	"[""odd""]"	5	2	"[{""op"":""DELETE"",""source"":""aii"",""source_index"":1,""target_index"":null},{""op"":""SUBSTITUTE"",""source"":""od"",""source_index"":2,""target"":""odd"",""target_index"":1}]"	"[{""op"":""REPLACE_PREFIX"",""source"":[""aii"",""od""],""target"":[""odd""]}]"	REPLACE_PREFIX(src=aii,od;dst=odd)	"{""REPLACE_PREFIX|CORE|ANY_LITERAL"":1}"	20
RTAE032133487C0E3002	SCARR038|f72v1|S1	f72	f72v1	CYCLIC_SUCCESSOR	SCARR038|f72v1|S1:E010	SCARR038|f72v1|S1:S010	SCARR038|f72v1|S1:S011	f72v1.11	f72v1.12	IT2a	root	EXACT_PROGRAM	2	2	"[""aii"",""od""]"	"[""od"",""od""]"	3	1	"[{""op"":""SUBSTITUTE"",""source"":""aii"",""source_index"":1,""target"":""od"",""target_index"":1},{""op"":""KEEP"",""source"":""od"",""source_index"":2,""target"":""od"",""target_index"":2}]"	"[{""op"":""REPLACE_PREFIX"",""source"":[""aii""],""target"":[""od""]},{""op"":""KEEP_CORE"",""source"":[""od""],""target"":[""od""]}]"	REPLACE_PREFIX(src=aii;dst=od) -> KEEP_CORE(src=od;dst=od)	"{""KEEP_CORE|SUFFIX|ANY_LITERAL"":1,""REPLACE_PREFIX|PREFIX|ANY_LITERAL"":1}"	27
RTAE032133487C0E3002	SCARR038|f72v1|S1	f72	f72v1	CYCLIC_SUCCESSOR	SCARR038|f72v1|S1:E010	SCARR038|f72v1|S1:S010	SCARR038|f72v1|S1:S011	f72v1.11	f72v1.12	RF1b	root	EXACT_PROGRAM	2	2	"[""aii"",""od""]"	"[""od"",""d""]"	4	1	"[{""op"":""DELETE"",""source"":""aii"",""source_index"":1,""target_index"":null},{""op"":""KEEP"",""source"":""od"",""source_index"":2,""target"":""od"",""target_index"":1},{""op"":""INSERT"",""source_index"":null,""target"":""d"",""target_index"":2}]"	"[{""op"":""DROP_PREFIX"",""source"":[""aii""],""target"":[]},{""op"":""KEEP_CORE"",""source"":[""od""],""target"":[""od""]},{""op"":""ADD_SUFFIX"",""source"":[],""target"":[""d""]}]"	DROP_PREFIX(src=aii) -> KEEP_CORE(src=od;dst=od) -> ADD_SUFFIX(dst=d)	"{""ADD_SUFFIX|SUFFIX|ANY_LITERAL"":1,""DROP_PREFIX|PREFIX|NONE"":1,""KEEP_CORE|CORE|ANY_LITERAL"":1}"	31
RTAE032C96E3C7BE528C	SCARR009|f68r2|S1	f68	f68r2	CYCLIC_SUCCESSOR	SCARR009|f68r2|S1:E024	SCARR009|f68r2|S1:S024	SCARR009|f68r2|S1:S001	f68r2.30	f68r2.7	ZL3b	root	EXACT_PROGRAM	2	4	"[""oke"",""or""]"	"[""o"",""WB"",""ol"",""H""]"	10	6	"[{""op"":""INSERT"",""source_index"":null,""target"":""o"",""target_index"":1},{""op"":""INSERT"",""source_index"":null,""target"":""WB"",""target_index"":2},{""op"":""SUBSTITUTE"",""source"":""oke"",""source_index"":1,""target"":""ol"",""target_index"":3},{""op"":""SUBSTITUTE"",""source"":""or"",""source_index"":2,""target"":""H"",""target_index"":4}]"	"[{""op"":""REPLACE_PREFIX"",""source"":[""oke"",""or""],""target"":[""o"",""WB"",""ol"",""H""]}]"	REPLACE_PREFIX(src=oke,or;dst=o,WB,ol,H)	"{""REPLACE_PREFIX|CORE|ANY_LITERAL"":1}"	52
RTAE032C96E3C7BE528C	SCARR009|f68r2|S1	f68	f68r2	CYCLIC_SUCCESSOR	SCARR009|f68r2|S1:E024	SCARR009|f68r2|S1:S024	SCARR009|f68r2|S1:S001	f68r2.30	f68r2.7	IT2a	root	EXACT_PROGRAM	2	3	"[""ok"",""H""]"	"[""ot"",""ol"",""Hcth""]"	8	3	"[{""op"":""INSERT"",""source_index"":null,""target"":""ot"",""target_index"":1},{""op"":""SUBSTITUTE"",""source"":""ok"",""source_index"":1,""target"":""ol"",""target_index"":2},{""op"":""SUBSTITUTE"",""source"":""H"",""source_index"":2,""target"":""Hcth"",""target_index"":3}]"	"[{""op"":""REPLACE_PREFIX"",""source"":[""ok"",""H""],""target"":[""ot"",""ol"",""Hcth""]}]"	REPLACE_PREFIX(src=ok,H;dst=ot,ol,Hcth)	"{""REPLACE_PREFIX|CORE|ANY_LITERAL"":1}"	42
RTAE032C96E3C7BE528C	SCARR009|f68r2|S1	f68	f68r2	CYCLIC_SUCCESSOR	SCARR009|f68r2|S1:E024	SCARR009|f68r2|S1:S024	SCARR009|f68r2|S1:S001	f68r2.30	f68r2.7	RF1b	root	EXACT_PROGRAM	2	4	"[""oke"",""or""]"	"[""o"",""WB"",""ol"",""H""]"	10	6	"[{""op"":""INSERT"",""source_index"":null,""target"":""o"",""target_index"":1},{""op"":""INSERT"",""source_index"":null,""target"":""WB"",""target_index"":2},{""op"":""SUBSTITUTE"",""source"":""oke"",""source_index"":1,""target"":""ol"",""target_index"":3},{""op"":""SUBSTITUTE"",""source"":""or"",""source_index"":2,""target"":""H"",""target_index"":4}]"	"[{""op"":""REPLACE_PREFIX"",""source"":[""oke"",""or""],""target"":[""o"",""WB"",""ol"",""H""]}]"	REPLACE_PREFIX(src=oke,or;dst=o,WB,ol,H)	"{""REPLACE_PREFIX|CORE|ANY_LITERAL"":1}"	52
RTAE039590F7FD503760	SCARR038|f72v1|S1	f72	f72v1	CYCLIC_SUCCESSOR	SCARR038|f72v1|S1:E006	SCARR038|f72v1|S1:S006	SCARR038|f72v1|S1:S007	f72v1.7	f72v1.8	ZL3b	root	EXACT_PROGRAM	1	1	"[""o""]"	"[""oees""]"	3	1	"[{""op"":""SUBSTITUTE"",""source"":""o"",""source_index"":1,""target"":""oees"",""target_index"":1}]"	"[{""op"":""REPLACE_PREFIX"",""source"":[""o""],""target"":[""oees""]}]"	REPLACE_PREFIX(src=o;dst=oees)	"{""REPLACE_PREFIX|CORE|ANY_LITERAL"":1}"	20
RTAE039590F7FD503760	SCARR038|f72v1|S1	f72	f72v1	CYCLIC_SUCCESSOR	SCARR038|f72v1|S1:E006	SCARR038|f72v1|S1:S006	SCARR038|f72v1|S1:S007	f72v1.7	f72v1.8	IT2a	root	EXACT_PROGRAM	2	1	"[""oc"",""H""]"	"[""oees""]"	5	2	"[{""op"":""DELETE"",""source"":""oc"",""source_index"":1,""target_index"":null},{""op"":""SUBSTITUTE"",""source"":""H"",""source_index"":2,""target"":""oees"",""target_index"":1}]"	"[{""op"":""REPLACE_PREFIX"",""source"":[""oc"",""H""],""target"":[""oees""]}]"	REPLACE_PREFIX(src=oc,H;dst=oees)	"{""REPLACE_PREFIX|CORE|ANY_LITERAL"":1}"	20
RTAE039590F7FD503760	SCARR038|f72v1|S1	f72	f72v1	CYCLIC_SUCCESSOR	SCARR038|f72v1|S1:E006	SCARR038|f72v1|S1:S006	SCARR038|f72v1|S1:S007	f72v1.7	f72v1.8	RF1b	root	EXACT_PROGRAM	1	1	"[""o""]"	"[""oees""]"	3	1	"[{""op"":""SUBSTITUTE"",""source"":""o"",""source_index"":1,""target"":""oees"",""target_index"":1}]"	"[{""op"":""REPLACE_PREFIX"",""source"":[""o""],""target"":[""oees""]}]"	REPLACE_PREFIX(src=o;dst=oees)	"{""REPLACE_PREFIX|CORE|ANY_LITERAL"":1}"	20
RTAE03B170F7FCA322F9	SCARR031|f72r3|S1	f72	f72r3	CYCLIC_SUCCESSOR	SCARR031|f72r3|S1:E008	SCARR031|f72r3|S1:S008	SCARR031|f72r3|S1:S009	f72r3.8	f72r3.9	ZL3b	root	EXACT_PROGRAM	3	3	"[""aii"",""WB"",""al""]"	"[""ot"",""WB"",""aii""]"	6	1	"[{""op"":""SUBSTITUTE"",""source"":""aii"",""source_index"":1,""target"":""ot"",""target_index"":1},{""op"":""KEEP"",""source"":""WB"",""source_index"":2,""target"":""WB"",""target_index"":2},{""op"":""SUBSTITUTE"",""source"":""al"",""source_index"":3,""target"":""aii"",""target_index"":3}]"	"[{""op"":""REPLACE_PREFIX"",""source"":[""aii""],""target"":[""ot""]},{""op"":""KEEP_CORE"",""source"":[""WB""],""target"":[""WB""]},{""op"":""REPLACE_SUFFIX"",""source"":[""al""],""target"":[""aii""]}]"	REPLACE_PREFIX(src=aii;dst=ot) -> KEEP_CORE(src=WB;dst=WB) -> REPLACE_SUFFIX(src=al;dst=aii)	"{""KEEP_CORE|CORE|ANY_LITERAL"":1,""REPLACE_PREFIX|PREFIX|ANY_LITERAL"":1,""REPLACE_SUFFIX|SUFFIX|ANY_LITERAL"":1}"	47
RTAE03B170F7FCA322F9	SCARR031|f72r3|S1	f72	f72r3	CYCLIC_SUCCESSOR	SCARR031|f72r3|S1:E008	SCARR031|f72r3|S1:S008	SCARR031|f72r3|S1:S009	f72r3.8	f72r3.9	IT2a	root	EXACT_PROGRAM	4	3	"[""aii"",""WB"",""al"",""ol""]"	"[""ot"",""WB"",""aii""]"	8	2	"[{""op"":""SUBSTITUTE"",""source"":""aii"",""source_index"":1,""target"":""ot"",""target_index"":1},{""op"":""KEEP"",""source"":""WB"",""source_index"":2,""target"":""WB"",""target_index"":2},{""op"":""DELETE"",""source"":""al"",""source_index"":3,""target_index"":null},{""op"":""SUBSTITUTE"",""source"":""ol"",""source_index"":4,""target"":""aii"",""target_index"":3}]"	"[{""op"":""REPLACE_PREFIX"",""source"":[""aii""],""target"":[""ot""]},{""op"":""KEEP_CORE"",""source"":[""WB""],""target"":[""WB""]},{""op"":""REPLACE_SUFFIX"",""source"":[""al"",""ol""],""target"":[""aii""]}]"	REPLACE_PREFIX(src=aii;dst=ot) -> KEEP_CORE(src=WB;dst=WB) -> REPLACE_SUFFIX(src=al,ol;dst=aii)	"{""KEEP_CORE|CORE|ANY_LITERAL"":1,""REPLACE_PREFIX|PREFIX|ANY_LITERAL"":1,""REPLACE_SUFFIX|SUFFIX|ANY_LITERAL"":1}"	47
RTAE03B170F7FCA322F9	SCARR031|f72r3|S1	f72	f72r3	CYCLIC_SUCCESSOR	SCARR031|f72r3|S1:E008	SCARR031|f72r3|S1:S008	SCARR031|f72r3|S1:S009	f72r3.8	f72r3.9	RF1b	root	EXACT_PROGRAM	3	1	"[""aii"",""WB"",""al""]"	"[""ot""]"	7	3	"[{""op"":""DELETE"",""source"":""aii"",""source_index"":1,""target_index"":null},{""op"":""DELETE"",""source"":""WB"",""source_index"":2,""target_index"":null},{""op"":""SUBSTITUTE"",""source"":""al"",""source_index"":3,""target"":""ot"",""target_index"":1}]"	"[{""op"":""REPLACE_PREFIX"",""source"":[""aii"",""WB"",""al""],""target"":[""ot""]}]"	REPLACE_PREFIX(src=aii,WB,al;dst=ot)	"{""REPLACE_PREFIX|CORE|ANY_LITERAL"":1}"	22
RTAE04B4D8F7A1EE8F2A	SCARR038|f72v1|S1	f72	f72v1	CYCLIC_SUCCESSOR	SCARR038|f72v1|S1:E013	SCARR038|f72v1|S1:S013	SCARR038|f72v1|S1:S014	f72v1.14	f72v1.15	ZL3b	root	EXACT_PROGRAM	2	2	"[""e"",""od""]"	"[""ok"",""od""]"	3	1	"[{""op"":""SUBSTITUTE"",""source"":""e"",""source_index"":1,""target"":""ok"",""target_index"":1},{""op"":""KEEP"",""source"":""od"",""source_index"":2,""target"":""od"",""target_index"":2}]"	"[{""op"":""REPLACE_PREFIX"",""source"":[""e""],""target"":[""ok""]},{""op"":""KEEP_CORE"",""source"":[""od""],""target"":[""od""]}]"	REPLACE_PREFIX(src=e;dst=ok) -> KEEP_CORE(src=od;dst=od)	"{""KEEP_CORE|SUFFIX|ANY_LITERAL"":1,""REPLACE_PREFIX|PREFIX|ANY_LITERAL"":1}"	27
