segment_id	segment_index	segment_count	segment_group_index	segment_group_count	segment_position	starts_after_drawing	ends_before_drawing	consensus_group_id	locus	page	section	currier	hand	code	kind	grammar_scope	group_index	group_count	factual_position	family_surface	symbol_count	zl_sta_codes	it_sta_codes	rf_sta_codes	zl_basic_eva_lossy	it_basic_eva_lossy	rf_basic_eva_lossy	left_boundary_profile	left_boundary_support	right_boundary_profile	right_boundary_support	exact_first_last_label	exact_edge_core_label	opening_feature_hits	closing_feature_hits	favored_transition_hits	disfavored_transition_hits	unresolved_transition_hits	favored_path_hits	longest_opening_path	longest_path_anywhere
f1r.8|S01	1	1	1	9	FIRST	0	0	f1r.8|C001	f1r.8	f1r	T	A	1	+P0	P	CONFIRMED_PROSE	1	9	FIRST	ALJA	4	A2 L1 J1 A2	A2 L1 J1 A2	A2 L1 J1 A2	yshey	yshey	yshey	LINE_START	3	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	3	INSUFFICIENT	INSUFFICIENT	P2:AL;S2:JA		2:LJ	1:AL	3:JA	LJ	NONE	LJ
f1r.8|S01	1	1	2	9	CORE	0	0	f1r.8|C002	f1r.8	f1r	T	A	1	+P0	P	CONFIRMED_PROSE	2	9	CORE	LABA	4	L1 A1 B1 A2	L1 A1 B1 A2	L1 A1 B1 A2	shody	shody	shody	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	3	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	3	INSUFFICIENT	UNRESOLVED	P2:LA				1:LA;2:AB;3:BA		NONE	NONE
f1r.8|S01	1	1	3	9	CORE	0	0	f1r.8|C003	f1r.8	f1r	T	A	1	+P0	P	CONFIRMED_PROSE	3	9	CORE	AQKAA	5	A1 Q1 K1 A1 A2	A1 Q1 K1 A1 A2	A1 Q1 K1 A1 A2	okchoy	okchoy	okchoy	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	3	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	3	INSUFFICIENT	INSUFFICIENT			1:AQ;2:QK	4:AA	3:KA	AQK;AQ;QK	AQK	AQK
f1r.8|S01	1	1	4	9	CORE	0	0	f1r.8|C004	f1r.8	f1r	T	A	1	+P0	P	CONFIRMED_PROSE	4	9	CORE	AQKAB	5	A1 Q2 K1 A1 B2	A1 Q2 K1 A1 B2	A1 Q2 K1 A1 B2	otchol	otchol	otchol	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	3	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	3	INSUFFICIENT	UNRESOLVED		S1:B;S2:AB	1:AQ;2:QK		3:KA;4:AB	AQK;AQ;QK	AQK	AQK
f1r.8|S01	1	1	5	9	CORE	0	0	f1r.8|C005	f1r.8	f1r	T	A	1	+P0	P	CONFIRMED_PROSE	5	9	CORE	KAUA	4	K1 A1 U2 A2	K1 A1 U2 A2	K1 A1 U2 A2	chocthy	chocthy	chocthy	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	3	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	3	INSUFFICIENT	UNRESOLVED		P1:K;P2:KA;S2:UA			1:KA;2:AU;3:UA		NONE	NONE
f1r.8|S01	1	1	6	9	CORE	0	0	f1r.8|C006	f1r.8	f1r	T	A	1	+P0	P	CONFIRMED_PROSE	6	9	CORE	ACKA	4	A1 C2 K1 A2	A1 C2 K1 A2	A1 C2 K1 A2	oschy	oschy	oschy	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	3	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	3	INSUFFICIENT	INSUFFICIENT	S2:KA	P2:AC			1:AC;2:CK;3:KA		NONE	NONE
f1r.8|S01	1	1	7	9	CORE	0	0	f1r.8|C007	f1r.8	f1r	T	A	1	+P0	P	CONFIRMED_PROSE	7	9	CORE	BAF	3	B1 A3 F1	B1 A3 F1	B1 A3 F1	dain	dain	dain	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	3	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	3	UNRESOLVED	UNRESOLVED	S1:F;S2:AF	P2:BA			1:BA;2:AF		NONE	NONE
f1r.8|S01	1	1	8	9	CORE	0	0	f1r.8|C008	f1r.8	f1r	T	A	1	+P0	P	CONFIRMED_PROSE	8	9	CORE	KAC	3	K1 A1 C1	K1 A1 C1	K1 A1 C1	chor	chor	chor	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	3	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	3	INSUFFICIENT	CORE_ASSOCIATED	S1:C;S2:AC	P1:K;P2:KA			1:KA;2:AC		NONE	NONE
f1r.8|S01	1	1	9	9	LAST	0	0	f1r.8|C009	f1r.8	f1r	T	A	1	+P0	P	CONFIRMED_PROSE	9	9	LAST	QAC	3	Q1 A1 C2	Q1 A1 C2	Q1 A1 C2	kos	kos	kos	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	3	LINE_END	3	FIRST_ASSOCIATED	UNRESOLVED	P1:Q;P2:QA;S1:C;S2:AC				1:QA;2:AC		NONE	NONE
f1r.9|S01	1	1	1	4	FIRST	0	0	f1r.9|C001	f1r.9	f1r	T	A	1	+P0	P	CONFIRMED_PROSE	1	4	FIRST	BAG	3	B1 A3 G1	B1 A3 G1	B1 A3 G1	daiin	daiin	daiin	LINE_START	3	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	3	UNRESOLVED	UNRESOLVED		P2:BA			1:BA;2:AG		NONE	NONE
f1r.9|S01	1	1	2	4	CORE	0	0	f1r.9|C002	f1r.9	f1r	T	A	1	+P0	P	CONFIRMED_PROSE	2	4	CORE	LAC	3	L1 A1 C2	L1 A1 C2	L1 A1 C2	shos	shos	shos	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	3	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	3	INSUFFICIENT	UNRESOLVED	P2:LA;S1:C;S2:AC				1:LA;2:AC		NONE	NONE
f1r.9|S01	1	1	3	4	CORE	0	0	f1r.9|C003	f1r.9	f1r	T	A	1	+P0	P	CONFIRMED_PROSE	3	4	CORE	TAB	3	T2 A1 B2	T2 A1 B2	T2 A1 B2	cfhol	cfhol	cfhol	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	3	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	3	INSUFFICIENT	INSUFFICIENT		S1:B;S2:AB			1:TA;2:AB		NONE	NONE
f1r.9|S01	1	1	4	4	LAST	0	0	f1r.9|C004	f1r.9	f1r	T	A	1	+P0	P	CONFIRMED_PROSE	4	4	LAST	LABA	4	L1 A1 B1 A2	L1 A1 B1 A2	L1 A1 B1 A2	shody	shody	shody	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	3	LINE_END	3	INSUFFICIENT	UNRESOLVED	P2:LA				1:LA;2:AB;3:BA		NONE	NONE
f1r.10|S01	1	1	1	3	FIRST	0	0	f1r.10|C001	f1r.10	f1r	T	A	1	=Pt	P	CONFIRMED_PROSE	1	3	FIRST	BAF	3	B1 A3 F1	B1 A3 F1	B1 A3 F1	dain	dain	dain	LINE_START	3	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	3	UNRESOLVED	UNRESOLVED	S1:F;S2:AF	P2:BA			1:BA;2:AF		NONE	NONE
f1r.10|S01	1	1	2	3	CORE	0	0	f1r.10|C002	f1r.10	f1r	T	A	1	=Pt	P	CONFIRMED_PROSE	2	3	CORE	AC	2	A1 C2	A1 C2	A1 C1	os	os	or	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	3	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	3	UNRESOLVED	UNRESOLVED	S1:C;S2:AC	P2:AC;LEN:2			1:AC		NONE	NONE
f1r.10|S01	1	1	3	3	LAST	0	0	f1r.10|C003	f1r.10	f1r	T	A	1	=Pt	P	CONFIRMED_PROSE	3	3	LAST	QJABA	5	Q2 J1 A1 B1 A2	Q2 J1 A1 B1 A2	Q2 J1 A1 B1 Ab	teody	teody	teody	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	3	LINE_END	3	INSUFFICIENT	INSUFFICIENT	P1:Q				1:QJ;2:JA;3:AB;4:BA		NONE	NONE
f1r.18|S01	1	1	1	9	FIRST	0	0	f1r.18|C001	f1r.18	f1r	T	A	1	+P0	P	CONFIRMED_PROSE	1	9	FIRST	AQA	3	A2 Q2 A1	A2 Q2 A1	Ab Q2 A1	yto	yto	yto	LINE_START	3	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	3	LAST_ASSOCIATED	UNRESOLVED		S2:QA	1:AQ		2:QA	AQ	AQ	AQ
f1r.18|S01	1	1	2	9	CORE	0	0	f1r.18|C002	f1r.18	f1r	T	A	1	+P0	P	CONFIRMED_PROSE	2	9	CORE	LAB	3	L1 A1 B2	L1 A1 B2	L1 A1 B2	shol	shol	shol	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	3	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	3	INSUFFICIENT	UNRESOLVED	P2:LA	S1:B;S2:AB			1:LA;2:AB		NONE	NONE
f1r.18|S01	1	1	3	9	CORE	0	0	f1r.18|C003	f1r.18	f1r	T	A	1	+P0	P	CONFIRMED_PROSE	3	9	CORE	LJ	2	L1 J1	L1 J1	L1 J1	she	she	she	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	3	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	3	INSUFFICIENT	INSUFFICIENT		P2:LJ;LEN:2	1:LJ			LJ	LJ	LJ
f1r.18|S01	1	1	4	9	CORE	0	0	f1r.18|C004	f1r.18	f1r	T	A	1	+P0	P	CONFIRMED_PROSE	4	9	CORE	QABLJA	6	Q1 A1 B1 L1 J1 A2	Q1 A1 B1 L1 J1 A2	Q1 A1 B1 L1 J1 A2	kodshey	kodshey	kodshey	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	3	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	3	INSUFFICIENT	INSUFFICIENT	P1:Q;P2:QA;S2:JA		4:LJ		1:QA;2:AB;3:BL;5:JA	LJ	NONE	LJ
f1r.18|S01	1	1	5	9	CORE	0	0	f1r.18|C005	f1r.18	f1r	T	A	1	+P0	P	CONFIRMED_PROSE	5	9	CORE	TJABA	5	T1 J1 A3 B2 A2	T1 J1 A3 B2 A2	T1 J1 A3 B2 A2	cphealy	cphealy	cphealy	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	3	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	3	INSUFFICIENT	INSUFFICIENT					1:TJ;2:JA;3:AB;4:BA		NONE	NONE
f1r.18|S01	1	1	6	9	CORE	0	0	f1r.18|C006	f1r.18	f1r	T	A	1	+P0	P	CONFIRMED_PROSE	6	9	CORE	BAC	3	B1 A3 C1	B1 A3 C2	B1 A3 C1	dar	das	dar	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	3	ZL3b:UNCERTAIN_SMALL_SPACE;IT2a:NONE;RF1b:DEFINITE_SPACE	2	UNRESOLVED	UNRESOLVED	S1:C;S2:AC	P2:BA			1:BA;2:AC		NONE	NONE
f1r.18|S01	1	1	7	9	CORE	0	0	f1r.18|C007	f1r.18	f1r	T	A	1	+P0	P	CONFIRMED_PROSE	7	9	CORE	AF	2	A3 F1	A3 F1	A3 F1	ain	ain	ain	ZL3b:UNCERTAIN_SMALL_SPACE;IT2a:NONE;RF1b:DEFINITE_SPACE	2	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	3	INSUFFICIENT	UNRESOLVED	S1:F;S2:AF	P2:AF;LEN:2			1:AF		NONE	NONE
f1r.18|S01	1	1	8	9	CORE	0	0	f1r.18|C008	f1r.18	f1r	T	A	1	+P0	P	CONFIRMED_PROSE	8	9	CORE	BAF	3	B1 A3 F1	B1 A3 F1	B1 A3 F1	dain	dain	dain	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	3	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	3	UNRESOLVED	UNRESOLVED	S1:F;S2:AF	P2:BA			1:BA;2:AF		NONE	NONE
f1r.18|S01	1	1	9	9	LAST	0	0	f1r.18|C009	f1r.18	f1r	T	A	1	+P0	P	CONFIRMED_PROSE	9	9	LAST	UABC	4	U1 A2 B1 C2	U1 A2 B1 C2	U1 A2 B1 C2	ckhyds	ckhyds	ckhyds	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	3	LINE_END	3	INSUFFICIENT	INSUFFICIENT	S1:C	P1:U;P2:UA;S2:BC		3:BC	1:UA;2:AB		NONE	NONE
f1r.20|S01	1	1	1	5	FIRST	0	0	f1r.20|C001	f1r.20	f1r	T	A	1	+P0	P	CONFIRMED_PROSE	1	5	FIRST	LAQ	3	L1 A1 Q1	L1 A1 Q1	L1 A1 Q1	shok	shok	shok	LINE_START	3	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	3	INSUFFICIENT	INSUFFICIENT	P2:LA		2:AQ		1:LA	AQ	NONE	AQ
f1r.20|S01	1	1	2	5	CORE	0	0	f1r.20|C002	f1r.20	f1r	T	A	1	+P0	P	CONFIRMED_PROSE	2	5	CORE	KAC	3	K1 A1 C1	K1 A1 C1	K1 A1 C1	chor	chor	chor	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	3	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	3	INSUFFICIENT	CORE_ASSOCIATED	S1:C;S2:AC	P1:K;P2:KA			1:KA;2:AC		NONE	NONE
f1r.20|S01	1	1	3	5	CORE	0	0	f1r.20|C003	f1r.20	f1r	T	A	1	+P0	P	CONFIRMED_PROSE	3	5	CORE	KJA	3	K1 J1 A2	K1 J1 A2	K1 J1 A2	chey	chey	chey	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	3	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	3	INSUFFICIENT	CORE_ASSOCIATED	S2:JA	P1:K;P2:KJ	1:KJ		2:JA	KJ	KJ	KJ
f1r.20|S01	1	1	4	5	CORE	0	0	f1r.20|C004	f1r.20	f1r	T	A	1	+P0	P	CONFIRMED_PROSE	4	5	CORE	BAF	3	B1 A3 F1	B1 A3 F1	B1 A3 F1	dain	dain	dain	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	3	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	3	UNRESOLVED	UNRESOLVED	S1:F;S2:AF	P2:BA			1:BA;2:AF		NONE	NONE
f1r.20|S01	1	1	5	5	LAST	0	0	f1r.20|C005	f1r.20	f1r	T	A	1	+P0	P	CONFIRMED_PROSE	5	5	LAST	UJA	3	U1 J1 A2	U1 J1 A2	U1 J1 A2	ckhey	ckhey	ckhey	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	3	LINE_END	3	INSUFFICIENT	UNRESOLVED	S2:JA	P1:U			1:UJ;2:JA		NONE	NONE
f1r.21|S01	1	1	1	2	FIRST	0	0	f1r.21|C001	f1r.21	f1r	T	A	1	=Pt	P	CONFIRMED_PROSE	1	2	FIRST	AQAB	4	A1 Q2 A1 B2	A1 Q2 A1 B2	A1 Q2 A1 B2	otol	otol	otol	LINE_START	3	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	3	LAST_ASSOCIATED	UNRESOLVED		S1:B;S2:AB	1:AQ		2:QA;3:AB	AQ	AQ	AQ
f1r.21|S01	1	1	2	2	LAST	0	0	f1r.21|C002	f1r.21	f1r	T	A	1	=Pt	P	CONFIRMED_PROSE	2	2	LAST	BAH	3	B1 A3 H1	B1 A3 H1	B1 A3 H1	daiiin	daiiin	daiiin	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	3	LINE_END	3	INSUFFICIENT	INSUFFICIENT		P2:BA;S1:H;S2:AH			1:BA;2:AH		NONE	NONE
f1r.24|S01	1	1	1	10	FIRST	0	0	f1r.24|C001	f1r.24	f1r	T	A	1	+P0	P	CONFIRMED_PROSE	1	10	FIRST	KA	2	K1 A1	K1 A1	K1 A1	cho	cho	cho	LINE_START	3	ZL3b:DEFINITE_SPACE;IT2a:NONE;RF1b:UNCERTAIN_SMALL_SPACE	2	INSUFFICIENT	CORE_ASSOCIATED	S2:KA	P1:K;P2:KA;LEN:2			1:KA		NONE	NONE
f1r.24|S01	1	1	2	10	CORE	0	0	f1r.24|C002	f1r.24	f1r	T	A	1	+P0	P	CONFIRMED_PROSE	2	10	CORE	ZA	2	Z1 A1	Z1 A1	Z1 A1	?o	?o	?o	ZL3b:DEFINITE_SPACE;IT2a:NONE;RF1b:UNCERTAIN_SMALL_SPACE	2	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	3	INSUFFICIENT	INSUFFICIENT		LEN:2			1:ZA		NONE	NONE
f1r.24|S01	1	1	3	10	CORE	0	0	f1r.24|C003	f1r.24	f1r	T	A	1	+P0	P	CONFIRMED_PROSE	3	10	CORE	QAG	3	Q1 A3 G1	Q1 A3 G1	Q1 A3 G1	kaiin	kaiin	kaiin	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	3	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	3	INSUFFICIENT	UNRESOLVED	P1:Q;P2:QA				1:QA;2:AG		NONE	NONE
f1r.24|S01	1	1	4	10	CORE	0	0	f1r.24|C004	f1r.24	f1r	T	A	1	+P0	P	CONFIRMED_PROSE	4	10	CORE	LAAG	4	L1 A1 A3 G1	L1 A1 A3 G1	L1 A1 A3 G1	shoaiin	shoaiin	shoaiin	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	3	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	3	INSUFFICIENT	INSUFFICIENT	P2:LA			2:AA	1:LA;3:AG		NONE	NONE
f1r.24|S01	1	1	5	10	CORE	0	0	f1r.24|C005	f1r.24	f1r	T	A	1	+P0	P	CONFIRMED_PROSE	5	10	CORE	AQAB	4	A1 Q1 A1 B2	A1 Q1 A1 B2	A1 Q1 A1 B2	okol	okol	okol	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	3	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	3	LAST_ASSOCIATED	UNRESOLVED		S1:B;S2:AB	1:AQ		2:QA;3:AB	AQ	AQ	AQ
f1r.24|S01	1	1	6	10	CORE	0	0	f1r.24|C006	f1r.24	f1r	T	A	1	+P0	P	CONFIRMED_PROSE	6	10	CORE	BAG	3	B1 A3 G1	B1 A3 G1	B1 A3 G1	daiin	daiin	daiin	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	3	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	3	UNRESOLVED	UNRESOLVED		P2:BA			1:BA;2:AG		NONE	NONE
