candidate_id	occurrence_id	cohort_id	locus	page	target_mask_id	event_index	penalty_id	trigger_code	edge_id	weight	note
OL_POSITIONAL_RELATOR	G770-L012:T12:TM-Q7M2	G770-L012	f55v.10	f55v	TM-Q7M2	1	P06_ILLEGAL_BRANCH_OR_BAD_ENDPOINT	ILLEGAL_BRANCH	NONE	6	no preregistered positional branch applies
OL_POSITIONAL_RELATOR	G770-L012:T12:TM-Q7M2	G770-L012	f55v.10	f55v	TM-Q7M2	2	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_PATIENT	G770-L012:O12:LEFT:PATIENT	4	NULL-exposed structural edge remains unbound
OL_POSITIONAL_RELATOR	G770-L012:T12:TM-Q7M2	G770-L012	f55v.10	f55v	TM-Q7M2	3	P01_UNRESOLVED_TARGET	UNRESOLVED_TARGET	NONE	1	target remains opaque
OL_NOMINAL_BASE	G770-L009:T02:TM-Q7M2	G770-L009	f3r.19	f3r	TM-Q7M2	1	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_PATIENT	G770-L009:O02:LEFT:PATIENT	4	NULL-exposed structural edge remains unbound
OL_NOMINAL_BASE	G770-L009:T02:TM-Q7M2	G770-L009	f3r.19	f3r	TM-Q7M2	2	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_PATIENT	G770-L009:O02:RIGHT:PATIENT	4	NULL-exposed structural edge remains unbound
OL_NOMINAL_BASE	G770-L009:T02:TM-Q7M2	G770-L009	f3r.19	f3r	TM-Q7M2	3	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_FIELD_EDGE	G770-L009:O02:BOTH:FIELD_EDGE	4	NULL-exposed structural edge remains unbound
OL_NOMINAL_BASE	G770-L012:T02:TM-Q7M2	G770-L012	f55v.10	f55v	TM-Q7M2	1	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_FIELD_EDGE	G770-L012:O02:BOTH:FIELD_EDGE	4	NULL-exposed structural edge remains unbound
OL_NOMINAL_BASE	G770-L012:T12:TM-Q7M2	G770-L012	f55v.10	f55v	TM-Q7M2	1	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_PATIENT	G770-L012:O12:LEFT:PATIENT	4	NULL-exposed structural edge remains unbound
OL_NOMINAL_BASE	G770-L008:T09:TM-Q7M2	G770-L008	f58r.13	f58r	TM-Q7M2	1	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_FIELD_EDGE	G770-L008:O09:BOTH:FIELD_EDGE	4	NULL-exposed structural edge remains unbound
OL_NOMINAL_BASE	G770-L013:T02:TM-Q7M2	G770-L013	f78r.37	f78r	TM-Q7M2	1	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_FIELD_EDGE	G770-L013:O02:BOTH:FIELD_EDGE	4	NULL-exposed structural edge remains unbound
OL_MEASURABLE_PRODUCT_RESULT	G770-L009:T02:TM-Q7M2	G770-L009	f3r.19	f3r	TM-Q7M2	1	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_PATIENT	G770-L009:O02:LEFT:PATIENT	4	NULL-exposed structural edge remains unbound
OL_MEASURABLE_PRODUCT_RESULT	G770-L009:T02:TM-Q7M2	G770-L009	f3r.19	f3r	TM-Q7M2	2	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_PATIENT	G770-L009:O02:RIGHT:PATIENT	4	NULL-exposed structural edge remains unbound
OL_MEASURABLE_PRODUCT_RESULT	G770-L009:T02:TM-Q7M2	G770-L009	f3r.19	f3r	TM-Q7M2	3	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_FIELD_EDGE	G770-L009:O02:BOTH:FIELD_EDGE	4	NULL-exposed structural edge remains unbound
OL_MEASURABLE_PRODUCT_RESULT	G770-L009:T02:TM-Q7M2	G770-L009	f3r.19	f3r	TM-Q7M2	4	P04_ORPHAN_OR_SOURCELESS_RESULT	SOURCELESS_RESULT	NONE	4	result candidate has no bound source, patient, process, or content
OL_MEASURABLE_PRODUCT_RESULT	G770-L012:T12:TM-Q7M2	G770-L012	f55v.10	f55v	TM-Q7M2	1	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_PATIENT	G770-L012:O12:LEFT:PATIENT	4	NULL-exposed structural edge remains unbound
OL_MEASURABLE_PRODUCT_RESULT	G770-L012:T12:TM-Q7M2	G770-L012	f55v.10	f55v	TM-Q7M2	2	P04_ORPHAN_OR_SOURCELESS_RESULT	SOURCELESS_RESULT	NONE	4	result candidate has no bound source, patient, process, or content
OL_MEASURABLE_PRODUCT_RESULT	G770-L008:T09:TM-Q7M2	G770-L008	f58r.13	f58r	TM-Q7M2	1	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_FIELD_EDGE	G770-L008:O09:BOTH:FIELD_EDGE	4	NULL-exposed structural edge remains unbound
OL_MEASURABLE_PRODUCT_RESULT	G770-L008:T09:TM-Q7M2	G770-L008	f58r.13	f58r	TM-Q7M2	2	P04_ORPHAN_OR_SOURCELESS_RESULT	SOURCELESS_RESULT	NONE	4	result candidate has no bound source, patient, process, or content
CKHY_NULL	G770-L002:T03:TM-V4C9	G770-L002	f10v.2	f10v	TM-V4C9	1	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_VALUE	G770-L002:O03:LEFT:VALUE	4	NULL-exposed structural edge remains unbound
CKHY_NULL	G770-L002:T03:TM-V4C9	G770-L002	f10v.2	f10v	TM-V4C9	2	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_PATIENT	G770-L002:O03:RIGHT:PATIENT	4	NULL-exposed structural edge remains unbound
CKHY_NULL	G770-L002:T03:TM-V4C9	G770-L002	f10v.2	f10v	TM-V4C9	3	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_FIELD_EDGE	G770-L002:O03:BOTH:FIELD_EDGE	4	NULL-exposed structural edge remains unbound
CKHY_NULL	G770-L002:T03:TM-V4C9	G770-L002	f10v.2	f10v	TM-V4C9	4	P01_UNRESOLVED_TARGET	UNRESOLVED_TARGET	NONE	1	target remains opaque
CKHY_NULL	G770-L010:T06:TM-V4C9	G770-L010	f17v.5	f17v	TM-V4C9	1	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_PATIENT	G770-L010:O06:LEFT:PATIENT	4	NULL-exposed structural edge remains unbound
CKHY_NULL	G770-L010:T06:TM-V4C9	G770-L010	f17v.5	f17v	TM-V4C9	2	P01_UNRESOLVED_TARGET	UNRESOLVED_TARGET	NONE	1	target remains opaque
CKHY_NULL	G770-L011:T05:TM-V4C9	G770-L011	f24r.3	f24r	TM-V4C9	1	P01_UNRESOLVED_TARGET	UNRESOLVED_TARGET	NONE	1	target remains opaque
CKHY_NULL	G770-L001:T04:TM-V4C9	G770-L001	f32r.2	f32r	TM-V4C9	1	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_PATIENT	G770-L001:O04:LEFT:PATIENT	4	NULL-exposed structural edge remains unbound
CKHY_NULL	G770-L001:T04:TM-V4C9	G770-L001	f32r.2	f32r	TM-V4C9	2	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_PATIENT	G770-L001:O04:RIGHT:PATIENT	4	NULL-exposed structural edge remains unbound
CKHY_NULL	G770-L001:T04:TM-V4C9	G770-L001	f32r.2	f32r	TM-V4C9	3	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_FIELD_EDGE	G770-L001:O04:BOTH:FIELD_EDGE	4	NULL-exposed structural edge remains unbound
CKHY_NULL	G770-L001:T04:TM-V4C9	G770-L001	f32r.2	f32r	TM-V4C9	4	P01_UNRESOLVED_TARGET	UNRESOLVED_TARGET	NONE	1	target remains opaque
CKHY_POSITIONAL_MIX_DISPATCH	G770-L002:T03:TM-V4C9	G770-L002	f10v.2	f10v	TM-V4C9	1	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_PATIENT	G770-L002:O03:RIGHT:PATIENT	4	NULL-exposed structural edge remains unbound
CKHY_POSITIONAL_MIX_DISPATCH	G770-L002:T03:TM-V4C9	G770-L002	f10v.2	f10v	TM-V4C9	2	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_FIELD_EDGE	G770-L002:O03:BOTH:FIELD_EDGE	4	NULL-exposed structural edge remains unbound
CKHY_POSITIONAL_MIX_DISPATCH	G770-L011:T05:TM-V4C9	G770-L011	f24r.3	f24r	TM-V4C9	1	P06_ILLEGAL_BRANCH_OR_BAD_ENDPOINT	ILLEGAL_BRANCH	NONE	6	no preregistered positional branch applies
CKHY_POSITIONAL_MIX_DISPATCH	G770-L011:T05:TM-V4C9	G770-L011	f24r.3	f24r	TM-V4C9	2	P01_UNRESOLVED_TARGET	UNRESOLVED_TARGET	NONE	1	target remains opaque
CKHY_POSITIONAL_MIX_DISPATCH	G770-L001:T04:TM-V4C9	G770-L001	f32r.2	f32r	TM-V4C9	1	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_PATIENT	G770-L001:O04:LEFT:PATIENT	4	NULL-exposed structural edge remains unbound
CKHY_POSITIONAL_MIX_DISPATCH	G770-L001:T04:TM-V4C9	G770-L001	f32r.2	f32r	TM-V4C9	2	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_PATIENT	G770-L001:O04:RIGHT:PATIENT	4	NULL-exposed structural edge remains unbound
CKHY_POSITIONAL_MIX_DISPATCH	G770-L001:T04:TM-V4C9	G770-L001	f32r.2	f32r	TM-V4C9	3	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_FIELD_EDGE	G770-L001:O04:BOTH:FIELD_EDGE	4	NULL-exposed structural edge remains unbound
CKHY_INVARIANT_MIX_OPERATION	G770-L002:T03:TM-V4C9	G770-L002	f10v.2	f10v	TM-V4C9	1	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_VALUE	G770-L002:O03:LEFT:VALUE	4	NULL-exposed structural edge remains unbound
CKHY_INVARIANT_MIX_OPERATION	G770-L002:T03:TM-V4C9	G770-L002	f10v.2	f10v	TM-V4C9	2	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_FIELD_EDGE	G770-L002:O03:BOTH:FIELD_EDGE	4	NULL-exposed structural edge remains unbound
CKHY_INVARIANT_MIX_OPERATION	G770-L011:T05:TM-V4C9	G770-L011	f24r.3	f24r	TM-V4C9	1	P05_MISSING_REQUIRED_VALENCY	PATIENTLESS_OPERATION	NONE	5	candidate did not bind its required valency
CKHY_INVARIANT_MIXTURE_NOUN	G770-L002:T03:TM-V4C9	G770-L002	f10v.2	f10v	TM-V4C9	1	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_PATIENT	G770-L002:O03:RIGHT:PATIENT	4	NULL-exposed structural edge remains unbound
CKHY_INVARIANT_MIXTURE_NOUN	G770-L002:T03:TM-V4C9	G770-L002	f10v.2	f10v	TM-V4C9	2	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_FIELD_EDGE	G770-L002:O03:BOTH:FIELD_EDGE	4	NULL-exposed structural edge remains unbound
CKHY_INVARIANT_MIXTURE_NOUN	G770-L010:T06:TM-V4C9	G770-L010	f17v.5	f17v	TM-V4C9	1	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_PATIENT	G770-L010:O06:LEFT:PATIENT	4	NULL-exposed structural edge remains unbound
CKHY_INVARIANT_MIXTURE_NOUN	G770-L001:T04:TM-V4C9	G770-L001	f32r.2	f32r	TM-V4C9	1	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_PATIENT	G770-L001:O04:LEFT:PATIENT	4	NULL-exposed structural edge remains unbound
CKHY_INVARIANT_MIXTURE_NOUN	G770-L001:T04:TM-V4C9	G770-L001	f32r.2	f32r	TM-V4C9	2	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_PATIENT	G770-L001:O04:RIGHT:PATIENT	4	NULL-exposed structural edge remains unbound
CKHY_INVARIANT_MIXTURE_NOUN	G770-L001:T04:TM-V4C9	G770-L001	f32r.2	f32r	TM-V4C9	3	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_FIELD_EDGE	G770-L001:O04:BOTH:FIELD_EDGE	4	NULL-exposed structural edge remains unbound
CKHY_INFUSION_DECOCTION_NOUN	G770-L002:T03:TM-V4C9	G770-L002	f10v.2	f10v	TM-V4C9	1	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_PATIENT	G770-L002:O03:RIGHT:PATIENT	4	NULL-exposed structural edge remains unbound
CKHY_INFUSION_DECOCTION_NOUN	G770-L002:T03:TM-V4C9	G770-L002	f10v.2	f10v	TM-V4C9	2	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_FIELD_EDGE	G770-L002:O03:BOTH:FIELD_EDGE	4	NULL-exposed structural edge remains unbound
CKHY_INFUSION_DECOCTION_NOUN	G770-L010:T06:TM-V4C9	G770-L010	f17v.5	f17v	TM-V4C9	1	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_PATIENT	G770-L010:O06:LEFT:PATIENT	4	NULL-exposed structural edge remains unbound
CKHY_INFUSION_DECOCTION_NOUN	G770-L001:T04:TM-V4C9	G770-L001	f32r.2	f32r	TM-V4C9	1	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_PATIENT	G770-L001:O04:LEFT:PATIENT	4	NULL-exposed structural edge remains unbound
CKHY_INFUSION_DECOCTION_NOUN	G770-L001:T04:TM-V4C9	G770-L001	f32r.2	f32r	TM-V4C9	2	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_PATIENT	G770-L001:O04:RIGHT:PATIENT	4	NULL-exposed structural edge remains unbound
CKHY_INFUSION_DECOCTION_NOUN	G770-L001:T04:TM-V4C9	G770-L001	f32r.2	f32r	TM-V4C9	3	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_FIELD_EDGE	G770-L001:O04:BOTH:FIELD_EDGE	4	NULL-exposed structural edge remains unbound
OLS_NULL	G770-L004:T11:TM-H8R1	G770-L004	f104v.19	f104v	TM-H8R1	1	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_PATIENT	G770-L004:O11:LEFT:PATIENT	4	NULL-exposed structural edge remains unbound
OLS_NULL	G770-L004:T11:TM-H8R1	G770-L004	f104v.19	f104v	TM-H8R1	2	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_VALUE	G770-L004:O11:RIGHT:VALUE	4	NULL-exposed structural edge remains unbound
OLS_NULL	G770-L004:T11:TM-H8R1	G770-L004	f104v.19	f104v	TM-H8R1	3	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_FIELD_EDGE	G770-L004:O11:BOTH:FIELD_EDGE	4	NULL-exposed structural edge remains unbound
OLS_NULL	G770-L004:T11:TM-H8R1	G770-L004	f104v.19	f104v	TM-H8R1	4	P01_UNRESOLVED_TARGET	UNRESOLVED_TARGET	NONE	1	target remains opaque
OLS_NULL	G770-L014:T08:TM-H8R1	G770-L014	f15v.7	f15v	TM-H8R1	1	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_PATIENT	G770-L014:O08:LEFT:PATIENT	4	NULL-exposed structural edge remains unbound
OLS_NULL	G770-L014:T08:TM-H8R1	G770-L014	f15v.7	f15v	TM-H8R1	2	P01_UNRESOLVED_TARGET	UNRESOLVED_TARGET	NONE	1	target remains opaque
OLS_NULL	G770-L003:T07:TM-H8R1	G770-L003	f83v.22	f83v	TM-H8R1	1	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_PATIENT	G770-L003:O07:LEFT:PATIENT	4	NULL-exposed structural edge remains unbound
OLS_NULL	G770-L003:T07:TM-H8R1	G770-L003	f83v.22	f83v	TM-H8R1	2	P01_UNRESOLVED_TARGET	UNRESOLVED_TARGET	NONE	1	target remains opaque
OLS_POSITIONAL_MEASURE_PRODUCT	G770-L004:T11:TM-H8R1	G770-L004	f104v.19	f104v	TM-H8R1	1	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_PATIENT	G770-L004:O11:LEFT:PATIENT	4	NULL-exposed structural edge remains unbound
OLS_POSITIONAL_MEASURE_PRODUCT	G770-L004:T11:TM-H8R1	G770-L004	f104v.19	f104v	TM-H8R1	2	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_FIELD_EDGE	G770-L004:O11:BOTH:FIELD_EDGE	4	NULL-exposed structural edge remains unbound
OLS_POSITIONAL_MEASURE_PRODUCT	G770-L014:T08:TM-H8R1	G770-L014	f15v.7	f15v	TM-H8R1	1	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_PATIENT	G770-L014:O08:LEFT:PATIENT	4	NULL-exposed structural edge remains unbound
OLS_POSITIONAL_MEASURE_PRODUCT	G770-L003:T07:TM-H8R1	G770-L003	f83v.22	f83v	TM-H8R1	1	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_PATIENT	G770-L003:O07:LEFT:PATIENT	4	NULL-exposed structural edge remains unbound
OLS_NOMINAL_PREPARATION	G770-L004:T11:TM-H8R1	G770-L004	f104v.19	f104v	TM-H8R1	1	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_PATIENT	G770-L004:O11:LEFT:PATIENT	4	NULL-exposed structural edge remains unbound
OLS_NOMINAL_PREPARATION	G770-L004:T11:TM-H8R1	G770-L004	f104v.19	f104v	TM-H8R1	2	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_FIELD_EDGE	G770-L004:O11:BOTH:FIELD_EDGE	4	NULL-exposed structural edge remains unbound
OLS_NOMINAL_PREPARATION	G770-L014:T08:TM-H8R1	G770-L014	f15v.7	f15v	TM-H8R1	1	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_PATIENT	G770-L014:O08:LEFT:PATIENT	4	NULL-exposed structural edge remains unbound
OLS_NOMINAL_PREPARATION	G770-L003:T07:TM-H8R1	G770-L003	f83v.22	f83v	TM-H8R1	1	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_PATIENT	G770-L003:O07:LEFT:PATIENT	4	NULL-exposed structural edge remains unbound
OLS_STRAIN_OPERATION	G770-L004:T11:TM-H8R1	G770-L004	f104v.19	f104v	TM-H8R1	1	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_VALUE	G770-L004:O11:RIGHT:VALUE	4	NULL-exposed structural edge remains unbound
OLS_STRAIN_OPERATION	G770-L004:T11:TM-H8R1	G770-L004	f104v.19	f104v	TM-H8R1	2	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_FIELD_EDGE	G770-L004:O11:BOTH:FIELD_EDGE	4	NULL-exposed structural edge remains unbound
OTAR_NULL	G770-L007:T04:TM-N5K6	G770-L007	f115v.5	f115v	TM-N5K6	1	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_RESULT	G770-L007:O04:LEFT:RESULT	4	NULL-exposed structural edge remains unbound
OTAR_NULL	G770-L007:T04:TM-N5K6	G770-L007	f115v.5	f115v	TM-N5K6	2	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_FIELD_EDGE	G770-L007:O04:BOTH:FIELD_EDGE	4	NULL-exposed structural edge remains unbound
OTAR_NULL	G770-L007:T04:TM-N5K6	G770-L007	f115v.5	f115v	TM-N5K6	3	P01_UNRESOLVED_TARGET	UNRESOLVED_TARGET	NONE	1	target remains opaque
OTAR_NULL	G770-L015:T07:TM-N5K6	G770-L015	f46v.2	f46v	TM-N5K6	1	P01_UNRESOLVED_TARGET	UNRESOLVED_TARGET	NONE	1	target remains opaque
OTAR_NULL	G770-L012:T08:TM-N5K6	G770-L012	f55v.10	f55v	TM-N5K6	1	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_VALUE	G770-L012:O08:LEFT:VALUE	4	NULL-exposed structural edge remains unbound
OTAR_NULL	G770-L012:T08:TM-N5K6	G770-L012	f55v.10	f55v	TM-N5K6	2	P01_UNRESOLVED_TARGET	UNRESOLVED_TARGET	NONE	1	target remains opaque
OTAR_NULL	G770-L006:T06:TM-N5K6	G770-L006	f75r.43	f75r	TM-N5K6	1	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_PATIENT	G770-L006:O06:LEFT:PATIENT	4	NULL-exposed structural edge remains unbound
OTAR_NULL	G770-L006:T06:TM-N5K6	G770-L006	f75r.43	f75r	TM-N5K6	2	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_RESULT	G770-L006:O06:RIGHT:RESULT	4	NULL-exposed structural edge remains unbound
OTAR_NULL	G770-L006:T06:TM-N5K6	G770-L006	f75r.43	f75r	TM-N5K6	3	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_FIELD_EDGE	G770-L006:O06:BOTH:FIELD_EDGE	4	NULL-exposed structural edge remains unbound
OTAR_NULL	G770-L006:T06:TM-N5K6	G770-L006	f75r.43	f75r	TM-N5K6	4	P01_UNRESOLVED_TARGET	UNRESOLVED_TARGET	NONE	1	target remains opaque
OTAR_NULL	G770-L005:T10:TM-N5K6	G770-L005	f86v5.13	f86v5	TM-N5K6	1	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_AMOUNT	G770-L005:O10:LEFT:AMOUNT	4	NULL-exposed structural edge remains unbound
OTAR_NULL	G770-L005:T10:TM-N5K6	G770-L005	f86v5.13	f86v5	TM-N5K6	2	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_VALUE	G770-L005:O10:RIGHT:VALUE	4	NULL-exposed structural edge remains unbound
OTAR_NULL	G770-L005:T10:TM-N5K6	G770-L005	f86v5.13	f86v5	TM-N5K6	3	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_FIELD_EDGE	G770-L005:O10:BOTH:FIELD_EDGE	4	NULL-exposed structural edge remains unbound
OTAR_NULL	G770-L005:T10:TM-N5K6	G770-L005	f86v5.13	f86v5	TM-N5K6	4	P01_UNRESOLVED_TARGET	UNRESOLVED_TARGET	NONE	1	target remains opaque
OTAR_GENERAL_SEQUENCE	G770-L015:T07:TM-N5K6	G770-L015	f46v.2	f46v	TM-N5K6	1	P05_MISSING_REQUIRED_VALENCY	ONE_SIDED_LINKER	NONE	5	candidate did not bind its required valency
OTAR_GENERAL_SEQUENCE	G770-L012:T08:TM-N5K6	G770-L012	f55v.10	f55v	TM-N5K6	1	P05_MISSING_REQUIRED_VALENCY	ONE_SIDED_LINKER	NONE	5	candidate did not bind its required valency
OTAR_GENERAL_SEQUENCE	G770-L012:T08:TM-N5K6	G770-L012	f55v.10	f55v	TM-N5K6	2	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_VALUE	G770-L012:O08:LEFT:VALUE	4	NULL-exposed structural edge remains unbound
OTAR_GENERAL_SEQUENCE	G770-L006:T06:TM-N5K6	G770-L006	f75r.43	f75r	TM-N5K6	1	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_PATIENT	G770-L006:O06:LEFT:PATIENT	4	NULL-exposed structural edge remains unbound
OTAR_ENDPOINT_UNTIL	G770-L007:T04:TM-N5K6	G770-L007	f115v.5	f115v	TM-N5K6	1	P06_ILLEGAL_BRANCH_OR_BAD_ENDPOINT	BAD_ENDPOINT	G770-L007:T05	6	endpoint policy lacks an immediate exact right ENDPOINT
OTAR_ENDPOINT_UNTIL	G770-L007:T04:TM-N5K6	G770-L007	f115v.5	f115v	TM-N5K6	2	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_RESULT	G770-L007:O04:LEFT:RESULT	4	NULL-exposed structural edge remains unbound
